Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
6.94752707072603e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4494679399035117,0.11587492348656768,0.022772316159696302,1.5939179769462009e-12,1.08228841261772e-09,1.7063813667446724e-06,5.3593531583962906e-08,7.886110752446745e-10,1.4395419236400475e-21,6.131227903994938e-05,2.0356060339526432e-19,5.580540549105974e-05,2.3995747590476673e-14,2.4071237276394547e-12,4.1128664865160354e-16,3.273922399976206e-18,6.205108964606494e-08,1.182808396037016e-13,0.002732396035543466,9.83238860071222e-05,7.3152108898172655e-06,1.6992333140002851e-09,3.470578813221272e-10,2.173049651047197e-10,9.964399352499141e-14,1.5702538744947785e-10,1.2774637015781044e-06,6.722296592586395e-10,6.999230507237267e-14,2.1359916011746597e-08,1.9275194151459695e-10,1.83904531304268e-13,1.6809287733515479e-13,5.9382331471503026e-08,5.170407497419785e-16,8.218817629511088e-18,7.28185973518563e-16,2.7521277470571935e-14,3.3875590007952055e-20,1.5189681115675999e-12,2.7013969788505603e-17,6.774448736844583e-21,3.7868518092183636e-22,4.078105774475299e-36
6.980091957082224e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4494571285290286,0.11586433904351645,0.022772086644339978,1.6289156919593596e-12,1.0997083716340842e-09,1.722624042056176e-06,5.4500702305952917e-08,7.996959871784246e-10,1.4803925579108896e-21,6.15995047382518e-05,2.0845532916698882e-19,5.604371122088624e-05,2.4344343105972565e-14,2.4522141023521487e-12,4.2052277940155056e-16,3.344045076247685e-18,6.26251798117758e-08,1.2056160010972887e-13,0.002742682597730988,9.878085113078723e-05,7.373068696540974e-06,1.7206015405396395e-09,3.4868160743875736e-10,2.181454275739415e-10,1.0003063692285699e-13,1.5942861072865903e-10,1.287175185613506e-06,6.806605642571353e-10,7.108998040441715e-14,2.1603826926980817e-08,1.9365073695781488e-10,1.8746617121284133e-13,1.7093606607002496e-13,5.991607301444569e-08,5.276788563879345e-16,8.39710886806749e-18,7.456450584307953e-16,2.799756645950531e-14,3.452797743182055e-20,1.5427138584072844e-12,2.7519624297184635e-17,6.952795681011601e-21,3.886527671752064e-22,4.248362860226259e-36
7.045221729794612e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44943556616310787,0.11584323093560017,0.02277162764648199,1.700731454267936e-12,1.1352055101761344e-09,1.7553668298422836e-06,5.6348593992440284e-08,8.221748551862163e-10,1.5650106700300677e-21,6.217394812749226e-05,2.1852751223220883e-19,5.6519739616248846e-05,2.5051710863430888e-14,2.544285116439027e-12,4.3948192017966696e-16,3.487828762693966e-18,6.378115416024603e-08,1.2522224505027042e-13,0.0027631948289784797,9.969466644386374e-05,7.489315369266241e-06,1.7638360011836007e-09,3.5192891645865036e-10,2.1982632408594955e-10,1.0080399598581556e-13,1.6431285791584444e-10,1.3066866496433172e-06,6.977234144132766e-10,7.332522873331825e-14,2.2096332385877477e-08,1.954481985238371e-10,1.9474492047418637e-13,1.7672742730772907e-13,6.099007510803952e-08,5.494615674707734e-16,8.762819841432521e-18,7.81564765063271e-16,2.896820836321961e-14,3.5861050612040626e-20,1.59095279163773e-12,2.855210029813373e-17,7.321065776927128e-21,4.0923479864282824e-22,4.6078885849566254e-36
7.110351502507e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4494140840472271,0.11582220359877778,0.022771168692302925,1.7750252917143712e-12,1.1715933763311318e-09,1.7884543434746756e-06,5.8241787595682387e-08,8.450688815778963e-10,1.65364145454492e-21,6.274838074318133e-05,2.2898569124253582e-19,5.699499245779861e-05,2.5772759630221756e-14,2.638915049037137e-12,4.591037546758058e-16,3.636425592534132e-18,6.494751943536095e-08,1.3001718158672198e-13,0.002783626135980793,0.00010060832819799272,7.6062650878353325e-06,1.8077370333377842e-09,3.5517603399405524e-10,2.2150718243690205e-10,1.0157745387116981e-13,1.6930179632183527e-10,1.3263155246651577e-06,7.150557007869572e-10,7.561449386176994e-14,2.2595103369931738e-08,1.9724548805620682e-10,2.022343119061602e-13,1.8266053858651987e-13,6.207275133893017e-08,5.719317893635418e-16,9.140951953186601e-18,8.188513377436381e-16,2.9963249170391357e-14,3.723245988297493e-20,1.6401969599322406e-12,2.9613229486696325e-17,7.705201829411207e-21,4.307033883955688e-22,4.994125758243853e-36
7.175481275219388e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44939268186971326,0.11580125671436965,0.022770709781650605,1.8518591949877004e-12,1.2088895303676815e-09,1.8218883777182612e-06,6.018096810830361e-08,8.683817838124218e-10,1.7464369500080014e-21,6.332280246916039e-05,2.3984087104391186e-19,5.746947197457093e-05,2.6507623921264838e-14,2.736150541395241e-12,4.79404713302739e-16,3.78995148479775e-18,6.61242744099088e-08,1.349489832063302e-13,0.002803976837541661,0.00010152183601274809,7.723911774535213e-06,1.852307654448747e-09,3.584229594067743e-10,2.2318800231556372e-10,1.0235101357838865e-13,1.7439656891123033e-10,1.346061107309032e-06,7.3265907063385e-10,7.79587717387563e-14,2.3100165041812248e-08,1.990426060243524e-10,2.099383995835196e-13,1.8873753538238472e-13,6.31640803135003e-08,5.951042639417364e-16,9.531808887427862e-18,8.575431644096837e-16,3.0983066923586585e-14,3.8642937391278234e-20,1.6904567360279836e-12,3.070353252816025e-17,8.105731729705215e-21,4.530880284032333e-22,5.408787651281499e-36
7.240611047931776e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44937135932020367,0.11578038996495543,0.022770250914373503,1.9312961100467623e-12,1.2471118087192676e-09,1.8556707536454503e-06,6.216682400368788e-08,8.921172770874405e-10,1.843553605659388e-21,6.389721318963244e-05,2.511042641130356e-19,5.79431803850238e-05,2.725643832633403e-14,2.8360386490426016e-12,5.004014609436944e-16,3.948524058332985e-18,6.731141795582074e-08,1.4002024838713787e-13,0.0028242472512051775,0.00010243518950261194,7.842249308781787e-06,1.8975508173749707e-09,3.616696920606336e-10,2.2486878341071265e-10,1.0312467815271473e-13,1.7959831211412661e-10,1.3659226907864483e-06,7.505351574768062e-10,8.035907212888359e-14,2.361154295524827e-08,2.0083955289444345e-10,2.178612771185983e-13,1.9496056385252258e-13,6.426404069954607e-08,6.189938774662682e-16,9.935698812314379e-18,8.976793326412877e-16,3.2028041511658215e-14,4.0093222337269375e-20,1.7417424857198653e-12,3.182353467481613e-17,8.523195715788299e-21,4.764189002263087e-22,5.8536802763728123e-36
7.3057408206441636e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4493501160896411,0.1157596030343691,0.022769792090320685,2.013399942726058e-12,1.2862783260854875e-09,1.8898033183860188e-06,6.420004719155437e-08,9.162790743375114e-10,1.945152308830643e-21,6.447161278915762e-05,2.6278729250013094e-19,5.841611989703669e-05,2.8019337509337222e-14,2.938626841794961e-12,5.221108973860185e-16,4.112262639493983e-18,6.850894904246012e-08,1.4523360060955887e-13,0.002844437693260814,0.0001033483882770247,7.961271527603604e-06,1.943469410019218e-09,3.649162313214584e-10,2.2654952541096733e-10,1.0389845068476428e-13,1.849081555405009e-10,1.3858995649348021e-06,7.686855810229507e-10,8.281641868920381e-14,2.4129263060024644e-08,2.0263632912940295e-10,2.26007077679726e-13,2.013317806960358e-13,6.537261122599463e-08,6.436156572366926e-16,1.0352934399258537e-17,9.392996355069153e-16,3.309855463815177e-14,4.1584060977572964e-20,1.7940645678413976e-12,3.2973765765663146e-17,8.958146531879698e-21,5.007268839827097e-22,6.330706488306647e-36
7.3708705933565514e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4493289518702676,0.11573889560769374,0.022769333309341843,2.09823556326387e-12,1.3264074774765694e-09,1.924287944869518e-06,6.628133297338127e-08,9.408708862323378e-10,2.0513984190875158e-21,6.504600115264864e-05,2.7490158977125683e-19,5.8888292707909244e-05,2.8796456207599244e-14,3.0439630037642098e-12,5.445501577280691e-16,4.281288269716482e-18,6.97168667349046e-08,1.5059168836782652e-13,0.0028645484787484113,0.00010426143194043546,8.080972226140935e-06,1.9900662549945244e-09,3.6816257655705035e-10,2.2823022800480812e-10,1.0467233431019088e-13,1.9032722169611007e-10,1.4059910162619155e-06,7.871119470823416e-10,8.533184903680702e-14,2.4653351706619864e-08,2.0443293518891694e-10,2.3437997400944656e-13,2.0785335301418775e-13,6.648977068262129e-08,6.689847701449866e-16,1.0783832839602407e-17,9.824445773975826e-16,3.4194989789216614e-14,4.3116206627782525e-20,1.84743333424728e-12,3.4154760226162407e-17,9.411149588653877e-21,5.260435672916928e-22,6.841870226376149e-36
7.436000366068939e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44930786635561937,0.11571826737125679,0.022768874571287293,2.185868810751728e-12,1.367517940199675e-09,1.9591265315603112e-06,6.841137999768146e-08,9.658964211750069e-10,2.1624618595965012e-21,6.562037816536615e-05,2.874590029501447e-19,5.9359701004360745e-05,2.958792923114807e-14,3.1520954333715893e-12,5.677366127616589e-16,4.45572371298157e-18,7.093517019222182e-08,1.560971851813149e-13,0.0028845799214631492,0.00010517432009235257,8.201345158160105e-06,2.037344109296815e-09,3.714087271371612e-10,2.2991089088058869e-10,1.0544633220931865e-13,1.9585662569982922e-10,1.426196327990717e-06,8.058158474884966e-10,8.790641480790563e-14,2.5183835650494595e-08,2.062293715294416e-10,2.4298417844253525e-13,2.1452745817023814e-13,6.7615497919768e-08,6.951165207433061e-16,1.1228715861256294e-17,1.0271553798483085e-15,3.531773220171974e-14,4.4690419665083485e-20,1.901859129797583e-12,3.536705706803654e-17,9.88278312369577e-21,5.524012542231893e-22,7.389280900708267e-36
7.501130138781326e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4492868592405208,0.11569771801262495,0.02276841587600796,2.2763664975029246e-12,1.4096286757845566e-09,1.99432100218504e-06,7.059089021512943e-08,9.913593853002362e-10,2.2785172296622286e-21,6.619474371291437e-05,3.0047159445953547e-19,5.983034696252955e-05,3.039389146200441e-14,3.263072843364417e-12,5.91687869327062e-16,4.6356934631642826e-18,7.216385866573827e-08,1.617527896057307e-13,0.002904532333960501,0.00010608705232739435,8.322384036583444e-06,2.0853056639865294e-09,3.7465468243346637e-10,2.315915137265187e-10,1.0622044760673612e-13,2.0149747500266228e-10,1.4465147801040708e-06,8.247988600200463e-10,9.054118171669785e-14,2.5720742056026822e-08,2.0802563860421235e-10,2.5182394292381114e-13,2.2135628364885384e-13,6.87497718480616e-08,7.220263492284974e-16,1.1687909745098632e-17,1.073473987346704e-15,3.646716883143096e-14,4.630746753084943e-20,1.9573522923434862e-12,3.66111998891149e-17,1.0373638361584064e-20,5.7983297424141185e-22,7.975157926163244e-36
7.566259911493714e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4492659302210791,0.11567724722059941,0.022767957223355385,2.3697964133391693e-12,1.4527589318471537e-09,2.0298733054525116e-06,7.282056883354197e-08,1.017263482472632e-09,2.3997438977669447e-21,6.67690976812364e-05,3.139516440619948e-19,6.030023274797292e-05,3.121447785347444e-14,3.3769443608362244e-12,6.164217706381962e-16,4.821323751265319e-18,7.340293149730174e-08,1.675612252441757e-13,0.002924406027561166,0.00010699962823533997,8.444082534034995e-06,2.1339535438830097e-09,3.779004418195395e-10,2.3327209623066157e-10,1.0699468377087174e-13,2.07250869108469e-10,1.4669456493897556e-06,8.440625483233822e-10,9.323722961047021e-14,2.6264098500095344e-08,2.0982173686325215e-10,2.609035590257427e-13,2.2834202691510186e-13,6.989257143813294e-08,7.497298294263748e-16,1.2161745340823017e-17,1.1214430731285312e-15,3.764368832086912e-14,4.7968124733210677e-20,2.0139231527145036e-12,3.788773687322343e-17,1.0884319673951934e-20,6.083724911431129e-22,8.601835407387853e-36
7.631389684206102e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44924507899467875,0.11565685468521077,0.02276749861318171,2.466227329795653e-12,1.4969282438904988e-09,2.065785414766095e-06,7.51011242727174e-08,1.043612414284952e-09,2.5263260761888712e-21,6.734343995660989e-05,3.279116508001921e-19,6.0769360515667375e-05,3.204982342944589e-14,3.4937595272501296e-12,6.419563965786587e-16,5.0127425525267005e-18,7.465238811753763e-08,1.7352524075807912e-13,0.002944201312355977,0.00010791204740118048,8.566434283401618e-06,2.183290307269737e-09,3.8114600467082886e-10,2.34952638080929e-10,1.0776904401354156e-13,2.1311789929650063e-10,1.4874882094855752e-06,8.636084618367467e-10,9.599565252035871e-14,2.6813932975322856e-08,2.116176667533802e-10,2.7022735796584864e-13,2.3548689527304e-13,7.104387572033617e-08,7.782426667036031e-16,1.2650558082402469e-17,1.1711060449603476e-15,3.884768096692151e-14,4.967317284959488e-20,2.071582034707045e-12,3.919722079011687e-17,1.1415444739460971e-20,6.380543119895142e-22,9.271766978560269e-36
7.69651945691849e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44922430525997575,0.11563654009771425,0.0227670400453397,2.5657290042448175e-12,1.5421564370422125e-09,2.102059327928814e-06,7.743326811913878e-08,1.070409880056379e-09,2.6584528981635296e-21,6.791777042564245e-05,3.423643349366329e-19,6.123773241000912e-05,3.290006328368699e-14,3.613568298465225e-12,6.683100639702215e-16,5.2100795934323625e-18,7.591222804409958e-08,1.7964760987800405e-13,0.002963918497210798,0.00010882430940517016,8.689432878409239e-06,2.233318445611103e-09,3.8439137036463037e-10,2.366331389650752e-10,1.0854353168947117e-13,2.1909964834585143e-10,1.5081417309246084e-06,8.834381357158512e-10,9.881755870881708e-14,2.7370273892989624e-08,2.1341342871821994e-10,2.7979971062389794e-13,2.4279310572392095e-13,7.2203663784469e-08,8.075806958347933e-16,1.3154688003142086e-17,1.222507050909379e-15,4.00795386884857e-14,5.1423400529240136e-20,2.130339255074221e-12,4.0540208995450953e-17,1.1967644703605444e-20,6.68913696030321e-22,9.987530801402625e-36
7.761649229630878e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4492036087168923,0.11561630315058484,0.022766581519682708,2.668372183938611e-12,1.5884636277274356e-09,2.13869706684117e-06,7.981771508054598e-08,1.0976595768308e-09,2.79631850590046e-21,6.849208897526718e-05,3.573226398928283e-19,6.170535056481507e-05,3.376533257914878e-14,3.7364210447658605e-12,6.955013268142002e-16,5.413466358593556e-18,7.71824508799145e-08,1.8593113141432752e-13,0.0029835578897713937,0.00010973641382287773,8.813071874213976e-06,2.2840403832809717e-09,3.87636538280063e-10,2.3831359857069134e-10,1.0931815019579227e-13,2.2519719026191216e-10,1.5289054811805893e-06,9.035530907607543e-10,1.0170407071340027e-13,2.7933150085624305e-08,2.1520902319820748e-10,2.8962502755891044e-13,2.5026288482402557e-13,7.337191477949269e-08,8.377598788195356e-16,1.3674479750305427e-17,1.2756909851006248e-15,4.133965499405801e-14,5.3219603495681386e-20,2.190205123516778e-12,4.1917263430792764e-17,1.2541564338362756e-20,7.009866636187046e-22,1.0751834725101527e-35
7.826779002343266e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4491829890666112,0.11559614353751241,0.022766123036064685,2.774228609968697e-12,1.6358702252759656e-09,2.17570067719175e-06,8.225518294037916e-08,1.1253651993750972e-09,2.9401221424288724e-21,6.906639549273832e-05,3.7279973418788167e-19,6.217221710332402e-05,3.4645766547270355e-14,3.86236855089366e-12,7.235489765051163e-16,5.623036097518305e-18,7.846305631142241e-08,1.9237862926779434e-13,0.003003119796468282,0.00011064836022523811,8.937344788008156e-06,2.335458477303135e-09,3.908815077980441e-10,2.399940165852009e-10,1.1009290297151344e-13,2.3141159000492382e-10,1.5497787247134102e-06,9.239548333439758e-10,1.0465632538670921e-13,2.850259080927629e-08,2.170044506305995e-10,2.9970775902595625e-13,2.5789846854213226e-13,7.454860791325325e-08,8.687963026498898e-16,1.42102825993248e-17,1.3307034934611405e-15,4.262842494912952e-14,5.506258454920894e-20,2.2511899426751196e-12,4.332895062366822e-17,1.3137862201662028e-20,7.343100051159404e-22,1.1567521611816328e-35
7.891908775055653e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44916244601157007,0.11557606095339691,0.02276566459434019,2.883371021144142e-12,1.6843969334625293e-09,2.2130722281406757e-06,8.474639251209704e-08,1.153530440177441e-09,3.090068240139735e-21,6.964068986562661e-05,3.888090133764793e-19,6.263833413819841e-05,3.554150048728712e-14,3.99146201608215e-12,7.524720420162898e-16,5.838923831264537e-18,7.97540441068113e-08,1.9899295243994494e-13,0.00302260452252157,0.00011156014817860394,9.062245099641025e-06,2.3875750171038536e-09,3.9412627830126357e-10,2.4167439269585396e-10,1.1086779349696518e-13,2.3774390322072346e-10,1.5707607230147506e-06,9.446448553400018e-10,1.0767547393260285e-13,2.9078625745474886e-08,2.1879971144948168e-10,3.100523949927557e-13,2.6570210211663273e-13,7.57337224522027e-08,9.00706177030216e-16,1.476245046759197e-17,1.3875909794514651e-15,4.394624514345187e-14,5.695315356930028e-20,2.3133040081223192e-12,4.477584168764403e-17,1.3757210796640794e-20,7.68921289784354e-22,1.2437574831497234e-35
7.957038547768041e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4491419792554559,0.11555605509434345,0.022765206194364385,2.9958731577863856e-12,1.7340647519793023e-09,2.2508138119959633e-06,8.729206759337487e-08,1.1821589894455948e-09,3.2463665065423934e-21,7.021497198181506e-05,4.053641019862651e-19,6.310370377152635e-05,3.645266976554213e-14,4.123753054093843e-12,7.822897900576093e-16,6.061266358976893e-18,8.105541411424737e-08,2.0577697504341792e-13,0.0030420123719457656,0.00011247177724479754,9.187766252254002e-06,2.4403922242766835e-09,3.9737084917416046e-10,2.433547265897222e-10,1.1164282529321977e-13,2.441951759737762e-10,1.5918507346538243e-06,9.656246340562104e-10,1.10762681938607e-13,2.9661285002882253e-08,2.2059480608577618e-10,3.2066346515608164e-13,2.736760399123093e-13,7.692723772112097e-08,9.335058320493056e-16,1.5331341927828508e-17,1.4464006097842277e-15,4.529351365825868e-14,5.889212751702405e-20,2.376557608358076e-12,4.625851232244344e-17,1.4400296730670857e-20,8.048588746673074e-22,1.336512392978045e-35
8.022168320480429e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44912158850319983,0.11553612565765774,0.02276474783599301,3.1118097654414313e-12,1.7848949778397863e-09,2.2889275438829275e-06,8.989293492018599e-08,1.2112545351052279e-09,3.409232011017426e-21,7.078924172949439e-05,4.2247885545458804e-19,6.3568328094824e-05,3.737940981480027e-14,4.2592936932595954e-12,8.130217252058659e-16,6.290202264307319e-18,8.236716626010074e-08,2.1273359631212863e-13,0.0030613436475545727,0.00011338324698116293,9.31390165293019e-06,2.493912252359751e-09,4.0061521980289606e-10,2.450350179536939e-10,1.1241800192148574e-13,2.5076644448258683e-10,1.6130480153232393e-06,9.86895632165122e-10,1.1391912940447966e-13,3.025059911864667e-08,2.2238973496725014e-10,3.31545538957963e-13,2.8182254527678635e-13,7.812913310283814e-08,9.672117158056907e-16,1.591732022103574e-17,1.5071803201299569e-15,4.6670630033405885e-14,6.088033043741791e-20,2.440961024803506e-12,4.777754281409309e-17,1.5067820874130922e-20,8.421619134550033e-22,1.4353450472771915e-35
8.087298093192817e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44910127346097095,0.11551627234184103,0.022764289519082402,3.231256598509046e-12,1.8369092067130957e-09,2.327415561406681e-06,9.254972412077088e-08,1.2408207627982332e-09,3.5788852738742785e-21,7.136349899715864e-05,4.401673620646053e-19,6.403220918903853e-05,3.83218561335654e-14,4.3981363765201116e-12,8.44687590007773e-16,6.525871921719286e-18,8.368930054716735e-08,2.1986574061132336e-13,0.003080598650965666,0.0001142945569406179,9.440644673358038e-06,2.5481371866256337e-09,4.038593895753305e-10,2.467152664744691e-10,1.1319332698247678e-13,2.574587348575833e-10,1.6343518178849686e-06,1.0084592976379792e-09,1.17146010766918e-13,3.084659905946209e-08,2.2418449851852292e-10,3.4270322560169305e-13,2.901438903966654e-13,7.933938803795756e-08,1.0018403919871675e-15,1.6520753269023724e-17,1.5699788208100958e-15,4.807799523438877e-14,6.291859346183854e-20,2.5065245317967447e-12,4.933351803509926e-17,1.5760498518902728e-20,8.808703653348368e-22,1.5405994072575026e-35
