Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70)
4.330363731572048e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407742800833596,0.07431827678808783,0.006090198747449252,3.9009969157892555e-06,0.0003621178387803816,0.0727334506752924,0.032978951850338445,3.636881061984505e-05,4.2243601096694115e-10,0.001777229201690508,4.578450398968877e-11,0.0005622957005870372,2.7266353737955193e-09,3.6213313788116567e-06,3.3723179701490046e-09,1.6668891696708763e-10,8.523020847761673e-06,2.432865470483947e-05,0.005314591089819403,7.762100287517824e-05,0.0006189638645306301,3.0661300513500945e-09,2.692747322178745e-09,4.980087162762177e-09,1.4887659425012684e-09,4.145867106093284e-05,0.004008604116931066,1.928101507341499e-05,0.0014495793392799736,3.8500743634757966e-05,5.482043571498069e-09,1.0170018186952732e-07,1.27963228192373e-09,4.688130827620696e-06,1.616093737555506e-08,3.384187707290044e-12,1.4666950201569198e-10,2.763449073025933e-06,6.833323949374942e-12
4.3346648642219665e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44076002647866114,0.07428965690539516,0.00608222934348514,3.899555291241321e-06,0.0003622423601838795,0.07279452998543322,0.032995050031753834,3.634246871023757e-05,4.2338157959367534e-10,0.0017765892328103425,4.576498003613628e-11,0.0005624047982517737,2.7264668702374165e-09,3.61560952590586e-06,3.3746180564290838e-09,1.6672519665127545e-10,8.512440535596877e-06,2.4347421389943622e-05,0.005312373207731794,7.735293659425287e-05,0.0006191919774116745,3.05676884693553e-09,2.6882553221000972e-09,4.978494852184229e-09,1.495581988847963e-09,4.1632106071778636e-05,0.004023760354477037,1.928963852836955e-05,0.0014507503758131733,3.85304427624079e-05,5.479892310044467e-09,1.0174653505595166e-07,1.280717820537968e-09,4.682826769362507e-06,1.6165970758087233e-08,3.3742604116801647e-12,1.4668825603549635e-10,2.7655105355100733e-06,6.838373908212425e-12
4.338965996871885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44074576037528607,0.07426104841850606,0.006074270831710224,3.898112824413058e-06,0.00036236654069578343,0.07285558545246054,0.03301112499492098,3.631614909157214e-05,4.2432782066020266e-10,0.0017759495526261657,4.5745474141290276e-11,0.0005625138166249885,2.7262987989714965e-09,3.60989624276676e-06,3.3769159291345786e-09,1.6676130719860703e-10,8.501873311265232e-06,2.436617337273449e-05,0.005310156119208458,7.708663403151475e-05,0.0006194198613382958,3.0474678955114688e-09,2.683771108417309e-09,4.9769048777694226e-09,1.5024105074789621e-09,4.1805762885699115e-05,0.004038927152310199,1.9298247570211978e-05,0.0014519208169399454,3.856011862298805e-05,5.477741911380805e-09,1.0179281054922093e-07,1.281802456467465e-09,4.677528214925631e-06,1.61709881222714e-08,3.364395523340929e-12,1.4670687915654338e-10,2.767570094440064e-06,6.8434192028212734e-12
4.343267129521804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407314818297055,0.07423245132187559,0.0060663231971076715,3.896669526088165e-06,0.00036249038080226237,0.07291661708679255,0.03302717678625695,3.628985171644973e-05,4.252747328612591e-10,0.0017753101605571977,4.572598623553695e-11,0.0005626227558126407,2.726131158073634e-09,3.6041915210708325e-06,3.3792115915802183e-09,1.667972490139687e-10,8.49131916151291e-06,2.4384910664739515e-05,0.005307939824651531,7.682207829246354e-05,0.0006196475166574783,3.0382266241333773e-09,2.679294666706299e-09,4.975317237775939e-09,1.50925148777455e-09,4.197964108663302e-05,0.004054104470153922,1.9306842227596124e-05,0.001453090662997332,3.85897712347413e-05,5.475592374497071e-09,1.018390085082442e-07,1.2828861904814612e-09,4.672235161040631e-06,1.6175989492775216e-08,3.354592453458743e-12,1.4672537168341157e-10,2.7696277514929428e-06,6.8484598372678934e-12
4.34713814890673e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44071862054692074,0.07420672366900681,0.0060591796135511045,3.89536985549557e-06,0.00036260154625245353,0.07297152518932964,0.03304160362470934,3.626620305821261e-05,4.26127526584148e-10,0.0017747349535581975,4.570846244401465e-11,0.0005627207334652543,2.7259806476537563e-09,3.5990645846746993e-06,3.381275800732899e-09,1.6682945271485895e-10,8.481831594546399e-06,2.4401761676432703e-05,0.005305945838719307,7.658545786773904e-05,0.0006198522112712398,3.0299600385258503e-09,2.6752725023096553e-09,4.97389035629204e-09,1.5154190160149198e-09,4.2136320410926874e-05,0.0040677730177193,1.9314565144202064e-05,0.001454143015942249,3.861643872261903e-05,5.473658527300598e-09,1.0188052051024245e-07,1.2838607805989457e-09,4.667476112805895e-06,1.6180477071973504e-08,3.345822064514803e-12,1.4674190355035704e-10,2.7714780181180884e-06,6.852992427186658e-12
4.351009168291657e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4407057492718993,0.07418100523374259,0.006052044817433904,3.894069527758328e-06,0.0003627124367202115,0.07302641400336811,0.03305601176487157,3.624257234517361e-05,4.2698086191917386e-10,0.0017741599790512608,4.5690953117941286e-11,0.0005628186471401034,2.725830482909291e-09,3.593944570170976e-06,3.3833382246329546e-09,1.6686152036120535e-10,8.472354597590255e-06,2.4418600806279777e-05,0.005303952496506046,7.635022683400512e-05,0.0006200567212444977,3.0217409276601717e-09,2.6712566110904144e-09,4.9724653630613374e-09,1.5215966219339096e-09,4.229317842225187e-05,0.004081450025016631,1.9322276453233145e-05,0.0014551948873970102,3.864308740694187e-05,5.471725376620519e-09,1.0192196995221286e-07,1.284834641348012e-09,4.662721514964815e-06,1.618495173412637e-08,3.337100858219209e-12,1.4675833010223208e-10,2.7733267467938965e-06,6.85752124861348e-12
4.3548801876765835e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44069286804491803,0.0741552960120675,0.006044918797846867,3.892768550525414e-06,0.000362823052557855,0.07308128353645732,0.03307040124007772,3.6218959543592794e-05,4.278347379166386e-10,0.0017735852366246709,4.567345820788863e-11,0.0005629164969139355,2.7256806624741883e-09,3.588831471429969e-06,3.3853988656564263e-09,1.668934522437444e-10,8.462888160981277e-06,2.4435428062635362e-05,0.005301959798293116,7.611637330597588e-05,0.000620261046827923,3.01356888838224e-09,2.667246982606551e-09,4.9710422568616374e-09,1.5277842978557026e-09,4.245021482085402e-05,0.004095135463157203,1.9329976175194685e-05,0.0014562462776048493,3.866971730093564e-05,5.469792921742099e-09,1.0196335694828567e-07,1.28580777327091e-09,4.657971365113733e-06,1.618941349709781e-08,3.328428420184697e-12,1.4677465155881745e-10,2.775173938733784e-06,6.862046304490071e-12
4.35875120706151e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44067997690598026,0.07412959599997435,0.006037801543892816,3.891466931380272e-06,0.00036293339411705026,0.07313613379613251,0.03308477208350622,3.6195364619981765e-05,4.286891536274209e-10,0.0017730107258703072,4.565597766483706e-11,0.0005630142828633423,2.7255311849929164e-09,3.5837252823029927e-06,3.387457726167039e-09,1.6692524865185173e-10,8.453432275055913e-06,2.4452243453843977e-05,0.005299967744358242,7.588388553053629e-05,0.000620465188271414,3.0054435220472847e-09,2.663243606439568e-09,4.969621036486881e-09,1.533982036128922e-09,4.2607429308142056e-05,0.004108829303397965,1.9337664330771856e-05,0.0014572971868082474,3.869632841779829e-05,5.46786116196216e-09,1.0200468161204181e-07,1.2867801769314124e-09,4.653225660842702e-06,1.619386237871593e-08,3.3198043406304522e-12,1.4679086813909864e-10,2.7770195951483463e-06,6.866567597756784e-12
4.362622226446437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44066707589481846,0.07410390519346416,0.0060306930446865905,3.89016467784153e-06,0.0003630434617488165,0.07319096478991506,0.03309912432818222,3.6171787541101075e-05,4.295441081029742e-10,0.0017724364463836072,4.5638511440171436e-11,0.0005631120050647593,2.725382049121101e-09,3.578625996622628e-06,3.3895148085162315e-09,1.6695690987355937e-10,8.443986930150255e-06,2.446904698823152e-05,0.005297976334975569,7.565275188498795e-05,0.0006206691458242034,2.99736443435558e-09,2.6592464721935123e-09,4.968201700744881e-09,1.540189829119448e-09,4.276482158656079e-05,0.00412253151713999,1.9345340940351863e-05,0.0014583476152489367,3.872292077070875e-05,5.465930096585087e-09,1.0204594405656145e-07,1.2877518528789794e-09,4.648484399735508e-06,1.6198298396770773e-08,3.3112282140288495e-12,1.468069800613609e-10,2.7788637172453848e-06,6.87108513134692e-12
4.366080240602442e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406555429968089,0.0740809631615384,0.006024350357212981,3.889000833412286e-06,0.00036314155472739714,0.07323992949140673,0.033111929607696676,3.6150741001906744e-05,4.303083009581661e-10,0.0017719236329360934,4.562292078392932e-11,0.0005631992472821926,2.7252491125895744e-09,3.5740765947438336e-06,3.3913509156689955e-09,1.6698507902197084e-10,8.435558230324456e-06,2.4484047706757542e-05,0.005296197937523436,7.544741400501701e-05,0.0006208511875153434,2.9901861350131326e-09,2.655681068617259e-09,4.9669353889814935e-09,1.545743799381719e-09,4.290557153986626e-05,0.004134778877729904,1.9352188772807834e-05,0.0014592855654423991,3.874666008601311e-05,5.4642056463092834e-09,1.0208275162095203e-07,1.2886192442100976e-09,4.644252746738248e-06,1.6202250265343575e-08,3.303607312677385e-12,1.4682128465002774e-10,2.780509790497072e-06,6.87511750507375e-12
4.369538254758447e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44064400228021805,0.07405802846964264,0.006018014639607506,3.8878364939577465e-06,0.000363239429640863,0.07328887883005174,0.033124720094975885,3.612970865311916e-05,4.310729223157173e-10,0.001771411003436526,4.5607341481175054e-11,0.000563286438743881,2.725116446655987e-09,3.5695326924566904e-06,3.393185607375664e-09,1.6701314072395168e-10,8.42713792762986e-06,2.4499038976091283e-05,0.005294420054830427,7.524313943865112e-05,0.0006210330828367383,2.983044179739781e-09,2.6521206304353417e-09,4.965670579383763e-09,1.5513057818156967e-09,4.304646292324439e-05,0.004147032877472414,1.9359027422226255e-05,0.0014602231323508972,3.877038444754536e-05,5.462481749123581e-09,1.0211950970410227e-07,1.2894860556387031e-09,4.640024635721286e-06,1.6206191895596262e-08,3.2960240751631265e-12,1.4683550605002063e-10,2.7821546411823526e-06,6.879146882991182e-12
4.3729962689144524e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063245377283533,0.07403510111494245,0.006011685884134918,3.8866716647091065e-06,0.00036333708673814985,0.07333781281118427,0.03313749581325793,3.6108690471537477e-05,4.318379715006028e-10,0.0017708985576035498,4.5591773498056714e-11,0.0005633735795039973,2.7249840503835966e-09,3.5649942853277222e-06,3.3950188852883544e-09,1.6704109518217225e-10,8.418726015176756e-06,2.4514020802139087e-05,0.005292642687084871,7.503992015777215e-05,0.0006212148319646336,2.975938296126775e-09,2.6485651502829075e-09,4.9644072711310085e-09,1.5568757710192942e-09,4.318749552673223e-05,0.004159293496265807,1.9365856903006365e-05,0.0014611603161452827,3.8794093864654034e-05,5.460758404550631e-09,1.0215621838559016e-07,1.2903522875629765e-09,4.635800064949689e-06,1.6210123300137208e-08,3.2884782210577117e-12,1.4684964441547224e-10,2.783798270156683e-06,6.883173267181609e-12
4.376454283070458e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406208975022857,0.0740121810946084,0.006005364083067628,3.885506350857945e-06,0.0003634345262677928,0.07338673144012989,0.0331502567856873,3.608768643411328e-05,4.326034478381596e-10,0.0017703862951579789,4.5576216800970573e-11,0.0005634606696166161,2.7248519228433622e-09,3.5604613689121178e-06,3.3968507510517342e-09,1.6706894259848673e-10,8.410322486075246e-06,2.4528993190797383e-05,0.005290865834472922,7.483774821314995e-05,0.0006213964350748542,2.9688682144450105e-09,2.6450146208087304e-09,4.9631454634098554e-09,1.5624537615999968e-09,4.3328669141003345e-05,0.004171560714096255,1.9372677229392554e-05,0.0014620971169959586,3.881778834667424e-05,5.459035612108811e-09,1.0219287774466642e-07,1.2912179403549287e-09,4.631579032684646e-06,1.6214044491553707e-08,3.2809694730574435e-12,1.4686369990023379e-10,2.7854406782738085e-06,6.887196659715765e-12
4.379912297226463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060933349603193,0.07398926840581596,0.0059990492286857,3.884340557556603e-06,0.00036353174847792916,0.07343563472220577,0.03316300303531562,3.606669651794921e-05,4.3336935065408415e-10,0.0017698742158227694,4.5560671356558874e-11,0.0005635477091357122,2.7247200631138606e-09,3.555933938753869e-06,3.398681206303138e-09,1.6709668317394223e-10,8.401927333435223e-06,2.454395614795838e-05,0.005289089497178576,7.463661573347826e-05,0.0006215778923427438,2.9618336676904136e-09,2.641469034675571e-09,4.961885155415226e-09,1.5680397481787623e-09,4.346998355742842e-05,0.004183834511036822,1.9379488415770896e-05,0.001463033535072881,3.884146790292225e-05,5.457313371312761e-09,1.0222948786022676e-07,1.2920830143807594e-09,4.627361537183475e-06,1.6217955482414184e-08,3.273497557201863e-12,1.4687767265785386e-10,2.7870818663857837e-06,6.89121706265484e-12
4.383370311382468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405977617813756,0.0739663630457456,0.005992741313276863,3.883174289918569e-06,0.00036362875361630034,0.07348452266272075,0.033175734585102874,3.604572070029751e-05,4.3413567927443346e-10,0.0017693623193230045,4.5545137131707766e-11,0.0005636346981151637,2.7245884702782375e-09,3.551411990385902e-06,3.400510252672692e-09,1.6712431710878724e-10,8.3935405503664e-06,2.455890967949995e-05,0.005287313675383692,7.443651492446845e-05,0.0006217592039432498,2.9548343913053433e-09,2.6379283845613763e-09,4.960626346352775e-09,1.573633725388209e-09,4.361143856798484e-05,0.0041961148672467145,1.9386290476333322e-05,0.001463969570545568,3.886513254270572e-05,5.4555916817038765e-09,1.0226604881091869e-07,1.2929475100435528e-09,4.623147576699658e-06,1.6221856285258173e-08,3.2660622007318755e-12,1.4689156284108188e-10,2.7887218353429863e-06,6.895234478074428e-12
4.386482524122872e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405873406699378,0.07394575448541316,0.005987070115862874,3.882124247681731e-06,0.0003637158728489173,0.07352850869653077,0.03318718043045049,3.602685449995758e-05,4.3482573853880565e-10,0.0017689017685719925,4.553116589489226e-11,0.0005637129450297233,2.7244702641686397e-09,3.5473469200845824e-06,3.402155191152827e-09,1.671490966372945e-10,8.385999595892847e-06,2.4572359803834155e-05,0.0052857158766689396,7.425729989412602e-05,0.0006219222599823432,2.9485649821801613e-09,2.6347460137138545e-09,4.959494699132433e-09,1.5786751324373418e-09,4.373886811404504e-05,0.0042071727796811785,1.939240453991642e-05,0.0014648116754841212,3.888641797261468e-05,5.454042631935257e-09,1.0229891169531357e-07,1.2937250619471883e-09,4.619358033257492e-06,1.622535830741215e-08,3.2594014154338663e-12,1.469039935309617e-10,2.7901967657286385e-06,6.898847599326623e-12
4.389594736863276e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44057691335636023,0.07392515185701704,0.005981404527164884,3.8810738290166576e-06,0.00036380281663380885,0.07357248231182845,0.03319861440406115,3.600799968473197e-05,4.355161416683578e-10,0.0017684413654992387,4.5517203695493416e-11,0.0005637911510898696,2.7243522728492964e-09,3.5432862831344092e-06,3.4037989909315497e-09,1.67173790093343e-10,8.378465410167394e-06,2.458580230244828e-05,0.005284118495783962,7.407890868983475e-05,0.0006220851982991197,2.9423237407690314e-09,2.631567629802436e-09,4.958364264839314e-09,1.583723003659285e-09,4.3866411222635686e-05,0.004218235974777339,1.9398511233377222e-05,0.0014656534707731734,3.890769133447571e-05,5.452494027898731e-09,1.0233173487643856e-07,1.2945021459268637e-09,4.6155713504830425e-06,1.622885209653125e-08,3.252769831295019e-12,1.4691635757028973e-10,2.7916707099039835e-06,6.9024583038463905e-12
4.39270694960368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405664798602191,0.07390455515851178,0.005975744541576555,3.880023037571806e-06,0.00036388958515076736,0.07361644351246695,0.033210036522485525,3.598915623834298e-05,4.362068881725288e-10,0.0017679811099086513,4.5503250509869335e-11,0.0005638693163346745,2.724234495665089e-09,3.539230076256436e-06,3.4054416531824995e-09,1.6719839762128908e-10,8.370937988166645e-06,2.4599237179608862e-05,0.005282521532856989,7.39013357859189e-05,0.0006222480190202188,2.9361104794439297e-09,2.6283932275191468e-09,4.957235042913184e-09,1.5887773351660042e-09,4.399406774342583e-05,0.004229304438246712,1.9404610567012977e-05,0.0014664949565354132,3.8928952635045424e-05,5.450945869280372e-09,1.0236451841100933e-07,1.2952787623036665e-09,4.6117875270952165e-06,1.6232337661708826e-08,3.246167254195933e-12,1.4692865506934533e-10,2.7931436684855256e-06,6.906066593149504e-12
