Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
3.007801892913982e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675619286751,0.11866996481698402,0.022821567663894222,2.3637089968021985e-54,1.4570562459248832e-39,7.449291701311187e-20,5.5792426708337009e-40,1.0756142214434871e-36,1.8535923754103623e-73,3.0585030179665209e-16,1.2114173633380851e-73,3.0585029202174063e-16,3.8973199114589591e-51,3.067958230191204e-44,8.91567922147282e-60,5.377829367465701e-61,5.3582878270142642e-33,2.3481912166002967e-58,1.2129585179346499e-09,5.8320129341850885e-11,2.1806489456722518e-14,2.3882873142425512e-14,1.5080560028130058e-18,6.134297397840111e-16,5.8307188632218684e-17,1.415945368347319e-21,7.1350987114151831e-31,7.4154323217925841e-28,3.6603044059672274e-50,7.1053772749175199e-50
3.86717386394409e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756156543888,0.11866996447041799,0.022821567655562775,1.2671985166225142e-53,3.2703307964704243e-39,1.2227866159461228e-19,2.2761689055499817e-39,2.2367748429560677e-36,1.2831270393739486e-72,3.9323610318542282e-16,5.152879848579249e-73,3.9323608711542076e-16,1.024394581395834e-50,6.7579170197567251e-44,4.4746337687964913e-59,2.6975980567583086e-60,9.4049696065258243e-33,7.7249856858250181e-58,1.5595180485345606e-09,7.4983023376972884e-11,2.7797951869147364e-14,3.1229024019465927e-14,1.9228898528741485e-18,9.8309893865324693e-16,1.1954399914369865e-16,1.892423273396369e-21,2.3516528790815283e-30,1.5479775448921825e-27,1.6094283535249997e-49,3.8672336728553731e-49
4.726545834974198e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756120220244,0.11866996412385196,0.022821567647231328,4.5799091799196579e-53,6.2075384026559227e-39,1.8152872643871656e-19,6.859091227678099e-39,4.0082070366983625e-36,5.5469049998263331e-72,4.8062190486901375e-16,1.5936175124922196e-72,4.8062188097171824e-16,2.2125136735876179e-50,1.2594166374829594e-43,1.5584954196040592e-58,9.3914444944645107e-60,1.4616305120613723e-32,1.9839466142231287e-57,1.9060775583392174e-09,9.1645917370153001e-11,3.3686043316848121e-14,3.8812884375970797e-14,2.3305665562542793e-18,1.425166464641466e-15,2.117614854283081e-16,2.3678610236009916e-21,6.0482975400601906e-30,2.7902950521892344e-27,5.0182643911974293e-49,1.4144714032874166e-48
5.585917806004306e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756083896589,0.11866996377728595,0.022821567638899882,1.3405581919835551e-52,1.0578687666699542e-38,2.5203670814835098e-19,1.7274233608834292e-38,6.5144751791364957e-36,1.9181012688440629e-71,5.6800770683485009e-16,4.0943974154659835e-72,5.6800767359566672e-16,4.2119158539480286e-50,2.1074552314197473e-43,4.439082057554579e-58,2.6737997733348633e-59,2.0991808791215303e-32,4.3702266973702281e-57,2.2526370473491927e-09,1.0830881132139192e-10,3.9472624921924949e-14,4.6636372725934702e-14,2.7312149723915748e-18,1.9321305920059104e-15,3.4060012225596694e-16,2.8426377292032335e-21,1.3311501278691911e-29,4.5661337695130394e-27,1.3101556424703831e-48,4.1911012699435392e-48
6.823532014394878e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756031585461,0.11866996327818315,0.022821567626901448,5.4615691167928997e-52,2.0059834303657025e-38,3.7296474158081581e-19,5.5831690164593404e-38,1.1638115672435824e-35,1.0951118832971064e-70,6.9385531901657992e-16,1.3553743008416645e-71,6.9385526969654637e-16,9.1928573211726461e-50,3.8882411809309917e-43,1.7495708071468649e-57,1.0528368077932219e-58,3.2216869449871107e-32,1.1638427235145807e-56,2.7517304908287054e-09,1.323056775665242e-10,4.7631294821026206e-14,5.8326392191771501e-14,3.2961008404012693e-18,2.7635217099826061e-15,5.9967236357681141e-16,3.5269227465836644e-21,3.5055902733357856e-29,8.2479842234194974e-27,4.2491785708314244e-48,1.7455694219841608e-47
8.06114622278545e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755979274289,0.11866996277908037,0.022821567614903015,1.7548732543779802e-51,3.4197349183151085e-38,5.1626873981958327e-19,1.4973593494741705e-37,1.8827327017830401e-35,5.0917608351079851e-70,8.1970293172434734e-16,3.6800002196570165e-71,8.1970286326635191e-16,1.7617274242648797e-49,6.4496723901052323e-43,5.7213291934483476e-57,3.4392061049498727e-58,4.5854166824334603e-32,2.6475994332566856e-56,3.2508238911792625e-09,1.5630254372466651e-10,5.5588206358305319e-14,7.0517810789268616e-14,3.8470174647903009e-18,3.6987792799967087e-15,9.5665231122827127e-16,4.2117455866289756e-21,7.8322185960106562e-29,1.3497590613552384e-26,1.1135063685371892e-47,5.7187031505030575e-47
9.298760431176022e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755926963072,0.11866996227997764,0.022821567602904581,4.629543273980872e-51,5.4044230520272088e-38,6.8139427447950502e-19,3.4346024364676929e-37,2.8371475014786132e-35,1.7301397399432248e-69,9.4555054492434454e-16,8.5496653651166151e-71,9.4555045431968563e-16,3.0713251618936556e-49,9.922164894862804e-43,1.5207307121318416e-56,9.1333289847239715e-58,6.1904672503286861e-32,5.3340593654253723e-56,3.7499172484005493e-09,1.8029940979581858e-10,6.3348358768101553e-14,8.3211348183750144e-14,4.3843109800312063e-18,4.7221863511367614e-15,1.4222573356938405e-15,4.8964183468160949e-21,1.549417597300133e-28,2.0577744199724732e-26,2.5345465524735776e-47,1.535213195153354e-46
1.0536374639566595e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755874651811,0.11866996178087495,0.022821567590906148,1.0687681724998549e-50,8.0701039869208549e-38,8.6780246388835156e-19,7.0370493660912601e-37,4.0535940381022961e-35,4.9633034093286856e-69,1.0713981585837148e-15,1.7761207903204413e-70,1.0713980428710953e-15,4.9849461090049827e-49,1.4429989901595855e-42,3.5262919857479305e-56,2.1160636136879367e-57,8.0368529258738161e-32,9.8103766691501497e-56,4.2490105624927191e-09,2.0429627577998084e-10,7.0916611101297705e-14,9.640640042860789e-14,4.9083178146319669e-18,5.8197701223997838e-15,2.0056008506926068e-15,5.5808823607271684e-21,2.7994254136695962e-28,2.9743737818183492e-26,5.2024022009518979e-47,3.6049352162195452e-46
1.1773988847957167e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755822340506,0.1186699612817723,0.022821567578907714,2.2355968422295581e-50,1.1533299173555786e-37,1.0749666046165306e-18,1.3240996974570066e-36,5.5564540683694895e-35,1.2626852184330681e-68,1.1972457726703431e-15,3.3912322612022722e-70,1.1972456289351398e-15,7.6548108519917599e-49,2.0093469127835619e-42,7.3828528292066038e-56,4.4266170406110795e-57,1.012454922096254e-31,1.6824760834002484e-55,4.7481038334557084e-09,2.2829314167715281e-10,7.8297712598594673e-14,1.1010106321185387e-13,5.4193667941158423e-18,6.9791875792792463e-15,2.7142763012388499e-15,6.2653920946772937e-21,4.718357488301419e-28,4.1245155376056447e-26,9.8261529767708293e-47,7.6683401434792137e-46
1.424921726473831e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755717717746,0.11866996028356713,0.022821567554910847,7.8962383587487703e-50,2.1342990166481204e-37,1.549517552466855e-18,3.8838427299100893e-36,9.5096105931388746e-35,6.4535349640365926e-68,1.4489410020006757e-15,1.0257607159143907e-69,1.44894079365892e-15,1.5928419141102932e-48,3.5346067790496277e-42,2.6005416225928558e-55,1.5564906361575576e-56,1.5023911176593185e-31,4.2292335573830593e-55,5.7462902459945513e-09,2.7628687321052701e-10,9.2516904370334875e-14,1.3897706987512745e-13,6.4038680161241587e-18,9.4403517508334411e-15,4.5323522464638316e-15,7.6344667603969204e-21,1.1467248169833235e-27,7.2223206756721134e-26,2.906397241480944e-46,2.8015961281207117e-45
1.647692283984134e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755623557116,0.11866995938518266,0.022821567533313668,2.0524990342315081e-49,3.4181035121000811e-37,2.0425759603451294e-18,8.769205886686736e-36,1.4251385766683166e-34,2.2336539118710237e-67,1.6754667095529436e-15,2.3782576548523186e-69,1.6754664335478116e-15,2.7736999786218914e-48,5.4139899482612458e-42,6.7508022417151739e-55,4.0339524295199781e-56,2.0258687194640208e-31,8.5140641905552869e-55,6.6446578697779855e-09,3.1948123129305713e-10,1.047194112610075e-13,1.666353771671432e-13,7.248739028337141e-18,1.1769770766409118e-14,6.6490624700061724e-15,8.866814194221885e-21,2.2406553690998451e-27,1.1047045325323122e-25,6.5685463998672849e-46,7.4925586808574595e-45
1.870462841494437e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755529396348,0.11866995848679827,0.02282156751171649,4.710921519606482e-49,5.1671417443475593e-37,2.5952746606859656e-18,1.7805923809469325e-35,2.0211909936192814e-34,6.5941372643894739e-67,1.9019924180255836e-15,4.9522251618236366e-69,1.9019920655994668e-15,4.4904792090345046e-48,7.8344746523735097e-42,1.5502442868747273e-54,9.2481120633107465e-56,2.6275445145333844e-31,1.5666994805236649e-54,7.5430253538229549e-09,3.6267558909373827e-10,1.1638415906668648e-13,1.9584123026663506e-13,8.0563769484585927e-18,1.4164900109009122e-14,9.2378646058751407e-15,1.0099108490094698e-20,4.0020587566287364e-27,1.5988977862622236e-25,1.333244101665171e-45,1.766678426210949e-44
2.0932333990047398e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755435235453,0.11866995758841405,0.022821567490119311,9.8290805959741836e-49,7.4690444208194e-37,3.2049878728501509e-18,3.3302830349708857e-35,2.7468979205868585e-34,1.7452216337394723e-66,2.1285181272584907e-15,9.4887239814448932e-69,2.1285176898939634e-15,6.8696475830194323e-48,1.0850661706588141e-41,3.2426844282956908e-54,1.931094049056319e-55,3.3074220772564421e-31,2.6884485726389096e-54,8.4413926981295697e-09,4.0586994661257013e-10,1.2753482423116977e-13,2.2655669513628098e-13,8.8284210741496515e-18,1.6592646457876369e-14,1.2308173891889244e-14,1.133136876385932e-20,6.6660275340682306e-27,2.2172531149494427e-25,2.4831718111768014e-45,3.7830725465046334e-44
2.3160039565150427e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755341074407,0.11866995669002998,0.022821567468522132,1.9001981940513972e-48,1.0416622803381327e-36,3.8692027452563644e-18,5.8316018541909459e-35,3.6086783579115649e-34,4.2359698410847324e-66,2.3550438370984487e-15,1.7008130569386245e-68,2.3550433065092652e-15,1.0044263672460262e-47,1.4513520679751141e-41,6.2953832221044934e-54,3.7422382409496801e-55,4.0655047569045757e-31,4.3621373340854912e-54,9.3397599026979844e-09,4.4906430384955275e-10,1.3819406492635057e-13,2.5874049811718249e-13,9.5664402004853297e-18,1.9026310844619485e-14,1.58640295559021e-14,1.2563619650593568e-20,1.0500445687680232e-26,2.9716765847507475e-25,4.3288403201054106e-45,7.4991324252931703e-44
2.5387745140253456e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755246913239,0.11866995579164605,0.022821567446924953,3.4499683397790459e-48,1.4107689773691211e-36,4.5855163912991878e-18,9.6736925964775301e-35,4.6116872750834006e-34,9.5451107786248783e-66,2.5815695473989429e-15,2.8862163796131704e-68,2.5815689155211172e-15,1.415322520466526e-47,1.8870468988736197e-41,1.1491655898878603e-53,6.8182071797339873e-55,4.9017957585736431e-31,6.7603410654195606e-54,1.0238126967528232e-08,4.9225866080468589e-10,1.4838354777911341e-13,2.923485620712426e-13,1.0271934470436229e-17,2.1444972332466302e-14,1.9904684407805165e-14,1.3795892322587122e-20,1.5803640113765187e-26,3.8735535416954915e-25,7.1389055821153419e-45,1.3946903012358575e-43
2.7615450715356486e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755152751949,0.11866995489326225,0.022821567425327774,5.9425459652250664e-48,1.864482672417178e-36,5.3516326011362733e-18,1.5337566555026711e-34,5.7599282041095478e-34,2.0158679650707635e-65,2.8080952580199659e-15,4.6788178040580023e-68,2.8080945170029184e-15,1.9340258033310096e-47,2.3965489879555e-41,1.9916433871984553e-53,1.1793682562900652e-54,5.8162987467143458e-31,1.0083827405367426e-53,1.113649389262028e-08,5.3545301747796897e-10,1.5812397752087344e-13,3.2733478498364167e-13,1.094633742775291e-17,2.3832620467709004e-14,2.442544273648759e-14,1.5028175333501722e-20,2.2901633391442922e-26,4.933764063420605e-25,1.1255839454510399e-44,2.4583164749735925e-43
2.9843156290459515e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755058590543,0.11866995399487859,0.022821567403730595,9.7883510550303365e-48,2.4135102731106859e-36,6.1653570778794822e-18,2.3403856808040575e-34,7.0563927025533382e-34,4.0249427339611685e-65,3.0346209688277221e-15,7.2963266095801053e-68,3.0346201110256308e-15,2.5752695823956468e-47,2.9839327044700663e-41,3.3023783654517422e-53,1.9516012253810834e-54,6.80901721758345e-31,1.4562401100120475e-53,1.2034860677974113e-08,5.7864737386940184e-10,1.6743513994243876e-13,3.6365198329915872e-13,1.1591018991023331e-17,2.6177083082259623e-14,2.941868954944403e-14,1.6260460346126386e-20,3.2145511108858947e-26,6.1627052754322692e-25,1.7069689455193662e-44,4.1392467817029061e-43
3.2070861865562544e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754964429014,0.11866995309649507,0.022821567382133416,1.5517278576601519e-47,3.0689812024369938e-36,7.0245920285977929e-18,3.4560358958967519e-34,8.5032008369160972e-34,7.650295575566606e-65,3.2611466796943045e-15,1.1006391313937528e-67,3.2611456976577214e-15,3.3540314062590236e-47,3.6529747318475354e-41,5.2714777235046554e-53,3.1088604922167071e-54,7.8799543568909899e-31,2.0455573405536061e-53,1.2933227323589764e-08,6.2184172997898398e-10,1.7633595066648701e-13,4.0125270455055044e-13,1.2207288830589611e-17,2.8469067351878546e-14,3.4874800738693013e-14,1.7492752665534638e-20,4.390817735554221e-26,7.5703169085559701e-25,2.5058052927214082e-44,6.7009971949504421e-43
3.65262730157686e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754776105635,0.11866995129972845,0.022821567338939058,3.5456818445828705e-47,4.7457482681700408e-36,8.8716605995823944e-18,6.9462409470587261e-34,1.1852508044866084e-33,2.4514739760902386e-64,3.7141981011202525e-15,2.3058014230337147e-67,3.714196849011566e-15,5.384846151655283e-47,5.2497524330715096e-41,1.2218709689300973e-52,7.1751563361175426e-54,1.0256497176958803e-30,3.767394645309693e-53,1.4729960195606557e-08,7.0823044135259523e-10,1.9297804598377285e-13,4.8011520628064399e-13,1.3359545824747048e-17,3.2870529513168725e-14,4.71291536754746e-14,1.9957358587335167e-20,7.6572980902244252e-26,1.0959138454778493e-24,4.976818334314113e-44,1.592435168529356e-42
4.0536143050954057e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754606614259,0.11866994968263896,0.022821567300064141,6.8322244379042469e-47,6.7383345610454993e-36,1.0670445516803394e-17,1.2073526348822199e-33,1.538802659342145e-33,6.2378091087674932e-64,4.1219443794327144e-15,4.1556856837910522e-67,4.1219428605903949e-15,7.8354819912221415e-47,6.9985789744315355e-41,2.3856522816858867e-52,1.3952674828661793e-53,1.2662924004705678e-30,6.1231086939270434e-53,1.6347019302517328e-08,7.8598028062491357e-10,2.0672585769200378e-13,5.5501233890045576e-13,1.4311409871406888e-17,3.6601165158467876e-14,5.9618931117828025e-14,2.217553831102581e-20,1.1866686113150438e-25,1.4711210957671152e-24,8.5594852677263889e-44,3.1697617617752047e-42
4.414502608262097e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754454071758,0.11866994822725881,0.022821567265076715,1.1634488548107888e-46,8.9868082766933468e-36,1.2391202589333834e-17,1.8900629439781176e-33,1.8989223162822308e-33,1.332827080566487e-63,4.4889160285999544e-15,6.7143094851188209e-67,4.4889142513433384e-15,1.0621882581963668e-46,8.8385033909885714e-41,4.1106331125853171e-52,2.395246188811553e-53,1.5045428394515247e-30,9.0914024635626377e-53,1.7802372111634624e-08,8.559551351892141e-10,2.1818054391483441e-13,6.2537061647024423e-13,1.5104503653284603e-17,3.976290108336193e-14,7.1973991277181402e-14,2.4171921816399405e-20,1.6901104367398449e-25,1.8697799337344621e-24,1.3276281116004683e-43,5.5442471782138287e-42
4.775390911428788e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754301529035,0.11866994677187902,0.022821567230089289,1.8925819913743643e-46,1.1724753932196245e-35,1.4201410063942723e-17,2.8456569425245367e-33,2.2981803031868752e-33,2.6759473637176487e-63,4.8558876760931456e-15,1.0424119083434502e-66,4.8558856237012313e-15,1.4025049077486022e-46,1.0940666966680141e-40,6.7653977935602591e-52,3.927303341356459e-53,1.7633258533812673e-30,1.3058641399985424e-52,1.9257724554023407e-08,9.2592998901382181e-10,2.2882869597809156e-13,6.9833457105173358e-13,1.5841755030120743e-17,4.2738557451137224e-14,8.5321736539457822e-14,2.6168324717516705e-20,2.3313057909877348e-25,2.3295375414956605e-24,1.9810795655891635e-43,9.2447857263073929e-42
5.136279214595479e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754148986107,0.11866994531649962,0.022821567195101863,2.960994794629516e-46,1.5010284437083462e-35,1.6094772040181508e-17,4.1445685649756109e-33,2.7357932817590382e-33,5.0936373186661817e-63,5.2228593215284006e-15,1.564229106131682e-66,5.2228569778777515e-15,1.8107993746876408e-46,1.3313643297326204e-40,1.0707699165883359e-51,6.1920175694933919e-53,2.0426425164488217e-30,1.8234450652322994e-52,2.0713076629683727e-08,9.9590484209873578e-10,2.3872708348627922e-13,7.7373054147594518e-13,1.6527094587139843e-17,4.5531491348865328e-14,9.9602036282878603e-14,2.8164752650930551e-20,3.1295273153476364e-25,2.8533770184931093e-24,2.8603720916797355e-43,1.4798440669944811e-41
5.49716751776217e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675399644299,0.11866994386112056,0.022821567160114437,4.4798477573247757e-46,1.8903167111200306e-35,1.8065434867303978e-17,5.8664840422113193e-33,3.2108164761666117e-33,9.2587591815607444e-63,5.5898309645488017e-15,2.2793935981300508e-66,5.5898283140722221e-15,2.2932288377475883e-46,1.5964868425057928e-40,1.6386223662079569e-51,9.4390497545849653e-53,2.3424938566288898e-30,2.4848632541386244e-52,2.2168428338615663e-08,1.0658796944439552e-09,2.4792848831534822e-13,8.5139460447017551e-13,1.7164176809226363e-17,4.8147284820645422e-14,1.1475652293326392e-13,3.0161205978733392e-20,4.1040871794149346e-25,3.4440719088009624e-24,4.014660936606987e-43,2.2868512507205802e-41
5.858055820928861e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753843899701,0.11866994240574187,0.02282156712512701,6.583279203678152e-46,2.3464651022828914e-35,2.0107956021818251e-17,8.100316230772806e-33,3.722186027651221e-33,1.6166611217615856e-62,5.956802604822498e-15,3.2377436552909892e-66,5.9567996324704467e-15,2.8557842539701777e-46,1.8900758694680956e-40,2.4353016237096933e-51,1.397321419967619e-52,2.6628808557008624e-30,3.3150651052582132e-52,2.3623779680819291e-08,1.1358545460494786e-09,2.5648198524122246e-13,9.3117251510976997e-13,1.7756399510943468e-17,5.0592962553605808e-14,1.3072909363007628e-13,3.2157682561119418e-20,5.2741736520521249e-25,4.1042009484308364e-24,5.4979752061130277e-43,3.4271672267156347e-41
6.218944124095552e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753691356245,0.11866994095036357,0.022821567090139584,9.4305218233443551e-46,2.8757314087439172e-35,2.2217275588941237e-17,1.0944100185448743e-32,4.2687531410646365e-33,2.7246927567279232e-62,6.3237742420409684e-15,4.496950855361134e-66,6.3237709332455541e-15,3.5042755803600784e-46,2.2126816079055868e-40,3.5276099958957549e-51,2.0160494906691895e-52,3.0038044447127994e-30,4.3409049699037777e-52,2.5079130656294711e-08,1.205829396915306e-09,2.6443319908915242e-13,1.0129194039087095e-12,1.8306921640914298e-17,5.2876523360679517e-14,1.4746612157648939e-13,3.4154184188383374e-20,6.6587170617983187e-25,4.8361615807186796e-24,7.3688997720479574e-43,4.9994569210791417e-41
