Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.0578137716389893e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755872888344,0.11866996176403283,0.022821567590501263,0.0,7.3634884736623021e-38,9.0594624751826033e-24,6.1213383047759623e-34,4.3548217457155429e-30,2.6674176532981856e-66,1.0757166883861557e-15,2.694780256788243e-65,1.0756450991682585e-15,5.8571350520576848e-44,2.0641586745161744e-39,4.0406600137639352e-53,2.4415219020558541e-54,8.1683296729972995e-32,1.3684143842795344e-50,4.2658523673010756e-09,2.051060458356112e-10,7.9052076105529451e-14,5.6039622025082387e-21,7.9070124105492754e-14,3.433948442264099e-18,2.6420377445912807e-18,7.9700532216225127e-19,1.2959615791456641e-31,3.2358656766086624e-31,3.5742234530582216e-43
1.6671145044258664e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755615352174,0.11866995930685711,0.022821567531430723,0.0,3.037220332629247e-37,2.2582825936321652e-23,1.4423476987159254e-32,1.7523938495999083e-29,2.3022939965013812e-64,1.6953935673238287e-15,5.2246256202170625e-64,1.6952165905250903e-15,3.9627499101194591e-43,8.5120563594335767e-39,1.8059677805698189e-51,1.0912269312189893e-52,2.0814870279781476e-31,1.6178809463214075e-49,6.7229819091787543e-09,3.2324712542927061e-10,1.2457990921508879e-13,8.974259912900323e-21,1.2462822496579111e-13,6.4090031991041464e-18,6.9975092043106621e-18,3.584314503212952e-18,1.6481387696309115e-30,1.2988985179078281e-30,1.5964718576599523e-41
2.2764152372127436e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755357816109,0.11866995684968247,0.022821567472360183,0.0,7.7124035338490888e-37,4.2258584755496751e-23,7.9081179503733052e-32,4.4047263395566632e-29,1.8162996942249268e-63,2.3151175040880702e-15,2.7871596011293365e-63,2.3147880186399417e-15,1.3141094202604771e-42,2.1610697088950399e-38,1.2019241346659796e-50,7.2624069323671215e-52,3.9308689245570369e-31,6.8941919358077149e-49,9.1801104057220787e-09,4.4138820291453921e-10,1.7010321566580732e-13,1.2344555927211195e-20,1.7019809371738807e-13,9.5410233807519819e-18,1.2887222690258468e-17,9.2043190730060426e-18,7.25112930980832e-30,3.2695571739204205e-30,1.06223622299252e-40
2.885715969999621e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755100280139,0.11866995439250885,0.022821567413289643,0.0,1.5578792487104988e-36,6.8097569342833361e-23,2.8246953191456923e-31,8.8452609996471944e-29,8.6026639369045402e-63,2.9348884947990761e-15,1.0063349625652623e-62,2.9343593835137174e-15,3.2371335563764895e-42,4.3645637915197436e-38,4.9802466667232014e-50,3.0092083639137501e-51,6.3649886792592766e-31,2.0434337207586395e-48,1.1637237856918607e-08,5.5952927829139209e-10,2.1562199583488148e-13,1.5714886627837624e-20,2.1578047892821506e-13,1.2709423044396171e-17,1.9802661118518422e-17,1.8285749286169404e-17,2.1955515727497101e-29,6.5781681350491735e-30,4.4004404188495494e-40
3.495016702786498e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675484274428,0.1186699519353363,0.02282156735421911,0.0,2.7480827222504789e-36,1.0010321843650637e-22,7.9393548843795793e-31,1.5541729065489402e-28,3.0846370355240035e-62,3.5547065350426975e-15,2.9097932349396489e-62,3.5539306851479686e-15,6.7194603224416356e-42,7.6978226333061122e-38,1.5902589643127412e-49,9.6087448968624307e-51,9.3838522432995984e-31,4.9402836459242434e-48,1.4094364262764494e-08,6.7767035155982121e-10,2.6113625015104063e-13,1.9085240021994695e-20,2.6137585576210109e-13,1.5875719438257766e-17,2.7344352627871438e-17,3.1266135622185209e-17,5.357031531748152e-29,1.1579060924079201e-29,1.4048036972588246e-39
4.7136181683602514e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754327672867,0.11866994702099432,0.02282156723607804,0.0,6.6524397082553904e-36,1.8261461971426978e-22,4.0464944601667089e-30,3.7435671558157667e-28,2.458954851359198e-61,4.7944837471611324e-15,1.6214193935331568e-61,4.7930730987046958e-15,2.1079714528873177e-41,1.8628836095664328e-37,1.0217311602248925e-48,6.1734549945300487e-50,1.7175824909473381e-30,1.989624471265808e-47,1.9008613938403484e-08,9.139524917714059e-10,3.5215118287195577e-13,2.5826005681308048e-20,3.5260639765428405e-13,2.2199820726062182e-17,4.3492616027850664e-17,6.9738206941124814e-17,2.1256654135190852e-28,2.7971771010219109e-29,9.0212897023581888e-39
5.932219633934006e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675381260187,0.1186699421066565,0.022821567117936974,0.0,1.3162119925521629e-35,2.8979408872112654e-22,1.3636800592816136e-29,7.3834872397058967e-28,1.1140251420041735e-60,6.0344491037633787e-15,5.8208434952320928e-61,6.0322152593249e-15,5.0950652455724963e-41,3.6847075881609505e-37,4.0319513819445083e-48,2.4361388700964469e-49,2.7306817371368878e-30,5.7833537670687155e-47,2.3922859432636818e-08,1.1502346235492876e-09,4.4314801738993766e-13,3.2566856867380116e-20,4.438910948330964e-13,2.8496743888369058e-17,5.9979171399733828e-17,1.2598643339531488e-16,5.9680671656101223e-28,5.5290097408098418e-29,3.5586329455662626e-38
7.15082109950776e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753297531289,0.11866993719232287,0.022821566999795911,0.0,2.2991291397141603e-35,4.2163940931157937e-22,3.6619324912291825e-29,1.2868342618513025e-27,3.8812201336743103e-60,7.2746025660836652e-15,1.6627279015573286e-60,7.2713571670246206e-15,1.0517927384016365e-40,6.4344955341549258e-37,1.2428690649727839e-47,7.509434440390419e-49,3.9776860031144512e-30,1.3924553453063341e-46,2.8837100745465644e-08,1.3865167468934677e-09,5.3412675746874442e-13,3.9307776656417543e-20,5.3523034949166705e-13,3.4788902061704703e-17,7.6345824818766058e-17,2.0044287086533916e-16,1.3688049567861152e-27,9.6526591478266932e-29,1.0965480983426193e-37
8.369422565081514e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752782461114,0.11866993227799341,0.022821566881654851,0.0,3.684881345239327e-35,5.7814950643813726e-22,8.4970357773190433e-29,2.0588945284766192e-27,1.1547797572038245e-59,8.5149440955449202e-15,4.119626350711887e-60,8.5104988218200945e-15,1.950706791465211e-40,1.030974094013769e-36,3.2870012264661493e-47,1.9859864853261222e-48,5.4585980637199305e-30,2.9632258991380369e-46,3.3751337876894353e-08,1.622798861803953e-09,6.2508740685368173e-13,4.6048794812495903e-20,6.2662398836138076e-13,4.1085751981187513e-17,9.2735810235302091e-17,2.9295112187629719e-16,2.7428331572076807e-27,1.5464844083261744e-28,2.8988278830391718e-37
9.588024030655268e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752267391354,0.11866992736366816,0.022821566763513802,0.0,5.5425892645911794e-35,7.5932443395789228e-22,1.7692699622728694e-28,3.0925681925391223e-27,3.0556409961081289e-59,9.7554736545381875e-15,9.1786138695838981e-60,9.7496402237271938e-15,3.3421125397052449e-40,1.5502746979644986e-36,7.75781163228803e-47,4.6871605358053115e-48,7.1734206680049778e-30,5.7566689211666559e-46,3.8665570826928215e-08,1.8590809682807538e-09,7.1602996919602545e-13,5.278986425181192e-20,7.1807186856435042e-13,4.7384130293985725e-17,1.0928748882237104e-16,4.0337237483705437e-16,4.9791855361316581e-27,2.3254566566044951e-28,6.8385805834484015e-37
1.2025226961802777e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751237253074,0.11866991753503017,0.022821566527231711,0.0,1.0946032299298115e-34,1.195668744790501e-21,6.2180112663555199e-28,6.0941146494512375e-27,1.9578589187859917e-58,1.2237096713658483e-14,3.7719044150180924e-59,1.2227922268937962e-14,8.288731179168174e-40,3.0597546255617429e-36,3.6365462913317397e-46,2.197073605359874e-47,1.1304808320796086e-29,1.8163332091944491e-45,4.849402418282486e-08,2.3316451559333239e-09,8.9786084706963398e-13,6.6272293318178404e-20,9.011307829849806e-13,5.9976291863587702e-17,1.4242176500167582e-16,6.7840305806527394e-16,1.3379504345799766e-26,4.5902629362608504e-28,3.2007862695827052e-36
1.4462429892950285e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750207116459,0.11866990770640891,0.02282156629094963,0.0,1.9060801641432341e-34,1.73067092282823e-21,1.6769886206425479e-27,1.0593829345108029e-26,7.9033675922145772e-58,1.4719471444785782e-14,1.1522701675182666e-58,1.4706203302782148e-14,1.7358598337553888e-39,5.3248562332029084e-36,1.2019301328491575e-45,7.2614460828289124e-47,1.6371871147446171e-29,4.5940669322540666e-45,5.8322460813184934e-08,2.8042093098512285e-09,1.0796194200854389e-12,7.9755034084685813e-20,1.0844071868312271e-12,7.2561751156891235e-17,1.7557576066134096e-16,1.0256827514338667e-15,2.9426444194057384e-26,7.9897155897676533e-28,1.0565847985235474e-35
1.6899632824097794e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749176981493,0.11866989787780437,0.022821566054667571,0.0,3.0440145020132193e-34,2.3643290828191781e-21,3.8013978050611556e-27,1.6894251544644008e-26,2.4536346567833469e-57,1.7202597548918156e-14,2.913140567282991e-58,1.7184483325385051e-14,3.2339015664307275e-39,8.498729437408609e-36,3.1977937054747268e-45,1.9318958468876093e-46,2.2374631441008929e-29,9.9880130831739557e-45,6.8150880718036355e-08,3.2767734300345131e-09,1.2613057172726837e-12,9.3238097547113369e-20,1.2679010668626651e-12,8.5142195954160607e-17,2.0867314254283034e-16,1.4452573700356806e-15,5.6588343402568974e-26,1.2754241935283082e-27,2.8078669924526704e-35
2.177403868639281e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747116716523,0.11866987822064545,0.022821565582103503,0.0,6.5213579993543722e-34,3.9276063671019737e-21,1.4485163471198589e-26,3.6105515038938158e-26,1.7304586210068093e-56,2.217110268035876e-14,1.3857914415080728e-57,2.214104033736842e-14,8.9474521233004012e-39,1.8185130625454724e-35,1.6429774846352844e-44,9.9251863136527626e-46,3.7187333933793425e-29,3.6134751031148048e-44,8.7807670351325757e-08,4.2219015691974125e-09,1.6244616002620812e-12,1.2020519749394598e-19,1.6355408118147214e-12,1.1028877718625193e-16,2.7479555475790949e-16,2.5010782526247496e-15,1.6223420094393007e-25,2.7300656804169826e-27,1.4383418023665482e-34
2.664844454868783e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745056458171,0.11866985856355347,0.022821565109539494,0.0,1.197134372453611e-33,5.8854868103874339e-21,4.073638712243971e-26,6.6141753856841754e-26,7.3056073680692677e-56,2.7142609717502124e-14,4.6213641965324835e-57,2.7097593305890308e-14,2.0060762274157022e-38,3.3342833861838148e-35,5.6796468125501607e-44,3.4308891912864321e-45,5.5743094943874762e-29,9.9076236664499054e-44,1.0746439308291944e-07,5.1670295734224077e-09,1.9873287281223898e-12,1.4717359809027395e-19,2.0040492809644497e-12,1.3541577517913479e-16,3.4083730916789761e-16,3.8455879632472787e-15,3.695032687593345e-25,5.0073337787478655e-27,4.9601749060282911e-34
3.639725627327786e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674093596131,0.11866981924957015,0.022821564164411695,0.0,3.0578542688929175e-33,1.0985002485799468e-20,2.0353657152943914e-25,1.6830594688695563e-25,7.9093549745076824e-55,3.7094619959723941e-14,3.197330910489461e-56,3.7010687116553625e-14,7.0365817078486192e-38,8.4958404309246625e-35,4.1238924563500324e-43,2.4908054390555493e-44,1.0408451298751527e-28,4.8733957687966804e-43,1.4677763784193127e-07,7.0572851770602185e-09,2.7121976455567852e-12,2.011143188002505e-19,2.7436695309274445e-12,1.8560952913725183e-16,4.7279009142614566e-16,7.3996465563229466e-15,1.2985560586041512e-24,1.2767182354573188e-26,3.5780415644473244e-33
5.589487972245793e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732695046998,0.11866974062240629,0.022821562274156899,0.0,1.1124425547554441e-32,2.5918673396198155e-20,1.8235144984735636e-24,6.0796138927238208e-25,2.1810128072160344e-53,5.7034558392395542e-14,4.7501389349645047e-55,5.683682626033598e-14,3.9894829538683082e-37,3.0750839545520995e-34,6.3511385038052503e-42,3.8351083676744077e-43,2.4569201620760719e-28,4.5022860166527233e-42,2.2540332454962981e-07,1.0837794765097901e-08,4.1584806052688992e-12,3.0901156824988926e-19,4.2333041380047305e-12,2.8575768154592831e-16,7.3607502021261205e-16,1.7961605240546227e-14,7.0566820925079322e-24,4.6269278552348226e-26,5.4259546021481235e-32
7.5392503171638e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756724454238562,0.11866966199631279,0.022821560383903188,0.0,2.7405694557740973e-32,4.7164481564510331e-20,7.600417226078102e-24,1.4883168702522286e-24,1.4766929474811446e-52,7.7022260534511229e-14,2.6448059807654624e-54,7.6662900820599601e-14,1.3079346277334331e-36,7.5399143288493895e-34,3.4272038936556203e-41,2.0691446226861757e-42,4.4720882574239816e-28,1.9423681104868688e-41,3.0402794085571577e-07,1.4618302194172211e-08,5.600169383969043e-12,4.1693014003059077e-19,5.7367609581784006e-12,3.8558757673996719e-16,9.9854987262969075e-16,3.3116475211334169e-14,2.2071184298300772e-23,1.1357746991720567e-25,2.9019803690370958e-31
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053857129,0.11866956276567775,0.022821557998259502,0.0,6.4284810991576506e-32,8.2987336635040307e-20,3.0809641577071455e-23,3.4614493348382477e-24,1.3339549487481155e-51,1.0231621974379051e-13,1.680401551825301e-53,1.0168483606133146e-13,4.1120349078157973e-36,1.7570919429414958e-33,2.027577864671949e-40,1.2236381632588594e-41,7.8707501811907756e-28,8.5513807622844738e-41,4.0325671150179228e-07,1.938958956288403e-08,7.4131560787246283e-12,5.5316254889510545e-19,7.6539016804740132e-12,5.1112807152260256e-16,1.3286196299549907e-15,5.877670544836391e-14,6.3945784138311827e-23,2.6508358130554565e-25,1.6786364027849996e-30
1.1438775006999813e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756707972939309,0.1186695047473368,0.022821556603398997,0.0,9.6479095452100014e-32,1.0858918325111936e-19,5.73556138367548e-23,5.1715199442696654e-24,2.976014837619034e-51,1.1714034986507411e-13,3.5244511060785638e-53,1.163148564447364e-13,7.0019220392612478e-36,2.6278741356597076e-33,4.1858209564503442e-40,2.5258956469764509e-41,1.030018157620926e-27,1.6365195212563353e-40,4.612739623213818e-07,2.2179310575529237e-08,8.4698232410072339e-12,6.3283242073694773e-19,8.7849666131460151e-12,5.8429724897877553e-16,1.5209732330464508e-15,7.7146803476126737e-14,1.0489786017965031e-22,3.9677551162317521e-25,3.4470604161979417e-30
1.5338299696835827e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375669149206359,0.11866934750264206,0.022821552822899126,0.0,2.342742647987587e-31,1.9525257202203815e-19,2.1897617603161521e-22,1.240928146468781e-23,1.8270409203241302e-50,1.5744767898096101e-13,1.8768340996440939e-52,1.5596655449598108e-13,2.2279436737157985e-35,6.3225825755192561e-33,2.0550710949009025e-39,1.2396704845578068e-40,1.8526091583416779e-27,6.7658022050386129e-40,6.1851570235559415e-07,2.9740310321328387e-08,1.1321276591941572e-11,8.4882348882482448e-19,1.1887937953975145e-11,7.81746629038853e-16,2.0400836623791492e-15,1.393744326438527e-13,3.0276984218954234e-22,9.5666888464917916e-25,1.6628823661833373e-29
1.923782438667184e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756675011611437,0.11866919026222847,0.022821549042403574,0.0,4.6541089344027992e-31,3.0714839140220665e-19,6.0548520196922194e-22,2.4370644817571316e-23,7.2848803573519304e-50,1.9794304649589943e-13,6.8202542802602347e-52,1.9561799547822855e-13,5.4295414254539425e-35,1.2448732186584564e-32,6.8941746196738967e-39,4.1572289567524821e-40,2.9150809978125843e-27,2.0114988184774904e-39,7.7575316107501194e-07,3.7301301431766705e-08,1.4154646075657502e-11,1.0649056525335838e-18,1.5045328624538869e-11,9.7794378472542353e-16,2.5559053085878567e-15,2.1968389211585487e-13,6.7494781010193345e-22,1.8875195081648907e-24,5.4877647040647859e-29
2.3137349076507854e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756658531582856,0.11866903302609587,0.022821545261912331,0.0,8.1515701085372055e-31,4.4427067832734782e-19,1.3787083626041606e-21,4.2201617084391301e-23,2.2643381329151249e-49,2.3862525891117791e-13,1.9788860390496628e-51,2.3526917989212678e-13,1.122893416676181e-34,2.1611385024090823e-32,1.8487010316719322e-38,1.1143458272727021e-39,4.2175354621524241e-27,4.9076831199165009e-39,9.3298633859629129e-07,4.4862283907041184e-08,1.6970047565199131e-11,1.2810812007024844e-18,1.8256794545041633e-11,1.1728967427052365e-15,3.0684599333290934e-15,3.1796047162311241e-13,1.2835725236069808e-21,3.283542581333751e-24,1.4477706440590073e-28
2.7036873766343868e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756642051977864,0.11866887579424419,0.022821541481425414,0.0,1.3094214899258704e-30,6.0661376330001098e-19,2.7508340979753467e-21,6.7025629245866852e-23,5.9435246696774783e-49,2.7949313052513462e-13,4.9089549166059713e-51,2.7492010823511398e-13,2.0753380893486412e-34,3.4410136800474309e-32,4.257302111639083e-38,2.5651553704372572e-39,5.7600769185181293e-27,1.0463065570134468e-38,1.0902152350360843e-06,5.2423257747348781e-08,1.9767596176557755e-11,1.4973524028048763e-18,2.1521993883588285e-11,1.3666134742920286e-15,3.5777692836300916e-15,4.3409021017144214e-13,2.1914087378301478e-21,5.2389079590880208e-24,3.2796683929169106e-28
3.483592314601589e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756609094038775,0.11866856134338302,0.022821533920464526,0.0,2.8381088774686552e-30,1.0069410359970033e-18,8.3782236776126561e-21,1.4204343091321608e-22,2.9453164514843726e-48,3.6178114466862325e-13,2.2041458083860305e-50,3.5422119868323713e-13,5.6408171741731957e-34,7.3289179838958347e-32,1.6603817484492945e-37,9.9956946973130462e-39,9.565850190569547e-27,3.6164414956695689e-38,1.404660185137808e-06,6.7545179523850982e-08,2.5309591721030131e-11,1.9301907511338079e-18,2.8212235902480893e-11,1.7503699001508206e-15,4.5867390177694511e-15,7.1945679208905365e-13,5.1534532467932281e-21,1.1204141315231133e-23,1.23476737021156e-27
4.263497252568792e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756576137794347,0.1186682469096441,0.022821526359520908,0.0,5.2712286150203745e-30,1.5080907025306638e-18,2.0181508547874857e-20,2.5797888622291583e-22,1.0505877885736666e-47,4.4479775525343881e-13,7.296294836969766e-50,4.3352127073955812e-13,1.2527383575834958e-33,1.3377698662028472e-31,4.8930847238406054e-37,2.9432921181939556e-38,1.4333285844374629e-26,9.7644585182170337e-38,1.7190880123133445e-06,8.2667066762848165e-08,3.0781538884402891e-11,2.3634384723493627e-18,3.5113363831749284e-11,2.1292758104658213e-15,5.5829869221546475e-15,1.0748865521762957e-12,1.005635886016034e-20,2.0535726502870145e-23,3.5166760049548613e-27
5.0434021905359945e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756543183244742,0.11866793249302642,0.022821518798594551,0.0,8.8384039391739744e-30,2.1100279832981462e-18,4.164212380900445e-20,4.2305081899508811e-22,3.015996636131674e-47,5.285337486843843e-13,1.9752482520061392e-49,5.1282032827160657e-13,2.4319904877062031e-33,2.2048189028853204e-31,1.1967750397070403e-36,7.1931204016144994e-38,2.0063308341874244e-26,2.2342756278670711e-37,2.0334987174958052e-06,9.7788919465914563e-08,3.6184332183106165e-11,2.797113042843289e-18,4.222272144192347e-11,2.5033931463547992e-15,6.5666835355098232e-15,1.4994939454629678e-12,1.7386681523882862e-20,3.3985524773503894e-23,8.3187077308359545e-27
