Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176)
2.0395364079896053e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748027349254,0.11866988344271431,0.022821567693054285,0.0,9.2393872638541968e-44,3.2542699486501263e-21,0.0,1.4737246521628311e-21,0.0,3.1959729991418949e-14,6.3387766968073034e-53,2.0739933514334254e-14,3.3874230624984903e-34,3.8136880864645748e-55,0.0,0.0,5.9694896763428495e-37,1.2461454739951198e-39,8.2247960508655061e-08,3.3928852944846496e-10,3.3924701174921843e-10,4.338170517226563e-15,7.2071877297696241e-15
2.2631510114245006e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747118150709,0.11866987438792616,0.022821567693054285,0.0,1.4006630699684222e-43,4.0104968214438595e-21,0.0,2.0134432203574895e-21,0.0,3.682878250544925e-14,1.2191729889717168e-52,2.3013952323271223e-14,5.1325999577951979e-34,6.6262469845655088e-55,0.0,0.0,8.1610644471206742e-37,2.0910509452796289e-39,9.1265548896670937e-08,3.7649073571216138e-10,3.7643923211428525e-10,4.958304625868984e-15,9.2573868363966712e-15
2.4867656148593957e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746208953536,0.1186698653331521,0.022821567693054285,0.0,2.0421815721212128e-43,4.8464230591492038e-21,0.0,2.6710672319891483e-21,0.0,4.19675648278757e-14,2.2115542708504076e-52,2.5287989750733258e-14,7.4795002846265331e-34,1.0957781924642812e-54,0.0,0.0,1.0833783762296708e-36,3.3441348343467544e-39,1.002831232117685e-07,4.1369348876059319e-10,4.1363090036737177e-10,5.5818654979779666e-15,1.1581696557676573e-14
2.710380218294291e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745299757751,0.11866985627839211,0.022821567693054285,0.0,2.8827424392573106e-43,5.7622553520496981e-21,0.0,3.4582509435507164e-21,0.0,4.7376072936003277e-14,3.8201451738829493e-52,2.7562045797002545e-14,1.0552531779082629e-33,1.7388337740098029e-54,0.0,0.0,1.4035908867109713e-36,5.1380751249989393e-39,1.0930068345396951e-07,4.5089678993453877e-10,4.5082201651637285e-10,6.2075038546237395e-15,1.4181462040232631e-14
3.1576094251640814e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674348137031,0.11866983816891435,0.022821567693054285,0.0,5.3145054910226292e-43,7.8344645401674003e-21,0.0,5.4678912163074224e-21,0.0,5.9002250410862425e-14,1.0162924444159822e-51,3.2110213747092842e-14,1.9433630734340936e-33,3.9676309457199786e-54,0.0,0.0,2.2221966850618812e-36,1.1017437793369408e-38,1.2733576171976956e-07,5.2530503973706188e-10,5.2520259253371663e-10,7.4619007983684975e-15,2.0210455975159597e-14
3.604838632033872e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756741662988393,0.11866982005949292,0.022821567693054285,0.0,9.0358141085871129e-43,1.0228777211886265e-20,0.0,8.1355386052283488e-21,0.0,7.1707282730998452e-14,2.384165881920778e-51,3.6658456175805206e-14,3.3006251968436759e-33,8.1528670541119928e-54,0.0,0.0,3.310763515189581e-36,2.1356775409199879e-38,1.4537078369424678e-07,5.9971548808670037e-10,5.9958096022951568e-10,8.7184602798115987e-15,2.7347370742040333e-14
4.052067838903663e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756739844611994,0.1186698019501278,0.022821567693054285,0.0,1.4439448652771355e-42,1.2946846172859109e-20,0.0,1.1554350046183426e-20,0.0,8.5491137694233519e-14,5.0739172701158906e-51,4.1206773085404444e-14,5.2688616393769967e-33,1.5449698305315148e-53,0.0,0.0,4.70832746614073e-36,3.8311394725586826e-38,1.6340574937757726e-07,6.7412813582975717e-10,6.7395711966697554e-10,9.9762679152692645e-15,3.5593087644896361e-14
4.4992970457734534e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756738026241112,0.11866978384081897,0.022821567693054285,0.0,2.1978336947794895e-42,1.5990324455823349e-20,0.0,1.5817476497224878e-20,0.0,1.0035378310037812e-13,1.0043461595094175e-50,4.5755164478155907e-14,8.0111246077189919e-33,2.7515070657580036e-53,0.0,0.0,6.4541522475670027e-36,6.4727153700440633e-38,1.8144065876993706e-07,7.4854298349170309e-10,7.483310709092984e-10,1.1234730074325908e-14,4.4948167236539471e-14
5.393755459513034e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756734389515908,0.11866974762237027,0.022821567693054285,0.0,4.5588473673671541e-42,2.3060122261618798e-20,0.0,2.7249245374244989e-20,0.0,1.3331531645269354e-13,3.377942806288494e-50,5.4852170722178513e-14,1.6580017697395668e-32,7.6143950203196861e-53,0.0,0.0,1.1148818995017275e-35,1.6172883261602142e-37,2.1751030868244762e-07,8.9737928000785714e-10,8.9707234906131369e-10,1.3751910415821121e-14,6.698798973555971e-14
6.288213873252616e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375673075281278,0.11866971140414678,0.022821567693054285,0.0,8.4479924127772786e-42,3.1451397962885856e-20,0.0,4.3175920998143918e-20,0.0,1.7059162521257813e-13,9.3099198360690851e-50,6.3949474926000096e-14,3.065708204408168e-32,1.799361291073878e-52,0.0,0.0,1.7712563844144691e-35,3.495839244143173e-37,2.5357973343318547e-07,1.0462243784947695e-09,1.0458047951911211e-09,1.6268597409781298e-14,9.3467977539658568e-14
7.182672286992197e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756727116131729,0.11866967518614854,0.022821567693054285,0.0,1.4411449619990488e-41,4.1177381191409189e-20,0.0,6.434244964889744e-20,0.0,2.1218245181950211e-13,2.229966049585965e-49,7.3047077107748382e-14,5.2185548825535725e-32,3.7906905594467611e-52,0.0,0.0,2.6466316505092952e-35,6.7961174773449459e-37,2.8964893302355762e-07,1.1950782783165214e-09,1.1945284098042508e-09,1.8784882673883281e-14,1.24387774452456e-13
8.077130700731778e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723479472744,0.11866963896837557,0.022821567693054285,0.0,2.3085083102670666e-41,5.2251303967541696e-20,0.0,9.1493640818524991e-20,0.0,2.5808753872785784e-13,4.8245016193474896e-49,8.2144977285550114e-14,8.3416152578205502e-32,7.3304513305374775e-52,0.0,0.0,3.7734286770716012e-35,1.220113652745941e-36,3.257179074549709e-07,1.3439409786452835e-09,1.3432431934062025e-09,2.1301049746372237e-14,1.5974683237236867e-13
9.86604752821094e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375671620622101,0.11866956653350529,0.022821567693054285,0.0,5.1714048111022658e-41,7.849591220367107e-20,0.0,1.6672833834843235e-19,0.0,3.6283946336613539e-13,1.8891233298215072e-48,1.0034167170181143e-13,1.8603675389408224e-31,2.3217246031151054e-51,0.0,0.0,6.9131600299292535e-35,3.3456640463750393e-36,3.9785518084654906e-07,1.6416927785902511e-09,1.6406462695983714e-09,2.6333086002547291e-14,2.4378161639684809e-13
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756715661610065,0.11866956110968406,0.022821567693054285,0.0,5.4610217786710193e-41,8.0683143331988382e-20,0.0,1.7361083577456681e-19,0.0,3.7137756869194321e-13,2.0749900122540361e-48,1.0170427167460121e-13,1.9638886364679757e-31,2.512150565929221e-51,0.0,0.0,7.2014291262588743e-35,3.5822873242136037e-36,4.0325671829841164e-07,1.6639895801146565e-09,1.6629141212294354e-09,2.6709863826086428e-14,2.5078855738050186e-13
1.1654964355690103e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756708933057578,0.11866949409953594,0.022821567693054285,0.0,1.0118829445175632e-40,1.1029112497693795e-19,0.0,2.7483586420314909e-19,0.0,4.8484533905168605e-13,5.7773012630414806e-48,1.1853955831977168e-13,3.6244399604197763e-31,6.0396789759095329e-51,0.0,0.0,1.1456137804814159e-34,7.7087347369150302e-36,4.699915536191757e-07,1.9394797739772064e-09,1.9380140278110456e-09,3.136470496376429e-14,3.455702146187013e-13
1.5232798010648426e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756694386995595,0.11866934923429996,0.022821567693054285,0.0,2.9983999153601673e-40,1.9095722156821673e-19,0.0,6.1347872894573368e-19,0.0,7.806107048234672e-13,3.7857060904665571e-47,1.5493890874061504e-13,1.0640945550324831e-30,2.9565684228466455e-50,0.0,0.0,2.5848542976085111e-34,3.0154163808763472e-35,6.1426159735259601e-07,2.5351593342694488e-09,2.5326436064684407e-09,4.1426086928830942e-14,6.0240099449935213e-13
1.881063166560675e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756679841286807,0.11866920437266758,0.022821567693054285,0.0,7.0324226691306642e-40,2.9509755106188392e-19,0.0,1.1550271634361247e-18,0.0,1.1453671600884874e-12,1.5585997696525427e-46,1.9134302970761224e-13,2.4743254925142776e-30,1.0050295118762202e-49,0.0,0.0,4.9177248528285247e-34,8.6522259045884519e-35,7.5852803874527526e-07,3.130979624879554e-09,3.1271319617163776e-09,5.148501787091829e-14,9.3022242490243978e-13
2.2388465320565077e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756665295931193,0.1186690595146387,0.022821567693054285,0.0,1.4197299052456803e-39,4.2356065847080614e-19,0.0,1.9470528101668143e-18,0.0,1.5790982325925153e-12,4.9633704227472104e-46,2.2775192238000231e-13,4.9542527357277782e-30,2.7500544485213831e-49,0.0,0.0,8.3749324941963598e-34,2.0493860576562407e-34,9.0279087788725442e-07,3.726940610941559e-09,3.7214791258854013e-09,6.1541551143726545e-14,1.3290175314018934e-12
2.9544132630481723e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756636206279467,0.11866876980939103,0.022821567693054285,0.0,4.4037167732776558e-39,7.5685350846039307e-19,0.0,4.4725890205541495e-18,0.0,2.653418366246934e-12,3.5639057215059531e-45,3.0058402747585883e-13,1.5094192533500125e-29,1.4748244156523336e-48,0.0,0.0,1.9641681186082076e-33,8.3691088552559589e-34,1.1913057497792596e-06,4.9192845301704349e-09,4.9097500102567066e-09,8.1647478338626606e-14,2.339461061458574e-12
3.6699799940398374e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756607118040366,0.1186684801185563,0.022821567693054285,0.0,1.0645744203491756e-38,1.1976360356793992e-18,0.0,8.5699869187791046e-18,0.0,4.0034394026893094e-12,1.542251242005433e-44,3.7343523329615423e-13,3.5893019064716041e-29,5.3001986549427661e-48,0.0,0.0,3.8394021564789706e-33,2.4624984051148125e-33,1.4798062137488944e-06,6.1121908136014971e-09,6.0974565180760064e-09,1.0174387631132672e-13,3.6335962854500494e-12
5.101113456023167e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756548945799819,0.11866790078012271,0.022821567693054285,0.0,4.1575827685346573e-38,2.4289348447387868e-18,0.0,2.2996367556271998e-17,0.0,7.5300577721522214e-12,1.6590296282709177e-43,5.1919498415017296e-13,1.3521853841763442e-28,4.0855442472287114e-47,0.0,0.0,1.0726634315130712e-32,1.3261296182769986e-32,2.0567639208019436e-06,8.4996893605246286e-09,8.4711774372275171e-09,1.4190806801503104e-13,7.0724010786031699e-12
6.532246918006496e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756490779209092,0.11866732149933222,0.022821567693054285,0.0,1.1492405042638813e-37,4.1720484931054821e-18,0.0,4.8254699554385201e-17,0.0,1.2157900907108016e-11,8.690315586919571e-43,6.6503124899138265e-13,3.6231173995926425e-28,1.7728973715404227e-46,0.0,0.0,2.3366805323943283e-32,4.5063349585327687e-32,2.633664004807951e-06,1.0889434027343187e-08,1.0842643948894104e-08,1.820341725809111e-13,1.1644350759362884e-11
7.963380379989826e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375643261826774,0.11866674227617913,0.022821567693054285,0.0,2.5979663144815604e-37,6.4817187271953197e-18,0.0,8.7365011030670871e-17,0.0,1.7885917319070993e-11,3.2512080412016015e-42,8.1094410179414215e-13,7.9565719728123096e-28,5.7389805061273919e-46,0.0,0.0,4.3834993377814329e-32,1.1898690637817205e-31,3.2105064715279021e-06,1.3281422591626536e-08,1.3211858116728842e-08,2.2212224649230646e-13,1.7348365139476287e-11
9.394513841973156e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756374462975297,0.11866616311065777,0.022821567693054285,0.0,5.1491798577184456e-37,9.4128441902098793e-18,0.0,1.4333849814143784e-16,0.0,2.4713056505682112e-11,9.8845916570741185e-42,9.5693361645461168e-13,1.5336294761133953e-27,1.5437241878440358e-45,0.0,0.0,7.4423415876037018e-32,2.6751102812660855e-31,3.7872913267221911e-06,1.5675652832980101e-08,1.5578822002401917e-08,2.6217234158066363e-13,2.4183365050689267e-11
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756349860244689,0.11866591809376148,0.022821567693054285,0.0,6.6802206109385747e-37,1.0853418450766823e-17,0.0,1.7282636890213042e-16,0.0,2.7932117588055763e-11,1.5214632873831157e-41,1.0187221822744731e-12,1.9662723658504579e-27,2.260934694663724e-45,0.0,0.0,9.1021425065369142e-32,3.6408739190439235e-31,4.0313010131678455e-06,1.6689281760196021e-08,1.6579563819524129e-08,2.7910537726474303e-13,2.7415336854420232e-11
1.0825647303956487e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756316313331325,0.11866558400276239,0.022821567693054285,0.0,9.295489514984652e-37,1.3020479537808586e-17,0.0,2.1917759087610891e-16,0.0,3.2638268944583131e-11,2.5884571997925451e-41,1.1029998667912351e-12,2.6943280544993773e-27,3.6392449078559733e-45,0.0,0.0,1.1764091154498136e-31,5.3703055699522755e-31,4.3640185761506267e-06,1.8072122533028021e-08,1.7943537665613118e-08,3.0218450991990372e-13,3.2148272333542498e-11
1.3687914227923145e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756200030986971,0.11866442595982687,0.022821567693054285,0.0,2.4910346277330265e-36,2.2486228772987552e-17,0.0,4.4242140416755363e-16,0.0,5.1778720072868349e-11,1.3153239391949913e-40,1.395362869403248e-12,6.8482365642372719e-27,1.5451994088637603e-44,0.0,0.0,2.5301776211684801e-31,1.7093579539452868e-30,5.5173002807464239e-06,2.2871771445145279e-08,2.2666232554235644e-08,3.8209527598684496e-13,5.146350109381056e-11
1.6550181151889804e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756083771231055,0.11866326814732701,0.022821567693054285,0.0,5.5825977596566954e-36,3.532248052804493e-17,0.0,7.8094360873886756e-16,0.0,7.5298893831679714e-11,4.86937470378428e-40,1.6880336986465455e-12,1.4589231413150681e-26,5.0186135427141876e-44,0.0,0.0,4.7433480982604036e-31,4.3787263264193255e-30,6.6703516313821881e-06,2.7680351620750491e-08,2.7379959221382984e-08,4.6185496355599322e-13,7.5285446020899339e-11
1.9412448075856464e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755967534059955,0.11866211056521725,0.022821567693054285,0.0,1.1069133234572971e-35,5.1975211353204862e-17,0.0,1.2584539815473414e-15,0.0,1.0319042878247241e-10,1.4608526086086733e-39,1.9810129423133595e-12,2.7557270145274896e-26,1.3581820176084114e-43,0.0,0.0,8.0942387028479144e-31,9.667309240830119e-30,7.8231726741155536e-06,3.2497845384423181e-08,3.2084734074820823e-08,5.4146399102716061e-13,1.036055176067348e-10
2.2274714999823124e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755851319470043,0.11866095321345206,0.022821567693054285,0.0,2.0071707143052776e-35,7.2892831811209005e-17,0.0,1.8985270234495604e-15,0.0,1.3544497872414122e-10,3.7726205570665223e-39,2.2743011869872425e-12,4.7695164666018233e-26,3.2226666314592979e-43,0.0,0.0,1.2895624208874958e-30,1.9156530639706663e-29,8.975763454994976e-06,3.7324235092151523e-08,3.6780573491693815e-08,6.2092277644018984e-13,1.3641514203229497e-10
2.7999248847756442e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755618958019318,0.1186586392007731,0.022821567693054285,0.0,5.4638242055385908e-35,1.293285403243542e-16,0.0,3.7599874639885749e-15,0.0,2.1300981474234063e-10,1.8892580875210093e-38,2.8618070196637119e-12,1.1875150707354698e-25,1.400529163958375e-42,0.0,0.0,2.827484382064821e-30,5.9995783037221349e-29,1.128025441534005e-05,4.7003631920361635e-08,4.6145511371703642e-08,7.7939129154024638e-13,2.1546883234399557e-10
3.372378269568976e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755386686849914,0.11865632610892594,0.022821567693054285,0.0,1.2454001841509815e-34,2.0826558328667124e-16,0.0,6.5512331313571224e-15,0.0,3.0792693647728707e-10,6.8842418643647501e-38,3.4505558652105568e-12,2.4929981691518101e-25,4.6247879971818732e-42,0.0,0.0,5.4080776877727402e-30,1.5170512340369969e-28,1.358382488062155e-05,5.6718401580537401e-08,5.547490326744533e-08,9.3726384608328262e-13,3.1237823961676751e-10
3.944831654362308e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755154505932822,0.11865401393754647,0.022821567693054285,0.0,2.5103728313339265e-34,3.1337891502472914e-16,0.0,1.0456035686705325e-14,0.0,4.2013012151379175e-10,2.0350054749516032e-37,4.0405523728812499e-12,4.6563516987266358e-25,1.2689027471193872e-41,0.0,0.0,9.4078394546481416e-30,3.3125094760047146e-28,1.5886475218896508e-05,6.6468404049052637e-08,6.4768879096944734e-08,1.0945437714507409e-12,4.2707533670271359e-10
4.51728503915564e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754922415239041,0.11865170268627075,0.022821567693054285,0.0,4.6242207067881816e-34,4.4838242197371496e-16,0.0,1.5656048403899703e-14,0.0,5.4955338961750428e-10,5.1901928646963941e-37,4.6318011727093919e-12,7.9874976605580139e-25,3.0498117695168813e-41,0.0,0.0,1.5260444926121657e-29,6.5029188009623543e-28,1.8188205798074819e-05,7.6253499802001498e-08,7.4027568292018342e-08,1.2512343931368829e-12,5.5949234580589974e-10
5.089738423948972e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754690414739558,0.11864939235473493,0.022821567693054285,0.0,7.9503805921548077e-34,6.1702884977260779e-16,0.0,2.2330825368371907e-14,0.0,6.9613100176705452e-10,1.1847716921772337e-36,5.2243068755823753e-12,1.2842747411996722e-24,6.6319307565596839e-41,0.0,0.0,2.345735351582523e-29,1.1776307958006452e-27,2.0489016985919324e-05,8.6073549813376396e-08,8.3251099800377324e-08,1.4073390307079905e-12,7.0956173748356394e-10
5.662191808742304e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754458504405344,0.11864708294257541,0.022821567693054285,0.0,1.2942821407823832e-33,8.2310972887325047e-16,0.0,3.0657840098994801e-14,0.0,8.5979745920251654e-10,2.4788180751727382e-36,5.8180740733138953e-12,1.9624240066165503e-24,1.3326367960165523e-40,0.0,0.0,3.4548392444466956e-29,2.0015626514497337e-27,2.2788909150045889e-05,9.5928415553272386e-08,9.243960208769185e-08,1.562860997759148e-12,8.7721622966421911e-10
6.807098578328968e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753994954116556,0.1186424668749312,0.022821567693054285,0.0,3.0254027852084889e-33,1.3629345042359443e-15,0.0,5.2968177388555522e-14,0.0,1.2381361110805724e-09,8.9060375036683419e-36,7.0094112256282893e-12,4.0800522571317975e-24,4.4939962471209443e-40,0.0,0.0,6.7907456440856106e-29,5.0031832364937535e-27,2.7385937876874199e-05,1.157420425699121e-07,1.1071203046281152e-07,1.8721701445587314e-12,1.2650126188227709e-09
7.837514670956965e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753578066930423,0.11863831555467305,0.022821567693054285,0.0,5.8297780867824121e-33,2.0156309899536881e-15,0.0,8.0436578325159131e-14,0.0,1.6364325530032594e-09,2.3690732375793346e-35,8.0859746520620619e-12,7.1400487317653525e-24,1.1461748958554858e-39,0.0,0.0,1.1456026957107506e-28,1.0084621995575736e-26,3.1520124354819861e-05,1.3369199704301688e-07,1.2703869503066752e-07,2.1485887617040947e-12,1.6735004715258756e-09
8.867930763584962e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753161471427817,0.11863416720754502,0.022821567693054285,0.0,1.0401759903204802e-32,2.850346531229398e-15,0.0,1.1592508860825239e-13,0.0,2.089089104308182e-09,5.5818769717181184e-35,9.1666958690998149e-12,1.1653319671586647e-23,2.6143882372296179e-39,0.0,0.0,1.8187137266387033e-28,1.863313897065154e-26,3.5651338906370505e-05,1.5175262255758252e-07,1.4325384099288159e-07,2.4231707819630942e-12,2.1379288884037512e-09
9.898346856212959e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33752745167439047,0.11863002183143145,0.022821567693054285,0.0,1.7469618256689326e-32,3.8905867517298345e-15,0.0,1.6039584750386873e-13,0.0,2.5957323466766398e-09,1.1962516578501831e-34,1.0251600975436883e-11,1.8013028228532619e-23,5.462429382611759e-39,0.0,0.0,2.7523625338129287e-28,3.2168887554756977e-26,3.9779583670155434e-05,1.6992312892544209e-07,1.5935820038600956e-07,2.6959353087650627e-12,2.6579143041965814e-09
