Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),C4H5X(365),C4H5X(364),C6H8(56),C2H2(37),C6H7X(480),C8H10(439),C6H7X(479),C6H7X(478),C4H4(421),C8H9X(637),S(632)
7.355144428181539e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332195359853823,0.66999956388041204,1.1788468854858897e-32,0.0,7.2990070236504695e-20,3.0055719743482654e-49,0.0,0.0,0.0,0.0,0.0,4.3611958808253611e-07,4.3611958801809824e-07,4.7890115918122751e-20,8.053970097715306e-27,4.0269850523484723e-27,2.9934887789361659e-38,3.220750790306235e-17,3.8379180959530239e-45,4.0418488296601659e-57,1.9189590500342976e-45,1.9189590459611978e-45,7.6102014520455418e-36,4.4624488330898134e-64,4.6021351503401896e-76
1.0990899150899938e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332152244031016,0.66999934830129804,5.1411707202866426e-32,0.0,1.6221898568624785e-19,6.7112809389411803e-49,0.0,0.0,0.0,0.0,0.0,6.5169870215736855e-07,6.5169870201339233e-07,1.5093685146578727e-19,3.3882101180536397e-26,1.6941050609738902e-26,2.0696717259866378e-37,7.1918278090349218e-17,3.1375682013966325e-44,5.056423762861283e-56,1.5687841026465696e-44,1.5687840987843388e-44,4.0794320763662598e-35,6.1703536494855978e-63,6.7431746394592581e-75
1.4626653873618337e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332109128358112,0.66999913272293354,1.4897292428690614e-31,0.0,2.8598194426833192e-19,1.1885684607787947e-48,0.0,0.0,0.0,0.0,0.0,8.6727706674394953e-07,8.672770664888123e-07,3.4314835161519111e-19,9.5500732456964204e-26,4.7750366295101103e-26,8.9464071065734784e-37,1.2736844065620028e-16,1.5410521137418119e-43,4.0151368236957492e-55,7.7052605794612749e-44,7.70526055812774e-44,1.3846995760359689e-34,5.2351626069442838e-62,9.7295207533681698e-74
1.8262408596336736e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733206601283511,0.66999891714531856,3.4490429847539353e-31,0.0,4.4379253781316108e-19,1.8528738814521106e-48,0.0,0.0,0.0,0.0,0.0,1.0828546818463249e-06,1.0828546814483463e-06,6.5331442551192619e-19,2.1696338356220246e-25,1.0848169195871978e-25,2.9558936732979271e-36,1.9855794185355358e-16,5.7018415164850475e-43,2.3632445556343494e-54,2.8509207626542548e-43,2.8509207538960552e-43,3.6780315867196813e-34,3.2832995523375895e-61,9.9895269364946992e-73
2.5533918041773537e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331979782238786,0.66999848599233702,1.2413011354912704e-30,0.0,8.5978887459856569e-19,3.6220635052943669e-48,0.0,0.0,0.0,0.0,0.0,1.5140076636134757e-06,1.5140076628345577e-06,1.7342609908807663e-18,7.6311061255529398e-25,3.8155530709540333e-25,1.9887977923354816e-35,3.8815476055611581e-16,4.7864105178817261e-42,4.5500885977804743e-53,2.3932052634752888e-42,2.393205254467937e-42,1.680275373227727e-33,7.705315563270262e-60,5.579116410036738e-71
3.2805427487210335e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733189355224207,0.66999805484235342,3.2507746128253816e-30,0.0,1.4064200456265455e-18,5.9786615374120789e-48,0.0,0.0,0.0,0.0,0.0,1.9451576474913018e-06,1.9451576462040421e-06,3.624685360779342e-18,1.975128250621862e-24,9.8756412788872564e-25,7.8299819410537869e-35,6.4070830248602328e-16,2.1894501936767182e-41,3.1135122441232514e-52,1.0947250991989109e-41,1.0947250945075851e-41,5.2565566041729689e-33,5.7274634082723901e-59,6.0075883227670458e-70
4.0076936932647133e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331807322844925,0.66999762369536775,7.0633889075882764e-30,0.0,2.0798003792480559e-18,8.9226306802663854e-48,0.0,0.0,0.0,0.0,0.0,2.3763046335140035e-06,2.3763046315905115e-06,6.5676860170304292e-18,4.2730727865339095e-24,2.1365363998496147e-24,2.3837675855452595e-34,9.5621811306075362e-16,7.5851508719546232e-41,1.5614160582586644e-51,3.7925754451801728e-41,3.7925754268852236e-41,1.3325332911795473e-32,3.1082292184980593e-58,4.6951107743693736e-69
5.461995582352073e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331634865849364,0.66999676141039,2.4179322117935667e-29,0.0,3.7926149192064436e-18,1.6572537140849698e-47,0.0,0.0,0.0,0.0,0.0,3.2385896121271627e-06,3.2385896085456309e-06,1.6557589394081018e-17,1.4723472364584914e-23,7.361736214413651e-24,1.6710352012430018e-33,1.7761047704157563e-15,8.1162448326457391e-40,3.6486535228977738e-50,4.0581224319794208e-40,4.0581224008446769e-40,6.3967094758257335e-32,1.3645672445521004e-56,4.9523165474153488e-67
6.916297471439433e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331462411252067,0.66999589913740354,6.1241240483502552e-29,0.0,5.9703523392746923e-18,2.6571493997664433e-47,0.0,0.0,0.0,0.0,0.0,4.1008625997178981e-06,4.1008625939610717e-06,3.3587087120909898e-17,3.7715296374204683e-23,1.8857648291722194e-23,6.7603789479632029e-33,2.8478112107487542e-15,4.0749375392860275e-39,2.7554741782701582e-49,2.0374687792812725e-39,2.0374687601166758e-39,2.0602276769774976e-31,1.2150855393329039e-55,6.1009116593107205e-66
8.370599360526792e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331289959052968,0.66999503687640793,1.2910748070572445e-28,0.0,8.5868617185990357e-18,3.8919214271584441e-47,0.0,0.0,0.0,0.0,0.0,4.9631235965494284e-06,4.963123588096292e-06,5.952700032876773e-17,8.0539512381164627e-23,4.0269756460247189e-23,2.0587258372483419e-32,4.171333935098277e-15,1.4568915371129374e-38,1.3792370274306073e-48,7.2844577256591371e-39,7.2844576459589731e-39,5.2627127331841858e-31,6.8542163955532226e-55,4.7421672845144635e-65
1e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331096746362527,0.6699940708129557,2.5958840195730263e-28,0.0,1.2010346022877495e-17,5.5543228780131362e-47,0.0,0.0,0.0,0.0,0.0,5.9291870505794291e-06,5.92918703848182e-06,1.0148447879678012e-16,1.6477821658509527e-22,8.2389108970790995e-23,6.3421252917844664e-32,5.9533249201666139e-15,5.7426787199203036e-38,9.3211497042791735e-48,2.8713393809246871e-38,2.8713393392982158e-38,1.3084486018343118e-30,6.6791299416333609e-54,9.5610098529133974e-64
1.1279203138701513e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27330945061849177,0.66999331239038884,4.1505091935983781e-28,0.0,1.5041502510928245e-17,7.0659797958758678e-47,0.0,0.0,0.0,0.0,0.0,6.6876096189871653e-06,6.6876096035633433e-06,1.4561720628343518e-16,2.6680311668940817e-22,1.3340155959030165e-22,1.2937287241872805e-31,7.573814247274603e-15,1.3012974990058309e-37,2.4563961507963544e-47,6.5064875470816763e-38,6.5064874437617134e-38,2.3867401065227638e-30,1.8786730671942756e-53,2.8918263144800465e-63
1.7096410695050951e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27330255296217748,0.66998986356223134,2.0943426176800181e-27,0.0,3.2246002692120829e-17,1.6231349981611665e-46,0.0,0.0,0.0,0.0,0.0,1.0136437786336522e-05,1.0136437750553816e-05,5.0705665180539438e-16,1.4344418775358025e-21,7.172209498298237e-22,1.7624119116094818e-30,1.7400416282152676e-14,3.0848444137918839e-36,1.4039781539383922e-45,1.5424222292598336e-36,1.5424221849989893e-36,2.0493274132456912e-29,2.0436282372775332e-51,7.7800737439295959e-61
2.291361825140039e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27329565568951719,0.6699864149259005,6.3629579681014318e-27,0.0,5.4171290245543461e-17,2.9151527799795968e-46,0.0,0.0,0.0,0.0,0.0,1.3585074131027972e-05,1.3585074066129462e-05,1.2206518198110405e-15,4.5987738295934381e-21,2.2993869624306082e-21,9.5308429224395518e-30,3.1255686834463703e-14,2.0758733987528744e-35,1.5044761731361054e-44,1.0379367176816108e-35,1.0379366815178605e-35,8.6152772848588862e-29,2.5026336020243176e-50,1.3235862634352333e-59
2.873082580774983e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27328875880047743,0.66998296648137945,1.4816117467071404e-26,0.0,7.9825463062584485e-17,4.5824677222649633e-46,0.0,0.0,0.0,0.0,0.0,1.7033518669916225e-05,1.7033518566904869e-05,2.4061883249966715e-15,1.1264955308068529e-20,5.6324778001615981e-21,3.4866309155208937e-29,4.9139401827121164e-14,8.9387314758322623e-35,9.7449831407774176e-44,4.4693658295291823e-35,4.4693656489199679e-35,2.5839036060562038e-28,1.7992295206725636e-49,1.4014838663398991e-58
4.0365240920448706e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27327496617312597,0.66997607016769944,5.221016957862379e-26,0.0,1.396315417925899e-16,9.042255279327783e-46,0.0,0.0,0.0,0.0,0.0,2.3929832397690531e-05,2.392983219050329e-05,6.6721120822701507e-15,4.4162040502601694e-20,2.208102111700791e-20,2.8542955480647667e-28,9.6991268909955356e-14,1.0875000814528409e-33,2.6666573550172433e-42,5.4375005772444853e-34,5.4375002448759823e-34,1.4497620029455512e-27,7.9719217472785829e-48,1.6223067073239214e-56
5.199965603314758e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27326117507985548,0.66996917462105654,1.3041430980270838e-25,0.0,2.0697136882269337e-16,1.5001030667220474e-45,0.0,0.0,0.0,0.0,0.0,3.0825379104457012e-05,3.0825378754229806e-05,1.4262728254548758e-14,1.2097009542019361e-19,6.0485050848874849e-20,1.2500363894936134e-27,1.6095422525185272e-13,5.8591644723298202e-33,2.2103907634088785e-41,2.9295823475602242e-33,2.9295821306768148e-33,5.0371569112437592e-27,7.6685890499081782e-47,2.1536094037688892e-55
6.363407114584646e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27324738552039818,0.66996227984131596,2.6678428674862793e-25,0.0,2.7890857115414146e-16,2.2457328365505416e-45,0.0,0.0,0.0,0.0,0.0,3.7720158924978793e-05,3.7720158390933112e-05,2.6135606987064604e-14,2.6951621024935561e-19,1.3475811387707734e-19,4.021612725147564e-27,2.4102647888892479e-13,2.2071430730772484e-32,1.1966344280045697e-40,1.103571585331101e-32,1.1035714907587921e-32,1.3503246398332667e-26,4.6429818557061092e-46,1.8377904858799398e-54
7.526848625854534e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27323359749448656,0.66995538582834291,4.7952368621946367e-25,0.0,3.5370514850333924e-16,3.1409684390471807e-45,0.0,0.0,0.0,0.0,0.0,4.4614171993984549e-05,4.4614171233428861e-05,4.3247977123621872e-14,5.2488673111199569e-19,2.6244338623699889e-19,1.069701933435115e-26,3.3720623818092558e-13,6.7045847604451961e-32,5.0332409765811995e-40,3.3522925488893693e-32,3.3522922236350693e-32,3.0702236563717861e-26,2.1507355550798718e-45,1.1937034566089821e-53
8.690290137124422e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27321981100185327,0.66994849258200295,7.8713968404453206e-25,0.0,4.3032678168646882e-16,4.1856636281306978e-45,0.0,0.0,0.0,0.0,0.0,5.1507418446169045e-05,5.1507417414500161e-05,6.6556730346488249e-14,9.2937886040642835e-19,4.6468947369145496e-19,2.4863678837751113e-26,4.4949171180551959e-13,1.7528252721170067e-31,1.752125112798662e-39,8.7641268556302844e-32,8.7641259062550972e-32,6.2176386163825321e-26,8.2084259415546238e-45,6.1658199592594332e-53
9.85373164839431e-12,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27320602604223077,0.66994160010216119,1.2081964496045755e-24,0.0,5.0809290096190751e-16,5.379672290091519e-45,0.0,0.0,0.0,0.0,0.0,5.8399898416197795e-05,5.8399897066901882e-05,9.7018465606939639e-14,1.5315654110085837e-18,7.6578278904018121e-19,5.1964883797018596e-26,5.7788110871566778e-13,4.0520552204179482e-31,5.1942139028575907e-39,2.0260277366630198e-31,2.0260274956886979e-31,1.1520886872764708e-25,2.6113657458166795e-44,2.6481095205482978e-52
1e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27320429309982991,0.66994073363095641,1.2700780472372313e-24,0.0,5.1792577219193709e-16,5.5403421093918841e-45,0.0,0.0,0.0,0.0,0.0,5.9266369638301241e-05,5.9266368245685923e-05,1.014022439186527e-13,1.6240187846426322e-18,8.1200948255300283e-19,5.6694622937368514e-26,5.9516174964948632e-13,4.4793060965834572e-31,5.9416165087140616e-39,2.2396531900800674e-31,2.2396529201380637e-31,1.2387649590584776e-25,3.0361467322411081e-44,3.2397838073087161e-52
1.2180614670934086e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27317846072094892,0.66992781744143393,2.4633489528133015e-24,0.0,6.6551280781792251e-16,8.2150464420048635e-45,0.0,0.0,0.0,0.0,0.0,7.2182559448259997e-05,7.2182557316531731e-05,1.8322536582421761e-13,3.5643139343790991e-18,1.7821572235605318e-18,1.8388812537400312e-25,8.8296451000176439e-13,1.754600966711631e-30,3.5821291737805211e-38,8.7730055122534366e-31,8.7730042360007078e-31,3.2907338593149837e-25,2.2735801967455766e-43,3.7641031519980961e-51
1.4507497693473862e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27315090152850302,0.66991403784508441,4.3908792186197438e-24,0.0,8.2430018778583041e-16,1.1645925104258672e-44,0.0,0.0,0.0,0.0,0.0,8.5962156166811512e-05,8.5962153043691572e-05,3.095145645405049e-13,7.1597118621717904e-18,3.5798565837795721e-18,5.21655644225545e-25,1.2524421201542696e-12,5.8705892132798184e-30,1.6941421123116457e-37,2.9352948761415759e-30,2.9352943750515138e-30,7.8405828498084562e-25,1.2581659695659799e-42,2.8692897381140528e-50
1.683438071601364e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27312334846275621,0.66990026131203684,7.1360090728519084e-24,0.0,9.838009124592131e-16,1.5671144884554525e-44,0.0,0.0,0.0,0.0,0.0,9.9738689647968628e-05,9.9738685309241863e-05,4.835266312924197e-13,1.2968203676281077e-17,6.4841032928309151e-18,1.2663703357468387e-24,1.6862996222886562e-12,1.6392016455109266e-29,6.2866798992533273e-37,8.1960090974446028e-30,8.1960074965647207e-30,1.6435453412260491e-24,5.29455554225351e-42,1.5701912459318594e-49
1.9161263738553416e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27309580152157242,0.66988648784121552,1.0842914780564266e-23,0.0,1.1435913637156379e-15,2.0289544756873002e-44,0.0,0.0,0.0,0.0,0.0,0.00011351216096733027,0.00011351215517353615,7.1289688087006039e-13,2.1752655767624756e-17,1.0876330820559323e-17,2.7418664006360442e-24,2.1845227044637057e-12,4.0103076558121274e-29,1.9740740999730771e-36,2.0051540698364786e-29,2.0051536291789352e-29,3.1324362681281101e-24,1.851051673988553e-41,7.0337060966506084e-49
2.1488146761093193e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27306826070281659,0.66987271743154519,1.5654969610782591e-23,0.0,1.3033968778693717e-15,2.5499966051448568e-44,0.0,0.0,0.0,0.0,0.0,0.00012728257119997986,0.00012728256369642257,1.0052553877358233e-12,3.4387951999554649e-17,1.719398149116932e-17,5.4368349949990269e-24,2.7470970596693526e-12,8.8679223359417523e-29,5.4564165866083063e-36,4.4339617687722448e-29,4.4339606858167708e-29,5.5470288493464198e-24,5.6368356838042486e-41,2.6861234725907954e-48
2.6141912806172744e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27301319742405494,0.66984518579135988,2.9168439604980224e-23,0.0,1.6227666471652906e-15,3.7692250018832155e-44,0.0,0.0,0.0,0.0,0.0,0.00015481421270289252,0.00015481420095482843,1.8094311891936521e-12,7.5271712841797296e-17,3.7635872642658004e-17,1.7669815747083397e-23,4.0652423858725487e-12,3.5279700792938134e-28,3.3097382447354654e-35,1.7639853411211359e-28,1.7639848105691797e-28,1.4774939303952765e-23,4.328573433541239e-40,3.2513185301620738e-47
3.07956788512523e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27295815860941208,0.66981766638289064,4.8821169689406483e-23,0.0,1.9418818430388701e-15,5.2238774545463679e-44,0.0,0.0,0.0,0.0,0.0,0.00018233362274704018,0.0001823336055531073,2.9569895614292802e-12,1.4486122106003549e-16,7.2430650880717219e-17,4.7202381266252979e-23,5.6406212437307587e-12,1.1101143649540388e-27,1.4381364733540478e-34,5.550572964702699e-28,5.5505709995475264e-28,3.3498772277075628e-23,2.2080492549247796e-39,2.2474849798538636e-46
3.544944489633185e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27290314424184542,0.66979015919755513,7.5756336270710837e-23,0.0,2.2609404403115491e-15,6.9130354960099143e-44,0.0,0.0,0.0,0.0,0.0,0.00020984080991448721,0.00020984078595179915,4.5087820126135855e-12,2.5418873166510302e-16,1.2709445443554576e-16,1.0955954660139811e-22,7.4731193552064367e-12,2.9558160606201669e-27,5.0177445791339122e-34,1.4779083843994898e-27,1.4779077854985224e-27,6.7640813488178124e-23,8.7354923541546415e-39,1.1478517232741143e-45
4.0103210941411406e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27284815430432885,0.66976266422677966,1.1111571700655404e-22,0.0,2.5798961132256285e-15,8.8357843994647053e-44,0.0,0.0,0.0,0.0,0.0,0.00023733578277904027,0.00023733575060334684,6.5255761556265507e-12,4.1607145354081757e-16,2.0803590389558309e-16,2.2903210295942228e-22,9.5626225213148616e-12,6.9615468585306539e-27,1.4992556455459283e-33,3.4807743845634271e-27,3.4807727990377085e-27,1.2519952649553527e-22,2.9047088173319161e-38,4.8363319268121821e-45
4.475697698649096e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2727931887798522,0.66973518146199851,1.5603761838101926e-22,0.0,2.8986394613377407e-15,1.0991213161038095e-43,0.0,0.0,0.0,0.0,0.0,0.00026481854990626137,0.00026481850795210811,9.068055852040315e-12,6.4510558220171034e-16,3.2255312017339864e-16,4.4153229031823716e-22,1.1909016622025959e-11,1.4922733740856312e-26,3.9793822426562296e-33,7.4613691861828909e-27,7.4613654145534045e-27,2.1656729809659305e-22,8.4838793190037177e-38,1.7541689561356744e-44
5.406450907665006e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27268333090206059,0.66968025251619778,2.7912434657731817e-22,0.0,3.5355687089673888e-15,1.5996484726310488e-43,0.0,0.0,0.0,0.0,0.0,0.00031974750116982726,0.0003197474344783629,1.5972389620496618e-11,1.3718631343457221e-15,6.8593253276619759e-16,1.3742367611222029e-21,1.737202154123773e-11,5.6448292949428587e-26,2.2542488745675511e-32,2.8224157654193928e-26,2.8224140199535911e-26,5.5676817163705478e-22,6.0200901761743941e-37,1.9239143545800297e-43
6.337204116680917e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27257357047271702,0.66962537229179209,4.5410172608411648e-22,0.0,4.1717481966539584e-15,2.1921636009711769e-43,0.0,0.0,0.0,0.0,0.0,0.0003746277320652012,0.00037462763292411426,2.5705583853070843e-11,2.5866042962421395e-15,1.2933045446101328e-15,3.5614428125617299e-21,2.3861222728678876e-11,1.7153389343972581e-25,9.3765081204376086e-32,8.5766988045436853e-26,8.5766925824693085e-26,1.2309946212351385e-21,2.9310587456520795e-36,1.2608859252852345e-42
7.267957325696828e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27246390735632764,0.66957054072055233,6.9002043262555854e-22,0.0,4.8073014288601674e-15,2.8759511410882406e-43,0.0,0.0,0.0,0.0,0.0,0.00042945931082111872,0.00042945917055417298,3.8750106511828446e-11,4.4696028907582477e-15,2.2348067071197678e-15,8.082703231487784e-21,3.1375710058697451e-11,4.4516488662981594e-25,3.1688381147108368e-31,2.2258256991863747e-25,2.2258238551568571e-25,2.4394277485021627e-21,1.1215040449992233e-35,6.1944512127916902e-42
8.198710534712739e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2723543414176578,0.66951575773437966,9.9591683154513671e-22,0.0,5.4422196252730172e-15,3.6503013390163492e-43,0.0,0.0,0.0,0.0,0.0,0.00048424230553537545,0.00048424211450493626,5.5587096908893129e-11,7.2290871261260207e-15,3.6145540916774058e-15,1.6604346448331766e-20,3.9914574661660032e-11,1.0277567528636035e-24,9.2338717171718657e-31,5.1387871518719337e-25,5.1387823746483352e-25,4.4498902639671184e-21,3.6324983872958864e-35,2.5279672706646224e-41
9.12946374372865e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2722448725217318,0.66946102326530676,1.3807946970756139e-21,0.0,6.0764578366106447e-15,4.5145101962251932e-43,0.0,0.0,0.0,0.0,0.0,0.0005389767841751515,0.00053897653178470865,7.6696369552007642e-11,1.1101067160421763e-14,5.5505531690141365e-15,3.156374574685582e-20,4.9476908921502711e-11,2.1678864889440765e-24,2.4014226956913421e-30,1.0839440618597542e-24,1.0839429452025186e-24,7.6077895982369896e-21,1.0382920742619733e-34,8.9295100167195588e-41
9.999999999999999e-11,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27214257364539768,0.66940987380310535,1.8202046527019629e-21,0.0,6.6690481958109909e-15,5.4035152217166574e-43,0.0,0.0,0.0,0.0,0.0,0.0005901262562519532,0.0005901259360340512,1.007302918607752e-10,1.5962455608765919e-14,7.9812609961383741e-15,5.4390776569989765e-20,5.9346074566045667e-11,4.0809534526361542e-24,5.4067361228320187e-30,2.0404784555613955e-24,2.0404761613297231e-24,1.198167480040262e-20,2.5362757644447234e-34,2.6189689267167526e-40
1.006021695274456e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27213550053383179,0.66940633724549625,1.8536319384717803e-21,0.0,6.7100178171466843e-15,5.4678794209502957e-43,0.0,0.0,0.0,0.0,0.0,0.00059366281457732964,0.00059366248927401237,1.0255641787095554e-10,1.6349168501106213e-14,8.1746186164773351e-15,5.6374644841870233e-20,6.0061806473353271e-11,4.2541435995779944e-24,5.7004011174428212e-30,2.1270736159748591e-24,2.1270712109594707e-24,1.2345699032387544e-20,2.6873926355402956e-34,2.8045220272914607e-40
1.192172337077638e-10,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27191704674452521,0.6692971102829619,3.0989605793659899e-21,0.0,7.975116426390813e-15,7.6393340619635037e-43,0.0,0.0,0.0,0.0,0.0,0.00070288980136676261,0.0007028892917661805,1.7043623132590297e-10,3.2165356814000949e-14,1.608277056368208e-14,1.5549539132194106e-19,8.4295672235835543e-11,1.386071700082529e-23,2.6199481253054866e-29,6.9303659517722274e-24,6.9303566844191758e-24,2.8782604106119379e-20,1.4638366605901569e-33,2.2116058785598284e-39
