Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50)
2.2107617024257934e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33260478685607064,0.11412749273731171,0.022612051676426447,0.0,1.062938397227676e-09,8.9166537032833712e-09,2.2598407034129537e-07,7.1240196897160489e-15,4.9269365880842323e-26,6.6119056196608594e-09,7.6079364296799583e-31,2.195146840378564e-09,1.5043873824771218e-22,1.0456886075326086e-13,4.0141606024146209e-19,2.2395389887753822e-21,1.3652157285446065e-10,7.8533077601667811e-23,0.0045420273073033682,0.0004188015322074167,1.9875768323735911e-09,3.301074258098488e-09,1.7308139817130766e-06,1.4104923655662326e-13,1.7360876915734615e-09,2.0964921797066253e-07,1.6046792647210424e-11,1.0713083856248911e-13,1.8513855121604668e-13
2.2325306288060213e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33258210148564676,0.11410888166872132,0.022610021858313897,0.0,1.1159660793564801e-09,9.2777808919600461e-09,2.321008046249435e-07,7.2886861122043089e-15,5.1931644457655119e-26,6.7026817720756523e-09,8.0035803901895333e-31,2.2182396581052916e-09,1.547673152110295e-22,1.0898664490597523e-13,4.1843684697372361e-19,2.3263410447231079e-21,1.4124714847028158e-10,8.1509364364674869e-23,0.0045606312912083707,0.00042285490985045611,2.0023581798732286e-09,3.3849039887293343e-09,1.7578618529427157e-06,1.4219525167833e-13,1.7702974038669817e-09,2.10477140209737e-07,1.6297544431737281e-11,1.1175965273181082e-13,1.901377048443541e-13
2.2542995551862493e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33255969801494911,0.1140905515938285,0.022607992497541987,0.0,1.171155158555277e-09,9.6501418468478563e-09,2.3830032299065171e-07,7.455820611619068e-15,5.4705874421639806e-26,6.7939426682024355e-09,8.4161227104846984e-31,2.2413938464971836e-09,1.5918200118666829e-22,1.1354964950976768e-13,4.3596418850793128e-19,2.4154625502793353e-21,1.4609047882853358e-10,8.4570915431633278e-23,0.0045789542297011527,0.00042690728641688291,2.0171366902832906e-09,3.4700656694470216e-09,1.7850867090329966e-06,1.4334382021210265e-13,1.8046329097938458e-09,2.1127338536314625e-07,1.654805893688497e-11,1.1655878420624941e-13,1.9520418416237443e-13
2.2760684815664772e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33253757220445651,0.11407249828039652,0.02260596359058795,0.0,1.2285742443368117e-09,1.0033981686412524e-08,2.4458213336602749e-07,7.6254414243274717e-15,5.7595362164453603e-26,6.8856879902398025e-09,8.8461344594304791e-31,2.2646101666556023e-09,1.6368379159395883e-22,1.1826131439258946e-13,4.5400606062112907e-19,2.5069342446503453e-21,1.5105336894639318e-10,8.7719420004769028e-23,0.0045970003550295253,0.00043095866936570853,2.031912426156924e-09,3.5565674903944759e-09,1.8124878748614849e-06,1.4449496376067206e-13,1.8390873629222107e-09,2.1203844150984824e-07,1.6798303608180244e-11,1.21533316959645e-13,2.003375827573432e-13
2.2978374079467052e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33251571987851858,0.11405471755996691,0.02260393513398232,0.0,1.2882934990447431e-09,1.0429548511323136e-08,2.5094573198639362e-07,7.7975667957697145e-15,6.0603466143135924e-26,6.9779174234824712e-09,9.2942011617004488e-31,2.2878893729089175e-09,1.6827368638595074e-22,1.2312512930587191e-13,4.7257041750507522e-19,2.6007866773191952e-21,1.5613763342210229e-10,9.0956586745479643e-23,0.0046147738356628332,0.00043500906605959495,2.0466854485756395e-09,3.6444175733798925e-09,1.8400646671529615e-06,1.4564870336932118e-13,1.8736540983356867e-09,2.1277280849560407e-07,1.704824783328247e-11,1.2668844536134935e-13,2.0553748485024832e-13
2.319606334326933e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33249413692439467,0.11403720532689693,0.02260190712430804,0.0,1.3503846576509631e-09,1.0837093402515203e-08,2.5739060430352676e-07,7.9722149805566125e-15,6.3733596782471923e-26,7.0706306562808269e-09,9.7609230499401133e-31,2.3112322128066555e-09,1.7295269009288172e-22,1.2814463414630718e-13,4.9166519111815012e-19,2.6970502040607958e-21,1.6134509632126328e-10,9.4284143863182806e-23,0.0046322787772544441,0.00043905848376556595,2.061455817177623e-09,3.7336239710435623e-09,1.8678163944145831e-06,1.4680505954892579e-13,1.9083266370862444e-09,2.1347699701340492e-07,1.7297862923259836e-11,1.3202947544922727e-13,2.1080346603604904e-13
2.341375260707161e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3324728192913044,0.11401995753741162,0.022599879558199747,0.0,1.4149210475176484e-09,1.1256870418660771e-08,2.639162258818665e-07,8.1494042425629589e-15,6.6989216374769807e-26,7.1638273800013255e-09,1.0246915319677735e-30,2.3346394271130973e-09,1.7772181186696287e-22,1.3332341917316116e-13,5.1129829065302569e-19,2.7957549832924475e-21,1.6667759106205599e-10,9.7703839205025947e-23,0.0046495192235896481,0.00044310692965570471,2.0762235901854408e-09,3.8241946660206877e-09,1.8957423568730996e-06,1.4796405230026629e-13,1.9430986903760109e-09,2.1415152769682907e-07,1.7547122092841378e-11,1.3756182619555471e-13,2.1613509401361166e-13
2.363144187087389e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33245176298949591,0.1140029702086704,0.022597852432342885,0.0,1.4819776081183814e-09,1.1689136593040414e-08,2.705220632810786e-07,8.3291528550167045e-15,7.0373838977785389e-26,7.2575072889876606e-09,1.0752808387007464e-30,2.3581117498003562e-09,1.8258206552847208e-22,1.386651252210627e-13,5.3147760211834514e-19,2.896930972754733e-21,1.7213696029937534e-10,1.0121744034648252e-22,0.0046664991575191871,0.00044715441080784072,2.0909888244332014e-09,3.9161375701045968e-09,1.9238418464142911e-06,1.4912570114105815e-13,1.9779641633050121e-09,2.1479693022760924e-07,1.7796000438566104e-11,1.4329103076618641e-13,2.2153192930434354e-13
2.384913113467617e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33243096408932593,0.11398623941784751,0.022595825743473009,0.0,1.5516309107125628e-09,1.2134151929812847e-08,2.7720757492391386e-07,8.5114791005841753e-15,7.3891030311528866e-26,7.3516700805227612e-09,1.1279248149067584e-30,2.3816499080409354e-09,1.8753446961314665e-22,1.4417344390822005e-13,5.5221098803233725e-19,3.0006079265168563e-21,1.7772505580788739e-10,1.0482673468285995e-22,0.0046832225018786783,0.00045120093420622585,2.1057515753931885e-09,4.0094605234058944e-09,1.9521141465249976e-06,1.5029002512897363e-13,2.0129171578354266e-09,2.1541374245881746e-07,1.8044474911955362e-11,1.492227377686489e-13,2.2699352595840902e-13
2.404505147209822e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33241246195744539,0.1139713978514573,0.02259400209445565,0.0,1.6166037140533421e-09,1.2545783550876595e-08,2.8329220338481309e-07,8.6777917162012394e-15,7.7172837393811688e-26,7.4368292096269199e-09,1.1771157875732977e-30,2.4028911353780252e-09,1.9207126755914762e-22,1.4927647674026518e-13,5.7135124828374625e-19,3.0960799348437698e-21,1.8286594047514283e-10,1.0815841059394597e-22,0.0046980573222976307,0.00045484199208292025,2.1190359728171747e-09,4.0946375448770023e-09,1.9777063706508857e-06,1.5134021936799332e-13,2.044444969958823e-09,2.1594487919961451e-07,1.8267739050839088e-11,1.5473917622975101e-13,2.3196396066939995e-13
2.4240971809520273e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3323941624039507,0.11395675817412255,0.02259217879448264,0.0,1.6838013982242115e-09,1.2968148718703077e-08,2.894405188738768e-07,8.8462203728358701e-15,8.0567627118757657e-26,7.5223790141290368e-09,1.2280739564512926e-30,2.4241867935223535e-09,1.966842854767999e-22,1.5452026046594511e-13,5.9095235662911838e-19,3.1936230563729438e-21,1.8811396319897396e-10,1.1157039303429455e-22,0.0047126902118379494,0.00045848228472212757,2.1323184412027682e-09,4.1809443106799646e-09,2.0034374498303315e-06,1.5239260885859662e-13,2.0760350419236867e-09,2.1645370122740811e-07,1.8490644618493506e-11,1.6042859454535753e-13,2.3698615338862967e-13
2.4436892146942324e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33237606268544689,0.11394231764722226,0.022590355841275167,0.0,1.7532832519385447e-09,1.3401443129931498e-08,2.9565211302615168e-07,9.0167784184755295e-15,8.4078105820800492e-26,7.6083192793086066e-09,1.2808497294391916e-30,2.445537398422664e-09,2.0137427587285793e-22,1.5990759258416314e-13,6.1101999553018317e-19,3.2932585488003332e-21,1.9347049239803389e-10,1.1506402656436108e-22,0.0047271239091274111,0.00046212181702358867,2.1455990182625442e-09,4.2683863839595754e-09,2.0293068440581527e-06,1.5344720664075996e-13,2.1076834929100689e-09,2.169406142308428e-07,1.87131785531689e-11,1.6629535531109086e-13,2.4205976829944778e-13
2.4632812484364375e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33235816009576524,0.11392807356929931,0.022588533232585428,0.0,1.8251096832357973e-09,1.3845864417506613e-08,3.0192657420480014e-07,9.1894792074902995e-15,8.7707013474000889e-26,7.6946497922831655e-09,1.3354945967577751e-30,2.4669434615451232e-09,2.0614199447356965e-22,1.6544130440459297e-13,6.3155983190384641e-19,3.3950075305605015e-21,1.9893690217653675e-10,1.1864066898217094e-22,0.0047413611156297128,0.00046576059382729215,2.1588777408789093e-09,4.3569692787206794e-09,2.0553140076870989e-06,1.5450402551212426e-13,2.1393865763127321e-09,2.1740602717375078e-07,1.8935328933351537e-11,1.72343899916995e-13,2.4718446702032063e-13
2.4828732821786426e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33234045196545764,0.1139140232755551,0.02258671096619615,0.0,1.899342230923244e-09,1.4301612146770001e-08,3.0826348796557736e-07,9.3643361006729482e-15,9.1457123633401855e-26,7.7813703419878642e-09,1.3920611471263209e-30,2.4884054898676466e-09,2.109882002561959e-22,1.7112426115752143e-13,6.5257751723346439e-19,3.4988909799076583e-21,2.045145722521967e-10,1.2230169138007723e-22,0.0047554044961499219,0.00046939861991385641,2.1721546451183295e-09,4.4466984593247159e-09,2.0814583893996145e-06,1.5556307805303022e-13,2.1711406805732648e-09,2.1785035182663336e-07,1.9157084959307078e-11,1.7857874926286592e-13,2.5235990898240753e-13
2.5024653159208478e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33232293566130133,0.11390016413735372,0.022584889039920158,0.0,1.9760435759613043e-09,1.4768887811091558e-08,3.1466243750728569e-07,9.5413624652763865e-15,9.5331243378058171e-26,7.8684807191555731e-09,1.4506030841541739e-30,2.509923985873912e-09,2.1591365548145463e-22,1.7695936210012729e-13,6.7407868775341968e-19,3.6049297342104666e-21,2.1020488788336917e-10,1.260484782022797e-22,0.0047692566793302998,0.0004730359000049091,2.1854297662454379e-09,4.5375793399916669e-09,2.1077394321815315e-06,1.5662437663300997e-13,2.2029423294371078e-09,2.182740023128244e-07,1.937843692968794e-11,1.8500450445789876e-13,2.5758575179540606e-13
2.522057349663053e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33230560858580815,0.1138864935617319,0.022583067451600027,0.0,2.0552775528063641e-09,1.524789482720582e-08,3.211230041126575e-07,9.7205716750496799e-15,9.933221325589381e-26,7.9559807162972769e-09,1.511175242871718e-30,2.5314994475471949e-09,2.2091912572653884e-22,1.8294954062044794e-13,6.9606896467562046e-19,3.7131444893730334e-21,2.1600923979568862e-10,1.2988242730285609e-22,0.0047829202581403324,0.00047667243876346624,2.1987031387369157e-09,4.6296172842971725e-09,2.1341565732968191e-06,1.5768793342523199e-13,2.234788182032461e-09,2.1867739466445494e-07,1.9599376218954227e-11,1.9162584751404952e-13,2.6286165160566051e-13
2.541649383405258e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33228846817673863,0.11387300899091191,0.022581246199107605,0.0,2.137109160727602e-09,1.5738838530392574e-08,3.2764476758388175e-07,9.9019771102733101e-15,1.0346290722977302e-25,8.0438701276826256e-09,1.5738336063355735e-30,2.5531323683641187e-09,2.2600537991843287e-22,1.8909776434010893e-13,7.1855395443689576e-19,3.8235557993182083e-21,2.2192902410844501e-10,1.3380495000407038e-22,0.0047963977903637805,0.00048030824079431145,2.2119747962950329e-09,4.7228176046677596e-09,2.1607092442628318e-06,1.5875376042872504e-13,2.2666750329099671e-09,2.1906094638383472e-07,1.9819895255552836e-11,1.9844754203799263e-13,2.6818726344995365e-13
2.561241417147463e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33227151190662246,0.11385970790182294,0.022579425280343634,0.0,2.2216045750619071e-09,1.6241926169233891e-08,3.3422730666426252e-07,1.0085592157792309e-14,1.0772623262622317e-25,8.1321487493209012e-09,1.6386353224338037e-30,2.574823237288157e-09,2.3117319036804964e-22,1.9540703521373502e-13,7.4153924900721755e-19,3.9361840756502241e-21,2.2796564226023952e-10,1.3781747115541569e-22,0.0048096917990774601,0.00048394331064437527,2.2252447718609455e-09,4.817185561882518e-09,2.1873968708271881e-06,1.5982186947508365e-13,2.2985998117082232e-09,2.1942507601915163e-07,2.0039987496023829e-11,2.0547443391715307e-13,2.7356224159760509e-13
2.5808334508896682e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33225473728228888,0.11384658780563102,0.022577604693237361,0.0,2.308831158397455e-09,1.6757366899912413e-08,3.4087019944460001e-07,1.0271430211047138e-14,1.1212513008737212e-25,8.2208163789424671e-09,1.7056387209088112e-30,2.5965725387628724e-09,2.3642333280525156e-22,2.0188038962474567e-13,7.6503042626136325e-19,4.0510495875052209e-21,2.3412050093386418e-10,1.4192142919346597e-22,0.0048228047731211391,0.00048757765280311316,2.2385130976278897e-09,4.9127263645694187e-09,2.2142188729461902e-06,1.6089227224239427e-13,2.3305595826285207e-09,2.1977020275571094e-07,2.0259647400846752e-11,2.1271145199071499e-13,2.7898623988029492e-13
2.598466281257653e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33223979339419996,0.11383493243818629,0.022575966446720195,0.0,2.3897268736020429e-09,1.7231999851129494e-08,3.46900056440342e-07,1.0440596203897461e-14,1.1620250916920211e-25,8.3009496816241859e-09,1.7678733934280847e-30,2.6161972666657881e-09,2.4121949877202424e-22,2.0784923740799305e-13,7.8660961456034954e-19,4.1563580221456475e-21,2.3976213617590601e-10,1.456943698303006e-22,0.0048344536949213191,0.00049084794223441276,2.2504532062552473e-09,4.9997201323753233e-09,2.2384730818631629e-06,1.6185760540941886e-13,2.3593509762778849e-09,2.2006491599468475e-07,2.0456967879716925e-11,2.1940856721324358e-13,2.8390946434399399e-13
2.6160991116256376e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33222499287698021,0.11382341991930832,0.022574328465720953,0.0,2.4729411727547869e-09,1.7716964913182075e-08,3.5297815029590703e-07,1.0611583458615991e-14,1.2039430106101958e-25,8.3813977732457846e-09,1.831983869599636e-30,2.6358700604450701e-09,2.4608355518493301e-22,2.1395574250478326e-13,8.086071221016314e-19,4.2635094956258055e-21,2.455017225440208e-10,1.4954361841852178e-22,0.004845959734327332,0.00049411764901857681,2.2623920264682744e-09,5.0876718039466758e-09,2.2628352293844017e-06,1.628248141752719e-13,2.3881664920901166e-09,2.2034488229025757e-07,2.0653931797905866e-11,2.2628365609706654e-13,2.888718623088739e-13
2.6337319419936223e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33221033398253363,0.11381204850393245,0.022572690748787688,0.0,2.5585256740845192e-09,1.8212418499692538e-08,3.591041736388003e-07,1.0784401752838571e-14,1.2470271853400331e-25,8.4621605098562869e-09,1.8980151959631461e-30,2.6555912638414298e-09,2.5101607479736128e-22,2.2020219033631108e-13,8.3102698757930662e-19,4.3725184882496406e-21,2.51340296103336e-10,1.5347025204930831e-22,0.004857324636407939,0.00049738677631051939,2.2743295802327977e-09,5.1765850660271214e-09,2.2873048805462694e-06,1.6379390679213451e-13,2.4170042663968625e-09,2.2061040698900674e-07,2.0850537101129535e-11,2.3334048675698191e-13,2.9387318177024739e-13
2.651364772361607e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33219581498412942,0.11380081646831787,0.02257105329448619,0.0,2.646532802338141e-09,1.8718518259850268e-08,3.6527781962002132e-07,1.0959060868597397e-14,1.2912999611410867e-25,8.5432377485892729e-09,1.9660132377756429e-30,2.6753612176123206e-09,2.5601763269652619e-22,2.2659088913703095e-13,8.5387324158408202e-19,4.4833993871403526e-21,2.572788961694344e-10,1.5747535688082822e-22,0.0048685501249078307,0.00050065532722839382,2.2862658890553646e-09,5.2664635698928297e-09,2.3118815965379866e-06,1.6476489145285481e-13,2.4458625214959257e-09,2.2086179489927421e-07,2.104678232997565e-11,2.4058288337123689e-13,2.9891317120807639e-13
2.6689976027295916e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33218143417614271,0.11378972210978855,0.022569416101399745,0.0,2.7370157951987522e-09,1.9235423074035675e-08,3.7149878211912104e-07,1.1135570592334887e-14,1.3367839006328768e-25,8.62462934765282e-09,2.0360246895493878e-30,2.6951802595274732e-09,2.6108880632602832e-22,2.3312417000315293e-13,8.7714990694194299e-19,4.5961664865163692e-21,2.6331856526233345e-10,1.6156002817544616e-22,0.0048796379025069243,0.00050392330485382185,2.2982009739904348e-09,5.3573109310612212e-09,2.336564934692235e-06,1.6573777629378882e-13,2.4747395649932619e-09,2.2109935008520607e-07,2.1242666603056006e-11,2.4801472656493224e-13,3.039915797529232e-13
2.6866304330975763e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33216718987379712,0.1137787637464758,0.022567779168128969,0.0,2.8300287096757628e-09,1.9763293049320122e-08,3.7776675594493011e-07,1.1313940714917103e-14,1.3835017836226217e-25,8.7063351663195708e-09,2.1080970856511363e-30,2.7150487243643734e-09,2.6623017550861982e-22,2.3980438694012601e-13,9.0086099906346199e-19,4.7108339880034032e-21,2.6946034906026872e-10,1.6572537033717614e-22,0.0048905896510776604,0.00050719071223212064,2.3101348556474421e-09,5.4491307289981911e-09,2.3613544484764915e-06,1.6671256939480501e-13,2.5036337887706877e-09,2.2132337566551001e-07,2.143818960017715e-11,2.5563995377697754e-13,3.091081573485344e-13
2.704263263465561e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33215308041290886,0.11376793971706231,0.022566142493291506,0.0,2.9256264284797628e-09,2.0302289514899078e-08,3.8408143703391716e-07,1.1494181031646933e-14,1.4314766069411218e-25,8.7883550649168066e-09,2.1822788109346249e-30,2.7349669439037235e-09,2.7144232246909355e-22,2.4663391690957046e-13,9.250105262993524e-19,4.827416000966742e-21,2.7570529635337202e-10,1.6997249694926475e-22,0.0049014070319411806,0.00051045755237253115,2.3220675541976989e-09,5.5419265068212083e-09,2.3862496874846812e-06,1.6768927879167473e-13,2.532543667850766e-09,2.2153417361469403e-07,2.1633351547269132e-11,2.6346255961937127e-13,3.1426265491271823e-13
