Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
4.333015339638782e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428923181909225,0.11089255334005234,0.022521800457129971,4.923602489054614e-10,1.5864320569348216e-08,0.00011137579746479489,2.4492151853011413e-05,1.7553097108760593e-07,4.0497287413751915e-17,0.00037718538999264564,2.0099311941802975e-15,0.00023771172999511079,6.4622808309933762e-12,7.3136048405593233e-12,1.0213535131829057e-12,9.8627537450580259e-15,5.9191864934580666e-09,2.0129480676767275e-10,0.0073616499727938642,0.00057479105125504606,6.5813543223569373e-05,1.0217855725578026e-08,2.1131013048581315e-09,5.5207081103970888e-10,2.6606829641563231e-13,7.1563703056961819e-09,1.3508695819307991e-05,2.1396791901898463e-07,2.0497442840993165e-06,3.1678818213950132e-10,1.1409366807573266e-12,7.6106766879291909e-11,1.0768256582106999e-12,7.2529772527994071e-13
4.350242394338424e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428110019447981,0.11088493338456541,0.022520630023126313,5.0000065655335415e-10,1.6075401208391783e-08,0.00011231779452402142,2.4759419340219996e-05,1.775488252513385e-07,4.1246846038905295e-17,0.0003786412493029054,2.049566067960168e-15,0.0002382683917746684,6.5395241105147434e-12,7.4516668444869399e-12,1.0351318415990122e-12,1.0018111937887749e-14,5.9800544247924728e-09,2.045298453062386e-10,0.0073675183747209504,0.00057686283121447858,6.5962354497671089e-05,1.0278046404295689e-08,2.1211484021051231e-09,5.5412642337212461e-10,2.6709226641342134e-13,7.1848215012945506e-09,1.3531566834181993e-05,2.1542394139618821e-07,2.0679571400216958e-06,3.2188660819144725e-10,1.1528620124927809e-12,7.6936003385422475e-11,1.0891797870313332e-12,7.3189783021589034e-13
4.3674694490380666e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427303322701489,0.11087737520680192,0.022519459692621591,5.077206544067411e-10,1.6288201490783517e-08,0.00011326295151032331,2.5028061316667603e-05,1.7958132679159675e-07,4.2006348592109399e-17,0.00038009658395693642,2.0898133991705034e-15,0.00023882289849474681,6.6173625539662889e-12,7.5916709374389811e-12,1.0490142652918812e-12,1.0175121640195827e-14,6.0412366840642392e-09,2.078034244445408e-10,0.007373324415746044,0.00057893302626312211,6.6110685481389616e-05,1.0338300876004438e-08,2.1291917222887227e-09,5.5618126796392698e-10,2.6811573887153077e-13,7.21311731183152e-09,1.3554140606109222e-05,2.1688113153443186e-07,2.0862351146584031e-06,3.2704586327934398e-10,1.164846664768219e-12,7.7769493445261428e-11,1.1016203368481559e-12,7.3851900104076103e-13
4.384696503737709e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442650302569518,0.11086987816295532,0.022518289465266354,5.1552063645993256e-10,1.6502726919789194e-08,0.00011421125980577665,2.5298073846053693e-05,1.8162851602859071e-07,4.2775872140036538e-17,0.00038155139205075101,2.1306799730568705e-15,0.0002393752585927677,6.695798036016546e-12,7.7336348613885015e-12,1.0630007604682674e-12,1.0333790724529956e-14,6.1027331838928648e-09,2.1111583997303085e-10,0.007379068741900017,0.00058100164103609079,6.6258541911487677e-05,1.0398619118616415e-08,2.1372312552787586e-09,5.5823534236865872e-10,2.6913871283073302e-13,7.2412589098849166e-09,1.3576420673435976e-05,2.1833948335416606e-07,2.1045780176967379e-06,3.3226641499054123e-10,1.1768906170367878e-12,7.8607224838394042e-11,1.1141475600060235e-12,7.4516119940468806e-13
4.4019235584373514e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44425709063137958,0.11086244161591031,0.022517119340714698,5.2340099657085937e-10,1.6718982999145076e-08,0.00011516271086512733,2.5569452999127984e-05,1.8369043313021565e-07,4.35554938800883e-17,0.00038300567168657188,2.1721726182950352e-15,0.00023992548047597947,6.7748324248396561e-12,7.8775764293808442e-12,1.0770913001452241e-12,1.049412703311059e-14,6.1645438367996296e-09,2.1446738860660156e-10,0.0073847519925177279,0.00058306868015377896,6.6405929406990996e-05,1.0459001108389315e-08,2.1452669909818386e-09,5.6028864414765283e-10,2.7016118745236962e-13,7.2692474806827874e-09,1.3598410565639336e-05,2.1979899135145558e-07,2.1229856605994036e-06,3.3754873237714184e-10,1.1889938514669793e-12,7.9449185367052901e-11,1.1267617087382501e-12,7.5182438916884772e-13
4.419150613136994e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44424921370415199,0.11085506493517351,0.022515949318624228,5.3136212847947173e-10,1.6936975233020044e-08,0.00011611729621445481,2.5842194854650425e-05,1.8576711811201693e-07,4.4345291139680125e-17,0.00038445942097285621,2.2142982070141303e-15,0.00024047357252144651,6.8544675821037364e-12,8.023513525387211e-12,1.0912858542265968e-12,1.0656138377900458e-14,6.226668555181506e-09,2.1785836798133971e-10,0.0073903748003074851,0.00058513414822099013,6.6552853471970013e-05,1.0519446819140706e-08,2.1532989193413646e-09,5.6234117087018696e-10,2.7118316205639392e-13,7.2970842194785867e-09,1.3620113802384539e-05,2.2125965058531749e-07,2.1414578565733165e-06,3.4289328595086525e-10,1.2011563528784167e-12,8.029536285907001e-11,1.1394630378731778e-12,7.5850853609428786e-13
4.436377667836636e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44424139883581759,0.11084774749680458,0.022514779398656034,5.3940442582604167e-10,1.7156709125878982e-08,0.00011707500744986085,2.6116295500325058e-05,1.878586108371571e-07,4.5145341375450366e-17,0.00038591263802431819,2.2570636548185444e-15,0.00024101954307604144,6.9347053629594873e-12,8.171464104157398e-12,1.1055843895787424e-12,1.0819832540680094e-14,6.289107251285243e-09,2.2128907665127267e-10,0.0073959377914197986,0.00058719804982609414,6.6699319498272436e-05,1.0579956216816475e-08,2.1613270303377927e-09,5.6439292011370345e-10,2.7220463580389447e-13,7.3247703275309504e-09,1.3641533892609735e-05,2.2272145666522475e-07,2.1599944205388249e-06,3.4830054767790322e-10,1.2133781089857112e-12,8.1145745170745089e-11,1.1522517993089499e-12,7.6521360772421598e-13
4.4536047225362785e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423364539355115,0.11084048868334824,0.02251360958047462,5.4752828216936942e-10,1.737819018236529e-08,0.00011803583623618368,2.6391751033708045e-05,1.899649510163848e-07,4.5955722172603482e-17,0.00038736532096195274,2.3004759208085156e-15,0.00024156340045644243,7.0155476160290007e-12,8.3214461910716771e-12,1.1199868701054588e-12,1.0985217273129222e-14,6.3518598371819534e-09,2.2475981408511034e-10,0.0074014415855153991,0.00058926038954019836,6.6845332768178723e-05,1.0640529265985315e-08,2.1693513139887592e-09,5.6644388946339689e-10,2.7322560796270025e-13,7.3523070173172227e-09,1.366267433362749e-05,2.2418440573856361e-07,2.1785951690993387e-06,3.5377099097376469e-10,1.2256591101918791e-12,8.2000320189651077e-11,1.1651282440159702e-12,7.7193957379145792e-13
4.470831777235921e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422595275108501,0.11083328788376681,0.022512439863747923,5.557340910048518e-10,1.7601423907289312e-08,0.00011899977430573648,2.6668557563089865e-05,1.9208617820800601e-07,4.6776511244299684e-17,0.00038881746791305608,2.3445420075994529e-15,0.00024210515294913394,7.0969961833948092e-12,8.4734778819918503e-12,1.1344932568221043e-12,1.1152300296913822e-14,6.4149262247425267e-09,2.2827088066298073e-10,0.0074068867958325662,0.00059132117191634825,6.6990898457015838e-05,1.0701165930407764e-08,2.1773717603490407e-09,5.6849407651233455e-10,2.7424607805209625e-13,7.3796955104508326e-09,1.3683538610259416e-05,2.2564849447803149e-07,2.1972599205113784e-06,3.5930509069811497e-10,1.2379993494326333e-12,8.2859075837348292e-11,1.1780926271766121e-12,7.7868640586992498e-13
4.488058831935563e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421832028864194,0.11082614449337366,0.022511270248147204,5.640222457824211e-10,1.7826415805487077e-08,0.00011996681345707119,2.6946711208352057e-05,1.9422233181785731e-07,4.7607786430910047e-17,0.00039026907701124769,2.3892689613399754e-15,0.00024264480881041139,7.1790529005891334e-12,8.6275773431114426e-12,1.1491035079288879e-12,1.132108930377872e-14,6.4783063256131375e-09,2.3182257767316045e-10,0.0074122740292537591,0.00059338040148876467,6.7136021635729438e-05,1.0761866164630423e-08,2.1853883595107907e-09,5.7054347886183894e-10,2.7526604534543474e-13,7.4069370313447383e-09,1.3704130194000371e-05,2.2711372006928258e-07,2.2159884946550618e-06,3.6490332314960351e-10,1.2503988225231324e-12,8.3722000072010428e-11,1.1911452004450031e-12,7.8545407711587942e-13
4.5052858866352056e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421074739286787,0.11081905791376728,0.022510100733347086,5.7239313992437538e-10,1.8053171381673107e-08,0.00012093694555376689,2.722620810179858e-05,1.9637345109928113e-07,4.8449625699427556e-17,0.00039172014639649071,2.4346638717286807e-15,0.00024318237626638978,7.2617195965833645e-12,8.783762810805076e-12,1.1638175788833153e-12,1.1491591955645498e-14,6.542000051191212e-09,2.3541520730880093e-10,0.0074176038863715352,0.00059543808277208617,6.7280707273372091e-05,1.0822629921728e-08,2.1934011016037169e-09,5.7259209412095683e-10,2.7628550917702435e-13,7.4340328141392996e-09,1.3724452542194845e-05,2.2858008019855042e-07,2.2347807130050259e-06,3.705661660606856e-10,1.2628575279518125e-12,8.4589080890993048e-11,1.2042862130186315e-12,7.9224256285855546e-13
4.5207902358648836e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420398221436014,0.11081272807577844,0.022509048255945224,5.7999801196390337e-10,1.8258763894472211e-08,0.00012181270223578557,2.7478900597097111e-05,1.9832228642174101e-07,4.9216377872466285e-17,0.0003930256458564461,2.4760962887551815e-15,0.00024366440816481251,7.3366426612018265e-12,8.926128396148792e-12,1.1771489697440985e-12,1.1646515817428598e-14,6.5995924798876249e-09,2.3868382186487833e-10,0.0074223521924108348,0.00059728867585489155,6.7410554276385701e-05,1.0877371577892301e-08,2.2006092635658883e-09,5.7443517292201916e-10,2.7720259596224548e-13,7.4582954398088176e-09,1.3742515304642798e-05,2.2990077282610576e-07,2.2517479790274109e-06,3.7571836262080473e-10,1.2741210071326213e-12,8.5372997621030082e-11,1.2161889517488917e-12,7.9836997747275299e-13
4.536294585094562e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419726435496543,0.1108064433473452,0.022507995859698367,5.8767050835464832e-10,1.8465793457890786e-08,0.00012269095182248639,2.7732675200895891e-05,2.0028330401066267e-07,4.9991807222427717e-17,0.00039433070530044877,2.5180807583818608e-15,0.00024414476104800924,7.4120626088490894e-12,9.0702118678762425e-12,1.1905643802497593e-12,1.1802839457489402e-14,6.6574388076199652e-09,2.4198605892111121e-10,0.0074270549341872109,0.00059913802172605556,6.7540054299421954e-05,1.0932164610629922e-08,2.2078142861951821e-09,5.7627761051782437e-10,2.7811927430891465e-13,7.4824419304161763e-09,1.3760365273512496e-05,2.3122238194359813e-07,2.2687665255624191e-06,3.8092363204980319e-10,1.2854324677685596e-12,8.6160262806282423e-11,1.2281637173447783e-12,8.0451421757610367e-13
4.55179893432424e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44419059338063271,0.11080020330503279,0.022506943544376105,5.9541091591399307e-10,1.867426408437232e-08,0.0001235716885128522,2.7987529122603942e-05,2.0225653216481832e-07,5.0775970848072226e-17,0.00039563532338579024,2.5606225395392355e-15,0.00024462344085017052,7.4879807591736582e-12,9.2160266655110359e-12,1.2040637725133759e-12,1.1960568399829206e-14,6.7155389691887611e-09,2.4532214064324708e-10,0.007431712536722623,0.00060098612363324825,6.7669210762864727e-05,1.0987008975061422e-08,2.2150161623744343e-09,5.7811940518201468e-10,2.7903554356874929e-13,7.5064731951268108e-09,1.3778004936727551e-05,2.325449068552323e-07,2.2858362256649727e-06,3.8618232557291116e-10,1.2967919143527336e-12,8.6950867787908569e-11,1.2402106872692699e-12,8.1067526878840637e-13
4.567303283553918e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418396886136258,0.11079400752936959,0.022505891309750087,6.0321952148468202e-10,1.8884179786106099e-08,0.00012445490654565381,2.8243459581703911e-05,2.0424199908287977e-07,5.1568925929885423e-17,0.00039693949877397233,2.6037269197651691e-15,0.00024510045348572818,7.5643984274944838e-12,9.3635862742420153e-12,1.2176471070239778e-12,1.2119708149156496e-14,6.7738928991750525e-09,2.4869228978252875e-10,0.007436325421072555,0.00060283298480956178,6.7798027026154146e-05,1.1041904634818927e-08,2.2222148850112067e-09,5.7996055519298643e-10,2.7995140382753411e-13,7.5303901531063872e-09,1.3795436771037067e-05,2.3386834716300935e-07,2.3029569533663433e-06,3.9149479534311867e-10,1.3081993525907386e-12,8.7744803938699654e-11,1.2523300498298462e-12,8.1685311808658073e-13
4.582807632783596e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417739037116988,0.11078785560481015,0.022504839155594092,6.1109661194489423e-10,1.9095544574977133e-08,0.00012534060019879828,2.8500463808177352e-05,2.0623973286340899e-07,5.2370729729712402e-17,0.00039824323013071733,2.6473992152114085e-15,0.00024557580484936954,7.6413169247953898e-12,9.512904224832105e-12,1.2313143426868807e-12,1.2280264190957826e-14,6.8325005319276557e-09,2.5209672967374596e-10,0.0074408940043631557,0.00060467860847314924,6.7926506389156071e-05,1.1096851544198107e-08,2.2294104470378735e-09,5.8180105883481836e-10,2.8086685486400345e-13,7.554193719385684e-09,1.3812663241613063e-05,2.3519270275961281e-07,2.3201285836581794e-06,3.968613944380967e-10,1.3196547900302921e-12,8.8542062664367635e-11,1.2645219921811466e-12,8.2304775300784229e-13
4.596640329913639e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417155967136207,0.1107824036490981,0.022503900510619224,6.1818244869465831e-10,1.9285346795199267e-08,0.00012613288490329581,2.8730662389211458e-05,2.0803245150565486e-07,5.3093600162566849e-17,0.00039940601954633785,2.6868465567342161e-15,0.00024599850717819569,7.7103660084422163e-12,9.64761820904686e-12,1.2435787856943057e-12,1.2424709278075689e-14,6.8850032842314125e-09,2.5516323525604509e-10,0.0074449329534045433,0.00060632419822840677,6.8040851596220048e-05,1.11459173901012e-08,2.235827522465714e-09,5.834425755767157e-10,2.8168325760529199e-13,7.5753358610175862e-09,1.3827861036052923e-05,2.3637504134685397e-07,2.3354916636271824e-06,4.0169535390368445e-10,1.3299156451755672e-12,8.9256159903109405e-11,1.2754608263962897e-12,8.2858865267022852e-13
4.610473027043682e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416576497714477,0.11077698598086956,0.022502961929361218,6.2532323079835862e-10,1.9476308513386101e-08,0.00012692713163707552,2.8961711528218434e-05,2.0983497653024095e-07,5.3823600491477438e-17,0.00040056845351769136,2.7267540209892356e-15,0.00024641989598973239,7.7798157112131455e-12,9.7837522905118089e-12,1.2559099478198637e-12,1.2570289937941144e-14,6.9377078815359219e-09,2.5825737350798314e-10,0.0074489372591767635,0.00060796880775177851,6.8154933479333082e-05,1.1195023956846629e-08,2.2422420714944344e-09,5.8508357524284804e-10,2.8249933400682216e-13,7.5963891321363132e-09,1.3842899050130993e-05,2.3755810894112262e-07,2.3508950752131845e-06,4.0657293345763197e-10,1.3402147223646794e-12,8.9972889002775625e-11,1.2864577015637636e-12,8.3414289788436489e-13
4.6243057241737255e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416000599394706,0.11077160231279158,0.022502023411663529,6.3251916209673037e-10,1.9668432577764833e-08,0.00012772333641297381,2.9193609280722988e-05,2.1164732769000356e-07,5.4560771544836778e-17,0.00040173053110576515,2.7671254410229196e-15,0.00024683997543045727,7.8496669553654883e-12,9.9213161698236711e-12,1.2683077968392538e-12,1.2717010027707653e-14,6.9906142767027656e-09,2.6137930420308317e-10,0.0074529072101288396,0.00060961243929720001,6.8268754266774152e-05,1.1244171210614277e-08,2.2486540891550945e-09,5.8672405662517177e-10,2.8331508430010076e-13,7.6173541865644726e-09,1.3857779009678069e-05,2.3874190602506234e-07,2.3663387315156932e-06,4.1149438569569827e-10,1.3505520299928691e-12,9.0692243931090855e-11,1.2975127592032343e-12,8.3971048163036519e-13
4.638138421303769e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415428242965266,0.11076625235993168,0.022501084957370864,6.3977044647653236e-10,1.9861721836266235e-08,0.00012852149526713848,2.9426353709840889e-05,2.1346952467433454e-07,5.5305154201933947e-17,0.00040289225137424419,2.807964668022855e-15,0.0002472587496343826,7.9199206603969959e-12,1.0060319576233407e-11,1.2807722996185554e-12,1.286487339253404e-14,7.0437224224175551e-09,2.6452918747992026e-10,0.0074568430923070642,0.00061125509510831359,6.8382316152108816e-05,1.1293359110246262e-08,2.2550635704949434e-09,5.8836401851874777e-10,2.8413050788644326e-13,7.6382316811007607e-09,1.3872502632265504e-05,2.3992643324867721e-07,2.3818225462059642e-06,4.1645996379211083e-10,1.3609275781275048e-12,9.1414218679521509e-11,1.3086261186136439e-12,8.4529139845853694e-13
4.651971118433812e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414859399458073,0.11076093583973823,0.022500146566329197,6.4707728787596669e-10,2.0056179136444642e-08,0.00012932160425869823,2.9659942886480361e-05,2.1530158710918034e-07,5.6056789392865497e-17,0.00040405361338951618,2.849275571319403e-15,0.00024767622272306883,7.9905777430429623e-12,1.0200772267593342e-11,1.2933034221356079e-12,1.3013883865631458e-14,7.0970322711834868e-09,2.6770718384101354e-10,0.0074607451893749484,0.00061289677741828083,6.8495621294851165e-05,1.1342587619000976e-08,2.2614705105771029e-09,5.9000345972180968e-10,2.8494560469217288e-13,7.6590222755771994e-09,1.3887071627008594e-05,2.4111169142537159e-07,2.3973464335187256e-06,4.21469921497813e-10,1.3713413775057002e-12,9.2138807263906398e-11,1.3197979077546237e-12,8.5088564342091755e-13
4.665803815563855e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414294040146524,0.11075565247202042,0.022499208238385773,6.544398902900333e-10,2.0251807325444729e-08,0.00013012365946943555,2.9894374889539675e-05,2.1714353455703968e-07,5.6815718098396527e-17,0.00040521461622067674,2.8910620383871278e-15,0.00024809239880563689,8.0616391172734298e-12,1.0342684030304154e-11,1.3059011295011838e-12,1.3164045268310851e-14,7.1505437753150693e-09,2.7091345415171779e-10,0.0074646137826330531,0.00061453748844961524,6.860867182114142e-05,1.1391856698996236e-08,2.2678749044804307e-09,5.9164237903618206e-10,2.8576037491640932e-13,7.6797266267840525e-09,1.3901487694379687e-05,2.4229768152814828e-07,2.4129103082439844e-06,4.2652451313871137e-10,1.3817934395983976e-12,9.2866003725061209e-11,1.3310282658232385e-12,8.5649321153198508e-13
