Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
1.0158363680590164e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756327090226801,0.11866587083409752,0.022821469211123758,0.0,5.7316964389882512e-19,1.5859807277040185e-17,7.0951793193620464e-19,2.2654155289523667e-21,1.7680042622991354e-45,1.045614557437422e-12,9.5099183232469448e-48,1.0328772498856451e-12,2.8489353849777917e-32,5.0249220348721157e-23,3.8101123224805081e-35,2.277750033251734e-36,1.6475665618275589e-17,5.5253718327563511e-36,4.0951188516745405e-06,1.9696380981004112e-07,5.4915317436002746e-11,5.1245739004412257e-14,1.39048612130014e-10,3.5382667612373935e-19,3.8019771191380196e-15,4.1511590898231663e-14,2.1009925129140076e-11,2.7721290281025297e-18
1.0266708434277334e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756322513760284,0.11866582717214591,0.022821468160773479,0.0,5.9342801444246465e-19,1.6183117118755861e-17,7.4565339627891475e-19,2.3274013843006156e-21,1.8996687951924556e-45,1.0568749065770578e-12,1.0101810649721619e-47,1.0438926345371669e-12,2.9608843846093802e-32,5.2199408327580299e-23,4.0492512383813845e-35,2.4204388715403059e-36,1.698016692622257e-17,5.8073391821528232e-36,4.1387799812091377e-06,1.9906450938306555e-07,5.5321324345064859e-11,5.2230822764827398e-14,1.410727855038809e-10,3.6196453889036242e-19,3.8303026599384667e-15,4.1818863419477343e-14,2.1414407315294413e-11,2.8806476119841756e-18
1.0375053187964504e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756317937325975,0.11866578351052456,0.022821467110423533,0.0,6.141496315042252e-19,1.6509387115015785e-17,7.8319503357737316e-19,2.3903004229184774e-21,2.0395497749692159e-45,1.0681370388813949e-12,1.0723412193439179e-47,1.0549080023016053e-12,3.0758772119496518e-32,5.420145052737067e-23,4.300532102963802e-35,2.5703526674544017e-36,1.7494309234957248e-17,6.1003212471536403e-36,4.1824407804467837e-06,2.0116520828250982e-07,5.5724372496672339e-11,5.3223166775033717e-14,1.4310588158208294e-10,3.7018229058232624e-19,3.8580174354701816e-15,4.2124345150563862e-14,2.1821862880244082e-11,2.992092452182227e-18
1.0483397941651674e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756313360923884,0.11866573984923351,0.02282146606007392,0.0,6.3533901864091736e-19,1.6838609575543425e-17,8.2218052424372346e-19,2.454112594905016e-21,2.1880619802015047e-45,1.079400941307809e-12,1.1375857538039945e-47,1.0659233532016695e-12,3.193958367387205e-32,5.6256062392625483e-23,4.5644266619223714e-35,2.7277709126057898e-36,1.8018163086271218e-17,6.4046156641834923e-36,4.2261012493899755e-06,2.0326590650842866e-07,5.6124483555556431e-11,5.4222720058428786e-14,1.451478347408534e-10,3.7847939844780101e-19,3.8859014337068661e-15,4.2427195616815386e-14,2.2232270232696432e-11,3.1065052383263717e-18
1.0591742695338844e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756308784554001,0.11866569618827273,0.02282146500972464,0.0,6.5700066961212831e-19,1.71707774304715e-17,8.6264808142078497e-19,2.518837755049367e-21,2.3456362102652397e-45,1.0906666009091742e-12,1.2060310818770175e-47,1.0769386872599039e-12,3.315172346132578e-32,5.8363958143783784e-23,4.8414193253724798e-35,2.8929805412268069e-36,1.8551798528171953e-17,6.7205243892477891e-36,4.2697613880412161e-06,2.0536660406087608e-07,5.6521679027812632e-11,5.5229432318452491e-14,1.4719858117420919e-10,3.8685533203405342e-19,3.9132416259974075e-15,4.2728217619733157e-14,2.2645607789639131e-11,3.2239276202875634e-18
1.0700087449026014e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756304208216337,0.11866565252764223,0.022821463959375694,0.0,6.7913904851317896e-19,1.7505883163469386e-17,9.0463645042446982e-19,2.5844756649214573e-21,2.5127197129005952e-45,1.1019340048331673e-12,1.2777966115018442e-47,1.0879540044986893e-12,3.4395636336225919e-32,6.052585074076163e-23,5.1320073496607823e-35,3.0662760346608728e-36,1.909528511887235e-17,7.048353697252306e-36,4.3134211964030025e-06,2.0746730093990608e-07,5.6915980262060403e-11,5.6243253410488048e-14,1.4925805631604084e-10,3.9530956327943226e-19,3.9406951745786209e-15,4.3026705619265492e-14,2.3061854263591073e-11,3.3444011998835683e-18
1.0808432202713184e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756299631910913,0.11866560886734201,0.02282146290902708,0.0,7.0175858991014842e-19,1.784391978997848e-17,9.4818490812262347e-19,2.6510259949284634e-21,2.689776617753453e-45,1.1132031403215744e-12,1.3530047841632861e-47,1.0989693049402442e-12,3.5671767010251785e-32,6.2742451777930376e-23,5.4367010189942198e-35,3.2479595256771337e-36,1.9648691930685177e-17,7.3884141808389961e-36,4.3570806744778352e-06,2.0956799714557183e-07,5.7307408450596167e-11,5.7264133825363009e-14,1.513261971992561e-10,4.0384156659481985e-19,3.9676618189206023e-15,4.3323338027699112e-14,2.3480988396770174e-11,3.4679675298888134e-18
1.0916776956400354e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756295055637708,0.11866556520737204,0.022821461858678799,0.0,7.2486369898242033e-19,1.818487995859271e-17,9.9333326225674112e-19,2.7184883263365484e-21,2.8772883759741221e-45,1.1244739947096e-12,1.4317811139161222e-47,1.1099845886066256e-12,3.6980560008434421e-32,6.5014471446885498e-23,5.7560238269435357e-35,3.4383409026418724e-36,2.0212087553952215e-17,7.7410207487786922e-36,4.4007398222682163e-06,2.1166869267792648e-07,5.7695984630538223e-11,5.8292024234609428e-14,1.534029402841963e-10,4.1245081894240549e-19,3.9946952375536272e-15,4.361752295302147e-14,2.3902989202843627e-11,3.5946681064720118e-18
1.1025121710087524e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375629047939675,0.11866552154773234,0.022821460808330852,0.0,7.4845875166664375e-19,1.8528756774891799e-17,1.0401218507085681e-18,2.7868621532579568e-21,3.0757542059058112e-45,1.1357465554251833e-12,1.5142542263060202e-47,1.1209998555197307e-12,3.8322459626175323e-32,6.7342618439625439e-23,6.0905126578376495e-35,3.6377379135562561e-36,2.0785540100880297e-17,8.1064926239450982e-36,4.4443986397766428e-06,2.137693875370225e-07,5.8081729684963318e-11,5.9326875905771668e-14,1.5548822344497963e-10,4.2113679990508001e-19,4.0212900990992e-15,4.3909834058066824e-14,2.4327835742882147e-11,3.7245443679278953e-18
1.1133466463774694e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756285903188038,0.11866547788842291,0.022821459757983237,0.0,7.7254809480706706e-19,1.8875543044521572e-17,1.0885915407140824e-18,2.85614688460397e-21,3.2856915448596523e-45,1.1470208099883195e-12,1.6005558971839995e-47,1.1320151057012976e-12,3.969790988722674e-32,6.9727599911038691e-23,6.4407179680322846e-35,3.8464762699506144e-36,2.1369117209401584e-17,8.485153340880327e-36,4.4880571270056153e-06,2.158700817229122e-07,5.8464664344034564e-11,6.0368640311160067e-14,1.575819841401078e-10,4.2989899175335684e-19,4.0479129135327978e-15,4.4199775144001326e-14,2.475550732879771e-11,3.8576376877705772e-18
1.1241811217461864e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756281327011578,0.11866543422944374,0.022821458707635956,0.0,7.9713604630700251e-19,1.9225231966989146e-17,1.1387837280247874e-18,2.9263418460043405e-21,3.5076365069643539e-45,1.1582967460103855e-12,1.6908210914091909e-47,1.1430303391729076e-12,4.1107354502616802e-32,7.2170121389605876e-23,6.8072039670284261e-35,4.0648897506209299e-36,2.1962886046950147e-17,8.8773307429584238e-36,4.5317152839576358e-06,2.1797077523564731e-07,5.8844809186121264e-11,6.1417269484388589e-14,1.59684161084857e-10,4.3873687950405857e-19,4.0741383017011248e-15,4.4487831613572517e-14,2.5185983334491975e-11,3.9939893732474932e-18
1.1350155971149033e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756276750867376,0.11866539057079484,0.022821457657289008,0.0,8.2222689528577804e-19,1.9577816498096879e-17,1.1907403360183275e-18,2.9974462816937961e-21,3.7421443470813446e-45,1.1695743511934713e-12,1.7851880014355599e-47,1.1540455559559835e-12,4.2551236830502938e-32,7.4670886739936469e-23,7.190548798419837e-35,4.2933203051953064e-36,2.2566913314256338e-17,9.2833569791544745e-36,4.5753731106352014e-06,2.2007146807527928e-07,5.9222184638910141e-11,6.2472715683801011e-14,1.6179469271010182e-10,4.4764995097674593e-19,4.1003593597595366e-15,4.4773587824550127e-14,2.5619243367027405e-11,4.1336406590187881e-18
1.1458500724836203e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756272174755436,0.1186653469124762,0.022821456606942393,0.0,8.4782490223656523e-19,1.9933289934214045e-17,1.2445038147587734e-18,3.0694593563661177e-21,3.9897899307790825e-45,1.1808536133297143e-12,1.8837980857791116e-47,1.1650607560717948e-12,4.4029999836937521e-32,7.7230598080365315e-23,7.5913447206523791e-35,4.5321181575202985e-36,2.3181265249065398e-17,9.7035685004280517e-36,4.6190306070408142e-06,2.2217216024185915e-07,5.959681098050906e-11,6.3534931698357794e-14,1.6391351857030108e-10,4.5663769684290411e-19,4.1262180426986638e-15,4.5057454812442946e-14,2.6055267107418488e-11,4.2766327055043891e-18
1.1566845478523373e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756267598675765,0.11866530325448782,0.02282145555659611,0.0,8.7393429918888447e-19,2.0291645375236606e-17,1.3001171400086348e-18,3.1423801569963037e-21,4.2511682103605618e-45,1.1921345203006412e-12,1.9867961073624556e-47,1.1760759395414555e-12,4.5544086057530223e-32,7.9849955745843957e-23,8.0101982875792629e-35,4.7816419088577896e-36,2.3806007629867712e-17,1.0138306055730019e-35,4.6626877731769721e-06,2.2427285173543765e-07,5.9968708340541991e-11,6.4603870558159248e-14,1.6604057804506554e-10,4.6569961067305938e-19,4.1520456133860364e-15,4.5339084748215743e-14,2.6494034454630213e-11,4.4230065930888434e-18
1.1675190232210543e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756263022628369,0.11866525959682966,0.022821454506250161,0.0,9.0055928987174466e-19,2.0652876216613179e-17,1.357623812193065e-18,3.216207694631318e-21,4.5268947069373032e-45,1.2034170600765141e-12,2.0943301717336459e-47,1.187091106385927e-12,4.7093937559991568e-32,8.252965821188168e-23,8.4477305287965267e-35,5.0422586408832083e-36,2.4441205779559839e-17,1.0587914687641475e-35,4.7063446090461757e-06,2.2637354255606495e-07,6.0337896701236415e-11,6.5679485796728463e-14,1.6817581152446637e-10,4.7483518897752716e-19,4.1775407328443432e-15,4.5618826002502584e-14,2.6935525391337065e-11,4.5728033203451478e-18
1.1783534985897713e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756258446613252,0.11866521593950177,0.022821453455904545,0.0,9.2770404988074263e-19,2.1016975696973336e-17,1.4170678553181406e-18,3.290940906149903e-21,4.8176059985422126e-45,1.2147012207156792e-12,2.2065517651562305e-47,1.1981062566260183e-12,4.8679995907542445e-32,8.5270402058050328e-23,8.9045771297430533e-35,5.3143440184759139e-36,2.508692456911195e-17,1.1052743727653355e-35,4.7500011146509243e-06,2.2847423270379111e-07,6.0704395898502805e-11,6.6761731202088716e-14,1.703191593150489e-10,4.8404393124526663e-19,4.2029825846336181e-15,4.5896387826552559e-14,2.7379720105038958e-11,4.7260637987120186e-18
1.1891879739584883e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375625387063042,0.11866517228250413,0.022821452405559262,0.0,9.5537272684558269e-19,2.1383937312460925e-17,1.4784938158437151e-18,3.3665786559919602e-21,5.1239602142731081e-45,1.2259869903639216e-12,2.3236157925675271e-47,1.2091213902823878e-12,5.0302702123174668e-32,8.8072881897769888e-23,9.3813886115497626e-35,5.598282392292768e-36,2.5743228421171856e-17,1.1533146791094964e-35,4.7936572899937178e-06,2.3057492217866558e-07,6.1068225623005714e-11,6.7850561041523406e-14,1.7247056263760943e-10,4.9332533997713868e-19,4.2281175849247334e-15,4.6172065782251792e-14,2.7826598874850462e-11,4.8828288506314144e-18
1.2000224493272053e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375624929467988,0.11866512862583674,0.022821451355214312,0.0,9.8356944060092295e-19,2.1753754435674763e-17,1.5419467615125961e-18,3.4431197378579622e-21,5.4466375344581878e-45,1.2372743572538274e-12,2.4456806154022375e-47,1.2201365073755439e-12,5.1962496654747831e-32,9.0937790342641203e-23,9.8788305106229505e-35,5.8944669011161385e-36,2.6410181313671039e-17,1.2029481771719677e-35,4.8373131350770581e-06,2.326756109807376e-07,6.1429405421227562e-11,6.8945929847555432e-14,1.7462996270540056e-10,5.0267892071744098e-19,4.2531810530941444e-15,4.6445617162043908e-14,2.8276142173347301e-11,5.0431392046517633e-18
1.2108569246959223e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756244718761635,0.1186650849694996,0.022821450304869696,0.0,1.0122982833574499e-18,2.2126420664566781e-17,1.6074722801365924e-18,3.5205628763788859e-21,5.7863406968342919e-45,1.2485633097041463e-12,2.5729080892786093e-47,1.2311516079258469e-12,5.3659819340908116e-32,9.386581793762469e-23,1.0397583557947188e-34,6.203299573967818e-36,2.7087846783372277e-17,1.2542110835955804e-35,4.8809686499034424e-06,2.3477629911005603e-07,6.178795469652429e-11,7.0047792610432454e-14,1.7679730156397527e-10,5.1210418208052455e-19,4.2779596218138956e-15,4.6717293020642833e-14,2.8728330571069477e-11,5.2070354935103615e-18
1.2216914000646393e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756240142875693,0.11866504131349268,0.022821449254525412,0.0,1.0415633198757195e-18,2.2501929501445793e-17,1.6751164783410589e-18,3.5989067287571076e-21,6.1437955087282673e-45,1.2598538361191598e-12,2.7054636015444559e-47,1.2421666919535084e-12,5.5395109377814263e-32,9.6857653126378702e-23,1.0938343858093435e-34,6.5251914319805523e-36,2.7776287929415486e-17,1.3071400416830536e-35,4.9246238344753711e-06,2.3687698656666924e-07,6.2143892710173565e-11,7.1156104594131617e-14,1.7897252131441867e-10,5.2160063577584436e-19,4.3026516652410659e-15,4.6986891079273839e-14,2.9183144822141378e-11,5.3745582496217827e-18
1.2433603508020734e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756230991200742,0.11866495400246957,0.022821447153837843,0.0,1.1017180469698443e-18,2.3261449840957672e-17,1.8169488827541708e-18,3.7582907549016976e-21,6.9150272627785811e-45,1.2824395650399472e-12,2.9872448359146419e-47,1.2641968105207559e-12,5.8981343526570551e-32,1.0303548519317316e-22,1.2088778004349338e-34,7.2098595652553597e-36,2.9185746685235825e-17,1.4181456041286803e-35,5.0119332128658608e-06,2.4107835946197157e-07,6.2848011034959862e-11,7.3391899984918547e-14,1.8334637584393821e-10,5.4080518844482658e-19,4.351386258576318e-15,4.7520346494514349e-14,3.0100574744530858e-11,5.7206445897831555e-18
1.2628624064657642e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756222754803816,0.11866487542367818,0.022821445263220174,0.0,1.1577312865094441e-18,2.3954676739661947e-17,1.9523174287310756e-18,3.9048019782160817e-21,7.6776397637182171e-45,1.3027719894886983e-12,3.2608054141275234e-47,1.2840238609235267e-12,6.2343193617565159e-32,1.0882061595149298e-22,1.3206750753974571e-34,7.8750418494221082e-36,3.0491736248369947e-17,1.5241251405310295e-35,5.0905105239721414e-06,2.4485959276757055e-07,6.347297726982958e-11,7.5425731402823723e-14,1.8730922768465038e-10,5.5832793160366204e-19,4.3946603710451691e-15,4.7993829524962141e-14,3.0935051761156844e-11,6.0449292117309909e-18
1.282364462129455e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756214518511635,0.1186647968459567,0.022821443372603587,0.0,1.2155437568790033e-18,2.4657016517319194e-17,2.0952914450446335e-18,4.0542076799495124e-21,8.5101868072565493e-45,1.3231093371394117e-12,3.5543688503396931e-47,1.303850858100561e-12,6.5834854801058792e-32,1.1482308716270293e-22,1.4407586531383614e-34,8.5893569237550915e-36,3.1833600437024088e-17,1.636092263748999e-35,5.1690867650928623e-06,2.4864082389434218e-07,6.4089776101790993e-11,7.7479779660794383e-14,1.9129673556688353e-10,5.7607388964586128e-19,4.4373817856145345e-15,4.8461124907908424e-14,3.177774336063237e-11,6.3815890020077041e-18
1.3018665177931457e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375620628232423,0.11866471826930518,0.022821441481988076,0.0,1.2751782055016532e-18,2.5368433730805999e-17,2.2461581971853626e-18,4.2064978237736989e-21,9.4177965757600175e-45,1.3434515433427343e-12,3.8690308835233554e-47,1.3236778021645996e-12,6.9458861380830864e-32,1.2104683257735105e-22,1.5695918383709393e-34,9.3555368287826661e-36,3.3211692052550094e-17,1.754275842265184e-35,5.2476619362425993e-06,2.5242205284255655e-07,6.4698514917750688e-11,7.9553796622213771e-14,1.9530857770327583e-10,5.9404032769596603e-19,4.4795264595528566e-15,4.8922348743449479e-14,3.2628542128053846e-11,6.7308563880215618e-18
1.3213685734568364e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756198046241637,0.11866463969372355,0.022821439591373643,0.0,1.3366571003034309e-18,2.6088893502939227e-17,2.4052103855210628e-18,4.3616617729675603e-21,1.0405886481098357e-44,1.3637985443155798e-12,4.2059279401862349e-47,1.3435046932268866e-12,7.3217738425403727e-32,1.2749576006077589e-22,1.7076557770233243e-34,1.0176417710260306e-35,3.4626359486452879e-17,1.878909248049639e-35,5.3262360374359332e-06,2.5620327961248017e-07,6.5299299665664899e-11,8.1647537784853624e-14,1.9934443657076585e-10,6.122245450155841e-19,4.5211231970082732e-15,4.9377557761251542e-14,3.348734209312114e-11,7.0929625029836443e-18
1.3408706291205272e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756189810263865,0.11866456111921182,0.02282143770076029,0.0,1.400002634959583e-18,2.6818361536714587e-17,2.5727460813319669e-18,4.5196883220493824e-21,1.1480172606069606e-44,1.384150277124151e-12,4.5662376099862866e-47,1.3633315313972021e-12,7.7114001290130633e-32,1.3417375102384751e-22,1.8554496981312084e-34,1.1054941167111853e-35,3.6077946812355008e-17,2.0102303124440325e-35,5.4048090686874415e-06,2.5998450420437614e-07,6.5892234882743241e-11,8.3760762202639361e-14,2.0340399888805618e-10,6.30623874889388e-19,4.5621847376215333e-15,4.9826825196758341e-14,3.4354038694986017e-11,7.4681371430047357e-18
1.3798747404479087e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756173338622969,0.118664403973398,0.02282143391953682,0.0,1.5323811482734927e-18,2.830418783824618e-17,2.9344850173867444e-18,4.8442819442315246e-21,1.3911663369269524e-44,1.4248676903816295e-12,5.3620014261058773e-47,1.4029850494943592e-12,8.5328697366545046e-32,1.4823232139031583e-22,2.1823107921765042e-34,1.2997185514361258e-35,3.909323780394958e-17,2.2939073418509136e-35,5.5619519214232876e-06,2.6754694685512028e-07,6.7054968447547662e-11,8.8044713170454654e-14,2.1159300005269419e-10,6.6805736363095641e-19,4.6426962779731514e-15,5.0707885541849214e-14,3.6110709987140522e-11,8.2586046267004524e-18
1.4188788517752902e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756156867401749,0.11866424683186359,0.022821430138317667,0.0,1.6724860551616148e-18,2.9825649222478147e-17,3.3338634531375405e-18,5.1801788628005915e-21,1.676423454273651e-44,1.4656032958555028e-12,6.2665729331906163e-47,1.4426383573063299e-12,9.4122865590501842e-32,1.6325305477496608e-22,2.5545344752589483e-34,1.5207931872475266e-35,4.2260235381889397e-17,2.6072961388090304e-35,5.7190904945667612e-06,2.7510938079682561e-07,6.8187524982357981e-11,9.240378962232161e-14,2.1987315563600561e-10,7.0632012520216626e-19,4.7211624337779274e-15,5.1566093814345818e-14,3.7897746451334077e-11,9.1040693896577414e-18
1.4578829631026717e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756140396600448,0.11866408969460848,0.022821426357102829,0.0,1.8204853428013434e-18,3.1382491413721541e-17,3.7734565843222709e-18,5.5272713372822102e-21,2.009547056535758e-44,1.5063566196526177e-12,7.2909235733371287e-47,1.482291455660305e-12,1.0351623376629642e-31,1.7926599007634207e-22,2.9767990275372677e-34,1.7714698129113572e-35,4.558154224683387e-17,2.9524584633233491e-35,5.8762247882344802e-06,2.8267180603147242e-07,6.9290691654369547e-11,9.6836187344191227e-14,2.282421068363133e-10,7.4539205029398836e-19,4.7974313480406621e-15,5.2402274242683355e-14,3.9714360716968432e-11,1.0006317364553994e-17
1.4968870744300532e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756123926219278,0.11866393256163256,0.022821422575892314,0.0,1.9765429982305662e-18,3.2974468224073373e-17,4.2559213400804018e-18,5.8854449940989219e-21,2.3968845137843539e-44,1.5471272002455013e-12,8.4467438935099066e-47,1.5219443453621348e-12,1.1352833148243253e-31,1.9630069214742464e-22,3.4541026900283938e-34,2.0546861328338964e-35,4.9059698722308999e-17,3.331524808051565e-35,6.0333548025430572e-06,2.9023422256099054e-07,7.036523509027121e-11,1.0134015339234271e-13,2.3669755571921197e-10,7.8525356070370056e-19,4.8721107553916214e-15,5.3216397805695466e-14,4.1559786035182753e-11,1.096710935134511e-17
1.5358911857574347e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756107456258461,0.11866377543293567,0.022821418794686112,0.0,2.1408192905813627e-18,3.4601341956493248e-17,4.7839918349478502e-18,6.254579912015298e-21,2.8453961117439689e-44,1.5879145876066989e-12,9.7464409198915366e-47,1.5615970271978234e-12,1.2417848414184769e-31,2.1438625353181097e-22,3.9917636812966045e-34,2.3735655065374158e-35,5.2697187299816203e-17,3.7466909110587208e-35,6.190480537609111e-06,2.9779663038726144e-07,7.1411902814192327e-11,1.0591398246669039e-13,2.4523726329609432e-10,8.2588558031034809e-19,4.9439132314605007e-15,5.4010505611452505e-14,4.3433274573153991e-11,1.198818069105362e-17
