Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70)
3.653680020025909e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45067288811382505,0.11705773076746512,0.022795591188920522,4.149302419072695e-16,1.2789761633079815e-10,4.7544509565137726e-07,5.595934624418854e-09,1.1570439699161807e-10,3.23363695478227e-23,3.2250766666120764e-05,7.658582284634879e-21,3.0644002299511926e-05,3.276306886420554e-15,1.8641897541973995e-13,1.9358016667682142e-17,1.878705003604583e-19,1.7357635522509414e-08,8.4777082694641e-15,0.00157951771768392,5.1912424729348555e-05,2.4934863766097295e-06,8.205962102320142e-12,1.8260010457459006e-10,5.619322487273787e-10,2.5758565849576374e-13,8.232173559441766e-11,4.600148988019028e-07,6.930219548554677e-12,4.281203075443785e-09,1.297109518311448e-14,1.016121135356616e-10,1.7560109660676472e-14,7.728942999648984e-18,1.7121523282693126e-08,5.910571327384472e-15,4.512151826522423e-19,2.7282664916724133e-17,1.3202993003993357e-17,2.434397909760579e-21
3.6944582670072035e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506565302279181,0.11704163544439991,0.02279530226747239,4.3619353896875517e-16,1.3217683446845763e-10,4.859603986744891e-07,5.815427362348143e-09,1.1961214919373393e-10,3.45171103207388e-23,3.261070011107934e-05,8.10792028969359e-21,3.096896205892616e-05,3.3918534951419207e-15,1.94820092674107e-13,2.041453931158366e-17,1.972775008223354e-19,1.774061486714814e-08,8.875157433302052e-15,0.0015952449844234174,5.248928121396592e-05,2.539230707367828e-06,8.447250921676897e-12,1.8463900309075344e-10,5.664098592394983e-10,2.596404919855396e-13,8.520608435681313e-11,4.6789972643697955e-07,7.1293633881995405e-12,4.405790682282545e-09,1.3584315727639573e-14,1.0274357158765281e-10,1.8249121873166222e-14,8.097207806820945e-18,1.7496656061373593e-08,6.107991040918618e-15,4.741512186818049e-19,2.889189151583615e-17,1.3734048066492429e-17,2.5484371066800062e-21
3.735236513988498e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506402108335401,0.11702557892743762,0.022795013366573403,4.583075244013311e-16,1.365493534189229e-10,4.965898690159303e-07,6.041132745473935e-09,1.2360668710930613e-10,3.6818981138761325e-23,3.2970632129723e-05,8.578133467111074e-21,3.129356724260291e-05,3.510103017986054e-15,2.035006320894288e-13,2.1516058528524543e-17,2.0704956277606659e-19,1.8127629661780862e-08,9.286464784652916e-15,0.0016109333822622845,5.306608238355811e-05,2.585347837951475e-06,8.693074658630713e-12,1.866778419719676e-10,5.708874306339679e-10,2.616954262227761e-13,8.816369791510438e-11,4.758423147755251e-07,7.332140884857278e-12,4.532423146858863e-09,1.4219097334840332e-14,1.0387495160171285e-10,1.8957630120417888e-14,8.47907291387608e-18,1.7875655831204962e-08,6.309706468639435e-15,4.979947482850187e-19,3.057613446461615e-17,1.4280647652923748e-17,2.66644758644317e-21
3.776014760969792e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506239298356777,0.11700956112060543,0.022794724486177288,4.812969680594324e-16,1.4101613320640168e-10,5.073335757192305e-07,6.273161245266317e-09,1.2768895391459068e-10,3.924731229601048e-23,3.333056268727473e-05,9.069942261169026e-21,3.16178185304427e-05,3.631087349497306e-15,2.1246664680864083e-13,2.266395988404721e-17,2.1719687486963864e-19,1.8518675425563756e-08,9.711950703729972e-15,0.0016265830072107283,5.364282822976737e-05,2.631836888787706e-06,8.94347057618141e-12,1.8871662102638102e-10,5.753649625544669e-10,2.637504650136051e-13,9.119570891346718e-11,4.83842547688147e-07,7.53858176240051e-12,4.6611065230660434e-09,1.4875942630522578e-14,1.0500625373741519e-10,1.9685980414061345e-14,8.874898075776231e-18,1.825851646559472e-08,6.515761684963448e-15,5.227717613895971e-19,3.2337980888268207e-17,1.4843081692776716e-17,2.788520941782128e-21
3.8167930079510864e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506076871395644,0.11699358192816847,0.0227944356262379,5.05187099362134e-16,1.4557813247851976e-10,5.181915922585587e-07,6.511624169875264e-09,1.3185989245529772e-10,4.180760930717781e-23,3.3690491749051734e-05,9.584083561748337e-21,3.1941716600747584e-05,3.7548384024269996e-15,2.217242516520412e-13,2.38596553800915e-17,2.2772980283436696e-19,1.8913747685218412e-08,1.0151939300942546e-14,0.0016421939550408907,5.421951874313986e-05,2.6786969733807835e-06,9.198475782546292e-12,1.9075534006267138e-10,5.798424546449858e-10,2.65805612256311e-13,9.430325524500182e-11,4.919003082134699e-07,7.748715677492437e-12,4.791846756405854e-09,1.5555360141004373e-14,1.0613747815374473e-10,2.043452136384119e-14,9.28504878629084e-18,1.864523184973598e-08,6.726200701432818e-15,5.485087161874553e-19,3.4180076293278025e-17,1.5421642490267555e-17,2.9147498251933568e-21
3.857571254932381e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505914826506803,0.11697764125462926,0.0227941467867092,5.300036110335446e-16,1.5023630851073885e-10,5.291639965504919e-07,6.756633661100726e-09,1.361204452463402e-10,4.450555680903233e-23,3.405041928046495e-05,1.0121310891719567e-20,3.226526213022125e-05,3.8813881076407096e-15,2.312796230197202e-13,2.5104583640882745e-17,2.3865889074359424e-19,1.9312841975015147e-08,1.0606758418797017e-14,0.0016577663212874437,5.479615391312949e-05,2.7259271982789193e-06,9.458127229763191e-12,1.9279399889004242e-10,5.843199065498214e-10,2.678608719424055e-13,9.748747995261435e-11,5.00015478561219e-07,7.962572218859619e-12,4.924649688495744e-09,1.6257864296137416e-14,1.0726862500909909e-10,2.1203604167854128e-14,9.709896302260265e-18,1.9035795880577775e-08,6.941067466964896e-15,5.7523254263544435e-19,3.610512519669286e-17,1.6016624715290544e-17,3.0452279493609685e-21
3.898349501913675e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505753162747513,0.11696173900472702,0.022793857967545288,5.55772662828822e-16,1.5499161721075933e-10,5.402508709654829e-07,7.008302691342687e-09,1.4047155447158418e-10,4.7347022510369126e-23,3.441034524701851e-05,1.0682394594367431e-20,3.258845579396918e-05,4.0107684140259175e-15,2.4113899879417337e-13,2.6400210097079756e-17,2.4999486226575508e-19,1.971595383675635e-08,1.1076739633787282e-14,0.0016733002012481821,5.537273372810168e-05,2.7735266630418193e-06,9.722461712289266e-12,1.9483259731822164e-10,5.887973179135757e-10,2.699162481576979e-13,1.0074953112926073e-10,5.081879401153245e-07,8.18018090656746e-12,5.059521061479237e-09,1.6983975432311816e-14,1.083996944612899e-10,2.1993582602727374e-14,1.0149817667178712e-17,1.9430202466795477e-08,7.160405868099893e-15,6.029706459377715e-19,3.811589175462827e-17,1.6628325394278805e-17,3.1800500875778005e-21
3.939127748894969e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505591879177487,0.11694587508343725,0.022793569168700376,5.825208852456678e-16,1.5984501312290746e-10,5.514523023390178e-07,7.266745060531299e-09,1.449141619835999e-10,5.033806119056423e-23,3.477026961430925e-05,1.1268122020848398e-20,3.2911298265498614e-05,4.1430112883999834e-15,2.5130867824309696e-13,2.774802716818144e-17,2.6174862191178334e-19,2.0123078819759826e-08,1.1562218258274715e-14,0.001688795689984617,5.594925817533708e-05,2.8214944602090734e-06,9.991515865595814e-12,1.9687113515745683e-10,5.932746883811549e-10,2.719717450833578e-13,1.0409056181756228e-10,5.164175734370487e-07,8.401571191298476e-12,5.196466522341472e-09,1.7734219795444106e-14,1.0953068666754387e-10,2.2804813013738182e-14,1.0605195734091168e-17,1.982844552876121e-08,7.384259729246623e-15,6.31750910009983e-19,4.021520039000112e-17,1.7257043900976435e-17,3.319312074164346e-21
3.979905995876264e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45054309748588856,0.11693004939597101,0.022793280390128786,6.102753832211616e-16,1.6479744943250812e-10,5.627683819824623e-07,7.532075393037229e-09,1.4944920930341446e-10,5.348491874689621e-23,3.513019234802616e-05,1.1879297717680534e-20,3.323379021671875e-05,4.2781487154184715e-15,2.617950219223663e-13,2.914955444319111e-17,2.7393125627684205e-19,2.0534212480842064e-08,1.2063533342357636e-14,0.001704252882322565,5.652572724103543e-05,2.8698296752693664e-06,1.0265326164759214e-11,1.9890961221851338e-10,5.977520175977643e-10,2.7402736699696885e-13,1.0751172990879668e-10,5.247042582681312e-07,8.626772453633276e-12,5.335491627131967e-09,1.8509129543948603e-14,1.10661601784504e-10,2.363765430487505e-14,1.107641918779707e-17,2.0230518998514327e-08,7.612672812926368e-15,6.616017009243959e-19,4.2405936419489064e-17,1.7903081947118387e-17,3.463110804885582e-21
4.020684242857558e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505270448856309,0.11691426184777431,0.022792991631784984,6.390637398137897e-16,1.6984987797024156e-10,5.741992056935889e-07,7.804409134562287e-09,1.5407763762026554e-10,5.679403629078957e-23,3.5490113413949883e-05,1.2516743614264741e-20,3.355593231794069e-05,4.416212697483807e-15,2.72604451579195e-13,3.06063388595372e-17,2.8655403527635433e-19,2.094935038430155e-08,1.2581027675730342e-14,0.0017196718728527377,5.71021409103193e-05,2.9185313866305354e-06,1.05439289230484e-11,2.0094802831267126e-10,6.022293052089073e-10,2.760831182735754e-13,1.1101419804127403e-10,5.330478735339563e-07,8.855814003334416e-12,5.4766018450964895e-09,1.9309242751692316e-14,1.1179243996823074e-10,2.4492467928840867e-14,1.1563882566359202e-17,2.0636416819731888e-08,7.845688820014814e-15,6.925518703368647e-19,4.4691046679716104e-17,1.8566743573022797e-17,3.611544237365653e-21
4.061462489838852e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505110300236795,0.11689851234452768,0.022792702893623524,6.689140198705297e-16,1.750032492164858e-10,5.857448737667814e-07,8.083862549010472e-09,1.588003877913564e-10,6.027205429313298e-23,3.585003277795219e-05,1.3181299210436474e-20,3.387772523787745e-05,4.5572352546542895e-15,2.8374345005547596e-13,3.211995488024929e-17,2.996284133763127e-19,2.1368488101902034e-08,1.3115047789531734e-14,0.0017350527559313294,5.767849916723801e-05,2.967598665590474e-06,1.0827360290508966e-11,2.0298638325172228e-10,6.067065508603831e-10,2.781390033867207e-13,1.1459913349810301e-10,5.414482973467386e-07,9.088725078633012e-12,5.619802562719995e-09,2.013510341093319e-14,1.1292320137420325e-10,2.536961787699822e-14,1.2067986281909754e-17,2.1046132947699217e-08,8.0833513899821e-15,7.246307588947568e-19,4.707354015266413e-17,1.924833513809357e-17,3.764711391500448e-21
4.1022407368201466e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45049505280698093,0.11688280079214539,0.022792414175599095,6.99854773678852e-16,1.8025851230564326e-10,5.97405491002913e-07,8.370552715339559e-09,1.6361840034161213e-10,6.392581677881905e-23,3.6209950405995486e-05,1.387382176404708e-20,3.419916964364407e-05,4.701248424553431e-15,2.9521856119130385e-13,3.3692004669388427e-17,3.131660308178487e-19,2.1791621212855815e-08,1.3665943958183596e-14,0.0017503956256806046,5.825480199477144e-05,3.0170305763088837e-06,1.1115656252544205e-11,2.050246768479669e-10,6.111837541982842e-10,2.8019502690947613e-13,1.1826770810435627e-10,5.499054070087321e-07,9.32553484551825e-12,5.765099087682459e-09,2.0987261435242006e-14,1.1405388615732042e-10,2.626947066925738e-14,1.2589136640750835e-17,2.1459661349280477e-08,8.325704101130931e-15,7.578681996260361e-19,4.95564885903103e-17,1.9948165311234695e-17,3.9227123498680675e-21
4.143018983801441e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45047911314272465,0.11686712709677495,0.02279212547766651,7.319150406034963e-16,1.856166150304523e-10,6.0918116671889e-07,8.66459752439327e-09,1.6853261546343678e-10,6.776237557064955e-23,3.656986626413229e-05,1.4595186478573968e-20,3.4520266200757436e-05,4.848284262279621e-15,3.0703638972867666e-13,3.532411826573051e-17,3.2717871483603813e-19,2.221874530380693e-08,1.423407020121851e-14,0.0017657005759894812,5.883104937483384e-05,3.0668261757798855e-06,1.1408852628493261e-11,2.0706290891421173e-10,6.156609148689931e-10,2.822511935154609e-13,1.2202109812364123e-10,5.584190790154562e-07,9.566272397029773e-12,5.912496652729429e-09,2.186627266240785e-14,1.1518449447190224e-10,2.7192395343907152e-14,1.3127745862743434e-17,2.1876996002889282e-08,8.572790470832814e-15,7.922945213093274e-19,5.214302713849017e-17,2.0666545061176476e-17,4.0856482581371925e-21
4.183797230782735e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45046321093834163,0.11685149116479665,0.022791836799780682,7.651243527078861e-16,1.9107850384628398e-10,6.210720147568625e-07,8.966115675714253e-09,1.7354397301647223e-10,7.178899458274467e-23,3.692978031850473e-05,1.5346286690758613e-20,3.484101557313638e-05,4.998374840316144e-15,3.192036012153786e-13,3.701795375470183e-17,3.41678480872924e-19,2.264985596881446e-08,1.481978428509752e-14,0.001780967700514113,5.94072412882778e-05,3.1169845138054953e-06,1.1706985070206819e-11,2.0910107926376646e-10,6.201380325191816e-10,2.843075079798535e-13,1.258604841540847e-10,5.669891890589429e-07,9.810966752552928e-12,6.062000419459084e-09,2.2772698857327242e-14,1.163150264716909e-10,2.8138763447389016e-14,1.3684232099981303e-17,2.2298130898459352e-08,8.824653955762319e-15,8.27940551824857e-19,5.4836354959986397e-17,2.1403787646715074e-17,4.253621325473331e-21
4.2245754777640295e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504473461015043,0.11683589290282273,0.022791548141896663,7.995127383600451e-16,1.9664512387542313e-10,6.330781534930889e-07,9.275226674337855e-09,1.7865341252735766e-10,7.601315416359029e-23,3.7289692535343994e-05,1.6128034058271713e-20,3.516141842310155e-05,5.151552248441512e-15,3.317269219090419e-13,3.8775197438565565e-17,3.566775337847359e-19,2.3084948809335668e-08,1.542344772501751e-14,0.0017961970926784739,5.9983377714898135e-05,3.167504632969958e-06,1.2010089060620268e-11,2.1113918771044085e-10,6.246151067958067e-10,2.8636397518039214e-13,1.297870510237389e-10,5.756156120310042e-07,1.0059646857117023e-11,6.213615482027508e-09,2.3707107714876983e-14,1.1744548230985186e-10,2.910894902401479e-14,1.4259019454743235e-17,2.272306003741519e-08,9.081337952129495e-15,8.648376214861528e-19,5.763973585684278e-17,2.216020860686353e-17,4.426734824943017e-21
4.265353724745324e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45043151854012575,0.11682033221769703,0.0227912595039696,8.351107258228759e-16,2.0231741891133438e-10,6.451997058464588e-07,9.59205082756693e-09,1.8386187318949076e-10,8.04425554888527e-23,3.76496028809699e-05,1.6941358747404476e-20,3.5481475411375334e-05,5.3078485936401426e-15,3.446131386813873e-13,4.059756400485838e-17,3.7218826904328405e-19,2.352401943420927e-08,1.6045425786708355e-14,0.0018113888456749356,6.055945863343576e-05,3.218385568614965e-06,1.2318199912324911e-11,2.1317723406854215e-10,6.290921373461104e-10,2.884206000983651e-13,1.3380198768541693e-10,5.842982220265189e-07,1.0312341580696476e-11,6.3673468707738914e-09,2.467007286277082e-14,1.1857586213897508e-10,3.010332860562833e-14,1.4852537996722406e-17,2.315177743264285e-08,9.342885795910292e-15,9.030175663523972e-19,6.055649889190368e-17,2.2936125750918604e-17,4.605093093915865e-21
4.306131971726618e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504157281623594,0.11680480901649426,0.02279097088595478,8.719493468286675e-16,2.080963314229133e-10,6.574367992866641e-07,9.916709241727652e-09,1.8917029386278953e-10,8.508512500408511e-23,3.800951132179033e-05,1.7787209620785326e-20,3.5801187197081815e-05,5.467296000013352e-15,3.578690989226441e-13,4.248679669307591e-17,3.8822327393150904e-19,2.3967063459638557e-08,1.668608748821994e-14,0.0018265430524648477,6.113548402158166e-05,3.2696263488157366e-06,1.263135276613716e-11,2.15215218152872e-10,6.33569123817615e-10,2.904773878195918e-13,1.3790648711096546e-10,5.930368923467397e-07,1.0569079717514983e-11,6.523199555767288e-09,2.5662173864399885e-14,1.1970616611107626e-10,3.112228120121152e-14,1.54652237795242e-17,2.3584277108460624e-08,9.609340763075122e-15,9.425127315213132e-19,6.359003900957873e-17,2.373185914843951e-17,4.788801534464608e-21
4.3469102187079124e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503999748765984,0.11678932320651947,0.022790682287807583,9.100601401376933e-16,2.1398280255872165e-10,6.697895658420152e-07,1.0249323818906601e-08,1.9457961307345552e-10,8.994901891744485e-23,3.836941782430071e-05,1.8666554425121133e-20,3.612055443774661e-05,5.62992660869068e-15,3.7150171044614736e-13,4.4444667459606456e-17,4.0479532873316655e-19,2.4414076509174617e-08,1.734580560169896e-14,0.0018416598057791156,6.171145385598088e-05,3.321225994357994e-06,1.2949582589666263e-11,2.1725313977872373e-10,6.38046065858122e-10,2.9253434353539055e-13,1.4210174618498314e-10,6.018314955026165e-07,1.0829889985352673e-11,6.681178450276557e-09,2.6683996221657065e-14,1.2083639437759789e-10,3.216618828643463e-14,1.6097518856431837e-17,2.4020553100589917e-08,9.880746069815455e-15,9.833559744024846e-19,6.674381765583228e-17,2.454773111914217e-17,4.977966613763008e-21
4.387688465689207e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503842585914746,0.11677387469530755,0.022790393709483513,9.494751550807698e-16,2.1997777215120829e-10,6.822581421068997e-07,1.0590017253669124e-08,2.0009076901373833e-10,9.504262774253578e-23,3.872932235508358e-05,1.958037997896209e-20,3.643957778929679e-05,5.795772577741537e-15,3.8551794139311357e-13,4.647297714091176e-17,4.2191740791662743e-19,2.486505421369943e-08,1.8024956655155652e-14,0.0018567391981187745,6.228736811223641e-05,3.3731835187158206e-06,1.3272924175880571e-11,2.192909987618793e-10,6.425229631157106e-10,2.9459147254353884e-13,1.4638896559799416e-10,6.106819032181449e-07,1.1094801024856334e-11,6.841288414165059e-09,2.7736131377745318e-14,1.219665470894104e-10,3.323543379315214e-14,1.6749871295434163e-17,2.4460599456126045e-08,1.0157144872768499e-14,1.0255806679709997e-18,7.002136339739806e-17,2.538406622270959e-17,5.172695864481738e-21
4.428466712670501e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45036857921585843,0.11675846339062253,0.0227901051509382,9.902269550856394e-16,2.2608217872091371e-10,6.948426692488767e-07,1.0938913029759128e-08,2.0570469954170135e-10,1.0037458089148381e-22,3.9089224880808045e-05,2.0529692360489454e-20,3.675825790606067e-05,5.964866082087191e-15,3.999248201375934e-13,4.857355561495391e-17,4.396026813127711e-19,2.531999221140906e-08,1.872392093422046e-14,0.001871781321755566,6.286322676491319e-05,3.425497928030403e-06,1.3601412141672661e-11,2.2132879491860701e-10,6.469998152387339e-10,2.9664878024921784e-13,1.5076934973908344e-10,6.195879864337278e-07,1.1363841398852653e-11,7.003534257211633e-09,2.881917671997e-14,1.230966243968134e-10,3.4330404098843376e-14,1.7422735193509788e-17,2.4904410233509088e-08,1.0438580269239948e-14,1.0692207040012998e-18,7.342627254021868e-17,2.6241191248515648e-17,5.373097885182176e-21
4.469244959651795e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45035293665885845,0.11674308920045706,0.02278981661212738,1.0323486211870416e-15,2.3229695948066064e-10,7.07543293015406e-07,1.1296135416780418e-08,2.114223421809877e-10,1.0595375131834917e-22,3.944912536822924e-05,2.1515517095325334e-20,3.707659544076774e-05,6.1372393134130434e-15,4.1472943519160025e-13,5.0748261960867846e-17,4.578645152869571e-19,2.5778886147796713e-08,1.9443082483890578e-14,0.0018867862687325094,6.343902978754217e-05,3.478168221089684e-06,1.3935080926423695e-11,2.2336652806565807e-10,6.514766218758172e-10,2.987062721659475e-13,1.5524410658800455e-10,6.285496153095612e-07,1.1637039591664582e-11,7.167920742359357e-09,2.993373558251522e-14,1.2422662644953678e-10,3.5451488015999134e-14,1.8116570690166715e-17,2.5351979502494806e-08,1.072509529742482e-14,1.1143104962811392e-18,7.696220974710968e-17,2.7119435205266767e-17,5.579282340708149e-21
