Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CO2X(24),CHOX(53)
7.2913355969694046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42534330379532942,0.057547588483289246,0.0027120537225993756,0.00011335442801143729,0.0047948870314907252,0.10439424964310547,0.035109900627490712,2.2833102968694812e-05,9.5206618906192092e-10,0.0014090946205963604,3.7911316020960116e-11,0.00061261519330372248,2.8547529388696198e-09,6.0407237381384473e-07,3.9110107608405605e-09,1.4446282050079061e-10,1.9832208334753922e-06,3.8535147464943532e-05,0.0039712678207770866,3.5495789357460812e-07,0.00071062735361909996,2.7788370825032203e-09,9.5073407929187783e-10,1.9167209162654189e-09,2.4705407721489002e-09,0.00011957087392162513,0.020069493940465706,8.4264317436873003e-05,2.0678623001397323e-07,0.0020080717452187228,6.0982994244619502e-05,1.0448116179637871e-07,3.4028479524186016e-10,3.2215613629261262e-09
7.299073618310033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42531326423452098,0.057508200774004169,0.0027062575573236253,0.00011335524534937192,0.0047945846337849075,0.10447882826885344,0.035121775182248953,2.2804517721978597e-05,9.5385060726656181e-10,0.0014082136252864697,3.7890223023555322e-11,0.00061274571083067388,2.8549515889381869e-09,6.0311436464481157e-07,3.9131658188015406e-09,1.4443295920614382e-10,1.9818461312765427e-06,3.8559305559175213e-05,0.0039682693713566849,3.5366142734310594e-07,0.00071085603074380783,2.7702940177923336e-09,9.4810903444089652e-10,1.9157402245222055e-09,2.4763054922080235e-09,0.00011980298670553961,0.02010056474708679,8.4286493036682498e-05,2.0675858368795211e-07,0.002009557281190265,6.1021225672837206e-05,1.0450911713134084e-07,3.4021634218002775e-10,3.2236738002084548e-09
7.306811639650661e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42528322826691051,0.057468840400626595,0.0027004745954192504,0.00011335604861946695,0.0047942817455155981,0.10456334887609443,0.035133623898859753,2.2775967560842978e-05,9.5563524320380898e-10,0.0014073331565015591,3.7869143986960523e-11,0.00061287610270729877,2.8551504563440151e-09,6.0215998091793174e-07,3.9153177577416696e-09,1.4440296086507566e-10,1.9804765334772732e-06,3.8583434907012252e-05,0.0039652732246575192,3.5237080633880745e-07,0.00071108437351184619,2.7617854822164403e-09,9.4549150686438072e-10,1.9147607716356422e-09,2.482074355581649e-09,0.00012003516868083132,0.020131631310749635,8.4308604220143869e-05,2.0673091980479517e-07,0.0020110414879990087,6.1059411608437478e-05,1.0453699147900639e-07,3.4014804786415463e-10,3.2257830729129031e-09
7.314549660991289e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42525319593308442,0.057429507344436657,0.0026947048050261616,0.00011335683788094691,0.0047939783689001795,0.10464781150197044,0.035145446838621641,2.2747452441597914e-05,9.574200932213279e-10,0.0014064532139033863,3.7848078885831291e-11,0.00061300636911156697,2.855349540117655e-09,6.0120919973648919e-07,3.9174665829857611e-09,1.4437282597699014e-10,1.9791120132348624e-06,3.8607535540339232e-05,0.0039622793793027697,3.51085999130567e-07,0.00071131238253781563,2.7533113093021099e-09,9.4288147423893677e-10,1.9137825565893265e-09,2.4878473506833656e-09,0.00012026741942014294,0.020162693590737312,8.4330651154133462e-05,2.0670323848399292e-07,0.0020125243668292631,6.1097552101869039e-05,1.045647850489038e-07,3.4007991157746552e-10,3.2278891856301078e-09
7.322287682331917e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42522316727349307,0.057390201586725385,0.0026889481543641916,0.00011335761319275548,0.0047936745061460031,0.10473221618361377,0.035157244062683855,2.2718972320619949e-05,9.5920515367534373e-10,0.0014055737971542296,3.7827027694916445e-11,0.0006131365102210384,2.8555488392926492e-09,6.0026199838506255e-07,3.9196122998498653e-09,1.4434255503985839e-10,1.9777525438767653e-06,3.8631607491001984e-05,0.0039592878339145049,3.4980697448732089e-07,0.00071154005843484852,2.7448713309255069e-09,9.4027891430923058e-10,1.9128055783658281e-09,2.4936244659339389e-09,0.00012049973849694782,0.020193751546471714,8.4352634005004497e-05,2.0667553984443175e-07,0.0020140059188648663,6.1135647203537321e-05,1.0459249805006063e-07,3.4001193259762e-10,3.2299921429181931e-09
7.330025703672545e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4251931423284509,0.057350923108794707,0.0026832046117328946,0.0001133583746135572,0.0047933701594504458,0.10481656295814676,0.035169015632046677,2.2690527154352025e-05,9.6099042093063445e-10,0.0014046949059168788,3.7805990389057753e-11,0.00061326652621286376,2.8557483529052557e-09,5.993183543278799e-07,3.9217549136416715e-09,1.4431214855022218e-10,1.9763980988992745e-06,3.8655650790815757e-05,0.0039562985871136871,3.4853370137338387e-07,0.00071176740181466312,2.7364653806773991e-09,9.3768380488834086e-10,1.9118298359471034e-09,2.4994056897628148e-09,0.00012073212548552245,0.020224805137513222,8.4374552938613423e-05,2.0664782400449294e-07,0.0020154861452891795,6.117369696379632e-05,1.0462013069097979e-07,3.3994411020803114e-10,3.2320919493339913e-09
7.337763725013173e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42516312113813609,0.057311671891957433,0.0026774741455113482,0.00011335912220173872,0.0047930653310009662,0.1049008518626819,0.035180761607561478,2.2662116899303311e-05,9.6277589136052656e-10,0.0014038165398546384,3.7784966943189425e-11,0.00061339641726378526,2.8559480799948284e-09,5.9837824520718831e-07,3.9238944296607499e-09,1.442816070031979e-10,1.9750486519664156e-06,3.8679665471571484e-05,0.003953311637520187,3.4726614894712732e-07,0.00071199441328759412,2.7280932955811144e-09,9.3509612385779697e-10,1.9108553283146098e-09,2.5051910106085475e-09,0.00012096457996094447,0.020255854323560356,8.4396408120611304e-05,2.0662009108209736e-07,0.0020169650472850829,6.1211701432942485e-05,1.0464768317962886e-07,3.3987644370634133e-10,3.2341886094671156e-09
7.345501746353801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42513310374259194,0.057272447917537259,0.0026717567241579536,0.00011335985601541054,0.0047927600229751548,0.10498508293432164,0.035192482049931376,2.2633741512048993e-05,9.6456156134688883e-10,0.0014029386986313232,3.7763957332337767e-11,0.00061352618355013894,2.8561480196037517e-09,5.9744164884164167e-07,3.9260308531979628e-09,1.4425093089248009e-10,1.9737041769086687e-06,3.8703651565019737e-05,0.0039503269837527846,3.4600428656317197e-07,0.00071222109346252306,2.719754910238228e-09,9.3251584916642293e-10,1.9098820544487058e-09,2.5109804169166782e-09,0.00012119710149912655,0.020286899064449363,8.4418199716142919e-05,2.0659234119454808e-07,0.0020184426260349783,6.1249660661230756e-05,1.0467515572348333e-07,3.3980893238233298e-10,3.2362821278685091e-09
7.353239767694429e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42510309018172671,0.057233251166868775,0.0026660523162102337,0.00011336057611240835,0.0047924542375407785,0.10506925621015845,0.035204177019711645,2.260540094923009e-05,9.6634742728012675e-10,0.001402061381911255,3.774296153162085e-11,0.00061365582524785666,2.856348170777e-09,5.9650854322470333e-07,3.9281641895356755e-09,1.4422012071034558e-10,1.9723646477215748e-06,3.8727609102878951e-05,0.0039473446244291865,3.4474808376750565e-07,0.00071244744294692215,2.7114500604358287e-09,9.299429588307391e-10,1.90891001332911e-09,2.5167738971413579e-09,0.00012142968967678228,0.020317939320153924,8.4439927889786527e-05,2.0656457445863889e-07,0.0020199188827207826,6.1287574698866524e-05,1.0470254852950082e-07,3.3974157552905608e-10,3.238372509077534e-09
7.360977789035057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42507308049531334,0.057194081621297452,0.0026603608902846373,0.00011336128255029465,0.0047921479768558402,0.10515337172727467,0.035215846577309674,2.2577095167553275e-05,9.6813348555917819e-10,0.0014011845893592602,3.7721979516247949e-11,0.00061378534253246609,2.8565485325626236e-09,5.9557890652306444e-07,3.9302944439482208e-09,1.4418917694765666e-10,1.9710300385647442e-06,3.8751538116846908e-05,0.0039443645581660322,3.4349751029520188e-07,0.00071267346234689768,2.7031785868090311e-09,9.2737743093529558e-10,1.9079392039352188e-09,2.522571439746578e-09,0.00012166234407141853,0.020348975050784802,8.4461592805969274e-05,2.0653679099074834e-07,0.0020213938185239208,6.1325443595994111e-05,1.0472986180409747e-07,3.3967437245875002e-10,3.2404597576837338e-09
7.368715810375685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42504307472299108,0.057154939262179676,0.0026546824150763394,0.0001133619753863601,0.0047918412430686371,0.10523742952274243,0.035227490782985524,2.2548824123790676e-05,9.6991973259150385e-10,0.0014003083206406703,3.7701011261519282e-11,0.00061391473557909288,2.8567491040117728e-09,5.9465271707507846e-07,3.9324216217013361e-09,1.4415810009386547e-10,1.969700323760636e-06,3.8775438638579764e-05,0.0039413867835788961,3.4225253607385971e-07,0.00071289915226711788,2.6949403267736976e-09,9.2481924363117321e-10,1.9069696252452429e-09,2.5283730332031176e-09,0.00012189506426138325,0.020380006216589447,8.4483194628652276e-05,2.0650899090662257e-07,0.0020228674346253312,6.1363267402717958e-05,1.0475709575320617e-07,3.3960732247373132e-10,3.242543878233618e-09
7.376453831716313e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42501307290426504,0.05711582407088265,0.0026490168593590441,0.0001133626546776251,0.0047915340383177856,0.1053214296336237,0.035239109696852636,2.2520587774779702e-05,9.7170616479308566e-10,0.0013994325754213162,3.7680056742825541e-11,0.00061404400456246196,2.8569498841780422e-09,5.9372995338921127e-07,3.9345457280521167e-09,1.4412689063701732e-10,1.9683754777930701e-06,3.8799310699698526e-05,0.0039384112992823092,3.4101313121879177e-07,0.00071312451331085062,2.6867351178991837e-09,9.2226837513636833e-10,1.9060012762366807e-09,2.5341786659900891e-09,0.00012212784982582433,0.020411032777951664,8.4504733521137117e-05,2.0648117432148204e-07,0.002024339732205459,6.1401046169096097e-05,1.0478425058225204e-07,3.3954042487531393e-10,3.2446248752444519e-09
7.384191853056941e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42498307507850663,0.057076736028784533,0.0026433641919847884,0.00011336332048084121,0.0047912263647322982,0.10540537209697014,0.035250703378877458,2.2492386077422853e-05,9.7349277858841886e-10,0.0013985573533675272,3.7659115935647574e-11,0.00061417314965689948,2.8571508721180544e-09,5.928105941425069e-07,3.9366667682496504e-09,1.4409554906375457e-10,1.9670554753063542e-06,3.8823154331808391e-05,0.0039354381038897547,3.3977926602925284e-07,0.00071334954608001004,2.6785628045469609e-09,9.1972480373656827e-10,1.9050341558869403e-09,2.5399883265973634e-09,0.00012236070034467151,0.020442054695391294,8.4526209646622216e-05,2.0645334135019012e-07,0.0020258107124442484,6.143877994512097e-05,1.0481132649610912e-07,3.3947367899042179e-10,3.2467027533060081e-09
7.391929874397569e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42495308128495363,0.057037675117274353,0.0026377243818837418,0.00011336397285249257,0.004790918224431626,0.10548925694982303,0.035262271888880176,2.2464218988687553e-05,9.7527957041050442e-10,0.0013976826541461287,3.7638188815555939e-11,0.00061430217103633305,2.8573520668916643e-09,5.918946181790677e-07,3.9387847475346029e-09,1.4406407585932025e-10,1.9657402911041768e-06,3.8846969566472112e-05,0.0039324671960136873,3.3855091099337159e-07,0.000713574251175089,2.6704232271691974e-09,9.1718850778324549e-10,1.9040682631721704e-09,2.5458020035214678e-09,0.00012259361539870324,0.020473071929563824,8.4547623167913771e-05,2.0642549210696513e-07,0.0020272803765211457,6.147646878074616e-05,1.0483832369917645e-07,3.3940708413474536e-10,3.2487775169651154e-09
7.3988940936041345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42492609035061479,0.057002543478194653,0.0026326595201449894,0.00011336454854946084,0.0047906405008635933,0.10556470409102495,0.03527266207512781,2.2438898163682918e-05,9.768878323219826e-10,0.0013968958715935935,3.7619366089813336e-11,0.00061441818464492656,2.8575333182553723e-09,5.9107311516724627e-07,3.9406883161351218e-09,1.4403563783060647e-10,1.964560724257944e-06,3.8868379023907645e-05,0.003929795333604191,3.3745007839947631e-07,0.00071377620609450892,2.6631254637589218e-09,9.1491204409273291e-10,1.9032000085098879e-09,2.55103773720275e-09,0.00012280329377907081,0.020500983403716526,8.4566841944396285e-05,2.0640041396951527e-07,0.002028601949846344,6.1510350350020248e-05,1.0486255405274881e-07,3.3934727732296716e-10,3.2506421451546764e-09
7.4058583128106995e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4248991027424549,0.056967433786273024,0.002627605025153868,0.00011336511345320172,0.0047903624024970091,0.1056401046247106,0.035283031963777578,2.2413605305578071e-05,9.7849623296437816e-10,0.0013961095120236331,3.7600554413211704e-11,0.00061453409831116327,2.857714735712883e-09,5.9025432042230043e-07,3.9425894134428512e-09,1.44007093924339e-10,1.9633850217945375e-06,3.8889765527918345e-05,0.0039271253219453463,3.3635366401671394e-07,0.00071397789651903043,2.6558539746109907e-09,9.1264144034424017e-10,1.9023327466550132e-09,2.5562767064167779e-09,0.00012301302378951086,0.020528891024171658,8.458601026078489e-05,2.0637532282652225e-07,0.0020299224588944641,6.1544195594337458e-05,1.0488672096400993e-07,3.3928759180195593e-10,3.2525042576527899e-09
7.412822532017265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4248721184888028,0.056932346027964674,0.0026225608744220264,0.00011336566760434236,0.0047900839308572772,0.10571545857786137,0.035293381598135644,2.2388340383136394e-05,9.8010476975500183e-10,0.0013953235751943849,3.7581753768126862e-11,0.00061464991216101533,2.8578963185849954e-09,5.8943821886271371e-07,3.9444880432610279e-09,1.4397844449136755e-10,1.962213165671946e-06,3.891112910145573e-05,0.0039244571600235215,3.3526164670992636e-07,0.00071417932288354998,2.6486086479498953e-09,9.1037668089385552e-10,1.9014664768599985e-09,2.5615189027965108e-09,0.00012322280512608506,0.020556794762527534,8.4605128235145695e-05,2.0635021876026717e-07,0.0020312419045242689,6.1578004550002979e-05,1.0491082458089567e-07,3.3922802709134892e-10,3.2543638578123965e-09
7.41978675122383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42484513761790088,0.056897280189731933,0.0026175270455118939,0.00011336621104333814,0.0047898050874636477,0.10579076597745173,0.035303711021413664,2.2363103365163402e-05,9.8171344011672835e-10,0.0013945380608643056,3.7562964136992537e-11,0.00061476562632019728,2.8580780661935605e-09,5.8862479551287847e-07,3.9463842093868707e-09,1.4394968988163324e-10,1.9610451379496261e-06,3.8932469767429064e-05,0.0039217908468244253,3.341740054655786e-07,0.00071438048562204738,2.6413893649614713e-09,9.0811775013975554e-10,1.9006011983761632e-09,2.5667643179778641e-09,0.00012343263748539477,0.020584694590470579,8.4624195984643724e-05,2.063251018525239e-07,0.0020325602875941929,6.1611777253311168e-05,1.0493486505105862e-07,3.3916858268322735e-10,3.2562209488584887e-09
7.426750970430395e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42481816015790491,0.056862236258044312,0.0026125035160365563,0.00011336674381047332,0.0047895258738292514,0.10586602685044919,0.035314020276728177,2.2337894220506649e-05,9.8332224147799673e-10,0.0013937529687921715,3.7544185502300172e-11,0.00061488124091416715,2.8582599778620656e-09,5.8781403550223632e-07,3.9482779156121714e-09,1.4392083044417043e-10,1.9598809207879311e-06,3.8953787548750272e-05,0.0039191263813331207,3.3309071938195811e-07,0.00071458138516764728,2.6341960170646689e-09,9.0586463252465052e-10,1.8997369104554564e-09,2.572012943606234e-09,0.00012364252056451479,0.020612590479775213,8.4643213626393738e-05,2.0629997218499723e-07,0.0020338776089623314,6.164551374050055e-05,1.0495884252175456e-07,3.3910925810429657e-10,3.2580755341175679e-09
7.433018767716303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42479388338343421,0.056830715438444292,0.0026079911270634566,0.000113367214209612,0.0047892742662481299,0.10593372187819297,0.035323281398461498,2.2315229796287233e-05,9.8477027258682959e-10,0.0013930467467586775,3.7527294118610365e-11,0.00061498520902396802,2.8584238380782893e-09,5.8708661644113678e-07,3.9499801511298527e-09,1.4389476761049403e-10,1.9588363687081492e-06,3.8972954004479173e-05,0.0039167299413417371,3.3211946839106496e-07,0.00071476197008598209,2.6277440866446644e-09,9.0384178408087769e-10,1.898959897639259e-09,2.5767394447023997e-09,0.00012383145845126702,0.020637693389355755,8.4660286758825621e-05,2.0627734464178389e-07,0.0020350622911475707,6.1675845644117131e-05,1.0498036850229896e-07,3.390559680442382e-10,3.2597425211683126e-09
7.438659785273621e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42477203668493851,0.056802361854672329,0.0026039370809617453,0.0001133676302298975,0.0047890475649632674,0.10599461521608231,0.035331602496362469,2.2294851077887581e-05,9.8607358798840568e-10,0.0013924114390514543,3.7512099466306422e-11,0.00061507871153090616,2.858571425020926e-09,5.8643376471492703e-07,3.9515104643925777e-09,1.4387123891209951e-10,1.9578988879210897e-06,3.8990187995489792e-05,0.0039145744236639204,3.3124833181742977e-07,0.00071492431479747045,2.6219551637896228e-09,9.0202522630094196e-10,1.8982612711486756e-09,2.5809955082719805e-09,0.00012400153728408712,0.020660283243881649,8.4675618027371614e-05,2.0625697112110413e-07,0.0020361277709433816,6.170311932278466e-05,1.0499969844465953e-07,3.3900808934982903e-10,3.2612410784007547e-09
7.444300802830939e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42475019227411759,0.056774022619750349,0.0025998897526801376,0.00011336803931944535,0.0047888206234338957,0.10605547807580011,0.035339910438414626,2.2274490591917995e-05,9.8737698478468723e-10,0.0013917764079598017,3.7496911997825278e-11,0.00061517214893533822,2.8587191184073626e-09,5.8578263430544534e-07,3.9530391704388338e-09,1.4384764205386419e-10,1.9569638758510822e-06,3.9007407012537356e-05,0.0039124201164604791,3.3038001588803006e-07,0.00071508648759523055,2.6161830590351372e-09,9.0021245499954568e-10,1.8975632932342425e-09,2.5852536633774145e-09,0.0001241716488573639,0.020682870464368189,8.4690916627825431e-05,2.0623658937274359e-07,0.0020371925556812568,6.1730369304396858e-05,1.0501898731386296e-07,3.3896028842313307e-10,3.2627379974582849e-09
