Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),HX(5),C2H3X(75),C4H6(49),C4H5X(118),C6H8(51),C4H5X(117),C6H8(233)
0.00013384322031211927,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26582817241641449,0.66252779448257315,0.0,0.0,0.0074946306661353148,2.2598119224667254e-08,0.0037024538151158633,6.1980853470916634e-11,1.4875843133781307e-05,9.506453648971495e-11,7.5491485282668341e-06
0.00013468796789282365,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26578245893873659,0.66248235407681688,0.0,0.0,0.0075403441484664744,2.2592543664660999e-08,0.0037247644063805605,6.233966565271895e-11,1.505653066546446e-05,9.5628095112601876e-11,7.6415366491370515e-06
0.00013553271547352803,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26573676470221025,0.66243693443275864,0.0,0.0,0.0075860383896439046,2.2586970972459025e-08,0.0037470623359779844,6.2698095456858153e-11,1.5238215805051433e-05,9.6191219211621525e-11,7.7344477072037948e-06
0.0001363774630542324,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26569108969443989,0.66239153553572394,0.0,0.0,0.0076317134020633445,2.2581401145834977e-08,0.0037693476146634739,6.305614330705861e-11,1.5420896950995063e-05,9.6753912717127733e-11,7.8278810252758796e-06
0.0001372222106349368,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2656454339030403,0.66234615737105229,0.0,0.0,0.007677369198109925,2.2575834182975743e-08,0.0037916202531803598,6.3413809537130738e-11,1.5604572504184205e-05,9.7316172185998353e-11,7.9218359270845065e-06
0.00013798248345757072,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26560436011055005,0.66230533473691255,0.0,0.0,0.0077184429947808183,2.2570826362803102e-08,0.0038116548293711163,6.3735383276959955e-11,1.5770729400538557e-05,9.7821834840896834e-11,8.0068407346040165e-06
0.00013866672899794127,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26556740698958631,0.66226860870542414,0.0,0.0,0.0077553961195056687,2.2566321304743947e-08,0.0038296772078853345,6.4024535976231906e-11,1.5920957217497289e-05,9.8276634198843121e-11,8.0837054100488994e-06
0.0001393509745383118,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26553046645449702,0.66223189625041767,0.0,0.0,0.0077923366583546984,2.2561818121716681e-08,0.003847691312247702,6.4313439035774201e-11,1.6071834629708979e-05,9.8731149514164717e-11,8.1609110971431714e-06
0.00014003522007868235,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26549353849872054,0.66219519736412891,0.0,0.0,0.0078292646178895441,2.2557316812343811e-08,0.0038656971481447152,6.4602092729318588e-11,1.6223360791980456e-05,9.9185380023618725e-11,8.2384574382405082e-06
0.0001407194656190529,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26545662311569995,0.66215851203879983,0.0,0.0,0.0078661800046672947,2.2552817374929137e-08,0.0038836947212577662,6.4890497398008115e-11,1.6375534860146134e-05,9.9639331039329103e-11,8.3163440760796699e-06
0.00014140371115942344,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26541972029888239,0.66212184026667709,0.0,0.0,0.0079030828252405014,2.2548319809632026e-08,0.0039016840372630792,6.5178652959460065e-11,1.6528355991095358e-05,1.0009299752196002e-10,8.394570653800443e-06
0.00014191612858528114,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26539209276266545,0.66209438640070439,0.0,0.0,0.0079307103642692334,2.254495289994675e-08,0.0039151504626260035,6.5394283909891569e-11,1.6643223819734996e-05,1.0043255390117345e-10,8.4533753262180152e-06
0.00014242854601113883,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26536447226741122,0.66206694012805145,0.0,0.0,0.0079583308623344361,2.2541587038181415e-08,0.0039286122627946842,6.5609775572103986e-11,1.6758453708843903e-05,1.007719536464546e-10,8.5123702943666577e-06
0.00014294096343699653,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26533685881037278,0.66203950144546841,0.0,0.0,0.0079859443221830997,2.2538222224926139e-08,0.0039420694401474414,6.5825127788377304e-11,1.6874045305456386e-05,1.0111119369174767e-10,8.5715554088001838e-06
0.00014345338086285423,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2653092523888046,0.66201207034970788,0.0,0.0,0.0080135507465607918,2.2534858458753856e-08,0.0039555219970609963,6.6040340875794251e-11,1.698999825693233e-05,1.0145027566357057e-10,8.6309305201900407e-06
0.00014391455654612614,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26528441262245211,0.66198738884757413,0.0,0.0,0.0080383905154410937,2.2531831964114297e-08,0.0039676253497707365,6.6233913757094521e-11,1.7094664580475422e-05,1.0175531522332752e-10,8.6845304445174392e-06
0.00014437573222939805,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26525957855060828,0.66196271348577262,0.0,0.0,0.008063224589812179,2.2528806317693326e-08,0.0039797249635789202,6.6427373886529541e-11,1.7199623059468296e-05,1.0206022606489547e-10,8.7382840368371396e-06
0.00014483690791266995,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26523475017127446,0.66193804426194014,0.0,0.0,0.0080880529716726088,2.252578151810181e-08,0.003991820840214844,6.6620721583793633e-11,1.7304873437510502e-05,1.0236500880201053e-10,8.792191188542933e-06
0.00014529808359594186,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2652099274824532,0.6619133811737139,0.0,0.0,0.0081128756630200159,2.2522757564232381e-08,0.0040039129814067554,6.6813957089479387e-11,1.7410415458411686e-05,1.0266966632395892e-10,8.8462517911063226e-06
0.00014575925927921377,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26518511048214749,0.66188872421873335,0.0,0.0,0.0081376926658511001,2.2519734458735671e-08,0.0040160013888818459,6.7007079751091716e-11,1.7516248866194904e-05,1.029741940183488e-10,8.9004657360862322e-06
0.00014613358265737719,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2651649713995276,0.66186871536715142,0.0,0.0,0.0081578317505204469,2.2517281310630377e-08,0.0040258104664701181,6.7163749474015776e-11,1.7602364940957105e-05,1.032212765241228e-10,8.944582344998979e-06
0.0001465079060355406,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26514483606218503,0.66184871055340533,0.0,0.0,0.0081779670899120287,2.2514828718467922e-08,0.0040356170863029544,6.7320345550282696e-11,1.7688672679546231e-05,1.0346827671545844e-10,8.9887998483372069e-06
0.00014688222941370402,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26512470446905345,0.66182870977623431,0.0,0.0,0.0081980986850922009,2.2512376685082111e-08,0.0040454212493024316,6.7476867282694367e-11,1.7775171945389505e-05,1.0371519139025623e-10,9.0331181882299579e-06
0.00014725655279186744,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26510457661906689,0.66180871303437816,0.0,0.0,0.0082182265371269214,2.2509925208513373e-08,0.00405522295639017,6.7633315141285807e-11,1.78618626020044e-05,1.0396202189810893e-10,9.0775373068363166e-06
0.00014759344383221453,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26508646475358738,0.66179071941586043,0.0,0.0,0.0082363384044495027,2.2507719354764628e-08,0.0040640423937259576,6.7774055263070522e-11,1.794004771933817e-05,1.0418409857489127e-10,9.1176006316044326e-06
0.00014793033487256162,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26506835591841565,0.66177272906400941,0.0,0.0,0.0082544472414638765,2.2505513952183482e-08,0.0040728598431906083,6.7914735494079117e-11,1.8018387653353109e-05,1.0440610691666493e-10,9.1577454981922825e-06
0.0001482672259129087,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26505025011277572,0.66175474197790707,0.0,0.0,0.0082725530489462951,2.2503309000277313e-08,0.004081675305455044,6.8055355947645312e-11,1.8096882304743366e-05,1.0462804732339119e-10,9.1979718645061694e-06
0.0001486041169532558,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26503214733589125,0.66173675815663668,0.0,0.0,0.0082906558276727386,2.2501104498898082e-08,0.0040904887811898912,6.8195916651588524e-11,1.8175531574263033e-05,1.0484991984155439e-10,9.2382796884753847e-06
0.00014894100799360289,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26501404758698688,0.66171877759928088,0.0,0.0,0.0083087555784189249,2.2498900447915062e-08,0.0040993002710654715,6.8336417630960575e-11,1.8254335362726184e-05,1.0507172448461438e-10,9.2786689280518627e-06
0.00014927789903394997,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26499595086528693,0.66170080030492318,0.0,0.0,0.0083268523019603049,2.249669684718746e-08,0.0041081097757518165,6.84768589126011e-11,1.8333293571006716e-05,1.0529346128360471e-10,9.3191395412101349e-06
0.00014995168111464412,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26495976650040004,0.6616648555015372,0.0,0.0,0.0083630366705291451,2.2492290995950164e-08,0.0041257228322354404,6.8757562487133233e-11,1.8491672850814141e-05,1.057367314506856e-10,9.4003247202830855e-06
0.00015062546319533827,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26492359423503214,0.66162892373915283,0.0,0.0,0.0083992089395776015,2.2487886944086097e-08,0.0041433279559950666,6.9038027584790837e-11,1.865066862187117e-05,1.0617973055059716e-10,9.4818348899420042e-06
0.0001519730273567266,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26485128597808133,0.66155709930811346,0.0,0.0,0.0084715172038856996,2.2479084234079854e-08,0.0041785144267358744,6.9598243187301037e-11,1.8970506475248229e-05,1.0706491638196192e-10,9.6458288598114506e-06
0.00015332059151811493,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26477902604493198,0.66148532695330797,0.0,0.0,0.008543777144387114,2.2470288708381573e-08,0.0042136692307139989,7.0157507393705035e-11,1.9292800815698437e-05,1.0794902044252347e-10,9.8111187720080535e-06
0.00015466815567950326,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26470681438614907,0.66141360661632831,0.0,0.0,0.0086159888105170508,2.2461500358218276e-08,0.0042487924105936003,7.0715821874259481e-11,1.9617545343001214e-05,1.0883204439386743e-10,9.9777019534731526e-06
0.00015601571984089158,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26463465095236455,0.66134193823885346,0.0,0.0,0.0086881522516435387,2.2452719174830954e-08,0.0042838840089634185,7.1273188295915949e-11,1.994473377211375e-05,1.0971398989448469e-10,1.0145575736885298e-05
0.0001573632840022799,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26456253569427723,0.66127032176265155,0.0,0.0,0.0087602675170675263,2.2443945149474655e-08,0.0043189440683369384,7.1829608322327656e-11,2.0274359833130526e-05,1.105948585997437e-10,1.0314737460645955e-05
0.00015871084816366824,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26449046856265335,0.66119875712957776,0.0,0.0,0.0088323346560230127,2.2435178273418456e-08,0.0043539726311525462,7.2385083613856439e-11,2.0606417271244168e-05,1.1147465216188888e-10,1.048518446886561e-05
0.0001614059764864449,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26434647848219384,0.66105578316067315,0.0,0.0,0.0089763247511302595,2.2417665934352441e-08,0.0044239354364890493,7.3493206617300514e-11,2.1277801334798281e-05,1.1323102045028652e-10,1.0829923743589151e-05
0.00016410110480922154,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26420268031844929,0.66091301586873163,0.0,0.0,0.0091201229295022491,2.2400182088064415e-08,0.0044937727629842565,7.4597570523598787e-11,2.1958836224805548e-05,1.1498310791559312e-10,1.1179772427597261e-05
0.0001667962331319982,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26405907367994685,0.66077045479173846,0.0,0.0,0.0092637295826117124,2.2382726665208178e-08,0.0045634849474583189,7.5698188497912331e-11,2.264947244237448e-05,1.1673092766430905e-10,1.1534709477891956e-05
0.00016949136145477485,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26391565817627444,0.66062809946906742,0.0,0.0,0.0094071451008707289,2.236529959665896e-08,0.0046330723255453071,7.6795073653446203e-11,2.3349660726458212e-05,1.1847449275374193e-10,1.1894713941497997e-05
0.0001721864897775515,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26377243341807716,0.66048594944147609,0.0,0.0,0.0095503698736342287,2.2347900813512592e-08,0.0047025352316983236,7.7888239051679686e-11,2.4059352052625063e-05,1.2021381619222209e-10,1.2259764955026718e-05
0.00017488161810032816,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2636293990170539,0.66034400425109985,0.0,0.0,0.0096934042892035544,2.2330530247084595e-08,0.004771873999194598,7.8977697702598427e-11,2.4778497631832323e-05,1.2194891093932367e-10,1.2629841744240858e-05
0.00018027187474588147,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2633438997385707,0.66006072655739334,0.0,0.0,0.0099789035967181462,2.2295873490739168e-08,0.0049101804454767216,8.1145546546338435e-11,2.6244957562851011e-05,1.2540646595520026e-10,1.33849899959451e-05
0.00018495459338289713,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26309649019577119,0.6598152933522009,0.0,0.0,0.010226313164672785,2.2265856834423826e-08,0.0050299325213685924,8.3016925020408165e-11,2.7549166421524544e-05,1.2839656556049941e-10,1.4057139038050891e-05
0.0001896373120199128,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26284964979713671,0.6595704720222707,0.0,0.0,0.010473153588401807,2.223592438605217e-08,0.0051493145630203555,8.4877297437515658e-11,2.8881227870356133e-05,1.3137408284512428e-10,1.4744166550287567e-05
0.00019385175879322688,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26262797840066693,0.65935065402953608,0.0,0.0,0.010694825007405104,2.2209056888250386e-08,0.0052564434355857901,8.6542277501684042e-11,3.0103691707187553e-05,1.3404314543680093e-10,1.5375124647904883e-05
0.00019806620556654097,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26240676493418763,0.65913132803509178,0.0,0.0,0.0109160384963691,2.2182257056445838e-08,0.0053632752065854127,8.8198444873008005e-11,3.1348335097051553e-05,1.3670211830414699e-10,1.6017971462832211e-05
0.00020228065233985506,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2621860079498593,0.6589124923363765,0.0,0.0,0.011136795503133521,2.2155524635683586e-08,0.0054698111093840294,8.9845847504306822e-11,3.2614979653172464e-05,1.3935104930244393e-10,1.6672630659362541e-05
0.00020649509911316915,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26196570600592317,0.65869414523874725,0.0,0.0,0.011357097469457209,2.212885937226926e-08,0.0055760523706286083,9.1484533054700837e-11,3.3903448321107259e-05,1.4198998600885318e-10,1.7339026408159867e-05
0.00021070954588648324,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26174585766666991,0.65847628505543476,0.0,0.0,0.011576945831049732,2.2102261013761277e-08,0.005682000210293167,9.311454889165919e-11,3.5213565368012799e-05,1.4461897572433978e-10,1.8017083382441977e-05
0.00021492399265979733,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26152646150240838,0.65825891010749826,0.0,0.0,0.011796342017602613,2.2075729308963051e-08,0.0057876558417230628,9.4735942093019947e-11,3.6545156372072155e-05,1.472380654755697e-10,1.8706726754217858e-05
0.00021913843943311141,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2613075160894337,0.65804201872377843,0.0,0.0,0.01201528745282051,2.2049264007915975e-08,0.005893020471679172,9.6348759448961179e-11,3.7898048211956443e-05,1.4984730201679434e-10,1.9407882190537329e-05
0.0002233528862064255,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26108902000999762,0.65782560924085431,0.0,0.0,0.012233783554452106,2.2022864861891991e-08,0.0059980953003815158,9.7953047463994754e-11,3.927206905643057e-05,1.5244673183172127e-10,2.0120475849790121e-05
0.0002275673329797396,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26087097185227653,0.65760968000299691,0.0,0.0,0.012451831734320932,2.1996531623385013e-08,0.0061028815215527412,9.9548852358994102e-11,4.0667048353998711e-05,1.5503640113538747e-10,2.0844434378018556e-05
0.00023178177975305368,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26065337021034174,0.65739422936212522,0.0,0.0,0.012669433398355847,2.1970264046104518e-08,0.006207380322461104,1.0113622007308876e-10,4.2082816822689288e-05,1.5761635587599176e-10,2.1579684905278245e-05
0.00023599622652636777,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26043621368412906,0.6571792556777627,0.0,0.0,0.012886589946621499,2.1944061884969694e-08,0.0063115928839632528,1.0271519626553148e-10,4.3519206439885864e-05,1.6018664173668854e-10,2.2326155042014488e-05
0.00024021067329968186,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.26021950087940782,0.656964757316993,0.0,0.0,0.013103302773348455,2.191792489609928e-08,0.0064155203805465379,1.0428582631779199e-10,4.4976050432290442e-05,1.6274730413743937e-10,2.3083772875484229e-05
