Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),CO2X(24),H2X(49),H2OX(23),CHOX(53)
1.940857666403063e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756237964669,0.11866996524725948,0.022821567674238038,6.8696190827900994e-53,2.3252050177552462e-33,3.1523108771011724e-20,4.9430841759516746e-41,2.9818557584306761e-37,7.4574798268870067e-75,1.9735738017155589e-16,1.0147187530210327e-74,1.9735737604040037e-16,7.2146440952527967e-52,3.2898181123788179e-42,5.5555288965788436e-61,3.3529331063099934e-62,8.1715810780714852e-31,2.9678804158230003e-59,7.8269115082295958e-10,3.7632488554339377e-11,1.4220355507956449e-14,1.509175109588258e-14,9.828110898930522e-19,2.6753825326386212e-16,1.6720145807922566e-17,2.3468539389928739e-21,9.1379549936682566e-32,1.5929835936746944e-48,2.0775782336507977e-28,8.1651248076531074e-30,4.1547039818136409e-51
2.725923691105105e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756204781813,0.11866996493065939,0.022821567666626973,1.3918524321381753e-51,9.1043425337126848e-33,6.1434118501013829e-20,4.2172183543747467e-40,8.2298319312601332e-37,1.7338602673613399e-73,2.7718733240631918e-16,8.78234982879677e-74,2.7718732434694324e-16,2.8683876733066543e-51,1.2979590407256226e-41,7.3613773511954574e-60,4.439834429625982e-61,2.2410851865776394e-30,1.7326503146831376e-58,1.0992852953325438e-09,5.2854618740016915e-11,1.9817680286592213e-14,2.1527141430365706e-14,1.370355837427739e-18,5.0907108489699834e-16,4.4908651049335013e-17,4.5787628810146933e-21,5.1427387157498318e-31,2.0158505894696712e-47,5.696008415197321e-28,2.239041807599452e-29,5.3840148646189842e-50
3.4324831133369427e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756174917224,0.11866996464571931,0.022821567659777015,6.7933589394969867e-51,2.2016163646580449e-32,9.6719603440365783e-20,1.4803444363663337e-39,1.6142032438257765e-36,8.8522991809169003e-73,3.4903428963929807e-16,3.171593938657717e-73,3.49034276935621e-16,6.9578705087246492e-51,3.1493856974941623e-41,3.035254761673299e-59,1.829967693081344e-60,4.4018392759407959e-30,5.1149377981421841e-58,1.3842200105543769e-09,6.6554535876571237e-11,2.4779842208133629e-14,2.7486348162890455e-14,1.713923499685421e-18,7.8538193845621676e-16,8.678323108725193e-17,7.2177609301094963e-21,1.5115986005988425e-30,8.6003201796360203e-47,1.1180577806167676e-27,4.3974124034770985e-29,2.3290489768650469e-49
4.13904253556878e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756145052619,0.11866996436077926,0.022821567652927057,2.5373187284087926e-50,4.5260822592974066e-32,1.3980962802390688e-19,4.1678157787057317e-39,2.7840866014968106e-36,3.4542126400982772e-72,4.2088124707492636e-16,8.9753826410969388e-73,4.208812286866082e-16,1.4292406939743082e-50,6.4810370190291121e-41,9.9237329528214563e-59,5.980980783105721e-60,7.6249692985449211e-30,1.239855171110524e-57,1.6691547117194271e-09,8.0254452984182212e-11,2.9671632500501723e-14,3.3605545227834656e-14,2.0526188066030636e-18,1.1128132741898647e-15,1.4791442600572359e-16,1.0448201639028789e-20,3.6352441396091769e-30,2.7670442266617032e-46,1.9350446974385099e-27,7.6165886169715458e-29,7.5921898833550679e-49
4.845601957800618e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756115188008,0.11866996407583921,0.022821567646077099,7.6852026184678297e-50,8.2966351860345073e-32,1.9059889655088976e-19,9.9132696937307943e-39,4.3969611220447469e-36,1.0992478835632695e-71,4.9272820470677769e-16,2.1718917563596041e-72,4.9272817960241544e-16,2.612929780779105e-50,1.1885810609251171e-40,2.6629413349127646e-58,1.604351453894889e-59,1.2110968486952705e-29,2.6004534485053839e-57,1.9540893988274781e-09,9.3954370062854338e-11,3.4494000606232991e-14,3.9885783644058837e-14,2.3865074952026589e-18,1.4874658300007652e-15,2.3125198964843151e-16,1.4265110719935143e-20,7.6159148167031134e-30,7.5392905099699877e-46,3.0705144764549912e-27,1.2096549542551436e-28,2.0979841633423886e-48
5.552161380032456e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756085323375,0.11866996379089918,0.022821567639227141,2.0217102872838364e-49,1.4015152303482786e-31,2.4897905294815534e-19,2.0991008042084299e-38,6.5171876827585995e-36,3.049710367986554e-71,5.6457516252824337e-16,4.6813894346261274e-72,5.6457512968569877e-16,4.3974302765246716e-50,2.0071104490964133e-40,6.2582909422915271e-58,3.7689745896334561e-59,1.8067062143029659e-29,4.9302514489536291e-57,2.2390240718784313e-09,1.0765428711259255e-10,3.9247923562975676e-14,4.6327951096307017e-14,2.7156572131242011e-18,1.905520894824929e-15,3.3963752779448709e-16,1.8663341399418786e-20,1.4444780020408214e-29,1.8111257144774024e-45,4.5758369260503649e-27,1.8043913872974985e-28,5.1127190903682048e-48
6.965280224496132e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675602559407,0.11866996322101918,0.022821567625527225,1.0526526653295263e-48,3.347834505381518e-31,3.8813078289719976e-19,7.3348622490709994e-38,1.2494928866000116e-35,1.8179330335316e-70,7.08269078716767e-16,1.7011103110678093e-71,7.0826902736428659e-16,1.040828262466435e-49,4.784165771651777e-40,2.6170300284358238e-57,1.5746001539848862e-58,3.5123862403847902e-29,1.4239350148925531e-56,2.808893375808986e-09,1.3505412112528522e-10,4.8553871696869534e-14,5.9700237815597057e-14,3.359977752411602e-18,2.8593611477388041e-15,6.4059202601262402e-16,2.9185516603059352e-20,4.1872701742708464e-29,8.0388466934578113e-45,8.8767007220068934e-27,3.5072628931678423e-28,2.3405923692541419e-47
8.23708718451344e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755971837643,0.11866996270812721,0.022821567613197299,3.5521047764711134e-48,6.3964898365396733e-31,5.382955483644261e-19,1.8559185887492415e-37,2.01850001891043e-35,6.8178733744209035e-70,8.3759360387195031e-16,4.4036525758215311e-71,8.3759353245401476e-16,1.9703196266170597e-49,9.1072986278233861e-40,7.5614274197901485e-57,4.5457437278153899e-58,5.7496865304946001e-29,3.1288135161411402e-56,3.3217757012710221e-09,1.5971397163780362e-10,5.670445372807834e-14,7.2294151644891863e-14,3.9243036366957041e-18,3.8332629425803906e-15,1.0207943959669758e-15,4.0594032958382887e-20,9.2005375309768867e-29,2.3898821296679009e-44,1.4501713304936207e-26,5.7403836349141233e-28,7.134266327241138e-47
9.508894144530747e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755918081166,0.11866996219523529,0.022821567600867374,9.9064394379714038e-48,1.1167856508161951e-30,7.114299083029667e-19,4.1069603437655742e-37,3.0403371370982548e-35,2.0684042931539435e-69,9.6691812954240376e-16,9.9105634698641e-71,9.6691803488816447e-16,3.4070391436104461e-49,1.5816790175386741e-39,1.8697842812348066e-56,1.1232082153592203e-57,8.778361551035235e-29,6.1516513324159365e-56,3.834657981187841e-09,1.8437382205665378e-10,6.464792490355496e-14,8.5418678456903101e-14,4.4742896840898179e-18,4.8978729793522832e-15,1.5174156492782478e-15,5.380772476930209e-20,1.8044038836553439e-28,5.9973981530935097e-44,2.2095021997226368e-26,8.7627564261273256e-28,1.8317806609548922e-46
1.0780701104548055e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755864324639,0.11866996168234344,0.022821567588537449,2.4585058959667084e-47,1.8228118977520192e-30,9.0693994449898717e-19,8.2744503035435968e-37,4.3439745801122709e-35,5.6211407206363014e-69,1.0962426556919146e-15,2.0263432657869331e-70,1.0962425346828505e-15,5.5054395770947891e-49,2.5641084636728728e-39,4.171746431286848e-56,2.5040527505552869e-57,1.2715698959738821e-28,1.115564174073274e-55,4.3475402155594651e-09,2.090336723818648e-10,7.2389640534077535e-14,9.9072842350251522e-14,5.0103066828989456e-18,6.0381017025985423e-15,2.1401896598714561e-15,6.8797437099681494e-20,3.2557756098000246e-28,1.3520403418759449e-43,3.1938034261412415e-26,1.2691043487650935e-27,4.2266934688939958e-46
1.2052508064565363e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755810568062,0.11866996116945161,0.022821567576207524,5.6033401456783323e-47,2.8223509996060035e-30,1.1242579073793132e-18,1.5511677401220405e-36,5.9551130713484864e-35,1.4159833830982326e-68,1.2255671822858651e-15,3.8500135525014741e-70,1.2255670318539228e-15,8.4363307078163167e-49,3.9386169477940128e-39,8.6146236714531946e-56,5.1664831921756169e-57,1.7675113330495725e-28,1.9000715698478337e-55,4.8604224043859217e-09,2.336935226134649e-10,7.9934719969974176e-14,1.1325407419254692e-13,5.5327090841163948e-18,7.2411606485197532e-15,2.8967851867977824e-15,8.5534977827575482e-20,5.5046094013263604e-28,2.811421096602588e-43,4.4299756668760609e-26,1.7637955874766567e-27,8.9999462596015316e-46
1.3324315024582671e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755756811446,0.11866996065655983,0.022821567563877598,1.1887285809616359e-46,4.187078820043141e-30,1.3628330608773523e-18,2.7397200666862692e-36,7.8970938803076546e-35,3.3303288366331429e-68,1.3548917092906761e-15,6.8836515692643866e-70,1.3548915264170558e-15,1.2383519450232193e-48,5.7921227844913744e-39,1.6677353807528757e-55,9.9930244033553888e-57,2.3767691712252037e-28,3.074665943029175e-55,5.3733045476672182e-09,2.5835337275148149e-10,8.7288129152203709e-14,1.279587401990708e-13,6.0418407170567104e-18,8.4957862203872217e-15,3.7934995420283151e-15,1.0399273442070568e-19,8.8262239408200695e-28,5.4578439016313477e-43,5.9441139279542747e-26,2.3713807776893018e-27,1.7892676499842514e-45
1.459612198459998e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755703054775,0.11866996014366808,0.022821567551547673,2.3728580063470716e-46,5.9956813957090375e-30,1.6221269879394929e-18,4.6021046861445437e-36,1.0191317608136346e-34,7.4059668415103008e-68,1.4842162366735183e-15,1.1694030729360535e-69,1.4842160183878111e-15,1.7542780396119373e-48,8.2174145635035938e-39,3.0569968822369181e-55,1.8300076397709867e-56,3.110303132031903e-28,4.766912163842255e-55,5.8861866454033554e-09,2.8301322279594188e-10,9.4454722942211363e-14,1.4318236192321444e-13,6.5380377201650578e-18,9.7918927122911015e-15,4.8355632339201364e-15,1.2414346542931746e-19,1.3542401391437384e-27,9.9953279342418016e-43,7.7617298279980373e-26,3.1027354210038976e-27,3.3558597333600087e-45
1.5867928944617288e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755649298065,0.11866995963077641,0.022821567539217748,4.4789373177956558e-46,8.3337233978836812e-30,1.9016128462424813e-18,7.403269202938321e-36,1.2857396542113093e-34,1.5476286574384972e-67,1.6135407644022687e-15,1.901028649522548e-69,1.6135405077816286e-15,2.4121138114211856e-48,1.1312683566343605e-38,5.3384882828393313e-55,3.1926604050259802e-56,3.9789347881164606e-28,7.1264298891385225e-55,6.3990686975943275e-09,3.076730727468728e-10,1.0143925183306189e-13,1.5891969099306487e-13,7.0216290056833123e-18,1.112047743981778e-14,6.0272281249431329e-15,1.4596027305253873e-19,2.0022179079075182e-27,1.7384798858271153e-42,9.9077865458732607e-26,3.9685900622384724e-27,5.975349597706753e-45
1.8411542864651904e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755541784494,0.11866995860499317,0.022821567514557897,1.4014274222706217e-45,1.4975664019458365e-29,2.5191204868845303e-18,1.7242266873491385e-35,1.9374457648347261e-34,5.9267810666803263e-67,1.8721898207731127e-15,4.5162664469181768e-69,1.8721894788992995e-15,4.2414306030565267e-48,1.9930306812574022e-38,1.4494924396001432e-54,8.650183884310036e-56,6.1639006336165391e-28,1.4570974693708704e-54,7.4248326653407997e-09,3.5699277236825166e-10,1.1488050825122059e-13,1.9191109059544779e-13,7.9522679323181894e-18,1.3844283812933257e-14,8.8717646858788585e-15,1.9448670651935369e-19,3.999679783165696e-27,4.6474063578165099e-42,1.5281876019430784e-25,6.1458098432489669e-27,1.675429613646393e-44
2.095515678468652e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755434270758,0.11866995757921012,0.022821567489898047,3.7507586650058302e-45,2.4936662803267522e-29,3.2114019428359305e-18,3.5853817543429542e-35,2.7569935105903706e-34,1.8919475965037117e-66,2.1308388781621153e-15,9.5662828881623621e-69,2.1308384398899448e-15,6.9115812375477453e-48,3.2524973669507968e-38,3.4496711432305187e-54,2.054221981692917e-55,9.0148712256149612e-28,2.7108522449258662e-54,8.4505964509066614e-09,4.0631247161582423e-10,1.2764755165347325e-13,2.2687827219329079e-13,8.8362260384675714e-18,1.6614915590971484e-14,1.2343743258512596e-14,2.4936522729105642e-19,7.2683744338984825e-27,1.0849804799755571e-41,2.2253733781015327e-25,8.9853788937955768e-27,4.0925608285281417e-44
2.3498770704721135e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755326756832,0.11866995655342724,0.022821567465238196,8.8913687327256993e-45,3.914868446824859e-29,3.9747057238088627e-18,6.8283281675556039e-35,3.754030619596255e-34,5.2591457208551105e-66,2.3894879363405343e-15,1.8541409013501332e-68,2.3894873908699607e-15,1.0620590747939035e-47,5.0038404861037123e-38,7.405389371694857e-54,4.4001545114664414e-55,1.2612364421268703e-27,4.6876242471988318e-54,9.4763600542919389e-09,4.5563217048979004e-10,1.3977420891303409e-13,2.637593796128189e-13,9.6758454121048397e-18,1.9392751347629276e-14,1.6448956054074844e-14,3.1039570954228207e-19,1.2279749671797319e-26,2.2826515804305717e-41,3.100111364180562e-25,1.2566842498684557e-26,8.9880583262082641e-44
2.604238462475575e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755219242746,0.11866995552764455,0.022821567440578346,1.9174397295044949e-44,5.8647813339824614e-29,4.8054708533174983e-18,1.21295914389831e-34,4.9360297794404281e-34,1.3167147345956119e-65,2.6481369950912426e-15,3.3496591383173263e-68,2.6481363319518627e-15,1.5576299474167114e-47,7.3460202892681199e-38,1.4652096246189296e-53,8.6866461457877899e-55,1.7034322085897086e-27,7.6475665874122414e-54,1.0502123475496665e-08,5.0495186899034247e-10,1.5129258905605192e-13,3.0248802954157864e-13,1.0473349201775251e-17,2.2147850186759917e-14,2.1185232719629238e-14,3.7738443423856287e-19,1.9581617009982022e-26,4.4255997967868554e-41,4.1692742325160885e-25,1.6967067151164949e-26,1.8157644369559292e-43
2.8585998544790366e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755111728498,0.11866995450186203,0.022821567415918495,3.8333581232023519e-44,8.4570318675497049e-29,5.7003146658060609e-18,2.0363406725599563e-34,6.3085955906852577e-34,3.0327732897712851e-65,2.9067860542079887e-15,5.7159373170485007e-68,2.9067852632440805e-15,2.1993898500446148e-47,1.0381594572435381e-37,2.7141094326080143e-53,1.605417273891799e-54,2.23562335891563e-27,1.1899209795382014e-53,1.1527886714520862e-08,5.5427156711766874e-10,1.6223319329389288e-13,3.4299525701254803e-13,1.1230849234956105e-17,2.4857676171022797e-14,2.6544605869526559e-14,4.5014378197736574e-19,2.9795395377959831e-26,8.0327757784076495e-41,5.448889768425715e-25,2.2260367921907471e-26,3.4289059300903497e-43
3.112961246482498e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755004214095,0.1186699534760797,0.022821567391258644,7.2010353263242542e-44,1.1814925439004975e-28,6.656023173982816e-18,3.2625734512756745e-34,7.8757117566394891e-34,6.5191569472907078e-65,3.1654351134948042e-15,9.3037680055498645e-68,3.1654341848508673e-15,3.0093956219129235e-47,1.4215742917662411e-37,4.7611201663886218e-53,2.8096437530518195e-54,2.8651225782177841e-27,1.7800816702983203e-53,1.2553649771364561e-08,6.0359126487194958e-10,1.7262500188009084e-13,3.8521081853096708e-13,1.1950352031813766e-17,2.7505534631711669e-14,3.2514787912613739e-14,5.2849200905909199e-19,4.361278380207827e-26,1.380696143911921e-40,6.9541865068523635e-25,2.8518601791338909e-26,6.1234884334635067e-43
3.36732263848596e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754896699559,0.11866995245029757,0.022821567366598794,1.2832333060667932e-43,1.6071163252376927e-28,7.6695438120284755e-18,5.0255091780760955e-34,9.6399304492363691e-34,1.3200767048024103e-64,3.4240841727655624e-15,1.4551851763570633e-67,3.4240830968722691e-15,4.0100891753202582e-47,1.8955506958772182e-37,7.976345242610379e-53,4.6957653784116357e-54,3.5990124381543426e-27,2.5761283899539495e-53,1.3579412646027781e-08,6.5291096225336118e-10,1.8249553954423638e-13,4.2906406568188873e-13,1.2633763335682543e-17,3.0079502265124706e-14,3.9080175517444421e-14,6.1225309470839237e-19,6.1792525577968229e-26,2.2665801610411386e-40,8.6996281145760459e-25,3.5811231829383896e-26,1.0429622520066499e-42
3.621684030489421e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754789184878,0.11866995142451561,0.02282156734193895,2.1870758639335021e-43,2.1367487057834188e-28,8.7379765466599523e-18,7.4858154844288522e-34,1.1602593864936786e-33,2.5416305169870662e-64,3.6827332318434378e-15,2.1999657735419696e-67,3.6827319994041239e-15,5.2241211829731789e-47,2.4708905844568592e-37,1.2850611470776158e-52,7.5467666591660197e-54,4.4441529427612458e-27,3.6240986045145731e-53,1.4605175338510562e-08,7.0223065926207342e-10,1.9187095564277854e-13,4.7448487625583587e-13,1.3282893662505309e-17,3.2571255561357947e-14,4.622294102713357e-14,7.0125655330793032e-19,8.5155837400178321e-26,3.5782767511875528e-40,1.0698955508580234e-24,4.4205406168540664e-26,1.7062498406554289e-42
4.1304068144963444e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754574155123,0.11866994937295224,0.022821567292619253,5.6918248077499418e-43,3.569092990429272e-28,1.1028700022869078e-17,1.5286001294291975e-33,1.6123429220225208e-33,8.3396506533602888e-64,4.2000313487572533e-15,4.6215172344175662e-67,4.2000297763618593e-15,8.3832105560096933e-47,3.9690373299255646e-37,3.0280966874438783e-52,1.7692442609334753e-53,6.4945511498401565e-27,6.6857680422103024e-53,1.6656700176934891e-08,8.0087005216205342e-10,2.0923451170480265e-13,5.6975401141860419e-13,1.4485102791341111e-17,3.7289038541848236e-14,6.2161591009027353e-14,8.9433537529155305e-19,1.5101048280088262e-25,8.0957677370167191e-40,1.5510810966868933e-24,6.4555802583445509e-26,4.1321927580584017e-42
4.558809589238136e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754393075117,0.11866994764530177,0.022821567251086427,1.1605118881191984e-42,5.240770932031425e-28,1.3104615379444061e-17,2.6005335566194784e-33,2.0541013257183809e-33,2.0321620677033928e-63,4.6356555326705569e-15,8.0422587628736902e-67,4.6356536473694175e-15,1.1909120570387825e-46,5.642142789118198e-37,5.7441986488127171e-52,3.3412614172608908e-53,8.6241633734916884e-27,1.055283256190079e-52,1.8384318190755353e-08,8.8393570276422319e-10,2.2253240047391245e-13,6.5423973489686725e-13,1.5405815300539589e-17,4.0976342611067385e-14,7.7193693513570797e-14,1.0717585568340817e-18,2.3094727847541043e-25,1.4842976581909802e-39,2.0461996067084213e-24,8.5674008631668996e-26,7.9965005564156674e-42
4.9872123639799285e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754211994788,0.11866994591765181,0.022821567209553601,2.2086788650817494e-42,7.4278907673903072e-28,1.5302977867029225e-17,4.2023183838535725e-33,2.5505878642995629e-33,4.5639354452469931e-63,5.0712797140052076e-15,1.3278556908519405e-66,5.0712774925774534e-15,1.6339750546145611e-46,7.7452706756310282e-37,1.0259157436313464e-51,5.9402302788085951e-53,1.1152571001688267e-26,1.5943530108101505e-52,2.0111935687798288e-08,9.6700135231124715e-10,2.3472623968915995e-13,7.4229890507995752e-13,1.6250086183998971e-17,4.440233146207197e-14,9.3591259135700852e-14,1.2619843614005334e-18,3.3857972446577638e-25,2.5628531723425867e-39,2.629122668740468e-24,1.1072661492217599e-25,1.4531698134794868e-41
