Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C4H7X(140),C4H9X(153),C4H9X(171),C4H7X(142),SX(176),SX(174),C6H10(456),C6H10(549),C6H9X(432),C6H8(857),C6H9X(431)
0.0049746264046061275,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4318387972867602e-11,0.55589090414908604,4.7802105194029947e-06,2.4198870745361063e-05,0.0030598213594061306,1.4386226347475399e-29,1.8407256432716635e-18,0.0,0.0,2.6673388862216807e-09,0.0,0.16096418697957579,0.055370475515100569,0.053482654342988961,9.4054556556515623e-08,0.0006171233192163064,0.00043900234715793778,2.4616313558539932e-08,4.2046802973097588e-07,4.8060453804514992e-06,2.4475752859975707e-08,8.8838971754535921e-07,2.0932537155321856e-06,1.22161005319892e-06,1.51291665700036e-09,4.2396386605708392e-07,4.2571649895971525e-07
0.005016680104049101,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4324619148105355e-11,0.55585565812908067,4.860343556053684e-06,2.4608922805453947e-05,0.0030851171377779354,1.4506945787805593e-29,1.8715165484676372e-18,0.0,0.0,2.7172110092392582e-09,0.0,0.16094409799751908,0.055361566595537606,0.053482655979884462,9.4035311945447268e-08,0.00062224920844996254,0.00044260379008194281,2.4819411459721574e-08,4.23953463658892e-07,4.88567036735813e-06,2.4704151335535869e-08,8.9675821516762038e-07,2.1325684414318347e-06,1.2446731995740099e-06,1.5252713362300824e-09,4.3108738825886447e-07,4.3285639621568575e-07
0.005058733803492074,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4330847607027026e-11,0.55582041487835043,4.94112906653548e-06,2.5022350002013475e-05,0.0031104035067516002,1.4627649952581185e-29,1.9025547091199209e-18,0.0,0.0,2.7675416498818061e-09,0.0,0.16092401767033879,0.055352659549801952,0.053482657617228514,9.4016071907898848e-08,0.00062737358588507827,0.00044620344003289564,2.5022411433009181e-08,4.2743727103180224e-07,4.96591666338225e-06,2.4932435163695093e-08,9.0512257215514854e-07,2.1722488517228986e-06,1.2679523696519525e-06,1.537618475774458e-09,4.3826877799819501e-07,4.400541859457375e-07
0.005100787502935048,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4337073340129066e-11,0.55578517439663411,5.0225667177934677e-06,2.5439150607265491e-05,0.0031356804704691242,1.4748338848150526e-29,1.9338399277425931e-18,0.0,0.0,2.8183304625924334e-09,0.0,0.16090394599397828,0.055343754377403041,0.053482659255020652,9.3996836442835818e-08,0.00063249645202946092,0.00044980129824784753,2.5225313525933838e-08,4.3091945261840723e-07,5.0467834831256159e-06,2.5160604086368812e-08,9.1348277820279315e-07,2.2122947434579904e-06,1.2914474533739705e-06,1.5499580797654685e-09,4.4550799912806161e-07,4.4730983198372355e-07
0.005142841202378021,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4343296338704629e-11,0.55574993668367023,5.1046561769414448e-06,2.5859322894317635e-05,0.0031609480330704355,1.4869012480859073e-29,1.9653720069870248e-18,0.0,0.0,2.869577101454391e-09,0.0,0.16088388296438208,0.055334851077850508,0.053482660893260384,9.3977605549225844e-08,0.00063761780739069493,0.00045339736596280967,2.5428117786002174e-08,4.3440000918702917e-07,5.1282700419888192e-06,2.5388657867354048e-08,9.2183882385909112e-07,2.2527059132922825e-06,1.3151583404285267e-06,1.5622901523327164e-09,4.5280501552161635e-07,4.5462329818367616e-07
0.005184894901820994,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.434951659479277e-11,0.55571470173919779,5.1873971112618212e-06,2.6282865137158815e-05,0.0031862061986933886,1.4989670857049391e-29,1.9971507496417853e-18,0.0,0.0,2.9212812202353574e-09,0.0,0.16086382857749604,0.055325949650654106,0.053482662531947237,9.3958379226038284e-08,0.00064273765247614212,0.00045699164441275359,2.5630824260696406e-08,4.3787894150561104e-07,5.2103755561705111e-06,2.5616596290908785e-08,9.3019070047086852e-07,2.2934821575186816e-06,1.3390849202726738e-06,1.5746146976034283e-09,4.6015979107216429e-07,4.619945484197953e-07
0.005226948601263968,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4355734101130356e-11,0.55567946956295533,5.2707891882055297e-06,2.6709775610658748e-05,0.0032114549714737663,1.5110313983061163e-29,2.0291759586325437e-18,0.0,0.0,2.973442472428824e-09,0.0,0.16084378282926737,0.055317050095323776,0.053482664171080704,9.3939157472238489e-08,0.0006478559877929423,0.00046058413483161261,2.583343299747372e-08,4.4135625034171832e-07,5.2930992426666316e-06,2.5844419160423753e-08,9.3853840013143151e-07,2.3346232721007222e-06,1.3632270821520195e-06,1.5869317197024628e-09,4.6757228969315273e-07,4.6942354658643614e-07
0.005269002300706941,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4361948851105304e-11,0.55564424015468128,5.3548320753919259e-06,2.7140052590567502e-05,0.0032366943555452829,1.5230941865231164e-29,2.0614474370219772e-18,0.0,0.0,3.0260605112927797e-09,0.0,0.16082374571564481,0.055308152411369611,0.053482665810660308,9.3919940286793832e-08,0.00065297281384801267,0.00046417483845228279,2.6035944043766849e-08,4.4483193646253815e-07,5.3764403192696421e-06,2.6072126297180316e-08,9.4688191563210483e-07,2.3761290527033244e-06,1.3875847151193971e-06,1.5992412227523035e-09,4.75042475318159e-07,4.7691025659809756e-07
0.0053110560001499146,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.436816083871523e-11,0.5556090135141144,5.4395254406086983e-06,2.7573694353515001e-05,0.0032619243550395844,1.5351554509893288e-29,2.0939649880096759e-18,0.0,0.0,3.0791349898858702e-09,0.0,0.16080371723257841,0.055299256598301864,0.053482667450685563,9.3900727668674719e-08,0.00065808813114804851,0.0004677637565066234,2.623835744698428e-08,4.4830600063487969e-07,5.460398004567752e-06,2.6299717539188156e-08,9.5522124041690702e-07,2.4179992947215524e-06,1.4121577080523207e-06,1.6115432108730654e-09,4.8257031190087812e-07,4.8445464238941046e-07
0.005353109699592888,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4374370058528811e-11,0.55557378964099313,5.5248689518117743e-06,2.8010699177010533e-05,0.0032871449740862475,1.5472151923378534e-29,2.126728414932048e-18,0.0,0.0,3.132665561101184e-09,0.0,0.16078369737601975,0.055290362655630948,0.053482669091155982,9.3881519616846538e-08,0.00066320194019952293,0.0004713508902254585,2.6440673254509492e-08,4.5177844362517437e-07,5.5449715179441582e-06,2.6527192740098275e-08,9.6355636854015914e-07,2.4602337933075037e-06,1.436945949669312e-06,1.6238376881824928e-09,4.9015576341511118e-07,4.9205666791512493e-07
0.005395163399035861,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4380576505646522e-11,0.55553856853505601,5.6108622771252281e-06,2.8451065339442288e-05,0.0033123562168127832,1.559273411201502e-29,2.1597375212622215e-18,0.0,0.0,3.186651877697834e-09,0.0,0.16076368614192207,0.055281470582867413,0.05348267073207106,9.3862316130276002e-08,0.00066831424150868711,0.00047493624083857767,2.6642891513701349e-08,4.5524926619947635e-07,5.6301600795762683e-06,2.6754551768187047e-08,9.718872946268347e-07,2.5028323433954527e-06,1.4619493285451601e-06,1.636124658795965e-09,4.9779879385475364e-07,4.9971629715009921e-07
0.005437217098478835,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.43867801756669e-11,0.55550335019604113,5.6975050848411769e-06,2.8894791120076877e-05,0.0033375580873446341,1.5713301082127959e-29,2.192992110609958e-18,0.0,0.0,3.2410935923304603e-09,0.0,0.16074368352623997,0.055272580379522006,0.05348267237343033,9.3843117207934799e-08,0.00067342503558157085,0.00047851980957473695,2.6845012271894744e-08,4.587184691234617e-07,5.7159629104349365e-06,2.6981794505405105e-08,9.8021401383547631e-07,2.5457947397253566e-06,1.4871677331251964e-06,1.6484041268264957e-09,5.0549936723378321e-07,5.074334940892876e-07
0.005479270797921808,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.439298106465603e-11,0.55546813462368727,5.7847970434197028e-06,2.9341874799058834e-05,0.0033627505898051833,1.5833852840039689e-29,2.2264919867215509e-18,0.0,0.0,3.2959903575768086e-09,0.0,0.16072368952492994,0.055263692045105603,0.053482674015233295,9.3823922848788531e-08,0.00067853432292398178,0.00048210159766165993,2.7047035576399553e-08,4.6218605316242965e-07,5.8023792322837033e-06,2.7208920846487921e-08,9.8853652182351525e-07,2.5891207768648303e-06,1.5126010517386354e-06,1.6606760963847336e-09,5.1325744758624805e-07,5.1520822274772874e-07
0.0055213244973647815,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.439917916911436e-11,0.55543292181773207,5.8727378214887477e-06,2.9792314657410162e-05,0.003387933728315745,1.5954389392069646e-29,2.2602369534797324e-18,0.0,0.0,3.351341825963492e-09,0.0,0.16070370413394997,0.055254805579129235,0.053482675657479446,9.3804733051802745e-08,0.00068364210404150635,0.00048568160632603844,2.7248961474500908e-08,4.6565201908130241e-07,5.889408267678018e-06,2.7435930698124786e-08,9.9685481471482966e-07,2.6328102492296948e-06,1.5382491726110509e-06,1.6729405715789644e-09,5.2107299896625513e-07,5.2304044716053295e-07
0.005563378196807755,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4405374485948588e-11,0.55539771177791442,5.9613270878440231e-06,3.0246108977029808e-05,0.0034131075069955743,1.6074910744534393e-29,2.2942268149035816e-18,0.0,0.0,3.4071476499900629e-09,0.0,0.16068372734925968,0.055245920981104125,0.053482677300168327,9.3785547815950638e-08,0.00068874837943950931,0.00048925983679353391,2.7450790013460156e-08,4.6911636764462496e-07,5.9770492399644869e-06,2.7662823978180651e-08,1.0051688890694049e-06,2.6768629511031865e-06,1.5641119838760399e-06,1.6851975565151139e-09,5.289459854479579e-07,5.309301313828716e-07
0.005605431896250728,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4411567012448605e-11,0.55536250450397229,6.0505645114489137e-06,3.0703256040693239e-05,0.0034382719299618628,1.6195416903747587e-29,2.3284613751484285e-18,0.0,0.0,3.4634074821515055e-09,0.0,0.16066375916682046,0.055237038250541624,0.053482678943299423,9.37663671401985e-08,0.00069385314962313444,0.0004928362902887779,2.7652521240513767e-08,4.72579099616566e-07,6.0653013732801028e-06,2.7889600614968116e-08,1.0134787418549576e-06,2.7212786766539127e-06,1.5901893735861296e-06,1.6974470552967485e-09,5.3687637112554494e-07,5.3887723948996436e-07
0.005647485595693702,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4417756746259119e-11,0.55532729999564356,6.1404497614343933e-06,3.1163754132051924e-05,0.0034634270013297447,1.631590787602002e-29,2.3629404385057597e-18,0.0,0.0,3.5201209749592443e-09,0.0,0.1606437995825955,0.055228157386953233,0.05348268058687225,9.3747191023510105e-08,0.00069895641509730422,0.00049641096803537351,2.7854155202873237e-08,4.7604021576091781e-07,6.1541638925514779e-06,2.81162605465679e-08,1.0217843704203962e-06,2.7660572199526448e-06,1.6164812297229719e-06,1.7096890720250739e-09,5.4486412011322791e-07,5.4688173557706759e-07
0.005689539295136675,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4423943685355412e-11,0.55529209825266668,6.2309825070989126e-06,3.1627601535632849e-05,0.0034885727252122892,1.6436383667659573e-29,2.3976638094031231e-18,0.0,0.0,3.5772877809607701e-09,0.0,0.16062384859254958,0.055219278389850662,0.053482682230886334,9.3728019464860198e-08,0.00070405817636672008,0.00049998387125589606,2.8055691947726441e-08,4.794997168410953e-07,6.2436360234940876e-06,2.8342803720192114e-08,1.0300857724709939e-06,2.8111983749880043e-06,1.6429874402068733e-06,1.7219236107989425e-09,5.5290919654522975e-07,5.5494358375946223e-07
0.0057315929945796484,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4430127828027176e-11,0.55525689927477961,6.3221624179083308e-06,3.2094796536838056e-05,0.0035137091057205142,1.6556844284971265e-29,2.4326312924040387e-18,0.0,0.0,3.634907552757971e-09,0.0,0.16060390619264941,0.055210401258745719,0.053482683875341164,9.370885246321634e-08,0.00070915843393586282,0.00050355500117189411,2.8257131522236603e-08,4.8295760362013783e-07,6.3337169926115068e-06,2.8569230091588362e-08,1.0383829460451783e-06,2.8567019356811357e-06,1.6697078929057085e-06,1.7341506757148506e-09,5.6101156457577269e-07,5.6306274817244281e-07
0.005773646694022622,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4436309172854371e-11,0.55522170306172003,6.4139891634958011e-06,3.2565337421944163e-05,0.0035388361469633747,1.6677289734257217e-29,2.4678426922078987e-18,0.0,0.0,3.6929799430242599e-09,0.0,0.1605839723788634,0.05520152599315039,0.053482685520236252,9.3689690017539962e-08,0.00071425718830899203,0.00050712435900389006,2.8458473973541647e-08,4.8641387686070909e-07,6.4244060271946497e-06,2.8795539624483988e-08,1.0466758894928118e-06,2.90256769589942e-06,1.6966424756432464e-06,1.7463702708669384e-09,5.691711883790667e-07,5.7123919297130476e-07
0.005815700393465595,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4442487718684752e-11,0.55518650961322624,6.5064624136616888e-06,3.3039222478101839e-05,0.0035639538530477747,1.679772002181667e-29,2.5032978136498746e-18,0.0,0.0,3.7515046045205598e-09,0.0,0.16056404714716185,0.055192652592576823,0.053482687165571127,9.3670532126807121e-08,0.00071935443999014692,0.00051069194597138192,2.8659719348756095e-08,4.898685373250965e-07,6.5157023553210038e-06,2.9021732290065322e-08,1.054964601454883e-06,2.948795449469288e-06,1.72379107620694e-06,1.7585824003469966e-09,5.7738803214929789e-07,5.7947288233133294e-07
0.005857754092908569,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4448663464624345e-11,0.55515131892903591,6.5995818383734711e-06,3.3516449993335382e-05,0.0035890622280785591,1.6918135153945987e-29,2.5389964617008288e-18,0.0,0.0,3.8104811901102396e-09,0.0,0.16054413049351679,0.055183781056537352,0.053482688811345276,9.3651378789987572e-08,0.00072445018948314615,0.00051425776329284349,2.8860867694970085e-08,4.9332158577521149e-07,6.6076052058538789e-06,2.924780806648974e-08,1.063249080844517e-06,2.9953849901882007e-06,1.7511535823552012e-06,1.7707870682444651e-09,5.8566206010061563e-07,5.8776378044778981e-07
0.005899807792351542,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4454836410017583e-11,0.5551161310088869,6.6933471077656498e-06,3.3997018256542206e-05,0.0036141612761585204,1.703853513693864e-29,2.5749384414672139e-18,0.0,0.0,3.8699093527730528e-09,0.0,0.16052422241390227,0.055174911384544417,0.05348269045755822,9.3632230006039836e-08,0.00072954443729158797,0.00051782181218572591,2.9061919059248131e-08,4.9677302297259089e-07,6.700113808441641e-06,2.9473766938431092e-08,1.0715293268292024e-06,3.0423361118358469e-06,1.7787298818242083e-06,1.7829842786464343e-09,5.9399323646712244e-07,5.9611185153590398e-07
0.005941861491794515,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.446100655442426e-11,0.55508094585251699,6.7877578921396552e-06,3.4480925557492338e-05,0.0036392510013883985,1.7158919977085232e-29,2.611123558190981e-18,0.0,0.0,3.9297887456181595e-09,0.0,0.16050432290429401,0.05516604357611065,0.053482692104209466,9.3613085773940777e-08,0.0007346371839188501,0.00052138409386645775,2.9262873488631342e-08,5.0022284967839512e-07,6.7932273935169579e-06,2.9699608896654022e-08,1.0798053388141803e-06,3.0896486081846004e-06,1.80651986233426e-06,1.7951740356376452e-09,6.0238152550286096e-07,6.0451705983085752e-07
0.005983915191237489,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4467173897616261e-11,0.55504576345966417,6.882813861963753e-06,3.4968170186828017e-05,0.003664331407866882,1.7279289680673473e-29,2.6475516172494894e-18,0.0,0.0,3.9901190218962752e-09,0.0,0.1604844319606698,0.055157177630748809,0.053482693751298535,9.3593946092663578e-08,0.0007397284298680906,0.00052494460955044707,2.9463731030137007e-08,5.0367106665340991e-07,6.8869451922960377e-06,2.9925333937614262e-08,1.0880771164269023e-06,3.1373222730093057e-06,1.8345234115957224e-06,1.8073563433004944e-09,6.1082689148180205e-07,6.1297936958777492e-07
0.006025968890680462,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4473338439563077e-11,0.55501058383006574,6.9785146878729519e-06,3.5458750436063102e-05,0.0036894024996906097,1.7399644253988198e-29,2.684222424155409e-18,0.0,0.0,4.0508998350110163e-09,0.0,0.16046454957900927,0.055148313547971839,0.053482695398824935,9.3574810961163214e-08,0.00074481817564224734,0.00052850336045208153,2.9664491730756372e-08,5.0711767465804649e-07,6.9812664367778814e-06,3.0150942063086727e-08,1.0963446595024946e-06,3.1853569000964097e-06,1.8627404173145804e-06,1.8195312057150345e-09,6.1932929869783426e-07,6.2149874508171126e-07
0.0060680225901234355,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4479500180405423e-11,0.55497540696345971,7.0748600406689118e-06,3.5952664597582653e-05,0.0037144642809541673,1.7519983703311385e-29,2.7211357845566236e-18,0.0,0.0,4.1121308385294784e-09,0.0,0.16044467575529381,0.055139451327292845,0.053482697046788166,9.3555680378416507e-08,0.00074990642174403797,0.00053206034778472962,2.9865155637457186e-08,5.1056267445234127e-07,7.0761903597435132e-06,3.0376433279817859e-08,1.1046079680701649e-06,3.2337522832524989e-06,1.8911707671976307e-06,1.8316986269589731e-09,6.2788871146475097e-07,6.3007515060764055e-07
0.006110076289566409,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4485659120457362e-11,0.5549402328595836,7.1718495913198478e-06,3.6449910964642481e-05,0.0037395167557500975,1.7640308034922097e-29,2.758291504236152e-18,0.0,0.0,4.1738116861921232e-09,0.0,0.16042481048550702,0.055130590968225049,0.05348269869518775,9.3536554343401579e-08,0.0007549931686759607,0.00053561557276074164,3.0065722797184023e-08,5.1400606679595469e-07,7.1717161947552311e-06,3.0601807599198028e-08,1.112867042340488e-06,3.2825082163122795e-06,1.9198143489573304e-06,1.8438586111076754e-09,6.3650509411623898e-07,6.3870855048044303e-07
0.006152129989009382,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4491815260199669e-11,0.55490506151817443,7.2694830109604375e-06,3.6950487831368573e-05,0.0037645599281688909,1.7760617255096552e-29,2.7956893891120364e-18,0.0,0.0,4.2359420319219896e-09,0.0,0.16040495376563416,0.055121732470281883,0.0534827003440232,9.3517432855069485e-08,0.00076007841694029367,0.00053916903659145018,3.0266193256855032e-08,5.174478524481744e-07,7.2678431761558651e-06,3.0827065036957106e-08,1.1211218826935124e-06,3.3316244931460287e-06,1.9486710503163315e-06,1.8560111622341684e-09,6.451784110058671e-07,6.473989090348949e-07
0.006194183688452356,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.4497968600247148e-11,0.55486989293897038,7.3677599708917354e-06,3.745439349275672e-05,0.0037895938022989941,1.7880911370108082e-29,2.8333292452372559e-18,0.0,0.0,4.298521529833291e-09,0.0,0.16038510559166264,0.055112875832976901,0.05348270199329401,9.3498315912395474e-08,0.00076516216703909632,0.00054272074048717224,3.0466567063364591e-08,5.2088803216791365e-07,7.364570539067997e-06,3.1052205612880802e-08,1.1293724896676392e-06,3.3811009076665558e-06,1.9777407590117135e-06,1.8681562844091401e-09,6.5390862650707347e-07,6.5614619062565539e-07
