Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
1.0297029499242714e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31745675287250019,0.11266107098427472,0.01525277973716431,0.0,0.00017077266459466828,0.00073532606409841582,0.00047886707412349083,4.4357211479863344e-10,2.1386335921892988e-18,2.1849378154601325e-06,5.6367940470747548e-21,1.408211035695972e-07,8.2960913137601909e-17,1.7422386862161888e-09,8.6377311667443983e-14,3.0673831779925822e-16,2.9075978146891496e-08,1.6103132795532717e-15,0.0055275257351829451,0.014487458490283595,5.3882011473581308e-08,4.3342416317081387e-07,8.4281464716200486e-05,1.1384372335725671e-11,7.5797834560632852e-08,1.7942650464990518e-07,5.1767708281362809e-09,1.0788655107534953e-05,7.8889510799862738e-09,3.745894920919285e-10
1.0338779862265317e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31741529392743917,0.11265846165735445,0.015228876677707425,0.0,0.00017305192921863378,0.00073980619719928183,0.00048232138674073505,4.4900123734921953e-10,2.174528443166289e-18,2.1945891862956451e-06,5.7734693139970937e-21,1.4115303328830541e-07,8.4208590795986364e-17,1.764674522798207e-09,8.7208651644962842e-14,3.103086165501216e-16,2.926289662685319e-08,1.6415792627228655e-15,0.0055266707546705388,0.014529528455101475,5.4035087434634071e-08,4.3565133975891214e-07,8.4458313320395558e-05,1.1427638993113875e-11,7.5952090446530001e-08,1.7939173647993873e-07,5.2116606673485954e-09,1.0853127152393235e-05,7.991731343052903e-09,3.7724233311286084e-10
1.038053022528792e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31737395043534777,0.11265584149839494,0.015205017297405823,0.0,0.0001753506972740484,0.00074428587944464495,0.00048578503127703459,4.5447105647444208e-10,2.210862407212503e-18,2.2042240290928046e-06,5.9128060078510592e-21,1.4148369684767678e-07,8.5469117425172325e-17,1.7872893836852309e-09,8.8043867835222855e-14,3.1390536881853096e-16,2.9449873967963151e-08,1.6733143611378001e-15,0.0055258172915313101,0.014571482226788755,5.4187713287390066e-08,4.3787681584591067e-07,8.4634405779910625e-05,1.1470805844922048e-11,7.610564859185559e-08,1.7935704192876752e-07,5.2466326998179501e-09,1.091757997245229e-05,8.095354813901597e-09,3.7990190451569589e-10
1.0422280588310523e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31733272220918446,0.11265321053916884,0.015181201490210468,0.0,0.00017766902299953696,0.00074876499686744977,0.00048925797765159813,4.5998164425833165e-10,2.2476386712067781e-18,2.2138422693536852e-06,6.0548423630432995e-21,1.4181309743584131e-07,8.6742552904310641e-17,1.8100836430885194e-09,8.8882951774530017e-14,3.1752865485714247e-16,2.9636905550063473e-08,1.7055233923191934e-15,0.0055249653441450837,0.01461331999332896,5.4339889783600757e-08,4.4010055075991165e-07,8.4809744421167864e-05,1.1513872460272805e-11,7.6258511174128237e-08,1.793224207413985e-07,5.2816866323874511e-09,1.0982011955752432e-05,8.1998234621917569e-09,3.8256818265755994e-10
1.0464030951333126e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3172916090620258,0.11265056881138197,0.01515742915041169,0.0,0.00018000696001139728,0.00075324343624908808,0.00049274019585172099,4.6553307168391827e-10,2.2848604244543615e-18,2.2234438338815981e-06,6.1996169386529308e-21,1.4214123823757696e-07,8.8028956766788696e-17,1.8330576697755301e-09,8.9725894923578501e-14,3.2117855472078573e-16,2.9823986781874016e-08,1.7382111961210941e-15,0.0055241149108889963,0.014655041942580736,5.4491617675225869e-08,4.4232250417279232e-07,8.4984331568292189e-05,1.1556838415252463e-11,7.6410680369621315e-08,1.7928787266739578e-07,5.3168221728453092e-09,1.1046421502037182e-05,8.3051392300054079e-09,3.8524114397065488e-10
1.0505781314355728e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31725061080706185,0.11264791634667377,0.015133700172637946,0.0,0.00018236456130244437,0.0007577210851203288,0.00049623165593268629,4.7112540863606564e-10,2.3225308585588071e-18,2.2330286507640555e-06,6.3471686184069021e-21,1.4246812243452263e-07,8.9328388196882555e-17,1.8562118270750948e-09,9.0572688668512836e-14,3.2485514826630432e-16,3.0011113100978328e-08,1.7713826346005048e-15,0.0055232659901374463,0.014696648262281687,5.4642897714435404e-08,4.44542636099233e-07,8.5158169543153524e-05,1.1599703292880643e-11,7.6562158353361921e-08,1.7925339746114957e-07,5.3520390299213559e-09,1.1110807022754142e-05,8.4113040318393772e-09,3.8792076496201652e-10
1.0547531677378331e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31720972725759355,0.11264525317661719,0.015110014451854495,0.0,0.0001847418792409178,0.00076219783176219075,0.00049973232801767066,4.7675872390434709e-10,2.3606531672943025e-18,2.2425966493559622e-06,6.4975366106279392e-21,1.4279375320538233e-07,9.0640906026457529e-17,1.8795464728829626e-09,9.1423324321985151e-14,3.2855851515239652e-16,3.0198279973807988e-08,1.8050425918861583e-15,0.0055224185802620462,0.014738139140052096,5.47937306536114e-08,4.4676090689572894e-07,8.5331260665405954e-05,1.1642466683077963e-11,7.6712947299162256e-08,1.7921899488119735e-07,5.3873369132847551e-09,1.1175166941055054e-05,8.5183197546001904e-09,3.9060702221328155e-10
1.0589282040400934e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31716895822702823,0.11264257933271901,0.015086371883362169,0.0,0.00018713896556945018,0.00076667356520675634,0.00050324218229764626,4.8243308518596369e-10,2.3992305464784616e-18,2.2521477602630766e-06,6.6507604481551388e-21,1.4311813372612043e-07,9.1966568731717638e-17,1.9030619596677041e-09,9.2277793124207537e-14,3.3228873483945739e-16,3.0385482895625671e-08,1.8391959740460718e-15,0.0055215726796315678,0.014779514763398619,5.4944117245349499e-08,4.4897727725960052e-07,8.5503607252524738e-05,1.1685128182635367e-11,7.6863049379604218e-08,1.7918466469092324e-07,5.4227155335401111e-09,1.1239499691795058e-05,8.6261882576012425e-09,3.9329989238044853e-10
1.0631032403423537e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31712830352887605,0.11263989484641997,0.015062772362796078,0.0,0.00018955587140409756,0.00077114817523792653,0.00050676118903128693,4.8814855908870454e-10,2.4382661938455665e-18,2.2616819153256935e-06,6.8068799882372398e-21,1.4344126717014815e-07,9.3305434430003711e-17,1.9267586344769686e-09,9.3136086243999202e-14,3.3604588658941944e-16,3.0572717390506684e-08,1.8738477089538914e-15,0.0055207282866118956,0.014820775319717866,5.5094058242460265e-08,4.5119170822799078e-07,8.5675211619840828e-05,1.1727687395180869e-11,7.7012466766081636e-08,1.7915040665723079e-07,5.4581746022258349e-09,1.1303803721531142e-05,8.7349113725625895e-09,3.959993521936447e-10
1.067278276644614e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31708776297674701,0.11263719974909495,0.01503921578612437,0.0,0.00019199264723342987,0.00077562155239211815,0.00051028931854487183,4.9390521113394454e-10,2.4777633089202909e-18,2.2711990476025763e-06,6.9659354123986673e-21,1.4376315670850264e-07,9.465756087664032e-17,1.9506368389441021e-09,9.3998194779829168e-14,3.3983004946559686e-16,3.0759979011319234e-08,1.909002746154053e-15,0.0055198853995659814,0.014861920996299941,5.5243554397970587e-08,4.5340416117685357e-07,8.5846076080572632e-05,1.1770143931149002e-11,7.7161201628761239e-08,1.791162205522743e-07,5.4937138318092801e-09,1.1368077488519823e-05,8.8444909036130164e-09,3.9870537845689008e-10
1.0714533129468743e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31704733638434734,0.11263449407205303,0.015015702049646968,0.0,0.00019444934291768266,0.00078009358795890383,0.00051382654123219274,4.9970310575968362e-10,2.5177250928919001e-18,2.2806990913551201e-06,7.1279672262783432e-21,1.4408380551001703e-07,9.6023005461831635e-17,1.9746969092951002e-09,9.4864109760853185e-14,3.4364130233252706e-16,3.0947263339703173e-08,1.9446660567257658e-15,0.0055190440168537995,0.014902951980331862,5.5392606465124696e-08,4.5561459781993646e-07,8.6016202945855905e-05,1.18124974077458e-11,7.73092561366485e-08,1.790821061505046e-07,5.5293329356867319e-09,1.1432319462714059e-05,8.9549286272946608e-09,4.014179480478669e-10
1.0756283492491346e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3170070235654755,0.11263177784653783,0.014992231049994321,0.0,0.00019692600768796812,0.00078456417398159396,0.00051737282755445443,5.0554230632362425e-10,2.5581547484889432e-18,2.2901819820317419e-06,7.2930162594414149e-21,1.4440321674148387e-07,9.7401825207605838e-17,1.9989391763559176e-09,9.5733822147946173e-14,3.4747972385581551e-16,3.1134565986047542e-08,1.9808426331458503e-15,0.0055182041368322969,0.014943868458900979,5.5541215197385199e-08,4.5782298020775263e-07,8.6185594524771104e-05,1.1854747448919625e-11,7.7456632457507355e-08,1.7904806323304189e-07,5.5650316281759652e-09,1.1496528125759382e-05,9.066226292569904e-09,4.0413703791768123e-10
1.0798033855513949e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31696682433401996,0.11262905110372738,0.014968802684126176,0.0,0.00019942269014554652,0.00078903320325776258,0.00052092814804019017,5.1142287510628368e-10,2.5990554798544443e-18,2.2996476562525023e-06,7.461123665163862e-21,1.4472139356781006e-07,9.8794076764808376e-17,2.0233639655601168e-09,9.6607322834729097e-14,3.5134539250198041e-16,3.1321882589466662e-08,2.0175374891504399e-15,0.0055173657578553529,0.014984670618998256,5.5689381348433722e-08,4.6002927072654518e-07,8.6354253124368776e-05,1.1896893685322913e-11,7.7603332757975754e-08,1.7901409158040596e-07,5.6008096245204372e-09,1.1560701970989223e-05,9.1783856208306892e-09,4.0686262509064016e-10
1.0839784218536551e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3169267385039552,0.11262631387473464,0.014945416849330319,0.0,0.00020193943826115644,0.00079350056933971517,0.00052449247328515357,5.1734487331414677e-10,2.6404304924216074e-18,2.3090960517939454e-06,7.6323309201901396e-21,1.4503833915216565e-07,1.0019981641014409e-16,2.047971596956841e-09,9.7484602648591234e-14,3.5523838653829728e-16,3.1509208817774935e-08,2.0547556595955655e-15,0.0055165288782737347,0.015025358647521522,5.5837105672171945e-08,4.6223343209724276e-07,8.6522181049692717e-05,1.1938935754286544e-11,7.7749359203409214e-08,1.7898019098408299e-07,5.6366666408750538e-09,1.162483950341953e-05,9.2914083059101887e-09,4.095946866640088e-10
1.0881534581559154e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31688676588933889,0.11262356619060723,0.014922073443221365,0.0,0.00020447629937440353,0.00079796616653490251,0.00052806577395224667,5.2330836108285217e-10,2.6822829927900372e-18,2.3185271075741643e-06,7.8066798244638815e-21,1.4535405665612441e-07,1.0161910004326795e-16,2.0727623852191329e-09,9.8365652351706846e-14,3.5915878403264642e-16,3.1696540367460252e-08,2.0925022003166428e-15,0.0055156934964350618,0.015065932731278618,5.5984388922721599e-08,4.6443542737440807e-07,8.6689380603800995e-05,1.1980873299774773e-11,7.7894713958091303e-08,1.7894636122712903e-07,5.6726023943216826e-09,1.1688939239742612e-05,9.4052960140967298e-09,4.1233319980779771e-10
1.0919109908279496e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3168508871817759,0.11262108436136109,0.014901100569891483,0.0,0.00020677670960645963,0.00080198360486630313,0.00053128939434545267,5.2871102249092653e-10,2.7203611462888418e-18,2.3270001827045818e-06,7.9663147562839489e-21,1.4563715501280942e-07,1.0290808131760065e-16,2.0952309495270685e-09,9.9161812653005898e-14,3.6271063609647994e-16,3.1865139778185979e-08,2.1269300389937464e-15,0.0055149429319822094,0.015102352138211565,5.6116567354099658e-08,4.6641534084649969e-07,8.6839239347002138e-05,1.2018527434177385e-11,7.8024960729046088e-08,1.7891597485101543e-07,5.7050116595252412e-09,1.1746595470211723e-05,9.5085359012244592e-09,4.1480335891935044e-10
1.0952927702327805e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3168186745116659,0.11261884351442535,0.014882254235885045,0.0,0.00020886106821544045,0.00080559793883544484,0.00053419683075787571,5.3360222726741537e-10,2.7549663232405276e-18,2.3346138646343234e-06,8.112216672827277e-21,1.4589109711857432e-07,1.0407761604553637e-16,2.1155799003272416e-09,9.9880955679550707e-14,3.6592638195420955e-16,3.201687741259338e-08,2.1582876026211172e-15,0.0055142684590906675,0.015135050933773805,5.6235223454149535e-08,4.6819571560879963e-07,8.6973610761400123e-05,1.2052343318550088e-11,7.8141720444824847e-08,1.7888867591129487e-07,5.7342341628568307e-09,1.1798458002457025e-05,9.6020529786254438e-09,4.1703094072193693e-10
1.0986745496376113e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31678653579185762,0.11261659586286679,0.014863435558361239,0.0,0.00021095870506099382,0.00080921092679150897,0.0005371101040021651,5.3852075677255269e-10,2.7898904845687938e-18,2.342216065010097e-06,8.2602552053810126e-21,1.4614423909760616e-07,1.0525613512415739e-16,2.1360495622595489e-09,1.0060255549658213e-13,3.6916024537317955e-16,3.216861098046658e-08,2.1900008874937967e-15,0.0055135949659197462,0.015167675302045712,5.6353591507656619e-08,4.6997460459569545e-07,8.7107508379934265e-05,1.2086090013703955e-11,7.8258043308688977e-08,1.788614230896555e-07,5.763507825533229e-09,1.1850293137564356e-05,9.696140470155444e-09,4.1926271504479494e-10
1.1020563290424422e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31675447092367975,0.11261434142306102,0.014844644483530761,0.0,0.00021306964408660271,0.00081282251401725773,0.00054002919861594848,5.4346664092195432e-10,2.8251353360914646e-18,2.3498067534994455e-06,8.4104531876585264e-21,1.4639658262759705e-07,1.0644366752402873e-16,2.1566400922651318e-09,1.0132660707389412e-13,3.7241226745812135e-16,3.2320338249701484e-08,2.222072620166311e-15,0.0055129224515850731,0.015200225342145162,5.6471671915816194e-08,4.7175198880913085e-07,8.7240933422808582e-05,1.2119767342754267e-11,7.8373930466326123e-08,1.7883421628386926e-07,5.7928324989248767e-09,1.1902100109642017e-05,9.7907992085106052e-09,4.2149866989385428e-10
1.105438108447273e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31672247980849172,0.11261208021135589,0.014825880957742642,0.0,0.00021519390896318786,0.00081643264612102644,0.00054295409916557268,5.4843990917665392e-10,2.8607025838904913e-18,2.3573859002333802e-06,8.5628335918331693e-21,1.4664812938579206e-07,1.0764024204800605e-16,2.177351644988797e-09,1.0205310535515834e-13,3.7568248922763937e-16,3.2472057000478517e-08,2.2545055359450854e-15,0.0055122509152008455,0.015232701153157115,5.6589465079918866e-08,4.7352784939256188e-07,8.7373887109399074e-05,1.2153375132053856e-11,7.8489383067245253e-08,1.7880705538984086e-07,5.8222080348255264e-09,1.1953878157808658e-05,9.8860300145692641e-09,4.2373879330591243e-10
1.1088198878521038e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31669056234768161,0.11260981224407143,0.014807144927483803,0.0,0.00021733152308900134,0.00082004126903676333,0.00054588479024607014,5.5344059054427724e-10,2.8965939342698059e-18,2.3649534758015622e-06,8.7174195283949395e-21,1.4689888104902644e-07,1.0884588733031333e-16,2.1981843727825038e-09,1.0278204525826854e-13,3.7897095161415939e-16,3.2623765025250875e-08,2.2873023788375266e-15,0.005511580355879819,0.015265102834134545,5.6706971401351388e-08,4.7530216763057204e-07,8.7506370658262518e-05,1.2186913211166465e-11,7.8604402260829485e-08,1.7877994030519091e-07,5.851634285417404e-09,1.200562652618975e-05,9.9818336974008509e-09,4.2598307334855491e-10
1.1122016672569347e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31665871844266597,0.11260753753750022,0.014788436339378656,0.0,0.00021948250958954264,0.00082364832902405199,0.00054882125648113679,5.5846871358022689e-10,2.9328110937134099e-18,2.3725094512475583e-06,8.8742342459962985e-21,1.4714883929376097e-07,1.1006063183563732e-16,2.2191384257089808e-09,1.0351342167568414e-13,3.8227769546387703e-16,3.2775460128732493e-08,2.3204659015006923e-15,0.0055109107727332957,0.015297430484099419,5.6824191281593494e-08,4.7707492494856831e-07,8.7638385287146632e-05,1.2220381411021753e-11,7.8718989187580586e-08,1.7875287093072517e-07,5.8811111032087375e-09,1.2057344463913783e-05,1.0078211054275815e-08,4.2823149812007814e-10
1.1155834466617655e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.316626947994888,0.112605256107907,0.014769755140188686,0.0,0.00022164689131748389,0.0008272537726681208,0.00055176348252308912,5.6352430638887345e-10,2.9693557688435526e-18,2.3800537980641363e-06,9.0333011312940114e-21,1.4739800579611594e-07,1.112845038582314e-16,2.2402139515453906e-09,1.0424722947477196e-13,3.8560276153670715e-16,3.2927140127885623e-08,2.3539988651898222e-15,0.0055102421648711066,0.015329684202043621,5.6941125122217646e-08,4.788461029123282e-07,8.7769932212978936e-05,1.2253779565403947e-11,7.8833144993222808e-08,1.7872584716565895e-07,5.9106383411401211e-09,1.2109031225108327e-05,1.0175162870676163e-08,4.3048405574940916e-10
1.1186270481261133e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3165984173163906,0.11260319708651012,0.01475296543454869,0.0,0.00022360630645988975,0.00083049724608943629,0.00055441639793390584,5.6809784943806195e-10,3.0025274129744628e-18,2.3868337445179833e-06,9.1784063715924138e-21,1.4762158009356602e-07,1.123938159529927e-16,2.259285904435138e-09,1.0490973106320686e-13,3.88611020121517e-16,3.3063637418502135e-08,2.3844966936525662e-15,0.0055096412509263275,0.015358649418109029,5.7046121346888429e-08,4.8043879760862982e-07,8.7887925565249044e-05,1.2283777883078877e-11,7.8935517564350889e-08,1.7870156469117988e-07,5.9372558433142798e-09,1.2155522041812359e-05,1.0262911308039897e-08,4.325148814224107e-10
1.121670649590461e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31656994598663546,0.11260113264443596,0.014736197832298842,0.0,0.0002255766063012665,0.00083373932878990525,0.00055707395523162844,5.7269368525848597e-10,3.035966971490698e-18,2.3936042288927464e-06,9.3253721655019532e-21,1.4784451565857518e-07,1.1351056450093545e-16,2.2784564727507488e-09,1.0557419411697165e-13,3.9163418224497877e-16,3.3200119142056631e-08,2.4152980378467233e-15,0.0055090411255886065,0.015387554901522101,5.7150886497704731e-08,4.820301849679988e-07,8.8005541949103103e-05,1.2313719215857958e-11,7.9037542689892019e-08,1.7867731901255297e-07,5.9639139603227346e-09,1.2201986468709504e-05,1.035112624035122e-08,4.3454903650839131e-10
1.124409890908374e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31654437247369166,0.11259927002164317,0.014721125856827541,0.0,0.00022735919588033387,0.00083665598252534511,0.00055946971641428439,5.7684901398519692e-10,3.0662926693271011e-18,2.3996895583265936e-06,9.4592464788032525e-21,1.4804461256026261e-07,1.145220131161792e-16,2.2957943855810001e-09,1.0617388478406135e-13,3.9436779509309154e-16,3.3322938088921671e-08,2.4432804317588069e-15,0.0055085016865048155,0.01541351882477226,5.72449778074073e-08,4.8346130494929972e-07,8.8111075118420216e-05,1.2340617597363385e-11,7.9129068924958194e-08,1.786555293020386e-07,5.987940903353883e-09,1.2243781448732842e-05,1.0430918985832489e-08,4.3638261563326312e-10
1.1268752080944959e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31652139732104345,0.11259758992231146,0.014707576336758879,0.0,0.00022897108544262583,0.00083927995830752932,0.00056162910181472626,5.8060427386355419e-10,3.09377295286979e-18,2.4051597762805653e-06,9.5810443864501335e-21,1.4822425899922883e-07,1.1543749317278162e-16,2.3114669358120744e-09,1.0671495987717767e-13,3.9683840632022647e-16,3.3433462336389726e-08,2.4686774189020494e-15,0.0055080167366342667,0.015436845081221895,5.7329500335359631e-08,4.8474839055796599e-07,8.8205795047764955e-05,1.2364786529103245e-11,7.9211202997397216e-08,1.7863594395301259e-07,6.0095931422419714e-09,1.2281377965531333e-05,1.0503056233535321e-08,4.3803513151599163e-10
1.1293405252806176e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31649846097947526,0.11259590628742706,0.014694041250354386,0.0,0.00023059014480010572,0.00084190295392591206,0.00056379151299732226,5.8437419436040492e-10,3.1214312273280944e-18,2.4106237512650778e-06,9.7040939605839919e-21,1.4840348853715257e-07,1.1635788815382524e-16,2.3272043685181732e-09,1.0725731512117287e-13,3.9931884818716595e-16,3.3543973597857401e-08,2.4942771614726622e-15,0.0055075323030080057,0.015460132275259286,5.7413871776710971e-08,4.8603459518122398e-07,8.8300269221711417e-05,1.2388917871057984e-11,7.9293110593695791e-08,1.7861638262309062e-07,6.0312718396982523e-09,1.2318956224533284e-05,1.0575500511667681e-08,4.3968981658194442e-10
1.1318058424667394e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31647556341085381,0.11259421912323592,0.014680520577262131,0.0,0.0002322163822561377,0.00084452494934283734,0.00056595694407357404,5.8815878546224944e-10,3.1492681539032028e-18,2.4160814731129197e-06,9.8284045387819666e-21,1.4858230182290106e-07,1.1728320867212426e-16,2.3430067363677591e-09,1.0780094847907927e-13,4.0180913631088702e-16,3.3654471052180955e-08,2.5200807462460906e-15,0.0055070483852781363,0.015483380445180835,5.7498092287228528e-08,4.8731991195779955e-07,8.8394498110094547e-05,1.241301156489794e-11,7.9374792157004804e-08,1.785968452735853e-07,6.0529769395222758e-09,1.2356515946822814e-05,1.0648252100849142e-08,4.4134666629329282e-10
1.134024627934249e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31645498871845168,0.11259269766306271,0.014668364278070818,0.0,0.00023368614004143945,0.00084688387355875798,0.00056790840919090089,5.9157746897405113e-10,3.1744746818381391e-18,2.4209880680369413e-06,9.9413699662961905e-21,1.4874287842071598e-07,1.1812021720448084e-16,2.3572844299958393e-09,1.0829130959978782e-13,4.0405882705951064e-16,3.375390628005751e-08,2.5434791577301346e-15,0.0055066133001247901,0.015504270464137524,5.7573761829595275e-08,4.8847593230837611e-07,8.8479094778617915e-05,1.2434663652430234e-11,7.9448112671955056e-08,1.7857928213348034e-07,6.0725340570237787e-09,1.2390303618601662e-05,1.0713991511325586e-08,4.4283967806166603e-10
1.1362434134017584e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31643444537346277,0.11259117335374651,0.014656219622425071,0.0,0.00023516172469441635,0.00084924195697743245,0.00056986231137749809,5.9500805076729583e-10,3.1998269355008658e-18,2.4258895825366725e-06,1.0055371263379653e-20,1.4890311885277533e-07,1.1896123164500833e-16,2.3716148007303431e-09,1.0878270284347001e-13,4.0631651725639374e-16,3.3853329068028724e-08,2.5670443591273242e-15,0.0055061786323111527,0.015525128932483133,5.7649309357771548e-08,4.8963122303007911e-07,8.8563493488406415e-05,1.2456285156369256e-11,7.9521250781512455e-08,1.7856173836424109e-07,6.0921124741835239e-09,1.2424075849506165e-05,1.0779980268287351e-08,4.4433443622797641e-10
1.1384621988692679e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3164139333481007,0.1125896461998246,0.01464408659556715,0.0,0.00023664314210807631,0.00085159918518230566,0.00057181864635732138,5.9845053786231555e-10,3.2253253968255378e-18,2.4307860094460417e-06,1.0170415317363313e-20,1.490630235920158e-07,1.1980625962711021e-16,2.3859978856412277e-09,1.0927512671177922e-13,4.0858221823548852e-16,3.3952738824613807e-08,2.5907771475346708e-15,0.0055057443815827133,0.015545955878121517,5.7724734985365806e-08,4.9078577920184912e-07,8.8647694581497238e-05,1.247787603575574e-11,7.9594206808473318e-08,1.7854421393877863e-07,6.1117121502539681e-09,1.2457832439121459e-05,1.0846218569438534e-08,4.4583093750181472e-10
1.1406809843367773e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3163934526145824,0.1125881162058293,0.014631965182764082,0.0,0.0002381303981248666,0.00085395554381707968,0.00057377740985958196,6.0190493719771076e-10,3.2509705477102714e-18,2.435677341675511e-06,1.0286509040861248e-20,1.4922259311135224e-07,1.2065530875135615e-16,2.4004337213810138e-09,1.09768579702222e-13,4.1085594131468494e-16,3.40521349605808e-08,2.6146783215632762e-15,0.0055053105476846652,0.015566751328952232,5.7800038826004508e-08,4.919395959280641e-07,8.8731698399779186e-05,1.2499436249804426e-11,7.9666981074855536e-08,1.7852670883214785e-07,6.1313330445521139e-09,1.2491573187951758e-05,1.0912706610318313e-08,4.4732917859832861e-10
1.1428997698042868e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31637300314512895,0.11258658337628777,0.01461985536930765,0.0,0.0002396234985366817,0.00085631101858569744,0.00057573859761874432,6.0537125563050349e-10,3.2767628700122555e-18,2.4405635722115655e-06,1.0403659371743365e-20,1.4938182788368035e-07,1.2150838658538778e-16,2.4149223441853224e-09,1.1026306030819799e-13,4.1313769779580579e-16,3.4151516888944533e-08,2.6387486813317979e-15,0.0055048771303619209,0.015587515312870639,5.787522099333016e-08,4.9309266833847634e-07,8.881550528499174e-05,1.2520965758071629e-11,7.9739573902545327e-08,1.7850922302024368e-07,6.1509751164647127e-09,1.2525297897419665e-05,1.0979444584302944e-08,4.4882915623821865e-10
1.1451185552717963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31635258491196466,0.11258504771572225,0.014607757140514313,0.0,0.00024112244908487215,0.00085866559525232854,0.00057770220537452233,6.0884949993629124e-10,3.3027028455428658e-18,2.4454446941162015e-06,1.0521873273107472e-20,1.4954072838187929e-07,1.2236550066382584e-16,2.4294637898734092e-09,1.1075856701903953e-13,4.1542749896459988e-16,3.4250884024964823e-08,2.662989028459886e-15,0.0055044441293590953,0.015608247857767994,5.7950281601002023e-08,4.942449915881241e-07,8.8899115578723896e-05,1.2542464521190061e-11,7.9811985614443879e-08,1.7849175647671493e-07,6.1706383254564593e-09,1.2559006369865472e-05,1.1046432682607427e-08,4.5033086714772644e-10
1.1473373407393057e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3163321978873177,0.11258350922864983,0.014595670481725172,0.0,0.00024262725546025449,0.00086101925964135017,0.00057966822887187553,6.1233967680940132e-10,3.328790956062802e-18,2.4503207005264172e-06,1.0641157733250829e-20,1.4969929507881383e-07,1.2322665848817817e-16,2.4440580938487236e-09,1.1125509832005138e-13,4.177253560907376e-16,3.4350235786144538e-08,2.6874001660616141e-15,0.0055040115444205213,0.015628948991531545,5.8025220762697221e-08,4.9539656085733664e-07,8.8982529622416367e-05,1.2563932499906288e-11,7.9884216532239378e-08,1.7847430917678096e-07,6.1903226310536512e-09,1.2592698408546423e-05,1.1113671094287625e-08,4.518343080586237e-10
1.1495561262068152e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31631184204341928,0.11258196791958273,0.014583595378305926,0.0,0.0002441379233031225,0.00086337199763733129,0.00058163666386100443,6.1584179286304656e-10,3.3550276832772381e-18,2.4551915846537131e-06,1.0761519765641159e-20,1.4985752844733705e-07,1.2409186752674911e-16,2.4587052910994525e-09,1.1175265269255032e-13,4.2003128042780406e-16,3.4449571592227649e-08,2.7119828987388869e-15,0.0055035793752902362,0.015649618742044603,5.8100038592108816e-08,4.9654737135168228e-07,8.9065747757360509e-05,1.2585369655077289e-11,7.9956266977115242e-08,1.7845688109694799e-07,6.2100279928497289e-09,1.2626373817635992e-05,1.1181160006242498e-08,4.5333947570820774e-10
