Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50)
4.05751944672624e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136681238135868,0.11323453522784588,0.022441219739805448,8.3889088315760061e-18,6.3271310602080671e-17,1.1190511166646761e-07,2.4090327948288021e-08,3.9052773700676041e-17,1.4266247975751093e-23,3.8824288866898333e-09,5.5612381222695826e-33,4.4589764960800775e-09,1.0701338772918931e-24,5.0200275796863935e-24,1.0657085119391529e-19,3.7873368153401689e-22,3.425823190066173e-18,8.7206919546199078e-25,0.0054342007876038521,0.00076067143817824812,1.8930007367330826e-10,4.6750876621506099e-06,1.3591964278884792e-14,1.5596203893233567e-09,1.1999153448774388e-06,5.1170566644726496e-13,3.7745993733615407e-10,1.4629268088562372e-09,9.8853547696153933e-17,7.7857249246249399e-21,1.9664971039492778e-14
4.0813375156714555e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135681477114554,0.11322895658692751,0.022439031932355302,8.6197767520156732e-18,6.5230136805216047e-17,1.146813170454733e-07,2.4586416488735062e-08,3.9714202115237639e-17,1.48543448939153e-23,3.9043398139673083e-09,5.7405790974135882e-33,4.4926506715003328e-09,1.0919288033429725e-24,5.1515618133832142e-24,1.0972882823198788e-19,3.8874688565714527e-22,3.5186943248844477e-18,8.9513823041858243e-25,0.0054397669042217317,0.00076504655100920096,1.9023588886536587e-10,4.7194245389803296e-06,1.36709507143017e-14,1.5901549111799399e-09,1.2118842025255635e-06,5.1953030250249618e-13,3.834324972612674e-10,1.5005055566322213e-09,1.0137310288886312e-16,7.9546481078555786e-21,2.0069354705935518e-14
4.10277377772215e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33134789672078629,0.11322401512652149,0.022437063200379585,8.8318250234017047e-18,6.7034662893146422e-17,1.1722438756922904e-07,2.5039090450799735e-08,4.0315755142980516e-17,1.5401263417775302e-23,3.9240552035969423e-09,5.905977113125982e-33,4.5230680588797884e-09,1.1118087898616691e-24,5.2722367912725791e-24,1.1263552125705838e-19,3.9793403758602687e-22,3.6040126931439771e-18,9.1630066321821989e-25,0.0054446970403745154,0.00076898355685231273,1.9107805352337016e-10,4.7594465844271682e-06,1.3742312908352849e-14,1.6179903240134054e-09,1.2227019615054015e-06,5.2663304292529456e-13,3.888593899804724e-10,1.5349524420174907e-09,1.0368251688878104e-16,8.1089668229096975e-21,2.0438340932753396e-14
4.124210039772844e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133905311281281,0.11321914765234155,0.022435094746648981,9.0479754323671955e-18,6.8879261755086629e-17,1.1981008361124983e-07,2.5497679360118537e-08,4.0923275155684723e-17,1.5965334491199389e-23,3.9437664337250457e-09,6.0752263422133771e-33,4.5535905106472769e-09,1.1319412964697285e-24,5.395114654616973e-24,1.1560437938984381e-19,4.0728948622808019e-22,3.6909993768707867e-18,9.3784733929912618e-25,0.0054495531406794761,0.00077292000024109975,1.9192015291370332e-10,4.7995802350878985e-06,1.3813939164217325e-14,1.6461635892379072e-09,1.2335630445653645e-06,5.3379324420707812e-13,3.9433535468881775e-10,1.5699995161291315e-09,1.0603202537759053e-16,8.265473190789492e-21,2.0812140679069795e-14
4.1456463018235385e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133028284902982,0.11321435306699268,0.022433126570239933,9.2682859625162673e-18,7.0764594835076303e-17,1.2243887088338358e-07,2.5962228313769516e-08,4.1536790495586528e-17,1.6547000335034984e-23,3.963473553821414e-09,6.2483952781848727e-33,4.5842182691188802e-09,1.1523281506802201e-24,5.5202240318784771e-24,1.1863642416680682e-19,4.1681542135193262e-22,3.7796789605318709e-18,9.5978312618404954e-25,0.0054543363025355692,0.00077685588297741949,1.9276218720240276e-10,4.8398245275728123e-06,1.3885833850919408e-14,1.6746767821058792e-09,1.2444674003674054e-06,5.4101098236462738e-13,3.998605822881604e-10,1.6056536784208679e-09,1.0842210348094771e-16,8.4241874345090915e-21,2.1190790558295176e-14
4.167082563874233e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132158484754148,0.11320963028934913,0.022431158670242188,9.4928151152026532e-18,7.26913302466257e-17,1.2511121672740842e-07,2.643278248413868e-08,4.2156329500984395e-17,1.7146711949811744e-23,3.9831766131944829e-09,6.4255532605505974e-33,4.6149515707974478e-09,1.1729711840945841e-24,5.6475937620505302e-24,1.2173268892310849e-19,4.2651404939279433e-22,3.8700762589297987e-18,9.8211292653476622e-25,0.0054590476070724495,0.0007807912068363848,1.9360415649251828e-10,4.8801784952109543e-06,1.3958000401381608e-14,1.7035319601781696e-09,1.2554149775191411e-06,5.4828632810388749e-13,4.0543526336684019e-10,1.6419218566068028e-09,1.1085321124513757e-16,8.5851287633983289e-21,2.1574327243429876e-14
4.188518825924927e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131295804250838,0.11320497825431218,0.022429191045758655,9.7216219111501918e-18,7.4660142777075992e-17,1.2782759008193375e-07,2.6909387118018835e-08,4.2781920506351229e-17,1.7764929149305126e-23,4.0028756609926013e-09,6.6067704808820206e-33,4.6457906463776811e-09,1.193872232422398e-24,5.7772528944484824e-24,1.2489421886487232e-19,4.3638759348069371e-22,3.9622163176151792e-18,1.0048416782306926e-24,0.0054636881193927504,0.00078472597356676747,1.9444606081541863e-10,4.9206411680936312e-06,1.403044261821445e-14,1.7327311841834128e-09,1.2664057245533135e-06,5.5561935096337555e-13,4.1105958808256159e-10,1.6788110061922449e-09,1.1332581316337818e-16,8.748316439297711e-21,2.196278746710465e-14
4.207644544185645e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130532033639765,0.11320088650835811,0.022427435736860346,9.9294257057252463e-18,7.6452816466792548e-17,1.3028872229342847e-07,2.7339764366164508e-08,4.3345212850410452e-17,1.8332513197424784e-23,4.0204480671640816e-09,6.7719392180077521e-33,4.6733951499521758e-09,1.2127397209040208e-24,5.8948928556411183e-24,1.2777093022886054e-19,4.453463750303956e-22,4.045916583614746e-18,1.0254613857282327e-24,0.0054677695427517168,0.00078823615591902736,1.9519716434362354e-10,4.9568334727155955e-06,1.4095312962628208e-14,1.7590752103403303e-09,1.2762482143272956e-06,5.6221071430168974e-13,4.1611974547894229e-10,1.7122538583114603e-09,1.1556732258839873e-16,8.8958276979355672e-21,2.2313562889114436e-14
4.224857690620291e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33129849353573637,0.11319725076382664,0.02242585614525781,1.0119436317646614e-17,7.8095728647435837e-17,1.3253430444188486e-07,2.7731279432677103e-08,4.3856330972362617e-17,1.8856533283363094e-23,4.036260564384709e-09,6.9234443957328212e-33,4.6983114768071271e-09,1.2298984046023505e-24,6.0023642322229288e-24,1.3040573757812311e-19,4.5353117765538404e-22,4.1224651416424673e-18,1.0442969789238307e-24,0.0054713959631870653,0.00079139494301457838,1.9587311346583948e-10,4.9894792984980201e-06,1.415388916482275e-14,1.7830215908794075e-09,1.2851357719769446e-06,5.6818228139848913e-13,4.2070791584363562e-10,1.7427839355161767e-09,1.1761352841431548e-16,9.0301423310029819e-21,2.2632658487106297e-14
4.242070837054937e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33129171084007597,0.1131936588328509,0.022424276729787668,1.0312309374670669e-17,7.9766966025460608e-17,1.348090952366488e-07,2.8126774680109132e-08,4.4371400630797648e-17,1.9393313902522634e-23,4.052070559865156e-09,7.0776916871111019e-33,4.7232963886667501e-09,1.2472266587284202e-24,6.1113629627101564e-24,1.3308448233762013e-19,4.6183268237502181e-22,4.2001816886986339e-18,1.0633985085295875e-24,0.0054749785380852189,0.00079455337383276014,1.9654902084444096e-10,5.0221935214657924e-06,1.4212650116157471e-14,1.8071933627128978e-09,1.2940510757575231e-06,5.7419115140579644e-13,4.2532842546338527e-10,1.7737265866769472e-09,1.1968731417157089e-16,9.1659399683649773e-21,2.2954992785569462e-14
4.259283983489583e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33128497172646365,0.11319011019280795,0.02242269749000908,1.0508076411213708e-17,8.1466890440872679e-17,1.371133403081967e-07,2.8526273670484081e-08,4.4890436490290818e-17,1.9943110248033504e-23,4.0678780787596385e-09,7.2347190477007015e-33,4.7483499941848686e-09,1.2647254414865789e-24,6.2219044801056106e-24,1.358077280965682e-19,4.702520714576371e-22,4.2790796237974501e-18,1.0827685971344797e-24,0.0054785177900710958,0.00079771144923162737,1.9722488654589504e-10,5.0549756337035904e-06,1.4271598271696117e-14,1.8315915784961342e-09,1.3029940989025789e-06,5.8023735643019284e-13,4.2998137204510165e-10,1.8050854628264425e-09,1.2178893453246095e-16,9.3032314659975785e-21,2.32805849109675e-14
4.2764971299242295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33127827567818779,0.11318660432730539,0.022421118425486278,1.0706769181262741e-17,8.3195866521232757e-17,1.3944728588734242e-07,2.8929799995097811e-08,4.5413453214286268e-17,2.0506181494104874e-23,4.0836831461579473e-09,7.3945647987625025e-33,4.7734723996115022e-09,1.2823957128270932e-24,6.3340043051252179e-24,1.3857604351553145e-19,4.7879053416354061e-22,4.3591724425475324e-18,1.1024098821188501e-24,0.0054820142355391606,0.00080086917005900199,1.979007106569162e-10,5.0878251260836137e-06,1.4330735831389243e-14,1.8562172825245105e-09,1.3119648146245675e-06,5.8632092664554214e-13,4.3466685316907848e-10,1.8368642256455631e-09,1.2391864201119447e-16,9.4420275723333006e-21,2.3609454012940942e-14
4.2937102763588756e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33127162218470435,0.11318314072610629,0.022419539535788562,1.0908419658600137e-17,8.4954261671430624e-17,1.4181117879369728e-07,2.9337377274226047e-08,4.5940465465056636e-17,2.1082790661947323e-23,4.0994857870858025e-09,7.5572676293181409e-33,4.7986637087950351e-09,1.3002384344530383e-24,6.447678045567116e-24,1.4139000234904112e-19,4.8744926675385105e-22,4.4404737372541275e-18,1.122325015681322e-24,0.0054854683847283103,0.00080402653715259682,1.985764930584337e-10,5.1207414882795654e-06,1.4390063970087348e-14,1.8810715200454665e-09,1.3209631961058396e-06,5.9244188926928786e-13,4.3938496630782789e-10,1.8690665472982124e-09,1.2607666321470749e-16,9.5823370142869881e-21,2.3941619263889266e-14
4.310923422793522e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33126501074156323,0.11317971888505664,0.022417960820490176,1.1113060037595465e-17,8.6742446078290196e-17,1.4420526642395097e-07,2.974902915683399e-08,4.6471487903833253e-17,2.1673204741705129e-23,4.1152860265051715e-09,7.722866598220944e-33,4.8239240231845289e-09,1.3182545698272658e-24,6.5629413965576307e-24,1.4425018346975863e-19,4.9622947249914713e-22,4.5229971970098086e-18,1.1425166648659566e-24,0.0054888807417946212,0.00080718355134013658,1.9925223384802761e-10,5.1537242087909281e-06,1.4449585653148585e-14,1.9061553347083874e-09,1.3299892165010475e-06,5.9860027424501569e-13,4.4413580864714329e-10,1.9016961102630153e-09,1.2826326557036654e-16,9.7241714701488885e-21,2.4277099859601931e-14
4.328136569228168e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33125844085033573,0.11317633830601351,0.022416382279170321,1.1320722734617511e-17,8.8560792733248047e-17,1.4662979674006988e-07,3.0164779320281373e-08,4.7006535191099465e-17,2.2277695101974807e-23,4.1310838893145919e-09,7.8914011362334877e-33,4.8492534418321472e-09,1.3364450841794392e-24,6.679810141784207e-24,1.4715717089494152e-19,5.0513236168804827e-22,4.6067566077802402e-18,1.1629875115895431e-24,0.0054922518048831246,0.00081034021343947594,1.9992793326040591e-10,5.1867727749738293e-06,1.4509304346276349e-14,1.9314697611506805e-09,1.339042848944633e-06,6.0479611113337705e-13,4.4891947719984499e-10,1.9347566071636325e-09,1.3047873225377007e-16,9.8675438430529055e-21,2.4615915018567574e-14
4.345349715662814e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33125191201854337,0.11317299849677223,0.022414803911413036,1.1531440387203161e-17,9.0409677391660575e-17,1.4908501825758129e-07,3.0584651470034024e-08,4.7545621986282343e-17,2.2896536872179631e-23,4.1468794003495114e-09,8.0629110481001255e-33,4.8746520613954988e-09,1.3548109445130166e-24,6.7983001512298962e-24,1.5011155380548784e-19,5.1415915163574925e-22,4.6917658524894645e-18,1.1837402526687857e-24,0.0054955820662004025,0.00081349652425872165,2.0060359087083618e-10,5.2198866730605138e-06,1.4569218486913066e-14,1.9570158309575267e-09,1.348124066545433e-06,6.1102941801510712e-13,4.5373606914668461e-10,1.968251740600304e-09,1.3272323091082536e-16,1.0012458440305259e-20,2.495808398015e-14
4.36256286209746e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33124542375958577,0.11316969897099599,0.022413225716807168,1.17452458536949e-17,9.2289478549100127e-17,1.5157118003370073e-07,3.1008669339379977e-08,4.8088762947544423e-17,2.3530008556296694e-23,4.1626725843825584e-09,8.2374365146318397e-33,4.9001199761401574e-09,1.3733531196120668e-24,6.9184273797908738e-24,1.531139265657344e-19,5.2331106669239225e-22,4.7780389110946269e-18,1.204777599847729e-24,0.0054988720120853702,0.00081665248459634879,2.0127920651695869e-10,5.2530653881730818e-06,1.4629329465678903e-14,1.9827945794845044e-09,1.3572328423795815e-06,6.1730021842139769e-13,4.5858568128534882e-10,2.0021852229788162e-09,1.3499699298997085e-16,1.0158924139050873e-20,2.5303626006697843e-14
4.379776008532106e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33123897559267007,0.11316643924814503,0.022411647694946316,1.1962172218035633e-17,9.4200577551173421e-17,1.5408853165543316e-07,3.1436856689134775e-08,4.8635972732962746e-17,2.4178393969337462e-23,4.1784634661238279e-09,8.4150180947921716e-33,4.9256572779421872e-09,1.3920725800483588e-24,7.0402078734010545e-24,1.5616488876076542e-19,5.3258933825172505e-22,4.8655898606712429e-18,1.2261022798252022e-24,0.0055021221230797928,0.00081980809524131776,2.0195478151544304e-10,5.2863084043573481e-06,1.4689650095297504e-14,2.0088070317512894e-09,1.3663691495039985e-06,6.2360855806865107e-13,4.6346840953863221e-10,2.0365607763390711e-09,1.3730051694444023e-16,1.0306969707741613e-20,2.5652560385493444e-14
4.395267840323288e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33123320612839252,0.11316353913653174,0.022410227622636409,1.2160101838803769e-17,9.5947643763702764e-17,1.5638102213405517e-07,3.1825809869920253e-08,4.9131952499177671e-17,2.4774930539412461e-23,4.1926733116043224e-09,8.5774883224599468e-33,4.948700249510217e-09,1.4090724770286297e-24,7.1512371932232762e-24,1.5895279848379868e-19,5.410488408942689e-22,4.9454900250822306e-18,1.2455424270372668e-24,0.0055050135566936239,0.00082264784647906471,2.0256276324340652e-10,5.3162816690610403e-06,1.4744109889005028e-14,2.0324188981312592e-09,1.3746153428830942e-06,6.293181580453691e-13,4.6789125958332261e-10,2.0678798289445109e-09,1.3939912180961111e-16,1.0441553696731872e-20,2.5969517741132088e-14
4.41075967211447e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33122746841141898,0.11316067053840397,0.022408807689634866,1.2360610800232711e-17,9.772065430962449e-17,1.5869916164292621e-07,3.2218176957971308e-08,4.9631250570489294e-17,2.538399363916044e-23,4.2068813301195332e-09,8.7424972674450095e-33,4.9717995606981341e-09,1.4262174728301278e-24,7.2636305469666822e-24,1.6178100004518625e-19,5.4961260306989263e-22,5.026447161441166e-18,1.2652195434656289e-24,0.0055078734509331892,0.00082548731565918235,2.0317071117642518e-10,5.3463062212608103e-06,1.4798736651786608e-14,2.056221636566212e-09,1.3828837950853596e-06,6.3505818616624577e-13,4.7234108242274336e-10,2.0995627081400815e-09,1.415220821216454e-16,1.0577423095441307e-20,2.6289252626687095e-14
4.4262515039056515e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33122176210304588,0.11315783311522129,0.022407387895655037,1.256372368490785e-17,9.9519892932249081e-17,1.6104313318361064e-07,3.2613975330972716e-08,5.0133877630997292e-17,2.6005798356058263e-23,4.2210875395543674e-09,8.9100752912709136e-33,4.9949552735299466e-09,1.443508278743103e-24,7.3773998113385157e-24,1.6464994146000053e-19,5.5828153713087636e-22,5.1084717339373596e-18,1.2851356480550719e-24,0.0055107021443404616,0.00082832650333750449,2.0377862555827996e-10,5.3763816826824783e-06,1.4853532030630014e-14,2.0802159866567922e-09,1.3911744864179122e-06,6.4082865753243604e-13,4.7681794809666577e-10,2.1316121466134329e-09,1.4366958687564487e-16,1.0714585766467457e-20,2.6611779145437162e-14
4.441743335696833e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33121608686821069,0.11315502653207729,0.022405968240413254,1.2769465223616367e-17,1.0134564520577304e-16,1.6341312007512128e-07,3.3013222383955188e-08,5.0639844364589864e-17,2.6640562748560979e-23,4.2352919577534203e-09,9.080253008812835e-33,5.0181674484688294e-09,1.4609456072484015e-24,7.4925569207006018e-24,1.6756007422248078e-19,5.670565600710037e-22,5.1915742706210583e-18,1.3052927696315049e-24,0.0055134999718232701,0.00083116541006390376,2.0438650628683337e-10,5.4065076744039334e-06,1.4908497621676088e-14,2.1044026865028029e-09,1.3994873971710691e-06,6.4662958652821162e-13,4.8132192661750045e-10,2.1640308829367495e-09,1.4584182193606719e-16,1.0853049469600353e-20,2.6937111413722257e-14
4.457235167488015e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33121044237545261,0.11315225045766091,0.022404548723628799,1.297786029605085e-17,1.0319819854579154e-16,1.6580930594669132e-07,3.3415935529127786e-08,5.1149161455061483e-17,2.7288508061397567e-23,4.2494946025211053e-09,9.2530612895480944e-33,5.0414361444188457e-09,1.4785301720218844e-24,7.6091138676069431e-24,1.7051185332058867e-19,5.7593859353026437e-22,5.2757653634306097e-18,1.3256929469185267e-24,0.0055162672646942397,0.00083400403638235476,2.049943533648723e-10,5.4366838168691317e-06,1.496363505125794e-14,2.1287824716685951e-09,1.4078225076191251e-06,6.5246098686992051e-13,4.858530878506647e-10,2.1968216614618037e-09,1.4803897513423287e-16,1.0992822004399404e-20,2.7265263561757596e-14
4.472726999279197e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33120482829687392,0.11314950456421773,0.022403129345023833,1.3188933930558458e-17,1.0507784219275519e-16,1.6823187473050722e-07,3.3822132195711898e-08,5.1661839586014585e-17,2.7949858485143224e-23,4.2636954916217902e-09,9.4285312588107553e-33,5.0647614187267671e-09,1.4962626879388767e-24,7.727082701955278e-24,1.7350573724722729e-19,5.8492856379943742e-22,5.3610556682135233e-18,1.3463382285540673e-24,0.0055190043507092352,0.00083684238283099907,2.0560216681044906e-10,5.466909729902773e-06,1.5018945939791604e-14,2.1533560751443994e-09,1.4161797980205087e-06,6.5832287154785068e-13,4.9041150156527121e-10,2.2299872322142677e-09,1.5026123418427113e-16,1.1133911171026507e-20,2.7596249733240336e-14
