Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215)
2.6776720651116128e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754708404,0.11866996471553984,0.022821567673947506,0.0,3.1490069878086556e-32,2.944492706252437e-19,9.365145825409969e-36,5.463531464292121e-29,2.879495833095049e-63,2.3632579773042303e-11,1.7094775779520292e-56,2.363257841109939e-11,1.0923085581072691e-38,9.964295763916373e-38,2.0376490578653717e-51,2.3624858477662817e-52,1.6440348716188926e-27,1.3268792927876126e-38,1.2906399240567512e-09,3.8213557516623123e-11,1.530605411320278e-13,8.886968276151463e-21,3.3024478316950743e-20,1.529260840819109e-13,3.394404496572512e-17,1.9811886016619428e-17,1.5766356615388593e-18,9.0128181101933e-33,3.649495072626704e-27,5.693543322691003e-34,5.615962534676629e-29,3.587825726891612e-45,4.8966607429239426e-48,2.970757208101621e-20,1.224826394818891e-42
3.362817829741957e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072751307435,0.11866996437921301,0.022821567669058584,0.0,6.643113677050048e-32,4.498730176683004e-19,2.978904365333907e-35,1.0207220505393896e-28,1.1020882633854898e-62,2.967953466881799e-11,5.119254727570638e-56,2.967953258831744e-11,2.3611886557871313e-38,2.2218729491808585e-37,7.149553255374504e-51,8.289207531130871e-52,2.9797375728725624e-27,3.692657562151155e-38,1.6208806601716749e-09,4.799140048558293e-11,1.9225079269708894e-13,1.3566393078567864e-20,5.044708592622154e-20,1.9204073660944417e-13,4.7922367681280615e-17,3.3453249242693494e-17,3.147191214957518e-18,2.545315566741424e-32,6.618687973716043e-27,1.3984388008983198e-33,1.0177738530392358e-28,1.2588400399688828e-44,1.841322545977314e-47,4.537934756057332e-20,3.4086632048472274e-42
4.047963594372301e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072747906466,0.11866996404288617,0.02282156766416966,0.0,1.25325684190996e-31,6.398823595698768e-19,8.029998450223386e-35,1.7241359073359497e-28,3.5568428524755235e-62,3.572648960723891e-11,1.3214721675831416e-55,3.572648664845182e-11,4.5524418359077483e-38,4.3770285323714795e-37,2.119270665297429e-50,2.457053783243527e-51,4.916978524944796e-27,8.849447517105137e-38,1.9511213827820525e-09,5.7769243436985404e-11,2.314537780020271e-13,1.9279951535440753e-20,7.174191434425938e-20,2.3114887093678083e-13,6.31098822463776e-17,5.146805066553979e-17,5.6218352965122795e-18,6.178093020504763e-32,1.0928589427043893e-26,2.9828836593809235e-33,1.679310450983417e-28,3.7313613153868656e-44,5.792691640969336e-47,6.453360173203591e-20,8.168892737738281e-42
4.733109359002645e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072744505497,0.11866996370655936,0.02282156765928074,0.0,2.1813414182065677e-31,8.6501827722154e-19,1.9298799397730256e-34,2.7061642975729845e-28,1.0170502987716141e-61,4.177344458895737e-11,3.0658698519186066e-55,4.17734405896922e-11,8.071550687727648e-38,7.871594762791172e-37,5.5775109504585e-50,6.466389244626547e-51,7.583479409384107e-27,1.9029809828499965e-37,2.281362091679069e-09,6.754708637056152e-11,2.7067030645421205e-13,2.604123120965346e-20,9.696840323744943e-20,2.7025038735993133e-13,7.916065669413989e-17,7.403743481440727e-17,9.264580749200265e-18,1.344135521126232e-31,1.686586197201539e-26,5.7341255372161216e-33,2.5897602008612745e-28,9.819950430218515e-44,1.6349618279464924e-46,8.722355149433879e-20,1.7566431540353364e-41
6.103400888263333e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727377035584,0.11866996303390578,0.022821567649502897,0.0,5.774487069135368e-31,1.42090087000056e-18,1.0641918717319706e-33,5.7692253114674825e-28,1.0500925361894483e-60,5.386735468250531e-11,1.5057626437945827e-54,5.386734811477898e-11,2.204111509611749e-37,2.1656832731588137e-36,4.179851342683699e-49,4.845688399857005e-50,1.5783590671081248e-26,7.777392303842837e-37,2.941843468250823e-09,8.710277218414127e-11,3.491466971744727e-13,4.269953861416566e-20,1.5923743943422893e-19,3.484335330309748e-13,1.126490958117832e-16,1.3264163406175844e-16,2.1488900501204132e-17,5.503733197235686e-31,3.515446525242062e-26,1.7644438255954375e-32,5.388866521049726e-28,7.358313932065667e-43,1.334903174343996e-45,1.4322811848006253e-19,7.179433268440724e-41
7.473692417524021e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307273090162,0.11866996236125227,0.022821567639725055,0.0,1.253287704414215e-30,2.1175093444055335e-18,3.7037408396628545e-33,1.0540663188064467e-27,5.194977582946538e-60,6.596126494937536e-11,4.882662043918168e-54,6.596125516367335e-11,4.874296633790337e-37,4.793091626585394e-36,1.7429639533679368e-48,2.020544829696298e-49,2.8433123559089034e-26,2.243020448107282e-36,3.602324789897873e-09,1.0665845792635365e-10,4.2768267034673513e-13,6.352315905975535e-20,2.3724790207997705e-19,4.265901867699946e-13,1.474079103276146e-16,2.0848062454277715e-16,4.1572085249665143e-17,1.582886289505891e-30,6.341509177903499e-26,4.1765176716230843e-32,9.705567021523357e-28,3.0681358036731815e-42,5.5553758588160986e-45,2.133856474323631e-19,2.070594814492635e-40
8.84398394678471e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727240996815,0.11866996168859881,0.022821567629947213,0.0,2.387066677249098e-30,2.9548451382966843e-18,1.0129685971348924e-32,1.7382861230425572e-27,1.8611195140479435e-59,7.805517538949917e-11,1.2760595383660218e-53,7.805516173640786e-11,9.399897483430825e-37,9.242159220590144e-36,5.478324117017959e-48,6.350600742975032e-49,4.6463652281189276e-26,5.289927477339955e-36,4.262806056623866e-09,1.2621414359722222e-10,5.062806627848525e-13,8.849290774949772e-20,3.3099528644104435e-19,5.047203589586593e-13,1.8279590383556131e-16,3.003690340468957e-16,7.133039568648725e-17,3.737031364145194e-30,1.0376429192060077e-25,8.417460437002848e-32,1.5856848907094804e-27,9.642863124916901e-42,1.7510607492713007e-44,2.976901790565322e-19,4.883339326823253e-40
1.0214275476045398e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072717297743,0.1186699610159454,0.02282156762016937,0.0,4.149633298445542e-30,3.932911021661058e-18,2.378244749423016e-32,2.666873812939156e-27,5.484249657902993e-59,9.014908600281448e-11,2.9091606702922044e-53,9.014906783299403e-11,1.6486051316592496e-36,1.6208090765065902e-35,1.445667121388372e-47,1.6757992096384195e-48,7.082988634803443e-26,1.092809970895358e-35,4.9232872684300235e-09,1.457698291967679e-10,5.849427414345622e-13,1.1758931875170226e-19,4.404756842825785e-19,5.828240590545784e-13,2.1845862280219899e-16,4.069206615225852e-16,1.12495098746813e-16,7.756113399393724e-30,1.5838062938688863e-25,1.5208474166221562e-31,2.4167312570382063e-27,2.544479802098261e-41,4.683470122152385e-44,3.961362360068579e-19,1.0088276406174467e-39
1.2954858534566774e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072703693866,0.11866995967063874,0.022821567600613685,0.0,1.033753990316098e-29,6.311238536054317e-18,9.708293146433246e-32,5.3951693661070024e-27,3.3277684504359525e-58,1.1433690774880142e-10,1.1539764623779434e-52,1.143368785977313e-10,4.155690823933818e-36,4.0890038933309277e-35,7.220963583433837e-47,8.369822262527104e-48,1.420797180481536e-25,3.5597114248218337e-35,6.2442495272835405e-09,1.848812001819626e-10,7.424651359351964e-13,1.8809084830627765e-19,7.06622148263379e-19,7.389520761241321e-13,2.9014698812785256e-16,6.5885883739378435e-16,2.3462675872512147e-16,2.5680959287143037e-29,3.1847856822322554e-25,3.957251409390338e-31,4.845778462378147e-27,1.2707617835034647e-40,2.4673785312296216e-43,6.354336423457336e-19,3.2862264802183555e-39
1.569544159308815e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726900899876,0.11866995832533231,0.022821567581057998,0.0,2.1641629886530348e-29,9.252499333337728e-18,2.9326076596063707e-31,9.537496512722349e-27,1.3194406069718056e-57,1.3852473018686367e-10,3.433796034713329e-52,1.385246874579077e-10,8.766215198839625e-36,8.636644472896672e-35,2.515110467179315e-46,2.9150918847467217e-47,2.4975211026652367e-25,9.061904855273884e-35,7.565211566460084e-09,2.2399257088209345e-10,9.002617502459346e-13,2.748740324203779e-19,1.0356583402464714e-18,8.949743097380113e-13,3.6171682197253054e-16,9.536975795395907e-16,4.192496036259794e-16,6.628797548190281e-29,5.611521775530793e-25,8.441893015348539e-31,8.514590560524293e-27,4.425653217352265e-40,8.842997600783856e-43,9.312361345336529e-19,8.36587784376983e-39
1.874810835681013e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072674936969,0.11866995682682946,0.022821567559275408,0.0,4.3334718135797023e-29,1.3191432509038265e-17,8.492741982844767e-31,1.6204047026448192e-26,5.412953710863401e-57,1.6546694003713502e-10,9.836994264012028e-52,1.654668791277254e-10,1.7664758728571986e-35,1.740672631044987e-34,8.668747576727914e-46,1.004645308432197e-46,4.222830729640357e-25,2.1765374430047007e-34,9.036597807359736e-09,2.675577458653706e-10,1.0763612067170712e-12,3.90510775926248e-19,1.4761662342610896e-18,1.0686391182222534e-12,4.4129268709269186e-16,1.3214261480019145e-15,7.095713870367391e-16,1.608232862521752e-28,9.51335263796223e-25,1.6917983428064386e-30,1.4389805360454552e-26,1.5251137844154023e-39,3.0952814833205895e-42,1.3271926098571694e-18,2.0094178236235258e-38
2.1800775120532107e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072659783948,0.11866995532832689,0.02282156753749282,0.0,7.840617782429342e-29,1.7828800959568046e-17,2.0818969725220185e-30,2.544096150699812e-26,1.7681563320470576e-56,1.9240915074479934e-10,2.403351606597846e-51,1.9240906843454865e-10,3.211968522398912e-35,3.162007733578018e-34,2.45864213258944e-45,2.8491626870047064e-46,6.603607720054677e-25,4.553502824859095e-34,1.0507983775702849e-08,3.1112292049537767e-10,1.2528215452085486e-12,5.259353794224735e-19,1.9946245855816427e-18,1.2421728733018521e-12,5.207976124783433e-16,1.7210000956680563e-15,1.0985405442054339e-15,3.3883621234993426e-28,1.4916503806961282e-24,3.0250221299617892e-30,2.249195562557323e-26,4.324868469380454e-39,8.792089896149073e-42,1.7931430445778776e-18,4.203991863764783e-38
2.4853441884254085e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072644630927,0.11866995382982456,0.02282156751571023,0.0,1.3141685394170715e-28,2.3164602505607248e-17,4.503643519057918e-30,3.7665691476578516e-26,4.890324328866413e-56,2.1935136230920502e-10,5.2157373595110677e-51,2.1935125537838928e-10,5.405846448923973e-35,5.312548975191395e-34,6.030065041561542e-45,6.9873360962796245e-46,9.74243147109845e-25,8.589165640901196e-34,1.197936947148932e-08,3.546880947723226e-10,1.4296498384811079e-12,6.809397224941345e-19,2.5909936575235747e-18,1.4155756739400505e-12,6.00277310825653e-16,2.1449607952258307e-15,1.5934717755493903e-15,6.426637210529409e-28,2.2064925646702363e-24,4.971936686465871e-30,3.316708658112011e-26,1.0605581916438484e-38,2.1512218753976322e-41,2.3290298426909956e-18,7.930113326104582e-38
2.7906108647976063e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072629477905,0.11866995233132253,0.022821567493927646,0.0,2.0760231863096423e-28,2.919883574448402e-17,8.864571059531102e-30,5.329512094741369e-26,1.197104577146668e-55,2.462935747297017e-10,1.0353380037183975e-50,2.462934399592599e-10,8.570724600441167e-35,8.404190740053435e-34,1.3269928222184393e-44,1.537540636187198e-45,1.3740631517261879e-24,1.4970537077247994e-33,1.345075489471911e-08,3.982532686964108e-10,1.6068513964448284e-12,8.553182186168393e-19,3.2652337687124238e-18,1.5888476189231852e-12,6.797229993547911e-16,2.5877219820489583e-15,2.199862089763518e-15,1.1252726256980071e-27,3.1202249650918315e-24,7.664649164020363e-30,4.6756297181059354e-26,2.3335490955120236e-38,4.719112028506805e-41,2.934795516582069e-18,1.382222812648232e-37
3.0958775411698045e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072614324882,0.11866995083282078,0.02282156747214506,0.0,3.1286039004096844e-28,3.593149930079033e-17,1.6205123607353433e-29,7.274662776997224e-26,2.6663729050984504e-55,2.732357880056387e-10,1.916168963916154e-50,2.7323562217717376e-10,1.2958910830114162e-34,1.267533059855999e-33,2.6837961218005603e-44,3.109396505150141e-45,1.869858525793376e-24,2.452191264610554e-33,1.4922140045392232e-08,4.418184422678459e-10,1.7844302430401628e-12,1.0488672110031697e-18,4.017305191557071e-18,1.7619888071140586e-12,7.591151053376684e-16,3.045004710227541e-15,2.9219118908073193e-15,1.850508125799766e-27,4.257240853214482e-24,1.123769628272583e-29,6.359677018115336e-26,4.718824546535829e-38,9.510224354634616e-41,3.610382539476294e-18,2.2641615763627277e-37
3.4011442175420026e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725991718573,0.11866994933431928,0.022821567450362474,0.0,4.5365887032371375e-28,4.336259156317329e-17,2.7865262138962494e-29,9.643794659202159e-26,5.469031323853498e-55,3.0017800213636477e-10,3.3446254694660627e-50,3.001778020321444e-10,1.8848588560926564e-34,1.8387081383649063e-33,5.052700059025819e-44,5.85355089017398e-45,2.4715830756811274e-24,3.818905011363096e-33,1.6393524923508738e-08,4.853836154868297e-10,1.9623895331471957e-12,1.261384746208324e-18,4.847168173402309e-18,1.9349993374108307e-12,8.384441928261247e-16,3.5133787134803357e-15,3.762962731109585e-15,2.8918395695809093e-27,5.6419554566763804e-24,1.582681462059687e-29,8.402224989050817e-26,8.882708409130583e-38,1.784952528340811e-40,4.3557333680186275e-18,3.5261787696239936e-37
3.706410893914201e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072584018833,0.11866994783581807,0.022821567428579888,0.0,6.371948316752092e-28,5.1492110714405904e-17,4.562825662053049e-29,1.2478704084319457e-25,1.0554767901365943e-54,3.2712021712122887e-10,5.570852738078662e-50,3.2711997952418526e-10,2.655142294385028e-34,2.582952432922088e-33,8.999968697091166e-44,1.042571804833179e-44,3.189077000052882e-24,5.70755934294674e-33,1.7864909529068673e-08,5.289487883535621e-10,2.140731516641852e-12,1.492671177863928e-18,5.754782957181221e-18,2.107879308692237e-12,9.177111879156913e-16,3.9902980620168654e-15,4.725461483827969e-15,4.3354431547308566e-27,7.298798803234513e-24,2.1567842598599647e-29,1.083618687401795e-25,1.5819754845996297e-37,3.1676155752095497e-40,5.170790474875737e-18,5.2702163407644776e-37
4.316944246658596e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072553712779,0.11866994483881643,0.022821567385014712,0.0,1.164321409352963e-27,6.984642247603693e-17,1.0899580400020424e-28,1.9713015391020664e-25,3.435070944837822e-54,3.810046496507708e-10,1.3839103177039257e-49,3.8100432741953215e-10,4.878676214824201e-34,4.718732777295944e-33,2.5124820592796755e-43,2.910066859129478e-44,5.010224109289885e-24,1.1559824397272235e-32,2.0807677922519048e-08,6.160791330310602e-10,2.49857015636297e-12,2.0107624997563028e-18,7.803109021537861e-18,2.4532479693125463e-12,1.0760624648846367e-15,4.961997504443836e-15,7.022182339132474e-15,8.828549972284203e-27,1.1526583022034078e-23,3.70470401167047e-29,1.7007958172300574e-25,4.414966381651528e-37,8.7549410161734e-40,7.009793672224306e-18,1.0674681653157847e-36
4.8664242641285525e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725264373267,0.1186699421415159,0.022821567345806055,0.0,1.8698332070760485e-27,8.875390480035994e-17,2.149954465466892e-28,2.8236122372200464e-25,8.652092742923536e-54,4.2950064184199073e-10,2.833621386855131e-49,4.2950023244426133e-10,7.872591700651375e-34,7.574088071814012e-33,5.608898968366644e-43,6.495619671394663e-44,7.141798008388403e-24,2.000142682011794e-32,2.345616854448144e-08,6.944964420380677e-10,2.821946381782342e-12,2.5392742597882604e-18,9.912115212071143e-18,2.7636342424718563e-12,1.2183813340381627e-15,5.850136690022007e-15,9.519200347853139e-15,1.533939246514576e-26,1.6507357222122753e-23,5.627354429779544e-29,2.422290054196466e-25,9.853318147467779e-37,1.933901507955722e-39,8.902715869841673e-18,1.8470907051156927e-36
5.576368040164386e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072491196663,0.11866993865652836,0.02282156729514736,0.0,3.204976916735949e-27,1.1653350752941704e-16,4.64803287309654e-28,4.248018168977343e-25,2.5094510962479374e-53,4.921588440827735e-10,6.451032038444946e-49,4.921583066456878e-10,1.357702194154777e-33,1.2970212449374946e-32,1.4059625809358458e-42,1.6279450632893882e-43,1.0678348626547758e-23,3.7090734114850883e-32,2.6878092280904515e-08,7.95813828961997e-10,3.2416159167701157e-12,3.3075611291993184e-18,1.3009071161155471e-17,3.1640381246055056e-12,1.4019756341899733e-15,7.0092669803105266e-15,1.3355071806410858e-14,2.8576429583736495e-26,2.4831270278680615e-23,8.98538862941439e-29,3.6176949333274414e-25,2.468967186719136e-36,4.7709408906896e-39,1.1681465384801716e-17,3.425502974889656e-36
6.215317438596636e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724594800603,0.11866993552004086,0.02282156724955453,0.0,4.919952257046879e-27,1.4476489576660373e-16,8.521917981253851e-28,5.881573778833984e-25,5.760274825870444e-53,5.485512300282034e-10,1.2372443340614748e-48,5.485505625002898e-10,2.095411567748979e-33,1.9891488813464332e-32,2.88981091342654e-42,3.345574842107858e-43,1.4703843698337238e-23,6.030342235683909e-32,2.99578223832768e-08,8.86999475570814e-10,3.6211128810207065e-12,4.079581053649956e-18,1.6154593758239655e-17,3.523801074373419e-12,1.566933031681952e-15,8.057766501235516e-15,1.7400016366078518e-14,4.6619189666561563e-26,3.4377457676198663e-23,1.297747361295759e-28,4.976418610833922e-25,5.073084169333033e-36,9.671967631776472e-39,1.45028208978365e-17,5.569667086392664e-36
6.854266837028885e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724277634526,0.11866993238355454,0.022821567203961703,0.0,7.240517856405281e-27,1.7605602627035273e-16,1.4698159323997957e-27,7.88793840814936e-25,1.2413854116521036e-52,6.049436196894371e-10,2.2336586682180163e-48,6.049428080034302e-10,3.100302306757812e-33,2.924381999624118e-32,5.559838570359278e-42,6.435692735658525e-43,1.9612670346203216e-23,9.314810334707398e-32,3.3037551291578374e-08,9.781851206440425e-10,4.002310041149092e-12,4.926196684841671e-18,1.9639146405306624e-17,3.882996021365949e-12,1.7316287776825991e-15,9.108234974961633e-15,2.20085358798634e-14,7.221883548240485e-26,4.610246088289386e-23,1.8013051602868762e-28,6.631001315204646e-25,9.756888759180769e-36,1.8274364798344412e-38,1.7627246997003618e-17,8.60380239129414e-36
7.493216235461135e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307239604684,0.11866992924706941,0.022821567158368875,0.0,1.0288033157598883e-26,2.104068827407305e-16,2.401139379738934e-27,1.0305415088743955e-24,2.4537074830038195e-52,6.613360130605526e-10,3.814124019878446e-48,6.613350431552349e-10,4.4283794723190866e-33,4.1508356593911606e-32,9.992133691269371e-42,1.1564510488287348e-42,2.5485800966888095e-23,1.3790638019456437e-31,3.6117279005809665e-08,1.0693707641833258e-09,4.385206486188971e-12,5.845765425019529e-18,2.346236647495017e-17,4.24162386520719e-12,1.8960649362698458e-15,1.0158902337120108e-14,2.7181505531337576e-14,1.071828444579621e-25,6.023027762130182e-23,2.421130297057492e-28,8.607905434352325e-25,1.752927599693404e-35,3.237395466775767e-38,2.1054220646439365e-17,1.2738831230745356e-35
