Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),CO2X(24),H2X(49),H2OX(23),CHOX(53)
1.2181751189066503e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31553838691427216,0.11253448279655748,0.014219023057601574,9.7131992285094264e-05,0.00029397701601763856,0.00094133758564240967,0.00028308492359002631,7.6362979008512554e-13,7.749353749101993e-16,1.0692683153956758e-07,6.4367540193545313e-25,1.5502355285025576e-07,1.5036270844086022e-19,7.4173937489749915e-13,5.6401722223920734e-14,2.1921372422252419e-16,3.74535471277432e-08,3.6201279201300011e-18,0.0054877388530464666,0.016167934671431749,2.029880276264581e-10,9.1803419184945641e-05,1.5302728242057289e-14,3.3786044317742482e-09,2.1713654024430204e-06,5.3005025099011817e-07,0.00026524331353427831,2.1918652485354775e-09,1.373536596991397e-05,1.339051521453441e-08,8.2918510810165225e-11
1.2210565549731225e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31551312111116048,0.11253236540867541,0.014203824984813445,9.7885537087105356e-05,0.00029617920202735989,0.00094436794093616535,0.00028410690356811107,7.6879641135980722e-13,7.8160336860477614e-16,1.0715077523202732e-07,6.5200369623845724e-25,1.5521626131240012e-07,1.5160462901754449e-19,7.4795852563660589e-13,5.667667000482842e-14,2.2061538885618797e-16,3.7580251793872697e-08,3.6591064379254128e-18,0.0054871925157249455,0.016192713328113197,2.0329372894596733e-10,9.1904180160671869e-05,1.5328797607798374e-14,3.3878760157302605e-09,2.1747715628686974e-06,5.3148750905069854e-07,0.00026612786302692126,2.2027233241134103e-09,1.3778577274444205e-05,1.348826567297433e-08,8.3293014501126629e-11
1.2239379910395947e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.315487909763985,0.11253024348595815,0.014188645583922105,9.8642735010132993e-05,0.00029839139554473641,0.00094739606179359095,0.00028512907661897257,7.7398462802745574e-13,7.8830869839603636e-16,1.0737451257940948e-07,6.6041823929137456e-25,1.5540843692377864e-07,1.5285347847344433e-19,7.5421138975968251e-13,5.6951972111846098e-14,2.220220771819743e-16,3.7706888641190037e-08,3.6984064675352901e-18,0.0054866469227327222,0.016217437186167239,2.0359872750882291e-10,9.2004633377669996e-05,1.5354819880034318e-14,3.3971413054489854e-09,2.1781729467602655e-06,5.3292310462452689e-07,0.00026701236180518467,2.2135973087512527e-09,1.3821751419919321e-05,1.3586439972976373e-08,8.3667875073688339e-11
1.2268194271060669e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3154627528202662,0.11252811703821722,0.014173484824359645,9.9403590702620292e-05,0.00030061360382072088,0.00095042192216765258,0.00028615143484009357,7.7919446491136678e-13,7.950514353428289e-16,1.0759804278978567e-07,6.6891968615684417e-25,1.5560008075501271e-07,1.5410927307901491e-19,7.6049802910107728e-13,5.7227625383446522e-14,2.2343378986982969e-16,3.7833456537980038e-08,3.7380297998120196e-18,0.0054861020736463343,0.016242106304233849,2.0390302405436614e-10,9.2104779594227631e-05,1.5380795059615227e-14,3.4064002560313943e-09,2.1815695606857859e-06,5.3435702894146642e-07,0.00026789680372952705,2.224487082222982e-09,1.3864888052693458e-05,1.3685038309058717e-08,8.4043088365689105e-11
1.229700863172539e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3154376502274539,0.11252598607525262,0.014158342675624052,0.00010016810876916328,0.00030284583396172286,0.00095344549618059794,0.00028717397035841769,7.8442594663189615e-13,8.0183165001226576e-16,1.0782136507248082e-07,6.7750869473166954e-25,1.5579119387680434e-07,1.5537202902800523e-19,7.6681850506929025e-13,5.7503626661021639e-14,2.2485052755000155e-16,3.7959954358884461e-08,3.7779782297981586e-18,0.0054855579680402229,0.016266720740996068,2.042066193227605e-10,9.2204619568091208e-05,1.5406723147613518e-14,3.4156528229690333e-09,2.1849614112393729e-06,5.3578927330392703e-07,0.00026878118268828312,2.23539252422395e-09,1.3907986821651945e-05,1.3784060869616395e-08,8.4418650220386248e-11
1.2325822992390112e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31541260193292664,0.11252385060685297,0.014143219107279061,0.00010093629377052238,0.00030508809292982477,0.00095646675812373187,0.00028819667533035897,7.8967909760606389e-13,8.0864941247932745e-16,1.0804447863811676e-07,6.8618592574359982e-25,1.5598177735993382e-07,1.5664176243702501e-19,7.7317287864613648e-13,5.7779972788978035e-14,2.2627229081318717e-16,3.8086380984892155e-08,3.8182535567065824e-18,0.005485014605486724,0.016291280555180046,2.045095140549267e-10,9.2304154056476576e-05,1.5432604145450554e-14,3.4248989621338356e-09,2.1883485050409705e-06,5.3721982907799316e-07,0.00026966549259763612,2.2463135145861176e-09,1.3951047378206422e-05,1.3883507837431847e-08,8.4794556493638621e-11
1.2354637353054834e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31538760788399217,0.11252171064279558,0.014128114088953979,0.00010170815022363469,0.0003073403875430027,0.00095948568245719052,0.00028921954194181137,7.9495394204716694e-13,8.1550479232649504e-16,1.0826738269865557e-07,6.9495204274800269e-25,1.5617183227525689e-07,1.5791848934511379e-19,7.795612103859218e-13,5.8056660614831427e-14,2.2769908021068335e-16,3.8212735303329332e-08,3.8588575839005075e-18,0.0054844719855560763,0.016315785805555157,2.048117089925954e-10,9.240338381606315e-05,1.5458438054786546e-14,3.4341386297841983e-09,2.1917308487360134e-06,5.3864868770061041e-07,0.00027054972740159233,2.2572499331052436e-09,1.3994069376289944e-05,1.3983379389217412e-08,8.5170803048111597e-11
1.2383451713719556e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31536266802788704,0.11251956619284623,0.01411302759034354,0.0001024836826016275,0.00030960272447536145,0.0009625022438097099,0.00029024256240815668,8.0025050396439843e-13,8.2239785864334611e-16,1.0849007646744254e-07,7.0380771212443398e-25,1.5636135969370163e-07,1.592022257133155e-19,7.8598356041464121e-13,5.8333686989300397e-14,2.2913089625453459e-16,3.8339016207849678e-08,3.8997921188734089e-18,0.0054839301078164144,0.016340236550934042,2.0511320487833529e-10,9.2502309602972358e-05,1.5484224877474753e-14,3.443371782567679e-09,2.1951084489952964e-06,5.4007584068281152e-07,0.0002714338810719538,2.2682016594557607e-09,1.4037052472352006e-05,1.4083675695499363e-08,8.5547385750397948e-11
1.2412266074384278e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31533778231177689,0.11251741726675936,0.014097959581207744,0.00010326289533383325,0.00031187511025736436,0.00096551641697838859,0.00029126572897427219,8.05568807162473e-13,8.2932868002623283e-16,1.0871255915924831e-07,7.127536030730972e-25,1.5655036068626519e-07,1.6049298742425518e-19,7.924399884291905e-13,5.8611048766399299e-14,2.3056773941768322e-16,3.8465222598424236e-08,3.9410589732288317e-18,0.0054833889718337771,0.016364632850172752,2.054140024554591e-10,9.2600932172782352e-05,1.550996461574439e-14,3.4525983775070489e-09,2.1984813125147785e-06,5.4150127959697665e-07,0.00027231794760829072,2.2791685734994601e-09,1.4079996325353515e-05,1.4184396921328669e-08,8.592430048133234e-11
1.2441080435049e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31531295068275611,0.11251526387427806,0.014082910031371708,0.00010404579280580607,0.00031415755127606301,0.00096852817692844875,0.00029228903391453811,8.1090887524126046e-13,8.3629732457800693e-16,1.0893482999031084e-07,7.2179038761119879e-25,1.5673883632401064e-07,1.6179079028172002e-19,7.9893055369659607e-13,5.8888742803530829e-14,2.3200961013411791e-16,3.8591353381331303e-08,3.9826599626600894e-18,0.005482848577172102,0.016388974762170733,2.0571410246808055e-10,9.2699252280528704e-05,1.553565727207981e-14,3.4618183720072248e-09,2.2018494460152782e-06,5.4292499608471405e-07,0.00027320192103791248,2.2901505550992709e-09,1.4122900596761728e-05,1.4285543225764442e-08,8.6301543129759701e-11
1.2469894795713721e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31528817308784818,0.11251310602513394,0.014067878910725494,0.00010483237935933842,0.00031645005377535187,0.00097153749879298995,0.00029331246953284294,8.1627073159542589e-13,8.4330385990766335e-16,1.0915688817837667e-07,7.3091874056919891e-25,1.5692678767806298e-07,1.6309565001024388e-19,8.0545531505326432e-13,5.9166765961577164e-14,2.3345650879902336e-16,3.8717407469146174e-08,4.0245969069298492e-18,0.0054823089233932308,0.016413262345870934,2.0601350566117298e-10,9.2797270680669854e-05,1.5561302849115263e-14,3.4710317238616906e-09,2.2052128562422973e-06,5.4434698186420366e-07,0.00027408579541584081,2.301147483930754e-09,1.4165764950545089e-05,1.4387114761581395e-08,8.6679109586172133e-11
1.2498709156378443e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31526344947400509,0.11251094372904728,0.014052866189223969,0.00010562265929248,0.00031875262385620996,0.00097454435787274092,0.00029433602816259001,8.2165439941407749e-13,8.5034835313008204e-16,1.093787329427418e-07,7.4013933958695312e-25,1.5711421581960538e-07,1.6440758225469575e-19,8.1201433090424453e-13,5.9445115104990701e-14,2.3490843576892954e-16,3.88433837807308e-08,4.0668716298496269e-18,0.0054817700100569071,0.01643749566025984,2.0631221278043978e-10,9.2894988127106257e-05,1.5586901349889383e-14,3.4802383912336349e-09,2.2085715499658373e-06,5.4576722871251231e-07,0.00027496956482477898,2.3121592399090969e-09,1.4208589053168073e-05,1.448911167622595e-08,8.7056995756983182e-11
1.2527523517043165e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31523877978810783,0.11250877699572703,0.014037871836886644,0.00010641663685955802,0.00032106526747693919,0.00097754872963580616,0.00029535970216670106,8.2705990168041969e-13,8.574308708658595e-16,1.0960036350429216e-07,7.4945286510975151e-25,1.5730112181987517e-07,1.6572660257987166e-19,8.1860765922250992e-13,5.9723787101884481e-14,2.363653913618608e-16,3.8969281241223247e-08,4.1094859592591586e-18,0.0054812318367207756,0.01646167476436753,2.0661022457236692e-10,9.2992405373192974e-05,1.5612452777727544e-14,3.4894383326632495e-09,2.2119255339801244e-06,5.471857284732312e-07,0.00027585322337508287,2.3231857030152541e-09,1.4251372573585925e-05,1.4591534111266405e-08,8.7435197558746516e-11
1.2556337877707887e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31521416397696644,0.11250660583487064,0.014022895823797505,0.00010721431627119738,0.00032338799045343684,0.00098055058971740767,0.00029638348393762115,8.3248726117141592e-13,8.6455147924099368e-16,1.0982177908554351e-07,7.5886000038425132e-25,1.5748750675015945e-07,1.6705272647009024e-19,8.2523535754825823e-13,6.0002778824120881e-14,2.3782737585748539e-16,3.909509878202723e-08,4.1524417270056718e-18,0.0054806944029403854,0.016485799717267699,2.0690754178432972e-10,9.3089523171687507e-05,1.5637957136044477e-14,3.4986315070798223e-09,2.2152748151034176e-06,5.4860247307022221e-07,0.00027673676520473115,2.3342267529473602e-09,1.4294115183239375e-05,1.4694382201846903e-08,8.7813710906392192e-11
1.2585152238372609e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31518960198731943,0.1125044302561643,0.014007938120104894,0.00010801570169434292,0.00032572079845945387,0.00098354991391962315,0.0002974073658973219,8.3793650045745669e-13,8.7171024388667318e-16,1.1004297891068082e-07,7.6836143145430323e-25,1.5767337168179088e-07,1.683859693287924e-19,8.3189748298822714e-13,6.0282087147400143e-14,2.392943894972646e-16,3.9220835340801332e-08,4.1957407689230703e-18,0.0054801577082691953,0.0165098705780777,2.0720416516442077e-10,9.3186342274769927e-05,1.5663414428684983e-14,3.5078178737765272e-09,2.2186194001778129e-06,5.5001745448388909e-07,0.00027762018447929503,2.3452822696895632e-09,1.4336816556049286e-05,1.4797656077935029e-08,8.8192531732230245e-11
1.2611085162970859e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31516754216993709,0.11250246846606336,0.013994491816694881,0.00010874012062381144,0.0003278289529401098,0.00098624711765940717,0.0002983289390830149,8.4285954152736231e-13,8.7818580952448406e-16,1.1024187364199181e-07,7.7699391158850572e-25,1.5784020640689996e-07,1.6959198728513343e-19,8.3792287791574842e-13,6.0533732753171657e-14,2.406190018602157e-16,3.9333928131069174e-08,4.2350049265776372e-18,0.0054796753146327372,0.016531488152965314,2.0747053359915788e-10,9.3273224704199664e-05,1.5686285754355003e-14,3.5160797498578569e-09,2.221625517296972e-06,5.5128942365672612e-07,0.00027841515224185943,2.3552445048176504e-09,1.4375212266566895e-05,1.489096671579645e-08,8.8533730018157091e-11
1.2637018087569108e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31514552586583838,0.11250050311238573,0.013981060298096627,0.00010946754773868316,0.00032994528471191848,0.00098894223046572857,0.00029925058182455233,8.4780033950783157e-13,8.8469238164971015e-16,1.1044059242068618e-07,7.8570383333247845e-25,1.5800662158196814e-07,1.7080379513126181e-19,8.439762457294261e-13,6.078563000625716e-14,2.4194768811719885e-16,3.9446953704796241e-08,4.274549970444294e-18,0.0054791935189828569,0.016553062004338464,2.0773634118317723e-10,9.3359866346696664e-05,1.5709118963281445e-14,3.5243360498742171e-09,2.2246278411987211e-06,5.5255995246230889e-07,0.00027921001181674838,2.3652182733511309e-09,1.4413574078892695e-05,1.4984622426657011e-08,8.8875171118511942e-11
1.2662951012167358e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31512355303604794,0.112498534202169,0.013967643542681313,0.00011019798598600576,0.00033206979761675324,0.00099163523504390409,0.00030017228865890594,8.5275891042221719e-13,8.9123000707892901e-16,1.1063913468481707e-07,7.9449170260648797e-25,1.5817261798807286e-07,1.7202140392667911e-19,8.5005762715687664e-13,6.1037776637363672e-14,2.4328044836545432e-16,3.9559911300487949e-08,4.3143772470452466e-18,0.005478712320989682,0.016574592175384491,2.0800158846350804e-10,9.344626774939057e-05,1.5731914058794411e-14,3.5325867449283368e-09,2.2276263769195826e-06,5.5382903519648705e-07,0.00028000475900786512,2.3752034878007462e-09,1.445190176044626e-05,1.5078623293199926e-08,8.9216852084210174e-11
1.2688883936765608e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31510162364154404,0.11249656174244332,0.013954241528861946,0.00011093143828423091,0.00033420249540389312,0.00099432611420804408,0.00030109405414242347,8.5773527015755619e-13,8.9779873230373333e-16,1.1083749987362842e-07,8.0335802715500426e-25,1.5833819640630905e-07,1.732448246768468e-19,8.5616706263971809e-13,6.1290170379932582e-14,2.4461728267752695e-16,3.9672800160726278e-08,4.3544881054658111e-18,0.0054782317203219671,0.016596078709319458,2.0826627598763984e-10,9.3532429459029507e-05,1.5754671044495025e-14,3.5408318063603727e-09,2.230621129511174e-06,5.5509666619190544e-07,0.00028079938963713661,2.385200060890906e-09,1.4490195080260749e-05,1.5172969394407336e-08,8.9558769978533551e-11
1.2714816861363857e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3150797376432582,0.11249458574023143,0.01394085423509327,0.00011166790752323056,0.00033634338173018822,0.00099701485088089033,0.0003020158728508299,8.6272943446439173e-13,9.0439860349067846e-16,1.11035687427577e-07,8.1230331654395866e-25,1.5850335761778578e-07,1.7447406833296006e-19,8.6230459233321359e-13,6.1542808970189579e-14,2.4595819110135557e-16,3.978561953216319e-08,4.3948838973418347e-18,0.0054777517166470918,0.016617521649388088,2.0853040430365134e-10,9.361835202196019e-05,1.5777389924016977e-14,3.5490712057637014e-09,2.2336121040400761e-06,5.5636283983487682e-07,0.00028159389954449549,2.3952079051405456e-09,1.4528453808979612e-05,1.5267660804931005e-08,8.9900921863006157e-11
1.2740749785962107e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31505789500207526,0.11249260620254851,0.013927481639871673,0.00011240739656431392,0.00033849246016022722,0.00099970142809364493,0.00030293773937922579,8.677414189566025e-13,9.1102966648121986e-16,1.1123369678835416e-07,8.2132808215792176e-25,1.5866810240362309e-07,1.7570914579172401e-19,8.6847025610592303e-13,6.1795690147194281e-14,2.4730317366036003e-16,3.9898368665513928e-08,4.435565976847062e-18,0.0054772723096310812,0.016638921038863809,2.0879397396014222e-10,9.3704035984133963e-05,1.5800070701214072e-14,3.5573049149692092e-09,2.236599305587728e-06,5.576275505534445e-07,0.00028238828458785925,2.4052269330999737e-09,1.4566677718853257e-05,1.5362697596328638e-08,9.0243304804998108e-11
1.2764089418100533e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31503827366296766,0.11249082160159832,0.013915458853690743,0.00011307552097393974,0.00034043363786787772,0.0010021174873093017,0.00030376745568933754,8.722674540526954e-13,9.1702432979077384e-16,1.1141175239746179e-07,8.2951874750547433e-25,1.5881601731255708e-07,1.7682571236791934e-19,8.7404344085915194e-13,6.202348875182323e-14,2.4851714134870801e-16,3.9999782215951094e-08,4.4724257455844408e-18,0.0054768413531828576,0.016658143289423628,2.0903070945085525e-10,9.3780947997366195e-05,1.5820450826633146e-14,3.5647103650421739e-09,2.2392845652933234e-06,5.5876453482162116e-07,0.0002831031209592173,2.4142535483123343e-09,1.4601049280684103e-05,1.5448526065219382e-08,9.0551644595979398e-11
1.2787429050238959e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31501868738281219,0.11248903414769655,0.013903447940331036,0.00011374609576348696,0.00034238145646123367,0.0010045317714874613,0.00030459720245848914,8.768079472250006e-13,9.2304432828995004e-16,1.1158966281366408e-07,8.3777457964292581e-25,1.5896359611888254e-07,1.7794702097275873e-19,8.7963947493718292e-13,6.2251480378559529e-14,2.4973440906844492e-16,4.0101137729385309e-08,4.5095194969693723e-18,0.005476410879511279,0.016677330330664646,2.092669932727212e-10,9.3857667583345042e-05,1.5840800095574342e-14,3.5721111632348724e-09,2.2419667767370242e-06,5.5990032563505537e-07,0.00028381784985592187,2.4232890880510335e-09,1.4635392292299444e-05,1.5534634393892686e-08,9.0860167052121913e-11
1.2810768682377385e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3149991361329974,0.11248724384594187,0.013891448884202589,0.00011441912295957887,0.0003443359183478629,0.001006944268482536,0.00030542697578676229,8.8136290957143283e-13,9.2908969472171308e-16,1.1176742763260413e-07,8.4609595513654847e-25,1.5911083939204668e-07,1.790730794358508e-19,8.8525838680720431e-13,6.2479663385261308e-14,2.5095497678605476e-16,4.0202434668003267e-08,4.5468482234167097e-18,0.0054759808883700356,0.016696482194192775,2.0950282582673665e-10,9.3934195139244443e-05,1.5861118511224533e-14,3.5795072895117681e-09,2.2446459436535515e-06,5.6103491902129011e-07,0.00028453246829568228,2.4323334886511067e-09,1.4669706590995139e-05,1.5621022626719398e-08,9.1168870048913478e-11
