Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
2.1459908062961587e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727669347587,0.11866996592462213,0.022821567691522996,7.64436703226686e-60,6.140351762031065e-32,2.323504440124807e-21,2.847404284684433e-42,4.0533884941480305e-32,2.8231205474476244e-71,1.8940070672084864e-12,2.252258938398848e-62,1.8940070590223157e-12,1.0621306193989272e-42,8.497841302414899e-42,1.0919904697849719e-58,1.2661517632581788e-59,8.262118458116275e-23,1.5036087565299925e-45,1.0343692457247099e-10,3.0625835204062437e-12,1.2262807310265907e-14,6.954583865269155e-23,2.576205653434583e-22,1.2258708076651694e-14,1.4320303246181354e-18,4.051546434214062e-19,3.958155859554598e-21,2.9459132527954196e-37,4.980678221946001e-32,3.262210714692551e-30,2.3176856472246503e-22,4.1352355039778236e-40,1.923043834399837e-52,2.310832405346496e-20,5.904529278241049e-55,1.982315516808633e-63,1.387121320617905e-49,1.8357814697662318e-54,4.993457026610786e-55,1.3763453165989136e-41,2.7049996698252424e-51,1.8029183039563937e-77,3.220747247852787e-79,7.484796830527617e-109
3.21898623786891e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727664021386,0.11866996587195053,0.02282156769075735,6.361358348060307e-59,1.7557861988530792e-31,4.954237467543597e-21,1.801636988429791e-41,1.203349594406032e-31,2.338518101721648e-70,2.8410106260985687e-12,1.278765694589068e-61,2.8410106087029895e-12,4.018254800951283e-42,3.239713002769737e-41,7.970973638029465e-58,9.24225342489714e-59,1.7557002014205985e-22,8.128552449056086e-45,1.5515538766754488e-10,4.593875320444604e-12,1.839585877959261e-14,1.4776319965225243e-22,5.474398228161489e-22,1.838691200182473e-14,2.8119829360502245e-18,1.0864657492155425e-18,1.3806500753921917e-20,1.5832972204236576e-36,1.4239710618138751e-31,9.353156297850699e-30,4.9250256572991155e-22,1.854622449328291e-39,1.4037185719315726e-51,3.471412458146593e-20,4.3317524723201946e-54,1.6466417060538696e-62,7.499424670490279e-49,1.347052479707411e-53,3.1746532644903056e-54,5.206993363330417e-41,1.2695170964791885e-50,1.6282790861702494e-76,3.057475543764881e-78,3.454961300803306e-108
5.364977101014412e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727653368985,0.11866996576660734,0.02282156768922606,9.066078902068004e-57,8.069348308318555e-31,1.3788632913921964e-20,6.7886451346083185e-40,5.636740766483857e-31,2.73912547126303e-68,4.735017744355471e-12,3.43766804361741e-60,4.73501769626233e-12,3.1712440103225677e-41,2.663785390535094e-40,5.263817883708243e-56,6.103280878721492e-57,4.853994789526187e-22,1.6950572343754211e-43,2.5859231251073344e-10,7.656458918769126e-12,3.066660441332404e-14,4.083671077282575e-22,1.5134824205847148e-21,3.064055997285503e-14,6.513034887751832e-18,4.211951271087444e-18,9.000869343704278e-20,3.448880625872294e-35,6.541382283553087e-31,4.325779173163519e-29,1.3615845499094186e-21,2.259236391789809e-38,9.269523526146879e-50,5.804965730720006e-20,3.4827995870027665e-52,2.3739932442594802e-60,1.564153197925395e-47,1.0833449171311045e-51,1.1464092480633966e-52,4.109410020287262e-40,1.769753499907298e-49,4.422056891990593e-74,9.72612460309414e-76,4.909250227769359e-104
7.296368877845363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727643781815,0.11866996567179847,0.022821567687847898,5.678709820671207e-56,1.8164530565679626e-30,2.4642496287563803e-20,3.0605990099585056e-39,1.3007348349093094e-30,1.4654020198884917e-67,6.439624151171633e-12,1.4926811071841145e-59,6.439624065532601e-12,8.899541315811304e-41,7.768508086235786e-40,2.6101851380810974e-55,3.0264375162768327e-56,8.643526680034335e-22,6.494900455643764e-43,3.516855437815884e-10,1.0412784155845896e-11,4.171428301032239e-14,7.269983222191541e-22,2.6950310949653094e-21,4.1666614283579805e-14,1.037200559508141e-17,8.654485642549903e-18,2.303466108730321e-19,1.3842520725848692e-34,1.4721264738377004e-30,9.766308275564136e-29,2.424531223044089e-21,7.489436613906934e-38,4.596468602148998e-49,7.915174333824191e-20,2.0416106850053467e-51,1.556327973366115e-59,5.993587415714589e-47,6.349753721868308e-51,4.954135442304691e-52,1.153234314197391e-39,6.0660208362981686e-49,3.062292822822822e-73,7.13823122988013e-75,9.677025906346712e-103
9.227760654676315e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763419465,0.1186699655769896,0.022821567686469736,2.4058357913198167e-55,3.433315275955518e-30,3.8582533969868256e-20,1.0242907400328506e-38,2.5044856804445564e-30,6.488044079897182e-67,8.144230558395297e-12,4.519846147858233e-59,8.144230424712239e-12,2.037602270989404e-40,1.777490061169666e-39,1.0103761645162306e-54,1.1715012830298322e-55,1.3492667274119386e-21,1.9080186137026766e-42,4.4477877390080214e-10,1.3169109391424581e-11,5.276642306047285e-14,1.1345673239873014e-21,4.206930096603047e-21,5.2690309928949345e-14,1.460359727666539e-17,1.4973204578623688e-17,4.810887551739365e-19,3.9413330664662045e-34,2.78175647268006e-30,1.850758191197061e-28,3.7846527208536095e-21,1.8643514167746543e-37,1.7792315335474565e-48,1.0035979013206839e-19,7.402403625679581e-51,6.233331495663052e-59,1.7607927645383325e-46,2.303145199465393e-50,1.6900862328865798e-51,2.6403985183830945e-39,1.6383891667333663e-48,1.4305849628169845e-72,3.4656761754128205e-74,3.2846191049502797e-102
1.1159152431507267e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624607486,0.11866996548218073,0.022821567685091575,8.068520024522034e-55,5.738813091497992e-30,5.544523732634307e-20,2.754280261858952e-38,4.2582405245055194e-30,2.1245471189445595e-66,9.848836966003501e-12,1.1733990523008638e-58,9.848836774360228e-12,3.973446978328106e-40,3.514896605546776e-39,3.0042134196442654e-54,3.483285453646144e-55,1.9342720618448193e-21,4.559281292313782e-42,5.378720029321686e-10,1.5925434625588304e-11,6.382290895340528e-14,1.6260923768809265e-21,6.030870100923057e-21,6.371177800790301e-14,1.9084313292784432e-17,2.3137070074449034e-17,8.656408368466616e-19,9.567894190389597e-34,4.648575190733236e-30,3.1001128285332036e-28,5.425472973767693e-21,3.96162443306564e-37,5.2902529499781876e-48,1.2166792809637612e-19,2.2947422597448475e-50,2.1423532466105723e-58,4.207567118181099e-46,7.139826442200689e-50,4.5125996553467084e-51,5.1489373336443214e-39,3.661536521855301e-48,5.319749966073646e-72,1.3358163028192556e-73,2.948104275776822e-101
1.502193598516917e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760543316,0.11866996529256299,0.02282156768233525,5.630327705071757e-54,1.2252253826213239e-29,9.58504001087883e-20,1.2064172987203264e-37,9.41501041701436e-30,1.1858784617161893e-65,1.3258049782096193e-11,5.190176167197928e-58,1.3258049451919493e-11,1.0549336044745631e-39,9.83054708768191e-39,1.4860747099553457e-53,1.7230332912762813e-54,3.3325390526058223e-21,1.6367191975681367e-41,7.240584585140861e-10,2.1438085090689167e-11,8.594607897010226e-14,2.800443673451659e-21,1.0390325307685865e-20,8.574963552081888e-14,2.841083394933068e-17,4.3787273709789347e-17,2.027002348498912e-18,3.717543101943368e-33,9.920631055125071e-30,6.638097789785489e-28,9.347200349696249e-21,1.2286427512098264e-36,2.616843758602609e-47,1.645124601000138e-19,1.5144712881461642e-49,1.6301891438101056e-57,1.5105068169309858e-45,4.709775960946635e-49,1.8672280326173343e-50,1.3670219789975303e-38,1.1942084265904393e-47,4.399373389170662e-71,1.263335115734047e-72,1.4904842906691955e-99
1.8884719538831076e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758625883,0.11866996510294525,0.022821567679578922,2.3460697725201847e-53,2.2280323747050715e-29,1.4709535894142163e-19,3.767820724757519e-37,1.7638890109159328e-29,4.472061044833073e-65,1.6667262599609062e-11,1.561757555722822e-57,1.666726209424598e-11,2.2882927141425432e-39,2.20099364246417e-38,5.128439132875842e-53,5.946137531014687e-54,5.100784158099235e-21,4.4495957542158777e-41,9.102449100748774e-10,2.6950735550560174e-11,1.080860655740767e-13,4.2846665978047605e-21,1.5903127661128833e-20,1.0777926277521175e-13,3.815343331401854e-17,7.150359022279042e-17,3.938333861026389e-18,1.0296362472212589e-32,1.8033506281045196e-29,1.2099211486295874e-27,1.4306383494107998e-20,2.9393896255199062e-36,9.030596288293472e-47,2.0772696980723723e-19,5.618384527043841e-49,6.507785392384335e-57,4.1065602532619247e-45,1.747332995090103e-48,5.668085204386538e-50,2.965255469978719e-38,3.0407943056932163e-47,2.0117880102366794e-70,6.08487128235861e-72,1.010245107461381e-98
2.274750309249298e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307275670845,0.11866996491332751,0.022821567676822595,7.962673695145721e-53,3.6857567952213814e-29,2.0993138694547896e-19,9.978205653781183e-37,2.985214124151236e-29,1.422171106779485e-64,2.0076475418637253e-11,4.0427742151659675e-57,2.0076474698949998e-11,4.4223971313361647e-39,4.3482919283808813e-38,1.495936844200687e-52,1.734441438389589e-53,7.264102166938445e-21,1.0431440930749913e-40,1.0964313573417988e-09,3.246338600484698e-11,1.3024443780288338e-13,6.099398191188211e-21,2.2647437558201352e-20,1.298001045970863e-13,4.8116755945452936e-17,1.067748419763794e-16,6.861472803604327e-18,2.4490413220546168e-32,2.982071392526441e-29,2.0054945054005382e-27,2.0373291217497925e-20,6.113912492185032e-36,2.6341366744360427e-46,2.5133655195849865e-19,1.7417973335231008e-48,2.2227629999003238e-56,9.627398029853607e-45,5.416797004128889e-48,1.4754780816919604e-49,5.730710218138136e-38,6.766827466445586e-47,7.63255333956036e-70,2.4651524905897408e-71,7.636550119837699e-98
2.6610286646154883e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754791016,0.1186699647237098,0.02282156767406627,2.3884917024684683e-52,5.696407122849628e-29,2.845498741552502e-19,2.356961097833617e-36,4.6924439327182526e-29,4.010752820638927e-64,2.3485688239203253e-11,9.403865040021248e-57,2.3485687265441195e-11,7.85615649974146e-39,7.838902702845695e-38,3.877175679443424e-52,4.495292802997475e-53,9.828693318895743e-21,2.197187410265933e-40,1.2826178002474635e-09,3.797603645346242e-11,1.5242184983595775e-13,8.249391276102144e-21,3.06425039344337e-20,1.5181202660633633e-13,5.817037726885601e-17,1.496112410721286e-16,1.1051045127504576e-17,5.222343802968267e-32,4.607026311800359e-29,3.1048191411839097e-27,2.7565194521841994e-20,1.1478718578797059e-35,6.8270589622788955e-46,2.9534740676324834e-19,4.8350758321432594e-48,6.796841626868087e-56,2.0278569880908255e-44,1.5035037118369433e-47,3.438623260840924e-49,1.0180310232202788e-37,1.3655686265540874e-46,2.5512446498459213e-69,8.901673629264319e-71,4.729362312667716e-97
3.433585375347869e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727509561486,0.11866996434447437,0.02282156766855362,2.6378314957063204e-51,1.1900683119219188e-28,4.692069792439563e-19,1.240060803797718e-35,1.0026811563652287e-28,3.9534996532593124e-63,3.030411388494898e-11,4.65411682736927e-56,3.0304112283599956e-11,2.153523925826742e-38,2.167263165807924e-37,2.772777340940606e-51,3.2147156271844455e-52,1.616364433726282e-20,8.561711532490068e-40,1.6549906729538363e-09,4.9001337333654016e-11,1.9683539348570157e-13,1.3554305404893467e-20,5.039053317562271e-20,1.9580908790998056e-13,7.831546315904178e-17,2.569153276316472e-16,2.4549991849738826e-17,2.0404884886669754e-31,9.615687285880055e-29,6.505390530138412e-27,4.532880158313737e-20,3.3725350552171956e-35,4.8820726245843574e-45,3.8457488348360036e-19,3.7499937965565917e-47,7.495894729141367e-55,7.902079506256481e-44,1.1668772650796082e-46,1.7842100407329647e-48,2.7906224411727584e-37,4.9267537535104706e-46,4.115780156329658e-68,2.089417326278457e-69,2.1478654327399734e-95
4.20614208608025e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727471212806,0.11866996396523895,0.02282156766304097,1.289027186239623e-50,2.1498120053690122e-28,7.010553274938024e-19,4.1950340005567225e-35,1.8344924593663189e-28,1.907792187954827e-62,3.712253953683482e-11,1.5140831037476737e-55,3.712253714877909e-11,4.772634389204698e-38,4.811663825959358e-37,1.1257056904041155e-50,1.3051008352518557e-51,2.4105047020611583e-20,2.3948762699921165e-39,2.027363528200413e-09,6.002663819114642e-11,2.4132831477663155e-13,2.0195786908398148e-20,7.514480964608461e-20,2.397704850879252e-13,9.848093769256273e-17,3.918978593202804e-16,4.6022523677610236e-17,5.697668843986754e-31,1.7354637643423685e-28,1.1776062856710997e-26,6.759472861719529e-20,7.739732366727395e-35,1.9819656595975006e-44,4.75408809609786e-19,1.5224388433120984e-46,3.5993260470217396e-54,2.210396284534331e-43,4.7397297857948365e-46,6.019841567699297e-48,6.184576938258493e-37,1.3234346726508292e-45,2.3806162976714616e-67,1.3411519191027978e-68,1.7119664682694205e-94
4.978698796812631e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072743286412,0.11866996358600354,0.02282156765752832,4.555023214049552e-50,3.521022102225675e-28,9.800897660179517e-19,1.1229176408258807e-34,3.028068729862004e-28,6.705164651142391e-62,4.394096519484998e-11,3.964596710442286e-55,4.3940961860998016e-11,9.216212111318265e-38,9.299918987185222e-37,3.4668000302955495e-50,4.0192084730551166e-51,3.3652704731459787e-20,5.5215382328606624e-39,2.399736365989332e-09,7.105193902594582e-11,2.859022416848419e-13,2.8170248129930815e-20,1.049040997657343e-19,2.836962502142258e-13,1.1863044996431098e-16,5.529073558283639e-16,7.712440836317604e-17,1.3154056568232395e-30,2.8398878995486005e-28,1.93167715357291e-26,9.43615238418388e-20,1.5250057134658004e-34,6.103571445223289e-44,5.67848988322216e-19,4.708310885067566e-46,1.2716988194229634e-53,5.09626325541137e-43,1.466250776978646e-45,1.6078226848430777e-47,1.194276042178162e-36,2.976546376349272e-45,9.657895393797196e-67,5.93171851776176e-68,1.170557932910218e-93
5.7512555075450115e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072739451543,0.11866996320676815,0.02282156765201567,1.3341241316253308e-49,5.378007377212922e-28,1.3063067132480288e-18,2.5904800781627952e-34,4.648665964449256e-28,1.944450205647479e-61,5.075939085898384e-11,9.050623230897961e-55,5.07593864202637e-11,1.6178861668541183e-37,1.6341730476039374e-36,8.995562327031654e-50,1.0428753200556494e-50,4.4806552017047563e-20,1.1206548778533653e-38,2.7721091863213075e-09,8.207723983805665e-11,3.305587280095227e-13,3.747411927116185e-20,1.3966756074668004e-19,3.275864132374967e-13,1.3875824993203145e-16,7.383117074869676e-16,1.1946356860084082e-16,2.681392515546994e-30,4.333871439960335e-28,2.953926668442831e-26,1.2562807705560948e-19,2.7088751411301175e-34,1.583681183581065e-43,6.618953539809428e-19,1.2391978643836044e-45,3.7598721415246323e-53,1.0343502721373254e-42,3.859639351574639e-45,3.6956297606116574e-47,2.096527869087531e-36,5.945721632115291e-45,3.2004946757335976e-66,2.1369227089333665e-67,6.5298038495464745e-93
7.296368929009773e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727317818026,0.11866996244829744,0.02282156764099037,8.22143437081448e-49,1.0824524111021803e-27,2.1002786366875268e-18,1.028702459731304e-33,9.41247439017972e-28,1.1479104305005582e-60,6.439624220556915e-11,3.5967110396815946e-54,6.439623507994165e-11,4.083131457028407e-37,4.136787035256813e-36,4.370078169921864e-49,5.066112150417692e-50,7.193277807250868e-20,3.560464003116982e-38,3.5168547746148417e-09,1.0412784139422608e-10,4.2012458766402653e-13,6.005709828753538e-20,2.2420451531402603e-19,4.1526003914854674e-13,1.789586840018569e-16,1.1767579136518245e-15,2.432846776223895e-16,8.646372397402187e-30,8.708063742524266e-28,5.95537271187358e-26,2.016569239932307e-19,6.897007789776235e-34,7.692961124544079e-43,8.548066082066551e-19,6.355169852219525e-45,2.3899475328555292e-52,3.286315690346187e-42,1.9794098450451545e-44,1.4488645246632816e-46,5.291110946864547e-36,1.8601104211478948e-44,2.500705959770828e-65,2.0172803593445474e-66,1.2847683306066347e-91
8.841482350474534e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727241120594,0.1186699616898268,0.022821567629965067,3.3025482084242806e-48,1.908485048701807e-27,3.0829514557916e-18,3.0538158231358577e-33,1.6648423608637387e-27,4.475895503729918e-60,7.803309357650758e-11,1.0713708249193143e-53,7.803308312782722e-11,8.619557522469595e-37,8.762770810870096e-36,1.4959328585654836e-48,1.7341347397656264e-49,1.0548363854561005e-19,8.927406080130581e-38,4.261600293081975e-09,1.2617844285968392e-10,5.100366936759757e-13,8.791666262545598e-20,3.287502902915834e-19,5.027915925024965e-13,2.1908907344935648e-16,1.6957341640739995e-15,4.2875174445614396e-16,2.1956918486937394e-29,1.532764298061932e-27,1.0511619400831687e-25,2.956736100470313e-19,1.4540851966620702e-33,2.6332283346555254e-42,1.0541424841539017e-18,2.244364682612454e-44,9.664503981523525e-52,8.240121601229653e-42,6.990478465620429e-44,4.249559380138036e-46,1.116964211050559e-35,4.645564606537931e-44,1.163024456169444e-64,1.035386411518279e-65,1.065657425206235e-90
1.0386595771939296e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727164423135,0.11866996093135622,0.022821567618939765,1.0627175949914833e-47,3.078622748527273e-27,4.254306158561303e-18,7.61354246448008e-33,2.690650192468951e-27,1.4079705007357052e-59,9.166994497171191e-11,2.685984272123169e-53,9.166993056393063e-11,1.618799709277771e-36,1.6501398486924483e-35,4.2105871201886206e-48,4.880889009459989e-49,1.4545909540040793e-19,1.9281861137111833e-37,5.006345741723137e-09,1.4822904423445993e-10,6.003050701163307e-13,1.2102346162833361e-19,4.532993865155334e-19,5.901813135276771e-13,2.591555730117168e-16,2.2844837484891915e-15,6.863751963578362e-16,4.7908761390636316e-29,2.4684096410071305e-27,1.6969654615768945e-25,4.0767022503470394e-19,2.7082811743261184e-33,7.41125981441287e-42,1.2599029422235789e-18,6.466169555756078e-44,3.1305235131469965e-51,1.7797641036497269e-41,2.0138239884281054e-43,1.0479267700342157e-45,2.0977231507370236e-35,1.005941981544174e-43,4.272626051319124e-64,4.152500095218722e-65,6.324677996794085e-90
1.1931709193404057e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072708772565,0.11866996017288571,0.022821567607914463,2.989680541638568e-47,4.6551055446402525e-27,5.614325861652685e-18,1.690071404805381e-32,4.073196108802981e-27,3.8841013205548193e-59,1.0530679639109598e-10,6.00860620713044e-53,1.0530677738825728e-10,2.7968950514117347e-36,2.855837716636602e-35,1.0463742958039607e-47,1.2129082599983917e-48,1.9185916106990467e-19,3.755177871768071e-37,5.7510911205382144e-09,1.7027964551858295e-10,6.909380665409547e-13,1.5934862360779957e-19,5.978465101539766e-19,6.77429438812705e-13,2.9915798037950686e-16,2.9339481052393588e-15,1.024977307943372e-15,9.405014463100962e-29,3.7261028226692275e-27,2.567344339867531e-25,5.376390713495192e-19,4.6151042125542255e-33,1.8416534325833625e-41,1.4720879933079964e-18,1.6392211476328316e-43,8.884800052088022e-51,3.4661637206067446e-41,5.104532738768326e-43,2.30299212223288e-45,3.6243656566641864e-35,1.973428365680224e-43,1.3672961095370502e-63,1.4529180082941859e-64,3.1032669492133224e-89
1.3476822614868819e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072701102813,0.11866995941441527,0.02282156759688916,7.609891144833658e-47,6.698610376198276e-27,7.162994614400975e-18,3.4364205830528624e-32,5.865586109061493e-27,9.721791523097097e-59,1.189436478345762e-10,1.2327882634323239e-52,1.1894362360081138e-10,4.534396679634126e-36,4.6338558259094666e-35,2.3691646637572758e-47,2.746121354778094e-48,2.4468386229676726e-19,6.7602858588050194e-37,6.495836429526932e-09,1.9233024671208044e-10,7.819424234870247e-13,2.0286422650416512e-19,7.623865524226641e-19,7.64536198002702e-13,3.3909569120354774e-16,3.6366993170980105e-15,1.451757052230852e-15,1.7032542016860908e-28,5.352576855608265e-27,3.695796452120926e-25,6.85572696613277e-19,7.350201129599115e-33,4.1695164347103355e-41,1.6906976626583586e-18,3.767762787080636e-43,2.2794551822158437e-50,6.240059424838231e-41,1.1731978164893955e-42,4.6408768171726315e-45,5.875923760139842e-35,3.591785765775143e-43,3.941785101339117e-63,4.5783855751158733e-64,1.2864171998717565e-88
