Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H3(38)
2.623218551969047e-11,0.004023131612903226,0.0,0.0,0.010942027275756182,0.49999976935556778,3.1359813537526916e-28,6.3522477167882985e-14,7.5498603546186025e-17,7.8638553475163466e-24,3.4014130547811991e-36,2.1985330775618192e-11,1.7014274386704309e-11,5.1400292193830383e-20,0.4997791268566032,1.4072986445758721e-07,0.00021988924332785089,2.3064443252467284e-07,1.7800110482588019e-07,4.8711185342625257e-07,3.2225190196708897e-08,5.8301669585131484e-08,3.383224508603947e-07
2.684298377074174e-11,0.004023131612903226,0.0,0.0,0.010942015938665024,0.49999976935580676,3.4422095977023164e-28,6.6426855971542302e-14,7.9192924596253422e-17,8.4374706735394914e-24,3.8287773314724792e-36,2.2452855222255864e-11,1.7453032181531552e-11,5.5300237643214041e-20,0.49977446672961368,1.4072840543432271e-07,0.00022452186325360772,2.3064419355068883e-07,1.8608516518425275e-07,4.9845090468771755e-07,3.2224928090802232e-08,5.9788020541514899e-08,3.4668997441338718e-07
2.7453782021793012e-11,0.004023131612903226,0.0,0.0,0.01094200460169609,0.49999976935604573,3.7705113469585636e-28,6.9392191377839987e-14,8.2981460973501544e-17,9.0388352065736063e-24,4.2986371462385876e-36,2.2918488901393632e-11,1.7893603948361013e-11,5.9397377110654808e-20,0.49976982698579792,1.4072695215936575e-07,0.00022913376824038306,2.3064395457929023e-07,1.9433516882800859e-07,5.0978982694873452e-07,3.222466701015594e-08,6.1274347398204057e-08,3.5505741618536612e-07
2.8064580272844283e-11,0.004023131612903226,0.0,0.0,0.010941993264848938,0.49999976935628471,4.1219421896712692e-28,7.2418235580275762e-14,8.6864599093307575e-17,9.6686491074767614e-24,4.814164607490283e-36,2.3382240014374097e-11,1.8335981800508679e-11,6.3697000390006849e-20,0.49976520753411913,1.407255046070384e-07,0.00023372505101234404,2.3064371561046743e-07,2.0275027188520334e-07,5.2112862067142568e-07,3.2224406959571804e-08,6.2760650251034694e-08,3.6342477644179965e-07
2.8675378523895554e-11,0.004023131612903226,0.0,0.0,0.010941981928123137,0.49999976935652368,4.4975840534935131e-28,7.5504741856473459e-14,9.084272368419049e-17,1.0327615394408155e-23,5.3786946172286459e-36,2.3844116726664193e-11,1.8780157885785094e-11,6.8204425314303616e-20,0.49976060828394786,1.4072406275177771e-07,0.00023829580387853169,2.3064347664421121e-07,2.1132963433815884e-07,5.3246728631584737e-07,3.2224147940534401e-08,6.4246929196101402e-08,3.7179205544889174e-07
2.9286176774946825e-11,0.004023131612903226,0.0,0.0,0.010941970591518248,0.49999976935676266,4.8985453120021392e-28,7.8651464563357947e-14,9.4916217795279524e-17,1.1016439930332374e-23,5.9957297012782658e-36,2.4304127168014674e-11,1.9226124386342001e-11,7.2924997590015034e-20,0.49975602914506012,1.4072262656813518e-07,0.0002428461187347195,2.3064323768051235e-07,2.2007242000592378e-07,5.4380582434000182e-07,3.2223889952457387e-08,6.5733184329500756e-08,3.8015925347285871e-07
2.989697502599809e-11,0.004023131612903226,0.0,0.0,0.010941959255033842,0.49999976935700163,5.3259608906467029e-28,8.1858159132354339e-14,9.9085462803748305e-17,1.1735831410579749e-23,6.6689448906754466e-36,2.4762279432618954e-11,1.9673873518519648e-11,7.7864090632230278e-20,0.4997514700276362,1.4072119603077626e-07,0.00024737608706526423,2.3064299871936171e-07,2.2897779652681691e-07,5.5514423519984423e-07,3.2223632993327495e-08,6.7219415747199392e-08,3.8852637077955832e-07
3.050777327704936e-11,0.004023131612903226,0.0,0.0,0.010941947918669504,0.49999976935724061,5.7809923722334443e-28,8.5124582064609327e-14,1.0335083842221439e-16,1.2486501350462124e-23,7.4021926535799373e-36,2.5218581579271096e-11,2.0123397532694886e-11,8.3027105400755851e-20,0.4997469308422578,1.4071977111447981e-07,0.00025188579994494761,2.3064275976075024e-07,2.3804493534105105e-07,5.6648251934929363e-07,3.2223377060158663e-08,6.8705623544941719e-08,3.9689340763422934e-07
3.111857152810063e-11,0.004023131612903226,0.0,0.0,0.010941936582424799,0.49999976935747958,6.2648281019510717e-28,8.8450490926234397e-14,1.0771272270610573e-16,1.3269164072943108e-23,8.1995078770468903e-36,2.5673041631523186e-11,2.0574688713129843e-11,8.8419470237115933e-20,0.49974241149990689,1.4071835179413757e-07,0.00025637534804081105,2.3064252080466903e-07,2.4727301167343654e-07,5.7782067724024103e-07,3.2223122149382707e-08,7.019180781817055e-08,4.0526036430126909e-07
3.234016803020317e-11,0.004023131612903226,0.0,0.0,0.010941913910292624,0.49999976935795748,7.3238001242147524e-28,9.5279801998533031e-14,1.1672752124980222e-16,1.4933339122357803e-23,1.0003422717512934e-35,2.6576467371762577e-11,2.1482541878353133e-11,9.9914099418667267e-20,0.49973343199020676,1.4071552984144455e-07,0.00026529431052146234,2.3064204290006158e-07,2.6620869661187657e-07,6.0049661604410809e-07,3.2222615379009064e-08,7.3164106171117378e-08,4.2199403812517349e-07
3.356176453230571e-11,0.004023131612903226,0.0,0.0,0.010941891238633969,0.49999976935843538,8.5129229281755182e-28,1.0234417399807994e-13,1.26132850012223e-16,1.6734126830537207e-23,1.2116809400827855e-35,2.7472620142846004e-11,2.2397371960289372e-11,1.1239194640729584e-19,0.49972453079432794,1.4071272997406986e-07,0.00027413369175789221,2.3064156500546862e-07,2.8577832818042361e-07,6.2317205518636067e-07,3.2222112649181626e-08,7.6136311562136477e-08,4.3872739434562304e-07
3.4783361034408254e-11,0.004023131612903226,0.0,0.0,0.010941868567445534,0.49999976935891327,9.8426773289170087e-28,1.0964170531229572e-13,1.3593167452161844e-16,1.8677341611495741e-23,1.4579033681318635e-35,2.8361562880360745e-11,2.3319118437636584e-11,1.2589740725720482e-19,0.49971570721435177,1.4070995199516114e-07,0.00028289420259294075,2.3064108712081994e-07,3.0597544267707089e-07,6.4584699821004611e-07,3.2221613925554941e-08,7.9108424740960453e-08,4.5546043503916227e-07
3.6004957536510796e-11,0.004023131612903226,0.0,0.0,0.01094184589672403,0.49999976935939117,1.1323982266358285e-27,1.17170510918795e-13,1.4612693448693044e-16,2.0768841636556391e-23,1.7432875271823943e-35,2.9243357970880755e-11,2.4247721316971943e-11,1.4047530078821336e-19,0.49970696055859232,1.4070719570962415e-07,0.00029157654751886015,2.3064060924604615e-07,3.2679363531999383e-07,6.6852144862662811e-07,3.2221119172903501e-08,8.208044645092607e-08,4.7219316226443625e-07
3.722655403861334e-11,0.004023131612903226,0.0,0.0,0.01094182322646621,0.49999976935986906,1.2968198056663619e-27,1.2492872223837079e-13,1.5672154402548786e-16,2.3014528452817274e-23,2.0724699228491711e-35,3.0118067256829309e-11,2.5183121128076619e-11,1.5617086358457067e-19,0.49969829014154082,1.4070446092410714e-07,0.00030018142473403977,2.3064013138107838e-07,3.4822655971307569e-07,6.9119540991627028e-07,3.2220628355750994e-08,8.5052377428902442e-08,4.8892557806198706e-07
3.844815054071588e-11,0.004023131612903226,0.0,0.0,0.010941800556668844,0.49999976936034685,1.4787129616166571e-27,1.3291448698928246e-13,1.6771839188869183e-16,2.542034660488674e-23,2.4504630360725384e-35,3.0985752041298418e-11,2.612525891930207e-11,1.7302974504753233e-19,0.49968969528381024,1.4070174744698569e-07,0.00030870952619923919,2.3063965352584839e-07,3.7026792731620099e-07,7.1386888552811377e-07,3.2220141439032088e-08,8.8024218405212057e-08,5.0565768445402904e-07
3.966974704281842e-11,0.004023131612903226,0.0,0.0,0.010941777887328748,0.49999976936082469,1.6793029657961332e-27,1.4112596904284059e-13,1.7912034168570141e-16,2.7992283259868323e-23,2.8826730654408329e-35,3.1846473092825664e-11,2.70740762529775e-11,1.9109800250128069e-19,0.49968117531208112,1.406990550883472e-07,0.00031716153769333039,2.3063917568028867e-07,3.929115069202888e-07,7.3654187888055601e-07,3.2219658388198492e-08,9.0995970103666761e-08,5.2238948344454855e-07
4.0891343544920965e-11,0.004023131612903226,0.0,0.0,0.010941755218442751,0.49999976936130253,1.8998601860571767e-27,1.4956134828031407e-13,1.909302321050794e-16,3.0736367835665109e-23,3.3749179777380695e-35,3.2700290650127126e-11,2.802951520085936e-11,2.1042209635324323e-19,0.49967272955904685,1.4069638365997529e-07,0.00032553813886854118,2.3063869784433217e-07,4.1615112412716652e-07,7.5921439336152476e-07,3.2219179168954717e-08,9.3967633241679917e-08,5.3912097701961826e-07
4.2112940047023507e-11,0.004023131612903226,0.0,0.0,0.010941732550007716,0.49999976936178037,2.1417004008624414e-27,1.582188204511637e-13,2.0315087713439275e-16,3.3658671632611772e-23,3.9334458680866529e-35,3.3547264426786519e-11,2.8991518339622962e-11,2.3104888530886213e-19,0.49966435736336012,1.406937329753347e-07,0.00033384000330519592,2.3063822001791245e-07,4.3998066083429321e-07,7.8188643232875053e-07,3.2218703747149247e-08,9.6939208530346021e-08,5.5585216714761801e-07
4.333453654912605e-11,0.004023131612903226,0.0,0.0,0.010941709882020537,0.49999976936225821,2.406185110606526e-27,1.6709659703257432e-13,2.1578506627780903e-16,3.6765307468369361e-23,4.5649536243733864e-35,3.4387453615901527e-11,2.9960028746395384e-11,2.5302562163966476e-19,0.49965605806957997,1.4069110284955681e-07,0.00034206779856596551,2.3063774220096372e-07,4.6439405472423771e-07,8.0455799911003614e-07,3.2218232088908693e-08,9.991069667446929e-08,5.7258305577931528e-07
4.455613305122859e-11,0.004023131612903226,0.0,0.0,0.01094168721447813,0.49999976936273605,2.6947218462457024e-27,1.7619290509026046e-13,2.2883556477173097e-16,4.0062429316018268e-23,5.2766058905819516e-35,3.5220916894687928e-11,3.0934989994328845e-11,2.7639994650349091e-19,0.49964783102811844,1.4068849309942392e-07,0.0003502221862496339,2.3063726439342082e-07,4.893852987588158e-07,8.2722909700352438e-07,3.2217764160742755e-08,1.0288209837259756e-07,5.8931364484795681e-07
4.577772955333113e-11,0.004023131612903226,0.0,0.0,0.010941664547377442,0.49999976936321378,3.0087644752577729e-27,1.8550598714053256e-13,2.4230511379848381e-16,4.3556231945322893e-23,6.0760543270031206e-35,3.6047712429042155e-11,3.191634614821403e-11,3.0121988531634665e-19,0.49963967559518901,1.4068590354335513e-07,0.00035830382204438788,2.3063678659521907e-07,5.1494844067784383e-07,8.4989972927796347e-07,3.2217299929493427e-08,1.0585341431708831e-07,6.0604393626945519e-07
4.6999326055433675e-11,0.004023131612903226,0.0,0.0,0.010941641880715445,0.49999976936369156,3.3498135049404922e-27,1.9503410101362045e-13,2.5619643069806534e-16,4.7252950567156972e-23,6.9714571667488948e-35,3.6867897878062223e-11,3.2904041760133531e-11,3.2753384317562335e-19,0.49963159113275407,1.4068333400139137e-07,0.0003663133557806287,2.306363088062943e-07,5.4107758250249477e-07,8.7256989917296825e-07,3.2216839362256386e-08,1.0882464519417994e-07,6.227739319425848e-07
4.8220922557536217e-11,0.004023131612903226,0.0,0.0,0.01094161921448914,0.49999976936416934,3.7194163830668084e-27,2.0477551971824376e-13,2.705122091779724e-16,5.1158860481067754e-23,7.9714990669303215e-35,3.7681530398527538e-11,3.389802186515477e-11,3.553906003342318e-19,0.49962357700847415,1.4068078429518111e-07,0.00037425143148331195,2.3063583102658304e-07,5.6776688004322104e-07,8.9523960989928178e-07,3.2216382426386716e-08,1.1179579168404488e-07,6.395036337491328e-07
4.944251905963876e-11,0.004023131612903226,0.0,0.0,0.010941596548695557,0.49999976936464713,4.1191677959258022e-27,2.147285313074144e-13,2.8525511952112491e-16,5.5280276725943686e-23,9.0854112516760967e-35,3.8488666649337976e-11,3.4898231977062137e-11,3.8483930772499907e-19,0.49961563259565667,1.4067825424796607e-07,0.00038211868742381771,2.3063535325602252e-07,5.9501054241219179e-07,9.1790886463903278e-07,3.2215929089544878e-08,1.1476685446083388e-07,6.5623304355401934e-07
5.06641155617413e-11,0.004023131612903226,0.0,0.0,0.010941573883331741,0.49999976936512491,4.5507099637775091e-27,2.2489143874545838e-13,3.0042780879191182e-16,5.9623553733751845e-23,1.0322991944200629e-34,3.9289362795912585e-11,3.5904618084127871e-11,4.1592948253469379e-19,0.49960775727320572,1.406757436845665e-07,0.00038991575617135872,2.3063487549455024e-07,6.2280283154019388e-07,9.4057766654599185e-07,3.2215479319703631e-08,1.1773783419272813e-07,6.7296216320544479e-07
5.188571206384384e-11,0.004023131612903226,0.0,0.0,0.010941551218394782,0.4999997693656027,5.0157329337438594e-27,2.3526255977624395e-13,3.1603290104037382e-16,6.4195084986317948e-23,1.1694627085728765e-34,4.0083674514548534e-11,3.6917126644921176e-11,4.4871100382715434e-19,0.49959995042557176,1.4067325243136772e-07,0.00039764326464392953,2.3063439774210432e-07,6.5113806169795695e-07,9.6324601874582332e-07,3.2215033085119295e-08,1.2070873154199812e-07,6.8969099453505238e-07
5.3107308565946385e-11,0.004023131612903226,0.0,0.0,0.010941528553881781,0.49999976936608037,5.5159748701556268e-27,2.4584022679260673e-13,3.3207299750454073e-16,6.9001302675124947e-23,1.3211311339311598e-34,4.0871656996740447e-11,3.7935704584155584e-11,4.8323410821504392e-19,0.49959221144270238,1.4067078031630571e-07,0.00040530183415879938,2.3063391999862362e-07,6.8001059902186368e-07,9.8591392433633821e-07,3.2214590354316095e-08,1.2367954716505928e-07,7.0641953935808399e-07
5.432890506804893e-11,0.004023131612903226,0.0,0.0,0.010941505889789871,0.4999997693665581,6.0532223423770481e-27,2.566227867069609e-13,3.4855067681093812e-16,7.4048677364103683e-23,1.4884669376354685e-34,4.1653364953460515e-11,3.8960299288573775e-11,5.1954938557972519e-19,0.49958453971999328,1.4066832716885344e-07,0.00041289208048255415,2.3063344226404737e-07,7.0941486104400659e-07,1.0085813863877427e-06,3.2214151096095694e-08,1.2665028171252197e-07,7.2314779947351976e-07
5.555050157015147e-11,0.004023131612903226,0.0,0.0,0.010941483226116207,0.49999976936703583,6.6293106101314661e-27,2.676086008230846e-13,3.6546849517328382e-16,7.9343717655387416e-23,1.6726977443469552e-34,4.242885261939984e-11,3.9990858602869819e-11,5.5770777483871551e-19,0.49957693465823888,1.4066589282000691e-07,0.00042041461388069148,2.3063296453831551e-07,7.3934531622655084e-07,1.0312484079428829e-06,3.2213715279545852e-08,1.2962093582924136e-07,7.3987577666421519e-07
5.677209807225401e-11,0.004023131612903226,0.0,0.0,0.010941460562857974,0.49999976936751356,7.2461239063509303e-27,2.7879604470906737e-13,3.8282898658939004e-16,8.4892969858002676e-23,1.8751185207272041e-34,4.3198173757171414e-11,4.1027330825648392e-11,5.9776055976019662e-19,0.49956939566358516,1.4066347710227185e-07,0.00042787003916677172,2.3063248682136821e-07,7.6979648350035546e-07,1.0539149920174918e-06,3.2213282874034031e-08,1.3259151015436966e-07,7.5660347269704891e-07
5.799369457435655e-11,0.004023131612903226,0.0,0.0,0.010941437900012379,0.49999976936799129,7.9055957175714517e-27,2.9018350807140878e-13,4.0063466303628974e-16,9.0703017659469543e-23,2.0970937874856811e-34,4.3961381661474963e-11,4.2069664705420469e-11,6.3975936482407455e-19,0.49956192214748119,1.4066107984965016e-07,0.00043525895575113036,2.3063200911314643e-07,8.0076293180782329e-07,1.0765811416004308e-06,3.2212853849197204e-08,1.3556200532140877e-07,7.7333088932306832e-07
5.921529107645909e-11,0.004023131612903226,0.0,0.0,0.010941415237576649,0.49999976936846902,8.6097090618950859e-27,3.0176939463025925e-13,4.188880146636019e-16,9.6780481800286506e-23,2.3400598587711241e-34,4.4718529163224066e-11,4.3117809436635388e-11,6.8375615112909292e-19,0.49955451352663172,1.4065870089762626e-07,0.00044258195768915524,2.3063153141359167e-07,8.3223927964992809e-07,1.0992468596539283e-06,3.2212428174939424e-08,1.3853242195826119e-07,7.900580282776311e-07
6.043688757856162e-11,0.004023131612903226,0.0,0.0,0.010941392575548048,0.49999976936894663,9.3604967645401619e-27,3.1355212199578935e-13,4.3759150998515443e-16,1.0313201975127315e-22,2.6055271086789367e-34,4.5469668633636002e-11,4.4171714655748699e-11,7.2980321234551148e-19,0.49954716922295062,1.4065634008315418e-07,0.00044983963372913162,2.3063105372264571e-07,8.6422019463739357e-07,1.1219121491138191e-06,3.2212005821434158e-08,1.4150276068727898e-07,8.0678489128054291e-07
6.165848408066416e-11,0.004023131612903226,0.0,0.0,0.010941369913923856,0.49999976936942431,1.0160041731001107e-26,3.2553012154567861e-13,4.5674759606887883e-16,1.0976432539374572e-22,2.8950822646428898e-34,4.6214851988284664e-11,4.5231330437325705e-11,7.7795317071285202e-19,0.49953988866351384,1.4065399724464442e-07,0.00045703256735966046,2.306305760402511e-07,8.9670039304597247e-07,1.1445770128897798e-06,3.2211586759123214e-08,1.4447302212531331e-07,8.2351148003619357e-07
6.28800805827667e-11,0.004023131612903226,0.0,0.0,0.010941347252701374,0.49999976936990198,1.1010477217839122e-26,3.3770183830371377e-13,4.7635869872499572e-16,1.1668412870249852e-22,3.2103907274798009e-34,4.695413069111661e-11,4.6296607290180152e-11,8.2825897308222582e-19,0.49953267128051393,1.4065167222195051e-07,0.0004641613368566521,2.3063009836635083e-07,9.2967463937579663e-07,1.1672414538655636e-06,3.221117095871189e-08,1.4744320688376425e-07,8.4023779623369831e-07
6.410167708486923e-11,0.004023131612903226,0.0,0.0,0.010941324591877941,0.49999976937037965,1.1913987101124511e-26,3.5006573081948349e-13,4.9642722269250471e-16,1.2389819543156749e-22,3.5531989178577707e-34,4.7687555758431037e-11,4.7367496153547846e-11,8.8077388700275981e-19,0.49952551651121391,1.4064936485635674e-07,0.0004712265153299006,2.3062962070088831e-07,9.6313774591475657e-07,1.1899054748992299e-06,3.2210758391165194e-08,1.5041331556862994e-07,8.5696384154703275e-07
6.532327358697177e-11,0.004023131612903226,0.0,0.0,0.010941301931450905,0.49999976937085733,1.2872806142551228e-26,3.6262027104916227e-13,5.1695555182399761e-16,1.3141332680274952e-22,3.925336648959109e-34,4.8415177762823758e-11,4.8443948393294797e-11,9.3555149685165135e-19,0.49951842379790212,1.4064707499056502e-07,0.00047822867076924205,2.3062914304380763e-07,9.9708457230587153e-07,1.2125690788233748e-06,3.2210349027706571e-08,1.5338334878055474e-07,8.7368961763516801e-07
6.65448700890743e-11,0.004023131612903226,0.0,0.0,0.010941279271417638,0.499999769371335,1.388922025324414e-26,3.7536394423737027e-13,5.3794604926880721e-16,1.3923635919685381e-22,4.3287195251083837e-34,4.9137046837095502e-11,4.9525915798159598e-11,9.9264570000737825e-19,0.49951139258784694,1.4064480246868196e-07,0.00048516836609029909,2.3062866539505317e-07,1.0315100251186128e-06,1.2352322684453589e-06,3.2209942839816673e-08,1.5635330711487702e-07,8.9041512614220424e-07
