Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),HOCO(73),CHO2(74)
7.443427741964126e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434477228260526,0.1101026211907357,0.022307582285525554,7.421685692614418e-10,7.038178516595236e-07,0.0003251962221524878,9.430351696430385e-05,8.116820667239733e-07,4.268904413956056e-16,0.0006311337785203955,2.770303106031611e-14,0.0003077533901495536,3.1842677950009105e-11,1.9768741817453382e-08,5.194078089580757e-12,7.432262240387126e-14,4.227600625522607e-06,1.708086233890063e-09,0.007826730785750559,0.0009253230722690429,8.77334859791043e-05,1.063636835875789e-08,3.5023731288181833e-09,5.5688587851288565e-09,3.4246701267497005e-12,5.8163594252164084e-08,1.3440821712720497e-05,1.3529916733562466e-08,6.235542784909649e-06,2.6986950597244774e-09,1.958514401322008e-09,2.925330285233252e-10,3.7549408855386343e-13,3.3600510433541023e-06,3.2082011762079383e-11,1.489345676324303e-13,7.88908791503383e-11,8.924853188477638e-13,4.826668276172203e-16,1.7466543482921905e-17,9.726689581323214e-19
7.469209933167196e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434436337110688,0.11009873520775372,0.02230583017439907,7.510920759707545e-10,7.1020777860893e-07,0.0003273027695587831,9.50177100381862e-05,8.194575240011054e-07,4.3284519670349725e-16,0.0006331436969817491,2.8159723880876724e-14,0.00030816021773354965,3.215914640997659e-11,2.0009569953778604e-08,5.2407418671908225e-12,7.518762651368772e-14,4.2493367676494864e-06,1.7313664928858188e-09,0.007827874150359257,0.000928069558442831,8.788861779627088e-05,1.0686892422144365e-08,3.5132519135545085e-09,5.586197570820097e-09,3.435874812544557e-12,5.82772569763067e-08,1.3443183952272084e-05,1.3600156893647428e-08,6.277051162451548e-06,2.7354929573386833e-09,1.964733757172144e-09,2.94745955760315e-10,3.781143502205247e-13,3.3750642136095357e-06,3.23717414061541e-11,1.505404115478396e-13,8.014897900447933e-11,8.997901653219572e-13,4.892408037195656e-16,1.7699893063072873e-17,9.85665192706247e-19
7.494992124370265e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343956859980194,0.11009486978756784,0.022304078201512634,7.600884006202901e-10,7.166306554125737e-07,0.0003294141611970959,9.573414356350539e-05,8.272770200614336e-07,4.3885826189862423e-16,0.0006351519519403629,2.862214983699362e-14,0.0003085647061743827,3.247750591667799e-11,2.0252365777057182e-08,5.2875969314992405e-12,7.60588887760987e-14,4.27108564758244e-06,1.7548763967384216e-09,0.007828996303815632,0.0009308134887272712,8.804343424673494e-05,1.0737460507632046e-08,3.524119737633053e-09,5.6035219383329664e-09,3.447071870077475e-12,5.839065983204908e-08,1.3445526419695413e-05,1.3670522154886074e-08,6.318658090429846e-06,2.772654012710799e-09,1.9709479425323916e-09,2.969658092142371e-10,3.807436540328581e-13,3.3900683847930334e-06,3.266295571087331e-11,1.521566021842252e-13,8.142221824044746e-11,9.071284242595106e-13,4.9587957680709935e-16,1.7935379333031874e-17,9.987804601735284e-19
7.520774315573335e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434355271594257,0.11009102460649045,0.02230232636684841,7.691578747168568e-10,7.23086504351581e-07,0.0003315303845261867,9.645281526134486e-05,8.351406038024239e-07,4.44929969648787e-16,0.0006371585408632536,2.9090356860157205e-14,0.00030896686941911513,3.2797758994606005e-11,2.0497136581163905e-08,5.334642978932882e-12,7.693642556370564e-14,4.292847019476326e-06,1.7786173001538186e-09,0.00783009757408452,0.0009335548658131489,8.819793733974106e-05,1.0788072397580704e-08,3.534976589375746e-09,5.620831866908516e-09,3.4582613104526636e-12,5.850380543173647e-08,1.3447849534521066e-05,1.374101250906027e-08,6.360363308083639e-06,2.81018036935573e-09,1.9771569492110753e-09,2.99192581759299e-10,3.8338200592561244e-13,3.405063396579636e-06,3.295565564988473e-11,1.5378316012792273e-13,8.271071648957734e-11,9.145001332008326e-13,5.025835285974683e-16,1.8173012862197597e-17,1.0120153497914738e-18
7.546556506776404e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434315090622377,0.11008719934587839,0.02230057467039007,7.783008301294633e-10,7.295753473463949e-07,0.00033365142706277265,9.717372286665668e-05,8.43048323467051e-07,4.510606532668905e-16,0.0006391634612441081,2.956439304581539e-14,0.00030936672133184933,3.311990813783002e-11,2.0743889637737516e-08,5.381879706186691e-12,7.78202532083242e-14,4.314620638807754e-06,1.8025905595190942e-09,0.007831178284063569,0.0009362936923718991,8.835212906288544e-05,1.0838727875209898e-08,3.5458224572567753e-09,5.6381273360109264e-09,3.4694431440995854e-12,5.861669631653463e-08,1.3450153699707634e-05,1.3811627942517722e-08,6.402166555865557e-06,2.8480741734531116e-09,1.9833607691021355e-09,3.0142626631205473e-10,3.860294116908797e-13,3.4200490901646465e-06,3.32498421805819e-11,1.5542010587396527e-13,8.401459376078139e-11,9.219053292175165e-13,5.093530412761104e-16,1.8412804224905997e-17,1.0253704510967184e-18
7.572338697979474e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342751398557917,0.11008339369205504,0.022298823112122765,7.87517599084662e-10,7.360972059586565e-07,0.0003357772763811172,9.789686412764943e-05,8.510002266454164e-07,4.572506467108012e-16,0.0006411667106031735,3.004430665236552e-14,0.00030976427569423434,3.344395581007025e-11,2.0992632196065155e-08,5.42930681021388e-12,7.871038800106687e-14,4.336406262369173e-06,1.8267975328806227e-09,0.007832238751661592,0.0009390299710562995,8.850601138245747e-05,1.0889426724599994e-08,3.5566573299019178e-09,5.655408325326685e-09,3.4806173807968364e-12,5.87293349587185e-08,1.3452439302280889e-05,1.3882368436348568e-08,6.4440675754330325e-06,2.886337573812727e-09,1.9895593941848158e-09,3.036668558295206e-10,3.8868587698157747e-13,3.435025308253088e-06,3.354551624419013e-11,1.570674598256156e-13,8.533397043854191e-11,9.29344048919284e-13,5.161884974900746e-16,1.8654764000307523e-17,1.0388463538983892e-18
7.598120889182544e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342354161175573,0.11007960733623287,0.02229707169203309,7.968085141619608e-10,7.426521013930801e-07,0.0003379079201126248,9.862223680519758e-05,8.589963602763775e-07,4.635002845832077e-16,0.0006431682864871413,3.053014610014102e-14,0.00031015954620596914,3.376990444477247e-11,2.1243371482968346e-08,5.476923988216665e-12,7.960684619242018e-14,4.358203648263003e-06,1.8512395799222807e-09,0.007833279289875697,0.0009417637045011433,8.865958624377414e-05,1.0940168730693063e-08,3.5674811960878333e-09,5.672674814763712e-09,3.491784029695483e-12,5.8841723763898106e-08,1.3454706713951815e-05,1.395323396655819e-08,6.486066109639704e-06,2.9249727218400147e-09,1.9957528165233326e-09,3.059143433073583e-10,3.9135140731487473e-13,3.44999189504923e-06,3.3842678765852154e-11,1.5872524229391524e-13,8.66689672808976e-11,9.368163284608517e-13,5.230902803418547e-16,1.889890277224599e-17,1.0524436482713608e-18
7.623903080385613e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443419591627961,0.110075839974438,0.022295320410109072,8.061739082893053e-10,7.492400544993227e-07,0.00034004334594543847,9.93498386722709e-05,8.670367706491799e-07,4.698099021314773e-16,0.0006451681864690381,3.1021959970392956e-14,0.0003105525464853032,3.409775644518308e-11,2.1496114702690512e-08,5.52473093763759e-12,8.05096439923159e-14,4.3800125558957715e-06,1.8759180619437155e-09,0.007834300206867203,0.000944494895323889,8.881285557150743e-05,1.0990953679293437e-08,3.578294044741407e-09,5.689926784450557e-09,3.502943099341887e-12,5.895386507318283e-08,1.3456956291714159e-05,1.4024224504236105e-08,6.528161902526917e-06,2.9639817715016725e-09,2.0019410282665686e-09,3.081687217781213e-10,3.940260080755818e-13,3.4649486962461763e-06,3.414133065471354e-11,1.603934734972492e-13,8.801970541742492e-11,9.443222035488021e-13,5.300587733832435e-16,1.9145231129139483e-17,1.0661629245496257e-18
7.649685271588683e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434156637261994,0.11007209130743516,0.022293569266340088,8.156141147386269e-10,7.558610857738429e-07,0.00034218354162404534,0.00010007966751338445,8.751215034051025e-07,4.761798352475134e-16,0.0006471664081481122,3.1519797004266286e-14,0.00031094329006953306,3.442751418442503e-11,2.175086903678593e-08,5.5727273561513956e-12,8.141879757019715e-14,4.401832745972303e-06,1.900834341838674e-09,0.007835301806036424,0.0009472235461252897,8.896582127000434e-05,1.1041781357068255e-08,3.589095864939046e-09,5.707164214735502e-09,3.5140945976999733e-12,5.9065761165285074e-08,1.3459188378421853e-05,1.409534001572104e-08,6.570354699315342e-06,3.0033668792913456e-09,2.008124021647738e-09,3.104299843095627e-10,3.9670968451947504e-13,3.4798955590155253e-06,3.444147280400756e-11,1.6207217356092624e-13,8.938630634721466e-11,9.518617094483493e-13,5.370943606092023e-16,1.9393759663862942e-17,1.0800047733197559e-18
7.675467462791752e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341175760321105,0.1100683610406544,0.022291818260716887,8.251294671214602e-10,7.625152153617573e-07,0.00034432849494888415,0.00010081172112406748,8.832506035391057e-07,4.826104204676157e-16,0.0006491629491497199,3.2023706101771407e-14,0.00031133179041549616,3.475918000557398e-11,2.200764164401025e-08,5.620912941657434e-12,8.233432305507892e-14,4.423663980489898e-06,1.9259897840733915e-09,0.007836284386096263,0.0009499496594900021,8.911848522360015e-05,1.109265155154762e-08,3.5998866459060046e-09,5.724387086185731e-09,3.525238532172966e-12,5.917741425856395e-08,1.3461403303346948e-05,1.416658046276215e-08,6.61264424639671e-06,3.0431302041954217e-09,2.014301788984066e-09,3.1269812400300354e-10,3.9940244177657944e-13,3.494832331997089e-06,3.474310609114e-11,1.637613625167748e-13,9.07688919368431e-11,9.594348809900955e-13,5.441974264517496e-16,1.9644498973632635e-17,1.0939697854144721e-18
7.701249653994822e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340787296039863,0.11006464888411861,0.022290067393231524,8.347202993846273e-10,7.692024630586851e-07,0.00034647819377595844,0.00010154599731035167,8.914241154014904e-07,4.891019949723374e-16,0.0006511578071252124,3.253373632075036e-14,0.0003117180609000611,3.509275622173515e-11,2.2266439660212396e-08,5.669287392272643e-12,8.325623653560413e-14,4.445506022732589e-06,1.9513857546650374e-09,0.007837248241144677,0.0009526732379871725,8.92708492969253e-05,1.1143564051124697e-08,3.610666377015689e-09,5.741595379586438e-09,3.5363749096246037e-12,5.928882651301069e-08,1.3463601382718471e-05,1.4237945802676329e-08,6.6550302913256305e-06,3.0832739076589036e-09,2.0204743226764586e-09,3.14973133991761e-10,4.0210428485438607e-13,3.509758865288686e-06,3.504623137777341e-11,1.6546106030275388e-13,9.216758441833887e-11,9.670417525766748e-13,5.513683557738629e-16,1.9897459659892468e-17,1.1080585519063141e-18
7.727031845197892e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340400950375397,0.11006095455237223,0.022288316663877355,8.443869458059881e-10,7.759228483125893e-07,0.00034863262601645485,0.00010228249388827807,8.996420826995602e-07,4.956548965863464e-16,0.0006531509797518243,3.304993687583856e-14,0.00031210211482061415,3.542824511612054e-11,2.252727019822806e-08,5.717850406325016e-12,8.418455406009434e-14,4.467358637265376e-06,1.9770236211602232e-09,0.007838193660736016,0.0009553942841710077,8.942291533520548e-05,1.1194518645055604e-08,3.6214350477889797e-09,5.758789075939964e-09,3.5475037363998232e-12,5.940000003217614e-08,1.3465782920242726e-05,1.4309435988501838e-08,6.697512582811535e-06,3.123800153551392e-09,2.0266416152091756e-09,3.1725500743963245e-10,4.048152186410251e-13,3.524675010435983e-06,3.5350849509911125e-11,1.6717128676258102e-13,9.358250638714474e-11,9.746823581893708e-13,5.58607533863402e-16,2.0152652328202077e-17,1.1222716641014101e-18
7.752814036400961e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340016694378676,0.11005727776441122,0.02228656607264898,8.541297409902553e-10,7.826763902256089e-07,0.0003507917796363644,0.00010302120868342152,9.079045484992954e-07,5.022694637782855e-16,0.0006551424647325578,3.357235713742142e-14,0.0003124839653955435,3.576564894212683e-11,2.2790140347774575e-08,5.766601682347616e-12,8.511929163659644e-14,4.489221589928514e-06,2.002904752613569e-09,0.007839120929951284,0.000958112800581322,8.957468516455581e-05,1.1245515123459105e-08,3.6321926478935387e-09,5.77596815646492e-09,3.5586250183449027e-12,5.951093686504204e-08,1.3467948207605553e-05,1.4381050969147956e-08,6.740090870710706e-06,3.164711108133155e-09,2.0328036591494925e-09,3.1954373753943627e-10,4.075352479083778e-13,3.539580620422417e-06,3.5656961317981074e-11,1.6889206164537312e-13,9.501378080007503e-11,9.8235673139465e-13,5.659153464270491e-16,2.041008758812679e-17,1.1366097135333495e-18
7.778596227604031e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339634499545383,0.11005361824361382,0.02228481561954224,8.639490198648765e-10,7.894631075558837e-07,0.00035295564265610884,0.00010376213953043319,9.162115552270306e-07,5.089460356606347e-16,0.0006571322597960708,3.4101046630586424e-14,0.00031286362576471986,3.6104969923413515e-11,2.305505717534725e-08,5.815540919073084e-12,8.606046523292449e-14,4.5110946478318326e-06,2.0290305195663313e-09,0.00784003032946727,0.0009608287897440695,8.972616059226853e-05,1.129655327731619e-08,3.6429391671431184e-09,5.793132602595298e-09,3.5697387608271264e-12,5.962163900783673e-08,1.3470097524957006e-05,1.445279068954102e-08,6.782764906018414e-06,3.206008940021292e-09,2.0389604471473733e-09,3.218393175116067e-10,4.102643773151198e-13,3.5544755496591735e-06,3.5964567616918924e-11,1.706234046053045e-13,9.64615309732687e-11,9.900649053505745e-13,5.732921795842632e-16,2.0669776053129394e-17,1.1510732919571597e-18
7.8043784188071e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339254337809036,0.11004997571767265,0.022283065304554175,8.738451176759794e-10,7.962830187193742e-07,0.00035512420315017155,0.00010450528427259958,9.245631446711399e-07,5.1568495198957655e-16,0.0006591203626965624,3.463605503407054e-14,0.0003132411089899735,3.6446210253981746e-11,2.3322027724117178e-08,5.8646678154286506e-12,8.700809077669753e-14,4.532977579349057e-06,2.0554022940250917e-09,0.007840922135624644,0.0009635422541718549,8.987734340709502e-05,1.134763289846941e-08,3.6536745954968797e-09,5.810282395979572e-09,3.5808449687538703e-12,5.973210840579651e-08,1.347223114137892e-05,1.4524655090766582e-08,6.8255344408611374e-06,3.2476958201560007e-09,2.045111971935129e-09,3.241417406028411e-10,4.130026114097349e-13,3.569359653975228e-06,3.627366920625129e-11,1.723653352012784e-13,9.792588058013787e-11,9.97806912813234e-13,5.807384198612569e-16,2.0931728340463738e-17,1.165662991343379e-18
7.83016061001017e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433887618153411,0.11004634991852776,0.022281315127682975,8.838183699843791e-10,8.031361417916716e-07,0.00035729744924673163,0.00010525064076141868,9.329593579837303e-07,5.224865531648611e-16,0.0006611067712136578,3.517743217920302e-14,0.00031361642805556887,3.678937209825351e-11,2.359105901383049e-08,5.913982070531619e-12,8.796218415537364e-14,4.554870154112177e-06,2.082021449440507e-09,0.007841796620494987,0.0009662531963644292,9.00282353795222e-05,1.1398753779622178e-08,3.6643989230586894e-09,5.827417518479806e-09,3.5919436465912487e-12,5.984234695487411e-08,1.3474349315335887e-05,1.4596644110207969e-08,6.868399228488894e-06,3.2897739217669343e-09,2.0512582263270827e-09,3.2645100008479894e-10,4.157499546334306e-13,3.5842327906074493e-06,3.658426687017838e-11,1.7411787289661408e-13,9.940695364931232e-11,1.005582786142963e-12,5.882544541849871e-16,2.1195955071070108e-17,1.180379403872234e-18
