Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),H2OX(23),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),C2H6X(52),CO2X(24)
1.0263208916191608e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727629054834,0.11866996552616113,0.022821567685730876,1.0621502051975548e-55,5.6498043421254815e-30,4.932849904809985e-20,8.161645893350928e-38,4.041168661348072e-30,1.202454161529809e-65,9.058095848555103e-12,1.7253936804670092e-58,9.058095587449185e-12,4.3493393167049955e-40,3.9274524673692066e-39,1.208907211012037e-53,1.4016795481738733e-54,1.776355503377333e-21,4.057479244180549e-40,4.946874568174687e-10,1.4646816919768463e-11,5.864378740747125e-14,1.4843361788022325e-21,5.538469466914735e-21,5.862958597542533e-14,5.382875303555214e-18,1.033346418199376e-18,4.147875101581607e-20,5.782597365287117e-35,2.965587623579234e-28,4.982482981620972e-21,2.841188657634158e-35,2.128755711556603e-47,4.550948906636668e-30,1.3028456591882432e-50,1.1189686284384353e-19,1.0435113607283313e-57,3.745368712611864e-44,5.224557238171182e-49,5.636035142834529e-39,6.63919317854501e-51
1.3957964145596105e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761071458,0.11866996534479163,0.02282156768309445,6.823452291112652e-55,1.2718325486613215e-29,8.78444639727544e-20,3.785185552873029e-37,9.32539462743976e-30,6.5614707795226715e-65,1.2319010409988886e-11,7.491881227723922e-58,1.2319009945040596e-11,1.2205645756334881e-39,1.1448689177794723e-38,6.138541646224677e-53,7.11732723819579e-54,3.1631628593433076e-21,1.607879461951191e-39,6.727749340930184e-10,1.9919671028265047e-11,7.975923643720725e-14,2.6377784309749535e-21,9.862144374259133e-21,7.97334885708916e-14,9.161628626205248e-18,2.226979924854549e-18,1.1036663570913447e-19,2.4003266466068714e-34,6.675805887059658e-28,8.871993807431278e-21,9.805984021522547e-35,1.0809145655000097e-46,1.0227576719104553e-29,7.859035255157975e-50,1.5292705236612393e-19,7.012536852446257e-57,1.4842025741952066e-43,2.3214394037967068e-48,1.581653646117691e-38,4.0057592731657167e-50
1.7652719375000602e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759237432,0.11866996516342213,0.022821567680458024,2.943816402872849e-54,2.4039792509182822e-29,1.3713376532712564e-19,1.2976580294700354e-36,1.795546183903563e-29,2.9705055384287893e-64,1.557992499148941e-11,2.2685437659629363e-57,1.5579924265704508e-11,2.794551055927082e-39,2.61856319299466e-38,2.4317167821466287e-52,2.8194438020544686e-53,4.937741872070056e-21,4.8614586183487054e-39,8.508624071540514e-10,2.519252513128495e-11,1.0087684126290731e-13,4.109158316441311e-21,1.5394586188618627e-20,1.0083596520508169e-13,1.3684091685705243e-17,4.026067520121234e-18,2.3946855554191155e-19,7.008561420916719e-34,1.2618259927887094e-27,1.384878440355789e-20,2.51640603826101e-34,4.281859539643921e-46,1.9298036977245113e-29,2.9021919632594872e-49,1.9434501317693052e-19,2.858411656456903e-56,4.487538169187977e-43,8.135636627210123e-48,3.621286837444284e-38,1.4803405148225167e-49
2.1347474604405097e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727574034063,0.11866996498205262,0.0228215676778216,1.006309193357886e-53,4.0183666486012845e-29,1.9660060315355027e-19,3.5731501961070306e-36,3.05286629161623e-29,9.917455164878239e-64,1.8840839591943768e-11,5.889370290585417e-57,1.8840838551486506e-11,5.449536648684277e-39,5.175991821978998e-38,7.385624493078076e-52,8.56318005655136e-53,7.078612315047336e-21,1.193649754176425e-38,1.0289498762340267e-09,3.04653792291354e-11,1.2199658437086004e-13,5.87926362270771e-21,2.206876720777237e-20,1.2193709495258422e-13,1.8826495226656515e-17,6.4599847170781755e-18,4.4502360197336e-19,1.7482516854376657e-33,2.1091757738386657e-27,1.9852525456056545e-20,5.518020115864814e-34,1.3004681317109786e-45,3.2205050873140266e-29,9.187523595993902e-49,2.361292650644089e-19,1.0016841201649379e-55,1.101843771682251e-42,2.2248165025353917e-47,7.061723095920309e-38,4.688045855324296e-49
2.873698506321409e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727537353554,0.11866996461931366,0.022821567672548743,7.348389237543998e-53,8.579466838301439e-29,3.38746417942172e-19,1.6346703404404916e-35,6.749903794102527e-29,5.730967289764061e-63,2.5362668836072884e-11,2.604980057606092e-56,2.5362667043502968e-11,1.446826507879008e-38,1.4464971297994908e-37,3.797174983518338e-51,4.4024890012783025e-52,1.2195674086152689e-20,4.494304181767065e-38,1.3851248053152485e-09,4.1011087413053967e-11,1.6424121488736533e-13,1.0096117762948293e-20,3.802064451525789e-20,1.6413628314236305e-13,3.031790710197841e-17,1.2921027216670459e-17,1.0919095432282596e-18,7.137515937452464e-33,4.503113824466303e-27,3.420165888733707e-20,1.8094550236280324e-33,6.685855192420054e-45,6.857853879587252e-29,6.374469664731763e-48,3.2053308890144996e-19,7.966695305444207e-55,4.148659395075095e-42,9.593524771653215e-47,1.874856013163385e-37,3.253099488904282e-48
3.612649552202308e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727500673046,0.1186699642565747,0.022821567667275888,3.1405851592242474e-52,1.5602047213111651e-28,5.185192857663541e-19,5.256890536273336e-35,1.2645828040771655e-28,2.2157135043473082e-62,3.188449815025351e-11,7.838543689094335e-56,3.188449540658175e-11,3.138355548462307e-38,3.2365393200413573e-37,1.346524629934297e-50,1.5611542784868298e-51,1.8666698092872915e-20,1.2661376020537256e-37,1.7412997196808613e-09,5.1556795577876414e-11,2.0649450103939738e-13,1.5403808841662236e-20,5.819227085856137e-20,2.0633049340616524e-13,4.353225596857382e-17,2.2112139103415556e-17,2.205827585238522e-18,2.0382141256768854e-32,8.188845130420006e-27,5.234597184659919e-20,4.5011761100299915e-33,2.370825767070121e-44,1.244023264940818e-28,2.423978059819768e-47,4.0629087361804837e-19,3.2516320682900515e-54,1.168767518144462e-41,3.0053759760734955e-46,4.0668104163620335e-37,1.2378288955527342e-47
4.3516005980832075e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727463992537,0.11866996389383574,0.022821567662003033,1.0897724546813212e-51,2.581087225988372e-28,7.384758216892523e-19,1.4294619350812935e-34,2.1401820896830046e-28,7.208780314882989e-62,3.840632753922911e-11,2.0290869791110112e-55,3.840632363197738e-11,6.065233497020425e-38,6.3899415372078955e-37,4.0249808672268854e-50,4.666476165662048e-51,2.6583520515597832e-20,3.0651920959673995e-37,2.09747461833274e-09,6.210250372231903e-11,2.4875756871200604e-13,2.186543967617778e-20,8.286938272412143e-20,2.485193886902181e-13,5.82099403919091e-17,3.4430860272853526e-17,3.981975770672822e-18,4.993509253218829e-32,1.3546605463037338e-26,7.454218681910402e-20,9.706982194176812e-33,7.086595831407608e-44,2.0528259113627416e-28,7.690152412078988e-47,4.934944552626408e-19,1.136204354713776e-53,2.8294818615062936e-41,8.052210552697673e-46,7.85958535652888e-37,3.9290744269361835e-47
5.090551643964107e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072742731203,0.11866996353109681,0.022821567656730178,3.3446400859336064e-51,3.98926818902833e-28,9.992507592706446e-19,3.4650395597173026e-34,3.3641358935016106e-28,2.0777444939123258e-61,4.492815700416441e-11,4.7198359570590366e-55,4.492815171752915e-11,1.0774549054271813e-37,1.1511619552666006e-36,1.0680066350112409e-49,1.2382030104350785e-50,3.5968831529423427e-20,6.6554285796732925e-37,2.453649501024275e-09,7.264821184607442e-11,2.910311117172419e-13,2.9486807426570645e-20,1.1212214149424343e-19,2.907028862524219e-13,7.40278260988308e-17,5.007615771340279e-17,6.6263039193980595e-18,1.096508104538279e-31,2.0936589520507632e-26,1.0085309981250994e-19,1.8857004205714295e-32,1.8803337738462787e-43,3.164592646974953e-28,2.1896758132934104e-46,5.821665239416268e-19,3.5574931182891813e-53,6.143662514864725e-41,1.9284689534647842e-45,1.3962126002124613e-36,1.1192523549201105e-46
6.568453735725906e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072735395101,0.11866996280561899,0.02282156764618447,4.0496437641963957e-50,8.334935054503608e-28,1.643469466277414e-18,1.9653710588015075e-33,7.188453331112193e-28,2.2292037378328263e-60,5.79718161622313e-11,2.3359066763828406e-54,5.79718074684224e-11,2.9534968697854145e-37,3.177059579341395e-36,8.271064961064145e-49,9.588488334568247e-50,5.915205253902104e-20,2.7922242456929635e-36,3.1659992184487914e-09,9.373962803149118e-11,3.756121196040316e-13,4.8145052431655e-20,1.8437368768862314e-19,3.7505366583778146e-13,1.0779113372651524e-16,9.150352142751e-17,1.5677655962116817e-17,4.600640936271324e-31,4.373932463287716e-26,1.6583445314128942e-19,5.939236278845051e-32,1.456016961856759e-42,6.571186452244631e-28,1.84770154896122e-45,7.6392325534713615e-19,4.29538635301362e-52,2.5775619777984344e-40,1.0807626821813304e-44,3.827277140911854e-36,9.47297031506873e-46
8.046355827487704e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727280589994,0.11866996208014124,0.022821567635638765,2.0571387705924955e-49,1.5057977193648623e-27,2.4511289961993526e-18,6.944029278541104e-33,1.315184890640015e-27,1.1200930470336699e-59,7.101547562427698e-11,7.599172524220635e-54,7.101546265946792e-11,6.5455034604806175e-37,7.042744583278306e-36,3.502352905818161e-48,4.060065380570046e-49,8.821420083244021e-20,8.184056184653368e-36,3.8783488719778965e-09,1.1483104413424361e-10,4.602400908844829e-13,7.129072846940125e-20,2.7493621990057343e-19,4.593828449536888e-13,1.436651553965366e-16,1.4610424786631964e-16,3.07942656470238e-17,1.3427944791088709e-30,7.901156110938534e-26,2.4727823555701084e-19,1.4285045242850803e-31,6.16497525949539e-42,1.180178741160419e-27,7.797737584103939e-45,9.515589072274871e-19,2.1423550151512227e-51,7.554983165589584e-40,3.813401608313032e-44,8.481981342661226e-36,4.005874465563502e-45
9.524257919249503e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072720722899,0.11866996135466357,0.022821567625093058,7.483670286892724e-49,2.4664319549711255e-27,3.4222193651035926e-18,1.9203071800884906e-32,2.1708755744849995e-27,4.055856976682225e-59,8.405913539019241e-11,1.9898215274945036e-53,8.40591172907351e-11,1.263966418534555e-36,1.359238581443117e-35,1.1128516483715552e-47,1.2900200753284113e-48,1.2315455631914903e-19,1.9538447120140128e-35,4.59069846161942e-09,1.3592246015443424e-10,5.44917376063026e-13,9.883049573899608e-20,3.83803155159676e-19,5.436904315646339e-13,1.8079736479911736e-16,2.1320939092393147e-16,5.3489754118422346e-17,3.2063125703611794e-30,1.2940313641041008e-25,3.451761342868527e-19,2.9153899922329554e-31,1.9587491515101435e-41,1.9220558653128248e-27,2.4836244359642086e-44,1.1450727591463474e-18,7.795339169217972e-51,1.8036844437620293e-39,1.0526593482653973e-43,1.6379121743243138e-35,1.2779834755106615e-44
1.1002160011011302e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727133867976,0.11866996062918596,0.02282156761454735,2.247042181572112e-48,3.7675150568021275e-27,4.5567403338912086e-18,4.550002778009023e-32,3.3326974068181785e-27,1.2054552466759338e-58,9.710279545989131e-11,4.542470569525273e-53,9.710277136224765e-11,2.218856737289082e-36,2.3850310698846927e-35,2.962782299824442e-47,3.434349786324346e-48,1.6397287897115094e-19,4.0772218382087856e-35,5.303047987375978e-09,1.570138760921595e-10,6.296459753855431e-13,1.3067054111814407e-19,5.109692802124888e-19,6.27976432025033e-13,2.1863882852550786e-16,2.9189786758336205e-16,8.522787847973186e-17,6.718639768487806e-30,1.9764232605544423e-25,4.595209996292374e-19,5.322876787237233e-31,5.2144885837101e-41,2.9194764828181305e-27,6.702948158917715e-44,1.3444645707243196e-18,2.363879682713881e-50,3.7639193860345885e-39,2.4842213895304804e-43,2.875313080634638e-35,3.454022942919323e-44
1.39579641945349e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072698714596,0.1186699591782309,0.022821567593455935,1.4485483927674575e-47,7.584132003496347e-27,7.316081231319199e-18,1.8864415756751565e-31,6.747891008882694e-27,7.423789115460354e-58,1.2319011651035886e-10,1.8051612764597013e-52,1.231900778260255e-10,5.5997824662188965e-36,6.020228944454928e-35,1.5025052920658453e-46,1.7415083310134321e-47,2.6324328762304844e-19,1.349900397437755e-34,6.727746847235718e-09,1.9919670772054934e-10,7.992628100508274e-13,2.0691525200631552e-19,8.201821471338632e-19,7.964836952490277e-13,2.9549820556577735e-16,4.801728515970704e-16,1.8061488333062712e-16,2.2601361029940946e-29,3.9776332312374664e-25,7.375272822374873e-19,1.4079373865072675e-30,2.644000833500251e-40,5.812613173971669e-27,3.5903174327101556e-43,1.7608819334363955e-18,1.5730382957999404e-49,1.2462028708113727e-38,1.0143074315975994e-42,7.256523690057712e-35,1.8551854132814323e-43
1.6913768378058497e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726840423946,0.11866995772727609,0.022821567572364518,5.975907307547229e-47,1.337352828486103e-26,1.0729161195566289e-17,5.759781496575901e-31,1.1935321393700336e-26,2.971087929515468e-57,1.4927743877507173e-10,5.377094374078279e-52,1.4927738205083948e-10,1.1821142377756412e-35,1.2718029382472393e-34,5.286108619169576e-46,6.126575423737951e-47,3.8602510566297895e-19,3.4769871672835952e-34,8.152445451560648e-09,2.413795390201339e-10,9.691017902222102e-13,2.993078234301267e-19,1.2025380864247886e-18,9.649046795956082e-13,3.7263750463859795e-16,7.028132533489291e-16,3.2663273130300977e-16,5.899661754492917e-29,7.012218440009112e-25,1.0812443667953425e-18,3.0398538503269912e-30,9.300997732841664e-40,1.0140180456533075e-26,1.2999500985404047e-42,2.200810671512188e-18,6.5280559056118875e-49,3.20996294645201e-38,3.053161037425874e-42,1.5318576196981135e-34,6.732259084602821e-43
1.9869572561582095e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072669370194,0.11866995627632154,0.0228215675512731,1.9624605759967417e-46,2.1576048159484377e-26,1.479598124192674e-17,1.4659629859233372e-30,1.928923404956844e-26,9.542552298426255e-57,1.7536476225340027e-10,1.3480586017863656e-51,1.7536468403671125e-10,2.2200579707574795e-35,2.3886610940649686e-34,1.5195699551173727e-45,1.761064981129178e-46,5.32318189574233e-19,7.651079103564482e-34,9.577143800352379e-09,2.8356236999164197e-10,1.1391716461105425e-12,4.0712288116790383e-19,1.6579990550816527e-18,1.133239431663076e-12,4.495805663575834e-16,9.519042551001756e-16,5.316265215960565e-16,1.3120030470903742e-28,1.1310147425642535e-24,1.4906173488313163e-18,5.744695647960491e-30,2.673397831705293e-39,1.6185517171224444e-26,3.8122325698494716e-42,2.6642506386441014e-18,2.1580339038423055e-48,7.063654014025999e-38,7.670824079439611e-42,2.8768998040864723e-34,1.9785623412612923e-42
2.2825376745105692e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072654697992,0.11866995482536727,0.022821567530181684,5.6149837186686544e-46,3.2628855936631867e-26,1.9516539523665178e-17,3.306491192108498e-30,2.9200465200829715e-26,2.680081465490768e-56,2.0145208694473026e-10,3.015618349178959e-51,2.0145198378364524e-10,3.835694596869587e-35,4.1230214276634104e-34,3.842447893761075e-45,4.452807651069378e-46,7.021225805055375e-19,1.5094916758448643e-33,1.1001841893610502e-08,3.2574520063575546e-10,1.3094781738540953e-12,5.296783095965047e-19,2.186527931563838e-18,1.3014879969458553e-12,5.26526061819423e-16,1.2211186918986222e-15,8.016799595359155e-16,2.609576080009874e-28,1.709941140773414e-24,1.9655923622182437e-18,9.866530806279664e-30,6.759231543973278e-39,2.4214369372095945e-26,9.795485939997285e-42,3.1512018733136086e-18,6.232264752129057e-48,1.393630822647481e-37,1.7095035261367974e-41,4.970567082961498e-34,5.095389435254266e-42
2.578118092862929e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072640025791,0.11866995337441323,0.022821567509090267,1.449292389641991e-45,4.695832977845945e-26,2.4890836160662618e-17,6.804509784367414e-30,4.204966407388095e-26,6.812561063478064e-56,2.275394128484664e-10,6.18711648162457e-51,2.2753928129164094e-10,6.218475339258693e-35,6.6720975725389375e-34,8.824682031892679e-45,1.0225732028553944e-45,8.954383720231147e-19,2.740617191149685e-33,1.2426539731334043e-08,3.6792803095310165e-10,1.4800252608431695e-12,6.663454360206524e-19,2.7880887493900086e-18,1.469650419529396e-12,6.036313896271297e-16,1.5061248041734641e-15,1.1409240054421631e-15,4.765460296337987e-28,2.4602068922949065e-24,2.506117144433946e-18,1.576217907947096e-29,1.5521411131724394e-38,3.4470914021225125e-26,2.2730783367436074e-41,3.661664466585515e-18,1.622290412452152e-47,2.530325266865905e-37,3.47984481075755e-41,8.058373194493102e-34,1.185359612205946e-41
2.8736985112152884e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072625353591,0.11866995192345947,0.02282156748799885,3.4863583569012186e-45,6.498352607840758e-26,3.091887286850726e-17,1.3039303741246992e-29,5.821044604693763e-26,1.6206148963402096e-55,2.536267399640222e-10,1.1873785643317816e-50,2.536265765607029e-10,9.585761726042583e-35,1.026050993455652e-33,1.8887810197000402e-44,2.1884802532047364e-45,1.1122656022456657e-18,4.659364280816385e-33,1.3851237313522632e-08,4.1011086094426555e-10,1.650815876466019e-12,8.165397604443605e-19,3.462646059520018e-18,1.6377267428561666e-12,6.807906580517419e-16,1.8040372714059183e-15,1.5523071031306628e-15,8.131436646084083e-28,3.403608464226926e-24,3.112140296744044e-18,2.3798874374735592e-29,3.3216106560357687e-38,4.718141643368078e-26,4.878373666709343e-41,4.1956384542115625e-18,3.933848940070645e-47,4.301961427662882e-37,6.602723704254354e-41,1.2422004771952046e-33,2.5516828394999387e-41
3.169278929567648e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307261068139,0.11866995047250595,0.022821567466907434,7.716505878835641e-45,8.712522273659296e-26,3.7600650238913037e-17,2.3428230915651244e-29,7.805767640374423e-26,3.5663190708625946e-55,2.797140682908058e-10,2.1439661430360235e-50,2.797138695908418e-10,1.4175443239848746e-34,1.5133071512754665e-33,3.765221617193112e-44,4.3623214202719636e-45,1.3526042479548757e-18,7.497086549751046e-33,1.527593464017656e-08,4.522936906098159e-10,1.821852751988623e-12,9.796935377386995e-19,4.2101641154946746e-18,1.8057170107236965e-12,7.578489099747295e-16,2.112305950167712e-15,2.0384912342852477e-15,1.3113216256295867e-27,4.562015857599257e-24,3.78361010676074e-18,3.4346058469970156e-29,6.620517570353352e-38,6.256518909422304e-26,9.68726643630066e-41,4.753123810649368e-18,8.738977832709733e-47,6.922209049882419e-37,1.176215347726161e-40,1.8369754123167804e-33,5.083445301218492e-41
3.464859347920008e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725960091894,0.11866994902155267,0.022821567445816017,1.579784428261025e-44,1.1381121518133037e-25,4.493616659037289e-17,3.975857211929416e-29,1.0197226354436579e-25,7.293996030759403e-55,3.0580139782821585e-10,3.667076948673807e-50,3.0580116038206983e-10,2.024515196501302e-34,2.155357153840626e-33,7.029234695459681e-44,8.143342357724017e-45,1.6164542699839177e-18,1.1512744340140467e-32,1.670063171129628e-08,4.944765199503159e-10,1.9931384182749457e-12,1.15524371870039e-18,5.030606556435291e-18,1.9736212676795866e-12,8.3480471692571815e-16,2.4282718044294197e-15,2.6020930058809023e-15,2.0170369419793227e-27,5.957652129217914e-24,4.5204740095690094e-18,4.776778992471612e-29,1.2357900292251013e-37,8.08393852664853e-26,1.7940013586477017e-40,5.3341204944080824e-18,1.7889739843711256e-46,1.0630251004390252e-36,1.981262983230596e-40,2.623550168368888e-33,9.445288402203675e-41
