Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
8.418755248444497e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330660281860679,0.10996907022365959,0.022246635151454083,0.0,1.2471526291989706e-07,0.00040680723926288118,0.00012112568245027818,1.1384808586737971e-06,6.8680502848829443e-16,0.00070629495971137623,4.9204190960800086e-14,0.00032424535652227418,4.4897392812170549e-11,1.4138708950646546e-10,7.0463099843560768e-12,1.087650296867097e-13,2.8738678014779325e-08,2.8059033687364323e-09,0.0078576652921439269,0.0010285498663973388,9.307229977247165e-05,2.591000172322531e-08,3.9087978127544539e-09,1.8188322780147947e-08,1.6905610798297813e-11,1.8138219696495433e-07,1.3312509957722111e-05,1.8215935038717115e-09,7.8463114225446285e-06,4.4281618633795268e-09,3.7562475808256473e-10,6.8941472136702934e-12,1.5923322229597269e-13
8.448402202926704e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330271626500628,0.10996529405471739,0.022244654309564051,0.0,1.2602613558870365e-07,0.00040942181010783231,0.00012203031582947234,1.1493871342337996e-06,6.9635373759280878e-16,0.00070853028807295413,5.0014779926293713e-14,0.00032462980921715081,4.5341381640442151e-11,1.4350582080110656e-10,7.1078209700571977e-12,1.1001141900485599e-13,2.8964179572343681e-08,2.8444555794197701e-09,0.0078582770873252376,0.0010316052183627963,9.3237552186478293e-05,2.6033318252384463e-08,3.9208205388095631e-09,1.8244736564403991e-08,1.6963342652960316e-11,1.8173271761248861e-07,1.3314476006275744e-05,1.8312403534900296e-09,7.8979565872406706e-06,4.4890507404882644e-09,3.7842702035961787e-10,6.9616151661546181e-12,1.6036212532781694e-13
8.478049157408912e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329884870287917,0.10996153280972618,0.022242673678704118,0.0,1.2734565314759607e-07,0.00041204216425101903,0.00012293776452063017,1.1603535016323691e-06,7.0599578700907401e-16,0.00071076328295315721,5.0835407788261101e-14,0.000325011764616945,4.5787923791906517e-11,1.4564755879400546e-10,7.1695698150926639e-12,1.1126659906243073e-13,2.9190490840418625e-08,2.8833877583672756e-09,0.007858873370707585,0.0010346573233826078,9.3402470480070035e-05,2.6156733412423295e-08,3.9328281867253313e-09,1.8301091386590428e-08,1.7021039178526762e-11,1.8208247065342675e-07,1.331642671388016e-05,1.8409052338677554e-09,7.9497191855496498e-06,4.550540234243271e-09,3.8123798150346116e-10,7.0294967164969735e-12,1.6149503988922684e-13
8.507696111891119e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329499985107484,0.10995778621823049,0.022240693258680621,0.0,1.2867383903531381e-07,0.00041466828542883306,0.00012384802541852603,1.1713799979039384e-06,7.1573171278772556e-16,0.00071299394190733379,5.1666154450608728e-14,0.00032539123963588488,4.6237021144941443e-11,1.4781245379710253e-10,7.2315560668911255e-12,1.1253059144186089e-13,2.9417610569752024e-08,2.922702079556869e-09,0.0078594544180539058,0.0010377061849276394,9.3567056750926136e-05,2.6280246621202247e-08,3.9448207467374994e-09,1.8357387188880632e-08,1.7078700402511702e-11,1.8243146091584818e-07,1.3318362232821521e-05,1.8505881242863408e-09,8.0015988798092778e-06,4.6126337845471474e-09,3.8405763177288194e-10,7.0977928912494258e-12,1.6263196714757973e-13
8.537343066373326e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329116943336877,0.10995405401463143,0.02223871304930243,0.0,1.3001071665285693e-07,0.00041730015745681013,0.00012476109542075973,1.1824666590472915e-06,7.2556205206407638e-16,0.00071522226253091449,5.2507100019200837e-14,0.00032576825107471662,4.6688675530627264e-11,1.5000065634606979e-10,7.2937792731702454e-12,1.1380341765644805e-13,2.9645537507461784e-08,2.9624007184889668e-09,0.0078600205002354855,0.0010407518064608557,9.3731313074834287e-05,2.6403857299484109e-08,3.9567982093076973e-09,1.8413623914438622e-08,1.7136326349937418e-11,1.827796931274122e-07,1.3320282709666796e-05,1.8602890037907006e-09,8.0535953340135327e-06,4.6753348337248812e-09,3.8688596143513669e-10,7.1665047152205527e-12,1.6377290824097873e-13
8.566990020855533e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328735717837414,0.1099503359381,0.022236733050380944,0.0,1.3135630936354054e-07,0.00041993776422907965,0.00012567697142750833,1.1936135200293336e-06,7.3548734305792753e-16,0.00071744824245917544,5.3358324799513814e-14,0.00032614281562147392,4.7142888732938877e-11,1.5221231719738111e-10,7.3562389819457665e-12,1.1508509915033523e-13,2.9874270397083494e-08,3.0024858521461275e-09,0.0078605718833187881,0.001043794191437657,9.3895241506017937e-05,2.6527564870921067e-08,3.9687605651220466e-09,1.8469801507413058e-08,1.7193917043468532e-11,1.8312717191923328e-07,1.3322188285559738e-05,1.8700078512020386e-09,8.1057082138012138e-06,4.7386468264599388e-09,3.8972296076520031e-10,7.2356332114786288e-12,1.6491786427918949e-13
8.59663697533774e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328356281945569,0.10994663173249218,0.022234753261730033,0.0,1.3271064049304914e-07,0.00042258108971781933,0.00012659565034129169,1.2048206147888709e-06,7.4550812507338872e-16,0.00071967187936700474,5.4219909294285367e-14,0.00032651494985224235,4.7599662488938112e-11,1.5444758732538864e-10,7.4189347415409305e-12,1.1637565729847222e-13,3.0103807978617733e-08,3.0429596589528693e-09,0.0078611088286507404,0.0010468333433062025,9.4058844077456706e-05,2.6651368762041486e-08,3.9807078050897611e-09,1.8525919912931396e-08,1.7251472503541531e-11,1.8347390182959278e-07,1.3324079096502466e-05,1.8797446451301447e-09,8.1579371864446316e-06,4.8025732097306124e-09,3.925686200450596e-10,7.3051794013548324e-12,1.6606683634454335e-13
8.626283929819948e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327978609464513,0.10994294114626517,0.022232773683165979,0.0,1.3407373332949184e-07,0.00042523011797271603,0.00012751712906675211,1.2160879762403965e-06,7.5562493849870879e-16,0.00072189317096866537,5.509193420115933e-14,0.00032688467023191852,4.8058998488966626e-11,1.5670661791940587e-10,7.4818661005962252e-12,1.1767511340657924e-13,3.0334148988577089e-08,3.0838243187356524e-09,0.0078616315929425206,0.0010498692655077162,9.4222122801200734e-05,2.6775268402236517e-08,3.9926399203417369e-09,1.8581979077093932e-08,1.73089927484884e-11,1.8381988730749618e-07,1.3325955273623246e-05,1.8894993639851802e-09,8.2102819208384225e-06,4.8671174327466462e-09,3.9542292956304902e-10,7.3751443044464105e-12,1.6721982549280622e-13
8.655930884302155e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327602674655814,0.10993926393239531,0.02223079431450746,0.0,1.3544561112345725e-07,0.0004278848331204316,0.00012844140451044697,1.2274156362778879e-06,7.6583832480611785e-16,0.00072411211501756086,5.5974480410325528e-14,0.00032725199311496274,4.8520898376839175e-11,1.5898956038079651e-10,7.5450326080794326e-12,1.1898348871111021e-13,3.0565292160032843e-08,3.1250820126830242e-09,0.0078621404283518194,0.001052901961476781,9.438507966867854e-05,2.6899263223746565e-08,4.0045569022291644e-09,1.863797894696792e-08,1.7366477794655531e-11,1.8416513271607896e-07,1.3327816943431123e-05,1.8992719859889691e-09,8.2627420874884606e-06,4.9322829468861075e-09,3.9828587961322692e-10,7.44552893861988e-12,1.6837683275401716e-13
8.685577838784362e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327228452231243,0.10993559984829748,0.022228815155575472,0.0,1.3682629708806904e-07,0.00043054521936407422,0.00012936847358065328,1.2388036257786113e-06,7.7614882655167857e-16,0.0007263287093060008,5.6867629002155552e-14,0.00032761693474614738,4.8985363750037189e-11,1.6129656632007017e-10,7.6084338132959791e-12,1.2030080437921431e-13,3.0797236222661368e-08,3.1667349233059343e-09,0.0078626355825636967,0.0010559314346416146,9.4547716650999125e-05,2.702335266164762e-08,4.0164587423221261e-09,1.869391947058163e-08,1.7423927656517162e-11,1.845096423358694e-07,1.3329664228057926e-05,1.9090624891858067e-09,8.315317358500889e-06,4.9980732056325305e-09,4.0115746049478826e-10,7.5163343200141978e-12,1.6953785913329678e-13
8.71522479326657e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432685591734476,0.10993194865574585,0.02222683620619334,0.0,1.3821581439904157e-07,0.00043321126098267479,0.00013029833318718505,1.2502519746069338e-06,7.8655698737514931e-16,0.00072854295166496709,5.7771461244834113e-14,0.00032797951126129827,4.9452396159902971e-11,1.6362778755398431e-10,7.6720692658995132e-12,1.2162708150869696e-13,3.1029979902790271e-08,3.2087852343982158e-09,0.0078631172988699333,0.0010589576884243361,9.4710035699247872e-05,2.7147536153837366e-08,4.0283454324082158e-09,1.8749800596918536e-08,1.7481342346784301e-11,1.848534203679116e-07,1.3331497245488218e-05,1.9188708514528111e-09,8.3680074075712725e-06,5.0644916645123208e-09,4.0403766251151571e-10,7.587561463043904e-12,1.7070290561161991e-13
8.744871747748777e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44326485045584707,0.10992831012079603,0.022224857466186632,0.0,1.3961418619473561e-07,0.00043588294233066859,0.00013123098024122128,1.2617607116181446e-06,7.9706335199985545e-16,0.00073075483996387972,5.8686058591986521e-14,0.00032833973868803286,4.9921997111834001e-11,1.6598337610265336e-10,7.7359385159027623e-12,1.2296234112798006e-13,3.1263521923444091e-08,3.2512351309972341e-09,0.0078635858162470346,0.0010619807262412179,9.4872038744776859e-05,2.7271813141021176e-08,4.0402169644911387e-09,1.8805622275911343e-08,1.7538721876508643e-11,1.8519647093675488e-07,1.3333316109777754e-05,1.9286970505098279e-09,8.4208119099738319e-06,5.1315417810324313e-09,4.0692647597126614e-10,7.6592113804023186e-12,1.7187197314656896e-13
8.774518702230984e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44326115812965955,0.10992468401370876,0.022222878935383127,0.0,1.4102143557621451e-07,0.00043856024783738208,0.00013216641165514478,1.2733298646622795e-06,8.0766846623257204e-16,0.00073296437211036413,5.9611502680302101e-14,0.00032869763294649098,5.0394168065477765e-11,1.6836348418666328e-10,7.8000411136885816e-12,1.2430660419606186e-13,3.1497861004389815e-08,3.2940867993447009e-09,0.0078640413694328198,0.0010650005515029258,9.5033727699489489e-05,2.7396183066698168e-08,4.0520733307893356e-09,1.8861384458436174e-08,1.7596066255182175e-11,1.8553879809331597e-07,1.3335120931260864e-05,1.9385410639288928e-09,8.473730542550817e-06,5.1992270146182943e-09,4.0982389118548713e-10,7.7312850830646619e-12,1.7304506267304726e-13
8.804165656713191e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432574819592241,0.10992107010887486,0.022220900613612819,0.0,1.424375856073001e-07,0.0004412431620065248,0.00013310462434239201,1.28495946058796e-06,8.183728769634175e-16,0.0007351715460500182,6.0547875327154112e-14,0.00032905320985006153,5.086891043492677e-11,1.7076826422419449e-10,7.8643766100212242e-12,1.2565989160247594e-13,3.1732995862181998e-08,3.3373424268476596e-09,0.0078644841890016508,0.0010680171676147462,9.519510445611967e-05,2.752064537714689e-08,4.0639145237345986e-09,1.8917087096306691e-08,1.765337549083233e-11,1.8588040581761664e-07,1.3336911816747402e-05,1.9484028691432987e-09,8.5267629837019475e-06,5.2675508265520215e-09,4.1272989846876885e-10,7.8037835802912213e-12,1.7422217510397286e-13
8.833812611195399e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325382171299543,0.10991746818474128,0.022218922500707811,0.0,1.4386265931462954e-07,0.00044393166941568505,0.00013404561521731213,1.296649525246232e-06,8.2917713216575374e-16,0.00073737635976617972,6.1495258528216035e-14,0.00032940648510610331,5.1346225588914036e-11,1.7319786882815016e-10,7.928944556057754e-12,1.2702222416725025e-13,3.1968925210207696e-08,3.3810042020396387e-09,0.0078649145014383325,0.0010710305779768033,9.5356170888505467e-05,2.7645199521411024e-08,4.0757405359706855e-09,1.8972730142268253e-08,1.7710649590112707e-11,1.8622129802140315e-07,1.3338688869709597e-05,1.9582824434562424e-09,8.5799089133739899e-06,5.336516679910874e-09,4.1564448813842524e-10,7.8767078796304664e-12,1.7540331133094399e-13
8.863459565677606e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325017716347015,0.10991387802373905,0.022216944596502329,0.0,1.452966796877114e-07,0.00044662575471583299,0.00013498938119503538,1.3084000834944151e-06,8.4008178089610064e-16,0.00073957881127969475,6.2453734455074455e-14,0.00032975747431666149,5.1826114851008768e-11,1.7565245080329199e-10,7.9937445033596728e-12,1.2839362264086572e-13,3.2205647758730881e-08,3.4250743145419665e-09,0.007865332529210697,0.001074040785984266,9.5516928851857976e-05,2.7769844951285057e-08,4.0875513603519536e-09,1.9028313549992049e-08,1.7767888558390136e-11,1.8656147855065325e-07,1.3340452190459354e-05,1.968179764049097e-09,8.6331680130504159e-06,5.406128039505998e-09,4.1856765051410119e-10,7.9500589869222285e-12,1.7658847222487403e-13
8.893106520159813e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44324654808711555,0.1099102994122118,0.022214966900832654,0.0,1.4673966967898253e-07,0.00044932540263082466,0.00013593591919135119,1.3202111591999574e-06,8.5108737329405651e-16,0.00074177889864868651,6.3423385452838937e-14,0.00033010619297917776,5.2308579499812258e-11,1.7813216314338315e-10,8.0587760039046692e-12,1.2977410770421495e-13,3.2443162214936774e-08,3.4695549550252651e-09,0.0078657384908408963,0.0010770477950275438,9.5677380183024547e-05,2.7894581121299811e-08,4.0993469899419848e-09,1.9083837274069278e-08,1.7825092399827496e-11,1.8690095118797191e-07,1.3342201876316379e-05,1.9780948079893087e-09,8.6865399657411663e-06,5.4763883718214194e-09,4.2149937591741237e-10,8.023837906300763e-12,1.7777765863660742e-13
8.92275347464202e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44324293426429817,0.1099067321403462,0.022212989413537117,0.0,1.4819165220386481e-07,0.00045203059795691474,0.00013688522612259388,1.3320827752442974e-06,8.6219446058222924e-16,0.00074397661996832389,6.440429403774864e-14,0.00033045265648719659,5.2793620769154211e-11,1.8063715902833766e-10,8.1240386100984618e-12,1.3116369996856066e-13,3.2681467282975682e-08,3.5144483151711048e-09,0.0078661326009754461,0.0010800516084924702,9.5837526700747331e-05,2.801940748870781e-08,4.111127418012214e-09,1.9139301270005348e-08,1.7882261117462617e-11,1.8723971965488483e-07,1.3343938021767666e-05,1.9880275522379333e-09,8.7400244559725027e-06,5.5473011449533165e-09,4.2443965467160557e-10,8.098045640197901e-12,1.7897087139750839e-13
8.952400429124228e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432393354792154,0.1099031760021032,0.022211012134456046,0.0,1.4965265014082203e-07,0.00045474132556227038,0.00013783729890553696,1.3440149535267311e-06,8.7340359506617803e-16,0.00074617197337059269,6.5396542894776256e-14,0.00033079688013106504,5.3281239848289215e-11,1.8316759182137733e-10,8.1895318747868265e-12,1.3256241997549431e-13,3.2920561664006653e-08,3.5597565876338338e-09,0.0078665150704539943,0.0010830522297604836,9.5997370205917174e-05,2.8144323513468895e-08,4.1228926380405719e-09,1.9194705494214078e-08,1.793939471328427e-11,1.8757778761402997e-07,1.3345660718618569e-05,1.9979779736568365e-09,8.7936211697769588e-06,5.6188698285495511e-09,4.2738847710124818e-10,8.1726831893461582e-12,1.8016811132002219e-13
8.982047383606435e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44323575151982636,0.10989963079515058,0.022209035063431706,0.0,1.5112268633141694e-07,0.00045745757038649182,0.00013879213445729544,1.3560077149682851e-06,8.8471533013436181e-16,0.00074836495702406379,6.6400214875229132e-14,0.00033113887909862937,5.3771437882093438e-11,1.8572361506619531e-10,8.2552553512676416e-12,1.3397028819689522e-13,3.3160444056240754e-08,3.6054819660025704e-09,0.0078668861063768934,0.0010860496622087904,9.6156912481822217e-05,2.826932865823533e-08,4.1346426437101134e-09,1.9250049904011867e-08,1.7996493188303564e-11,1.8791515867125301e-07,1.3347370056136014e-05,2.0079460490155503e-09,8.8473297946834076e-06,5.6910978937494702e-09,4.3034583353193967e-10,8.2477515527818391e-12,1.8136937919822434e-13
9.011694338088642e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44323218217778598,0.10989609632079696,0.022207058200308324,0.0,1.5260178358036827e-07,0.00046017931744013707,0.00013974972969523443,1.368061079515596e-06,8.961302202580995e-16,0.00075055556913366541,6.741539299434804e-14,0.0003314786684759248,5.4264215971261535e-11,1.8830538248412759e-10,8.3212085933030664e-12,1.3538732503488935e-13,3.3401113154984075e-08,3.6516266447633692e-09,0.0078672459121715659,0.0010890439092105285,9.6316155294392489e-05,2.8394422388337341e-08,4.1463774289076685e-09,1.9305334457611939e-08,1.8053556542623011e-11,1.8825183637761163e-07,1.3349066121184198e-05,2.0179317549978257e-09,8.9011500197071671e-06,5.7639888131239865e-09,4.3331171429004465e-10,8.3232517278480805e-12,1.8257467580833246e-13
9.04134129257085e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44322862724837858,0.10989257238392659,0.022205081544932,0.0,1.5408996465560803e-07,0.00046290655180424972,0.00014071008153688605,1.3801750661447919e-06,9.0764882099153691e-16,0.00075274380794045439,6.8442160428903383e-14,0.00033181626324786168,5.47595751725038e-11,1.9091304797133082e-10,8.3873911551317745e-12,1.3681355082180912e-13,3.3642567652680347e-08,3.6981928192615574e-09,0.0078675946876576985,0.0010920349741349142,9.6475100392439439e-05,2.8519604171768156e-08,4.1580969877224901e-09,1.9360559114118597e-08,1.8110584775501687e-11,1.8858782423129023e-07,1.335074899835301e-05,2.0279350682078674e-09,8.955081535340257e-06,5.8375460606158994e-09,4.3628610970244911e-10,8.3991847101980408e-12,1.8378400190921301e-13
9.070988247053057e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44322508653045328,0.10988905879293562,0.022203105097150701,0.0,1.5558725228833866e-07,0.00046563925862989219,0.00014167318689987192,1.3923496928653867e-06,9.192716889716237e-16,0.00075492967172138749,6.9480600514789261e-14,0.00033215167829890618,5.5257516498743502e-11,1.9354676559596831e-10,8.4538025914812175e-12,1.3824898582015313e-13,3.3884806238953354e-08,3.7451826856642372e-09,0.0078679326291112503,0.0010950228603473875,9.663374950789155e-05,2.8644873479169452e-08,4.1698013144448935e-09,1.9415723833521446e-08,1.8167577885417579e-11,1.8892312567943142e-07,1.3352418770079694e-05,2.03795596517628e-09,9.0091240335417039e-06,5.9117731114805215e-09,4.3926901009633424e-10,8.4755514937978468e-12,1.8499735824285279e-13
