Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),CO2X(24),acetyl(44),C2H6X(52),C2H4X(215),CH4OX(63),C2H4X(70),HOCO(73),CHO2(74),S(216)
5.066563033892108e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363657844727458,0.0699341366126272,0.004875354367089435,0.00016463596195984427,0.0025754292716436327,0.07997710478472268,0.03295214635337919,3.2685585106572415e-05,5.253391202944128e-10,0.0016851775373607238,4.324381669470776e-11,0.0005740618056230595,2.7176728688779125e-09,3.080318785311006e-06,3.4399712085976785e-09,1.5895538873088041e-10,7.69008372811358e-06,2.7472325894635738e-05,0.0049511055975773755,1.6711136128535826e-06,0.0006412949677248639,1.3095454009380339e-09,2.0439606393625585e-09,4.779507300809624e-09,3.516638344442263e-09,9.366059840044884e-05,0.008653208551373314,1.9057036769309417e-05,1.1393927751300194e-07,0.001578082366375354,5.146110992660517e-09,4.347574155469151e-05,1.0060118199708516e-07,3.85434915620186e-06,1.3236365634886555e-09,3.1364724080677475e-10,1.3895971262440883e-10,8.885395116672393e-08,3.0922706472842833e-06,3.3636709851101306e-11,7.63912808868333e-12,7.2056576264777e-12,4.024031577149624e-13,1.736808180041623e-18
5.076162048347505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43633076414219796,0.06987425342393754,0.004861397008554451,0.00016456561272850962,0.002574480536376324,0.08010609759609498,0.03298118668796164,3.263363098272333e-05,5.274541680267644e-10,0.0016838415399543154,4.3205443815451894e-11,0.000574284063929684,2.7174280060719817e-09,3.0697426517574853e-06,3.4443342699987613e-09,1.5899533643361846e-10,7.670583729678632e-06,2.7509487338696084e-05,0.004946469548551931,1.6596894858798854e-06,0.0006417392722933334,1.3018856765662543e-09,2.036493307728724e-09,4.776935344508561e-09,3.536846899159368e-09,9.41264266745665e-05,0.008689527776000756,1.907204298431651e-05,1.1388816316969486e-07,0.0015805019502788463,5.1416185192765324e-09,4.353455122179296e-05,1.0068175998540339e-07,3.8446444734262755e-06,1.3257030064455595e-09,3.134457660044295e-10,1.3897191280232663e-10,8.870559698001922e-08,3.0962384087050047e-06,3.351852949664264e-11,7.648847530430284e-12,7.205367187242086e-12,4.023869409890936e-13,1.738414416690634e-18
5.085761062802902e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43629571718159743,0.06981442261846034,0.00484748164329808,0.0001644952835655063,0.002573531148808401,0.0802349793742905,0.03301014347628716,3.258176232198844e-05,5.295717783422596e-10,0.001682506666774679,4.3167125421384466e-11,0.0005745059883280418,2.717184295123299e-09,3.0592077218153597e-06,3.448688942636284e-09,1.5903470149984442e-10,7.651138856411644e-06,2.7546583812204855e-05,0.004941837581050204,1.6483691883916426e-06,0.0006421826498061513,1.294289285748849e-09,2.0290541874882363e-09,4.774373783295903e-09,3.5571067129439564e-09,9.459301871517864e-05,0.008725872365052473,1.9086997840651713e-05,1.13837019772873e-07,0.0015829188372674685,5.137129819740185e-09,4.3593258070152204e-05,1.0076206257102763e-07,3.834963048478401e-06,1.3277658171683695e-09,3.1324478444347186e-10,1.3898365991317045e-10,8.855749234730777e-08,3.1001979367040467e-06,3.3400815507270586e-11,7.658546782907381e-12,7.2050710552289074e-12,4.0237040634535333e-13,1.7400147538450707e-18
5.095360077258299e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4362606437964065,0.06975464415017685,0.004833608141122146,0.00016442497462901674,0.0025725811138453945,0.08036375020799714,0.03303901697497783,3.252997896533367e-05,5.316919389022434e-10,0.0016811729164917981,4.3128861342939724e-11,0.0005747275796931875,2.7169417310733318e-09,3.048713784778866e-06,3.4530352432212404e-09,1.5907348629793278e-10,7.63174894564438e-06,2.7583615414787293e-05,0.0049372096940514636,1.6371515241956374e-06,0.0006426251028697787,1.286755544744677e-09,2.0216431690736643e-09,4.771822615059103e-09,3.5774176943962177e-09,9.506037176271618e-05,0.008762242112700587,1.9101901501768698e-05,1.1378584760761918e-07,0.001585333029900039,5.132644892327309e-09,4.3651862257430535e-05,1.0084209062998887e-07,3.825304839574995e-06,1.3298249993996902e-09,3.130442917713134e-10,1.3899495600821304e-10,8.840963684784624e-08,3.104149245035295e-06,3.328356551097887e-11,7.668225879886263e-12,7.204769254729692e-12,4.023535551402757e-13,1.7416092055922942e-18
5.104959091713696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4362255441913335,0.06969491797310186,0.004819776372225829,0.00016435468607534122,0.0025716304363637096,0.08049241018588946,0.033067807439875106,3.2478280754103074e-05,5.338146373828637e-10,0.0016798402877783024,4.309065141126606e-11,0.0005749488388963213,2.7167003089811996e-09,3.0382606317592014e-06,3.4573731884497936e-09,1.591116931879301e-10,7.612413835316138e-06,2.7620582245915777e-05,0.0049325858865204185,1.626035314022988e-06,0.0006430666340802697,1.2792837790776395e-09,2.014260143348247e-09,4.769281837599968e-09,3.597779751888649e-09,9.552848306083966e-05,0.00879863681387374,1.911675413064494e-05,1.1373464695739465e-07,0.0015877445307373973,5.128163735305345e-09,4.371036394104726e-05,1.0092184503576813e-07,3.8156698048765706e-06,1.3318805569046953e-09,3.128442836936122e-10,1.3900580313044794e-10,8.826203006155566e-08,3.1080923474369994e-06,3.316677715589915e-11,7.677884855099861e-12,7.204461809894009e-12,4.0233638872246805e-13,1.7431977859852784e-18
5.116230396155739e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361842965228462,0.06962485330203927,0.004803588002723987,0.0001642721784453479,0.0025705133232060647,0.08064334324335204,0.03310150798068267,3.241768442564933e-05,5.363103642925497e-10,0.0016782769253665948,4.3045853636732694e-11,0.0005752082218854103,2.7164182786553867e-09,3.026038166300573e-06,3.4624562246966837e-09,1.5915582175963442e-10,7.589779997998309e-06,2.7663906698141236e-05,0.004927161749488042,1.6131104324792214e-06,0.0006435839132925026,1.2705885347975066e-09,2.005626471378159e-09,4.766311679921985e-09,3.6217542546803198e-09,9.607911044259024e-05,0.008841403586329413,1.913412938359883e-05,1.1367449041783904e-07,0.0015905727180027282,5.122906705137194e-09,4.3778926847959316e-05,1.0101514569465106e-07,3.8043857301624165e-06,1.3342896010269108e-09,3.126100441212264e-10,1.3901796961648226e-10,8.808902490992852e-08,3.1127119401563246e-06,3.303022868108938e-11,7.689200926471384e-12,7.204093631067725e-12,4.0231583110344697e-13,1.7450556446908552e-18
5.127501700597782e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361430133129701,0.06955486059137249,0.004787456787034276,0.0001641896993784528,0.0025693953386367744,0.08079412372075992,0.033135094799350145,3.235720502021982e-05,5.388095535651986e-10,0.001676715105386149,4.300113001592566e-11,0.0005754671494893745,2.7161378081111476e-09,3.013871315401246e-06,3.4675277907215205e-09,1.59199160558091e-10,7.567221235505707e-06,2.770714214222402e-05,0.004921743233972458,1.6003219779232576e-06,0.0006440999292045992,1.261976762438775e-09,1.9970310700666713e-09,4.763355841845547e-09,3.645798904356896e-09,9.663077503811884e-05,0.008884204153075398,1.9151434760593063e-05,1.1361429544582777e-07,0.00159339720156013,5.117654868275959e-09,4.3847348895588705e-05,1.011080716522024e-07,3.7931334819008746e-06,1.3366936588415702e-09,3.123764600980002e-10,1.3902952315253154e-10,8.79163614230015e-08,3.1173202598104218e-06,3.2894309752617216e-11,7.700489355286453e-12,7.2037177416632536e-12,4.0229484288054777e-13,1.746905450052085e-18
5.1393194221242695e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360996909404679,0.0694815519286436,0.004770604702599937,0.00016410325278093583,0.0025682222283856956,0.08095205012688102,0.03317018818213661,3.229391894243707e-05,5.41433596562429e-10,0.0016750792246323642,4.2954317595435755e-11,0.0005757381420239187,2.7158454071575224e-09,3.0011739978306684e-06,3.472832930796467e-09,1.5924375635059255e-10,7.543649195201022e-06,2.7752378169838063e-05,0.004916068071393838,1.5870580759641794e-06,0.0006446396087246845,1.2530360034529923e-09,1.988059883964697e-09,4.76027208221664e-09,3.6710843721243375e-09,9.72102925680602e-05,0.00892911556497095,1.9169504323962432e-05,1.1355114152495509e-07,0.0015963546392819246,5.112154003651612e-09,4.39189369573695e-05,1.0120510166965193e-07,3.781369844351425e-06,1.3392089140372668e-09,3.121322489760128e-10,1.390409821070293e-10,8.773569362456646e-08,3.1221399024748114e-06,3.275247368802553e-11,7.712295405575516e-12,7.203315391189637e-12,4.0227237709306075e-13,1.748836307591603e-18
5.151137143650757e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360563302328065,0.06940832220532998,0.004753814980130564,0.00016401683812708662,0.002567048177561889,0.08110980912370612,0.03320515747110926,3.223076082586237e-05,5.44061401044743e-10,0.0016734450346823774,4.290758608705534e-11,0.0005760086370727776,2.715554703116844e-09,2.988537081051567e-06,3.478125522226468e-09,1.5928749242680454e-10,7.520159102767563e-06,2.7797516710644203e-05,0.0049103990846125845,1.5739400794253728e-06,0.0006451779088091882,1.2441846726039808e-09,1.9791303772251436e-09,4.757204055020248e-09,3.696446615695087e-09,9.779094031222306e-05,0.008974063390156774,1.918749765965442e-05,1.1348794636599572e-07,0.0015993080148540059,5.106658841634128e-09,4.399037074200855e-05,1.0130172292381049e-07,3.769641040575343e-06,1.3417187017853835e-09,3.118887436390021e-10,1.390517745733936e-10,8.755539989847228e-08,3.1269472024400086e-06,3.2611321389517416e-11,7.724071190631703e-12,7.202904650500959e-12,4.022494427466246e-13,1.7507583627822903e-18
5.162954865177245e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360129315640601,0.06933517133597791,0.004737087381597479,0.00016393045568940454,0.0025658731949656987,0.08126740087654667,0.03324000313545716,3.216773037839796e-05,5.466929441774245e-10,0.0016718125330869936,4.286093518315428e-11,0.0005762786362215524,2.715265686954057e-09,2.9759601937289526e-06,3.4834055960033974e-09,1.5933037310303404e-10,7.496750662055835e-06,2.7842557948644415e-05,0.00490473627154508,1.5609659577193337e-06,0.0006457148341940185,1.2354216044904574e-09,1.970242350712209e-09,4.7541517552594694e-09,3.7218854617622706e-09,9.837271316231551e-05,0.009019047253921704,1.920541506676742e-05,1.1342471048116679e-07,0.001602257333075298,5.10116937890289e-09,4.406165054069693e-05,1.013979370177266e-07,3.7579469919544515e-06,1.3442230293423323e-09,3.11645936659586e-10,1.3906190427707787e-10,8.737547946783331e-08,3.131742185174905e-06,3.247084867303718e-11,7.73581677298822e-12,7.202485563197548e-12,4.0222604227605455e-13,1.7526716414864646e-18
5.174772586703732e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4359694953066094,0.06926209923521084,0.00472042166986834,0.00016384410573642576,0.0025646972893349908,0.08142482555067594,0.033274725642608485,3.210482730879029e-05,5.493282031618323e-10,0.0016701817174029304,4.2814364577684946e-11,0.000576548141047365,2.7149783496734807e-09,2.963442968337494e-06,3.488673183082363e-09,1.593724026768355e-10,7.47342357822915e-06,2.7887502067492563e-05,0.0048990796300755635,1.5481337149142124e-06,0.000646250389592111,1.2267456527446717e-09,1.9613956062537763e-09,4.7511151777472915e-09,3.747400736536656e-09,9.895560601782378e-05,0.009064066783257897,1.9223256843321807e-05,1.1336143437917512e-07,0.0016052025987488441,5.095685612118699e-09,4.413277664407487e-05,1.0149374554867634e-07,3.7462876197646146e-06,1.3467219040122845e-09,3.1140382073009286e-10,1.3907137492500761e-10,8.719593155726463e-08,3.136524876112001e-06,3.233105139676513e-11,7.747532215088236e-12,7.202058172572962e-12,4.022021780990347e-13,1.7545761694893363e-18
5.18659030823022e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4359260218311479,0.06918910581772994,0.004703817608704167,0.00016375778853278383,0.002563520469345899,0.08158208331132784,0.033309325458236394,3.2042051326626e-05,5.5196715523576e-10,0.0016685525851927912,4.2767873966172286e-11,0.0005768171531189229,2.714692682318615e-09,2.9509850410996658e-06,3.493928314381243e-09,1.5941358542707892e-10,7.450177557749739e-06,2.7932349250494975e-05,0.004893429158056386,1.53544138902791e-06,0.000646784579693593,1.2181556896557331e-09,1.952589946636829e-09,4.748094317107812e-09,3.772992265753869e-09,9.95396137860747e-05,0.009109121606854644,1.924102328626287e-05,1.1329811856525377e-07,0.0016081438166817188,5.090207537923918e-09,4.420374934223257e-05,1.0158915010817892e-07,3.734662845179767e-06,1.3492153331464554e-09,3.111623886601991e-10,1.3908019020566868e-10,8.701675539287806e-08,3.1412953006473185e-06,3.2191925460434385e-11,7.759217579284695e-12,7.201622521617273e-12,4.021778526163017e-13,1.7564719724993255e-18
5.198408029756707e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43588251150668844,0.06911619099831377,0.004687274962756367,0.0001636715043392703,0.0025623427436135705,0.0817391743236955,0.03334380304626486,3.197940214232784e-05,5.546097776737874e-10,0.0016669251340250386,4.272146304570415e-11,0.0005770856739965853,2.714408675971944e-09,2.938586051925076e-06,3.499171020780225e-09,1.5945392561401797e-10,7.427012308365141e-06,2.797709968061104e-05,0.004887784853308216,1.5228870513389267e-06,0.0006473174091659444,1.2096506058016823e-09,1.9438251756028927e-09,4.745089167777435e-09,3.798659874681529e-09,0.00010012473138229612,0.009154211355092137,1.9258714691463685e-05,1.132347635411978e-07,0.001611080991684931,5.084735152942586e-09,4.427456892471119e-05,1.0168415228201204e-07,3.7230725892758977e-06,1.3517033241423889e-09,3.109216333746253e-10,1.3908835378919483e-10,8.683795020227838e-08,3.146053484140322e-06,3.205346680466064e-11,7.77087292784011e-12,7.201178653020367e-12,4.021530682118287e-13,1.7583590761483994e-18
5.210225751283195e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43583896470056976,0.06904335469181878,0.004670793497563781,0.00016358525341289326,0.002561164120692891,0.08189609875292997,0.03337815886887449,3.191687946715076e-05,5.572560477876312e-10,0.0016652993614739687,4.267513151492158e-11,0.0005773537052324269,2.714126321754743e-09,2.926245644350983e-06,3.5044013331213606e-09,1.5949342747935861e-10,7.403927539094937e-06,2.80217535404537e-05,0.004882146713620288,1.510468805713405e-06,0.0006478488826541588,1.201229309690036e-09,1.9351010978434942e-09,4.74209972400606e-09,3.8244033881263455e-09,0.00010071095372967724,0.009199335660035305,1.9276331353728083e-05,1.131713698054002e-07,0.0016140141285733364,5.0792684537805784e-09,4.4345235680503674e-05,1.0177875365022782e-07,3.711516773034979e-06,1.3541858844432587e-09,3.1068154791088224e-10,1.3909586932745504e-10,8.665951521455953e-08,3.15079945191384e-06,3.191567141028535e-11,7.782498322926392e-12,7.200726609175144e-12,4.0212782725300445e-13,1.7602375059923845e-18
5.2220434728096825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.435795381778463,0.06897059681317906,0.004654372979549723,0.00016349903600693523,0.0025599846090791946,0.08205285676413925,0.03341239338650834,3.1854483013178076e-05,5.599059429264869e-10,0.0016636752651196863,4.2628879074009405e-11,0.0005776212483703012,2.7138456108268934e-09,2.913963465483946e-06,3.50961928220812e-09,1.595320952463271e-10,7.3809229602177605e-06,2.8066311012290115e-05,0.004876514736750627,1.4981847879481588e-06,0.0006483790047809027,1.1928907274067259e-09,1.9264175189956416e-09,4.739125979858292e-09,3.850222630441195e-09,0.00010129827575942797,0.009244494155427628,1.9293873566793477e-05,1.1310793785288612e-07,0.001616943232165546,5.073807437025722e-09,4.441574989805566e-05,1.0187295578716786e-07,3.6999953173488404e-06,1.3566630215371695e-09,3.1044212541707084e-10,1.3910274045414014e-10,8.648144966030132e-08,3.155533229253984e-06,3.1778535297731344e-11,7.794093826624636e-12,7.200266432180686e-12,4.021021320908098e-13,1.7621072875112936e-18
5.23386119433617e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43575176310437835,0.06889791727740681,0.004638013176019024,0.00016341285237101013,0.0025588042172089644,0.08220944852238664,0.03344650705787769,3.1792212493317636e-05,5.62559440477369e-10,0.0016620528425480817,4.2582705424686883e-11,0.0005778883049459033,2.713566534386697e-09,2.9017391659425996e-06,3.5148248988049486e-09,1.5956993311973797e-10,7.3579982832585995e-06,2.811077227804213e-05,0.004870888920426272,1.4860331651291128e-06,0.0006489077801466714,1.1846338022731126e-09,1.917774245637328e-09,4.736167929214633e-09,3.876117425532085e-09,0.00010188669241083676,0.009289686476684985,1.9311341623333868e-05,1.1304446817534742e-07,0.0016198683072838368,5.0683520992479365e-09,4.4486111865266406e-05,1.0196676026147909e-07,3.688508143023002e-06,1.3591347429564668e-09,3.1020335914973257e-10,1.3910897078485015e-10,8.630375277156593e-08,3.160254841410075e-06,3.164205452637092e-11,7.805659500924966e-12,7.1997981638453804e-12,4.0207598505999263e-13,1.763968446109636e-18
5.245678915862658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4357081090406707,0.06882531599959202,0.004621713855155084,0.00016332670275111865,0.0025576229534605196,0.08236587419268983,0.033480500339967884,3.1730067621298144e-05,5.652165178654459e-10,0.0016604320913508074,4.2536610270198577e-11,0.0005781548764868337,2.713289083670691e-09,2.8895723998015106e-06,3.5200182136368457e-09,1.596069452860624e-10,7.335153220976383e-06,2.8155137519286896e-05,0.004865269262343514,1.4740121350048407e-06,0.0006494352133299455,1.1764574945109173e-09,1.9091710852830522e-09,4.733225565772687e-09,3.902087596865127e-09,0.00010247619863132837,0.00933491226088951,1.932873581496268e-05,1.1298096126117595e-07,0.0016227893587540613,5.062902436999384e-09,4.4556321869489623e-05,1.0206016863612924e-07,3.6770551707804516e-06,1.3616010562770535e-09,3.099652424717479e-10,1.3911456391718014e-10,8.612642378189462e-08,3.164964313594563e-06,3.1506225193905994e-11,7.817195407726329e-12,7.199321845689992e-12,4.0204938847923895e-13,1.765821007116729e-18
5.257496637389145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4356644199480469,0.06875279289490294,0.004605474786016939,0.0001632405873897029,0.002556440826154689,0.0825221339400196,0.033514373688044045,3.16680481116655e-05,5.67877152554369e-10,0.0016588130091252562,4.249059331530521e-11,0.0005784209645126578,2.713013249953478e-09,2.8774628245361225e-06,3.5251992573889335e-09,1.596431359134957e-10,7.312387487351833e-06,2.8199406917257457e-05,0.004859655760168111,1.4621199253746375e-06,0.0006499613088873443,1.1683607809147758e-09,1.900607846379359e-09,4.730298883048339e-09,3.928132967473452e-09,0.00010306678937652058,0.009380171146783476,1.9346056432235716e-05,1.1291741759549697e-07,0.0016257063914055618,5.057458446814594e-09,4.462638019753445e-05,1.0215318246842244e-07,3.6656363212653738e-06,1.3640619691177118e-09,3.097277688502837e-10,1.3911952343080615e-10,8.594946192630479e-08,3.169661670982958e-06,3.1371043435760354e-11,7.82870160883635e-12,7.198837518950672e-12,4.0202234465134104e-13,1.7676649957870113e-18
5.269314358915633e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43562069618557175,0.06868034787858594,0.0045892957385363095,0.00016315450652570004,0.0025552578435554733,0.08267822792929859,0.03354812755565683,3.160615367977917e-05,5.705413220465999e-10,0.0016571955934745377,4.2444654266274825e-11,0.0005786865705349686,2.7127390245475355e-09,2.8654101009687447e-06,3.530368060706033e-09,1.5967850915202558e-10,7.289700797575587e-06,2.8243580652843238e-05,0.004854048411535511,1.4503547934909534e-06,0.0006504860713537798,1.1603426545323424e-09,1.8920843383004042e-09,4.727387874376963e-09,3.954253359964028e-09,0.00010365845961027925,0.00942546277476316,1.9363303764654046e-05,1.128538376602012e-07,0.0016286194100710834,5.052020125210619e-09,4.469628713566626e-05,1.0224580331001462e-07,3.6542515150468336e-06,1.3665174891394347e-09,3.0949093185478734e-10,1.3912385288757098e-10,8.577286644128701e-08,3.1743469387137503e-06,3.12365054244834e-11,7.84017816597111e-12,7.198345224581945e-12,4.0199485586336467e-13,1.7695004373003394e-18
5.28113208044212e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43557693811067466,0.06860798086596566,0.004573176483514681,0.00016306846039459502,0.002554074013870693,0.08283415632540013,0.03358176239464829,3.154438404180874e-05,5.732090038837296e-10,0.0016555798420074598,4.239879283087391e-11,0.0005789516960574467,2.712466398803056e-09,2.8534138932155834e-06,3.5355246541922705e-09,1.5971306913349958e-10,7.267092868036588e-06,2.8287658906590682e-05,0.004848447214051086,1.4387150254755347e-06,0.0006510095052426061,1.1524021243515662e-09,1.8836003713435355e-09,4.7244925329146015e-09,3.9804485965245095e-09,0.0001042512043047739,0.009470786786872772,1.9380478100666974e-05,1.1279022193397721e-07,0.0016315284195866852,5.0465874686871595e-09,4.4766042969607633e-05,1.0233803270692947e-07,3.64290067262241e-06,1.368967624044763e-09,3.0925472515502554e-10,1.3912755583156972e-10,8.559663656480207e-08,3.1790201418883416e-06,3.1102607369165544e-11,7.851625140755026e-12,7.19784500325965e-12,4.019669243868126e-13,1.771327356762299e-18
5.292949801968608e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4355331460791548,0.06853569177244517,0.004557116792620367,0.00016298244922847212,0.00255288934525263,0.08298991929314717,0.033615278655157475,3.148273891473039e-05,5.758801756467966e-10,0.0016539657523385056,4.235300871835871e-11,0.0005792163425759196,2.7121953641077725e-09,2.841473868634781e-06,3.5406690684106565e-09,1.5974681997169276e-10,7.244563416310716e-06,2.8331641858703778e-05,0.004842852165290343,1.4271989357492772e-06,0.0006515316150457694,1.144538214995201e-09,1.8751557567248918e-09,4.721612851639163e-09,4.006718498929956e-09,0.00010484501844053091,0.00951614282679835,1.939757972767488e-05,1.127265708923421e-07,0.001634433424791653,5.041160473726713e-09,4.483564798453921e-05,1.0242987219957357e-07,3.6315837144217874e-06,1.3714123815771234e-09,3.0901914251916783e-10,1.391306357892344e-10,8.542077153627826e-08,3.1836813055709755e-06,3.096934551486467e-11,7.863042594720629e-12,7.197336895383809e-12,4.0193855247778547e-13,1.7731457792044964e-18
5.3047675234950955e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43548932044518923,0.06846348051350591,0.004541116438385594,0.00016289647325606576,0.00255170384579865,0.08314551699731106,0.03364867678562621,3.1421218016323415e-05,5.785548149565986e-10,0.0016523533220878148,4.230730163946672e-11,0.000579480511578422,2.711925911886781e-09,2.8295896977754546e-06,3.5458013338826868e-09,1.597797657623756e-10,7.222112161149674e-06,2.8375529689044656e-05,0.004837263262799145,1.4158048664749034e-06,0.0006520524052339571,1.1367499664220167e-09,1.866750306575027e-09,4.718748823351593e-09,4.033062888549569e-09,0.00010543989700648739,0.009561530539861711,1.9414608932032193e-05,1.126628850076733e-07,0.0016373344305284213,5.035739136794719e-09,4.490510246510063e-05,1.0252132332275217e-07,3.6203005608102897e-06,1.3738517695201815e-09,3.0878417781191315e-10,1.3913309626941859e-10,8.524527059660872e-08,3.1883304547886632e-06,3.0836716142043886e-11,7.874430589308457e-12,7.196820941081493e-12,4.019097423771411e-13,1.77495572958486e-18
5.316585245021583e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43544546156133745,0.068391347004708,0.004525175194203587,0.00016281053270281005,0.0025505175235518217,0.08330094960261043,0.033681957232804864,3.135982106516705e-05,5.812328994740005e-10,0.0016507425488811649,4.226167130640811e-11,0.0005797442045452535,2.7116580336023888e-09,2.8177610543276958e-06,3.5509214810879575e-09,1.5981191058338104e-10,7.1997388224701095e-06,2.8419322577134133e-05,0.004831680504093938,1.4045311870128955e-06,0.0006525718802567433,1.1290364336350103e-09,1.8583838339345558e-09,4.715900440677085e-09,4.059481586353367e-09,0.00010603583500004313,0.009606949573014386,1.9431565999050323e-05,1.1259916474923814e-07,0.0016402314416424809,5.030323454339703e-09,4.4974406695391346e-05,1.0261238760568489e-07,3.609051132092384e-06,1.376285795697198e-09,3.0854982499265906e-10,1.3913494076348207e-10,8.507013298814895e-08,3.1929676145311187e-06,3.0704715566019675e-11,7.885789185866841e-12,7.196297180209605e-12,4.01880496310651e-13,1.7767572327879303e-18
5.328402966548071e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4354015697785489,0.0683192911616901,0.004509292834325654,0.00016272462779088787,0.002549330386501518,0.08345621727371008,0.03371512044175799,3.1298547780636976e-05,5.839144069002371e-10,0.0016491334303499528,4.221611743285745e-11,0.0005800074229490372,2.7113917207539382e-09,2.805987615073542e-06,3.556029540463771e-09,1.598432584946721e-10,7.17744312134298e-06,2.8463020702152288e-05,0.004826103886661958,1.393376293389151e-06,0.0006530900445427347,1.1213966863957594e-09,1.8500561527498097e-09,4.713067696066236e-09,4.085974412918723e-09,0.00010663282742711163,0.009652399574831598,1.9448451213000534e-05,1.1253541058322405e-07,0.0016431244629823,5.0249134227934176e-09,4.504356095897166e-05,1.0270306657202126e-07,3.5978353485151205e-06,1.378714467970386e-09,3.0831607811370916e-10,1.391361727453748e-10,8.489535795471441e-08,3.197592809750692e-06,3.057334013642105e-11,7.89711844565178e-12,7.195765652357645e-12,4.018508164891535e-13,1.778550313625148e-18
5.340220688074558e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4353576454461681,0.06824731290016955,0.0044934691338582855,0.00016263875873927887,0.002548142442584014,0.08361132017521991,0.03374816685587003,3.1237397882902155e-05,5.865993149772145e-10,0.0016475259641311737,4.21706397339454e-11,0.0005802701682547774,2.711126964877654e-09,2.7942690598388715e-06,3.56112554240476e-09,1.598738135384092e-10,7.155224779983123e-06,2.8506624242939036e-05,0.004820533407961459,1.3823386077759502e-06,0.0006536069024997139,1.1138298089457838e-09,1.8417670778685156e-09,4.7102505817962405e-09,4.112541188437067e-09,0.0001072308693021721,0.009697880195506214,1.9465264857116878e-05,1.1247162297276802e-07,0.0016460134993992379,5.01950903857098e-09,4.511256553886346e-05,1.0279336173985613e-07,3.586653130271548e-06,1.3811377942402816e-09,3.0808293131852585e-10,1.3913679567172015e-10,8.472094474157798e-08,3.2022060653622996e-06,3.044258623665873e-11,7.908418429826756e-12,7.195226396850457e-12,4.0182070510870805e-13,1.780334996835146e-18
5.352038409601046e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43531368891194205,0.06817541213594257,0.004477703868760251,0.00016255292576380651,0.0025469536996830682,0.08376625847169383,0.03378109691685101,3.117637109292158e-05,5.892876014878025e-10,0.0016459201478674053,4.212523792625054e-11,0.0005805324419199156,2.7108637575464744e-09,2.7826050714462196e-06,3.5662095172625076e-09,1.5990357973901698e-10,7.133083521739085e-06,2.8550133377994663e-05,0.0048149690654219115,1.3714165779827725e-06,0.0006541224585147838,1.106334899733072e-09,1.833516425035501e-09,4.70744908997206e-09,4.139181732720257e-09,0.00010782995564831756,0.009743391086842768,1.9482007213599168e-05,1.124078023779854e-07,0.0016488985557474673,5.01411029807103e-09,4.5181420717551224e-05,1.0288327462174559e-07,3.5755043975040643e-06,1.383555782445119e-09,3.0785037884001305e-10,1.3913681298189835e-10,8.454689259546778e-08,3.206807406243362e-06,3.031245028340488e-11,7.91968919946261e-12,7.194679452750863e-12,4.0179016435074234e-13,1.782111307084029e-18
