Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C2H2(37),C4H7X(140),C6H9X(432),C6H8(482),C6H9X(431),C6H8(56)
3.705155802195661e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.11022536887001358,0.58847395239977196,1.8049585696244644e-17,0.0,7.7254901782666603e-10,4.6695292255226522e-39,7.0505616394196146e-27,0.0,0.0,4.6365806293576089e-35,0.0,0.081571432482630934,0.081480641469884804,4.5382242621128686e-05,3.8097981681241923e-16,9.4651401244839546e-09,4.1848930871665043e-09,4.9227879619576531e-17,9.427388062609357e-23,4.6224243381663614e-17,7.7596826505825962e-20,4.6146740829081049e-17
3.7114086115398364e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.11011946696589045,0.58842104480199908,1.8110980355628301e-17,0.0,7.7303554817747748e-10,4.6773643912691846e-39,7.074081554191381e-27,0.0,0.0,4.669071086317074e-35,0.0,0.081624426848884754,0.081533462248568375,4.5469001321989279e-05,3.807038932531818e-16,9.4897153286528444e-09,4.19564457708636e-09,4.9451462708726041e-17,9.4389847453795543e-23,4.6463243657847065e-17,7.7848901515513827e-20,4.638548914622185e-17
3.717661420884012e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.11001377770027863,0.58836824350986727,1.8172453113317214e-17,0.0,7.7352094229321265e-10,4.68519886754781e-39,7.097630973724102e-27,0.0,0.0,4.7017295002032618e-35,0.0,0.081677314882309088,0.081586176748770278,4.555573282445284e-05,3.8235077519464679e-16,9.514307160455804e-09,4.2064030275128899e-09,4.9675659640152716e-17,9.5993853704467542e-23,4.6703017519616227e-17,7.8101272974390473e-20,4.6625012240538592e-17
3.723914230228188e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10990830041564469,0.58831554819458287,1.8234003642187739e-17,0.0,7.7400520422194889e-10,4.6930326557649038e-39,7.1212073241441087e-27,0.0,0.0,4.7345564131814203e-35,0.0,0.081730096911642722,0.08163878529933713,4.5642437075318911e-05,3.8202670339885939e-16,9.5389155912676179e-09,4.2171684244487447e-09,4.990047081872582e-17,9.5221029624046435e-23,4.6943569741269046e-17,7.8353940405901737e-20,4.6865311021936039e-17
3.7301670395723635e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10980303445721343,0.58826295852873223,1.8295631624812703e-17,0.0,7.7448833799234169e-10,4.7008657573224955e-39,7.1448081480917063e-27,0.0,0.0,4.7675523679627411e-35,0.0,0.081782773264245739,0.081691288227735623,4.5729114021866454e-05,3.8169717885228867e-16,9.5635405867017577e-09,4.227940753939858e-09,5.0125896641258739e-17,9.5423324123417769e-23,4.7184897878823218e-17,7.860690333896223e-20,4.7106386398851871e-17
3.7357945679821214e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10970847523956812,0.58821571789023086,1.8351163077319274e-17,0.0,7.7492219712443556e-10,4.707914962785737e-39,7.1660715043932618e-27,0.0,0.0,4.7973937069969827e-35,0.0,0.081830091897443349,0.08173845082588535,4.5807099885376666e-05,3.8243999339065405e-16,9.5857172175839604e-09,4.237641766318311e-09,5.0329305729358031e-17,9.6332823926758806e-23,4.740275746626673e-17,7.8834822238851881e-20,4.7324018976895509e-17
3.741422096391879e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10961408619452626,0.5881685623269205,1.8406757177071624e-17,0.0,7.7535514860561172e-10,4.7149636142029017e-39,7.1873557166006972e-27,0.0,0.0,4.8273728063306433e-35,0.0,0.081877325433260137,0.081785528371009303,4.5885063552305473e-05,3.8190859060748303e-16,9.6079072174011315e-09,4.247348372686737e-09,5.0533213290707948e-17,9.4827686638560742e-23,4.7621250144197944e-17,7.9062979761446162e-20,4.7542281992167051e-17
3.747049624801637e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.1095198668504296,0.58812149160295324,1.8462413977914462e-17,0.0,7.7578719533286987e-10,4.7220117125870987e-39,7.2086624384411413e-27,0.0,0.0,4.8574900627275714e-35,0.0,0.081924474107507167,0.08183252109899275,4.5963004985202315e-05,3.8221030110419641e-16,9.6301105606134177e-09,4.2570605629618399e-09,5.0737619610359797e-17,9.613894611745116e-23,4.7840371340464596e-17,7.9291375563575918e-20,4.7761176103891284e-17
3.752677153211395e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10942581673739341,0.58807450548336826,1.8518133540615661e-17,0.0,7.7621834019075621e-10,4.7290592589486344e-39,7.2299934058388126e-27,0.0,0.0,4.8877458733055134e-35,0.0,0.081971538155109033,0.081879429244833823,4.6040924146923083e-05,3.8298762900955503e-16,9.6523272242090315e-09,4.2667783270882691e-09,5.0942524974958409e-17,9.7380348974980534e-23,4.8060124599250236e-17,7.9520009301764038e-20,4.798070197034178e-17
3.7577419287801775e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10934131594128044,0.5880322901190046,1.8568334701540109e-17,0.0,7.7660560183863454e-10,4.7354015795273992e-39,7.2492115390776168e-27,0.0,0.0,4.9150948951526385e-35,0.0,0.082013823635622207,0.081921574451873341,4.6111032320162185e-05,3.8255065328575541e-16,9.6723335926516742e-09,4.2755290721566359e-09,5.1127366723939599e-17,9.610248853928778e-23,4.82584458240214e-17,7.9725982817432227e-20,4.8178815943737029e-17
3.76280670434896e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10925695150308497,0.58799014292454188,1.86185862743684e-17,0.0,7.769921373841978e-10,4.7417434545164583e-39,7.2684457039432238e-27,0.0,0.0,4.9425567578329508e-35,0.0,0.082056040928143656,0.081963651507083055,4.6181122397258612e-05,3.8218953594288214e-16,9.6923507150871153e-09,4.2842843166311107e-09,5.1312613137830212e-17,9.700140535233873e-23,4.8457277796523052e-17,7.9932148532931652e-20,4.8377442649440178e-17
3.767871479917742e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10917272308391243,0.58794806373051922,1.8668888739927337e-17,0.0,7.7737794890467103e-10,4.7480848846465316e-39,7.2877024398899688e-27,0.0,0.0,4.9701317515764536e-35,0.0,0.082098190202110219,0.082005660579949957,4.6251194351763695e-05,3.8432608260615991e-16,9.7123785721887347e-09,4.293044053239001e-09,5.1498264420406492e-17,1.0142141549850765e-22,4.8656619650098302e-17,8.0138506197575905e-20,4.857658256536108e-17
3.772936255486525e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10908863034601107,0.58790605236804772,1.8719241967339608e-17,0.0,7.777630384692753e-10,4.7544258706465166e-39,7.3069808889073574e-27,0.0,0.0,4.9978201668429064e-35,0.0,0.082140271626384209,0.082047601839389375,4.632124815742517e-05,3.8367911476739235e-16,9.732417152372338e-09,4.3018082747256895e-09,5.1684320783158434e-17,9.7781292352616999e-23,4.8856483443016183e-17,8.0345055563377311e-20,4.8776236168790166e-17
3.777064567418564e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10902018626960641,0.58787185885698978,1.8760322120087382e-17,0.0,7.7807639335568719e-10,4.7595940970296015e-39,7.3227059651724072e-27,0.0,0.0,5.0204731722573114e-35,0.0,0.082174522231562117,0.082081738222705911,4.6378335755636634e-05,3.8345855974144264e-16,9.7487585702876452e-09,4.3089553274421111e-09,5.1836275612232773e-17,9.7909377010272747e-23,4.9019770324486086e-17,8.0513556135281222e-20,4.8939354677772962e-17
3.7811928793506035e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10895183193339496,0.58783771020997688,1.8801435502393847e-17,0.0,7.7838927106216959e-10,4.7647620292120365e-39,7.3384403374123555e-27,0.0,0.0,5.043201884721041e-35,0.0,0.082208727960605951,0.082115829754049699,4.6435411264564855e-05,3.8359564574853434e-16,9.7651070900577484e-09,4.3161053511591167e-09,5.1988499817941639e-17,9.812343191383293e-23,4.9183399111629712e-17,8.0682183772395598e-20,4.9102815051334536e-17
3.785321191282643e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10888356715613969,0.58780360633638429,1.8842582209826956e-17,0.0,7.7870167269760617e-10,4.7699296675858926e-39,7.3541855520638895e-27,0.0,0.0,5.066006461868952e-35,0.0,0.082242888904130798,0.082149876524060139,4.6492474670279782e-05,3.8373241817270191e-16,9.781462702968017e-09,4.3232583419744742e-09,5.2140993511040339e-17,9.8325562527622473e-23,4.9347370159771003e-17,8.0850938339938842e-20,4.9266617547039045e-17
3.7894495032146823e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10881539175710028,0.58776954714583418,1.8883762309246939e-17,0.0,7.7901359936740958e-10,4.77509701254245e-39,7.3699428076096416e-27,0.0,0.0,5.0888870614363377e-35,0.0,0.08227700515250129,0.082183878623128204,4.6549525958936307e-05,3.8386899414147365e-16,9.7978253999632004e-09,4.3304142959938364e-09,5.229375680157866e-17,9.8531197753916646e-23,4.9511683710638634e-17,8.1019819704023349e-20,4.9430762422177967e-17
3.793577815146722e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10874730555603145,0.58773553254819744,1.8924975789853575e-17,0.0,7.7932505217353422e-10,4.7802640644721959e-39,7.3857123624072076e-27,0.0,0.0,5.1118438412587015e-35,0.0,0.082311076795832244,0.082217836141397174,4.6606565116774001e-05,3.840053833976004e-16,9.8141951720053861e-09,4.3375732093307149e-09,5.2446789799291863e-17,9.8736624585204737e-23,4.9676340024832023e-17,8.1188827731020601e-20,4.9595249933771349e-17
3.797706127078761e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10867930837318102,0.58770156245359095,1.8966222599057633e-17,0.0,7.796360322144903e-10,4.7854308237648325e-39,7.4014939692508428e-27,0.0,0.0,5.1348769592715457e-35,0.0,0.082345103923992122,0.082251749168763683,4.6663592130116671e-05,3.8414157308196698e-16,9.8305720100744094e-09,4.3447350781064649e-09,5.2600092613606961e-17,9.8942175704174211e-23,4.9841339358633902e-17,8.1357962287226703e-20,4.9760080338568295e-17
3.80596275094284e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10854358034557901,0.58763375541516416,1.9048816081551607e-17,0.0,7.8025657837782542e-10,4.7957634659936562e-39,7.4330934197192183e-27,0.0,0.0,5.1811728421088993e-35,0.0,0.082413024993049505,0.082319442109148877,4.6777609669030202e-05,3.844133630147776e-16,9.8633468483012234e-09,4.3590676664990094e-09,5.2907508128205159e-17,9.9353744622537046e-23,5.0172368110077546e-17,8.1696610453079861e-20,5.0090770853415304e-17
3.814219374806919e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10840820624607653,0.58756612531639085,1.9131542403429375e-17,0.0,7.8087524657712366e-10,4.8060949423308507e-39,7.4647399868735624e-27,0.0,0.0,5.2277759754240847e-35,0.0,0.082480769073728324,0.082386958158554402,4.6891578467937812e-05,3.8468436989193762e-16,9.8961498428364062e-09,4.3734120302982696e-09,5.3216004214605186e-17,9.9765931559734636e-23,5.0504772012455615e-17,8.2035763135106076e-20,5.042283601529858e-17
3.8307326225350765e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10813851415726272,0.58743139310053871,1.9297392749335394e-17,0.0,7.8210698369238577e-10,4.8267544096760811e-39,7.5281769593747137e-27,0.0,0.0,5.3219090633028075e-35,0.0,0.082615729106793045,0.08252146242211704,4.7119369421365359e-05,3.8522404815102776e-16,9.9618400150042014e-09,4.4021359612425722e-09,5.3836241555068279e-17,1.0059213190377138e-22,5.1173713438547482e-17,8.2715577798261932e-20,5.1091098452928278e-17
3.84407048679183e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10792170368583152,0.58732307973325093,1.9431737007021525e-17,0.0,7.8309645446785252e-10,4.8434378253325998e-39,7.5795531363999199e-27,0.0,0.0,5.3988488789540442e-35,0.0,0.082724226340451013,0.082629591813785735,4.7303214536188264e-05,3.8565769186067592e-16,1.0014980045234783e-08,4.4253706083249481e-09,5.4340374226170278e-17,1.0126123723912868e-22,5.1718054856283919e-17,8.3266133191683423e-20,5.1634889984377122e-17
3.857408351048584e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10770579987352312,0.58721521963123535,1.9566424751578884e-17,0.0,7.8408112776666499e-10,4.8601182354605213e-39,7.6310510327161936e-27,0.0,0.0,5.4766057792704448e-35,0.0,0.082832270180434306,0.082737268068454453,4.7486931208054208e-05,3.8608933290407655e-16,1.006819269576487e-08,4.4486356164256913e-09,5.4847337017211344e-17,1.0193193088880995e-22,5.2266009329109601e-17,8.3817992410100613e-20,5.2182293268678538e-17
3.870746215305338e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10749079689073993,0.58710780987948241,1.9701454854254831e-17,0.0,7.8506103901806047e-10,4.8767956528287423e-39,7.6826698567599695e-27,0.0,0.0,5.5551851380848778e-35,0.0,0.082939863541330067,0.082844494101555213,4.7670519015132212e-05,3.8651898529838822e-16,1.0121477670812204e-08,4.4719308584550231e-09,5.5357133470023176e-17,1.0260419571562465e-22,5.281758538134029e-17,8.437115103137673e-20,5.2733316834553292e-17
3.884084079562092e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10727668895861663,0.58700084758835314,1.983682627173261e-17,0.0,7.8603622329973784e-10,4.8934700901242426e-39,7.7344097935588367e-27,0.0,0.0,5.6345923397403957e-35,0.0,0.083047009312363529,0.08295127280314106,4.7853977544110035e-05,3.8694666292357671e-16,1.0174834676443971e-08,4.4952562081393659e-09,5.5869767093458574e-17,1.0327802938800351e-22,5.337279150839414e-17,8.4925604653023518e-20,5.3287969181819669e-17
3.8974219438188457e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10706347034852122,0.58689432989332901,1.9972537946147477e-17,0.0,7.8700671534179382e-10,4.910141559952399e-39,7.7862707963751887e-27,0.0,0.0,5.714832779024103e-35,0.0,0.083153710357647834,0.083057607038135695,4.8037306390085342e-05,3.873723795243492e-16,1.022826342056263e-08,4.5186115400149829e-09,5.638524136353981e-17,1.0395344007464312e-22,5.3931636176910487e-17,8.5481348891831352e-20,5.3846258781508391e-17
3.9107598080755995e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10685113538146232,0.5867882539547169,2.0108588816504145e-17,0.0,7.8797254953135432e-10,4.926810074838073e-39,7.8382527250577727e-27,0.0,0.0,5.7959118610885226e-35,0.0,0.083259969516479973,0.083163499646630223,4.8220505156436418e-05,3.8779614872720672e-16,1.0281763612889252e-08,4.5419967294204412e-09,5.6903559723639873e-17,1.046304120243879e-22,5.4494127824920666e-17,8.6038379383884167e-20,5.4408194075999017e-17
3.924097672332353e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10663967842766357,0.58668261695743396,2.0244977804463699e-17,0.0,7.8893375991592493e-10,4.9434756472258409e-39,7.8903551743029295e-27,0.0,0.0,5.8778350013941845e-35,0.0,0.083365789603553522,0.083268953444095906,4.8403573454729656e-05,3.8821798403213974e-16,1.0335334964951433e-08,4.5654116524911483e-09,5.7424725584607675e-17,1.0530893145110503e-22,5.5060274861921104e-17,8.6596691784638823e-20,5.4973783479118643e-17
3.937435536589107e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10642909390582839,0.5865774161106424,2.0381703827397161e-17,0.0,7.8989038020912696e-10,4.960138289481124e-39,7.9425776316880424e-27,0.0,0.0,5.9606076256100518e-35,0.0,0.08347117340932618,0.083373971221751955,4.8586510904559949e-05,3.886378988027268e-16,1.0388977190062544e-08,4.5888561861499503e-09,5.7948742324989941e-17,1.0598900961953995e-22,5.5630085669022248e-17,8.7156281768765813e-20,5.5543035376314343e-17
3.950773400845861e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10621937628274233,0.586472648647549,2.0518765805014588e-17,0.0,7.9084244379381708e-10,4.9767980138904065e-39,7.9949195579894676e-27,0.0,0.0,6.0442351695588472e-35,0.0,0.083576123700218441,0.083478555746764813,4.8769317133464549e-05,3.890559062830872e-16,1.0442690003310408e-08,4.6123302081020194e-09,5.8475613291154301e-17,1.0667064275091368e-22,5.620356859908284e-17,8.771714502986249e-20,5.6115958124747516e-17
3.964111265102615e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10601052007262199,0.58636831182507987,2.0656162671922817e-17,0.0,7.9178998372710847e-10,4.9934548326630054e-39,8.0473805393148449e-27,0.0,0.0,6.1287230791274446e-35,0.0,0.083680643218939255,0.083582709762573523,4.8951991776781637e-05,3.8947201961331293e-16,1.049647312153889e-08,4.6358335968264943e-09,5.9005341797493575e-17,1.0735379128233657e-22,5.678073197688618e-17,8.827927728061736e-20,5.6692560053449158e-17
3.977449129359369e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10580251983681584,0.58626440292373105,2.0793893368378087e-17,0.0,7.9273303274275138e-10,5.0101087579303915e-39,8.0999601754955657e-27,0.0,0.0,6.214076810223986e-35,0.0,0.083784734684635487,0.08368643598903959,4.9134534477586647e-05,3.8988625178997874e-16,1.0550326263339243e-08,4.6593662315725838e-09,5.9537931126521715e-17,1.0803847330487518e-22,5.7361584099119535e-17,8.8842674252842006e-20,5.7272849463392822e-17
3.9907869936161225e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10559537018310527,0.58616091924721858,2.0931956843354784e-17,0.0,7.9367162325648878e-10,5.0267598017484264e-39,8.1526581175329018e-27,0.0,0.0,6.3003018286805312e-35,0.0,0.083888400793241252,0.08378973712279679,4.931694488654045e-05,3.9029861566676038e-16,1.0604249149030259e-08,4.6829279923505859e-09,6.0073384529095808e-17,1.087247435788974e-22,5.7946133234564266e-17,8.9407331697002832e-20,5.7856834627664206e-17
4.0041248578728764e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.1053890657654054,0.58605785812232991,2.1070352043068878e-17,0.0,7.9460578736848739e-10,5.0434079760957381e-39,8.2054739289818504e-27,0.0,0.0,6.3874036102088842e-35,0.0,0.083991644217627795,0.083892615837400666,4.9499222661826553e-05,3.9070912404275225e-16,1.065824150064946e-08,4.7065187599279127e-09,6.0611705224511257e-17,1.0941250755489504e-22,5.8534387624355871e-17,8.9973245382089609e-20,5.8444523791535258e-17
4.01746272212963e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10518360128300952,0.58595521689854424,2.1209077921390597e-17,0.0,7.9553555686905944e-10,5.0600532928770515e-39,8.2584072122037791e-27,0.0,0.0,6.4753876402944676e-35,0.0,0.084094467607980755,0.083995074783706672,4.9681367468986833e-05,3.9111778960877226e-16,1.0712303041931705e-08,4.7301384158194176e-09,6.115289640074512e-17,1.1010169006057871e-22,5.9126355482000412e-17,9.0540411096182922e-20,5.903592517264873e-17
4.030800586386384e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10497897148036002,0.58585299294791959,2.1348133431059639e-17,0.0,7.9646096324058592e-10,5.0766957639206015e-39,8.3114575022435246e-27,0.0,0.0,6.5642594141604303e-35,0.0,0.084196873591914925,0.084097116589984727,4.9863378980874765e-05,3.9152462479766522e-16,1.076643349830218e-08,4.7537868422842394e-09,6.1696961214530806e-17,1.1079252252604594e-22,5.9722044993145909e-17,9.1108824646101852e-20,5.963104696107735e-17
4.044138450643138e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10477517114627687,0.58575118366470624,2.1487517536783486e-17,0.0,7.9738203766327596e-10,5.0933354009828e-39,8.3646244256175993e-27,0.0,0.0,6.6540244366581307e-35,0.0,0.084298864774859913,0.084198743862305206,5.0045256877487325e-05,3.9192964200414768e-16,1.0820632596854646e-08,4.7774639223159525e-09,6.2243902791612456e-17,1.1148499355011692e-22,6.0321464316323966e-17,9.1678481856543812e-20,6.0229897319516539e-17
4.057476314899892e-08,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.10457219511381194,0.58564978646527355,2.1627229201817716e-17,0.0,7.9829881101650881e-10,5.1099722157441306e-39,8.4179075381014933e-27,0.0,0.0,6.7446882222413324e-35,0.0,0.084400443740132933,0.084299959184611875,5.0227000845937624e-05,3.9233285376356401e-16,1.0874900066346586e-08,4.8011695396404079e-09,6.27937242267942e-17,1.1217859700085454e-22,6.0924621583241538e-17,9.2249378570708528e-20,6.0832484383323977e-17
