Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C2H2(37),C4H7X(140),C6H9X(432),C6H8(482),C6H9X(431),C6H8(56)
3.1054249299159066e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911686872016684e-12,0.56007161489696589,9.8881764089047841e-16,0.0,1.4359726517473125e-06,9.1368827503730035e-35,1.4179972391902389e-23,0.0,0.0,1.8828166040766056e-28,0.0,0.16340798093210379,0.056430944953692608,0.053482463897856457,1.8293309204408029e-13,6.7680233126479168e-06,3.8969384517425407e-09,7.9099245589523429e-11,1.8688590435458316e-17,2.9450292506279131e-11,3.6595203095193072e-14,2.9413716002631654e-11
3.116204388293681e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911689733935273e-12,0.56007159148901631,9.9226000649649524e-16,0.0,1.4359728830859227e-06,9.1698921087532387e-35,1.4233227057661418e-23,0.0,0.0,1.9012888479794451e-28,0.0,0.16340800435360728,0.056430921530836557,0.053482463898480895,1.8293280855351197e-13,6.7914304382115884e-06,3.9104193615344584e-09,7.9595914259201292e-11,1.8753192014545382e-17,2.965435535713087e-11,3.6721831972376469e-14,2.9617652289283018e-11
3.126983846671456e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911692595853114e-12,0.56007156808108161,9.9570237138481214e-16,0.0,1.4359731104808481e-06,9.2029014718444632e-35,1.4286481711700081e-23,0.0,0.0,1.9198768754646523e-28,0.0,0.1634080277751041,0.056430898107989798,0.053482463899105333,1.8293295457898528e-13,6.8148375503387052e-06,3.9239002653073922e-09,8.0093915836109701e-11,1.8817843659249297e-17,2.9859122653520374e-11,3.6848460680807524e-14,2.9822293021691208e-11
3.1377633050492304e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911695457770208e-12,0.56007154467316123,9.9914473555616295e-16,0.0,1.435973334113917e-06,9.2359108396466783e-35,1.4339736354943677e-23,0.0,0.0,1.938580996601899e-28,0.0,0.16340805119659402,0.05643087468515233,0.053482463899729771,1.8293267547519692e-13,6.8382446490320218e-06,3.937381163061343e-09,8.0593248425399515e-11,1.8882445592876297e-17,3.0064594394558179e-11,3.6975089220496895e-14,3.0027638198867013e-11
3.148542763427005e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911698319686511e-12,0.56007152126525506,1.0025870990093918e-15,0.0,1.4359735541585746e-06,9.2689202121598817e-35,1.4392990986199238e-23,0.0,0.0,1.9574015210215852e-28,0.0,0.16340807461807696,0.056430851262324166,0.053482463900354209,1.8293281714016193e-13,6.8616517342925952e-06,3.9508620547963149e-09,8.1093910134913413e-11,1.8947096529936035e-17,3.0270770579156439e-11,3.7101717591454788e-14,3.0233687819821255e-11
3.1593222218047796e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911701181602026e-12,0.56007149785736321,1.0060294617452609e-15,0.0,1.4359737707802681e-06,9.3019295893840724e-35,1.4446245606384522e-23,0.0,0.0,1.9763387579154109e-28,0.0,0.16340809803955264,0.056430827839505288,0.053482463900978647,1.8293254236855397e-13,6.8850588061231588e-06,3.9643429405123096e-09,8.1595899075184513e-11,1.9011698813874381e-17,3.0477651206423693e-11,3.7228345793691843e-14,3.0440441883564833e-11
3.170101680182554e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911704043516697e-12,0.56007147444948524,1.0094718237626564e-15,0.0,1.4359739841368167e-06,9.3349389713192461e-35,1.4499500214339034e-23,0.0,0.0,1.9953930160369455e-28,0.0,0.16340812146102099,0.0564308044166957,0.053482463901603085,1.8293267975424621e-13,6.9084658645247766e-06,3.9778238202093295e-09,8.2099213359430072e-11,1.9076349054317902e-17,3.068523627527433e-11,3.7354973827218232e-14,3.0647900389108708e-11
3.180881138560329e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911706905430523e-12,0.56007145104162093,1.0129141850623624e-15,0.0,1.4359741943787636e-06,9.367948357965405e-35,1.4552754810970068e-23,0.0,0.0,2.0145646037022052e-28,0.0,0.16340814488248182,0.056430780993895403,0.053482463902227523,1.8293240921543314e-13,6.9318729095001615e-06,3.9913046938873755e-09,8.2603851103550202e-11,1.9140951675440904e-17,3.0893525784814905e-11,3.7481601692044553e-14,3.0856063335463872e-11
3.1916605969381035e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911709767343474e-12,0.56007142763377038,1.0163565456433053e-15,0.0,1.4359744016497104e-06,9.4009577493225468e-35,1.4606009395149342e-23,0.0,0.0,2.0338538287902239e-28,0.0,0.16340816830393506,0.056430757571104398,0.053482463902851961,1.8293254240926989e-13,6.9552799410503893e-06,4.0047855615464516e-09,8.3109810426121399e-11,1.9205601230055096e-17,3.1102519733961979e-11,3.7608229388180939e-14,3.1064930721641417e-11
3.202440055315878e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911712629255531e-12,0.56007140422593338,1.0197989055058929e-15,0.0,1.4359746060858308e-06,9.4339671453906674e-35,1.4659263967306698e-23,0.0,0.0,2.0532609986886579e-28,0.0,0.16340819172538051,0.056430734148322684,0.053482463903476399,1.829323885866024e-13,6.9786869591780366e-06,4.0182664231865597e-09,8.3617089448732284e-11,1.9270217281885757e-17,3.1312218121807108e-11,3.7734856915637918e-14,3.1274502546652441e-11
3.213219513693653e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911715491166688e-12,0.56007138081810981,1.0232412646498416e-15,0.0,1.4359748078185683e-06,9.4669765461697689e-35,1.4712518527209038e-23,0.0,0.0,2.0727864204546566e-28,0.0,0.16340821514681805,0.056430710725550261,0.053482463904100837,1.8293240707954067e-13,7.0020939638845282e-06,4.031747278807702e-09,8.4125686294995356e-11,1.9334853292600562e-17,3.1522620947308025e-11,3.7861484274425757e-14,3.1484778809508147e-11
3.223998972071427e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911718353076924e-12,0.56007135741029934,1.0266836230754623e-15,0.0,1.4359750069729451e-06,9.4999859516598458e-35,1.476577307518254e-23,0.0,0.0,2.0924304006851676e-28,0.0,0.16340823856824754,0.056430687302787129,0.053482463904725275,1.8293216192012854e-13,7.0255009551721807e-06,4.0452281284098812e-09,8.4635599091342922e-11,1.939945854515428e-17,3.1733728209526694e-11,3.7988111464554839e-14,3.1695759509219764e-11
3.234778430449202e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911721214986219e-12,0.5600713340025022,1.0301259807822135e-15,0.0,1.4359752036677547e-06,9.5329953618608994e-35,1.4819027610686528e-23,0.0,0.0,2.1121932455110611e-28,0.0,0.1634082619896689,0.056430663880033288,0.053482463905349699,1.8293226275078143e-13,7.0489079330422604e-06,4.0587089719930972e-09,8.5146825967061514e-11,1.9464103946872574e-17,3.1945539907403516e-11,3.8114738486035354e-14,3.1907444644798591e-11
3.2455578888269765e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911724076894565e-12,0.56007131059471782,1.0335683377704663e-15,0.0,1.4359753980162239e-06,9.5660047767729263e-35,1.4872282134042692e-23,0.0,0.0,2.1320752606232989e-28,0.0,0.16340828541108199,0.056430640457288739,0.05348246390597413,1.829319889043141e-13,7.0723148974973652e-06,4.0721898095573549e-09,8.5659365054132955e-11,1.9528705707926013e-17,3.2158056040033652e-11,3.824136533887771e-14,3.2119834215255985e-11
3.256337347204751e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911726938801929e-12,0.56007128718694665,1.0370106940398576e-15,0.0,1.4359755901266035e-06,9.5990141963959256e-35,1.4925536644922503e-23,0.0,0.0,2.1520767512978222e-28,0.0,0.16340830883248672,0.05643061703455348,0.053482463906598561,1.829320340214674e-13,7.0957218485386733e-06,4.0856706411026561e-09,8.6173214487079687e-11,1.9593344441963558e-17,3.2371276606347895e-11,3.8367992023092105e-14,3.2332928219603357e-11
3.267116805582526e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911729800708312e-12,0.56007126377918814,1.0404530495907553e-15,0.0,1.4359757801020729e-06,9.6320236207298961e-35,1.4978791143657206e-23,0.0,0.0,2.1721980223712223e-28,0.0,0.16340833225388299,0.056430593611827513,0.053482463907222992,1.8293188942772398e-13,7.1191287861685648e-06,4.0991514666290032e-09,8.6688372403115657e-11,1.9657961065092978e-17,3.2585201605416821e-11,3.849461853868885e-14,3.2546726656852173e-11
3.2778962639603e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911732662613685e-12,0.56007124037144262,1.0438954044221755e-15,0.0,1.4359759680409813e-06,9.6650330497748336e-35,1.503204562912432e-23,0.0,0.0,2.1924393782412024e-28,0.0,0.16340835567527068,0.056430570189110837,0.053482463907847423,1.8293196609719531e-13,7.142535710388495e-06,4.1126322861363988e-09,8.7204836942141844e-11,1.972260327916006e-17,3.2799831036204279e-11,3.8621244885678095e-14,3.2761229526013978e-11
3.288675722338075e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911735524518044e-12,0.56007121696370965,1.047337758534653e-15,0.0,1.4359761540371712e-06,9.6980424835307412e-35,1.5085300101835294e-23,0.0,0.0,2.2128011228753835e-28,0.0,0.16340837909664979,0.056430546766403453,0.053482463908471854,1.8293177854787817e-13,7.1659426212008144e-06,4.1261130996248427e-09,8.7722606246693008e-11,1.9787214743033425e-17,3.301516489777817e-11,3.8747871064070258e-14,3.2976436826100324e-11
3.2994551807158495e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911738386421378e-12,0.560071193555989,1.0507801119278002e-15,0.0,1.4359763381802095e-06,9.7310519219976126e-35,1.5138554561381244e-23,0.0,0.0,2.2332835598143059e-28,0.0,0.16340840251802008,0.056430523343705373,0.053482463909096285,1.8293182342649758e-13,7.1893495186068891e-06,4.1395939070943399e-09,8.8241678461917865e-11,1.9851853073012027e-17,3.3231203189092552e-11,3.8874497073875423e-14,3.3192348556122879e-11
3.310234639093624e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911741248323677e-12,0.56007117014828089,1.0542224646022896e-15,0.0,1.4359765205555514e-06,9.7640613651754478e-35,1.5191809008416909e-23,0.0,0.0,2.2538869921695244e-28,0.0,0.16340842593938157,0.056430499921016578,0.053482463909720716,1.8293163951627402e-13,7.2127564026090368e-06,4.1530747085448922e-09,8.8762051735592099e-11,1.9916464794503192e-17,3.3447945909212613e-11,3.9001122915103885e-14,3.3408964715093336e-11
3.321014097471399e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911744110224922e-12,0.56007114674058533,1.0576648165577359e-15,0.0,1.4359767012442214e-06,9.7970708130642446e-35,1.5245063442502944e-23,0.0,0.0,2.2746117225676657e-28,0.0,0.16340844936073415,0.056430476498337073,0.053482463910345147,1.8293162314278246e-13,7.2361632732087194e-06,4.1665555039765003e-09,8.9283724218459232e-11,1.9981095841428824e-17,3.3665393057104176e-11,3.9127748587765721e-14,3.3626285302023441e-11
3.3317935558491734e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911746972125118e-12,0.56007112333290199,1.0611071677942176e-15,0.0,1.435976880324423e-06,9.8300802656640008e-35,1.5298317863622541e-23,0.0,0.0,2.2954580533092138e-28,0.0,0.16340847278207773,0.05643045307566686,0.053482463910969578,1.8293150561219775e-13,7.2595701304080587e-06,4.1800362933891684e-09,8.9806694063259622e-11,2.0045715085826238e-17,3.3883544631810194e-11,3.9254374091871187e-14,3.3844310315925017e-11
3.342573014226948e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911749834024234e-12,0.56007109992523085,1.0645495183114919e-15,0.0,1.4359770578705404e-06,9.8630897229747187e-35,1.5351572271468897e-23,0.0,0.0,2.3164262862410577e-28,0.0,0.1634084962034123,0.056430429653005938,0.05348246391159401,1.8293154108505587e-13,7.2829769742086565e-06,4.1935170767828982e-09,9.0330959425509608e-11,2.0110351957004849e-17,3.4102400632313093e-11,3.9380999427430418e-14,3.4063039755809918e-11
3.3533524726047226e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911752695922265e-12,0.56007107651757182,1.0679918681098604e-15,0.0,1.4359772339532496e-06,9.8960991849963897e-35,1.5404826666253821e-23,0.0,0.0,2.3375167227509367e-28,0.0,0.16340851962473771,0.056430406230354307,0.053482463912218441,1.8293137526432722e-13,7.3063838046127116e-06,4.206997854157692e-09,9.0856518463536108e-11,2.0174965439275885e-17,3.4321961057665842e-11,3.9507624594453619e-14,3.4282473620690065e-11
3.364131930982497e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911755557819204e-12,0.56007105310992511,1.0714342171890781e-15,0.0,1.4359774086399187e-06,9.9291086517290159e-35,1.5458081047688324e-23,0.0,0.0,2.358729663793254e-28,0.0,0.16340854304605398,0.056430382807711968,0.053482463912842872,1.8293142760335317e-13,7.3297906216216522e-06,4.2204786255135508e-09,9.1383369338317373e-11,2.0239604073766195e-17,3.4542225906831898e-11,3.9634249592950842e-14,3.4502611909577461e-11
3.374911389360272e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911758419715053e-12,0.56007102970229028,1.0748765655493581e-15,0.0,1.4359775819949528e-06,9.9621181231725951e-35,1.5511335415863059e-23,0.0,0.0,2.3800654099135505e-28,0.0,0.16340856646736099,0.05643035938507892,0.053482463913467303,1.8293129439779447e-13,7.3531974252377253e-06,4.2339593908504787e-09,9.1911510213334328e-11,2.0304221161557636e-17,3.4763195178869989e-11,3.9760874422932268e-14,3.4723454621484131e-11
3.3856908477380464e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911761281609784e-12,0.56007100629466733,1.0783189131904773e-15,0.0,1.4359777540797423e-06,9.9951275993271253e-35,1.5564589770488212e-23,0.0,0.0,2.4015242612244977e-28,0.0,0.1634085898886587,0.056430335962455162,0.053482463914091734,1.8293127155935341e-13,7.3766042154624778e-06,4.2474401501684773e-09,9.2440939254716361e-11,2.0368850913174006e-17,3.498486887275801e-11,3.9887499084407975e-14,3.4945001755422148e-11
3.396470306115821e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.091176414350342e-12,0.56007098288705648,1.0817612601130611e-15,0.0,1.4359779249528012e-06,1.0028137080192604e-34,1.5617844112125988e-23,0.0,0.0,2.4231065174063657e-28,0.0,0.16340861330994699,0.056430312539840696,0.053482463914716165,1.8293111996148166e-13,7.400010992297984e-06,4.2609209034675491e-09,9.297165463123913e-11,2.043346570266296e-17,3.5207246987535772e-11,4.0014123577388117e-14,3.5167253310403703e-11
3.4072497644935956e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911767005395929e-12,0.56007095947945729,1.0852036063168093e-15,0.0,1.4359780946699633e-06,1.006114656576903e-34,1.567109844039205e-23,0.0,0.0,2.4448124777157187e-28,0.0,0.16340863673122591,0.056430289117235521,0.053482463915340596,1.8293112210659838e-13,7.4234177557457999e-06,4.2744016507476949e-09,9.3503654514270365e-11,2.0498098162034549e-17,3.5430329522182819e-11,4.0140747901882684e-14,3.5390209285440963e-11
3.41802922287137e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911769867287303e-12,0.56007093607187008,1.0886459518019989e-15,0.0,1.4359782632845185e-06,1.00941560560564e-34,1.5724352755441896e-23,0.0,0.0,2.4666424409884024e-28,0.0,0.16340866015249531,0.056430265694639638,0.053482463915965027,1.8293098901417822e-13,7.4468245058080456e-06,4.2878823920089189e-09,9.4036937077752239e-11,2.056271492290409e-17,3.5654116475744818e-11,4.0267372057901786e-14,3.5613869679546203e-11
3.428808681249145e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911772729177538e-12,0.56007091266429454,1.0920882965682674e-15,0.0,1.4359784308473101e-06,1.0127165551054713e-34,1.5777607056815221e-23,0.0,0.0,2.4885967056376662e-28,0.0,0.16340868357375521,0.056430242272053045,0.053482463916589458,1.8293098904633055e-13,7.4702312424862847e-06,4.3013631272512228e-09,9.4571500498211971e-11,2.0627346954657019e-17,3.5878607847203133e-11,4.0393996045455439e-14,3.5838234491731756e-11
3.4395881396269194e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911775591066634e-12,0.56007088925673076,1.0955306406160502e-15,0.0,1.4359785974068327e-06,1.016017505076397e-34,1.583086134483679e-23,0.0,0.0,2.5106755696525777e-28,0.0,0.16340870699500554,0.056430218849475744,0.053482463917213889,1.8293085372365275e-13,7.4936379657826137e-06,4.314843856474609e-09,9.5107342954772226e-11,2.0691963287127841e-17,3.6103803635601106e-11,4.0520619864553753e-14,3.6063303721009974e-11
3.450367598004694e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911778452954567e-12,0.56007086584917842,1.0989729839451019e-15,0.0,1.4359787630093388e-06,1.0193184555184163e-34,1.5884115619172549e-23,0.0,0.0,2.5328793305984059e-28,0.0,0.16340873041624623,0.056430195426907734,0.05348246391783832,1.8293085213139384e-13,7.5170446756985876e-06,4.3283245796790799e-09,9.564446262914778e-11,2.0756594948212662e-17,3.6329703839920133e-11,4.0647243515206667e-14,3.6289077366393302e-11
3.4611470563824686e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911781314841348e-12,0.56007084244163785,1.1024153265556914e-15,0.0,1.4359789276986872e-06,1.0226194064315294e-34,1.5937369879963792e-23,0.0,0.0,2.5552082855646458e-28,0.0,0.16340875383747733,0.056430172004349029,0.053482463918462751,1.8293075631784498e-13,7.5404513722362589e-06,4.3418052968646365e-09,9.6182857705964311e-11,2.0821215663746911e-17,3.6556308459199025e-11,4.0773866997424253e-14,3.6515555426894227e-11
3.471926514760243e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911784176726967e-12,0.56007081903410894,1.1058576684478304e-15,0.0,1.4359790915172159e-06,1.0259203578157361e-34,1.5990624127129683e-23,0.0,0.0,2.577662731321086e-28,0.0,0.16340877725869868,0.056430148581799608,0.053482463919087182,1.8293071702598023e-13,7.5638580553972954e-06,4.3552860080312828e-09,9.6722526371802732e-11,2.0885842799620821e-17,3.6783617492432931e-11,4.0900490311216458e-14,3.674273790152529e-11
3.482705973138018e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911787038611426e-12,0.56007079562659134,1.1093000096217482e-15,0.0,1.4359792545051955e-06,1.0292213096710362e-34,1.6043878360775055e-23,0.0,0.0,2.6002429641921964e-28,0.0,0.16340880067991037,0.056430125159259478,0.053482463919711613,1.8293059101151188e-13,7.5872647251836596e-06,4.3687667131790206e-09,9.7263466815968082e-11,2.0950459861946088e-17,3.7011630938650975e-11,4.1027113456593328e-14,3.6970624789299063e-11
3.4934854315157924e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911789900494718e-12,0.56007077221908541,1.1127423500773626e-15,0.0,1.4359794167008897e-06,1.0325222619974294e-34,1.609713258072181e-23,0.0,0.0,2.6229492800513407e-28,0.0,0.16340882410111221,0.05643010173672864,0.053482463920336044,1.8293057873055582e-13,7.6106713815969652e-06,4.3822474123078522e-09,9.7805677230524265e-11,2.1015089927943023e-17,3.7240348796842723e-11,4.1153736433564753e-14,3.7199216089228216e-11
3.504264889893567e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911792762376823e-12,0.56007074881159069,1.1161846898149252e-15,0.0,1.435979578140769e-06,1.0358232147949152e-34,1.6150386787076808e-23,0.0,0.0,2.6457819743461116e-28,0.0,0.16340884752230428,0.056430078314207092,0.053482463920960475,1.8293044331303511e-13,7.6340780246392619e-06,4.3957281054177785e-09,9.834915581013976e-11,2.1079705738357783e-17,3.746977106604816e-11,4.1280359242140735e-14,3.742851180032547e-11
3.515044348271342e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911795624257748e-12,0.56007072540410752,1.1196270288344205e-15,0.0,1.435979738859701e-06,1.039124168063494e-34,1.6203640979732778e-23,0.0,0.0,2.6687413421224537e-28,0.0,0.16340887094348652,0.056430054891694836,0.053482463921584907,1.8293041274884335e-13,7.657484654312132e-06,4.4092087925088021e-09,9.8893900751938994e-11,2.1144333519484261e-17,3.7699897745253822e-11,4.1406981882331189e-14,3.7658511921603573e-11
3.525823806649116e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.091179848613749e-12,0.56007070199663578,1.1230693671360995e-15,0.0,1.4359798988909207e-06,1.0424251218031652e-34,1.6256895158799375e-23,0.0,0.0,2.6918276780011333e-28,0.0,0.16340889436465891,0.056430031469191871,0.053482463922209338,1.8293031982270194e-13,7.6808912706175483e-06,4.4226894735809286e-09,9.9439910255647194e-11,2.1208954046929233e-17,3.793072883349178e-11,4.1533604354146042e-14,3.7889216452075321e-11
3.536603265026891e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911801348016032e-12,0.56007067858917525,1.1265117047197084e-15,0.0,1.4359800582661051e-06,1.0457260760139288e-34,1.6310149323907526e-23,0.0,0.0,2.7150412761782198e-28,0.0,0.16340891778582134,0.056430008046698198,0.053482463922833769,1.8293029962527911e-13,7.7042978735571879e-06,4.4361701486341557e-09,9.9987182523586662e-11,2.1273582840761473e-17,3.8162264329759373e-11,4.1660226657595208e-14,3.8120625390753632e-11
3.5473827234046655e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911804209893379e-12,0.56007065518172616,1.1299540415855599e-15,0.0,1.4359802170154815e-06,1.0490270306957845e-34,1.6363403475226096e-23,0.0,0.0,2.738382430433633e-28,0.0,0.16340894120697391,0.056429984624213815,0.0534824639234582,1.829301925777613e-13,7.7277044631329989e-06,4.449650817668489e-09,1.0053571576062473e-10,2.1338201570452349e-17,3.8394504233087895e-11,4.1786848792688595e-14,3.8352738736651413e-11
3.55816218178244e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911807071769522e-12,0.5600706317742884,1.1333963777336256e-15,0.0,1.4359803751678997e-06,1.0523279858487325e-34,1.6416657612620983e-23,0.0,0.0,2.7618514341340719e-28,0.0,0.16340896462811649,0.056429961201738724,0.053482463924082631,1.8293016193158599e-13,7.7511110393466297e-06,4.4631314806839295e-09,1.010855081741555e-10,2.1402828981731046e-17,3.8627448542471586e-11,4.1913470759436067e-14,3.8585556488781637e-11
3.568941640160215e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911809933644473e-12,0.56007060836686173,1.1368387131642662e-15,0.0,1.4359805327508856e-06,1.0556289414727719e-34,1.6469911736308231e-23,0.0,0.0,2.7854485802311805e-28,0.0,0.16340898804924908,0.056429937779272923,0.053482463924707062,1.8293005608097002e-13,7.7745176022000251e-06,4.4766121376804796e-09,1.0163655797411138e-10,2.1467447676348319e-17,3.8861097256940892e-11,4.2040092557847538e-14,3.8819078646157363e-11
3.590500556915764e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911815657390742e-12,0.56007056155204227,1.1437233818731228e-15,0.0,1.4359808463100122e-06,1.0622308541341252e-34,1.6576419941916556e-23,0.0,0.0,2.8330284685078836e-28,0.0,0.16340903489148428,0.056429890934369197,0.053482463925955917,1.8292994024296294e-13,7.821330687832957e-06,4.5035734336169169e-09,1.027424225908463e-10,2.1596695797852085e-17,3.933050789715205e-11,4.229333564970169e-14,3.9288236172697835e-11
3.609903581995758e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911820808758237e-12,0.56007051941874308,1.1499195812581839e-15,0.0,1.435981126816043e-06,1.0681725771404748e-34,1.667227727946793e-23,0.0,0.0,2.876291544978317e-28,0.0,0.16340907704946156,0.056429848773987636,0.053482463927079886,1.8292982008126097e-13,7.8634624192283231e-06,4.5278385793751282e-09,1.0374198310373554e-10,2.1713016980583539e-17,3.9755386528807265e-11,4.252125385675993e-14,3.971288700262382e-11
3.629306607075753e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911825960121791e-12,0.56007047728547987,1.1561157783201703e-15,0.0,1.4359814058502276e-06,1.0741143016731588e-34,1.676813457194138e-23,0.0,0.0,2.9199743395213552e-28,0.0,0.16340911920740619,0.056429806613636162,0.053482463928203855,1.829296888703971e-13,7.9055941073641243e-06,4.5521037056321702e-09,1.0474558982737784e-10,2.1829336610033952e-17,4.018254741756668e-11,4.2749171518562252e-14,4.0139820090198529e-11
3.648709632155747e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.091183111148137e-12,0.56007043515225274,1.1623119730597784e-15,0.0,1.43598168353295e-06,1.0800560277321753e-34,1.6863991819235706e-23,0.0,0.0,2.9640785458119439e-28,0.0,0.16340916136531808,0.056429764453314803,0.053482463929327824,1.829295737573013e-13,7.9477257522507281e-06,4.5763688123880562e-09,1.0575323241270871e-10,2.1945657800243761e-17,4.0611990557673208e-11,4.2977088635165744e-14,4.0569035429667958e-11
3.6681126572357416e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911836262836979e-12,0.56007039301906147,1.1685081654777234e-15,0.0,1.4359819599745008e-06,1.0859977553175233e-34,1.6959849021248735e-23,0.0,0.0,3.0086058531087331e-28,0.0,0.16340920352319699,0.056429722293023538,0.053482463930451793,1.8292945587579758e-13,7.989857353898509e-06,4.6006338996427995e-09,1.0676490053766474e-10,2.2061978387436415e-17,4.1043715943375643e-11,4.3205005206627305e-14,4.1000533015278683e-11
3.687515682315736e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911841414188594e-12,0.56007035088590595,1.1747043555747382e-15,0.0,1.4359822352760143e-06,1.0919394844292022e-34,1.7055706177891978e-23,0.0,0.0,3.0535579462965824e-28,0.0,0.16340924568104298,0.056429680132762387,0.053482463931575762,1.8292933078750519e-13,8.0319889123178194e-06,4.6248989673964132e-09,1.0778058390692243e-10,2.2178297862255613e-17,4.1477723568921725e-11,4.3432921233003765e-14,4.1434312841277871e-11
3.726321732475725e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911851716879807e-12,0.56007026661970205,1.1870967288090045e-15,0.0,1.4359827828261274e-06,1.1038229472315459e-34,1.7247420354764496e-23,0.0,0.0,3.1447432096513888e-28,0.0,0.16340932999663568,0.05642959581233039,0.0534824639338237,1.829290894178113e-13,8.1162518995121913e-06,4.6734290444003059e-09,1.0982395532074402e-10,2.2410936964481208e-17,4.2352585516532876e-11,4.3888751650727682e-14,4.2308719191432927e-11
3.7612471776197154e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,2.0911860989288143e-12,0.56007019078024023,1.1982498567899985e-15,0.0,1.435983272579513e-06,1.1145180689736936e-34,1.7419962958094511e-23,0.0,0.0,3.2282795302819602e-28,0.0,0.16340940588055552,0.056429519924044547,0.053482463935846845,1.8292887305611672e-13,8.1920884402488806e-06,4.7171060470100804e-09,1.1167661897726494e-10,2.2620311280189014e-17,4.3147766471944762e-11,4.4298997163054711e-14,4.3103490110999951e-11
