Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
2.5157718768779752e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756649988277521,0.11866895156269279,0.022821543303216361,5.7799404001065887e-36,3.6276339297200706e-30,4.6129606487414211e-16,1.7486063457354044e-24,2.0147600682570846e-28,2.0029980042077205e-49,2.5581819188628451e-13,2.6226521422538298e-56,2.5581392882740462e-13,9.9269810671888498e-40,1.1438553022198725e-35,4.8545928940559039e-41,1.6444576235201359e-42,4.9988324946757758e-27,6.619236681132442e-44,1.0144482105598877e-06,4.8779675841349591e-08,1.5359439670526129e-12,7.0532275849197371e-11,1.0634650624598738e-16,8.3431925398188527e-14,1.7186685673856159e-11,1.3977547133828168e-18,1.1365520895126147e-19,5.1444389282469673e-21,8.7904562407887044e-35,2.2357109501761966e-32
2.618897498287148e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756645629927229,0.11866890998181477,0.022821542303440679,6.9831000932129576e-36,4.1088757953739676e-30,4.819097871620029e-16,2.0315377904014793e-24,2.1159181252524378e-28,2.5504678179270677e-49,2.6630453322491328e-13,3.1238291196349343e-56,2.6630000218122382e-13,1.0885456588575895e-39,1.2410417283536062e-35,5.9087593201607677e-41,1.9968714142354416e-42,5.4178645305625115e-27,7.5803869374154245e-44,1.0560283070235621e-06,5.0779227206310859e-08,1.5359724286593327e-12,7.3616375593536167e-11,1.0634847690076565e-16,8.3433482429464001e-14,1.7957712567732191e-11,1.4553544330697255e-18,1.2620095142399818e-19,5.6103294968943792e-21,1.0160902155060101e-34,2.6059678931653165e-32
2.7220231196963206e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756641271606924,0.11866886840123615,0.022821541303665299,8.3693075164714169e-36,4.6309666185383745e-30,5.0252552891613511e-16,2.3449344627979192e-24,2.2179834322288312e-28,3.2134839351029876e-49,2.7679086874531568e-13,3.6943370765521371e-56,2.7678606302743212e-13,1.1891083838705859e-39,1.3421548561305921e-35,7.1310971841587769e-41,2.4049254312975738e-42,5.8538194543084766e-27,8.6322733396614106e-44,1.0976081040855167e-06,5.2778777967348396e-08,1.535999723314775e-12,7.6700529694764551e-11,1.0635036675195526e-16,8.3434972502262796e-14,1.8728753391457622e-11,1.5129772591592237e-18,1.394700771732151e-19,6.0965698037873184e-21,1.1671435893976314e-34,3.0165252611862591e-32
2.8251487411054933e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756636913316612,0.11866882682095692,0.02282154030389022,9.9568281044949492e-36,5.1955779210987279e-30,5.2314327843754132e-16,2.6905079880428831e-24,2.3209914731908654e-28,4.0097823158531831e-49,2.8727719844746228e-13,4.3404404153816906e-56,2.8727211136621064e-13,1.2944291722395508e-39,1.4471963387673539e-35,8.539373529105492e-41,2.8744671124082253e-42,6.3067040406304233e-27,9.7792722909783369e-44,1.1391876017479098e-06,5.4778328124465888e-08,1.5360263302159315e-12,7.9784736687668009e-11,1.0635220898075007e-16,8.3436423144702803e-14,1.9499807638257594e-11,1.570623192132273e-18,1.5346608980238731e-19,6.6031605485441762e-21,1.3329242145037974e-34,3.4695999624118667e-32
2.928274362514666e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756632555056293,0.11866878524097707,0.022821539304115443,1.1764840983648672e-35,5.8043822594482773e-30,5.4376302976982777e-16,3.0699777287229224e-24,2.4249777823741758e-28,4.9588691259068198e-49,2.9776352233134833e-13,5.0687020366280522e-56,2.9775814719773734e-13,1.4045525615645626e-39,1.5561678479177522e-35,1.0152321276698919e-40,3.4116641837765198e-42,6.7765250643811327e-27,1.1025800586419908e-43,1.1807668000128987e-06,5.677787767766704e-08,1.5360525133574215e-12,8.2868995765023213e-11,1.0635402186701589e-16,8.3437849519044006e-14,2.0270875028940794e-11,1.6282922324880249e-18,1.6819205352057747e-19,7.1301024205049048e-21,1.5141510503172121e-34,3.9674119510444967e-32
3.1345256053330114e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756623838625643,0.11866870208191552,0.022821537304566795,1.6123630575198288e-35,7.1612654498101833e-30,5.8500852767935974e-16,3.9375165989172761e-24,2.6360274615148205e-28,7.4028037822904247e-49,3.1873615264438157e-13,6.7994706245610928e-56,3.187301813397389e-13,1.6393935411674564e-39,1.7859077003949661e-35,1.4072008585977081e-40,4.7153043628418003e-42,7.7670035243007043e-27,1.3835323484268367e-43,1.2639242983592967e-06,6.0776974972335021e-08,1.5361041532691006e-12,8.903766850679625e-11,1.0635759734318249e-16,8.3440660767570966e-14,2.1813048665644497e-11,1.7436996374533301e-18,1.9984420236182614e-19,8.2450422816981879e-21,1.9258204010418548e-34,5.106138092187137e-32
3.3407768481513568e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756615122314959,0.11866861892405148,0.022821535305019354,2.1617396983422412e-35,8.7150173953531588e-30,6.2626201436134815e-16,4.9614268032098311e-24,2.8514170868475111e-28,1.0740034743361064e-48,3.3970875968455232e-13,8.9452838085295713e-56,3.3970216545483828e-13,1.8940206263189514e-39,2.0313879633440767e-35,1.9059444259827733e-40,6.3716408236002517e-42,8.8253090359075703e-27,1.7097042114870879e-43,1.347080599141974e-06,6.4776069851381862e-08,1.5361552797373473e-12,9.5206545972954486e-11,1.0636113726681789e-16,8.3443442822003748e-14,2.3355273628140399e-11,1.8591994784661973e-18,2.344441887339054e-19,9.4413948451948677e-21,2.4079071580991977e-34,6.4504970470091502e-32
3.547028090969702e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375660640612424,0.11866853576738494,0.022821533305473121,2.8432496822492757e-35,1.0479055940940455e-29,6.6752348631483817e-16,6.1556549714566529e-24,3.0714313165671284e-28,1.5199437070462679e-48,3.6068134345201838e-13,1.1569864434655208e-55,3.6067409954443428e-13,2.16884954386829e-39,2.2926222255393523e-35,2.5299528873154217e-40,8.4416668341678222e-42,9.9514958036074942e-27,2.0847904982554396e-43,1.4302357023781932e-06,6.8775162314837062e-08,1.5362063502596441e-12,1.0137562676424558e-10,1.0636467331657074e-16,8.3446221964985152e-14,2.4897549432498117e-11,1.9747917600055761e-18,2.7200567047191552e-19,1.0719165575921307e-20,2.9661678667506469e-34,8.0182953695405867e-32
3.753279333788047e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756597690053497,0.11866845261191589,0.022821531305928094,3.6769916163508376e-35,1.2466815566984641e-29,7.0879294999390377e-16,7.534207022455567e-24,3.2963548952708691e-28,2.1046154379946675e-48,3.8165390394698128e-13,1.4742144669668947e-55,3.8164598360991988e-13,2.4643224392613809e-39,2.5696241309511781e-35,3.2992812534213112e-40,1.0991590354905608e-41,1.1145618034347395e-26,2.5125646809272097e-43,1.5133896080852164e-06,7.2774252362730175e-08,1.5362574492999527e-12,1.0754491062198202e-10,1.0636821134100561e-16,8.3449003046491344e-14,2.643987598928259e-11,2.0904764865331341e-18,3.1253895978372646e-19,1.2078359935714033e-20,3.6063535311907105e-34,9.82734171467305e-32
3.9595305766063925e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756588974102725,0.11866836945764427,0.022821529306384283,4.6845262567212585e-35,1.4691747408132525e-29,7.5007041623337732e-16,9.1111325658769093e-24,3.526472605009476e-28,2.8584622570039383e-48,4.0262644116966167e-13,1.8536451126667395e-55,4.0261781765268606e-13,2.7809078804849258e-39,2.8624073279388221e-35,4.2355540231123656e-40,1.4092855915317139e-41,1.2407729937685274e-26,2.9968842001109064e-43,1.5965423162803055e-06,7.6773339995090714e-08,1.5363084971844633e-12,1.1371439778932936e-10,1.0637174582324423e-16,8.3451781490747796e-14,2.7982253382636078e-11,2.2062536627744397e-18,3.5605191396866929e-19,1.3518983394298552e-20,4.3342152765070914e-34,1.1895439750141246e-31
4.165781819424738e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756580258271918,0.11866828630457013,0.022821527306841675,5.8888759537488039e-35,1.7167319259689344e-29,7.913558941977581e-16,1.0900512591150347e-23,3.7620692122070251e-28,3.8161591086907665e-48,4.2359895512027291e-13,2.3032700042164e-55,4.2358960167412429e-13,3.1191008623835279e-39,3.1709854569218397e-35,5.3619688800915725e-40,1.7822161933852382e-41,1.3737885725810796e-26,3.5416958092374895e-43,1.6796938269807229e-06,8.0772425211948181e-08,1.53635947686663e-12,1.1988408831797049e-10,1.0637527558292521e-16,8.3454556317522447e-14,2.9524681630475486e-11,2.3221232931379206e-18,4.0255063768524693e-19,1.5041041441207389e-20,5.1554992872690417e-34,1.4240389765282079e-31
4.372033062243083e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756571542561076,0.11866820315269341,0.022821525307300274,7.314523867632378e-35,1.990701557431713e-29,8.3264939124427054e-16,1.2916452414513741e-23,4.0034294664727095e-28,5.0168837382740713e-48,4.4457144579902025e-13,2.8316586172511317e-55,4.4456133567562725e-13,3.479422806229916e-39,3.4953721658092359e-35,6.7032989861265098e-40,2.2261470720912846e-41,1.5136139613524279e-26,4.1510403756580636e-43,1.7628441402037306e-06,8.4771508013332141e-08,1.5364104390591954e-12,1.2605398205241025e-10,1.0637880413156949e-16,8.3457330441135581e-14,3.1067160679060512e-11,2.4380853823121314e-18,4.5203988466294228e-19,1.6644539586049354e-20,6.0759502806576357e-34,1.6879985716816781e-31
4.784535547879774e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756554111499265,0.11866803685253215,0.022821521308221095,1.0934944744916734e-34,2.6232802722205131e-29,9.1526047651866918e-16,1.7684519655248285e-23,4.5045799493651443e-28,8.3288290846539307e-48,4.8651635734176446e-13,4.1620581447401345e-55,4.8650465362439561e-13,4.268671381650389e-39,4.1916259122656487e-35,1.0137687719998736e-39,3.3624315211531878e-41,1.8137158560016769e-26,5.5800011913132894e-43,1.9291411742865605e-06,9.276966636979756e-08,1.5365123451181265e-12,1.3839437903254183e-10,1.0638585995989148e-16,8.3462878538198224e-14,3.4152271141929096e-11,2.6702869551283173e-18,5.600041881465935e-19,2.0095878281672048e-20,8.2373124376631278e-34,2.3114261286935704e-31
5.197038033516465e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756536680917293,0.11866787055716042,0.022821517309146746,1.577083855799132e-34,3.377731773547541e-29,9.97903738568478e-16,2.3528504160726217e-23,5.0322020984827449e-28,1.3208084221276973e-47,5.2846117579957096e-13,5.9257468241440141e-55,5.2844777151012768e-13,5.1533534494605881e-39,4.9512778047167032e-35,1.4768473560876039e-39,4.8942594890808354e-41,2.1411220547885432e-26,7.3181585828114428e-43,2.0954334186668836e-06,1.0076781506472319e-07,1.5366143348547662e-12,1.5073558836086152e-10,1.0639292158233861e-16,8.3468432646779472e-14,3.7237584644015496e-11,2.9028584177718529e-18,6.7996491473953086e-19,2.3873043873276838e-20,1.0864183751924718e-33,3.0740468210275748e-31
5.609540519153156e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756519250815142,0.11866770426657802,0.022821513310077233,2.2070576306699499e-34,4.2649036167470606e-29,1.080579248905212e-15,3.0561731556829595e-23,5.5885739871907079e-28,2.0157481658447264e-47,5.7040590117413809e-13,8.2142289257098725e-55,5.7039068934395759e-13,6.1385916139627368e-39,5.7744371470773379e-35,2.0850706948566359e-39,6.9062075160142419e-41,2.4958759389678381e-26,9.4017118049742265e-43,2.2617208734827843e-06,1.0876595409834522e-07,1.5367163409059748e-12,1.6307761023982721e-10,1.06399984334464e-16,8.3473988897063097e-14,4.0323101255705828e-11,3.1357998067144453e-18,8.1193385308951963e-19,2.7976081007364785e-20,1.400240165133093e-33,3.990068812880235e-31
6.0220430047898465e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756501821192803,0.11866753798078486,0.022821509311012546,3.0105839000524412e-34,5.2956700341360503e-29,1.1632870787193016e-15,3.8897611900713166e-23,6.1759736707392465e-28,2.9778144774800888e-47,6.1235053346716213e-13,1.1130430687983075e-54,6.1233340713701885e-13,7.2299312270661937e-39,6.6612132143046432e-35,2.8664776091444657e-39,9.4913187726794997e-41,2.8780208939896593e-26,1.1868831292260754e-42,2.4280035388723421e-06,1.1676408347089989e-07,1.5368183084445311e-12,1.7542044483356743e-10,1.0640704441984651e-16,8.3479544139908515e-14,4.3408821034133175e-11,3.369111158698704e-18,9.5591855921679244e-19,3.2405034595292765e-20,1.7697813859595901e-33,5.0737009653485014e-31
6.434545490426537e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756484392050257,0.11866737169978078,0.022821505311952688,4.0171608502358008e-34,6.4809319397505675e-29,1.2460272972661717e-15,4.8649606111659952e-23,6.7966791721496644e-28,4.2778538386654317e-47,6.5429507268033144e-13,1.4789575048968665e-54,6.542759249004466e-13,8.4333403717182136e-39,7.6117153222387887e-35,3.8516441637234013e-39,1.2751108447349658e-40,3.2876003094904028e-26,1.4759818821740349e-42,2.5942814149736343e-06,1.2476220318262346e-07,1.5369202556617038e-12,1.8776409208295488e-10,1.0641410309811162e-16,8.3485099420567483e-14,4.6494743959215018e-11,3.6027925100866533e-18,1.1119242685989801e-18,3.7159949816437778e-20,2.199622956328509e-33,6.3391492390027088e-31
7.259550461699919e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375644953520448,0.11866703915213933,0.022821497313847468,6.7691071850994e-34,9.3586793351443813e-29,1.4116051782714347e-15,7.2855944659192496e-23,8.1471196502069657e-28,8.2360393003301307e-47,7.3818387187386112e-13,2.4866698053874965e-54,7.3816036038293903e-13,1.1202353093153803e-38,9.704335100690868e-35,6.5682711903366982e-39,2.1743162059146299e-40,4.1892361014079161e-26,2.1986525416568772e-42,2.9268227998637058e-06,1.407584136245219e-07,1.5371241385032976e-12,2.1245382438368968e-10,1.0642821965192765e-16,8.3496212932307597e-14,5.2667199193757994e-11,4.0712653574991907e-18,1.4600131377608265e-18,4.7647847195454381e-20,3.258532777407602e-33,9.4723151734080405e-31
8.0845554329733e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756414680277713,0.11866670662365257,0.02282148931576157,1.0745470447836866e-33,1.2985887007271116e-28,1.5773134476964942e-15,1.0408905978502727e-22,9.6581193148843016e-28,1.470529839098844e-46,8.2207229876823786e-13,3.9650506143768754e-54,8.2204399588050856e-13,1.4501828366531622e-38,1.2053171735309732e-34,1.0530419721755546e-38,3.4864011649113293e-40,5.2011305155441721e-26,3.1452812879293473e-42,3.2593450292575294e-06,1.5675458542593021e-07,1.5373280801297664e-12,2.3714680683666303e-10,1.0644234027621305e-16,8.3507334644286458e-14,5.8840466856683972e-11,4.5412186413141894e-18,1.856218286303498e-18,5.9440139859656527e-20,4.6136104908199092e-33,1.3503203701780631e-30
9.734565375520064e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756344976180758,0.11866604162413867,0.02282147331964772,2.3688107792014489e-33,2.2841785314018995e-28,1.9091233909001277e-15,1.9126999472563296e-22,1.3234690695024239e-27,3.9656964538823218e-46,9.8984803571363616e-13,8.9577297100669563e-54,9.8980886727715358e-13,2.2950772130942044e-38,1.7522998929250854e-34,2.3577381873071375e-38,7.8097132906976087e-40,7.5570843487628022e-26,5.8822465179336298e-42,3.9243320259742364e-06,1.8874681311483376e-07,1.5377359435465905e-12,2.8654252268697874e-10,1.0647058015129273e-16,8.3529591406672491e-14,7.1189439648238473e-11,5.4855676877270901e-18,2.7930309763180936e-18,8.693939900399604e-20,8.358884517122566e-33,2.4712986756405165e-30
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333763703877,0.11866593465381753,0.022821470746384097,2.6544185767323237e-33,2.4787866027738594e-28,1.9625503680550219e-15,2.0874744815792183e-22,1.3886627811074882e-27,4.5747286935087701e-46,1.0168377278169327e-12,1.0093012660527289e-53,1.0167966517865639e-12,2.4570019588053393e-38,1.8499415945364894e-34,2.6475574152655603e-38,8.7704118793893508e-40,7.9775806748941342e-26,6.4475895390842062e-42,4.0313003332077417e-06,1.938933403652479e-07,1.5378015478706201e-12,2.9448995138303747e-10,1.0647512250009045e-16,8.3533173159375072e-14,7.317630384104684e-11,5.6380369034855653e-18,2.9617162009801252e-18,9.1850688815224016e-20,9.1054093013264175e-33,2.6955246895681743e-30
1.1384575318066827e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756275279758513,0.11866537670123026,0.022821457323611145,4.5851135276945602e-33,3.6759107223811995e-28,2.2414615984375735e-15,3.1746349025894096e-22,1.7672179790287939e-27,9.072473337412981e-46,1.1576222836246899e-12,1.8021406334284641e-53,1.1575705398029082e-12,3.4365001455497707e-38,2.4028208266050698e-34,4.6173837998234495e-38,1.5301760560658817e-39,1.0358240755714258e-25,1.0080813196538061e-41,4.5892424139587189e-06,2.2073888626444862e-07,1.53814378255337e-12,3.3595123960323119e-10,1.0649881833617741e-16,8.3551866083487598e-14,8.3541662347085146e-11,6.4358419885869749e-18,3.9224293783760182e-18,1.1966074544202017e-19,1.3728668243451901e-32,4.087848259590739e-30
1.303458526061359e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375620559101008,0.11866471185491849,0.022821441327651831,8.0837098883372738e-33,5.5455180579729271e-28,2.5743325436893207e-15,4.8994301912197779e-22,2.3116369181913592e-27,1.8447110174134152e-45,1.3253950426095451e-12,3.3346405716222543e-53,1.325329014170257e-12,4.9437521021305874e-38,3.1575820109718615e-34,8.2158270760030744e-38,2.7236466287432652e-39,1.360737975471757e-25,1.6228749626426561e-41,5.2540762020449259e-06,2.5273080488988717e-07,1.5385515946631782e-12,3.8537295736866267e-10,1.0652705465865941e-16,8.3574158547186135e-14,9.5897134902057001e-11,7.3920438817405156e-18,5.2444924109058729e-18,1.5760726496457744e-19,2.101625085049898e-32,6.2910378756424233e-30
1.468459520316035e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756135909934581,0.11866404708519453,0.022821425331769771,1.3284566565718502e-32,7.9654187911585036e-28,2.9077407025621584e-15,7.1598454422515501e-22,2.9713037559691613e-27,3.4337029142474527e-45,1.4931663127763317e-12,5.7923298485574317e-53,1.4930842910916422e-12,6.8969491913112369e-38,4.0172861700026278e-34,1.3602973902045408e-37,4.5105037847146433e-39,1.7307282436075388e-25,2.4924211494879903e-41,5.918833399065776e-06,2.8472256900626018e-07,1.5389594118049116e-12,4.3480767566131757e-10,1.0655529132960732e-16,8.3596470647238256e-14,1.0825585722559201e-10,8.3541757073397463e-18,6.7593054018213249e-18,2.0078211094444168e-19,3.0515504633075403e-32,9.1721476923630098e-30
1.7984615088253878e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755996570798835,0.11866271777547475,0.022821393340237382,3.0771599795747357e-32,1.4749206514188983e-27,3.5761865861325038e-15,1.3578711847014297e-21,4.6946906659861041e-27,9.8364372438241498e-45,1.828704387088183e-12,1.5248733517044674e-52,1.828585255446074e-12,1.2515706589570228e-37,6.0543383825666546e-34,3.1875864368025755e-37,1.0569561476821718e-38,2.6070508565864607e-25,5.3034921257996081e-41,7.2481180552379926e-06,3.4870563377224342e-07,1.5397750351628657e-12,5.3371611301067949e-10,1.0661176391509241e-16,8.3641152322977645e-14,1.3298305099077877e-10,1.0296238508460775e-17,1.0367480302896762e-17,3.0282973354008216e-19,5.7323200231689244e-32,1.7333203740807567e-29
2.1284634973347404e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755857262344208,0.11866138877200029,0.022821361349013927,6.1600975918916224e-32,2.4620355911937767e-27,4.2468351323113982e-15,2.3013845002604916e-21,7.0539939032423185e-27,2.3448226544139999e-44,2.1642365074250939e-12,3.5009841288312216e-52,2.1640734385648808e-12,2.1149945002436602e-37,8.5196149739757541e-34,6.4368544226825995e-37,2.1335159831028994e-38,3.6670189303236917e-25,1.0202392746548888e-40,8.5770964531183103e-06,4.1268808068324795e-07,1.5405906465624221e-12,6.3267654987580024e-10,1.0666823567268389e-16,8.3685910885072375e-14,1.5772324321895307e-10,1.2262049101075146e-17,1.4747559787672828e-17,4.2583019124288839e-19,9.6503230746419292e-32,2.9302513135418405e-29
