Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),S(216),CHO2(74)
3.540344993385003e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405898824490351,0.08030069650814005,0.007727153920978834,2.8072621948373846e-05,0.003917211016248701,0.056498854335428915,0.02618269119072689,4.246932829079308e-05,2.1483783280450358e-10,0.0019200101119180952,5.056148601592158e-11,0.000530230358462746,2.7861831807669367e-09,5.832765503713569e-06,2.5247739545498972e-09,1.3850514616487403e-10,1.222999115960729e-05,2.0791277162970514e-05,0.00573988338635101,5.1395742018231515e-06,0.000548828637189682,6.902068887068795e-09,3.690997687179161e-09,1.1317372682357817e-08,5.24750965842279e-09,7.980820890774716e-05,0.004211984390891897,3.597172395759329e-06,1.7498636115856633e-07,0.001125393988471231,5.9199880690652464e-09,3.2902678291953574e-05,8.070812971899706e-08,5.7069187801111e-06,4.3737673369689567e-10,1.2579903216055674e-10,2.3567431696038566e-06,9.234173972171224e-11,5.837318035868295e-12,1.1656809072220563e-07,6.430967298014049e-11,1.1348862700138884e-12,1.2850331026567552e-20,6.337624441814488e-14
3.5454923428862672e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405750556772332,0.08026374291460651,0.007715081594260993,2.8073765230450424e-05,0.003916655043738661,0.05657825396656809,0.02620745049880931,4.243272819911288e-05,2.156230652476837e-10,0.001919186228805283,5.053465142383943e-11,0.0005303879835746502,2.7859127493749716e-09,5.8200407284168144e-06,2.527912197642297e-09,1.3859766752867579e-10,1.2212546330674774e-05,2.081765911121192e-05,0.005737049734238117,5.112896337533088e-06,0.0005491736356931782,6.871458602011844e-09,3.683649802578988e-09,1.1315288299815168e-08,5.273703564956894e-09,8.015392019911695e-05,0.00422743003279473,3.600388751467685e-06,1.7495563263739408e-07,0.0011269386500966968,5.917248646892051e-09,3.2944428908489286e-05,8.078173189538564e-08,5.699579078542301e-06,4.3805773329272266e-10,1.25863960511625e-10,2.359685505768831e-06,9.230456427109541e-11,5.844528292776068e-12,1.1646371273207026e-07,6.416721528966526e-11,1.1352698425859755e-12,1.2867160976015562e-20,6.339766645093981e-14
3.5506396923875315e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44056020946043145,0.08022680658596447,0.00770302883693633,2.8074901002648622e-05,0.003916097900269778,0.05665761808883095,0.026232171593431296,4.239616188647787e-05,2.164096080369805e-10,0.0019183627421932175,5.050784408389098e-11,0.0005305454470329806,2.7856429665595127e-09,5.807358008877906e-06,2.531047399726532e-09,1.386898827045868e-10,1.2195134053603847e-05,2.0844017174994776e-05,0.005734217237568802,5.086402378947574e-06,0.0005495181828680396,6.841038670482821e-09,3.6763169663205397e-09,1.131322060824921e-08,5.299968684011446e-09,8.050031580978257e-05,0.004242894419716961,3.603599572517824e-06,1.7492484579271162e-07,0.0011284824477496907,5.9145103570947246e-09,3.298614172682807e-05,8.085520758103316e-08,5.692247017264389e-06,4.387382555994505e-10,1.259286293526996e-10,2.3626248004178035e-06,9.226758270737998e-11,5.85173108758524e-12,1.1635942907894295e-07,6.40252278753863e-11,1.135652792790207e-12,1.2883974043714024e-20,6.341905373034166e-14
3.5557870418887957e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44054534384996763,0.08018988751458482,0.007690995617311667,2.8076029308870818e-05,0.003915539592144658,0.05673694671111878,0.02625685453352933,4.235962931112861e-05,2.1719745949878905e-10,0.001917539651735366,5.0481063934708977e-11,0.0005307027491651807,2.7853738307238196e-09,5.794717117082037e-06,2.534179562597552e-09,1.387817922734922e-10,1.2177754214970368e-05,2.0870351373832213e-05,0.005731385896698515,5.060090718110429e-06,0.0005498622796113975,6.810807543993056e-09,3.6689991470272264e-09,1.1311169626568028e-08,5.326305011968603e-09,8.084739496664769e-05,0.004258377501269021,3.6068048673727537e-06,1.748940009347681e-07,0.0011300253816009305,5.9117731995064105e-09,3.30278167778503e-05,8.09285569688422e-08,5.684922597792806e-06,4.394183001249443e-10,1.259930392536427e-10,2.3655610559328866e-06,9.223079348889232e-11,5.858926426154543e-12,1.1625523966562783e-07,6.388370820263595e-11,1.1360351227916645e-12,1.290077024703157e-20,6.3440406377246e-14
3.56093439139006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440530458897099,0.08015298569283956,0.0076789819037405786,2.807715019268433e-05,0.003914980125622119,0.05681623984237392,0.02628149937797125,4.2323130431466044e-05,2.1798661795639258e-10,0.0019167169570869147,5.0454310915243654e-11,0.0005308598902975432,2.785105340278902e-09,5.782117826618103e-06,2.5373086880575156e-09,1.3887339681554854e-10,1.2160406702229696e-05,2.0896661727219946e-05,0.005728555711980257,5.033959764223499e-06,0.0005502059268174911,6.780763689751535e-09,3.661696313389709e-09,1.1309135373592827e-08,5.352712544895943e-09,8.119515689519079e-05,0.004273879227129547,3.6100046444872244e-06,1.7486309837179128e-07,0.0011315674518226476,5.909037173963108e-09,3.306945409240881e-05,8.100178025153094e-08,5.6776058215830775e-06,4.40097866381762e-10,1.2605719078330214e-10,2.36849427469558e-06,9.219419508922939e-11,5.866114314341235e-12,1.1615114439529292e-07,6.37426537545667e-11,1.1364168347421767e-12,1.2917549603299249e-20,6.34617245118084e-14
3.566081740891324e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405155546530033,0.08011610111310187,0.00766698766462336,2.807826369732472e-05,0.003914419506917614,0.05689549749157937,0.026306106185556125,4.228666520604944e-05,2.1877708172998597e-10,0.0019158946579047435,5.0427584964759103e-11,0.0005310168707552158,2.7848374936434153e-09,5.769559912667252e-06,2.540434777915732e-09,1.3896469691018167e-10,1.2143091403706753e-05,2.0922948254636366e-05,0.005725726683764567,5.008007943429882e-06,0.0005505491253776824,6.750905590473796e-09,3.6544084341657165e-09,1.1307117868057861e-08,5.379191278547553e-09,8.15436008194778e-05,0.004289399547045485,3.6131989123077168e-06,1.7483213841000702e-07,0.0011331086585885796,5.906302280303616e-09,3.3111053701328996e-05,8.107487762163299e-08,5.670296690031176e-06,4.407769538871329e-10,1.2612108450951116e-10,2.371424459086774e-06,9.215778599707723e-11,5.8732947580011115e-12,1.1604714317146518e-07,6.360206203202362e-11,1.136797930780437e-12,1.2934312129810881e-20,6.348300825345078e-14
3.5712290903925884e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405006311687778,0.08007923376774607,0.007655012868406984,2.807936986569892e-05,0.003913857742203629,0.05697471966775846,0.026330675015014203,4.225023359359453e-05,2.1956884913669974e-10,0.0019150727538474039,5.040088602282953e-11,0.0005311736908622069,2.784570289243572e-09,5.757043151991502e-06,2.543557833988603e-09,1.3905569313608543e-10,1.2125808208586187e-05,2.0949210975542597e-05,0.005722898812399542,4.982233698600195e-06,0.0005508918761804693,6.721231744193438e-09,3.6471354781798515e-09,1.1305117128610406e-08,5.405741208365271e-09,8.189272596217599e-05,0.0043049384108321985,3.6163876792724106e-06,1.748011213536569e-07,0.0011346490020739588,5.903568518369458e-09,3.3152615635408975e-05,8.11478492714964e-08,5.6629952044739105e-06,4.4145556216293597e-10,1.2618472099908866e-10,2.37435161148675e-06,9.212156471603101e-11,5.880467762988496e-12,1.1594323589802528e-07,6.346193055341775e-11,1.1371784130321155e-12,1.2951057843823337e-20,6.350425772086785e-14
3.5763764398938526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44048568849544045,0.08004238364914756,0.007643057483585048,2.8080468740388452e-05,0.003913294837610091,0.05705390637997445,0.026355205925006786,4.221383555297158e-05,2.2036191849062392e-10,0.0019142512445750948,5.0374214029335656e-11,0.0005313303509413915,2.7843037255130504e-09,5.744567322922417e-06,2.546677858099572e-09,1.3914638607122e-10,1.2108557006902724e-05,2.097544990938256e-05,0.005720072098230836,4.956635489122104e-06,0.0005512341801115013,6.691740664076547e-09,3.639877414323413e-09,1.1303133173810684e-08,5.432362329479691e-09,8.224253154456557e-05,0.0043204957683735685,3.6195709538111734e-06,1.7477004750501696e-07,0.0011361884824555059,5.900835888004804e-09,3.319413992541959e-05,8.122069539328359e-08,5.655701366189285e-06,4.421336907356764e-10,1.2624810081783944e-10,2.3772757342751882e-06,9.208552976441805e-11,5.887633335156255e-12,1.1583942247920263e-07,6.332225685460003e-11,1.1375582836099734e-12,1.2967786762556812e-20,6.352547303203337e-14
3.581523789395117e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44047072668392895,0.08000555074968288,0.00763112147869774,2.808156036365252e-05,0.003912730799224772,0.05713305763733022,0.026379698974126176,4.217747104320351e-05,2.2115628810283165e-10,0.0019134301297496392,5.034756892446114e-11,0.0005314868513145167,2.7840378008929005e-09,5.732132205349856e-06,2.5497948520790623e-09,1.392367762928104e-10,1.2091337689531623e-05,2.100166507558308e-05,0.005717246541601666,4.931211790692772e-06,0.0005515760380535914,6.662430878238447e-09,3.632634211554206e-09,1.1301166022131827e-08,5.459054636711386e-09,8.259301678655359e-05,0.004336071569622102,3.6227487443455317e-06,1.747389171644153e-07,0.0011377270999114175,5.898104389056424e-09,3.3235626602104624e-05,8.129341617897049e-08,5.648415176396881e-06,4.428113391364655e-10,1.2631122453055422e-10,2.380196829831162e-06,9.204967967512316e-11,5.894791480355801e-12,1.1573570281957026e-07,6.318303848873606e-11,1.1379375446139757e-12,1.2984498903195143e-20,6.354665430420649e-14
3.586671138896381e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404557457851018,0.07996873506172977,0.007619204822331782,2.80826447774311e-05,0.003912165633093674,0.05721217344896784,0.026404154220895516,4.214114002346407e-05,2.219519562814026e-10,0.0019126094090344604,5.0320950648689085e-11,0.000531643192302208,2.78377251383146e-09,5.719737580710795e-06,2.5529088177644246e-09,1.3932686437734514e-10,1.2074150148179243e-05,2.1027856493553893e-05,0.005714422142852817,4.9059610951144936e-06,0.0005519174508867309,6.633300929563359e-09,3.6254058388963577e-09,1.129921569195983e-08,5.485818124571932e-09,8.29441809066855e-05,0.0043516657645990215,3.625921059288654e-06,1.747077306302504e-07,0.0011392648546213594,5.8953740213736e-09,3.327707569618088e-05,8.136601182034621e-08,5.641136636258221e-06,4.43488506900995e-10,1.2637409270100975e-10,2.3831149005331517e-06,9.201401299541677e-11,5.901942204437094e-12,1.156320768240401e-07,6.304427302618179e-11,1.138316198131401e-12,1.3001194282886078e-20,6.356780165393791e-14
3.5918184883976453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404407458497375,0.07993193657766712,0.007607307483120395,2.8083722023348003e-05,0.0039115993452214295,0.05729125382406833,0.02642857172376883,4.2104842453075964e-05,2.227489213314467e-10,0.001911789082094563,5.029435914279858e-11,0.0005317993742239748,2.783507862784265e-09,5.70738323197819e-06,2.556019756999886e-09,1.3941665090057455e-10,1.2056994275373767e-05,2.1054024182687766e-05,0.005711598902322646,4.880881910093095e-06,0.0005522584194881035,6.60434937552625e-09,3.6181922654401415e-09,1.1297282201593518e-08,5.5126527872651695e-09,8.329602312215928e-05,0.004367278303394376,3.629087907045334e-06,1.7467648819900819e-07,0.0011408017467664541,5.892644784808085e-09,3.331848723833822e-05,8.143848250901261e-08,5.633865746877139e-06,4.441651935695207e-10,1.2643670589196944e-10,2.3860299487590333e-06,9.197852828678473e-11,5.909085513248649e-12,1.1552854439785817e-07,6.290595805435945e-11,1.1386942462369517e-12,1.3017872918741555e-20,6.358891519707599e-14
3.5969658378989096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404257269285351,0.0798951552898749,0.007595429429743252,2.8084792142713878e-05,0.003911031941571682,0.05737029877185124,0.02645295154113079,4.206857829150915e-05,2.2354718155512751e-10,0.0019109691485965073,5.0267794347861246e-11,0.0005319553973982151,2.78324384621396e-09,5.695068943649947e-06,2.5591276716364873e-09,1.3950613643750956e-10,1.2039869964456025e-05,2.1080168162360544e-05,0.005708776820347098,4.855972759039495e-06,0.0005525989447320983,6.575574788017647e-09,3.61099346034179e-09,1.1295365569244507e-08,5.539558618688147e-09,8.364854264883621e-05,0.004382909136167125,3.632249296011962e-06,1.7464519016527983e-07,0.0011423377765292762,5.8899166792140175e-09,3.335986125923978e-05,8.151082843638364e-08,5.626602509300137e-06,4.4484139868683487e-10,1.2649906466518303e-10,2.388941976886092e-06,9.19432241247612e-11,5.916221412637533e-12,1.1542510544659964e-07,6.27680911776349e-11,1.1390716909928599e-12,1.3034534827838003e-20,6.360999504877266e-14
3.602113187400174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44041068907211434,0.07985839119073429,0.007583570630926435,2.80858551765292e-05,0.003910463428067462,0.057449308301574284,0.026477293731296772,4.2032347498378996e-05,2.2434673525168546e-10,0.0019101496082083893,5.0241256205237934e-11,0.0005321112621422223,2.7829804625902204e-09,5.682794501737917e-06,2.562232563532037e-09,1.395953215624201e-10,1.2022777109570452e-05,2.1106288451931185e-05,0.005705955897259691,4.831232180873835e-06,0.0005529390274903231,6.546975753170339e-09,3.6038093928233206e-09,1.1293465813037159e-08,5.566535612432399e-09,8.400173870125515e-05,0.004398558213145242,3.635405234576518e-06,1.7461383682177847e-07,0.0011438729440938383,5.887189704447876e-09,3.340119778952198e-05,8.158304979368498e-08,5.6193469245167605e-06,4.4551712180224956e-10,1.2656116958138735e-10,2.3918509872910178e-06,9.19080990987635e-11,5.923349908449376e-12,1.1532175987616444e-07,6.263067001719504e-11,1.1394485344489973e-12,1.3051180027216593e-20,6.363104132348969e-14
3.607260536901438e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44039563233101564,0.07982164427262761,0.0075717310554423815,2.8086911165487206e-05,0.003909893810591577,0.05752828242253309,0.02650159835251267,4.1996150033444594e-05,2.2514758071746094e-10,0.0019093304605998205,5.021474465657539e-11,0.0005322669687721903,2.782717710389662e-09,5.670559693756988e-06,2.565334434551051e-09,1.3968420684883384e-10,1.2005715605656186e-05,2.1132385070741888e-05,0.005703136133391543,4.8066587298328136e-06,0.000553278668631619,6.5185508711891705e-09,3.596640032172352e-09,1.1291582951008573e-08,5.5935837617849365e-09,8.435561049264343e-05,0.004414225484625795,3.6385557311185395e-06,1.7458242845935678e-07,0.0011454072496455859,5.884463860368411e-09,3.3442496859794664e-05,8.165514677195357e-08,5.612098993459951e-06,4.461923624695714e-10,1.2662302120030616e-10,2.394756982349907e-06,9.187315181192913e-11,5.930471006528375e-12,1.1521850759277261e-07,6.249369221092645e-11,1.1398247786429806e-12,1.3067808533883518e-20,6.365205413500431e-14
3.6124078864027023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403805567556998,0.07978491452793843,0.007559910672109853,2.8087960149976816e-05,0.003909323094986968,0.057607221144060805,0.026525865462954875,4.195998585660699e-05,2.2594971624591795e-10,0.0019085117054419046,5.018825964380302e-11,0.0005324225176032187,2.782455588095762e-09,5.6583643087142305e-06,2.568433286564703e-09,1.397727928695348e-10,1.1988685348438234e-05,2.115845803811809e-05,0.00570031752907136,4.782250975279305e-06,0.0005536178690220721,6.490298756182503e-09,3.58948534774194e-09,1.1289717001108537e-08,5.620703059729424e-09,8.471015723493038e-05,0.004429910900975045,3.64170079400911e-06,1.7455096536702328e-07,0.0011469406933713872,5.88173914683658e-09,3.34837585006412e-05,8.172711956203709e-08,5.604858717006398e-06,4.4686712024708213e-10,1.266846200806508e-10,2.397659964438271e-06,9.183838088095536e-11,5.9375847127172825e-12,1.1511534850295968e-07,6.235715541329465e-11,1.1402004256002734e-12,1.3084420364810244e-20,6.367303359641519e-14
3.6175552359039665e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440365462396549,0.07974820194905129,0.007548109449793878,2.8089002170085507e-05,0.003908751287057097,0.05768612447552777,0.02655009512073018,4.192385492790764e-05,2.2675314012766656e-10,0.0019076933424072165,5.016180110912963e-11,0.0005325779089493192,2.782194094198781e-09,5.646208137098102e-06,2.571529121450773e-09,1.3986108019656195e-10,1.1971686234418795e-05,2.1184507373368565e-05,0.005697500084625458,4.758007501515364e-06,0.0005539566295250289,6.4622180359968e-09,3.5823453089503774e-09,1.1287867981199516e-08,5.64789349894726e-09,8.506537813875878e-05,0.004445614412628533,3.6448404316108383e-06,1.7451944783195942e-07,0.0011484732754595227,5.879015563715492e-09,3.352498274261857e-05,8.179896835459346e-08,5.597626095976913e-06,4.4754139469751644e-10,1.2674596678012015e-10,2.4005599359310256e-06,9.180378493594082e-11,5.944691032857429e-12,1.1501228251357238e-07,6.222105729522386e-11,1.1405754773342946e-12,1.3101015536933812e-20,6.369397982014832e-14
3.6227025854052307e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4403503493038656,0.07971150652835209,0.007536327357405714,2.8090037265602158e-05,0.00390817839256629,0.05776499242634117,0.0265742873838757,4.188775720752657e-05,2.2755785065048628e-10,0.0019068753711697862,5.0135368995040377e-11,0.00053273314312342,2.7819332271956764e-09,5.634090970867734e-06,2.5746219410935856e-09,1.3994906940120802e-10,1.1954718160868694e-05,2.1210533095785484e-05,0.005694683800377747,4.733926907597013e-06,0.0005542949510011067,6.434307352052628e-09,3.57521988528105e-09,1.1286035909056626e-08,5.6751550718187285e-09,8.542127241349799e-05,0.004461335970091158,3.6479746522778395e-06,1.7448787613953538e-07,0.0011500049960996791,5.876293110870354e-09,3.3566169616257465e-05,8.187069334009043e-08,5.590401131136764e-06,4.482151853880421e-10,1.2680706185540128e-10,2.403456899202506e-06,9.176936262022909e-11,5.951789972788708e-12,1.1490930953176409e-07,6.208539554397775e-11,1.1409499358465155e-12,1.3117594067157057e-20,6.371489291796241e-14
3.6329972844077596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44032006711871696,0.07963816713106664,0.00751282043828872,2.8092086840538658e-05,0.003907029366765707,0.05792262222381861,0.026622559958077077,4.1815661233123125e-05,2.2917112475644093e-10,0.0019052406027899563,5.008258379991764e-11,0.0005330431412019528,2.7814133678919643e-09,5.609972829690469e-06,2.5807985422191905e-09,1.4012415572478887e-10,1.1920874728052543e-05,2.1262513779204545e-05,0.00568905471376063,4.686248828205213e-06,0.0005549702803015409,6.378990725480543e-09,3.561012761566982e-09,1.1282422678732864e-08,5.729891586544235e-09,8.613507790688643e-05,0.0044928330248107376,3.6542268761815477e-06,1.7442457141513043e-07,0.001153065853801772,5.8708515954788946e-09,3.3648431380511655e-05,8.201377265082395e-08,5.5759741728100044e-06,4.495613137800656e-10,1.2692849935508924e-10,2.409241810576043e-06,9.17010335153946e-11,5.965965735377121e-12,1.1470364222100701e-07,6.181537197200299e-11,1.1416970811523263e-12,1.3150701269344495e-20,6.375662017956745e-14
