Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
3.75477689487153e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150267432596853,0.11331421786532048,0.022469058778737092,2.0042639691500252e-20,4.2272519337921156e-17,8.0938302182236204e-08,6.2904929689845424e-11,2.5715131409377803e-17,2.8647542586938985e-26,3.5694103347862722e-09,2.8832693418047846e-33,4.0424288551084335e-09,6.6562927690553318e-25,2.3128626406869017e-25,2.4760687767061323e-22,9.1384996762308546e-25,2.4098305695150318e-18,4.882680569361294e-25,0.0053546719916538798,0.00070501774709281269,4.2685644254381118e-11,4.1255483622990785e-06,2.9750914099461036e-15,2.961980477259766e-10,1.0721835708403996e-06,4.1851874210542247e-13,1.8218019981822571e-11,1.0458286841775309e-09,2.0151663935899331e-23,1.0125441656084789e-18,5.1369245155948092e-17
3.760276498756571e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150004819856838,0.11331261400851154,0.022468552541142876,2.0179516568753451e-20,4.2595948021819786e-17,8.1435549026079344e-08,6.3228315236155529e-11,2.5825312334913937e-17,2.8939053819154366e-26,3.5744029024436579e-09,2.906722543753069e-33,4.0498226137918201e-09,6.6908101872335183e-25,2.3285280323051306e-25,2.494211310085061e-22,9.198454777244971e-25,2.4258215438137227e-18,4.9155644291018911e-25,0.0053562731419001643,0.00070603022188401297,4.2737699354582733e-11,4.1353428142256188e-06,2.978838164819866e-15,2.9764912528311769e-10,1.0748832421639477e-06,4.2011467590451966e-13,1.8290265302329832e-11,1.0524910403632138e-09,2.0260771833808223e-23,1.0189804663324223e-18,5.1632939908191186e-17
3.7657761026416124e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149742828457629,0.11331101633464667,0.022468046322965368,2.0317134006543152e-20,4.2921379405220874e-17,8.1935129909739515e-08,6.3552896501082732e-11,2.593580143110379e-17,2.9233112030658383e-26,3.5793950486351168e-09,2.9303302208151394e-33,4.0572229859309617e-09,6.7254524198468677e-25,2.3442796721051672e-25,2.5124616791466827e-22,9.2587170217507763e-25,2.4418985577722454e-18,4.9486186807545953e-25,0.0053578681059317044,0.00070704265784042163,4.2789753433973724e-11,4.1451456051959971e-06,2.9825856786729906e-15,2.9910525917065682e-10,1.0775861781286674e-06,4.2171428896287465e-13,1.8362697670040783e-11,1.0591859473730422e-09,2.0370285335748734e-23,1.0254469908392021e-18,5.1897608038239872e-17
3.7712757065266536e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149481456031105,0.11330942482006903,0.022467540124184754,2.0455494971622518e-20,4.3248822854667823e-17,8.243705218191658e-08,6.3878676165646034e-11,2.6046599102241994e-17,2.9529736134252394e-26,3.584386774264689e-09,2.9540931502145495e-33,4.0646299772438319e-09,6.7602197203854295e-25,2.3601179320811857e-25,2.5308203805755198e-22,9.3192875422691725e-25,2.4580619645049229e-18,4.9818439399667464e-25,0.0053594569074054462,0.00070805505500163852,4.2841806320829723e-11,4.1549567200043052e-06,2.9863339474848912e-15,3.005664626967069e-10,1.080292378649116e-06,4.2331760560264079e-13,1.8435317884018223e-11,1.0659135129928939e-09,2.0480357734616477e-23,1.0319495438686431e-18,5.2163251723877097e-17
3.776775310411695e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149220700218163,0.11330783944121219,0.02246703394478132,2.0594602437131341e-20,4.357828776073134e-17,8.2941323200593544e-08,6.4205656912837676e-11,2.6157705752570129e-17,2.9828944851305014e-26,3.5893780802355897e-09,2.9780121118733151e-33,4.0720435934230032e-09,6.7951123424654602e-25,2.376043185362045e-25,2.5492879127414479e-22,9.3801674738600908e-25,2.4743121180833046e-18,5.0152408236350486e-25,0.0053610395698878441,0.00070906741340711482,4.2893858164100669e-11,4.1647761434321934e-06,2.9900829825258759e-15,3.0203274216576077e-10,1.0830018436477255e-06,4.2492460404524722e-13,1.8508125628536109e-11,1.0726738451620439e-09,2.0590832028169928e-23,1.0384830825369541e-18,5.242987314466523e-17
3.782274914296736e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148960558668777,0.11330626017459994,0.022466527784735398,2.0734459381692687e-20,4.390978353589985e-17,8.3447950333006289e-08,6.4533841427574282e-11,2.6269121786277077e-17,3.0130756399808557e-26,3.5943689674502092e-09,3.0020878884171273e-33,4.0794638401356506e-09,6.8301305398295568e-25,2.3920558061842994e-25,2.5678647755730035e-22,9.4413579541243211e-25,2.4906493735368591e-18,5.0488099499061892e-25,0.0053626161168551911,0.00071007973309615362,4.2945909076691354e-11,4.1746038602412399e-06,2.993832791354874e-15,3.0350410557959984e-10,1.0857145730451317e-06,4.2653527439952334e-13,1.8581120800783252e-11,1.079467051972751e-09,2.0701625987922117e-23,1.0450440696664637e-18,5.2697474481696954e-17
3.787774518181777e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148701029041916,0.11330468699684587,0.022466021644027428,2.0875068794184407e-20,4.4243319628024583e-17,8.3956940955610497e-08,6.4863232396697482e-11,2.6380847607499146e-17,3.0435189682944692e-26,3.5993594368101155e-09,3.0263212651809896e-33,4.086890723023547e-09,6.8652745663468109e-25,2.4081561701264713e-25,2.5865514706507087e-22,9.5028601232056331e-25,2.5070740868545674e-18,5.0825519381775059e-25,0.005364186571693995,0.00071109201410790937,4.2997958837621264e-11,4.1844398551685447e-06,2.997583367482951e-15,3.0498056796502456e-10,1.0884305667542044e-06,4.2814965259691202e-13,1.8654304449507575e-11,1.0862932416698129e-09,2.0812969766357454e-23,1.0516405561702173e-18,5.2966057917442569e-17
3.793274122066818e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148442109005477,0.11330311988465301,0.02246551552263789,2.1016433671967121e-20,4.4578905514768024e-17,8.4468302454057023e-08,6.5193832509026837e-11,2.6492883620320298e-17,3.0742263944630996e-26,3.6043494892160568e-09,3.050713030213461e-33,4.0943242477030726e-09,6.9005446760129246e-25,2.4243446540059215e-25,2.6053485013138199e-22,9.5646751237922333e-25,2.5235866149852702e-18,5.1164674090974951e-25,0.0053657509577012619,0.00071210425648139035,4.3050007481548221e-11,4.1942841129390595e-06,3.0013347175817699e-15,3.0646213741992396e-10,1.0911498246956075e-06,4.2976772828982512e-13,1.872767657699767e-11,1.0931525226502279e-09,2.0924786341774403e-23,1.058270894844893e-18,5.3235625636076509e-17
3.798223765563355e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148209600252232,0.11330171465055112,0.02246506002988851,2.1144310467333267e-20,4.4882693240111443e-17,8.4930561013122529e-08,6.5492408651433909e-11,2.6593981579610099e-17,3.1020904569592186e-26,3.6088401806295764e-09,3.0728016942266647e-33,4.1010201032679611e-09,6.9323957858343272e-25,2.4389899444102173e-25,2.6223605831691961e-22,9.6205770417413448e-25,2.5385232677603183e-18,5.1471401745649735e-25,0.0053671537354400408,0.00071301524161392071,4.3096850427037862e-11,4.2031509970242199e-06,3.0047116016333231e-15,3.0779992257233796e-10,1.0935999476966769e-06,4.3122714626588391e-13,1.879387246914383e-11,1.0993542582921993e-09,2.1025734475358727e-23,1.0642632991915488e-18,5.3479079951263324e-17
3.803173409059892e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147977581697952,0.11330031429389718,0.022464604552757204,2.1272803817089984e-20,4.5188155940103574e-17,8.5394751368426167e-08,6.579196834220414e-11,2.6695331415865445e-17,3.1301713554246053e-26,3.6133305356948271e-09,3.0950198715841643e-33,4.107721347271333e-09,6.9643494141871364e-25,2.4537071944639103e-25,2.6394628150771324e-22,9.6767341174591151e-25,2.5535316020101535e-18,5.1779544189341964e-25,0.00536855163308204,0.00071392619550915762,4.3143692536309857e-11,4.2120245504613136e-06,3.0080891199102613e-15,3.0914185908166475e-10,1.0960527146015956e-06,4.3268955908496086e-13,1.8860221251310251e-11,1.105582965032815e-09,2.1127042146561533e-23,1.0702814986062867e-18,5.3723334900530752e-17
3.808123052556429e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147746051661015,0.11329891879789215,0.022464149091229912,2.140191592253047e-20,4.5495300582431631e-17,8.5860878923077829e-08,6.6092513545494334e-11,2.6796933423556073e-17,3.1584705187088065e-26,3.6178205550667612e-09,3.1173681424341427e-33,4.1144279837547671e-09,6.9964057464979014e-25,2.4684966814023047e-25,2.656655567396397e-22,9.7331471892598503e-25,2.5686118799480161e-18,5.2089105972601207e-25,0.0053699446674263015,0.00071483711819523427,4.319053369381401e-11,4.2209047620742668e-06,3.0114672716645297e-15,3.1048795591308872e-10,1.098508125349258e-06,4.3415497920513493e-13,1.8926723425767838e-11,1.1118387222078715e-09,2.1228789960174486e-23,1.0763293430933473e-18,5.3968392079306363e-17
3.813072696052966e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147515008465611,0.1132975281457949,0.022463693645292604,2.1531648989038082e-20,4.5804134150342781e-17,8.6328949086138505e-08,6.6394046226743543e-11,2.6898787897118132e-17,3.1869893569678899e-26,3.6223102393998026e-09,3.1398470887191366e-33,4.1211400167431912e-09,7.0285649682766321e-25,2.4833586832138556e-25,2.6739392116056952e-22,9.7898170971321642e-25,2.583764364418796e-18,5.2400091654202583e-25,0.0053713328552140631,0.00071574800970018997,4.3237374007132876e-11,4.2297916206788006e-06,3.0148460636753057e-15,3.1183821770719996e-10,1.1009661798834483e-06,4.356233913154553e-13,1.8993378750165553e-11,1.1181216092519026e-09,2.1330865036841286e-23,1.0824027890849736e-18,5.4214253084153247e-17
3.818022339549503e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147284450441727,0.11329614232092189,0.022463238214931312,2.1662005226217572e-20,4.6114663643409932e-17,8.6798967272608443e-08,6.669656835264662e-11,2.7000895130954371e-17,3.2157292572508454e-26,3.6267995893478384e-09,3.1624572941780411e-33,4.1278574502448652e-09,7.0608272651168437e-25,2.4982934786618706e-25,2.6913141202406245e-22,9.8467446827397282e-25,2.5989893188993707e-18,5.2712505801149092e-25,0.0053727162131288605,0.00071665887005196885,4.3284213595510672e-11,4.2386851150776137e-06,3.0182255013907584e-15,3.1319265020386373e-10,1.1034268781467764e-06,4.3709478810678186e-13,1.9060187092287541e-11,1.124431705698016e-09,2.1433202408254868e-23,1.0884982286146329e-18,5.4460919512678811e-17
3.82297198304604e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147054375925067,0.11329476130664702,0.022462782800132114,2.1792986850143127e-20,4.6426896083588789e-17,8.7270938903400675e-08,6.7000081891140469e-11,2.7103255419434202e-17,3.2446916462895533e-26,3.6312886055642336e-09,3.185199344350569e-33,4.1345802882514012e-09,7.0931928226956952e-25,2.5133013473884557e-25,2.7087806669014164e-22,9.9039307894228471e-25,2.6142870074995853e-18,5.302635298867695e-25,0.0053740947577968351,0.00071756969927841928,4.3331052268544768e-11,4.2475852340567794e-06,3.0216055812187532e-15,3.1455126484262353e-10,1.1058902200754945e-06,4.3856919849693484e-13,1.9127149332237059e-11,1.1307690911775337e-09,2.1535993265902458e-23,1.0946231069691583e-18,5.4708392963357284e-17
3.827921626542577e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146824783257095,0.11329338508640152,0.022462327400881121,2.1924596082704765e-20,4.6740838512792755e-17,8.7744869405330303e-08,6.730458881145184e-11,2.7205869056893831e-17,3.2738779841884235e-26,3.6357772887018204e-09,3.2080738265790324e-33,4.1413085347377497e-09,7.1256618267740305e-25,2.5283825698612993e-25,2.7263392263700503e-22,9.9613762621991091e-25,2.6296576949623808e-18,5.3341637800257679e-25,0.005375468505786833,0.00071848049740729728,4.3377889974595306e-11,4.2564919663951245e-06,3.0249863061523114e-15,3.1591406812317391e-10,1.1083562056114302e-06,4.4004661827689302e-13,1.9194265620173701e-11,1.1371338454198463e-09,2.1639209514658031e-23,1.1007782099102097e-18,5.4956675035710394e-17
3.832871270039114e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146595670784984,0.11329201364367364,0.022461872017164514,2.2056835149980403e-20,4.7056497988720491e-17,8.8220764211089263e-08,6.7610091084081301e-11,2.730873633763653e-17,3.3032897147805847e-26,3.640265639412906e-09,3.2310813300126586e-33,4.148042193662212e-09,7.158234463196502e-25,2.5435374273094884e-25,2.7439901745625248e-22,1.001908194776485e-24,2.6451016466641951e-18,5.3658364827603371e-25,0.0053768374736106886,0.00071939126446626475,4.3424726939372448e-11,4.2654053008616951e-06,3.0283676839117068e-15,3.1728106375566156e-10,1.1108248346996152e-06,4.4152702733400151e-13,1.9261535456619331e-11,1.1435260482520616e-09,2.1742694485190259e-23,1.1069558189948774e-18,5.5205767330439075e-17
3.837820913535651e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146367036861579,0.11329064696200834,0.022461416648968495,2.2189706281788219e-20,4.7373881584461478e-17,8.8698628759224992e-08,6.7916590680751167e-11,2.7411857555932863e-17,3.3329282376050033e-26,3.6447536583492738e-09,3.2542224456111419e-33,4.1547812689664329e-09,7.1909109178916791e-25,2.5587662017363036e-25,2.7617338883688709e-22,1.0077048694496371e-24,2.6606191286154601e-18,5.3976538670670836e-25,0.0053782016777234355,0.00072030200048288991,4.3471563132333747e-11,4.2743252262096158e-06,3.0317497159407739e-15,3.1865226039300718e-10,1.1132961072795537e-06,4.4301043688498359e-13,1.9328959225643477e-11,1.1499457795987127e-09,2.1846514336483753e-23,1.113157952907621e-18,5.5455671449146304e-17
3.842770557032188e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146138879845444,0.11328928502500735,0.022460961296279336,2.2323211716405293e-20,4.7692996399783807e-17,8.917846849413317e-08,6.8224089574449005e-11,2.7515233006020559e-17,3.362795067474068e-26,3.6492413461621828e-09,3.2774977661457887e-33,4.1615257645754068e-09,7.223691376872072e-25,2.5740691760821431e-25,2.7795707458640233e-22,1.0135277352450452e-24,2.6762104074613487e-18,5.4296163937662966e-25,0.0053795611345233939,0.00072121270548464709,4.3518398283260157e-11,4.283251731178566e-06,3.0351323999966916e-15,3.2002766913315452e-10,1.1157700232880185e-06,4.4449687209638409e-13,1.9396537880930379e-11,1.1563931194816628e-09,2.1950848517572692e-23,1.1193941165391372e-18,5.5706388994329642e-17
3.847720200528725e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314591119810078,0.1132879278163289,0.022460505959083332,2.2457353695149054e-20,4.8013849547507924e-17,8.9660288866035876e-08,6.8532589739455818e-11,2.7618862982104849e-17,3.3928916626190121e-26,3.6537287035023666e-09,3.3009078862032646e-33,4.1682756843974743e-09,7.2565760262342467e-25,2.5894466340130737e-25,2.7975011262996751e-22,1.0193768773365553e-24,2.691875750481604e-18,5.4617245245033264e-25,0.005380915860352397,0.00072212337949891956,4.3565232651403542e-11,4.2921848045042359e-06,3.0385157436702928e-15,3.2140729188232295e-10,1.1182465826722167e-06,4.45986300972968e-13,1.946427064333943e-11,1.1628681480197984e-09,2.2055459414572544e-23,1.1256538319704765e-18,5.5957921569697474e-17
3.852669844025262e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314568398999741,0.11328657531968744,0.022460050637366853,2.259213446395793e-20,4.8336448157902734e-17,9.0144095330957614e-08,6.8842093151268462e-11,2.77227477783587e-17,3.42321946712789e-26,3.6582157310200419e-09,3.3244534021895493e-33,4.1750310323243292e-09,7.2895650521589347e-25,2.6048988600016555e-25,2.8155254099246246e-22,1.0252523810663179e-24,2.7076154255913144e-18,5.4939787217490556e-25,0.0053822658714960305,0.00072303402255299702,4.3612066235102685e-11,4.3011244349046258e-06,3.0418997496143421e-15,3.2279113735067604e-10,1.1207257853717026e-06,4.474787353175817e-13,1.9532157886263533e-11,1.1693709454287027e-09,2.2160415593333955e-23,1.131938821111293e-18,5.621027077992117e-17
3.857124523172146e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145479906324893,0.11328536208808701,0.022459640861045769,2.2713985182273719e-20,4.8628285187227941e-17,9.0581223772985324e-08,6.9121505631675078e-11,2.7816462209340135e-17,3.4507133865575624e-26,3.6622537743246858e-09,3.3457606244941319e-33,4.1811154896911631e-09,7.3193445713983686e-25,2.6188700258808063e-25,2.8318278675841844e-22,1.0305629442948046e-24,2.7218449090707714e-18,5.5231327690328386e-25,0.0053834768638841724,0.00072385357485318079,4.3654215680031459e-11,4.3091756992298833e-06,3.0449459216936807e-15,3.2404021629191294e-10,1.1229593277854334e-06,4.4882450714481199e-13,1.9593388956057008e-11,1.1752472718571444e-09,2.2255248167159305e-23,1.137620954130056e-18,5.6438084618927105e-17
3.861579202319029e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145276203805446,0.11328415264829728,0.022459231097242193,2.2836356790302342e-20,4.8921547060570863e-17,9.1019969360001083e-08,6.9401733785081552e-11,2.7910383497319753e-17,3.4783968799735452e-26,3.6662915514726249e-09,3.3671784394151916e-33,4.1872043497752554e-09,7.3492089223725898e-25,2.632902193583812e-25,2.8482069745768438e-22,1.0358949921655862e-24,2.7361350152752833e-18,5.5524058437640367e-25,0.0053846840623164548,0.00072467310211740145,4.3696364406995315e-11,4.3172322573992468e-06,3.0479926329050974e-15,3.252927270501244e-10,1.1251950111938609e-06,4.5017271703421339e-13,1.9654745546602213e-11,1.1811462147365057e-09,2.2350379890619749e-23,1.1433257088610602e-18,5.6666562403893009e-17
3.866033881465913e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145072881262333,0.11328294698856231,0.022458821345946275,2.2959250935626802e-20,4.9216239013407868e-17,9.146033608143486e-08,6.9682779054238795e-11,2.8004511856683001e-17,3.5062709998037828e-26,3.6703290629367865e-09,3.3887072855237526e-33,4.1932976153790632e-09,7.3791582409825473e-25,2.6469955721803945e-25,2.8646630104475299e-22,1.0412485872431627e-24,2.7504859408366143e-18,5.5817982848004202e-25,0.0053858874785489251,0.00072549260436536309,4.3738512551694187e-11,4.3252941011666804e-06,3.0510398870361088e-15,3.2654867303585882e-10,1.1274328355563325e-06,4.5152335503820882e-13,1.9716227400724918e-11,1.1870678327439206e-09,2.2445727390533444e-23,1.1490484003665439e-18,5.6895705306744293e-17
3.8704885606127964e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144869937522442,0.11328174509716248,0.022458411607148187,2.3082669270607665e-20,4.9512366297192206e-17,9.1902327930474354e-08,6.9964642882703109e-11,2.8098847501794561e-17,3.5343368414204171e-26,3.6743663091897604e-09,3.4103476025926278e-33,4.1993952892941218e-09,7.4091926631846539e-25,2.6611503713496198e-25,2.8811962554593829e-22,1.0466237922027469e-24,2.7648978828047478e-18,5.6113104315423765e-25,0.0053870871243012278,0.00072631208161670906,4.3780660044053335e-11,4.3333612222750113e-06,3.0540876855215028e-15,3.2780806186727779e-10,1.1296728008274457e-06,4.5287643759346954e-13,1.9777835034887201e-11,1.193012184619289e-09,2.254139893216031e-23,1.1547931705187619e-18,5.7125514500022902e-17
3.87494323975968e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144667371416325,0.11328054696241456,0.022458001880838147,2.320661345161238e-20,4.9809934176786712e-17,9.2345948904062824e-08,7.0247326714849677e-11,2.8193390646998257e-17,3.5625955308539566e-26,3.6784032907037988e-09,3.432099831596758e-33,4.2054973743010535e-09,7.439312324990795e-25,2.6753668013255514e-25,2.8978069906184715e-22,1.0520206698302725e-24,2.779371038647796e-18,5.6409426239329306e-25,0.0053882830112566308,0.00072713153389102276,4.3822806677408365e-11,4.3414336124597915e-06,3.0571360282314513e-15,3.2907090131443989e-10,1.1319149069616414e-06,4.5423198055731394e-13,1.983956913055842e-11,1.1989793291652466e-09,2.2637513477553795e-23,1.1605672582548114e-18,5.7355991156849249e-17
