Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
1.713650727943373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759493669,0.11866996518876215,0.022821567680826372,2.5906989279824653e-53,3.600651460847933e-33,1.3277158773409679e-19,1.0703159646470478e-37,1.2567695274030933e-29,9.89952316627866e-66,1.5124327301133033e-11,7.70558715536734e-58,1.512432691687616e-11,1.376529331082273e-39,1.74779541496251e-40,1.2845466930781928e-53,1.4893573487442524e-54,3.9120504476163924e-29,3.3686147222153897e-42,8.259809537814162e-10,2.445582923100598e-11,9.824016956441378e-14,3.306779241556835e-21,1.2471444261420813e-20,9.77210474607508e-14,3.9229193940666425e-17,1.3805800905924073e-16,6.590418636666571e-18,1.414119514838109e-32,9.129163883190988e-28,2.541445784952059e-37,2.088540009852631e-48,2.2619552865546486e-47,1.1775593478211068e-29,3.2721974433492064e-49
2.475273275937773e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072755713077,0.11866996481489409,0.022821567675391743,7.776192862523624e-52,1.5855893186114822e-32,2.785627011802206e-19,1.2435398199133388e-36,3.833535109623827e-29,3.083266252665056e-64,2.1846250570458115e-11,8.137525101833237e-57,2.18462497738483e-11,6.246810674076607e-39,7.767564178368974e-40,2.4177264488323642e-52,2.8031336332136525e-53,1.1672954280123866e-28,2.5041225760042544e-41,1.1930835736531215e-09,3.532508666353483e-11,1.4214267473103934e-13,6.799404174366112e-21,2.5854354579440162e-20,1.4103726438744444e-13,5.910556800995023e-17,3.0058084012185834e-16,2.1299501813561022e-17,1.0365103012102151e-31,2.7837618225298977e-27,1.2178140741577742e-36,3.779599046448026e-47,4.257070660140835e-46,3.513143175040176e-29,5.926416421115385e-48
3.2368958239321728e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727519324826,0.11866996444102604,0.022821567669957115,5.1351812225092814e-51,4.445652904760557e-32,4.784288391498021e-19,5.699124057360781e-36,8.506688362554138e-29,2.0532710632378663e-63,2.856817384261857e-11,3.6197645764271427e-56,2.856817248372759e-11,1.7758944020838795e-38,2.1930288314784765e-39,1.3478829842338817e-51,1.5627256740921856e-52,2.559539801850827e-28,9.233950863459532e-41,1.5601861765585828e-09,4.619434407408772e-11,1.8620070625925717e-13,1.1509486121020361e-20,4.410278115337979e-20,1.8428203407672448e-13,7.894533322766154e-17,5.220999206414719e-16,4.851174603483028e-17,3.835669144760337e-31,6.1907773049680966e-27,3.55180826395027e-36,2.0888561815725153e-46,2.3732360279629063e-45,7.702332240990538e-29,3.2773110975562916e-47
3.998518371926573e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727481518873,0.11866996406715803,0.022821567664522487,2.2335463986991547e-50,9.936875838756251e-32,7.323533282877973e-19,1.8445965739507935e-35,1.5884735285686958e-28,8.799638364404032e-63,3.529009711760385e-11,1.1637359206336265e-55,3.529009504651708e-11,4.0061704936736523e-38,4.935209406459162e-39,5.0497347527109666e-51,5.854537431839226e-52,4.738315288798814e-28,2.5234152977070673e-40,1.927288762497999e-09,5.7063601462691695e-11,2.3041753177793195e-13,1.7410160769121174e-20,6.721607097578852e-20,2.2745547059022e-13,9.874207815189228e-17,7.990183513506215e-16,9.17164113195797e-17,1.0595688054634379e-30,1.1587129186846586e-26,8.133818718603569e-36,8.00946699962881e-46,8.890842806238249e-45,1.4257134887728996e-28,1.2577879894443418e-46
4.7601409199209734e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072744371289,0.11866996369329003,0.022821567659087858,7.704877512404962e-50,1.9308268562229647e-31,1.040317508620652e-18,4.880473892946273e-35,2.6592845618745306e-28,2.948634234030578e-62,4.201202039540312e-11,3.0936812915884923e-55,4.2012017462218736e-11,7.840905822458564e-38,9.64496230701017e-39,1.510278662737943e-50,1.7509499074999688e-51,7.875013044311291e-28,5.770718942998707e-40,2.2943913314714376e-09,6.793285882937371e-11,2.7479628966037617e-13,2.4474414352389754e-20,9.519359278840691e-20,2.7055769035577254e-13,1.1850250785376302e-16,1.1278351616216374e-15,1.5429134672899015e-16,2.456581825761601e-30,1.943826419714109e-26,1.604664624598187e-35,2.4911651444076393e-45,2.658989151244215e-44,2.3692360078874916e-28,3.9164258134608246e-46
6.283386015909773e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072736810091,0.11866996294555407,0.0228215676482186,6.183211024358906e-49,5.556250442944621e-31,1.818299014392167e-18,2.3516229414356567e-34,6.031152143555513e-28,2.1612984955993958e-61,5.545586695940389e-11,1.53160475457302e-54,5.545586185236414e-11,2.2833265855850077e-37,2.800448561006193e-38,9.02344894391086e-50,1.0460918048883611e-50,1.763576665236691e-27,2.150415275459326e-39,3.028596418520421e-09,8.967137349706772e-11,3.640501272590289e-13,4.1996963190419074e-20,1.657390573425812e-19,3.565489083965377e-13,1.579240473434381e-16,1.9293340128616416e-15,3.48943598720836e-16,9.43525702475103e-30,4.422560554195544e-26,4.6835475498274983e-35,1.6519199071572828e-44,1.5885350932185794e-43,5.3045726336755875e-28,2.6042703904742623e-45
7.806631111898573e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072729248886,0.11866996219781818,0.022821567637349344,2.848179491766592e-48,1.2713207579220242e-30,2.8122330620769168e-18,7.81720579078795e-34,1.146645022169055e-27,9.478026168304565e-61,6.88997135345348e-11,5.1689335978488984e-54,6.889970565417601e-11,5.27556354230954e-37,6.446325212863613e-38,3.471828888100425e-49,4.0247689145043124e-50,3.31492000539961e-27,5.943680949558284e-39,3.762801437705627e-09,1.1140988807737573e-10,4.5398398809288693e-13,6.387110097946512e-20,2.557342521926413e-19,4.4225661467964297e-13,1.9721620514736128e-16,2.9020362351927337e-15,6.560960979947957e-16,2.6604079754242206e-29,8.427418745082054e-26,1.0752060706752109e-34,6.662125632875514e-44,6.111615122542406e-43,9.968507667595602e-28,1.0524508288714036e-44
9.329876207887374e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072721687675,0.11866996145008236,0.022821567626480087,1.0110923695404873e-47,2.5215716196912015e-30,4.021973322082568e-18,2.1103450493647837e-33,1.949161883100529e-27,3.2535758526095025e-60,8.234356012070549e-11,1.4147895396092161e-53,8.234354886766714e-11,1.055778077186307e-36,1.2822491193480813e-37,1.0633221972570114e-48,1.232631439274344e-49,5.573469247389635e-27,1.3744507939280476e-38,4.4970063890271e-09,1.3314840257050602e-10,5.446179536370396e-13,8.988891337775442e-20,3.65174012830113e-19,5.276817812112882e-13,2.3638073220831747e-16,4.022941608764719e-15,1.0977754026945397e-15,6.239370894851059e-29,1.4349849122754999e-25,2.1235813207342696e-34,2.1071781633283142e-43,1.8717011116795878e-42,1.675649074221069e-27,3.336248126010861e-44
1.0853121303876174e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727141264576,0.11866996070234659,0.02282156761561083,3.08052571895098e-47,4.530048449362367e-30,5.4473760719282736e-18,4.983194722418705e-33,3.0628520791985457e-27,9.644941277559678e-60,9.578740671782681e-11,3.390487046939666e-53,9.578739149285007e-11,1.9135179378285552e-36,2.3041403712482893e-37,2.8274336660058476e-48,3.277520213632475e-49,8.662880951467131e-27,2.819136249526012e-38,5.231211272484834e-09,1.5488691697665357e-10,6.359685712990284e-13,1.1985554175165575e-19,4.940532357016005e-19,6.128253675759231e-13,2.7541530695402503e-16,5.272629368684852e-15,1.6924451091150557e-15,1.2929694881141958e-28,2.257759862742128e-25,3.7776570608160456e-34,5.755288639210731e-43,4.976638321497806e-42,2.603861319055278e-27,9.134177829598191e-44
1.2376366399864975e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727065652326,0.1186699599546109,0.022821567604741574,8.380495247554708e-47,7.556794016411256e-30,7.088301367002672e-18,1.0647882398310346e-32,4.538542481878093e-27,2.5649885591524966e-59,1.0923125332581229e-10,7.354740331574432e-53,1.0923123352973728e-10,3.220549117340671e-36,3.837849254930378e-37,6.769071276592542e-48,7.846309705324608e-49,1.269671505230097e-26,5.28641017316295e-38,5.96541608807881e-09,1.7662543129599712e-10,7.280490145127773e-13,1.5359204080630103e-19,6.423669559848681e-19,6.976883044953078e-13,3.143215592574567e-16,6.6351313769734215e-15,2.455141095066561e-15,2.442173369972854e-28,3.3488012682730357e-25,6.2168316233622775e-34,1.4055391830294525e-42,1.1913589661304156e-41,3.81542013117499e-27,2.236174670379562e-43
1.434258756557134e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726968051127,0.11866995898942571,0.022821567590711418,2.726280525040312e-46,1.3445497195959432e-29,9.524853631851159e-18,2.537478238609893e-32,7.059763094940532e-27,8.138180736384107e-59,1.2658471524930506e-10,1.788449549244636e-52,1.2658468866710639e-10,5.7981480024924054e-36,6.80601682183899e-37,1.8693527677221249e-47,2.166720087839742e-48,1.9471344826341126e-26,1.074792150694282e-37,6.913135466495683e-09,2.0468573943890735e-10,8.480040225605992e-13,2.024431753828468e-19,8.625379033742641e-19,8.068168366297105e-13,3.6435189218872594e-16,8.53868823332389e-15,3.708556180739811e-15,4.994421905813124e-28,5.213972349651818e-25,1.0835365518193945e-33,3.937922353473013e-42,3.28972689577669e-41,5.8493684896621954e-27,6.285686965002435e-43
1.6308808731277703e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726870449817,0.11866995802424064,0.022821567576681263,7.752609572245459e-46,2.2204141235823893e-29,1.2319982598270447e-17,5.407745205217679e-32,1.0376241083481657e-26,2.3015940125471842e-58,1.4393817719057468e-10,3.8875371635296196e-52,1.4393814282431063e-10,9.688337313481415e-36,1.1193894893898152e-36,4.573773891826727e-47,5.301030645035114e-48,2.821761245445339e-26,1.9888540843481076e-37,7.860854731838483e-09,2.3274604743781364e-10,9.69214181511528e-13,2.5694840670866466e-19,1.1150716817985265e-18,9.154812515283706e-13,4.141680970099434e-16,1.0580601304760435e-14,5.288051329477571e-15,9.284291541788017e-28,7.668589082340743e-25,1.749975669888631e-33,9.62554055922098e-42,8.048095273649958e-41,8.474104783479739e-27,1.541131079474326e-42
1.8275029896984066e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072677284839,0.11866995705905571,0.022821567562651107,1.9280650272673356e-45,3.459932546035625e-29,1.5473393715707345e-17,1.0545078831334844e-31,1.4596069532705742e-26,5.715415494041878e-58,1.6129163914943945e-10,7.72850662113325e-52,1.6129159600137843e-10,1.5274518963484436e-35,1.7367944371142533e-36,1.0072321242205364e-46,1.167323170377398e-47,3.914208214461434e-26,3.4213536479200962e-37,8.808573884107234e-09,2.608063552930392e-10,1.091696104813868e-12,3.167822409016111e-19,1.3999577217583155e-18,1.0236835066928061e-12,4.637738788091227e-16,1.273837869337885e-14,7.214157424847146e-15,1.6026131354216322e-27,1.0792725836495387e-24,2.665481263318412e-33,2.1081750260986644e-41,1.7721519708229138e-40,1.1751058207020565e-26,3.385238042460232e-42
2.024125106269043e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726675246846,0.11866995609387088,0.02282156754862095,4.314725425532677e-45,5.146480318071655e-29,1.8984789136952236e-17,1.9106444716892725e-31,1.9829049964106903e-26,1.283344046633815e-57,1.7864510112571536e-10,1.4284192724192596e-51,1.7864504819833864e-10,2.298318067737785e-35,2.571814895312262e-36,2.0317916158801434e-46,2.3546023369959323e-47,5.244554652306089e-26,5.545993303759513e-37,9.756292923301953e-09,2.888666630049033e-10,1.215464109383072e-12,3.8162828267602856e-19,1.7171852925957509e-18,1.1314255841909222e-12,5.131705187677808e-16,1.4991756180968633e-14,9.505155530668148e-15,2.6067089024155475e-27,1.466767245223992e-24,3.874941931640984e-33,4.2271037933652523e-41,3.574411116019503e-40,1.5739852911412713e-26,6.807668071888552e-42
2.2207472228396792e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726577645186,0.11866995512868615,0.022821567534590796,8.890210830120049e-45,7.371334964102667e-29,2.2853877017271973e-17,3.2666772061039678e-31,2.618359319994182e-26,2.655253526210239e-57,1.959985631192218e-10,2.4915737444819733e-51,1.9599849941522043e-10,3.3296654427359894e-35,3.667041767026585e-36,3.8256318313104056e-46,4.433219821529246e-47,6.831153955771351e-26,8.573756561419686e-37,1.0704011849422653e-08,3.1692697057369066e-10,1.340528431256996e-12,4.511973370251629e-19,2.0667438032456345e-18,1.238709430544707e-12,5.623548344177017e-16,1.7324665948923404e-14,1.2175170317224232e-14,4.042230195961807e-27,1.9373606427498915e-24,5.425175905111437e-33,7.910424114563434e-41,6.7295171297463424e-40,2.0494837363997004e-26,1.2777137617834125e-41
2.4173693394103155e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307264800434,0.11866995416350154,0.02282156752056064,1.7143723566948157e-44,1.023198077300568e-28,2.7080361631296896e-17,5.320585566625709e-31,3.3769690203897224e-26,5.143406613796725e-57,2.1335202512977615e-10,4.1425634067126567e-51,2.1335194965205296e-10,4.6741505436884806e-35,5.0667643801554595e-36,6.800346101884586e-46,7.879976777461775e-47,8.691822857592399e-26,1.2738394956348925e-36,1.1651730662469339e-08,3.4498727799968733e-10,1.4668975943042903e-12,5.252086693303137e-19,2.4486225143246613e-18,1.3455370142976095e-12,6.113276643271026e-16,1.972267824010483e-14,1.523666235302788e-14,6.024892848734506e-27,2.499182397743976e-24,7.362419651004462e-33,1.3991028324753886e-40,1.1960995889044654e-39,2.606868200797153e-26,2.2666662040432907e-41
2.6139914559809518e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307263824415,0.11866995319831704,0.022821567506530485,3.1348204698621563e-44,1.3833305719777884e-28,3.166395184169499e-17,8.329919550788882e-31,4.2695909697799e-26,9.443656431214355e-57,2.3070548715719922e-10,6.62260304246682e-51,2.307053989088657e-10,6.390383394301692e-35,6.818486364826634e-36,1.1541500045129664e-45,1.3373159322556463e-46,1.0842718723787871e-25,1.8314948784562435e-36,1.2599449362442022e-08,3.730475852831449e-10,1.5945769085143131e-12,6.034076969750799e-19,2.8628108282879125e-18,1.4519102673290416e-12,6.600958550837936e-16,2.217467511267832e-14,1.8698811043683808e-14,8.689471588444241e-27,3.160248118425398e-24,9.734019568201837e-33,2.364052065345963e-40,2.029805058603685e-39,3.250898682175714e-26,3.84170944061915e-41
2.810613572551588e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072628483947,0.11866995223313265,0.02282156749250033,5.505713829891626e-44,1.8285464219035929e-28,3.6604358105372343e-17,1.2616690931062756e-30,5.307115273209255e-26,1.6665424711666532e-56,2.48058949201312e-10,1.0243679334331375e-50,2.480588471856882e-10,8.541767401681488e-35,8.97132965921947e-36,1.8872996176132216e-45,2.186703373373698e-46,1.3299226072814545e-25,2.5607531731712566e-36,1.3547167949340714e-08,4.0110789242430423e-10,1.7235704869427165e-12,6.855520185935097e-19,3.309298118274435e-18,1.5578311197207397e-12,7.086574259456731e-16,2.4670758588377526e-14,2.256958645605699e-14,1.2186808835414703e-26,3.928591836046621e-24,1.2586760551163078e-32,3.84497585765744e-40,3.3188456972794e-39,3.986097202315786e-26,6.267576445797873e-41
3.0072356891222244e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072618723733,0.11866995126794837,0.022821567478470174,9.279796503656318e-44,2.3702712033819485e-28,4.190129168598062e-17,1.8548593698409874e-30,6.500438640794368e-26,2.821587080077189e-56,2.6541241126193594e-10,1.5377854710676176e-50,2.6541229448255014e-10,1.11953036021233e-34,1.1575705489624998e-35,2.9787258206184756e-45,3.4510955156817665e-46,1.6076069554233278e-25,3.494257464744431e-36,1.4494886423165423e-08,4.291681994233976e-10,1.8538812706279685e-12,7.714096332128961e-19,3.788073753560746e-18,1.663301496756041e-12,7.57009825935759e-16,2.7202218228048014e-14,2.6855776486068762e-14,1.6679512893357041e-26,4.812247727503445e-24,1.596733536409121e-32,6.038532493922584e-40,5.237587011592268e-39,4.816782991043839e-26,9.873540799201679e-41
3.2038578056928607e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726089635065,0.11866995030276423,0.02282156746444002,1.5100710577896225e-43,3.020498966157197e-28,4.755446418963597e-17,2.6572517294851946e-30,7.860463945656511e-26,4.612233466202662e-56,2.8276587333889345e-10,2.2491184475031566e-50,2.82765740799481e-10,1.4423435147924878e-34,1.4683798700995767e-35,4.5598865068400756e-45,5.282725259216413e-46,1.918704636948098e-25,4.66800497658689e-36,1.5442604783916162e-08,4.5722850628064226e-10,1.985510794213465e-12,8.6076315766451745e-19,4.299127101160954e-18,1.7683233157977306e-12,8.051561395656518e-16,2.976176246025418e-14,3.1562752446205625e-14,2.2348358732291037e-26,5.819247378999071e-24,1.9921983812691678e-32,9.199398500588532e-40,8.016953764515394e-39,5.746990333171037e-26,1.508794490683157e-40
3.400479922263497e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072599203268,0.11866994933758018,0.022821567450409863,2.3817954762251946e-43,3.79169839478458e-28,5.3563588451883864e-17,3.7208515559926665e-30,9.39809226842949e-26,7.305795871174478e-56,3.001193354320076e-10,3.2147849517943073e-50,3.001191861365105e-10,1.8303343946363827e-34,1.834920250470231e-35,6.793808502040321e-45,7.870365837808224e-46,2.264515653683828e-25,6.12092669770737e-36,1.639032303159294e-08,4.852888129962437e-10,2.1184594586042418e-12,9.534077734299764e-19,4.84244753320957e-18,1.8728984859926796e-12,8.530994807908395e-16,3.234325802340662e-14,3.669473552477144e-14,2.93898375895139e-26,6.957614798699097e-24,2.4496605210283728e-32,1.3645683380787235e-39,1.1943276499279512e-38,6.780508730592933e-26,2.2448873000540255e-40
3.7937241554047696e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725796827553,0.11866994740721243,0.022821567422349556,5.473501783952908e-43,5.749007356769596e-28,6.664855168523578e-17,6.881390543023893e-30,1.304976214992216e-25,1.6923731902658338e-55,3.3482625966600174e-10,6.191531993798974e-50,3.348260738709841e-10,2.8350761345635975e-34,2.7572073828587845e-35,1.4072558614025976e-44,1.6300843460017143e-45,3.0651220830020456e-25,1.0034294779169729e-35,1.8285759187724658e-08,5.414094260032794e-10,2.388311688290567e-12,1.1478070551244403e-18,6.025847155833087e-18,2.0807164775320504e-12,9.483747115965618e-16,3.755184181764795e-14,4.824638995316852e-14,4.8455393262141704e-26,9.660518074042847e-24,3.568667537487834e-32,2.8040645911694155e-39,2.4733937892573687e-38,9.171544711088822e-26,4.641364075620902e-40
4.186968388546042e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072560162194,0.11866994547684513,0.022821567394289248,1.1527308003047137e-42,8.350736635130685e-28,8.115391137961179e-17,1.1933368838604085e-29,1.754264687354866e-25,3.589710958634503e-55,3.6953318396251915e-10,1.1171942165537299e-49,3.6953295768620803e-10,4.2054528944011505e-34,3.9696476472602724e-35,2.701400243396327e-44,3.1288272118834646e-45,4.0183477486071733e-25,1.5605971164923739e-35,2.0181194891560665e-08,5.975300384459089e-10,2.6634243707710457e-12,1.3532019644668112e-18,7.338187678403666e-18,2.2867705785662534e-12,1.0428445327444423e-15,4.279622908174455e-14,6.152736557780972e-14,7.578021276899757e-26,1.2985012128042131e-23,4.989355427087147e-32,5.3448256350498684e-39,4.74700587470956e-38,1.2015667178018572e-25,8.900935908688099e-40
