Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),C4H5X(365),C4H5X(364),C6H8(56),C6H7X(480),C8H10(439),C6H7X(479),C6H7X(478),C6H8(455),C8H9X(653),C8H10(458),C8H9X(652),C8H9X(651),C8H9X(650),C6H7X(915),C6H7X(867),C6H7X(914),C2H2(37)
3.6901546124727185e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23723067424785008,0.6514465099318808,4.1123782465044676e-16,0.0,2.0921897236275091e-13,3.2405262906126292e-37,0.0,0.0,0.0,0.0,0.0,0.018557352481936098,0.017531109166755852,0.00050731278487591025,2.4138977626145936e-06,1.2755699342388206e-06,1.0142634294192947e-07,2.3448769069290824e-10,8.0882159001665934e-12,1.1925361397061535e-10,1.1926433498159217e-10,5.3627274276071009e-11,1.1498974797577236e-14,4.3871403152801657e-14,5.7601322334886218e-15,5.7599443103447222e-15,5.7600382814661737e-15,1.2283165693090269e-13,4.6344565169876273e-14,6.2461036611279805e-14,7.0503742922973022e-08
3.705416501881913e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23711181710157983,0.65138153077481509,4.1582340271226817e-16,0.0,2.0993181548176912e-13,3.2590645078754836e-37,0.0,0.0,0.0,0.0,0.0,0.018622387431333941,0.017584878367471229,0.00051286112322604957,2.4482034848274932e-06,1.2942481548462334e-06,1.0367044613105805e-07,2.4052294984371035e-10,8.3595533220174522e-12,1.2233905364788172e-10,1.2235008778011564e-10,5.4831080696123773e-11,1.1927906946546382e-14,4.5355662632880833e-14,5.9750843964523127e-15,5.9748885726056681e-15,5.9749864944975582e-15,1.2602385501339172e-13,4.7498132184577897e-14,6.4092619776884201e-14,7.1041852855062781e-08
3.720678391291108e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2369931901082713,0.65131663287103014,4.2043863752405797e-16,0.0,2.106436278454773e-13,3.2776128161967935e-37,0.0,0.0,0.0,0.0,0.0,0.018687341669932672,0.017638497624208344,0.00051844324601926436,2.4828258910378731e-06,1.3131112510408473e-06,1.0595327699566683e-07,2.4668418543658913e-10,8.6386636811168217e-12,1.2548944018804649e-10,1.2550079505680211e-10,5.6056184497660471e-11,1.2370742381925041e-14,4.6882958542364707e-14,6.1970080399470426e-15,6.1968040212643556e-15,6.1969060410097308e-15,1.2928372454338657e-13,4.8674691552794075e-14,6.5759072652420651e-14,7.1581608383492558e-08
3.7359402807003025e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23687479293651564,0.65125181604822768,4.2508356234252704e-16,0.0,2.1135441191582275e-13,3.2961710492030844e-37,0.0,0.0,0.0,0.0,0.0,0.018752215372470554,0.01769196709166633,0.00052405915938141118,2.5177660755991768e-06,1.3321600958993604e-06,1.0827530347380932e-07,2.5297338679345582e-10,8.9257303962265321e-12,1.2870581506298366e-10,1.2871749843022497e-10,5.7302856523419935e-11,1.2827862315253524e-14,4.8454325427988585e-14,6.4260944819113029e-15,6.4258819647429353e-15,6.4259882341835728e-15,1.3261236457345152e-13,4.987458149647995e-14,6.7460969809864453e-14,7.2123004915213744e-08
3.751202170109498e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2367566252540298,0.65118708013443638,4.2975820991504454e-16,0.0,2.1206417014884041e-13,3.3147390422879423e-37,0.0,0.0,0.0,0.0,0.0,0.018817008713350739,0.017745286925764089,0.00052970886867086185,2.5530251244286377e-06,1.3513955603893881e-06,1.1063699636867806e-07,2.5939256360109476e-10,9.2209402375971956e-12,1.3198923080142263e-10,1.3200125057784847e-10,5.8571369570243896e-11,1.3299656435429385e-14,5.0070817352114988e-14,6.6625393009666438e-15,6.66231797188612e-15,6.6624286477527979e-15,1.36010886167183e-13,5.1098143249649363e-14,6.9198892305344803e-14,7.2666037861937629e-08
3.766464059518693e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23663868672766541,0.65112242495801254,4.3446261248218435e-16,0.0,2.1277290499466148e-13,3.3333166325911183e-37,0.0,0.0,0.0,0.0,0.0,0.018881721866641232,0.017798457283631459,0.00053539237848298637,2.5886041149861632e-06,1.3708185133541616e-06,1.1303882933901558e-07,2.6594374597870356e-10,9.5244833684461468e-12,1.353407510340703e-10,1.3535311528116445e-10,5.9861998388680231e-11,1.3786523050368494e-14,5.173350815130822e-14,6.9065424078145981e-15,6.9063119433523209e-15,6.9064271873979709e-15,1.3948041245539812e-13,5.2345721062079402e-14,7.0973427713754879e-14,7.321070264017249e-08
3.781725948927888e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23652097702341798,0.65105785034764008,4.3919680178026589e-16,0.0,2.1348061889752188e-13,3.3519036589778964e-37,0.0,0.0,0.0,0.0,0.0,0.018946355006074812,0.017851478323600324,0.00054110969265463256,2.6245041162539554e-06,1.3904298214974751e-06,1.1548127888933863e-07,2.7262898454441559e-10,9.8365533866393748e-12,1.3876145053829346e-10,1.387741674703911e-10,6.1175019682493284e-11,1.4288869230143489e-14,5.3443491696598138e-14,7.158308117383793e-15,7.158068183754882e-15,7.1581881628906948e-15,1.4302207869194526e-13,5.3617662202833652e-14,7.2785170163219547e-14,7.375699467126086e-08
3.796987838337083e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23640349580643563,0.65099335613233045,4.4396080904388981e-16,0.0,2.1418731429576878e-13,3.3704999620187366e-37,0.0,0.0,0.0,0.0,0.0,0.019010908305049,0.017904350205195711,0.00054686081426860288,2.6607261887168439e-06,1.4102303493688678e-06,1.1796482435997853e-07,2.7945035048080277e-10,1.0157347366574826e-11,1.4225241528235945e-10,1.4226549326872877e-10,6.2510712108082246e-11,1.4807110951602274e-14,5.5201882155424212e-14,7.4180452217287634e-15,7.4177954745549136e-15,7.4179203609894197e-15,1.4663703230913265e-13,5.4914316963604667e-14,7.4634720369418717e-14,7.4304909381415922e-08
3.827511617155472e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2361692174906759,0.65086460820458369,4.535783999127336e-16,0.0,2.1559765930241944e-13,3.4077197687505751e-37,0.0,0.0,0.0,0.0,0.0,0.019139776073532615,0.018009647137279129,0.00055846448841132066,2.7341407465693277e-06,1.4504025116361368e-06,1.2305713454111516e-07,2.9350985240132905e-10,1.0825913145109e-11,1.4944954057879304e-10,1.4946336641174421e-10,6.5251234738994379e-11,1.5892990342688107e-14,5.8868443553046931e-14,7.9622916131685537e-15,7.9620211619686708e-15,7.9621564015293976e-15,1.5409145263586901e-13,5.7583183643449336e-14,7.8449680057066795e-14,7.5405588568350738e-08
3.854983018092023e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23595914505667276,0.65074900831207583,4.6233651229930676e-16,0.0,2.1686351086385488e-13,3.4412477557761868e-37,0.0,0.0,0.0,0.0,0.0,0.019255485743454502,0.018103905878989079,0.00056902343223862281,2.8013257962757348e-06,1.4872132176904482e-06,1.2778562819272181e-07,3.0665016114231674e-10,1.1459508017642034e-11,1.5617838556499831e-10,1.5619291468023086e-10,6.779807581163084e-11,1.6929005187611172e-14,6.2345502698684596e-14,8.4815644253776961e-15,8.4812740505953185e-15,8.4814192530221725e-15,1.6106283609693363e-13,6.0073260356287258e-14,8.2018608765128774e-14,7.6401703615780081e-08
3.882454419028574e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2357498076760092,0.65063366625532915,4.7119169799030916e-16,0.0,2.1812610012324766e-13,3.4748033955502631e-37,0.0,0.0,0.0,0.0,0.0,0.019370939411637717,0.018197683882102574,0.00057969192613118706,2.8695704590119458e-06,1.5246503411606181e-06,1.3265485584775769e-07,3.2026468021208492e-10,1.2124596794814568e-11,1.6315229497605231e-10,1.6316755699630415e-10,7.0422794180822701e-11,1.8023413558048323e-14,6.5997683488394013e-14,9.0301241898231864e-15,9.0298125975573626e-15,9.0299684098742853e-15,1.682900779406497e-13,6.2648995400376117e-14,8.571968162131595e-14,7.7403005238299247e-08
3.909925819965125e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23554120336636628,0.65051858104898186,4.8014412133676424e-16,0.0,2.1938544108919232e-13,3.5083858173451757e-37,0.0,0.0,0.0,0.0,0.0,0.019486138077208479,0.018290982118948744,0.00059046996139140555,2.9388806099445135e-06,1.5627188443384808e-06,1.3766771417890038e-07,3.3436624058205304e-10,1.2822460112022476e-11,1.7037801249153497e-10,1.7039403802043101e-10,7.3127085464823548e-11,1.9178983090413687e-14,6.983225276392634e-14,9.609360351942538e-15,9.6090261756294674e-15,9.6091932811962126e-15,1.7578031750998115e-13,6.5312541345093784e-14,8.9556644665025884e-14,7.8409466942442322e-08
3.937397220901676e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23533333013723848,0.65040375171111031,4.8919394162322227e-16,0.0,2.2064154770911306e-13,3.5419941667965194e-37,0.0,0.0,0.0,0.0,0.0,0.019601082735770926,0.018383801573678842,0.00060135752176172937,3.0092620337162912e-06,1.6014236658006937e-06,1.428271287712821e-07,3.4896789396827413e-10,1.3554418508455567e-11,1.778624026421347e-10,1.7787922328727417e-10,7.5912665701899436e-11,2.0398586976484327e-14,7.3856711903031424e-14,1.0220715435335967e-14,1.0220357232316949e-14,1.0220536352545325e-14,1.835408262793014e-13,6.8066082694434058e-14,9.3533315775932027e-14,7.9421062288709175e-08
3.964868621838227e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23512618599010041,0.65028917726322766,4.9834131311472912e-16,0.0,2.2189443386942095e-13,3.5756276055599809e-37,0.0,0.0,0.0,0.0,0.0,0.019715774379406914,0.018476143242100691,0.00061235458350851761,3.080720424193132e-06,1.6407697201677872e-06,1.4813605390458079e-07,3.6408291389383593e-10,1.4321833250274587e-11,1.8561245156906577e-10,1.8563009996539866e-10,7.8781271324146816e-11,2.1685206948593922e-14,7.8078802045359409e-14,1.0865686547625058e-14,1.0865302795583993e-14,1.0865494691719353e-14,1.9157900883515117e-13,7.0911835919953825e-14,9.7653585297014017e-14,8.0437764892213036e-08
3.992340022774778e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.234919768918572,0.65017485673028441,5.0758638510359419e-16,0.0,2.2314411339566964e-13,3.6092853109761301e-37,0.0,0.0,0.0,0.0,0.0,0.019830213996676047,0.018568008131513627,0.0006234611155057076,3.1532613842335728e-06,1.6807618978708259e-06,1.5359747232938204e-07,3.7972479671506374e-10,1.5126107159749064e-11,1.9363526776755224e-10,1.9365377760104365e-10,8.1734659128314059e-11,2.3041936316614506e-14,8.2506509372793699e-14,1.1545826912669301e-14,1.1545416005936114e-14,1.1545621480905872e-14,1.9990240384301141e-13,7.3852049487659195e-14,1.0192141665214565e-13,8.1459548423319172e-08
4.019811423711329e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2347140769085839,0.65006078914066678,5.169293019559627e-16,0.0,2.2439060005270985e-13,3.642966475742744e-37,0.0,0.0,0.0,0.0,0.0,0.019944402572615771,0.018659397260543803,0.00063467707931829829,3.2268904254805962e-06,1.7214050649253724e-06,1.5921439503805901e-07,3.9590726261228769e-10,1.596868545002855e-11,2.0193808281467498e-10,2.0195748884625655e-10,8.4774606243729457e-11,2.4471983055559276e-14,8.7148070442259474e-14,1.226274742855843e-14,1.2262307674274557e-14,1.2262527574605708e-14,2.0851868500031108e-13,7.6889003879015966e-14,1.063408469583046e-13,8.2486386608274277e-08
4.04728282464788e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23450910793854121,0.64994697352619535,5.2637020315818785e-16,0.0,2.2563390754484747e-13,3.6766703075946944e-37,0.0,0.0,0.0,0.0,0.0,0.020058341088741688,0.018750311658980136,0.0006460024292856357,3.3016129681756838e-06,1.7627040627128377e-06,1.6498986103014397e-07,4.1264425654427446e-10,1.6851056565519636e-11,2.1052825208114499e-10,2.1054859017095108e-10,8.7902910097301024e-11,2.5978672945005476e-14,9.2011977571592337e-14,1.3018118251999548e-14,1.3017647866141738e-14,1.3017883083949221e-14,2.1743566197525419e-13,8.0025011605984011e-14,1.1091598763221802e-13,8.3518253229826891e-08
4.074754225584431e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23430485997948744,0.64983340892212504,5.3590922336299964e-16,0.0,2.2687404951600358e-13,3.7103960289910953e-37,0.0,0.0,0.0,0.0,0.0,0.02017203052304805,0.018840752367610628,0.00065743711260449103,3.3774343409944138e-06,1.8046637077689685e-06,1.7092693707239357e-07,4.2994994916674073e-10,1.7774753027584371e-11,2.1941325542714376e-10,2.1943456255903158e-10,9.1121388375667737e-11,2.7565452759636251e-14,9.7106984276929674e-14,1.3813670408754316e-14,1.3813167512012825e-14,1.3813418987060683e-14,2.2666128133154696e-13,8.3262417220206739e-14,1.1565102499144981e-13,8.4555122127838564e-08
4.102225626520982e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23410133099526689,0.64972009436714329,5.4554649243547069e-16,0.0,2.2811103954987207e-13,3.7441428768095207e-37,0.0,0.0,0.0,0.0,0.0,0.02028547185000832,0.018930720438059274,0.00066898106941192328,3.4543597809032456e-06,1.8472887915793711e-06,1.7702871745366685e-07,4.4783873771487344e-10,1.8741352285368519e-11,2.2860069788215142e-10,2.2862301218850354e-10,9.443187898454043e-11,2.92358935109193e-14,1.0244211076086871e-13,1.4651197430146138e-14,1.465066004365342e-14,1.4650928765490755e-14,2.3620362743891797e-13,8.6603597316400088e-14,1.2055022084986104e-13,8.5596967199886218e-08
4.129697027457533e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23389851894268729,0.64960702890336885,5.5528213549877874e-16,0.0,2.2934489117007942e-13,3.7779101020471022e-37,0.0,0.0,0.0,0.0,0.0,0.020398666040575972,0.019020216932623509,0.0006806342328679175,3.5323944330370609e-06,1.8905840803819265e-06,1.8329832373474514e-07,4.6632524684990134e-10,1.9752477571552556e-11,2.3809831030874232e-10,2.3812167109554959e-10,9.7836240005275224e-11,3.099369373977844e-14,1.0802664945049439e-13,1.5532557015575978e-14,1.5531983056481836e-14,1.5532270066655521e-14,2.4607092336937368e-13,9.0050960530003933e-14,1.2561791310739847e-13,8.6643762401855328e-08
4.157168428394084e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23369642177168068,0.64949421157635046,5.651162729797626e-16,0.0,2.3057561784034766e-13,3.8116969695283868e-37,0.0,0.0,0.0,0.0,0.0,0.020511614062185431,0.019109242924112195,0.00069239652923778735,3.6115433505971887e-06,1.9345543149760235e-06,1.8973890449318742e-07,4.8542432946956663e-10,2.0809798762857559e-11,2.4791395005024067e-10,2.4793839782246387e-10,1.0133634964870581e-10,3.2842682860399247e-14,1.1387017058470252e-13,1.6459672721129796e-14,1.6459059998018961e-14,1.6459366392365155e-14,2.5627153177906061e-13,9.360694752912327e-14,1.3085851633413732e-13,8.7695481748524276e-08
4.184639829330635e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23349503742546437,0.6493816414350646,5.7504902065426716e-16,0.0,2.3180323296465527e-13,3.8455027576197914e-37,0.0,0.0,0.0,0.0,0.0,0.020624316878753109,0.019197799495684214,0.00070426787797433566,3.6918114947695836e-06,1.9792042105384985e-06,1.9635363506332822e-07,5.0515106748244186e-10,2.1915033245121225e-11,2.5805560156217063e-10,2.5808117804937973e-10,1.0493410620626762e-10,3.4786824555180817e-14,1.1998252785010157e-13,1.7434535674295714e-14,1.7433881882443749e-14,1.7434208813460271e-14,2.668139557756402e-13,9.7274031000801607e-14,1.3627652234851815e-13,8.8752099314139878e-08
4.212111230267186e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23329436384070054,0.64926931753191541,5.8508048969228138e-16,0.0,2.3302774988739931e-13,3.8793267579505067e-37,0.0,0.0,0.0,0.0,0.0,0.020736775450678663,0.01928588774068761,0.00071624819179976309,3.7732037346628057e-06,2.0245384564461882e-06,2.0314571727153141e-07,5.2552077254606645e-10,2.3069946782750708e-11,2.685313770274499e-10,2.6855812520973818e-10,1.0863142799844995e-10,3.6830220220796207e-14,1.2637386406471275e-13,1.8459206314783738e-14,1.8458509031246987e-14,1.8458857710548668e-14,2.7770683977109321e-13,1.0105471563167588e-13,1.4187650078972347e-13,8.9813589232983828e-08
4.239582631203737e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2330943989476556,0.64915723892273014,5.9521078670286179e-16,0.0,2.3424918189355991e-13,3.9131682751396814e-37,0.0,0.0,0.0,0.0,0.0,0.020848990734846334,0.019373508762499402,0.00072833737678731675,3.8557248472654341e-06,2.0705617161049641e-06,2.101183791668206e-07,5.4654898676892881e-10,2.4276354392349773e-11,2.7934951695529603e-10,2.7937748108946802e-10,1.1243025332061582e-10,3.8977112465255133e-14,1.3305461690860976e-13,1.9535816161406296e-14,1.9535072839941758e-14,1.953544454080084e-14,2.8895897031989118e-13,1.049515380830691e-13,1.4766309968414521e-13,9.0879925699930399e-08
4.267054032140288e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23289514067035802,0.64904540466676031,6.0544001377884493e-16,0.0,2.3546754220886533e-13,3.9470266265297539e-37,0.0,0.0,0.0,0.0,0.0,0.020960963684626539,0.019460663674365983,0.00074053533244266873,3.9393795174225467e-06,2.1172786267851553e-06,2.172748747470026e-07,5.6825148337631495e-10,2.5536121220320496e-11,2.9051839076381254e-10,2.9054761640984304e-10,1.1633254038622754e-10,4.1231888655877964e-14,1.4003552470066608e-13,2.0666569604985905e-14,2.0665777570796604e-14,2.0666173630770415e-14,3.005792769424712e-13,1.0896706696057544e-13,1.5364104600589542e-13,9.1951082970995233e-08
4.294525433076839e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2326965869267561,0.64893381382667659,6.1576826854134408e-16,0.0,2.3668284399995555e-13,3.9809011419257716e-37,0.0,0.0,0.0,0.0,0.0,0.021072695249877454,0.019547353599244151,0.00075284195178502034,4.0241723378309303e-06,2.1646937994632494e-06,2.246184836803967e-07,5.9064426734003617e-10,2.6851163424242295e-11,3.0204649734622228e-10,3.020770313939853e-10,1.2034026726751479e-10,4.3599084518099072e-14,1.4732763222058927e-13,2.1853745727261027e-14,2.185290217156255e-14,2.1853323995210627e-14,3.1257683293394546e-13,1.1310390277819063e-13,1.5981514623131141e-13,9.3027035363875426e-08
4.32199683401339e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23249873562887444,0.64882246546856936,6.2619564418402969e-16,0.0,2.3789510037454921e-13,4.0147911633405563e-37,0.0,0.0,0.0,0.0,0.0,0.021184186376946905,0.019633579669642846,0.00076525712142792054,4.1101078090526919e-06,2.2128118186697698e-06,2.3215251102328075e-07,6.1374357597205405e-10,2.8223449057831054e-11,3.1394246562071424e-10,3.139743563169796e-10,1.2445543183362069e-10,4.6083387785013549e-14,1.5494229657542764e-13,2.3099700145759282e-14,2.3098802120163056e-14,2.3099251181855861e-14,3.2496085615798489e-13,1.1736467791703947e-13,1.6619028688740923e-13,9.4107757258480922e-08
4.349468234949941e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23230158468296985,0.64871135866194396,6.3672222951719318e-16,0.0,2.3910432438161149e-13,4.0486960447456057e-37,0.0,0.0,0.0,0.0,0.0,0.021295438008674283,0.019719343027465527,0.00077778072165979079,4.1971903395469173e-06,2.261637242343235e-06,2.3988028693316908e-07,6.3756587948204437e-10,2.9654998959278531e-11,3.2621505506388257e-10,3.2624835203957699e-10,1.2868005168626347e-10,4.8689641897555677e-14,1.6289119310970155e-13,2.4406866884594483e-14,2.4405911295303256e-14,2.4406389142124835e-14,3.3774070982581993e-13,1.2175205657875622e-13,1.7277143509424099e-13,9.5193223097457003e-08
4.376939635886492e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23210513198968602,0.64860049247971985,6.4734810901158953e-16,0.0,2.4031052901152013e-13,4.082615151827572e-37,0.0,0.0,0.0,0.0,0.0,0.021406451084392659,0.019804644823853215,0.00079041262652415178,4.2854242457190474e-06,2.3111746016900876e-06,2.478051663780337e-07,6.6212788149895191e-10,3.1147887642769121e-11,3.3887315622774032e-10,3.3890791052547234e-10,1.3301616409295081e-10,5.1422849755173813e-14,1.7118632135829457e-13,2.5777760271131917e-14,2.5776743872942911e-14,2.5777252127689744e-14,3.5092590326030896e-13,1.2626873473357464e-13,1.7956363910111569e-13,9.6283407386698225e-08
4.404411036823043e-09,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.23190937544420784,0.64848986599822689,6.5807336284206246e-16,0.0,2.4151372719623367e-13,4.1165478617501979e-37,0.0,0.0,0.0,0.0,0.0,0.021517226539931027,0.019889486219028314,0.00080315270389954207,4.3748137519876333e-06,2.3614284010505026e-06,2.5593052884158547e-07,6.8744651955660477e-10,3.2704244192970259e-11,3.5192579124029959e-10,3.5196205534214558e-10,1.3746582591778572e-10,5.4288177516850212e-14,1.7984001104122105e-13,2.7214976858458754e-14,2.7213896248569835e-14,2.7214436612848182e-14,3.6452609264503269e-13,1.3091744006318641e-13,1.8657202881664367e-13,9.7378284695853843e-08
