Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
1.3921671469903784e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750899034907511,0.11861409491474945,0.022820218288030408,0.0,3.9154334750914844e-19,1.7403409782816219e-15,2.0861103821627558e-14,2.3736764892383875e-18,1.5865185045490297e-38,2.0722308671439827e-11,4.6513232914457183e-41,1.4142258624115048e-11,4.8130846093396366e-28,4.7081589208312601e-25,2.1357971758797581e-29,1.1317110143097081e-30,3.0257139059383986e-21,1.4276620190261197e-30,5.5870049021836394e-05,2.6988100254287407e-06,4.1396511224695781e-10,1.2251256382988132e-15,2.9464255338895785e-09,2.8662862948878333e-14,8.4108499037568087e-14,6.313727312611505e-10,2.6354619764609172e-16,7.3335232567000263e-19,1.1696284447136946e-20,1.6025298731062811e-20
1.4120962177438483e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750815580100163,0.11861329904789771,0.02282019897507925,0.0,4.037944817199877e-19,1.794622733078132e-15,2.1950334910290363e-14,2.4382415029371761e-18,1.7226892240771231e-38,2.1065054535048201e-11,5.0178605082448447e-41,1.4344523878672015e-11,5.0280477643087728e-28,4.8830047278872337e-25,2.2853996919954482e-29,1.2088945624945295e-30,3.1191813755028467e-21,1.5155146637630674e-30,5.6665900443105177e-05,2.7374359266131938e-06,4.1557379032757606e-10,1.246468711003558e-15,3.0020899040488608e-09,2.8774255628962268e-14,8.4758122183591492e-14,6.4484992493032335e-10,2.7306581568238675e-16,7.6619661767058406e-19,1.1902539927318142e-20,1.6882098833342095e-20
1.4320252884973182e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750732136372452,0.11861250329177718,0.02282017966223995,0.0,4.1626019313936173e-19,1.8498937743879629e-15,2.3078575148772618e-14,2.503300882713291e-18,1.8683242065303768e-38,2.1408333343336727e-11,5.4069101739321678e-41,1.454678430859065e-11,5.248787234159161e-28,5.0615576506460345e-25,2.4430738406555887e-29,1.2900757591266636e-30,3.2142671264885782e-21,1.6072571785582698e-30,5.7461641128426943e-05,2.7760616040636575e-06,4.1713519625814188e-10,1.2679345794633403e-15,3.0579134350643753e-09,2.8882374942558854e-14,8.5405504473641933e-14,6.5837855705769731e-10,2.8277033059788586e-16,8.0004639050021783e-19,1.2109948683594115e-20,1.7770358296041873e-20
1.4499614521754411e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750657046489702,0.11861178720593113,0.022820162280780192,0.0,4.2766378293875765e-19,1.9004899878008174e-15,2.4127964169335444e-14,2.5622665029163148e-18,2.0079060073002184e-38,2.1717726924211337e-11,5.7771198708204907e-41,1.4728814576836398e-11,5.4524268849348949e-28,5.2254417069483794e-25,2.5921362693030797e-29,1.3666741120629417e-30,3.3012353315510801e-21,1.693236828443006e-30,5.8177713078728059e-05,2.8108245224976747e-06,4.1850130713703065e-10,1.2873500311391981e-15,3.10828694017139e-09,2.8976971062200063e-14,8.5990432177929438e-14,6.7059705065448332e-10,2.9166270985341993e-16,8.313855207568034e-19,1.2297604085076342e-20,1.8597203686511613e-20
1.467897615853564e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750581965579751,0.11861107120975366,0.022820144899411018,0.0,4.3924301732337483e-19,1.9518995307112044e-15,2.5210105819928101e-14,2.6216132235555344e-18,2.1559466570687459e-38,2.2027528322444006e-11,6.1671040351392127e-41,1.4910840948863372e-11,5.6608104136665058e-28,5.392359703057084e-25,2.7482155143677632e-29,1.4467308980006862e-30,3.3895281252247253e-21,1.7825271108087964e-30,5.8893695356644938e-05,2.8455872597465439e-06,4.1983144429714082e-10,1.3068636705093121e-15,3.1587824848529239e-09,2.9069076176013111e-14,8.6574770361761921e-14,6.8285491386254678e-10,3.0070526444575044e-16,8.6356645852628353e-19,1.2486195895948815e-20,1.9450489181228885e-20
1.4840401631638745e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750514400431891,0.11861042688985125,0.022820129256256188,0.0,4.4981522477343761e-19,1.9988682427031273e-15,2.6212489923101355e-14,2.6753438014424857e-18,2.2967421498399515e-38,2.2306689337496372e-11,6.5356210196502975e-41,1.5074661356844387e-11,5.8524361441959273e-28,5.5451915607333866e-25,2.8948794895997127e-29,1.5218274874695354e-30,3.470129566497637e-21,1.8657821525142986e-30,5.9538002746171202e-05,2.8768735683726417e-06,4.20998676721678e-10,1.3245085013724111e-15,3.2043302450752292e-09,2.9149900968840922e-14,8.7100892722296475e-14,6.9391979289325373e-10,3.0897211460521025e-16,8.9325986892816635e-19,1.2656730022554352e-20,2.0241428260423517e-20
1.500182710474185e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750446842550746,0.11860978264256306,0.022820113613174712,0.0,4.6053104638939035e-19,2.0465045668203198e-15,2.7242247843481541e-14,2.7293695995953592e-18,2.4450068416554493e-38,2.2586164287786819e-11,6.9213295327918159e-41,1.5238478617032412e-11,6.0479495983557741e-28,5.700502455112913e-25,3.0475902976610562e-29,1.5998915187413481e-30,3.551813991154336e-21,1.9518368222638026e-30,6.0182237518363126e-05,2.9081597302674797e-06,4.2213836197295044e-10,1.3422299112992047e-15,3.2499721296245579e-09,2.9228818250910739e-14,8.7628178507820361e-14,7.0501498346693034e-10,3.1736088418695137e-16,9.2365535311756237e-19,1.2828024220040709e-20,2.1054484080776067e-20
1.5163252577844954e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337503792919357,0.11860913846788092,0.02282009797016658,0.0,4.7139111877157044e-19,2.0948126981244411e-15,2.8299780087056056e-14,2.7836844406332105e-18,2.6010468387598049e-38,2.2865945723870704e-11,7.3248032051201588e-41,1.5402292733154506e-11,6.2473714583735302e-28,5.8583025877892191e-25,3.2065247462182819e-29,1.6810035030294521e-30,3.6345861726047815e-21,2.0407474994790148e-30,6.0826399681412522e-05,2.9394457454446474e-06,4.2325122311868201e-10,1.3600318276944422e-15,3.2957059928045866e-09,2.9305878094280472e-14,8.8155155173670437e-14,7.161397709376882e-10,3.2587169245315626e-16,9.5476257043598327e-19,1.3000079021284408e-20,2.1889988907420395e-20
1.532467805094806e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375031174858617,0.1186084943657966,0.022820082327231785,0.0,4.8239607904336924e-19,2.1437968435686892e-15,2.9385487534781423e-14,2.8382822752217651e-18,2.7651771427454693e-38,2.3146026391786671e-11,7.7466268666129554e-41,1.5566103708857195e-11,6.4507219594346247e-28,6.0186022181997925e-25,3.3718627082356238e-29,1.765245120680525e-30,3.7184508894515736e-21,2.1325708594291582e-30,6.1470489243510294e-05,2.9707316139177433e-06,4.2433796424971522e-10,1.3779118374342315e-15,3.3415297427302079e-09,2.9381129251755935e-14,8.8682892218957145e-14,7.272934568999509e-10,3.3450465253952702e-16,9.8659123557824277e-19,1.3172895131984777e-20,2.2748275345290555e-20
1.5486103524051163e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750244212501518,0.11860785033630195,0.022820066684370328,0.0,4.9354656482695758e-19,2.1934612216308588e-15,3.0499771420182621e-14,2.8931571804205055e-18,2.9377218039051965e-38,2.3426399227956093e-11,8.1873965900058893e-41,1.5729911547708628e-11,6.6580208989879657e-28,6.1814115140593463e-25,3.5437871386975006e-29,1.8526992222048513e-30,3.8034129239541865e-21,2.2273638668565792e-30,6.2114506212846389e-05,3.0020173357003558e-06,4.2539927097518954e-10,1.3958671394032443e-15,3.3874413420207123e-09,2.9454619196351119e-14,8.9212831691980576e-14,7.3847536086785166e-10,3.432598751728556e-16,1.0191511187168293e-18,1.3346473254263817e-20,2.3629676324024761e-20
1.5647528997154268e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750176683681116,0.11860720637938876,0.02282005104158219,0.0,5.048432142421063e-19,2.2438100619745753e-15,3.1643033316464964e-14,2.9483033579800791e-18,3.1190140754501493e-38,2.3707057354221468e-11,8.6477197327262898e-41,1.5893716253200563e-11,6.8692876459167971e-28,6.3467405837064252e-25,3.7224840912196863e-29,1.9434498292444584e-30,3.8894770599120881e-21,2.3251837697423315e-30,6.2758450597609895e-05,3.0333029108060675e-06,4.2643581090423536e-10,1.4139033968687099e-15,3.4334388103301373e-09,2.9526394161299191e-14,8.9742818788145252e-14,7.4968482376787697e-10,3.5213746681742869e-16,1.0524520456204098e-18,1.3520813803690306e-20,2.4534525081679338e-20
1.5808954470257373e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750109162124353,0.11860656249504886,0.022820035398867369,0.0,5.1628666588653561e-19,2.2948476051144206e-15,3.2815675123600773e-14,3.0037151326242626e-18,3.3093965683920495e-38,2.398799407298236e-11,9.1282149778643283e-41,1.6057517828750409e-11,7.0845411495903465e-28,6.5145995051299416e-25,3.908142734604284e-29,2.0375821355112044e-30,3.9766480861363477e-21,2.4260880931771257e-30,6.3402322405988924e-05,3.0645883392484729e-06,4.2744823411819368e-10,1.4320188044155755e-15,3.4795202164952768e-09,2.9596499159892766e-14,9.0273567676834918e-14,7.6092120100567964e-10,3.6113752748720111e-16,1.0865038977684441e-18,1.3695917390957404e-20,2.5463155149650095e-20
1.5954237396050167e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750048398933141,0.11860598306118633,0.022820021320486709,0.0,5.2671181642975583e-19,2.3413737480929908e-15,3.3896504993390586e-14,3.0538082224222186e-18,3.4888037830076486e-38,2.4241069922616335e-11,9.5784283459125528e-41,1.6204936573410906e-11,7.28169331057311e-28,6.6678438153088112e-25,4.0813466307253114e-29,2.1252639218137082e-30,4.056052361887385e-21,2.519586926868007e-30,6.3981744987488064e-05,3.0927450994607417e-06,4.2833931875278556e-10,1.4483867304390195e-15,3.5210636924872857e-09,2.9658202086882242e-14,9.0753655400593195e-14,7.7105643196692584e-10,3.6934237124428595e-16,1.1178008178098944e-18,1.3854163574267314e-20,2.6319531120924908e-20
1.6099520321842962e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749987641624496,0.11860540368609558,0.022820007242165423,0.0,5.3725686055272751e-19,2.388464289613891e-15,3.5001751789564294e-14,3.1041079794568805e-18,3.6761225638302692e-38,2.4494361511631583e-11,1.0045958512263073e-40,1.6352352787918279e-11,7.4821030023110398e-28,6.8231526534209792e-25,4.2604875861783416e-29,2.2158186006914814e-30,4.1363605949171834e-21,2.6156732700029786e-30,6.4561108794715296e-05,3.1209017408966365e-06,4.2921183174845544e-10,1.4648192277189473e-15,3.562672298506391e-09,2.971861901791856e-14,9.1234600667111279e-14,7.8121250955945741e-10,3.7764655887288092e-16,1.1497213188158209e-18,1.4013028626731178e-20,2.7195683872380148e-20
1.6244803247635757e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749926890197945,0.1186048243697706,0.022819993163903516,0.0,5.4792226469457364e-19,2.4361223422733668e-15,3.6131709110713038e-14,3.1546105149495617e-18,3.8716227382097027e-38,2.4747864313989485e-11,1.0531280183533942e-40,1.6499766474616996e-11,7.6857832025466392e-28,6.9805333106846631e-25,4.4457100427893996e-29,2.3093107170210658e-30,4.2175762818465303e-21,2.7143896104768932e-30,6.5140413833637771e-05,3.1490582635660585e-06,4.3006621240580173e-10,1.4813184202777822e-15,3.6043447310785601e-09,2.9777780373693037e-14,9.1715338231631176e-14,7.9138899971386063e-10,3.8605015602063618e-16,1.1822727205586593e-18,1.4172512847697633e-20,2.8091857106704942e-20
1.639008617342855e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749866144653029,0.11860424511220544,0.022819979085700964,0.0,5.5870849555200437e-19,2.4843510250026183e-15,3.7286670734009202e-14,3.2053120163606252e-18,4.0755806640618311e-38,2.5001573910712045e-11,1.1034875592200648e-40,1.6647177635807409e-11,7.8927466355925657e-28,7.1399930133557758e-25,4.6371605270985753e-29,2.4058055867776578e-30,4.29970292332782e-21,2.8157786034621994e-30,6.5719660110222166e-05,3.1772146674789139e-06,4.30902889632469e-10,1.4978767236080106e-15,3.6460797131801757e-09,2.983571584822054e-14,9.2199221308155975e-14,8.0158547422871563e-10,3.9455322354698416e-16,1.2154623796191818e-18,1.4332616821980083e-20,2.9008294687136e-20
1.6535369099221346e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749805404989264,0.11860366591339415,0.022819965007557778,0.0,5.6961602007869898e-19,2.533153462903128e-15,3.8466930606676663e-14,3.2562087463056207e-18,4.2882793235020784e-38,2.5255485987337064e-11,1.1557234517606869e-40,1.6794586273746837e-11,8.1030057773302898e-28,7.3015389725921942e-25,4.8349876599397027e-29,2.5053692974826249e-30,4.3827440187475879e-21,2.919883068128909e-30,6.6298847630434478e-05,3.2053709526450985e-06,4.3172228219020066e-10,1.5145000884546906e-15,3.6878760032462044e-09,2.9892454443863064e-14,9.2684256585424072e-14,8.1180152029104223e-10,4.0315581970110069e-16,1.2492976894409931e-18,1.4493340712280276e-20,2.9945240630957263e-20
1.6666123732434861e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749750744319856,0.11860314468469363,0.022819952337279664,0.0,5.7953688437842746e-19,2.577568805426713e-15,3.9551037572719967e-14,3.3021796944031356e-18,4.4874207413722172e-38,2.5484176492991401e-11,1.2043811257420493e-40,1.6927251892344505e-11,8.2950669508141091e-28,7.4487200539598892e-25,5.0186086442932719e-29,2.597655739535682e-30,4.4582657574031492e-21,3.0159343342961155e-30,6.6820066166857855e-05,3.2307115077744424e-06,4.32445295219637e-10,1.529517185830153e-15,3.7255440790302957e-09,2.9942519261423945e-14,9.3121277704613971e-14,8.2101236098390333e-10,4.1098330108699079e-16,1.2803076401085102e-18,1.4638522499390591e-20,3.0806228430408066e-20
1.6796878365648377e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749696088413461,0.11860262350357451,0.022819939667049618,0.0,5.8955671573198922e-19,2.6224537123982428e-15,4.0656088859932891e-14,3.3483031893891878e-18,4.6940926304225589e-38,2.5713024592301371e-11,1.2546357017996933e-40,1.7059915470490254e-11,8.4898163114773698e-28,7.597602075940941e-25,5.2076281153294529e-29,2.6925313644831117e-30,4.5345335963659294e-21,3.1142513860125517e-30,6.7341237119800226e-05,3.2560519667342205e-06,4.3315493031016573e-10,1.5445817284995704e-15,3.7632599635215464e-09,2.9991657717225272e-14,9.3560976923191089e-14,8.3023843610620236e-10,4.1889148772805315e-16,1.3118520283353717e-18,1.4784207078239932e-20,3.1684203870163957e-20
1.6927632998861892e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749641437269712,0.11860210237003249,0.022819926996867645,0.0,5.9967585504619857e-19,2.6678104741990121e-15,4.1782299081210809e-14,3.3945766584903934e-18,4.9085154235761177e-38,2.594202734749792e-11,1.3065244607432412e-40,1.7192577009744203e-11,8.6872624574163586e-28,7.7481902822236362e-25,5.4021588066952627e-29,2.7900459547551067e-30,4.6115500892254448e-21,3.2148657666215611e-30,6.7862360493609527e-05,3.2813923295316416e-06,4.3385147259858907e-10,1.5597022503119058e-15,3.801022812466311e-09,3.0039889563537289e-14,9.400085165521119e-14,8.3947946570085501e-10,4.2688041749421816e-16,1.3439363207286976e-18,1.4930394415280804e-20,3.2579345133311059e-20
1.7058387632075408e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749586790888247,0.11860158128406326,0.022819914326733737,0.0,6.0989464337445149e-19,2.7136413848667383e-15,4.2929882943411696e-14,3.4409975755048487e-18,5.1309141360742561e-38,2.6171181883415587e-11,1.3600851834093459e-40,1.7325236511640677e-11,8.887413835724521e-28,7.9004899228774573e-25,5.6023148497518442e-29,2.8902497999842371e-30,4.6893177934517141e-21,3.317809119296314e-30,6.8383436292633341e-05,3.3067325961739235e-06,4.3453520114448829e-10,1.5748746906355547e-15,3.8388317962538676e-09,3.0087234119581065e-14,9.4441813745546782e-14,8.4873517241130614e-10,4.3495012753940875e-16,1.3765660082023252e-18,1.5077084849594051e-20,3.349183048852134e-20
1.7189142265288923e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749532149268729,0.11860106024566239,0.022819901656647892,0.0,6.2021342190497465e-19,2.7599487420006089e-15,4.4099055243642211e-14,3.4875634600937862e-18,5.3615184267926001e-38,2.6400485386065658e-11,1.4153561518140498e-40,1.7457893977688851e-11,9.0902787454341232e-28,8.0545062086713307e-25,5.8082117795790363e-29,2.9931936972296606e-30,4.7678392673208288e-21,3.4231131851616667e-30,6.8904464521218843e-05,3.3320727666682844e-06,4.3520638906874795e-10,1.590095745036439e-15,3.8766861024238937e-09,3.0133710295075354e-14,9.488525727536682e-14,8.5800528427660812e-10,4.4310065360035764e-16,1.4097466060038897e-18,1.5224278696642842e-20,3.4421838286731902e-20
1.7319896898502439e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749477512410797,0.1186005392548256,0.022819888986610106,0.0,6.3063253196310522e-19,2.8067348466834943e-15,4.5290030866065551e-14,3.5342718771740854e-18,5.6005626514786104e-38,2.6629935101422984e-11,1.4723761501358064e-40,1.7590549409373127e-11,9.2958653400310107e-28,8.2102443207439236e-25,6.0199665401508847e-29,3.0989289511603074e-30,4.8471170684751301e-21,3.5308098016935934e-30,6.9425445183712818e-05,3.3574128410219319e-06,4.3586530367133498e-10,1.605369121450022e-15,3.9145849382054069e-09,3.0179336602722034e-14,9.5330163667658471e-14,8.6728953750974178e-10,4.513320300001071e-16,1.4434836537373087e-18,1.5371976053723644e-20,3.5369546957787365e-20
1.7450651531715954e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749422880314084,0.11860001831154848,0.022819876316620382,0.0,6.4115231501655505e-19,2.8540020034253408e-15,4.6503024780341822e-14,3.5811204363833648e-18,5.8482859087918066e-38,2.6859528334379236e-11,1.5311844655480915e-40,1.7723202808153712e-11,9.5041816296239062e-28,8.3677094939786623e-25,6.2376974888161172e-29,3.20750737421696e-30,4.9271537559372558e-21,3.6409309013381945e-30,6.99463782844616e-05,3.3827528192420783e-06,4.3651220653291501e-10,1.6206967147972372e-15,3.9525275276921067e-09,3.0224131156889285e-14,9.5775633468915728e-14,8.7658767386526449e-10,4.5964429038879663e-16,1.4777827153823132e-18,1.5520177059811439e-20,3.6335135008070527e-20
1.758140616492947e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749368252978235,0.11859949741582675,0.022819863646678706,0.0,6.5177311265376022e-19,2.9017525200564621e-15,4.77382520365531e-14,3.6281067913107129e-18,6.1049321080002627e-38,2.7089262447251146e-11,1.5918208894193275e-40,1.7855854175467088e-11,9.7152354840645873e-28,8.5269069028625288e-25,6.4615244028263241e-29,3.3189812868340728e-30,5.0079518911297486e-21,3.7535085095356837e-30,7.0467263827811216e-05,3.4080927013359376e-06,4.3714735365967628e-10,1.6360736871575428e-15,3.9905131089307683e-09,3.0268111680597949e-14,9.6223372839892814e-14,8.8589943800948912e-10,4.6803746661449424e-16,1.5126493793213177e-18,1.5668882057841716e-20,3.7318781016840784e-20
1.7712160798142985e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749313630402894,0.11859897656765603,0.022819850976785079,0.0,6.6249526658517272e-19,2.9499887076539958e-15,4.899592776245717e-14,3.6752286388548361e-18,6.3707500253135563e-38,2.7319134858573232e-11,1.6543257182721036e-40,1.7988503512726629e-11,9.929034635491315e-28,8.6878416992125939e-25,6.6915684847345409e-29,3.4334035176189417e-30,5.0895140351041521e-21,3.8685747431158953e-30,7.0988101818107241e-05,3.4334324873107199e-06,4.3777099560053397e-10,1.65150068153652e-15,4.0285409376307184e-09,3.0311295524307174e-14,9.6673623847351058e-14,8.9522458147417737e-10,4.7651158883287589e-16,1.5480892583607532e-18,1.58180912225225e-20,3.8320663633665073e-20
