Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CHO2X(213),CH2OH(40)
5.754572598104271e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42968095766752773,0.06512719146353732,0.00406103843732015,0.0,0.00608571627076628,0.08671793664612458,0.03137897897169162,2.915432267029424e-05,3.4095638916230704e-05,0.0015916677198971997,4.6085531657093575e-11,0.0005844965511972217,3.0679484110024255e-09,3.1016041574531578e-06,3.399608547048283e-09,1.444932995647222e-10,1.0380735258603788e-05,3.6245517097397503e-05,0.0045402068714853645,6.619178744822704e-07,0.0006562818871376935,9.267085625630104e-09,1.6080892550384722e-09,1.283091633137931e-08,2.651340702009785e-07,2.8780513314989062e-08,0.0003572787337705476,0.015378172272642574,4.186113502451504e-06,0.0016849591229007692,3.5032352762201555e-06,4.786094997234893e-09,5.735964514605592e-05,3.1157471085644283e-11,9.433082770971488e-08,3.3350296445992596e-11,6.242435440785879e-10,7.804035429596958e-08,1.2498294811103474e-10,1.1579437404110962e-06,4.021350751723438e-06,1.3633322166942575e-15,9.92425880424146e-12,5.699382920845101e-08,3.9025155581670546e-14,7.241165828255567e-10
5.765104452620605e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4296396677925822,0.06506611038083654,0.004048635435989443,0.0,0.006086728824916439,0.08684734339612758,0.03140290883340037,2.9103437695925096e-05,3.4013759263164454e-05,0.0015902822837800044,4.6043303346468474e-11,0.0005847091632272104,3.06782350982247e-09,3.088685404179924e-06,3.4030900988891454e-09,1.4449218931236708e-10,1.0349969831211013e-05,3.628369001963171e-05,0.004535512909424152,6.580503930575269e-07,0.0006566901256668477,9.22070039519969e-09,1.6017824613643302e-09,1.2845512491186457e-08,2.651526914668503e-07,2.890054004406739e-08,0.0003585115102764231,0.015420159154217903,4.188856669301021e-06,0.0016873124302894517,3.4936281757565357e-06,4.7814695181654685e-09,5.742005552660309e-05,3.106214432305613e-11,9.439369372921263e-08,3.320819480596158e-11,6.251006484548297e-10,7.789665794153568e-08,1.2496938921659059e-10,1.1580497228998227e-06,4.025228371394085e-06,1.3592923002282145e-15,9.933756130700487e-12,5.685149961738022e-08,3.885899944797559e-14,7.219227623317416e-10
5.775636307136938e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4295983673415086,0.06500508835889046,0.004036272497518778,0.0,0.0060877356063499975,0.08697662875222477,0.0314267639155791,2.9052647474703324e-05,3.393204563306288e-05,0.0015888981998784025,4.600114105901138e-11,0.0005849214564729393,3.06770004410865e-09,3.075840737395211e-06,3.4065651095981198e-09,1.4449064591613648e-10,1.031934735148039e-05,3.6321790092903354e-05,0.004530823767703356,6.542102723995747e-07,0.0006570974774003016,9.174603104819651e-09,1.595501411953855e-09,1.2860182512902017e-08,2.651710463355725e-07,2.9020769199619465e-08,0.000359745455201405,0.015462154385878972,4.1915893019687176e-06,0.0016896628533460386,3.4840475823809023e-06,4.776848787435961e-09,5.7480350620412775e-05,3.096726351633561e-11,9.445631883984796e-08,3.306691551881092e-11,6.259560254673307e-10,7.775323944946161e-08,1.2495547340791455e-10,1.158157797177033e-06,4.029096933810965e-06,1.3552675246730902e-15,9.943231260929332e-12,5.6709472367156284e-08,3.8693673410449635e-14,7.197380070032808e-10
5.785114976201638e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42956118803705634,0.06495021898592813,0.0040251799949075654,0.0,0.006088636797760464,0.0870928818656716,0.03144816975416029,2.9007017100298417e-05,3.3858645281478736e-05,0.0015876536784467084,4.596325120369334e-11,0.0005851122484736564,3.0675901441478533e-09,3.064343417234377e-06,3.4096870341944065e-09,1.444888880755665e-10,1.029190861084573e-05,3.635601798568906e-05,0.004526607658861984,6.507773671872661e-07,0.0006574633378174066,9.133359965930894e-09,1.5898703881110945e-09,1.2873448610057106e-08,2.6518733913005105e-07,2.9129148068947545e-08,0.00036085699974416273,0.015499957092620394,4.19403969464412e-06,0.00169177577061611,3.475447653926492e-06,4.772694184289659e-09,5.753451781304078e-05,3.0882249808418496e-11,9.451247614767778e-08,3.294046211386462e-11,6.267243899811454e-10,7.762439984626518e-08,1.249426454973774e-10,1.1582568377465427e-06,4.03257091167549e-06,1.351658101917837e-15,9.951739938664583e-12,5.6581906247824833e-08,3.854558588041084e-14,7.177794304539269e-10
5.794593645266338e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4295240004337996,0.06489539735884153,0.004014119735490978,0.0,0.006089533357447545,0.08720903680785996,0.031469515395272506,2.896146312428161e-05,3.378537934245889e-05,0.0015864102484748565,4.5925414369907085e-11,0.0005853027834487965,3.0674813918038986e-09,3.052905247065079e-06,3.412803674700577e-09,1.4448678227790174e-10,1.0264584305284174e-05,3.6390187080416156e-05,0.004522395449493952,6.473662718923068e-07,0.0006578284837726551,9.092346783003383e-09,1.5842600485516147e-09,1.2886774396660332e-08,2.652034183380681e-07,2.9237690074274923e-08,0.0003619694816117376,0.015537766300710692,4.196481610413434e-06,0.0016938863564622563,3.466869088373355e-06,4.768543417412238e-09,5.7588591955115254e-05,3.079759310616667e-11,9.456843959363062e-08,3.281466525352224e-11,6.27491359242803e-10,7.749578432160353e-08,1.2492953123485534e-10,1.1583575452786743e-06,4.036037582257369e-06,1.3480608130177615e-15,9.960230708703256e-12,5.645458484225808e-08,3.8398163619719265e-14,7.158281086854548e-10
5.804072314331038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4294868046579457,0.06484062343350273,0.004003091621348655,0.0,0.006090425306156436,0.08732509365353507,0.03149080101527065,2.891598538111236e-05,3.371224778119304e-05,0.0015851679081600315,4.588763034335281e-11,0.0005854930619586949,3.0673737799902225e-09,3.041525825079565e-06,3.4159150378932435e-09,1.444843298856751e-10,1.0237373801444515e-05,3.6424297475996156e-05,0.004518187137222373,6.439768219360191e-07,0.000658192917076521,9.051562023528251e-09,1.5786703139312902e-09,1.2900159806574924e-08,2.652192849908001e-07,2.9346394822344604e-08,0.0003630828965065207,0.015575581886617123,4.198915075584092e-06,0.0016959946131994514,3.458311834805506e-06,4.764396482149681e-09,5.764257320316846e-05,3.071329143404786e-11,9.462420977869597e-08,3.268952047084678e-11,6.282569351123883e-10,7.736739240917058e-08,1.2491613191466782e-10,1.158459906938149e-06,4.039496959291428e-06,1.3444755969684222e-15,9.968703604683044e-12,5.632750805786469e-08,3.82514032899136e-14,7.138840005649551e-10
5.8135509833957375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42944960083527245,0.06478589716583703,0.0039920955548620966,0.0,0.00609131266451788,0.08744105247743877,0.03151202679001291,2.887058370590525e-05,3.36392505606524e-05,0.001583926655708046,4.5849898911173276e-11,0.0005856830845616627,3.067267301665214e-09,3.030204752990387e-06,3.419021130572539e-09,1.4448153225749296e-10,1.0210276470595899e-05,3.6458349271103707e-05,0.004513982719665721,6.406088541835535e-07,0.0006585566395333015,9.011004166928216e-09,1.5731011052267233e-09,1.2913604773386682e-08,2.6523494011393263e-07,2.9455261919676533e-08,0.00036419724013757294,0.01561340372723839,4.201340116390006e-06,0.0016981005431432748,3.4497758424128212e-06,4.76025337386626e-09,5.7696461713357744e-05,3.0629342830882456e-11,9.467978730218876e-08,3.25650233379805e-11,6.290211194542352e-10,7.723922364432365e-08,1.2490244882628544e-10,1.1585639099761937e-06,4.042949056483236e-06,1.3409023932122254e-15,9.97715866017028e-12,5.6200675798139016e-08,3.810530157045427e-14,7.119470653074607e-10
5.823029652460437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4294123890911294,0.06473121851182277,0.003981131438713768,0.0,0.006092195453048942,0.08755691335430914,0.03153319289486191,2.882525793442505e-05,3.356638764161602e-05,0.0015826864893332682,4.5812219861941284e-11,0.0005858728518139951,3.067161949831835e-09,3.0189416359927425e-06,3.4221219595617467e-09,1.4447839074803888e-10,1.0183291688585355e-05,3.649234256417769e-05,0.00450978219443785,6.37262206937101e-07,0.0006589196529411442,8.970671704527551e-09,1.5675523437338293e-09,1.2927109230405729e-08,2.652503847276946e-07,2.956429097257381e-08,0.000365312508220647,0.015651231699903786,4.203756758991716e-06,0.0017002041486098916,3.441261060490826e-06,4.756114087944328e-09,5.775025764146752e-05,3.054574534971245e-11,9.473517276175222e-08,3.2441169465727135e-11,6.297839141368557e-10,7.711127756407105e-08,1.2488848325434553e-10,1.1586695417297663e-06,4.046393887509204e-06,1.33734114163425e-15,9.985595908660217e-12,5.60740879627084e-08,3.795985515881934e-14,7.100172624721614e-10
5.832508321525137e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42937516955043864,0.06467658742749124,0.003970199175886216,0.0,0.0060930736921537935,0.08767267635888025,0.03155429950468568,2.8780007903081834e-05,3.349365898269702e-05,0.0015814474072585517,4.5774592985647256e-11,0.0005860623642699838,3.067057717537239e-09,3.007736082727385e-06,3.4252175317068895e-09,1.444749067080772e-10,1.0156418835795514e-05,3.652627745342248e-05,0.0045055855591480155,6.339367199160858e-07,0.0006592819590920801,8.93056313942101e-09,1.5620239510664314e-09,1.294067311066815e-08,2.6526561984689677e-07,2.9673481587128416e-08,0.00036642869647820873,0.015689065682372313,4.2061650294766514e-06,0.0017023054319160308,3.432767438440478e-06,4.751978619784159e-09,5.78039611429108e-05,3.046249705766999e-11,9.47903667533615e-08,3.231795450314044e-11,6.305453210329036e-10,7.698355370705951e-08,1.2487423647866886e-10,1.1587767896207902e-06,4.049831466016712e-06,1.3337917825581014e-15,9.994015383577274e-12,5.59477444473795e-08,3.7815060770555605e-14,7.080945519586723e-10
5.841986990589837e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4293379423376954,0.06462200386892636,0.003959298669661185,0.0,0.006093947402124465,0.08778834156588179,0.031575346793858886,2.8734833448926217e-05,3.3421064540368374e-05,0.0015802094077151639,4.573701807368697e-11,0.0005862516224819275,3.0669545978724094e-09,2.9965877052439934e-06,3.4283078538763858e-09,1.4447108148445644e-10,1.0129657297105791e-05,3.6560154036808986e-05,0.004501392811400905,6.306322342570677e-07,0.0006596435597720502,8.89067698646983e-09,1.5565158491548611e-09,1.295429634693775e-08,2.65280646480965e-07,2.9782833369227292e-08,0.00036754580063945886,0.01572690555283183,4.208564953859109e-06,0.0017044043953789703,3.4242949257679617e-06,4.74784696480376e-09,5.785757237273128e-05,3.037959603585667e-11,9.484536987132628e-08,3.2195374137117886e-11,6.313053420190881e-10,7.685605161356225e-08,1.24859709774276e-10,1.1588856411553951e-06,4.053261805624208e-06,1.3302542567418178e-15,1.000241711827528e-11,5.582164514418472e-08,3.7670915139314904e-14,7.061788940033601e-10
5.851465659654537e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4293007075769689,0.06456746779226478,0.003948429823618729,0.0,0.006094816603141609,0.08790390905003877,0.03159633493626373,2.8689734409644585e-05,3.3348604268988545e-05,0.0015789724889427158,4.5699494918849466e-11,0.0005864406270001426,3.066852583971822e-09,2.9854961189649426e-06,3.4313929329606785e-09,1.4446691642011348e-10,1.0103006461849822e-05,3.659397241207572e-05,0.004497203948796661,6.273485924672169e-07,0.0006600044567609372,8.851011771892709e-09,1.5510279602445648e-09,1.2967978871707906e-08,2.6529546563397164e-07,2.989234592455873e-08,0.0003686638164403557,0.015764751189898125,4.210956558080437e-06,0.0017065010413165123,3.4158434720844785e-06,4.7437191184386474e-09,5.791109148560507e-05,3.0297040379212646e-11,9.490018270829404e-08,3.207342409199871e-11,6.320639789760781e-10,7.672877082546689e-08,1.2484490441140111e-10,1.158996083923171e-06,4.056684919921313e-06,1.3267285053738452e-15,1.0010801146037805e-11,5.569578994142786e-08,3.752741501563071e-14,7.042702491757067e-10
5.8599964618127675e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4292671899409901,0.06451842588408577,0.003938674852185233,0.0,0.006095595045491909,0.08800783629450414,0.03161517383725888,2.8649209620364797e-05,3.328350470150113e-05,0.0015778601846583727,4.5665768161689106e-11,0.0005866105146116457,3.066761711250092e-09,2.9755619326297033e-06,3.4341650270110783e-09,1.4446287840517535e-10,1.0079114860395835e-05,3.662435926246803e-05,0.004493437292262863,6.244110073175241e-07,0.0006603286638612731,8.815500772350127e-09,1.5461060783300862e-09,1.2980343779658034e-08,2.653086263009538e-07,2.999104435941627e-08,0.00036967080659429033,0.01579881709372675,4.2131019095237615e-06,0.0017083860430921571,3.4082551276430903e-06,4.740007309317575e-09,5.7959180054746834e-05,3.0223034011969304e-11,9.494935205979892e-08,3.196420447178893e-11,6.327455704499781e-10,7.661440695496127e-08,1.248313423778178e-10,1.1590968327279943e-06,4.059759556356997e-06,1.3235653480318887e-15,1.0018331659046612e-11,5.558272886953502e-08,3.7398814142367144e-14,7.025584327312362e-10
5.8676741837551746e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4292370190011485,0.06447432099360716,0.0039299171798317985,0.0,0.006096292546863233,0.08810130323333162,0.0316320881103446,2.8612789329537377e-05,3.322500794790647e-05,0.0015768598570257677,4.563544965882726e-11,0.0005867632384754754,3.0666806827854783e-09,2.9666600037539565e-06,3.4366562895210655e-09,1.4445901056703399e-10,1.0057688304008704e-05,3.6651667241940463e-05,0.004490049988921839,6.21781414691715e-07,0.0006606199652042871,8.783691996262903e-09,1.5416902830011007e-09,1.2991513169143781e-08,2.65320328500795e-07,3.007998378327633e-08,0.00037057772357914205,0.015829480244421854,4.215026997156989e-06,0.0017100809426906591,3.4014401369848097e-06,4.736669312885729e-09,5.8002396171025576e-05,3.0156665022121326e-11,9.499347346151223e-08,3.1866337873140364e-11,6.33358046709919e-10,7.651163214622244e-08,1.248189451989219e-10,1.1591885927406028e-06,4.062521742807021e-06,1.320726585437105e-15,1.0025096900791832e-11,5.548114280516954e-08,3.728351622783665e-14,7.010226044130229e-10
5.875351905697582e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42920684332828163,0.06443024717818638,0.003921180109260311,0.0,0.0060969871254305235,0.08819470618904719,0.03164896388479433,2.8576418231871253e-05,3.316659913591319e-05,0.00157586023538396,4.5605164749894244e-11,0.0005869157968628822,3.066600367746375e-09,2.957794662675319e-06,3.4391441243645746e-09,1.4445492213436953e-10,1.0036333308762538e-05,3.6678937204091525e-05,0.004486665230341249,6.191652222140771e-07,0.0006609108080005454,8.752025595029294e-09,1.5372876121985928e-09,1.3002721336907238e-08,2.653318963402159e-07,3.016902798873292e-08,0.00037148523113142976,0.015860146964161822,4.21694667181865e-06,0.0017117743258834974,3.394638873879748e-06,4.733333807227205e-09,5.804555212319768e-05,3.00905192838492e-11,9.503747106817425e-08,3.1768877346551875e-11,6.339696182650046e-10,7.640900172665334e-08,1.2480636743510241e-10,1.1592813749651274e-06,4.065279212799672e-06,1.3178954448801955e-15,1.003185058396657e-11,5.537971668450349e-08,3.716863611180506e-14,6.994913083733542e-10
5.883029627639989e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4291766629875102,0.06438620441461293,0.003912463589798489,0.0,0.006097678791707918,0.08828804520135239,0.031665801252075035,2.8540096242307192e-05,3.310827823731367e-05,0.0015748613188131331,4.557491332739385e-11,0.0005870681900625646,3.066520762566097e-09,2.948965711336843e-06,3.4416285352441573e-09,1.4445061381337576e-10,1.0015049558506851e-05,3.670616920042221e-05,0.004483283015237087,6.165623488058656e-07,0.000661201193184439,8.720500807247836e-09,1.5328980251999125e-09,1.3013968246560392e-08,2.653433303426941e-07,3.0258176765876195e-08,0.00037239332699813706,0.015890817189256435,4.218860947155512e-06,0.0017134661939033696,3.3878513117500895e-06,4.7300007899491594e-09,5.8088647992765643e-05,3.002459581076956e-11,9.508134519156265e-08,3.1671820689961756e-11,6.345802861220938e-10,7.630651545584375e-08,1.2479360975229148e-10,1.1593751729632632e-06,4.068031973502127e-06,1.3150718959156663e-15,1.0038592726125096e-11,5.527845044121084e-08,3.705417210126456e-14,6.979645242815215e-10
5.890707349582396e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4291464780437737,0.06434219267969868,0.003903767570900762,0.0,0.006098367556163046,0.08838132030994619,0.03168260030344382,2.8503823276050673e-05,3.305004522303833e-05,0.0015738631063969288,4.5544695284406765e-11,0.0005872204183623881,3.0664418636959716e-09,2.940172953065276e-06,3.444109525871118e-09,1.4444608630857066e-10,9.993836738928654e-06,3.6733363282335606e-05,0.004479903342323442,6.139727139553615e-07,0.0006614911216878053,8.689116876268223e-09,1.5285214814153916e-09,1.3025253861601984e-08,2.6535463102947256e-07,3.034742990472183e-08,0.0003733020089291963,0.015921490856197963,4.220769836783335e-06,0.001715156547983165,3.3810774240628375e-06,4.72667025866596e-09,5.813168386107715e-05,2.9958893622208785e-11,9.512509614274632e-08,3.1575165716670074e-11,6.351900512896791e-10,7.620417309405543e-08,1.247806728143934e-10,1.1594699803312164e-06,4.070780032069345e-06,1.3122559082756549e-15,1.0045323344791872e-11,5.5177344007446706e-08,3.694012251082229e-14,6.964422319433658e-10
5.898385071524803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4291162885618296,0.06429821195027766,0.0038950920021479604,0.0,0.006099053429217292,0.08847453155452467,0.03169936112994822,2.8467599248570328e-05,3.2991900063164085e-05,0.0015728655972224268,4.551451051458648e-11,0.0005873724820493891,3.066363667605259e-09,2.9314161925591826e-06,3.4465870999654405e-09,1.444413403227975e-10,9.972694537545754e-06,3.6760519501136926e-05,0.0044765262103125,6.113962377272749e-07,0.0006617805944399378,8.657873050276628e-09,1.5241579403878705e-09,1.3036578145418283e-08,2.653657989195662e-07,3.0436787195213346e-08,0.0003742112746774958,0.01595216790166089,4.2226733542868316e-06,0.0017168453893559525,3.3743171843297386e-06,4.723342210999116e-09,5.8174659809325925e-05,2.9893411743181834e-11,9.516872423208524e-08,3.1478910255206824e-11,6.357989147777949e-10,7.610197440221843e-08,1.247675572832878e-10,1.1595657906994564e-06,4.073523395644128e-06,1.309447451868606e-15,1.0052042457461744e-11,5.507639731386264e-08,3.68264856624946e-14,6.949244113000958e-10
5.90606279346721e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42908609460625463,0.06425426220320629,0.0038864368332470183,0.0,0.006099736421246034,0.08856767897478127,0.031716083822426785,2.8431424075596375e-05,3.293384272692263e-05,0.00157186879038012,4.548435891215542e-11,0.0005875243814097782,3.066286170781021e-09,2.922695235877324e-06,3.4490612612556117e-09,1.444363765572263e-10,9.951622643683701e-06,3.6787637908034594e-05,0.004473151617914559,6.088328407370437e-07,0.0006620696123676022,8.62676858199847e-09,1.5198073617922187e-09,1.3047941061283874e-08,2.6537683452977026e-07,3.052624842722443e-08,0.00037512112199888285,0.015982848262501567,4.224571513219442e-06,0.0017185327192549772,3.36757056610722e-06,4.7200166445772055e-09,5.8217575918551735e-05,2.982814920431971e-11,9.521222976923158e-08,3.138305214920246e-11,6.364068775979554e-10,7.59999191419275e-08,1.247542638188347e-10,1.1596625977324656e-06,4.07626207135714e-06,1.3066464967779446e-15,1.0058750081600015e-11,5.497561028962133e-08,3.6713259884694457e-14,6.934110424271251e-10
