Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
3.149752634601863e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766436505,0.1186699658753491,0.022821567690806753,9.947526975197237e-59,1.6449124749575304e-31,4.867916745178157e-21,1.4219795033018594e-41,1.1265401888581713e-31,1.7713641396548366e-70,2.779906480379104e-12,1.1215479200950451e-61,2.7799064642012843e-12,3.6808632140188496e-42,2.3248973616148264e-41,6.16418291987572e-58,7.147301214216246e-59,1.680989519243564e-22,3.1567771684628206e-45,1.5181832263170253e-10,4.495070753502879e-12,1.800261504048751e-14,1.4086079287861765e-22,5.241448226250105e-22,1.7989894132922685e-14,3.45829573803459e-18,1.9006115621193557e-18,2.3842507638908398e-20,2.6328967377505903e-36,8.974258416049513e-30,7.338300833072586e-40,4.715454618889468e-22,1.0855366070322081e-51,4.8185213763828874e-54,3.396380207334167e-20,1.3288797864716216e-31,2.150583415588482e-53,1.247199744255237e-62,2.9105349444640378e-49,1.2085051388260083e-54,2.3548742443065374e-76,4.662844850684617e-78,2.185894665194337e-108
4.199670198011362e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276591534,0.11866996582381036,0.022821567690057575,5.3079906440717056e-58,3.4696478946084974e-31,8.356937287851559e-21,5.721759290492626e-41,2.454671603098634e-31,8.723110292353006e-70,3.7065419902669325e-12,4.313244952537643e-61,3.706541962669566e-12,9.581263904625979e-42,6.255170472864376e-41,2.754107726186987e-57,3.193352134736312e-58,2.867570372533052e-22,1.0987269470752563e-44,2.0242443038869514e-10,5.993427696914066e-12,2.400674250353993e-14,2.400126496495042e-22,8.941236920013582e-22,2.3984521306240817e-14,5.39321892386469e-18,3.73162390222407e-18,5.696644916778223e-20,9.472861409545858e-36,1.902764453657908e-29,2.239238318983767e-39,8.043927875491247e-22,4.850071590943138e-51,2.3774616467897424e-53,4.534769467645201e-20,2.8004509656379188e-31,1.0609169257707892e-52,6.7931361972854325e-62,1.0131696019372653e-48,4.7464013266070076e-54,1.3792570648117845e-75,2.7798645705330783e-77,5.909459282597513e-107
6.29950532483036e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727648730107,0.11866996572073288,0.022821567688559218,8.030655317624235e-57,9.47691636508845e-31,1.7453614160924922e-20,4.404772993686103e-40,7.1251532937974705e-31,8.949217715414084e-69,5.559813010112611e-12,3.282716935923785e-60,5.559812952976161e-12,3.516187245650917e-41,2.529889074512754e-40,2.4562250796913624e-56,2.8479414426407774e-57,5.936940239316912e-22,6.466488020613668e-44,3.0363664514600275e-10,8.990141582753102e-12,3.601906492069297e-14,4.9595280223689665e-22,1.8511497850205383e-21,3.597154819322429e-14,9.713035964754234e-18,9.113587292575377e-18,1.813198003893803e-19,6.237844407742895e-35,5.235289764291502e-29,1.0974959307836504e-38,1.66536441927199e-21,4.325443965633513e-50,3.3154010618389985e-52,6.818510063715183e-20,7.6373625006156095e-31,1.478413162267065e-51,1.1012176393725606e-60,5.964322424624212e-48,3.3138423057836053e-53,2.428328533133801e-74,5.341912926798326e-76,1.543223426780994e-104
8.399340451649357e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763830681,0.1186699656176554,0.02282156768706086,4.413630745523766e-56,1.9829308530641603e-30,2.988721720154559e-20,1.758392444861163e-39,1.5581904494022538e-30,4.382783405766849e-68,7.413084030067972e-12,1.239552548660439e-59,7.413083932894432e-12,9.117733737803668e-41,6.852544763241981e-40,1.0945569726087059e-55,1.2691113357072657e-56,1.0097180364836175e-21,2.235349453690265e-43,4.048488587176921e-10,1.198685546705146e-11,4.803794914727374e-14,8.419312954703985e-22,3.1482889702311683e-21,4.7955085450387505e-14,1.457190891826553e-17,1.7332273826168933e-17,4.203939432177533e-19,2.1774844032888297e-34,1.1015556327450912e-28,3.2887977625985064e-38,2.8323022808398562e-21,1.9275163389774618e-49,1.6020326629811414e-51,9.113159352700047e-20,1.5958542894053707e-30,7.142847778682348e-51,5.787055683080963e-60,2.0619746083405376e-47,1.2908116930930601e-52,1.481214317207664e-73,3.4014150006470303e-75,1.7386666515095228e-103
1.0499175578468355e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727627883516,0.11866996551457792,0.022821567685562504,1.8394425563022967e-55,3.6099292007335576e-30,4.592155840483014e-20,5.545614784248632e-39,2.923376923903245e-30,1.6867710017920405e-67,9.266355050140672e-12,3.791539104028498e-59,9.266354901682366e-12,1.9935706241131014e-40,1.5393492140199042e-39,3.8345005305294695e-55,4.445989814664933e-56,1.5426210050581174e-21,6.205449215353364e-43,5.060610710190763e-10,1.4983569349699614e-11,6.006415395756007e-14,1.2838560501594807e-21,4.809824170967532e-21,5.993488482318651e-14,1.9763692606610657e-17,2.878646670834737e-17,8.29867742706043e-19,6.125717949072208e-34,2.0151508637572392e-28,8.008759962311159e-38,4.327045324522409e-21,6.752512493912962e-49,6.087198701851437e-51,1.1419496526866726e-19,2.9012419796353947e-30,2.713423561339072e-50,2.4580124450001853e-59,5.724554025275681e-47,4.019313839768124e-52,6.90497004570755e-73,1.6777019272739859e-74,1.9416989985681596e-102
1.4698845832106352e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727607036925,0.11866996530842297,0.02282156768256579,5.521763952690631e-54,9.53184647149901e-30,8.90912616372913e-20,5.653699048217891e-38,7.998888917548905e-30,4.352219279567741e-66,1.2972897090644247e-11,3.355301487705478e-58,1.2972896805168205e-11,7.668152230947362e-40,5.968752115800088e-39,6.135982097226319e-54,7.114342371851934e-55,2.96640546518356e-21,4.148017117053323e-42,7.084854917311359e-10,2.09769971099452e-11,8.414000960621123e-14,2.458060689469164e-21,9.24889820397389e-21,8.38830419290963e-14,3.0465064820590585e-17,6.196328039774196e-17,2.5070793447734052e-18,4.072134276006656e-33,5.370402622719053e-28,3.5857880512602174e-37,8.320430853758147e-21,1.0804932531711162e-47,1.0924241916665324e-49,1.6067968695197378e-19,7.63181911164186e-30,4.869404459733173e-49,7.341397397693864e-58,3.8270071512995314e-46,4.079795580952407e-51,3.571738451690512e-71,1.2689834146800614e-72,4.75937149922362e-100
1.8898516085744347e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727586190334,0.11866996510226802,0.022821567679569076,3.554710897654142e-53,1.9762964719926293e-29,1.4700004145156497e-19,2.4985597274194207e-37,1.6862625408004776e-29,2.7924697568512172e-65,1.6679439131621716e-11,1.3867286326887558e-57,1.6679438663448097e-11,2.036856407331048e-39,1.5880930013927505e-38,3.2947419020603744e-53,3.820043824237249e-54,4.86489731079372e-21,1.489812450973106e-41,9.109099072838129e-10,2.697042486349609e-11,1.082474289869213e-13,4.014174100875629e-21,1.5167813531689764e-20,1.0781603266125961e-13,4.140700859775602e-17,1.0862765734578964e-16,5.626319821210671e-18,1.4567076185692598e-32,1.1204575539120678e-27,1.0272551832273637e-36,1.3644968814072056e-20,5.801638953638249e-47,5.845149396407377e-49,2.076391155889958e-19,1.576987747778925e-29,2.6053572764497975e-48,4.65816400048417e-57,1.3745784257906911e-45,1.8063563919308051e-50,2.7176602658912616e-70,1.0393023522477327e-71,4.846861632352507e-99
2.7297856593020337e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727544497135,0.11866996468995812,0.022821567673575648,1.0975075423321893e-51,5.938941909045669e-29,3.070938315451704e-19,2.977744731688143e-36,5.143620004204005e-29,8.95016533164428e-64,2.4092523214989456e-11,1.4644613011641702e-56,2.409252224440991e-11,9.243428909525592e-39,7.116694363325012e-38,6.371843988154888e-52,7.387516074758873e-53,1.0085803022887553e-20,1.1331612590789696e-40,1.3157587229131948e-09,3.895728035054205e-11,1.5655989356800465e-13,8.247088538922349e-21,3.1444007419069746e-20,1.5563657093544376e-13,6.333888965060873e-17,2.406640327671707e-16,1.8563754191725408e-17,1.0932016143590089e-31,3.397083032362395e-27,5.024700018281208e-36,2.828616169034945e-20,1.1219173624189749e-45,1.0862916945131677e-47,3.0298189356120775e-19,4.701415235997711e-29,4.843284291786037e-47,1.4342629778519187e-55,1.0455715439242513e-44,2.17546037059931e-49,1.4385859155092987e-68,7.634603233485044e-70,1.331819266217155e-96
3.569719710029633e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072750280392,0.11866996427764827,0.02282156766758222,7.307768134902078e-51,1.3101951812289737e-28,5.262234643896973e-19,1.378325533298822e-35,1.1413789267414096e-28,6.010939266907593e-63,3.150560730023189e-11,6.514270331141375e-56,3.1505605644575263e-11,2.627796684197918e-38,2.022395910235482e-37,3.585267154376569e-51,4.156695247523694e-52,1.720527141467835e-20,4.220736757816567e-40,1.720607517907948e-09,5.09441358108722e-11,2.0500480325955236e-13,1.3949107741629227e-20,5.3637464091227196e-20,2.033965694426901e-13,8.527528936521199e-17,4.2199876164511087e-16,4.275326481783554e-17,4.087947809003746e-31,7.532202772016773e-27,1.4804874190127813e-35,4.824937185551594e-20,6.312492725783398e-45,6.057851477214484e-47,4.0022323242136434e-19,1.0301183119902313e-28,2.7008508692219894e-46,9.499041594096527e-55,3.8945795107494537e-44,1.0039774827539058e-48,1.1334657625822835e-67,6.543162788842226e-69,1.3964628776575511e-95
4.409653760757232e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307274611107,0.11866996386533842,0.02282156766158879,3.198339367502123e-50,2.4395033659440927e-28,8.04386214772446e-19,4.4916021207813117e-35,2.1313226841175624e-28,2.591714520375213e-62,3.891869138733602e-11,2.094304318523167e-55,3.891868886394751e-11,5.927941642884697e-38,4.5797043083799194e-37,1.3518820303408688e-50,1.5673222430610828e-51,2.6223280228758627e-20,1.1610116692056842e-39,2.125456292268315e-09,6.293099124452241e-11,2.535852689639802e-13,2.108453353404953e-20,8.174731485783192e-20,2.510961025390737e-13,1.0716201558650501e-16,6.494063381581235e-16,8.140020836513781e-17,1.1372530682293237e-30,1.407150926681638e-26,3.4123164452060144e-35,7.353337680996034e-20,2.3801394415851033e-44,2.3391659958891786e-46,4.993631098718736e-19,1.9056555885913905e-28,1.0425432802713649e-45,4.214149879486681e-54,1.0713122007147613e-43,3.243600229288299e-48,5.689895468338874e-67,3.6063271468514415e-68,1.4850496188633186e-94
5.249587811484831e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727419417466,0.1186699634530286,0.022821567655595364,1.109009299536192e-49,4.07736935657674e-28,1.1415731274659975e-18,1.1945723107812462e-34,3.5680746885635977e-28,8.726366981729111e-62,4.633177547628852e-11,5.5675075410098504e-55,4.6331771902528673e-11,1.1602206777165106e-37,9.006545105840182e-37,4.0635973296209604e-50,4.711097160980411e-51,3.713982203041666e-20,2.6675427202692596e-39,2.5303050459943764e-09,7.491784665152838e-11,3.023042187594187e-13,2.9617545406551946e-20,1.1577271545822894e-19,2.987352460363199e-13,1.2900697774560763e-16,9.197155258282386e-16,1.375921154302633e-16,2.6504835836951898e-30,2.357559779170437e-26,6.761311507472021e-35,1.041369641036055e-19,7.154148157060926e-44,7.3189666134748e-46,6.004015184372603e-19,3.1650006271782747e-28,3.260254592279722e-45,1.4903130851271597e-53,2.4614808759101923e-43,8.52718775014717e-48,2.2301416646955996e-66,1.5637369151413105e-67,1.1742605676670738e-93
6.92945591294003e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072733603097,0.11866996262840901,0.022821567643608508,8.977603390500947e-49,9.232364367387778e-28,1.99298674499534e-18,5.799322391659719e-34,8.092248424841245e-28,6.44629276205687e-61,6.115794365968951e-11,2.7563331614637324e-54,6.115793743732316e-11,3.3786417169044045e-37,2.649288235624205e-36,2.44675583368346e-49,2.8364863190872905e-50,6.466850024357894e-20,1.0000305510702789e-38,3.340002491543636e-09,9.889155738573423e-11,4.001673057946181e-13,5.074853433681264e-20,2.0156711632639973e-19,3.938326433952209e-13,1.7260416276200824e-16,1.5784013221067924e-15,3.1293657452911185e-16,1.0251010933257774e-29,5.355116459497485e-26,1.983374778297409e-34,1.8129846763774934e-19,4.307240751117917e-43,4.9026388416666904e-45,8.081739244119512e-19,7.07842267064252e-28,2.1807092720367927e-44,1.2607148791007486e-52,9.227988441855823e-43,4.021459222018426e-47,2.3023276799531206e-65,2.0620370294509816e-66,3.911516862724902e-92
8.609324014395228e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072725264442,0.1186699618037895,0.022821567631621652,4.153359745796763e-48,1.754022788643825e-27,3.080398534622643e-18,1.935861836680606e-33,1.5385007558119847e-27,2.8388475209008205e-60,7.598411185032857e-11,9.302202146401827e-54,7.598410224897048e-11,7.80625484916874e-37,6.172446913148415e-36,9.45436165148134e-49,1.0959892228972461e-49,9.979129594788371e-20,2.7732040154944346e-38,4.149699854555841e-09,1.2286526801376146e-10,4.986141728420041e-13,7.707019716112701e-20,3.1101406789109583e-19,4.886893649091675e-13,2.160902703039589e-16,2.3760914090321943e-15,5.901246901633821e-16,2.901436701741672e-29,1.0194280393469722e-25,4.564823379104274e-34,2.7972432497347587e-19,1.6642232380074233e-42,1.9876742350399295e-44,1.0235404399222814e-18,1.3287810212543719e-27,8.832243231794326e-44,5.8574780039271096e-52,2.5590670651527227e-42,1.3146483540259754e-46,1.2317340972364935e-64,1.2313009842672215e-65,4.0255567336193076e-91
1.0289192115850426e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072716925782,0.11866996097917007,0.022821567619634796,1.47898530382043e-47,2.9806683616589543e-27,4.403741483056146e-18,5.240457751489333e-33,2.615269416802818e-27,9.775666058555579e-60,9.08102800480942e-11,2.546105991458223e-53,9.081026633748283e-11,1.5622346638474946e-36,1.2424669705106275e-35,2.9043269305019303e-48,3.3666963854279818e-49,1.4250820450557383e-19,6.42555499955768e-38,4.9593971350310484e-09,1.4683897853588392e-10,5.976632177785557e-13,1.0830936068149263e-19,4.441066453487431e-19,5.833060440110392e-13,2.594719168923505e-16,3.2924751610196736e-15,9.888271669442083e-16,6.82020279603303e-29,1.734686916787511e-25,9.02657811413387e-34,3.9940449774457275e-19,5.112063855049098e-42,6.312506492517022e-44,1.2465010600052095e-18,2.2312463493345382e-27,2.801684989990937e-43,2.1017172266709356e-51,5.929463354170117e-42,3.5011137851643438e-46,5.0289337876863416e-64,5.5654033414418015e-65,2.8320903720051603e-90
1.1969060217305624e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727085871164,0.11866996015455072,0.02282156760764794,4.517004316672448e-47,4.68310867698099e-27,5.9629508953993264e-18,1.2398012654130558e-32,4.1095507406717e-27,2.9052186413089005e-59,1.0563644825287613e-10,6.101639342863187e-53,1.0563642970287219e-10,2.831430618992867e-36,2.2599709420978108e-35,7.740407032767287e-48,8.97233338159025e-49,1.9281922697566095e-19,1.3194490892076815e-37,5.769094332969251e-09,1.708126889523562e-10,6.973294197668933e-13,1.442115093539034e-19,6.008380040292057e-19,6.776833065665309e-13,3.027426160414065e-16,4.3107095453996025e-15,1.5252677853107992e-15,1.4152278960374422e-28,2.7280449374665437e-25,1.6063570872121615e-33,5.403290560613185e-19,1.3623348779533127e-41,1.7300826701341197e-43,1.4770557854076135e-18,3.463543467733563e-27,7.668816585142388e-43,6.493805569393786e-51,1.2175915940596847e-41,8.170611649606387e-46,1.7578264921921938e-63,2.1583890305173162e-64,1.5917978225143852e-89
1.3648928318760822e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727002484455,0.11866995932993146,0.022821567595661084,1.2311713154566679e-46,6.939258003912258e-27,7.757963192765996e-18,2.6525319491997207e-32,6.089540523833493e-27,7.741757937952831e-59,1.204626164645675e-10,1.3235842160935528e-52,1.204625923451503e-10,4.76544060561548e-36,3.811410489765655e-35,1.856279321788047e-47,2.1516260766429863e-48,2.507243660343372e-19,2.475591561151409e-37,6.578791448370422e-09,1.9478639926341045e-10,7.976245470507156e-13,1.8454435912513702e-19,7.812014850084173e-19,7.7182176018141e-13,3.459038935403567e-16,5.417201168624038e-15,2.2124309305511493e-15,2.674873259449895e-28,4.0450258114989016e-25,2.643203115071288e-33,7.024883387215947e-19,3.2668588021871926e-41,4.237098616074051e-43,1.7152046185115784e-18,5.069678176411457e-27,1.8758027738317737e-42,1.7884136439611779e-50,2.2845035247842536e-41,1.728197992934889e-45,5.467954735317607e-63,7.429601249609729e-64,7.367342200883223e-89
1.5868566782030726e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726892304085,0.11866995824034805,0.022821567579822646,4.127739260021616e-46,1.0899910556837744e-26,1.0491264777849143e-17,6.450004553456384e-32,9.564668390784975e-27,2.532194450124995e-58,1.400526861935975e-10,3.2828092308371568e-52,1.4005265359585978e-10,8.690940883741221e-36,6.960655898570044e-35,5.255675693568424e-47,6.09149811436111e-48,3.3888173981896076e-19,5.1123691230360646e-37,7.648657973457046e-09,2.264632727016532e-10,9.311270434807432e-13,2.4426664316440306e-19,1.0557498697335673e-18,8.958432857656214e-13,4.027644885541539e-16,6.995232846923469e-15,3.3698732878869515e-15,5.55735912721547e-28,6.357592503270054e-25,4.659961114681463e-33,9.49301545258676e-19,9.248356285768207e-41,1.2183815476809296e-42,2.041521054916477e-18,7.834249768576249e-27,5.3855331954922043e-42,6.074356834907819e-50,4.717802846103584e-41,4.151142716021856e-45,2.2159799946782406e-62,3.517370338240006e-63,4.589331401099597e-88
1.8088205245300628e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726782123615,0.11866995715076478,0.022821567563984207,1.1974737407530833e-45,1.6140216813163116e-26,1.3635995985146109e-17,1.3946835585804412e-31,1.4161438254877892e-26,7.306329254252358e-58,1.5964275593426338e-10,7.241950177340715e-52,1.5964271358415408e-10,1.4665083763374744e-35,1.1752319708671229e-34,1.3086474793697576e-46,1.5166643415243191e-47,4.40297521859739e-19,9.567157166249303e-37,8.718524354444031e-09,2.5814014595670776e-10,1.065764240869934e-12,3.108671722268651e-19,1.371530337556529e-18,1.0194503080449396e-12,4.594333640840645e-16,8.683397025606598e-15,4.831985864798228e-15,1.0448094108031492e-27,9.417760689555345e-25,7.586765756744313e-33,1.2331492410096868e-18,2.3025156404647443e-40,3.0338077206653094e-42,2.3810958829291786e-18,1.1413484005905029e-26,1.3393842072319322e-41,1.754633477256552e-49,8.828863814646485e-41,8.885695913494982e-45,7.870746147896892e-62,1.4116152467341758e-62,2.107866064144133e-87
2.030784370857053e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726671943045,0.11866995606118165,0.02282156754814577,3.0240837891910995e-45,2.283836651119162e-26,1.7192012556566852e-17,2.7490823549647234e-31,2.003552471978903e-26,1.8435149462639554e-57,1.7923282568632347e-10,1.4562756222020286e-51,1.7923277231006246e-10,2.3298710361013685e-35,1.8676138232033245e-34,2.920413239726309e-46,3.3844211198810016e-47,5.549717097523694e-19,1.6594218704271735e-36,9.788390591331409e-09,2.8981701902901667e-10,1.2015517288907313e-12,3.839001575699401e-19,1.7285276758488271e-18,1.142644202279582e-12,5.159151162133961e-16,1.0461970606886764e-14,6.617112181726518e-15,1.818506743848999e-27,1.332935587307384e-24,1.1622401911245103e-32,1.5540093821395999e-18,5.13773216962435e-40,6.738990286877337e-42,2.7339290995276332e-18,1.5891371185429665e-26,2.971749350314246e-41,4.415507045145926e-49,1.5313793755644656e-40,1.7374331974993443e-44,2.320938970072359e-61,4.525926217404553e-62,8.090143290872841e-87
2.2527482171840432e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726561762374,0.11866995497159868,0.02282156753230733,6.844805047055245e-45,3.117513089850526e-26,2.115916913402951e-17,5.022182641307423e-31,2.734477939876647e-26,4.1869865118013623e-57,1.9882289544953328e-10,2.7163201209649466e-51,1.9882282977361425e-10,3.5274028512583924e-35,2.827691854559645e-34,5.950438829767334e-46,6.895464410200801e-47,6.829043027063513e-19,2.7068291153233568e-36,1.08582566841192e-08,3.214938919190127e-10,1.3385026464581068e-12,4.629366029365162e-19,2.1267264688418464e-18,1.2654263592655018e-12,5.722097636914654e-16,1.2313643776355315e-14,8.74117152052372e-15,2.976383690521973e-27,1.819762687936646e-24,1.6967535809551768e-32,1.911859631597712e-18,1.046706054734077e-39,1.3664956643512048e-41,3.1000207033094816e-18,2.1348588431318975e-26,6.018653749646094e-41,9.976316756273556e-49,2.4979895800367484e-40,3.150658418542197e-44,6.0306815461173386e-61,1.2575107978853954e-61,2.6973445093629224e-86
