Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
2.8402687837423296e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755119489523,0.11866995457578716,0.022821567417695671,0.0,1.2784221935314789e-28,6.2770376376112837e-23,7.3039387967264662e-31,8.9717825743632506e-29,4.4349159438053201e-62,2.8902754002786262e-15,1.5925243375803554e-62,2.8881461223575863e-15,3.7078700711244697e-42,6.1807478963889224e-33,1.7785754500983711e-49,1.0746605139576993e-50,4.7607685254732669e-25,2.8456181904330127e-48,1.1453962996546224e-08,5.5071724275880631e-10,2.1226270226857193e-13,4.9937522005298033e-19,2.1229482269211359e-13,2.663664281879048e-26,7.2150371525841658e-18,2.4431032671185136e-18,2.1828155233671688e-18,2.5096834316996644e-30
4.0396784756435884e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675461252976,0.11866994973883897,0.022821567301415203,0.0,4.7647019903367921e-28,1.2695595432605291e-22,4.4193074943847968e-30,2.5128729028117391e-28,3.7938511987691863e-61,4.112078328510662e-15,9.7001799195837792e-62,4.1077733982181189e-15,1.386314195301439e-41,2.3405786024328145e-32,1.2951696261420868e-48,7.825693156177006e-50,1.3314506034229112e-24,1.367624845373571e-47,1.6290820320312539e-08,7.8327817584511383e-10,3.0189047908209579e-13,1.0093583558760826e-18,3.019595469283064e-13,7.4376174972053481e-26,1.2467002300174258e-17,5.0527465753160625e-18,6.4200522598565913e-18,1.2255294549023137e-29
5.239088167544847e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754105570408,0.11866994490189484,0.022821567185134738,0.0,1.2531214430238347e-27,2.1354935295335238e-22,1.6675689343732494e-29,5.3595483967663563e-28,1.8917374835201522e-60,5.3346395156436706e-15,3.8292059488293385e-61,5.3274004290053589e-15,3.6536111185712315e-41,6.2678778356537316e-32,5.6629021833954603e-48,3.421614589915507e-49,2.8377729955626754e-24,4.3461870985717026e-47,2.1127673593347742e-08,1.0158391005837412e-09,3.9151345125374735e-13,1.6968819777911085e-18,3.9163528026646866e-13,1.5828335806741898e-25,1.8237483949050889e-17,8.2647990241342255e-18,1.3754418755968224e-17,3.9149976621793173e-29
6.438497859446107e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753598611461,0.11866994006495475,0.022821567068854277,0.0,2.7166047488887962e-27,3.2255637277638726e-22,4.8353058573820018e-29,9.7941485237676836e-28,7.0220904492665554e-60,6.5579589225977008e-15,1.1825987779244579e-60,6.5470272147222625e-15,7.934082365353793e-41,1.3797955477124352e-31,1.870379945876124e-47,1.1300995192108164e-48,5.1835351159578062e-24,1.1023222436522572e-46,2.5964522815650103e-08,1.2484000169748299e-09,4.8113161904013129e-13,2.5617999108026101e-18,4.8132278589936745e-13,2.8869621750888919e-25,2.4262466299754728e-17,1.1843543968053657e-17,2.468543013962337e-17,9.7963879832621372e-29
8.837317243248624e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752584694782,0.11866993039108674,0.022821566836293376,0.0,8.9963208609715866e-27,6.0781994669914771e-22,2.5042589567575276e-28,2.4750294097790464e-27,5.8103804141531332e-59,9.0068722481001996e-15,7.2352988852641034e-60,8.9862800509576919e-15,2.6354167949530057e-40,4.6817565921678104e-31,1.2370827903783106e-46,7.4743120227120549e-48,1.3091457135444027e-23,4.7314825189491489e-46,3.5638209108065762e-08,1.7135218247149458e-09,6.6035354242734005e-13,4.8232766626842734e-18,6.6073439533690225e-13,7.2699233575004116e-25,3.6689720690619779e-17,1.95901784343494e-17,5.8233710608172755e-17,3.8692481315266969e-28
1.1236136627051142e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751570779725,0.11866992071723492,0.022821566603732489,0.0,2.2447137000014155e-26,9.8276110011933541e-22,8.339119923615266e-28,5.0243127027946988e-27,2.6539018402642669e-58,1.1458817985265986e-14,2.7222566019559737e-59,1.1425531906951969e-14,6.5926573910639473e-40,1.1879486656611044e-30,4.8846253816659519e-46,2.9511682547274704e-47,2.6564385106705089e-23,1.4275787410984966e-45,4.5311879197579494e-08,2.1786435990666608e-09,8.3955625134180253e-13,7.7926167982170956e-18,8.4019646704026289e-13,1.4709778368470268e-24,4.9114861135878912e-17,2.7464429522110015e-17,1.0852524033402367e-16,1.0515062490167474e-27
1.363495601085366e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750556866288,0.1186699110433993,0.022821566371171619,0.0,4.7328791546803892e-26,1.4473829724872821e-21,2.1792845093727945e-27,8.92847275445778e-27,9.2055991255111347e-58,1.3913795796721092e-14,8.0336185058956476e-59,1.3864782782735136e-14,1.3934492509648559e-39,2.5331436379372822e-30,1.4854283695479074e-45,8.9743846733294426e-47,4.7188786237091474e-23,3.528125881094273e-45,5.4985533084216516e-08,2.643765340031244e-09,1.0187397479970539e-12,1.1468588333911306e-17,1.0197094681716776e-12,2.6055839093536092e-24,6.1429529250519061e-17,3.5211474379627664e-17,1.7592132443688184e-16,2.2990558715992904e-27
1.6033775394656177e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749542954462,0.1186699013695799,0.02282156613861076,0.0,8.9106475653552427e-26,2.0016834533556035e-21,4.866328669296005e-27,1.448606995102511e-26,2.7018061668239173e-57,1.6371805347250484e-14,2.0421055944002488e-58,1.6304032678337558e-14,2.6300348160729343e-39,4.8054345359003867e-30,3.8355811350176969e-45,2.3172529686211421e-46,7.6534649733309769e-23,7.6607226327046865e-45,6.4659170768005638e-08,3.1088870476099604e-09,1.1979040345922989e-12,1.584997195613223e-17,1.1992729930770473e-12,4.2136104119416303e-24,7.3768165976533009e-17,4.2963866352096812e-17,2.601531045120722e-16,4.3411467422916682e-27
1.8432594778458693e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748529044261,0.11866989169577669,0.022821565906049921,0.0,1.5434608968545161e-25,2.6456620882937011e-21,9.6713553276805786e-27,2.1987798748947519e-26,6.9981957439003323e-57,1.8832846310176093e-14,4.6449291385289905e-58,1.8743281593788784e-14,4.5674305776094655e-39,8.3681762827070645e-30,8.7661407845416763e-45,5.2958950899237179e-46,1.1612803514024296e-22,1.5124015043782576e-44,7.4332792248976118e-08,3.574008721804041e-09,1.3770491132706885e-12,2.0935582465275971e-17,1.3788868248872102e-12,6.3742872875127106e-24,8.6187027298369427e-17,5.0821937062761291e-17,3.6106217630537384e-16,7.3801137792185194e-27
2.3230233546063726e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746501228707,0.11866987234821888,0.022821565440928289,0.0,3.8811972494803548e-25,4.2026622948620531e-21,3.0002218960234794e-26,4.3965641929057229e-26,4.0198783848166313e-56,2.376402119092802e-14,1.9759955954131772e-57,2.3621776484352714e-14,1.1553722067993548e-38,2.1214950381504185e-29,3.6590120611044294e-44,2.2103800115233385e-45,2.3203745637811809e-22,4.8962350014997399e-44,9.367998660256761e-08,4.5042519700431035e-09,1.7352816552896201e-12,3.3214840376352853e-17,1.738266221141788e-12,1.2656890117846822e-23,1.1101194045579271e-16,6.6532913248618053e-17,6.1348074905653619e-16,1.7303142010156445e-26
2.802787231366876e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674447341962,0.1186698530007259,0.02282156497580673,0.0,8.1872615861641871e-25,6.1183912664064313e-21,7.2703390047369052e-26,7.7174098562117282e-26,1.4926152266011914e-55,2.8707317842146915e-14,6.159119586705398e-57,2.8500267454660602e-14,2.451186514676452e-38,4.5029603023557755e-29,1.0999636491709767e-43,6.6444493915430284e-45,4.0701684491009522e-22,1.2585963493830382e-43,1.130271161452089e-07,5.4344950847581631e-09,2.093437391090798e-12,4.8296966141941218e-17,2.097847861301265e-12,2.2063580589855109e-23,1.3583153717539616e-16,8.2251488187443427e-17,9.333282481547325e-16,3.3766947575113419e-26
3.282551108127379e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756742445617022,0.11866983365329771,0.022821564510685226,0.0,1.5307846844859684e-24,8.3928555002798797e-21,1.5007202660551925e-25,1.2392788888096892e-25,4.3067407498746545e-55,3.3662733663327051e-14,1.5787997304594668e-56,3.3378754504946435e-14,4.6083681908994881e-38,8.4643884865314401e-29,2.69364110937486e-43,1.6270449253029648e-44,6.5314837686797307e-22,2.7669269912118037e-43,1.3237418087711668e-07,6.3647380659589365e-09,2.4515163377353571e-12,6.6172578134761281e-17,2.4576317813303536e-12,3.5189020114553929e-23,1.606292608227321e-16,9.7940665662498292e-17,1.3206437651989168e-15,5.8465104580532088e-26
4.242078861648386e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756738390031243,0.11866979495863575,0.022821563580442423,0.0,4.2379230203422837e-24,1.4018013454194845e-20,4.7786097325236703e-25,2.6732492272609444e-25,2.5381938674208225e-54,4.3609912411913794e-14,7.672235263176387e-56,4.3135716846388411e-14,1.2909206265265765e-37,2.3683165079441964e-28,1.158060743792295e-42,6.9942712887554585e-44,1.406942989910884e-21,1.0168776946260994e-42,1.7106811590959922e-07,8.2252236278562892e-09,3.1674439318098197e-12,1.1026693501323616e-16,3.1778061716557722e-12,7.4860394711376325e-23,2.1020350202549677e-16,1.2929490982763597e-16,2.2975125042060987e-15,1.3937377395515365e-25
5.201606615169393e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756734334471367,0.11866975626423303,0.02282156265019988,0.0,9.4701184439909095e-24,2.1078185111104906e-20,1.1690214056156872e-24,4.9265044351894263e-25,9.5000083922231038e-54,5.3605536637189043e-14,2.59106384223676e-55,5.2892663510550856e-14,2.9168354799211208e-37,5.3434674492983081e-28,3.5156205676953746e-42,2.1231009774373221e-43,2.5893042262057726e-21,2.8143001233063613e-42,2.0976179170175201e-07,1.0085708655812286e-08,3.8830645739720492e-12,1.6542347035630155e-16,3.8987890498179908e-12,1.3610127051985628e-22,2.5975355822736548e-16,1.6062725718418941e-16,3.5439207955837208e-15,2.7360188065339597e-25
7.120662122211407e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756726223429301,0.11866967887620521,0.022821560789715582,0.0,3.2743363639542958e-23,3.9503767853769828e-20,4.5691295997045401e-24,1.2629014264334647e-24,7.8770602872677708e-53,7.3742038382113591e-14,1.8271937750775367e-54,7.2406509814522205e-14,1.0330945047917657e-36,1.885977194507214e-27,1.9783284888140989e-41,1.1944506148452024e-42,6.6190005443887227e-21,1.4013301756450783e-41,2.8714836557202213e-07,1.3806677110205336e-08,5.3133855479865342e-12,3.0862867862446855e-16,5.3431791077970716e-12,3.3938255263664916e-22,3.5879639269134156e-16,2.2326472479862978e-16,6.844839981666207e-15,7.5626901165192385e-25
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053871073,0.11866956276567775,0.022821557998259513,0.0,1.2522225094658771e-22,7.7917752681612517e-20,1.9718513454006199e-23,3.4940764171112415e-24,8.6247548498660689e-52,1.0431768308800848e-13,1.6841199774174496e-53,1.0168483498622545e-13,4.1163182017173689e-36,7.4686803478427102e-27,1.3199743984569482e-40,7.9663476882218387e-42,1.8231538887695909e-20,8.4268127059104002e-41,4.0325671150220393e-07,1.9389588958720794e-08,7.4571297479576604e-12,6.0466950700696017e-16,7.5163913982273112e-12,8.9978773283051628e-22,5.0724329221972623e-16,3.171517966949358e-16,1.3816926555046112e-14,2.2195189899517731e-24
1.0958773136295434e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756710001655954,0.11866952410326032,0.022821557068750123,0.0,1.7814441085816856e-22,9.3577293785316907e-20,2.877111813342577e-23,4.5970192961722453e-24,1.4486566477673363e-51,1.1459547368860904e-13,2.778323433912946e-53,1.1143401437740462e-13,5.9155171777615511e-36,1.0717137617089337e-26,2.0843880649862648e-40,1.2578938587289985e-41,2.3954341577405397e-20,1.3106852580507773e-40,4.4191840250509194e-07,2.1248607615021131e-08,8.170350068895619e-12,7.245775806846771e-16,8.2416488544305933e-12,1.1686186882959168e-21,5.5662861596094498e-16,3.4838287235939139e-16,1.6675928060329418e-14,2.9577455241472537e-24
1.4796884150379462e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756693780296987,0.11866936933446288,0.022821553347788848,0.0,5.6317294136192282e-22,1.7061665808311896e-19,9.8863483194768311e-23,1.1301451611150052e-23,8.4238154034009411e-51,1.5622171171129759e-13,1.5655783887841065e-52,1.5046126831319656e-13,1.9487010565067593e-35,3.5073767222000473e-26,9.456588107150097e-40,5.7048592670218805e-41,5.8574174643749522e-20,5.6829737116230303e-40,5.9668429178758237e-07,2.869052958516677e-08,1.1022418612191164e-11,1.3094301590590452e-15,1.1153023455150158e-11,2.7300567821197902e-21,7.5412425670173561e-16,4.7329436431553266e-16,3.0806526185343006e-14,7.5288808348940466e-24
2.247310617854752e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756661338822114,0.11866905980931,0.022821545905878839,0.0,2.7659176879781266e-21,3.9360611492577358e-19,5.5694985689611583e-22,3.9482713570549132e-23,1.2259386004488165e-49,2.4178729973258815e-13,2.1396141631197802e-51,2.2851502478087875e-13,1.0496703195567436e-34,1.8612958095870156e-25,8.4745553843241873e-39,5.107665455682621e-40,2.0232787445912982e-19,4.8216230374877145e-39,9.0620362784582754e-07,4.3574347939707105e-08,1.6711902512306783e-11,2.9682799662855504e-15,1.7014416440375563e-11,8.6101091322319063e-21,1.1480973133612994e-15,7.2247683475284173e-16,7.1936829768634452e-14,2.7233818034495192e-23
3.0149328206715577e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756628899004609,0.11866875030074568,0.022821538463985557,0.0,8.2038431640301853e-21,7.0849888496392096e-19,1.8158979951317406e-21,9.5090154119871858e-23,6.5948363438201861e-49,3.3042822555897611e-13,1.1582383710711225e-50,3.0656778017124688e-13,3.3518981537086338e-34,5.8680140409011256e-25,3.5961064274910072e-38,2.1658285483897866e-39,4.8223463239165487e-19,2.0002037771196292e-38,1.2157063746367459e-06,5.8458132209577943e-08,2.2381906639562527e-11,5.2508096120309641e-15,2.2927215905101359e-11,1.8911249714138297e-20,1.54072129377356e-15,9.7082303868133292e-16,1.3017691634893103e-13,6.6759627787156843e-23
3.782555023488363e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375659646084439,0.11866844080876904,0.022821531022109015,0.0,1.8727071910707851e-20,1.1153224781572887e-18,4.4947121465345808e-21,1.8731359968025166e-22,2.3885753315150848e-48,4.221339490625908e-13,4.2745471636501458e-50,3.846195354354445e-13,8.1910931828814475e-34,1.4161558472055089e-24,1.0872756413266394e-37,6.5436304729445642e-39,9.403841369279552e-19,5.9617577108512457e-38,1.5251925330502758e-06,7.334188242874148e-08,2.8032500143830651e-11,8.124441497731963e-15,2.8891278517958066e-11,3.4150992505577489e-20,1.932001193376856e-15,1.2183425701410348e-15,2.054681578791281e-13,1.3296295635443643e-22
4.550177226305169e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756564024341401,0.11866813133337918,0.022821523580249199,0.0,3.6356544286606425e-20,1.6141052066251733e-18,9.4019342760436629e-21,3.2524564634068559e-22,6.8705375475132652e-48,5.1689396844223237e-13,1.2593967241125998e-49,4.6267029152194535e-13,1.6980516674387001e-33,2.8993098879560225e-24,2.6863588092660818e-37,1.6155405052044272e-38,1.6166107088763529e-18,1.4576922087525482e-37,1.8346621039763063e-06,8.8225598629373283e-08,3.3663751923342094e-11,1.1558381756900085e-14,3.4906459806817917e-11,5.4549628848915354e-20,2.321941716009475e-15,1.4650444623054537e-15,2.9775214016750111e-13,2.3266935348863651e-22
5.3177994291219746e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756531589495559,0.11866782187457522,0.022821516138406106,0.0,6.3177873533863605e-20,2.2048761845978448e-18,1.7533840506565794e-20,5.1788293899985022e-22,1.6901494205749009e-47,6.146978198953861e-13,3.1714767448568816e-49,5.4072004937654611e-13,3.1452116718839072e-33,5.3035560962986514e-24,5.7855678601304015e-37,3.4766929426757921e-38,2.5486278917611916e-18,3.1138171448899447e-37,2.1441150883046765e-06,1.0310928084197235e-07,3.9275730626844651e-11,1.5523514191376385e-14,4.097261425798375e-11,8.0143919183455035e-20,2.7105476111063592e-15,1.7109379467549871e-15,4.0697065995838095e-13,3.7267325641546668e-22
6.853043834755586e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756466724774992,0.11866720300672143,0.022821501254770109,0.0,1.5260841541422961e-19,3.662503131412298e-18,4.8329168728608859e-20,1.102816697600749e-21,7.5112885777277968e-47,8.1939534071081015e-13,1.4693360286814228e-48,6.9681657416056091e-13,8.5836328759560512e-33,1.411599654683404e-23,2.0325199285755913e-36,1.2194083218323591e-37,5.3218172868282203e-18,1.0802129275607955e-36,2.7629713007275714e-06,1.3287654341789555e-07,5.0442142239418541e-11,2.493806929124861e-14,5.3257256375478759e-11,1.4668828555903791e-19,3.4837744622791026e-15,2.2003369902648028e-15,6.7597948183292981e-13,8.0059696600500117e-22
8.388288240389197e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756401866682073,0.11866658420520054,0.022821486371201016,0.0,3.0315293565113962e-19,5.48845220101613e-18,1.0852229448868537e-19,2.0122247558315482e-21,2.4798532005622359e-46,1.0361435457137327e-12,5.0024728693442746e-48,8.5290911730038551e-13,1.9136064649249183e-32,3.0701180353631478e-23,5.5580378664524086e-36,3.3292853065725854e-37,9.5239912180669918e-18,2.9263480645964574e-36,3.3817611774367218e-06,1.6264367037073793e-07,6.1532279282849974e-11,3.6164989634438277e-14,6.5744023414033946e-11,2.3251777907930535e-19,4.2517194471382151e-15,2.6866148799419473e-15,1.0120331347258352e-12,1.470471756442655e-21
9.923532646022808e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756337015216231,0.11866596547000541,0.022821471487698822,0.0,5.2977656873193051e-19,7.6829851768219943e-18,2.1266778668556635e-19,3.3147494611626702e-21,6.715140138823666e-46,1.2648600610837771e-12,1.3906530689616441e-47,1.0089976862656132e-12,3.7287003829179014e-32,5.838603225132876e-23,1.2854734320965418e-35,7.6881035777546029e-37,1.5392263347316412e-17,6.717116155560515e-36,4.0004847255491192e-06,1.9241066189349334e-07,7.2546682172123201e-11,4.9022478860276714e-14,7.8431722503168932e-11,3.3602635059217671e-19,5.0144199842236945e-15,3.1698477216508351e-15,1.4146734191520756e-12,2.4355478088996563e-21
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333785271864,0.11866593465381678,0.022821470746384059,0.0,5.4330178266095195e-19,7.8019315837458397e-18,2.193030281230137e-19,3.3911100954892557e-21,7.0292360218431615e-46,1.2765633989821045e-12,1.4575532317078786e-47,1.016772031835296e-12,3.8440463232984092e-32,6.0119912262522403e-23,1.3357396773302116e-35,7.9881105679307661e-37,1.5732023075363221e-17,6.977354524939758e-36,4.0313003339895252e-06,1.9389329074285432e-07,7.3093316417358907e-11,4.9702521356694401e-14,7.9068902411119522e-11,3.4161621066226891e-19,5.0522720752688414e-15,3.1938383131386568e-15,1.4364608256248592e-12,2.4922787387636395e-21
1.1458777051656418e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756272170376844,0.11866534680112896,0.022821456604263522,0.0,8.4606306038606106e-19,1.02463767171542e-17,3.7817364363875096e-19,5.0776068080621796e-21,1.5794809886139411e-45,1.5054630941370239e-12,3.3497269522722817e-47,1.165082288482592e-12,6.598776347200724e-32,1.0088878564511943e-22,2.6376440577212078e-35,1.5750818379027514e-36,2.314013413890955e-17,1.3693787220944899e-35,4.6191419521809992e-06,2.2217751816041445e-07,8.3485887507229722e-11,6.3347450758503904e-14,9.1319151784464833e-11,4.556661854396556e-19,5.7719132338726e-15,3.6501125580527765e-15,1.8834453646501386e-12,3.7485897505185545e-21
