Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2(37),C4H6(54),C4H7X(140),C4H5X(374),C4H4(459),C4H5X(381),C4H5X(562),C4H6a(380),C4H3X(489),C4H2(708),C4H3X(488),C6H10(384),C2H6(343),C4H4(604),C4H5X(927),C4H5X(926),C8H8(948),C8H8(599),C8H8(974),C4H6(439),C4H7X(141),C6H9X(605),C6H8(619)
1.1529843683629738e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282447039691,0.66999999931634147,3.3447816167421762e-36,0.0,2.5132895207097407e-28,7.6815981991651199e-55,1.5531760141614342e-63,0.0,0.0,2.5399505020839547e-70,0.0,6.8365875476021795e-10,6.8365860559051161e-10,7.4584853081841923e-17,2.9322749385750842e-26,7.9905175733941203e-33,6.1710159773647606e-36,5.9384353338481721e-42,3.0855095103665338e-36,1.6512318367212449e-68,5.1974859477773878e-46,4.8918385670682972e-52,1.1529148902357624e-57,2.4459250481062172e-52,2.998096550357666e-46,2.2219350000294101e-43,4.5253478712474255e-51,1.0278605852143266e-49,3.0835793224516147e-49,5.2201735094221436e-105,7.0303822612050999e-85,1.4811546494102261e-86,6.5595037860820128e-39,1.8197822499229642e-25,4.0264321284409364e-52,5.438565093044256e-53
1.6141781169299097e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282392346996,0.66999999904287799,1.2801749354090502e-35,0.0,4.7963187288728656e-28,1.4771441052879487e-54,8.5154058494233069e-63,0.0,0.0,1.9189786226302147e-69,0.0,9.571222943440622e-10,9.5712200749601754e-10,1.4342402215705299e-16,7.9392806025940147e-26,1.9690989486102797e-32,2.3416356637361908e-35,3.2059747953038013e-41,1.1708188735114324e-35,2.1168811283411743e-67,1.97222359785513e-45,3.8364038994368536e-51,1.3466450111590345e-56,1.9182086829406994e-51,1.1376493986072928e-45,8.5520261317431851e-43,2.4431342027858521e-50,5.0059569235831529e-49,1.501785365374371e-48,4.013713656410226e-103,9.1292675516770955e-85,1.9233467137724658e-86,2.2569021128842654e-38,3.4531287926283805e-25,2.1725099737816319e-51,4.7205525606898626e-52
2.0753718654968454e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282337654301,0.66999999876941452,3.3714480720900517e-35,0.0,7.8081152702946009e-28,2.4225125612074868e-54,2.8004865783172897e-62,0.0,0.0,7.4827791264654251e-69,0.0,1.2305858556735118e-09,1.2305853852434719e-09,2.3521501967781749e-16,1.663974447072258e-25,3.8397736111521285e-32,6.177173280886657e-35,1.0516003041443893e-40,3.0885904047543381e-35,1.0249467526718717e-66,5.2026756981190151e-45,1.5453129514103111e-50,6.5753283434525293e-56,7.7265976336796849e-51,3.0010901824692588e-45,2.2622018824654305e-42,8.0138811568073394e-50,1.5427380719830493e-48,4.62820771134807e-48,3.5260455330373725e-102,2.2045090723859939e-83,4.6446482890501909e-85,5.5697892200545539e-38,5.5907074985183158e-25,7.1231472921786991e-51,1.9375220698407989e-51
2.997759362630717e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282228268912,0.66999999822248757,1.4729117368551059e-34,0.0,1.5935346512048029e-27,5.0223023876423571e-54,1.7795132282378287e-61,0.0,0.0,6.3979084227625193e-68,0.0,1.777513043560051e-09,1.7775120682744213e-09,4.876428138338894e-16,5.0345440326555292e-25,1.0094644559386649e-31,2.7761706310547598e-34,7.1703083753964521e-40,1.3880882311674329e-34,1.5791536103049703e-65,2.338209997623059e-44,1.6364212220783617e-49,1.1077476565408941e-54,8.1821614977517442e-50,1.3487634959499054e-44,9.9907043679358819e-42,5.4644017377701228e-49,9.1493329774446203e-48,2.7447939296879546e-47,3.1833950726165709e-100,6.6254960095880165e-82,1.3959575650267259e-83,2.1820787074319523e-37,1.127969851967667e-24,4.85089740333447e-50,2.0231529744633868e-50
4.842534356898459e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282009498143,0.66999999712863367,1.0133816578447343e-33,0.0,4.0109854182641897e-27,1.3058071907603247e-53,1.9760549801708652e-60,0.0,0.0,9.8550532521492674e-67,0.0,2.8713676802415824e-09,2.8713651444828136e-09,1.2678793812470255e-15,2.1583991940225435e-24,3.3513291159596362e-31,2.051494413903742e-33,9.4721999866809906e-39,1.0257514570917017e-33,5.5215128787730929e-64,1.7278601574707351e-43,3.9903357487959446e-48,5.115269272777404e-53,1.9951934507337674e-48,9.9669178779642417e-44,7.0276978416181859e-41,7.2189942399678152e-48,9.3679834535281418e-47,2.8103838263305613e-46,8.8758539214927586e-98,2.2930394730328794e-80,4.8315436253523405e-82,1.2540488190168051e-36,2.7749601535585331e-24,6.3894338838058534e-49,4.4773532376671752e-49
8.532084345433946e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281571956607,0.6699999949409261,9.3791298508787743e-33,0.0,1.1657509679498808e-26,4.0474279773728408e-53,3.0772813762212627e-59,0.0,0.0,2.035282361267053e-65,0.0,5.0590779972293172e-09,5.0590701374956637e-09,3.9298668108568164e-15,1.1967623154454981e-23,1.2198849009651539e-30,2.1398631837752104e-32,1.9041558920321664e-37,1.0699406141417912e-32,3.0161462641022906e-62,1.8022960655071025e-42,1.5708413877311314e-46,3.9814631583273861e-51,7.8544060117313343e-47,1.0396290893272721e-42,6.7757266912560982e-40,1.4512788413741498e-46,1.2547826893816716e-45,3.7643186627228692e-45,5.6813250488482835e-95,1.0675305386928372e-78,2.2494382322295592e-80,8.6923318597186764e-36,7.7309457635817475e-24,1.2766277605163722e-47,1.6087560626178266e-47
1.591118432250492e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228069687359,0.66999999056551085,9.8517035302098592e-32,0.0,3.5917578415702117e-26,1.4068535314644894e-52,5.3697413930065766e-58,0.0,0.0,4.3289049731124668e-64,0.0,9.4345028056954331e-09,9.434475485914075e-09,1.3659890588903063e-14,7.7216670051361341e-23,4.2439534493962602e-30,2.6937045433978359e-31,4.7312379273641792e-36,1.3468752990310805e-31,1.9347550880037615e-60,2.2687877899548181e-41,7.7533237939011073e-45,3.9169286251517869e-49,3.8768577433009505e-45,1.3087182590665072e-41,7.6119922324072491e-39,3.6060911750257395e-45,1.73729272125072e-44,5.2117969630824851e-44,6.1080995332906542e-92,5.6206009392875253e-77,1.1843660710142223e-78,6.0414555564553659e-35,2.2213526856119561e-23,3.1335918317548629e-46,7.4935776192641042e-46
3.0669384276646865e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332278946707744,0.66999998181468168,1.0359897551388579e-30,0.0,1.0810152757689961e-25,5.2262222074387927e-52,8.9089097615344812e-57,0.0,0.0,8.092444727733299e-63,0.0,1.818536912054724e-08,1.8185267632365651e-08,5.074409022272227e-14,5.3952469769184076e-22,1.2986351477780885e-29,3.7247300582383293e-30,1.3015070736098823e-34,1.8624292150515362e-30,1.2719561892286204e-58,3.137229692879148e-40,4.2542432204726089e-43,4.2928009309903124e-47,2.1273362501943291e-43,1.809666707847337e-40,8.7962968259924294e-38,9.9199268270658003e-44,2.2019516068925041e-43,6.605648162242754e-43,2.0714750067104e-88,6.9047899401851035e-77,1.4549677472296974e-78,3.7930577577915239e-34,6.0628021476559038e-23,8.4158197829181201e-45,3.9812231037658203e-44
6.018578418493076e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332275446376791,0.66999996431302689,1.0164518903592525e-29,0.0,2.9830159425680964e-25,2.0125562419879517e-51,1.2367624432414008e-55,0.0,0.0,1.1957002838442402e-61,0.0,3.5687168541647687e-08,3.5686777724009457e-08,1.9540881509619268e-13,3.9401745589667583e-21,3.4095760196753555e-29,5.4124456252499523e-29,3.7730255980587703e-33,2.706410127333186e-29,8.2236643157414357e-57,4.5589020107899639e-39,2.4633055292260144e-41,4.9682458992288975e-45,1.2319011768057392e-41,2.6297382706407657e-39,9.5967843504074477e-37,2.8757145061828673e-42,2.4487997958936267e-42,7.3459364647869617e-42,3.4659942969187469e-85,1.1979464446031284e-76,2.5230524446707534e-78,2.0755752792405056e-33,1.5003861041334422e-22,2.3292102678666907e-43,2.2662681625126118e-42
1.1921858400149853e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332268445717856,0.66999992930973218,9.1750808782691419e-29,0.0,7.3398531792033295e-25,7.8966770066624793e-51,1.4004932317482922e-54,0.0,0.0,1.3944020005443844e-60,0.0,7.0691034547216767e-08,7.0689501104476468e-08,7.6672134031175619e-13,2.9676012400912386e-20,7.8730895862522684e-29,8.1264081564899668e-28,1.1312633720643002e-31,4.0637676372284513e-28,5.2417360657853751e-55,6.8453510988832922e-38,1.4757492514000782e-39,5.9507144538925301e-43,7.3817216130082551e-40,3.9486439537618128e-38,9.4881260576091926e-36,8.6223463979325227e-41,2.4089523643992552e-41,7.2259391914072608e-41,6.1713322627774531e-82,2.4491185281887451e-76,2.9430225945776816e-78,1.0030138925669492e-32,3.3723328660116773e-22,6.403066264080134e-42,1.3458061661450624e-40
1.782513838180663e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332261445062872,0.66999989430645723,3.0357551011379314e-28,0.0,1.1911721782958303e-24,1.7653149960411406e-50,5.0302581882756611e-54,0.0,0.0,5.0506155868768892e-60,0.0,1.0569525676772308e-07,1.0569182875073204e-07,1.7140084028455085e-12,9.240238663125543e-20,1.2372999538619642e-28,3.3827252243080473e-27,6.0094127473093599e-31,1.6916621743373222e-27,3.6538438453838227e-54,2.8495786421472834e-37,9.636697371311621e-39,4.6377741759553951e-42,4.820667571795472e-39,1.6437390753615061e-37,3.2672819058141121e-35,4.5803661208685684e-40,8.177106010462986e-41,2.4527190416690567e-40,7.57806943370582e-81,2.9682744706649057e-71,6.25460692600281e-73,2.4144833187739125e-32,5.2568944316205053e-22,3.2723181445093509e-41,9.2318082053381311e-40
2.3728418363463406e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733225444441183,0.66999985930320205,7.0593394034730566e-28,0.0,1.6448983942557721e-24,3.128199637917444e-50,1.2183866766293384e-53,0.0,0.0,1.2280520426499015e-59,0.0,1.4069983519913312e-07,1.4069376066680345e-07,3.0372659559235936e-12,2.0851683468542958e-19,1.682914097995752e-28,9.4683095606183967e-27,2.0269218448849298e-30,4.735165597035337e-27,1.645128007591786e-53,7.9763157971873169e-37,3.8249370682878344e-38,2.1250648696598788e-41,1.9135310661454605e-38,4.6010246100092002e-37,7.7537656792694911e-35,1.5449446222691103e-39,1.9389031507109282e-40,5.8154975516530462e-40,1.147782173296287e-79,1.0737356314943538e-70,2.2622613625982011e-72,4.4441371238916679e-32,7.1262191445039062e-22,1.0650416589297927e-40,3.9630221437400107e-39
2.963169834512018e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332247443764746,0.66999982429996663,1.3613407125409044e-27,0.0,2.0945979059248169e-24,4.8783238268678225e-50,2.4026621382212382e-53,0.0,0.0,2.4269324892784112e-59,0.0,1.7570476983727789e-07,1.7569529685685326e-07,4.7364898168634121e-12,3.9496742688059088e-19,2.126925088824775e-28,2.140080324033034e-26,5.3578009127561809e-30,1.070307437186715e-26,5.6514444032403617e-53,1.8029176177411171e-36,1.1622261817653452e-37,7.317266911296716e-41,5.8147895407957664e-38,1.0399874086234847e-36,1.5111406822365144e-34,4.0838644478106855e-39,3.7948498732023703e-40,1.1381716711161868e-39,1.0791168343814207e-78,2.4924557831282342e-70,5.2486016351110652e-72,7.0912138069000202e-32,8.9899578176345036e-22,2.7194751955938224e-40,1.3017945370468052e-38
4.143825830843374e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733223344248244,0.66999975429355507,3.6699512076851458e-27,0.0,2.9909790536001746e-24,9.5402990069495206e-50,6.6487683716477428e-53,0.0,0.0,6.7333837305882171e-59,0.0,2.4571570771831501e-07,2.4569718207432098e-07,9.2628209546884666e-12,1.0417192451462872e-18,3.0144751246046841e-28,7.4746230200283635e-26,2.4301882451020457e-29,3.7385243713442766e-26,4.0106057297590574e-52,6.2974964360901441e-36,6.7267001637573885e-37,5.3180282808140064e-40,3.3660090949496157e-37,3.6326210130398953e-36,4.1219655162552537e-34,1.852447524487052e-38,1.0416809314018484e-39,3.1240086167227643e-39,4.1968438299812067e-77,5.3744228298986341e-70,1.1175793179090241e-71,1.4236429395050087e-31,1.2715778607727466e-21,1.1499688830311544e-39,8.6780276146980107e-38
5.3244818271747296e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332219441215932,0.66999968428722256,7.7433751743331375e-27,0.0,3.8861274235938391e-24,1.5751258188775192e-49,1.4255884070618247e-52,0.0,0.0,1.4460415670172719e-58,0.0,3.1572807037740058e-07,3.1569748443651719e-07,1.5292968272217721e-11,2.1685902010397503e-18,3.9016774155492595e-28,1.9261131092605815e-25,7.5691943261286723e-29,9.634344251014643e-26,1.5804164833690401e-51,1.6228942153518679e-35,2.4753539751300799e-36,2.2670501834639241e-39,1.2388105122038489e-36,9.3614331045118064e-36,8.7596834141965848e-34,5.7699863913556083e-38,2.2210157723327917e-39,6.6603099400338926e-39,3.9375550681899518e-76,1.3050625328746225e-69,2.6092833649129061e-71,2.3849603410769252e-31,1.6440380134073109e-21,3.3823674369503449e-39,3.4006732293889303e-37
6.505137823506085e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733220543996524,0.6699996142809691,1.4115313016896069e-26,0.0,4.7832549121707326e-24,2.3511219956630682e-49,2.6255929318588626e-52,0.0,0.0,2.6659289121340139e-58,0.0,3.8574185777933556e-07,3.8569620397858617e-07,2.2826896454947448e-11,3.9186826186516203e-18,4.790475566900765e-28,4.1539688960984848e-25,1.9125832603145814e-28,2.0779394497587965e-25,4.9327921799101383e-51,3.5002677971151841e-35,7.2039081304795176e-36,7.4908455763231743e-39,3.6056994865414355e-36,2.019079245256811e-35,1.6042119105311656e-33,1.4580261401946308e-37,4.0782043972524953e-39,1.2228598874198118e-38,2.6843297035125083e-75,3.8699557629725259e-69,7.1930544184472571e-71,3.5930149135864091e-31,2.0170511643738876e-21,8.0941296932731545e-39,1.0317651338751525e-36
7.68579381983744e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332191438730358,0.66999954427479469,2.3318573695394878e-26,0.0,5.6798528485156502e-24,3.2820202737626e-49,4.3685404996837104e-52,0.0,0.0,4.4387444065063006e-58,0.0,4.5575706988921901e-07,4.5569334073537486e-07,3.1864570486952989e-11,6.4338846078338514e-18,5.6778796042515523e-28,7.9575202565662274e-25,4.2241959209444506e-28,3.9808697317893034e-25,1.2968525341692561e-50,6.7057397086633914e-35,1.8123995548261344e-35,2.1236680428550845e-38,9.0726161101630502e-36,3.8681094046156747e-35,2.6585671133638548e-33,3.2204060471836497e-37,6.772595147133832e-39,2.0306102950305001e-38,1.4721097292166089e-74,1.0271620427653266e-68,1.6362938656666764e-70,5.0478819789061895e-31,2.3895797289922847e-21,1.6920358501003503e-38,2.679597406509165e-36
1.0047105812500151e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332163436308005,0.66999940426268301,5.2256890909734826e-26,0.0,7.4734180565544347e-24,5.6085302035331434e-49,9.8790990423696202e-52,0.0,0.0,1.0046669564321779e-57,0.0,5.957917680989241e-07,5.9568286602681015e-07,5.4451021751430822e-11,1.4303947322022284e-17,7.4540881876155226e-28,2.3193836573291e-24,1.6395404114035715e-27,1.1605108638173482e-24,6.7896642741099323e-50,1.9548738169761996e-34,9.5823235846422359e-35,1.5755531090892465e-37,4.7990395548397845e-35,1.1276406057411947e-34,5.9819188220924857e-33,1.2501312950776896e-36,1.5284383946915219e-38,4.5818412016400504e-38,4.2756997285714246e-73,8.3969071094450586e-68,2.3359066018567244e-70,8.69787994974557e-31,3.1351161186792892e-21,5.7177488691152937e-38,1.437899471750327e-35
1.2035812922389648e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332139852596588,0.66999928634412576,9.003720531382108e-26,0.0,8.9834491662536875e-24,8.0486079311737093e-49,1.7104679658454225e-51,0.0,0.0,1.7403020868347656e-57,0.0,7.1373401344554428e-07,7.1357773482756109e-07,7.813928445064133e-11,2.4538962043695084e-17,8.9495291241114827e-28,4.7623361718530331e-24,4.0208153555118449e-27,2.3831769766926437e-24,1.9989804772909103e-49,4.0144534319419954e-34,2.7897658741388448e-34,5.3960600642853821e-37,1.3975809660792561e-34,2.3156789005089775e-34,1.0329032431434506e-32,3.0661648251652834e-36,2.6435443858894751e-38,7.9234237501503769e-38,2.7194545453579533e-72,4.6772931554105112e-67,8.7943024706147249e-71,1.2537634514728531e-30,3.7628357006416514e-21,1.2778175004232036e-37,4.205300116211691e-35
1.4024520032279145e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332116268930023,0.6699991684257931,1.4270087557502363e-25,0.0,1.049344244319874e-23,1.0928202624318779e-48,2.7204890785669106e-51,0.0,0.0,2.7688768116121666e-57,0.0,8.3168030057035633e-07,8.3146811334730749e-07,1.0609357275136577e-10,3.8770869272997835e-17,1.0444611620666991e-27,8.7548426982036328e-24,8.5852725047961562e-27,4.3817111870057891e-24,4.912648744106149e-49,7.3809876838147793e-34,6.8980137511061241e-34,1.5409233902038864e-36,3.4567114896219102e-34,4.2576144715180597e-34,1.6396363551303733e-32,6.5476275957062138e-36,4.2012994202649365e-38,1.25905432636971e-37,1.3095673303889614e-71,2.3632078972854268e-66,2.7672354875124651e-69,1.7077480846218243e-30,4.3904270507044317e-21,2.5055885224345986e-37,1.0401400021157434e-34
1.6013227142168641e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332092685308312,0.66999905050768438,2.1271938386316247e-25,0.0,1.2003751643682508e-23,1.4247322825967032e-48,4.0661919013046789e-51,0.0,0.0,4.1395809412397813e-57,0.0,9.4963062931152698e-07,9.4935400174763244e-07,1.3831372428740457e-10,5.7657402260814572e-17,1.1939989237588038e-27,1.4838414761632285e-23,1.6542413570906631e-26,7.4274738321465493e-24,1.0854006666721938e-48,1.251158866625638e-33,1.5051638624628013e-33,3.7929648709672818e-36,7.5447841296726479e-34,7.2171253773176271e-34,2.4470843810414495e-32,1.2617582826331944e-35,6.2755915285882779e-38,1.8804009072486001e-37,5.3356986899958303e-71,9.3947781996798993e-66,6.3606526874170546e-69,2.2317374223544153e-30,5.0181161262992388e-21,4.4678530647851154e-37,2.2764114355863039e-34
1.9990641361947635e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332045518199433,0.66999881467213995,4.1469964648513007e-25,0.0,1.5024395297160637e-23,2.2204173932076783e-48,7.9570808728842287e-51,0.0,0.0,8.1036499395397619e-57,0.0,1.1855434109954556e-06,1.1851123088365029e-06,2.1555096744761668e-10,1.120255492666012e-16,1.4930459711607621e-27,3.6008539606295223e-23,5.030820578795203e-26,1.8029412317405057e-23,4.1803259655067574e-48,3.0370654033211283e-33,5.7601314910436345e-33,1.8394891358457009e-35,2.8892631879263549e-33,1.7518858689544919e-33,4.7787741583084287e-32,3.8381476474434956e-35,1.2269402767144951e-37,3.6752505832744985e-37,6.9329164609867839e-70,1.1860380808248205e-64,1.016386368805528e-68,3.4897225657049869e-30,6.2733829583171096e-21,1.1709668656142221e-36,8.7342865964747746e-34
2.794546980150562e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331951184519876,0.66999834300374206,1.1356131844607449e-24,0.0,2.1066340055562577e-23,4.3392558236384719e-48,2.188498645445102e-50,0.0,0.0,2.2297514428590709e-56,0.0,1.6574174666360204e-06,1.6565750486937573e-06,4.212086655646679e-10,3.0556238093510565e-16,2.0910659916115347e-27,1.3860410233874607e-22,2.7953969407761986e-25,6.9441776110999726e-23,3.2572818137986887e-47,1.1697580970341931e-32,4.7585425225637894e-32,2.3491787016833875e-34,2.3910171509224902e-32,6.7475708475569276e-33,1.3112662492154847e-31,2.1339238101989265e-34,3.370775708569221e-37,1.0090676263349517e-36,3.5459851923632458e-68,6.0388191727750344e-63,1.7961698744879814e-68,6.8456419893726529e-30,8.7836086802060034e-21,4.9661048281612421e-36,7.0493134061282393e-33
3.5900298241063607e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27331856851557929,0.66999787133893207,2.4108890753768721e-24,0.0,2.7108970017722225e-23,7.1614307684885586e-48,4.6574939297409365e-50,0.0,0.0,4.7464058248583689e-56,0.0,2.1293561700054747e-06,2.1279659647450781e-06,6.9510198294792295e-10,6.4724398581686903e-16,2.6889827596433357e-27,3.7659728250606271e-22,9.7070026139657052e-25,1.8878386875667997e-22,1.4301544203048234e-46,3.180113024618671e-32,2.0896217910765745e-31,1.2880383942664226e-33,1.0512510855051611e-31,1.8343985590847456e-32,2.7870699507953008e-31,7.4135403406387711e-34,7.1689166164125155e-37,2.1447611483675316e-36,4.2148562750515763e-67,7.1832185008253726e-62,1.7966324050245184e-66,1.1321349699036059e-29,1.129340754179909e-20,1.4248598107537637e-35,3.0863854001220711e-32
