Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),H2(190),C4H6(54),C4H7X(141),C2H6(343),C4H5X(364),C4H7(69),C4H7X(140),C4H7X(142),C4H5X(365),C4H7X(143),C4H7(68),C4H7X(145),C4H7X(146),C6H8(455),C6H7X(902),C6H7X(904),C6H7X(903),C6H9X(441),C8H10(459),SX(1305),SX(1307),SX(1306),S(1304),C4H6a(363),SX(1127),S(1312),C6H10(368),SX(3584),SX(3585),S(1143),S(3865),S(4742),SX(6827),S(6770),SX(8037),SX(8035),SX(6824),SX(8033),SX(6826),SX(6828),SX(10116),SX(10113),SX(6830),SX(6829),SX(1592),S(1770),S(10130),SX(11733),SX(11736),SX(11732)
1.555655652753187e-17,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583770895,0.66999999999999738,5.2459884370406302e-46,1.1880405958557283e-78,1.2822347341083447e-31,4.0794244163527619e-46,1.4490822723907644e-73,1.4961767332900008e-106,6.1447576285197152e-102,4.4945026986052299e-84,1.0350300702356706e-119,2.6845702523488985e-15,2.6845702523488985e-15,6.4354227241115236e-34,7.7767831072469547e-38,1.2822347198551964e-31,4.7356726640176186e-47,2.0576360632157455e-48,1.8340493711894348e-42,1.0761532605048547e-42,4.1824916862506306e-59,3.1788732500052366e-53,2.038559776151845e-61,1.4367169404890089e-53,1.1636563939995147e-62,4.1262299180154367e-79,5.0460612757594079e-71,1.0366196093158945e-81,4.0409357260186903e-86,2.0204678681276205e-86,7.6114622054531023e-65,3.0837355285468907e-86,5.5472277432998811e-97,2.162412380260201e-101,2.1624123857594213e-101,1.2065798498453327e-101,3.4660513618803858e-58,3.7295498642901122e-98,4.4325421208293957e-103,1.9993429023413e-58,1.2682252315794556e-72,1.1091605535965434e-72,1.3488276784941784e-119,5.2851848052206243e-128,9.6781943332800082e-134,1.5365583371257881e-144,1.2467151613680244e-155,6.3404604343010565e-165,6.340460434352274e-165,2.552999736124746e-147,9.9310510702389842e-167,2.3452835934727887e-148,2.051130969437492e-148,2.2724259845699921e-181,9.1462003127428693e-183,2.994894867695428e-149,2.994894867695428e-149,2.0036344995354214e-113,7.1530912435910807e-108,9.651001964036822e-190,1.3998584307694938e-200,6.9992921538474575e-201,3.5695889628827186e-202
3.112662874275056e-17,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583770356,0.66999999999999471,8.4033494850781355e-45,1.5226480552234644e-76,5.1322805365876226e-31,1.632832884399299e-45,4.6443339979098975e-72,3.8374152530529433e-104,1.5766155512270672e-99,2.8815441655262783e-82,5.3094082298421153e-117,5.3714728854533134e-15,5.3714728854533142e-15,5.1535575295573615e-33,6.2277048592723901e-37,5.1322804224757329e-31,7.585894125996092e-46,3.2957772983958892e-47,1.4683546610196582e-41,8.6157694670478033e-42,6.9795946466391816e-58,5.09169647584118e-52,6.5312357748517133e-60,2.3006189828301379e-52,3.7268337062777842e-61,2.6430450146304575e-77,3.2344537591359206e-69,1.3289331663958359e-79,5.1804282378163954e-84,2.5902141320316799e-84,2.4383891446613768e-63,9.8767743068373973e-85,3.5534503794492736e-95,1.3852009380537935e-99,1.38520094509924e-99,7.7285139924678566e-100,5.5516782572852297e-57,9.5625293909323307e-96,2.839292224366251e-101,3.2024073970340481e-57,4.0628548826560325e-71,3.5532792272376094e-71,3.4576547468714016e-117,2.7094543768338669e-125,9.9230822000747131e-131,3.150878050125301e-141,5.1130486495130806e-152,5.2007209300402878e-161,5.2007209301243085e-161,5.2352004061217203e-144,8.1458792612751413e-163,4.8092561261775643e-145,4.2060645489517206e-145,3.7278852218537471e-177,7.6603772257408745e-179,6.1413538771207517e-146,6.1413538771207517e-146,2.5670000934263253e-111,9.1636171402073537e-106,3.1678119596486197e-185,9.1896953665354671e-196,4.5948476832677022e-196,2.3433394714498083e-197
6.226677317318795e-17,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228258376928,0.66999999999998938,1.345317847063213e-43,1.9502423758122433e-74,2.0535807251299825e-30,6.5334583142750872e-45,1.4873511383710971e-70,9.8330126338977e-102,4.0406956542562218e-97,1.8458098286124423e-80,2.7209937285141832e-114,1.0745278151646042e-14,1.0745278151646042e-14,4.1249347753893817e-32,4.9846764604032651e-36,2.0535806338057308e-30,1.2144489516615593e-44,5.2760929746225242e-46,1.1751299654157586e-40,6.8952339385685932e-41,1.2075171720357435e-56,8.1511162835838875e-51,2.0912514148995454e-58,3.6824885576539904e-51,1.1930883527435229e-59,1.6922716970706268e-75,2.0716436912635405e-67,1.7023541005268703e-77,6.6360923419169809e-82,3.3180462045821882e-82,7.8072018951125698e-62,3.1619795672055354e-83,2.2752404931178102e-93,8.8693098616418323e-98,8.8693099518648047e-98,4.9477118572032829e-98,8.8874848021119163e-56,2.4499141410000392e-93,1.8178291944393009e-99,5.1266204113975795e-56,1.3008394671992662e-69,1.1376842122776338e-69,8.8575597462381017e-115,1.3879557355137733e-122,1.0166481587440204e-127,6.4563317834877049e-138,2.0953869981397242e-148,4.2626326364959878e-157,4.2626326366337197e-157,1.072722912071557e-140,6.6765533586051228e-159,9.8544445989039004e-142,8.618470088601419e-142,6.1109242886584127e-173,6.3455581175718924e-175,1.2583990113341816e-142,1.2583990113341816e-142,3.2872633454010646e-109,1.1732947615368642e-103,1.0387853954942926e-180,6.0269495779931412e-191,3.0134747889964871e-191,1.536850600073105e-192
1.2454706203406272e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583767131,0.66999999999997861,2.1531342344980312e-42,2.4971123088621436e-72,8.215660111937198e-30,2.6138086896306846e-44,4.7613870918453789e-69,2.5184331866129015e-99,1.0350021113250321e-94,1.1818374142927208e-78,1.3938087482571232e-111,2.1492888683904526e-14,2.1492888683904526e-14,3.3007835111761981e-31,3.988746439942651e-35,8.2156593812034793e-30,1.9436832208750445e-43,8.4440288402150896e-45,9.4028247347874835e-40,5.5172345486341199e-40,2.221527355258108e-55,1.3045308584189158e-49,6.6940145681063316e-57,5.8931803327441726e-50,3.8186853183009033e-58,1.0832852370000215e-73,1.3263620421068787e-65,2.1798582075341527e-75,8.497491918013764e-80,4.248746045124305e-80,2.4990018763332696e-60,1.0120593863260318e-81,1.456484294039553e-91,5.6776461301803627e-96,5.6776462456921768e-96,3.1662530907716888e-96,1.422381643899812e-54,6.2742217884152294e-91,1.1634920893679756e-97,8.2048081440106472e-55,4.1638480940314784e-68,3.6416055619167891e-68,2.2682988699065572e-112,7.1064646028130473e-120,1.0410674459253775e-124,1.3222821315711336e-134,8.5828708891769979e-145,3.4920163024016728e-153,3.4920163026273364e-153,2.1969786967868211e-137,5.4695384662614517e-155,2.0182289955130108e-138,1.7650965562656372e-138,1.0012332590399744e-168,5.2262391509911552e-171,2.5772506477752428e-139,2.5772506477752428e-139,4.2086593181522193e-107,1.5016876351024457e-101,3.4043188118246138e-176,3.9503169960039903e-186,1.9751584980017768e-186,1.0073167142389147e-187
2.4910763975581225e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583762835,0.66999999999995707,3.4455151786257398e-41,3.1968169614949966e-70,3.2865315060429271e-29,1.0456085130769198e-43,1.5239419951660677e-67,6.4487018401876494e-97,2.6503530454920748e-92,7.5654206302831303e-77,7.1379902755494317e-109,4.2988109747413082e-14,4.2988109747413088e-14,2.6409611037993218e-30,3.1913993053406047e-34,3.2865309213989277e-29,3.1103451458904993e-42,1.3512270450822602e-43,7.5229733623549307e-39,4.4142063674803608e-39,4.4800409592217989e-54,2.0875312129827723e-48,2.1424061888590706e-55,9.4300469035050381e-49,1.2221076490497123e-56,6.9337654673463016e-72,8.490349679363805e-64,2.7907593988851505e-73,1.0878897936615552e-77,5.4394491888484096e-78,7.9979217820523521e-59,3.2389515424806178e-80,9.3225567738663187e-90,3.6341056013638944e-94,3.6341057492359173e-94,2.0253516901041359e-94,2.2761179314353116e-53,1.6065133697195814e-88,7.4448581051627483e-96,1.3129465654074324e-53,1.3326173045321298e-66,1.1654763763104724e-66,5.8078225061208537e-110,3.636804479581448e-117,1.0655539050476437e-121,2.7067664631710253e-131,3.5138990395480089e-141,2.8593214598977193e-149,2.8593214602672725e-149,4.4973066752221019e-134,4.4785497429001483e-151,4.131398609975901e-135,3.6132259875385611e-135,1.6396531785858738e-164,4.2908290845983896e-167,5.2757391591546828e-136,5.2757391591546828e-136,5.3876998031878264e-105,1.921169783524721e-99,1.1150644224622791e-171,2.5878057958100834e-181,1.2939028979044697e-181,6.5988122825601952e-183
4.982287951993113e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583754236,0.66999999999991411,5.5132239307813195e-40,4.0922536328903424e-68,1.3146660964766541e-28,4.1826037997075361e-43,4.8770908727654406e-66,1.6510611251419617e-94,6.7858601008716481e-90,4.8424002957956067e-75,3.6550830960834494e-106,8.5978551866392596e-14,8.5978551866392634e-14,2.1129025732838022e-29,2.5532803083792732e-33,1.3146656287368199e-28,4.9769138563394594e-41,2.1621092212108278e-42,6.0186633245707545e-38,3.5315321537332767e-38,1.0129333854158758e-52,3.3402754183875317e-47,6.8562134225757809e-54,1.508883967507152e-47,3.9109493066301926e-55,4.4378460921577007e-70,5.4343462725940225e-62,3.5725182312577596e-71,1.3926338347760697e-75,6.9631697387093762e-76,2.5595134926966932e-57,1.0365223338407012e-78,5.9667746652766e-88,2.3259593773721719e-92,2.3259595666591713e-92,1.2946630110408565e-92,3.642034539007571e-52,4.1130743729845299e-86,4.7619920907487147e-94,2.1008563190174692e-52,4.2646728487945307e-65,3.7297845685004707e-65,1.4869276051239413e-107,1.8598304520564226e-114,1.089830926136636e-118,5.5368739692330012e-128,1.4375838724569801e-137,2.3395747753912547e-145,2.3395747759960126e-145,9.199545140226033e-131,3.6644715038581877e-147,8.4510554322500209e-132,7.3910982604722007e-132,2.6832179603734828e-160,3.5155958586872225e-163,1.0791881464137478e-132,1.0791881464137478e-132,6.8966498968249434e-103,2.4561455651361441e-97,3.6496012293101462e-167,1.6939755463516975e-176,8.4698777317435061e-177,4.3195770948961016e-178
9.964711060863094e-16,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583737039,0.66999999999982818,8.8214757420655583e-39,5.2382930895360961e-66,5.2587713743536138e-28,1.6730752032324303e-42,1.5607449610337668e-64,4.2269629835268881e-92,1.7373021734356088e-87,3.0993054437589021e-73,1.871512658644624e-103,1.7195943604016893e-13,1.7195943604016926e-13,1.6903754784091813e-28,2.0426885823461041e-32,5.2587676323072438e-28,7.963351475911837e-40,3.4594914975121941e-41,4.8150432192993912e-37,2.8252918432095969e-37,2.5682474383150224e-51,5.3446210230861194e-46,2.1940699198043991e-52,2.4142748430333292e-46,1.2515362064610031e-53,2.840296305347636e-68,3.4781487946544777e-60,4.573044888173734e-69,1.782657528558855e-73,8.9132890898001413e-74,8.1907287206958057e-56,3.316963992480702e-77,3.8188440284498519e-86,1.4886560749425578e-90,1.4886563172368202e-90,8.2652209353670409e-91,5.8274519154095142e-51,1.0529982519381851e-83,3.0439446502663041e-92,3.361483546938736e-51,1.3647429013732039e-63,1.1935726830164537e-63,3.8066943510851778e-105,9.4985511528880776e-112,1.1132012672060411e-115,1.1311220707489327e-124,5.8736510785317175e-134,1.9117977551522739e-141,1.9117977561406369e-141,1.8793652531076405e-127,2.994445174549633e-143,1.7264570902368003e-128,1.5099195684331381e-128,4.3852160115968863e-156,2.8747239471101621e-159,2.2046619407335472e-129,2.2046619407335472e-129,8.8279640490066584e-101,3.1360693223802305e-95,1.1929333879846322e-162,1.1074086737572466e-171,5.5370433687470632e-172,2.8238525356228707e-173
1.9929557278603054e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583702644,0.6699999999996562,1.4114607854823906e-37,6.705144863634919e-64,2.1035299451019392e-27,6.6923660423547414e-42,4.9945029784327823e-63,1.0821334952555766e-89,4.4476475057841204e-85,1.9836087420360557e-71,9.5824215285718832e-101,3.439212038747334e-13,3.4392120387473618e-13,1.3523216564293347e-27,1.6341765792131322e-31,2.1035269513671108e-27,1.2741593782630255e-38,5.5352797211771154e-40,3.8520775221046101e-36,2.260258792817974e-36,7.1413245910109279e-50,8.5515377932989673e-45,7.0211507619877396e-51,3.8628859760838677e-45,4.0049655332692277e-52,1.8178125768078857e-66,2.226068695572479e-58,5.8536391700807858e-67,2.2818565060439651e-71,1.14092862396279e-71,2.6210788091625438e-54,1.0614432658973552e-75,2.4440947803545967e-84,9.5275322035772968e-89,9.5275353049876036e-89,5.2633185140556307e-89,9.3240802725442648e-50,2.6957410267829055e-81,1.9432849809066124e-90,5.3784643582564669e-50,4.3672533710009191e-62,3.819499131678491e-62,9.7453399863410836e-103,4.8387851470455987e-109,1.1341845945002838e-112,2.3048892663193952e-121,2.3937509103526506e-130,1.5582706493661189e-137,1.5582706509773119e-137,3.8295856036395804e-124,2.4407163447953106e-139,3.5180043951086659e-125,3.0767655257943752e-125,7.1486161939346137e-152,2.3439225473403344e-155,4.4924431893984058e-126,4.4924431893984058e-126,1.1299955160152512e-98,3.9941862839150208e-93,3.8893769814380227e-158,7.2210737267816318e-167,3.6105368632886526e-167,1.841347989813193e-168
3.985924971408298e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228258363386,0.66999999999931226,2.2583546442438168e-36,8.5826589490176365e-62,8.414162531035153e-27,2.6769577462035329e-41,1.5982585248032204e-61,2.7702984031888239e-87,1.1386163264844946e-82,1.2695254745855817e-69,4.9062653382665103e-98,6.8784473544184865e-13,6.8784473544187026e-13,1.081865677605024e-26,1.3073515077193481e-30,8.4141385800192064e-27,2.0386735010782835e-37,8.8565219358945686e-39,3.0816758651136909e-35,1.8082153486733092e-35,2.1128878392148765e-48,1.3682575269165571e-43,2.2467862572456837e-49,6.1806475861637282e-44,1.2815954985512894e-50,1.1634061111563373e-64,1.4247010237132958e-56,7.4927485678260121e-65,2.9208106166621847e-69,1.4604062605023998e-69,8.3875246890200554e-53,3.3966420002539133e-74,1.5642316810345241e-82,6.0976615617513507e-87,6.0976655315834135e-87,3.3351329015272185e-87,1.4918653752445493e-48,6.9011805580349749e-79,1.2375274037889665e-88,8.6056152601901906e-49,1.3975332055024377e-60,1.2222503310561734e-60,2.4948319565274544e-100,2.4526959490455114e-106,1.1498025077570768e-109,4.6732674496642721e-118,9.7068869474698402e-127,1.2637878269807771e-133,1.2637878295941953e-133,7.764658364161447e-121,1.9794684638535777e-135,7.1329133485040743e-122,6.2382814950246025e-122,1.1595336394506328e-147,1.9012868132009994e-151,9.1086321639880156e-123,9.1086321639880156e-123,1.4464045147361534e-96,5.0620515698355379e-91,1.261748548250609e-153,4.6851616777003843e-162,2.3425808385850493e-162,1.1946994814787144e-163
7.971863458504284e-15,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583496292,0.66999999999862436,3.6133737379810256e-35,1.0985825819520736e-59,3.36567349812484e-26,1.0707839807844345e-40,5.9252025092688977e-60,1.0740542561748141e-84,4.4144625405814878e-80,1.0735768514998189e-67,3.9076706409887842e-95,1.3756917657675391e-12,1.3756917657677122e-12,8.6549561310736292e-26,1.0458852159453307e-29,3.3656543356631058e-26,3.2618922558072759e-36,1.4170493388531043e-37,2.4653408789168518e-34,1.4465726891559726e-34,6.4854878916082256e-47,2.1892209863915322e-42,7.1897297951686216e-48,9.8890377964104049e-43,4.1011069143234859e-49,7.4458020563697109e-63,9.1181400547353582e-55,9.5907749077396485e-63,3.7386572050470901e-67,1.8693310531594254e-67,2.6840191267964668e-51,3.3966487705294047e-74,4.6438192858562458e-82,1.8102442095276715e-86,1.8102469451851945e-86,9.6466708967935478e-87,2.3869944329745098e-47,1.7667126713531994e-76,3.6261175498172108e-88,1.3769041134157737e-47,4.4721252333727599e-59,3.9112176950175781e-59,3.2005373011563243e-99,6.3933596435269516e-105,6.1033700248542532e-108,5.0056038936449848e-116,2.0886304756490923e-124,5.4505508029666638e-131,5.4505508255340483e-131,8.3168370521754128e-119,8.5371873451246486e-133,7.6401659072251774e-120,6.6819127798979469e-120,1.0012809517164844e-144,8.2006919177733946e-149,9.7563866911153249e-121,9.7563866911153249e-121,9.9673494388376109e-96,3.4113950267924949e-90,2.1779552168382145e-150,1.6178930117096874e-158,8.0894650548857898e-159,4.1255693508031972e-160
1.5943740432696254e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282583221151,0.66999999999724869,5.7813782545888179e-34,1.4061807198061507e-57,1.3462709933166194e-25,4.283126455976835e-40,1.9041664166329639e-58,2.7532188528954908e-82,1.1315995845599711e-77,6.8969812587850124e-66,2.0021168768329465e-92,2.7513855639809505e-12,2.7513855639823354e-12,6.9239722729399332e-25,8.3670956458570538e-29,1.3462556607777343e-25,5.2190384824695217e-35,2.2672830102192072e-36,1.9722641440045726e-33,1.1572536030235441e-33,2.0312269527397355e-45,3.5027594998306098e-41,2.3007058281879979e-46,1.5822389627318642e-41,1.3123485330307019e-47,4.7652929973721524e-61,5.8356246574846645e-53,1.2276223804341601e-60,4.7854870583657449e-65,2.3927498697085658e-65,8.5888760123836981e-50,3.4001308705649776e-74,1.08093086202072e-81,4.2136551485044372e-86,4.2136687714957396e-86,2.1343944455742897e-86,3.8191980319986522e-46,4.5227960203411463e-74,8.2250334175628101e-88,2.2030505842620515e-46,1.431082677213183e-57,1.2515919895569672e-57,3.0675473977347119e-98,1.1949562772449246e-103,2.2995637657532027e-106,3.7867590336968595e-114,3.166311557300869e-122,1.6541985385216765e-128,1.6541985522264062e-128,6.2917197650081383e-117,2.5909680282150829e-130,5.7798154145598752e-118,5.0548930234432186e-118,6.0805877779376903e-142,2.4889489895940967e-146,7.3807446962090867e-119,7.3807446962090867e-119,4.9635351743384534e-95,1.6266914141069418e-89,2.6445345776633608e-147,3.9294626640922231e-155,1.9647313284879415e-155,1.0019989339489954e-156
3.1887494381080194e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282582670875,0.66999999999449733,9.2501070675483031e-33,1.799891080750233e-55,5.3850855122981549e-25,1.713239442216103e-39,6.094078786675418e-57,7.0481993785401555e-80,2.8968796782465324e-75,4.4142855001620185e-64,1.0250740401275607e-89,5.5027710610274038e-12,5.5027710610384827e-12,5.5391709913005296e-24,6.6936764089478442e-28,5.3849628111687728e-25,8.3504648014094214e-34,3.6276528443148616e-35,1.5777938521233598e-32,9.2579337131585373e-33,6.4292627878419628e-44,5.6044130292134594e-40,7.3621791488294076e-45,2.5315531813237166e-40,4.1994678771929756e-46,3.0497532886247114e-59,3.7347998363277426e-51,1.5713567017844395e-58,6.1254057052397154e-63,3.062719426793478e-63,2.7484396957912925e-48,5.1829975077168461e-74,2.9606065017698629e-81,1.1540915753883241e-85,1.1540989016149055e-85,5.361866654231449e-86,6.1107174528491975e-45,1.1578357113264066e-71,2.1529005941992104e-87,3.5248812818551379e-45,4.5794639055594011e-56,4.0050944412791176e-56,3.3018273093695758e-97,2.3764013219747213e-102,9.1334548886226728e-105,3.0061703997873567e-112,5.025732855363087e-120,5.2504974651034715e-126,5.2504975520489113e-126,4.9947671318023783e-115,8.2238442233479279e-128,4.5883849453404293e-116,4.012895246757071e-116,3.8597314689982347e-139,7.9001971502513531e-144,5.8593043146365162e-117,5.8593043146365162e-117,2.6693200781100896e-94,8.0852977859245712e-89,3.3438315920850117e-144,9.9369071168714659e-152,4.9684535225937481e-152,2.5338757950582955e-153
4.7831248329464134e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282582120598,0.66999999999174598,3.5265852415213175e-32,1.1711238198118407e-54,1.1443304686374427e-24,3.6406160901623401e-39,2.6941317245504398e-56,4.2873125639100819e-79,1.7851612571741657e-74,2.1905829148468204e-63,6.8399524186301685e-89,8.2541530591916831e-12,8.2541530592245313e-12,1.6444395004801657e-23,1.9858458479168352e-27,1.1442953759806424e-24,3.1836142919061436e-33,1.3717341910479933e-34,4.5114741539540973e-32,2.647173907780879e-32,3.0103217264110491e-43,2.1192113206301413e-39,3.4553196055140119e-44,9.3177425904598656e-40,1.9173179819882093e-45,1.6756206207393048e-58,2.1198054639518325e-50,1.0420418125424759e-57,4.0620459630328883e-62,2.0310356560985099e-62,1.2816414225986007e-47,2.4237502046617243e-69,8.7903142113025863e-77,3.4266086776466588e-81,3.4266263858659485e-81,1.6474719577414279e-81,2.3106622738669923e-44,8.8060052330643885e-71,6.5055848318001286e-83,1.33287298270079e-44,2.135477321946864e-55,1.867639815904013e-55,8.9382271701090659e-93,6.1551529649750965e-98,2.3061999368494793e-100,7.4952735890923407e-108,1.2452198513713516e-115,1.296863428361084e-121,1.296863449815159e-121,1.2453434496430164e-110,2.031274728559782e-123,1.144020328661183e-111,1.0005336948694933e-111,9.5188343420848394e-135,1.9513343560792228e-139,1.4608981869351678e-112,1.4608981869351678e-112,6.4520056992765757e-90,1.9845750647750633e-84,8.2869569935738907e-140,2.4617711480321248e-147,1.2308855650990903e-147,6.2774284307898054e-149
6.377500227784808e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282581570322,0.66999999998899462,9.4884814189280081e-32,5.0535156268566688e-54,1.9520924905623303e-24,6.2104338125037797e-39,9.2065345564760556e-56,2.5268158389141292e-78,1.0786240621631087e-73,9.2669358071430569e-63,4.5761569911292547e-88,1.1005530158980526e-11,1.100553015905209e-11,3.5831419777698634e-23,4.3246127671298456e-27,1.9520184517640708e-24,8.5657443029125298e-33,3.5689839423719298e-34,9.5159466478901926e-32,5.5836239917026354e-32,9.3689347677931769e-43,5.5137711429324949e-39,1.0771216700219929e-43,2.3631685486599972e-39,5.7149550986945893e-45,5.7611067106132296e-58,8.1491617360174622e-50,4.4438838196414925e-57,1.7322957223003555e-61,8.661538817678862e-62,3.9011310554306469e-47,6.7300106464028379e-69,3.319749759408779e-76,1.2940907450541584e-80,1.2940992032716095e-80,5.9938447241373916e-81,6.0118916046672103e-44,4.1422331690386331e-70,2.4088717958051654e-82,3.4678749834567848e-44,6.5000835049064819e-55,5.6848257208888132e-55,6.0566891248784288e-92,4.6998581159942282e-97,1.9914833298766307e-99,7.2216954746202326e-107,1.3242423936701379e-114,1.5087938126832833e-120,1.5087938397877292e-120,1.1998882515383927e-109,2.3632208860762452e-122,1.1022634393543823e-110,9.6401407765080349e-111,1.202581313979507e-133,2.2702209551148665e-138,1.4075752071604602e-111,1.4075752071604602e-111,3.0817638748878473e-89,9.2044134018933728e-84,1.2107022732681507e-138,3.8426138056711438e-146,1.9213068862431555e-146,9.798527847716564e-148
7.971875622623201e-14,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282581020045,0.66999999998624327,1.9192211670292558e-31,1.4551589038865603e-53,2.897173576802622e-24,9.2171071479695801e-39,2.2432982643621422e-55,9.9595265047072034e-78,4.5600529065785245e-73,2.6896822003508129e-62,2.0605015106244911e-87,1.3756903032207946e-11,1.3756903032332893e-11,6.253699838979065e-23,7.5444562365908605e-27,2.8970476834935949e-24,1.7325884414345095e-32,6.8709728418836096e-34,1.6177040030857081e-31,9.49212244541925e-32,1.9970980207994677e-42,1.0615053603115428e-38,2.2978069017187993e-43,4.4808828139902505e-39,1.1837640987573145e-44,1.2815989247442084e-57,2.1559988579131132e-49,1.1330586920785276e-56,4.4168395723590329e-61,2.2084353150909556e-61,8.1581136778225524e-47,8.7067311505964135e-69,6.6376820703708807e-76,2.5874681347421187e-80,2.5874891462478923e-80,1.1463350027932576e-80,1.1574035848963924e-43,1.0382434507540494e-69,4.7059528022399797e-82,6.6763195375918036e-44,1.3593085708408215e-54,1.1888206790910301e-54,1.7395966222462415e-91,1.3454754542794954e-96,5.6237839422266258e-99,1.9854877910182993e-106,3.4881749773325797e-114,3.7341370805507005e-120,3.7341371420664783e-120,3.2988971015498654e-109,5.8487717438539669e-122,3.0304936009859508e-110,2.6503995835346294e-110,2.7293580315253873e-133,5.6185978999905315e-138,3.869898442127152e-111,3.869898442127152e-111,7.6555819933425611e-89,2.2310517640756429e-83,6.5071864424626372e-138,1.5889300493323122e-145,7.9446501026198554e-146,4.0517148243647749e-147
1.0092464165835391e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282580288159,0.66999999998258386,4.3291456591413982e-31,5.1746735939905249e-53,4.4393186398670295e-24,1.4123244847576334e-38,6.3471998844178717e-55,4.7373900301386661e-77,2.2874457784825235e-72,9.2945356813025331e-62,1.112158433885309e-86,1.7416337625823815e-11,1.7416337626057396e-11,1.1686472960211729e-22,1.4089732332755134e-26,4.4390921538978302e-24,3.9081891877231894e-32,1.4590649902970624e-33,2.9092725809132787e-31,1.7070601518803732e-31,4.9977600553706785e-42,2.2541263650090909e-38,5.7566444204160467e-43,9.2436711922783815e-39,2.7516572245321221e-44,3.3092002775546562e-57,6.8906944777827907e-49,3.9681106461726089e-56,1.5468299826700093e-60,7.7342095201121971e-61,1.939130466593685e-46,8.7722728149267637e-69,1.053995472569694e-75,4.1086172448339447e-80,4.1086615130872299e-80,1.69274159733722e-80,2.457770397060041e-43,3.8645131351137861e-69,7.1912253495222224e-82,1.4177302312563486e-43,3.2309867064322568e-54,2.8257491698523099e-54,5.7625649977404787e-91,5.0408351165131559e-96,2.3651536106506907e-98,9.1970327477069316e-106,1.7591078111034155e-113,2.0364485758090233e-119,2.0364486119876367e-119,1.5280909033602595e-108,3.189685466946135e-121,1.4037630073623565e-109,1.2276986545053891e-109,1.605187906900681e-132,3.0641626421712139e-137,1.7925859150965478e-110,1.7925859150965478e-110,1.612927040174514e-88,4.4987291017119612e-83,5.2143592057768209e-137,1.6351989330146574e-144,8.1759945066745509e-145,4.1696988231733828e-146
1.221305270904758e-13,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282579556272,0.66999999997892445,8.6185600143813754e-31,1.4282581479323472e-52,6.3260550871485816e-24,2.0125612527855649e-38,1.5004203908804057e-54,1.524188766001551e-76,7.6505042422141946e-72,2.5101183850287653e-61,3.7848119073100789e-86,2.1075756543064363e-11,2.1075756543460831e-11,1.9833717903276473e-22,2.3900598870765847e-26,6.3256824464076673e-24,7.7805590136938784e-32,2.806161075458349e-33,4.7849165258525469e-31,2.8076238334026026e-31,1.1206460782758337e-41,4.3352672245867477e-38,1.2919217992650574e-42,1.728333295404098e-38,5.7806859342164633e-44,7.7393047941498532e-57,1.7798879877620675e-48,1.1722232949391042e-55,4.5694998086657879e-60,2.2847697324955486e-60,4.1749232346725609e-46,1.6079882045021601e-68,1.7422315050982466e-75,6.7914397386408025e-80,6.7915237972818806e-80,2.692943338515783e-80,4.7269319597958868e-43,1.2763793707981597e-68,1.163217964903117e-81,2.7266641133271495e-43,6.9562714856166138e-54,6.0838021818786358e-54,1.220524575130685e-90,1.3095455269195027e-95,7.4482303530876063e-98,3.4031597497684127e-105,7.522652103180165e-113,9.9864418427457849e-119,9.9864420459601639e-119,5.6543642848016971e-108,1.5641744680034584e-120,5.1943162629401989e-109,4.5428287538181067e-109,9.0162990072322426e-132,1.5026235673303794e-136,6.6330698984100771e-110,6.6330698984100771e-110,3.0627097163209815e-88,8.2242968451651175e-83,2.1233136972557488e-136,8.03231604248116e-144,4.0161579295063998e-144,2.048211875701339e-145
