Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(49),CO2X(24),CHOX(53)
5.755654778128527e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32269885751540384,0.11287260099514526,0.018139297643742412,8.0837159848460103e-06,2.3965214401544114e-05,0.0002764804202248211,0.00015009045844836623,8.6384671547419087e-14,8.3047633103912844e-17,5.3312010841526516e-08,1.0370600339010732e-26,9.6629465284655683e-08,1.0515385773078549e-20,9.0151689853031577e-14,1.8501417593974621e-14,5.2334339762275139e-17,1.0314020561175292e-08,1.1810123966430777e-19,0.0056299290733157863,0.0091650975975755243,4.8185125179560845e-10,6.0165051876339844e-05,3.41477018631919e-14,8.0048056975747433e-10,1.9225318395358612e-07,1.9258323594877169e-07,9.0145259084675539e-06,1.1538204452319845e-09,4.1117499931807843e-06,4.0581416056277465e-10,7.5060646411962181e-12
5.774662687827194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32267376405338749,0.11287204228622735,0.018125918508108785,8.1776781310498877e-06,2.4239375301094313e-05,0.00027817168093657022,0.00015097520984693296,8.7234397000668305e-14,8.4136285603118355e-17,5.3481134023937234e-08,1.056264336196089e-26,9.6854970303525376e-08,1.0640446541574259e-20,9.1257432889232666e-14,1.8654778265056437e-14,5.2826706440486565e-17,1.0380818118661294e-08,1.1990269651783724e-19,0.0056294608044096216,0.0091904599031647841,4.8316746828575948e-10,6.0290499087937923e-05,3.424221492132439e-14,8.0220143068562058e-10,1.9224976717403043e-07,1.9353371859548129e-07,9.0626180635596629e-06,1.1667723271345299e-09,4.1366695271272513e-06,4.0913548791361378e-10,7.5624313070665043e-12
5.793670597525862e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32264869987972056,0.11287148049548572,0.018112551317864756,8.2724027891136282e-06,2.4515720574630707e-05,0.00027986626063368183,0.00015186183557549648,8.808950857991025e-14,8.5235376145222644e-17,5.3650196978742041e-08,1.0757581832229748e-26,9.7080092697912793e-08,1.0766573545468137e-20,9.237272698539389e-14,1.8808814571428016e-14,5.3321967091931104e-17,1.0447766007756278e-08,1.2172554251071495e-19,0.0056289928979108856,0.0092157926503701904,4.8448213041969991e-10,6.0415723905632666e-05,3.4336622270600487e-14,8.0391963255832887e-10,1.9224638980233975e-07,1.9448521350808069e-07,9.1107928030525697e-06,1.1798243000329436e-09,4.1616353350346098e-06,4.1247164221994373e-10,7.619014081371705e-12
5.812678507224529e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32262366497487099,0.11287091562669546,0.018099196058551776,8.3678932931047018e-06,2.4794259632574985e-05,0.00028156414264631988,0.00015275032900466065,8.8950021351744323e-14,8.6344965862493534e-17,5.3819199962598954e-08,1.0955449497648068e-26,9.7304833673960187e-08,1.0893772297895483e-20,9.3497617857076749e-14,1.8963526253983744e-14,5.3820127790441181e-17,1.0514863521484195e-08,1.2356995969623228e-19,0.0056285253536911724,0.0092410958590191314,4.8579523912569192e-10,6.0540726775811685e-05,3.4430923950390509e-14,8.0563517963150878e-10,1.9224305140668247e-07,1.9543771275274457e-07,9.1590497757238902e-06,1.1929767657435985e-09,4.1866471626027703e-06,4.1582262086751151e-10,7.6758127463200473e-12
5.831686416923197e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32259865931935294,0.11287034768362784,0.018085852715733947,8.4641529758604377e-06,2.5075001881341853e-05,0.00028326531031704923,0.00015364068350926557,8.9815950372607114e-14,8.7465115966442948e-17,5.3988143229548942e-08,1.1156280384619851e-26,9.7529194421403088e-08,1.1022048321331813e-20,9.4632151222495133e-14,1.911891304314719e-14,5.4321194587872588e-17,1.0582109953443377e-08,1.2543613106736785e-19,0.0056280581716225816,0.0092663695488954898,4.87106795330126e-10,6.0665508141258416e-05,3.4525119999410747e-14,8.0734807611340042e-10,1.9223975156087092e-07,1.9639120841449958e-07,9.2073886307781613e-06,1.2062301256809966e-09,4.2117047558143411e-06,4.1918842102898608e-10,7.7328270811086365e-12
5.850694326621864e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32257368289372595,0.11286977667005005,0.018072521274998008,8.5611851689383048e-06,2.5357956723170584e-05,0.00028496974700096135,0.00015453289246842929,9.0687310688797757e-14,8.8595887746607164e-17,5.4157027030991783e-08,1.1360108799466242e-26,9.7753176113873354e-08,1.1151407147546089e-20,9.5776372801828144e-14,1.9274974658910599e-14,5.4825173514118216e-17,1.0649504597815537e-08,1.2732424055837869e-19,0.0056275913515777274,0.0092916137397399071,4.8841679995763085e-10,6.079006844120912e-05,3.4619210456540266e-14,8.0905832617632474e-10,1.9223648984425963e-07,1.9734569259540095e-07,9.2558090178483395e-06,1.21958478088567e-09,4.236807860936184e-06,4.2256903966404378e-10,7.7900568619079388e-12
5.869702236320532e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32254873567859454,0.11286920258972545,0.018059201721953241,8.6589932025664001e-06,2.5643133555952066e-05,0.00028667743606579978,0.00015542694926558894,9.1564117336501001e-14,8.9737342569323546e-17,5.4325851615662855e-08,1.156696932976979e-26,9.7976779909195435e-08,1.1281854317553654e-20,9.6930328316528735e-14,1.9431710810874192e-14,5.5332070577122036e-17,1.071704674937464e-08,1.2923447304638138e-19,0.0056271248934297259,0.0093168284512501458,4.8972525393108969e-10,6.0914408111416325e-05,3.471319536082767e-14,8.1076593395731627e-10,1.9223326584167986e-07,1.9830115741464453e-07,9.3043105869972958e-06,1.2330411320096785e-09,4.2619562245209613e-06,4.2596447352014346e-10,7.8475018618836496e-12
5.888710146019199e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32252381765460814,0.11286862544641342,0.018045894042231465,8.7575804055942569e-06,2.5930541773059474e-05,0.00028838836089208709,0.00015632284728854201,9.2446385341807612e-14,9.0889541876511524e-17,5.4494617229611401e-08,1.1776896845718093e-26,9.8200006949675157e-08,1.1413395381568697e-20,9.8094063488639739e-14,1.9589121198284135e-14,5.5841891762892983e-17,1.0784735703495618e-08,1.3116701435292206e-19,0.0056266587970521895,0.009342013703081388,4.9103215817158262e-10,6.1038527584203857e-05,3.4807074750850231e-14,8.124709035505194e-10,1.9223007914333673e-07,1.9925759500980915e-07,9.3528929887193548e-06,1.246599579297765e-09,4.2871495934087339e-06,4.2937471913394032e-10,7.9051618512300487e-12
5.907718055717867e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32249892880246084,0.11286804524386944,0.018032598221486989,8.8569501054439095e-06,2.62201907631799e-05,0.0002901025048732499,0.00015722057992948704,9.3334129720732504e-14,9.2052547184453416e-17,5.4663324116179828e-08,1.1989926501447858e-26,9.8422858362381694e-08,1.1546035898956283e-20,9.9267624040112632e-14,1.9747205510070566e-14,5.6354643035519245e-17,1.0852570756162978e-08,1.331220512455371e-19,0.0056261930623192277,0.0093671695148465212,4.9233751359846867e-10,6.1162427288523243e-05,3.4900848665312836e-14,8.1417323901558523e-10,1.9222692934474024e-07,2.0021499753555668e-07,9.4015558739417645e-06,1.2602605225940706e-09,4.3123877147285031e-06,4.3279977283159749e-10,7.9630365971624337e-12
5.926725965416534e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32247406910289017,0.11286746198584517,0.018019314245396535,8.9571056280611014e-06,2.6512089910144288e-05,0.00029181985141574571,0.00015812014058506457,9.4227365479230722e-14,9.3226420082573564e-17,5.4831972515983833e-08,1.2206093736390341e-26,9.8645335259425193e-08,1.1679781438184091e-20,1.0045105569212556e-13,1.9905963424886269e-14,5.6870330337182462e-17,1.0920551203979299e-08,1.3509977143930672e-19,0.0056257276891054286,0.0093922959061165014,4.9364132112938831e-10,6.1286107650010822e-05,3.4994517142938376e-14,8.1587294437682145e-10,1.922238160465918e-07,2.011733571639901e-07,9.4502988940261924e-06,1.2740243613265079e-09,4.3376703358997934e-06,4.3623963072968982e-10,8.0211258639436275e-12
5.945733875115201e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32244923853667773,0.11286687567608836,0.018006042099659243,9.0580502978666834e-06,2.6806248592760127e-05,0.00029354038393918937,0.00015902152265639784,9.5126107613211667e-14,9.4411222232219296e-17,5.5000562666893487e-08,1.2425434276618089e-26,9.886743873822984e-08,1.1814637576773846e-20,1.0164440416440581e-13,2.0065394611146067e-14,5.738895958817224e-17,1.0988676344173651e-08,1.3710036359840143e-19,0.0056252626772858704,0.0094173928964206288,4.9494358168024409e-10,6.1409569091039519e-05,3.5088080222143714e-14,8.1757002361978784e-10,1.9222073885474326e-07,2.0213266608517772e-07,9.4991217007701823e-06,1.2878914945039958e-09,4.3629972046342092e-06,4.3969428873629177e-10,8.0794294129049607e-12
5.983749694512536e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32239966472767057,0.11286569391634865,0.017979533242152283,9.262320368812117e-06,2.7401382054050174e-05,0.00029699094067392402,0.00016082972467347951,9.6940170941096957e-14,9.6813861283767817e-17,5.533756915967571e-08,1.2873779618513236e-26,9.9310529758978308e-08,1.2087704007101783e-20,1.0406103443736607e-13,2.0386275420700929e-14,5.843506750991769e-17,1.1125357893794663e-08,1.4117092322389838e-19,0.0056243337373321324,0.0094674987520421746,4.9754346549697244e-10,6.1655836885220783e-05,3.5274890339282696e-14,8.2095631952650483e-10,1.9221469123841576e-07,2.0405410065223676e-07,9.5970052836153639e-06,1.3159372380876064e-09,4.4137826771087494e-06,4.466479876683073e-10,8.1966783880684092e-12
6.015434599232853e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3223584354983311,0.11286469966553819,0.017957475033319001,9.4350137582344287e-06,2.7904394198984262e-05,0.00029987645450648911,0.00016234230868175729,9.8469092778809172e-14,9.8850328354347438e-17,5.5618276744602501e-08,1.325747939542225e-26,9.9678699368779718e-08,1.2318739368994819e-20,1.0610592641784442e-13,2.0655773352357188e-14,5.9316006480087738e-17,1.1239713385126624e-08,1.4463518303863759e-19,0.0056235606005983676,0.0095091706092096384,4.9970566114489296e-10,6.1860427389006924e-05,3.5430268492120023e-14,8.2377069155811164e-10,1.9220975771283611e-07,2.0565838427184235e-07,9.6788287347372268e-06,1.3396316310461997e-09,4.4562436673943742e-06,4.5248885469512725e-10,8.2950542027331577e-12
6.047119503953169e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32231728697318707,0.11286369698344431,0.017935449512443215,9.6099429726718527e-06,2.8413806257246097e-05,0.00030277060659848873,0.00016385986838984921,1.0001350907797038e-13,1.0091796633096389e-16,5.5898825456594775e-08,1.3650470776211062e-26,1.0004584508225139e-07,1.2552933374436132e-20,1.0817896668885226e-13,2.0927137402325259e-14,6.0205196101185542e-17,1.1354461838559431e-08,1.4816547832761361e-19,0.0056227884664552521,0.0095507610226926703,5.0186357006951506e-10,6.2064414946773116e-05,3.5585354275384072e-14,8.2657781691545545e-10,1.9220491958702831e-07,2.0726520502631932e-07,9.7608693870917752e-06,1.3636182026854447e-09,4.4988243461563522e-06,4.5837078550637192e-10,8.3940222327128831e-12
6.078804408673485e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32227621906440002,0.11286268588731942,0.017913456613903499,9.787123363224141e-06,2.8929661513972798e-05,0.00030567332053024911,0.00016538237336131129,1.0157348901897969e-13,1.0301706269853977e-16,5.6179216319482913e-08,1.4052927337728134e-26,1.0041197159981116e-07,1.2790312104425743e-20,1.1028036691060776e-13,2.1200365754074012e-14,6.1102663188093697e-17,1.1469600017178195e-08,1.5176270948203268e-19,0.0056220173343369557,0.0095922700818209562,5.0401719646713551e-10,6.2267801429312716e-05,3.5740147866179459e-14,8.2937771313792012e-10,1.9220017517007298e-07,2.088745272249678e-07,9.8431256401166886e-06,1.387898788798146e-09,4.541523553106388e-06,4.6429375542878503e-10,8.4935812923517772e-12
6.110489313393802e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32223523168444862,0.11286166639438668,0.017891496272248796,9.9665702665135247e-06,2.9452003206086738e-05,0.00030858451999085819,0.00016690979319657342,1.0314910170498734e-13,1.0514790542827628e-16,5.6459450335028868e-08,1.4465024946387439e-26,1.007770835227411e-07,1.3030901707040236e-20,1.1241033869416961e-13,2.1475456514260994e-14,6.2008434387517109e-17,1.1585124689357275e-08,1.5542778430652191e-19,0.0056212472036810479,0.0096336978756201026,5.0616654452163684e-10,6.2470588685089624e-05,3.5894649440782135e-14,8.321703975179312e-10,1.9219552280646226e-07,2.1048631531258615e-07,9.925595896696659e-06,1.4124752215405425e-09,4.5843401303005916e-06,4.7025773822456006e-10,8.5937301742069455e-12
6.142174218114118e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32219432474612464,0.1128606385218401,0.017869568422197939,1.0148299004081101e-05,2.9980874520182244e-05,0.00031150412877979682,0.00016844209753344536,1.0474041616185895e-13,1.0731078296198663e-16,5.673952848277192e-08,1.488694177556939e-26,1.0114118535617491e-07,1.3274728396771667e-20,1.1456909359292208e-13,2.1752407713248967e-14,6.2922536178183552e-17,1.170103262885788e-08,1.5916161803809701e-19,0.0056204780739284223,0.0096750444928155148,5.0831161840463935e-10,6.2672778540833756e-05,3.6048859174229819e-14,8.3495588710270527e-10,1.9219096087513442e-07,2.1210053387004053e-07,1.0008278563181627e-05,1.4373493293502297e-09,4.6272729221597762e-06,4.762627061021913e-10,8.6944676492553097e-12
6.173859122834434e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32215349816252736,0.11285960228684483,0.017847672998639041,1.0332324881788244e-05,3.0516318590420481e-05,0.0003144320708085724,0.00016997925604761896,1.0634750133809194e-13,1.0950598419643736e-16,5.7019451719893207e-08,1.5318858323034177e-26,1.0150428151197577e-07,1.352181845385807e-20,1.1675684309410471e-13,2.203121730562314e-14,6.3844994871047539e-17,1.1817320614923361e-08,1.6296513336490836e-19,0.0056197099445232353,0.0097163100218362747,5.1045242227589652e-10,6.2874372802130009e-05,3.6202777242419075e-14,8.3773419872857021e-10,1.9218648778839931e-07,2.1371714760953643e-07,1.0091172049404849e-05,1.462522936866027e-09,4.6703207754897448e-06,4.8230862972544868e-10,8.7957924669945426e-12
6.205544027554751e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32211275184706034,0.11285855770653716,0.017825809936628991,1.0518663189221751e-05,3.1058378496433956e-05,0.0003173682701023494,0.00017152123845316696,1.0797042610469723e-13,1.1173379846770322e-16,5.7299220981093189e-08,1.5760957428341992e-26,1.018663763115364e-07,1.3772198223608054e-20,1.1897379861037865e-13,2.2311883170712996e-14,6.4775836609496758e-17,1.193398543237279e-08,1.668392604448197e-19,0.0056189428149128334,0.0097574945508190451,5.1258896028336851e-10,6.3075373253984918e-05,3.6356403821035178e-14,8.4050534901273077e-10,1.9218210199131544e-07,2.1533612137724791e-07,1.0174274768700395e-05,1.4879978648287398e-09,4.7134825395015411e-06,4.8839547822472194e-10,8.8977033557118197e-12
6.237228932275067e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32207208571342633,0.11285750479802469,0.017803979171392849,1.0707329199103777e-05,3.1607097261244222e-05,0.00032031265080158136,0.00017306801450303911,1.096092592550373e-13,1.1399451553553803e-16,5.7578837178485618e-08,1.621342429028249e-26,1.0222747398848142e-07,1.4025894115717646e-20,1.2122017147144126e-13,2.2594403113115094e-14,6.5715087369561574e-17,1.2051023871692547e-08,1.7078493692377401e-19,0.0056181766845476867,0.0097985981676118657,5.1472123656317116e-10,6.3275781661369115e-05,3.650973908308089e-14,8.432693543277605e-10,1.9217780196094817e-07,2.1695742015832617e-07,1.0257585137920608e-05,1.5137759300012678e-09,4.7567570658317122e-06,4.9452321920935868e-10,9.0001990227809351e-12
6.268913836995383e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32203149967562306,0.11285644357838653,0.017782180638323358,1.0898338166705694e-05,3.2162517849188926e-05,0.00032326513716364057,0.00017461955398955387,1.1126406950462842e-13,1.1628842556776018e-16,5.7858301201504216e-08,1.6676446484309548e-26,1.0258757869129293e-07,1.428293260358067e-20,1.2349617291567769e-13,2.2878774863218129e-14,6.6662772960127086e-17,1.216843272912619e-08,1.748031079539778e-19,0.0056174115528813181,0.0098396209597780178,5.1684925524015609e-10,6.3475599769760642e-05,3.6662783202839087e-14,8.4602623086091695e-10,1.9217358620529542e-07,2.185810090677675e-07,1.0341101577453744e-05,1.5398589451022567e-09,4.8001432085625383e-06,5.0069181877523047e-10,9.103278154658481e-12
6.3005987417157e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32199099364793909,0.11285537406467343,0.017760414272980394,1.1091705329266458e-05,3.2724683163854772e-05,0.00032622565356444673,0.00017617582674488765,1.1293492549090302e-13,1.1861581912465142e-16,5.8137613916823883e-08,1.715021397998193e-26,1.0294669448584966e-07,1.4543340223591831e-20,1.2580201408185004e-13,2.3164996077729531e-14,6.7618919023148203e-17,1.2286208806762424e-08,1.7889472621187813e-19,0.0056166474193702449,0.0098805630145998129,5.1897302042814127e-10,6.3674829305673206e-05,3.6815536356492822e-14,8.487759946260428e-10,1.9216945326264248e-07,2.2020685334983676e-07,1.0424822511241041e-05,1.5662487186933339e-09,4.8436398242422473e-06,5.0690124151483666e-10,9.2069394170986379e-12
6.332283646436016e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32195056754494955,0.11285429627390793,0.017738680011090385,1.1287445905415052e-05,3.329363604603078e-05,0.0003291941245000935,0.00017773680264156024,1.1462189577293691e-13,1.2097698714338443e-16,5.8416776168293728e-08,1.763491915840701e-26,1.0330482535789193e-07,1.480714357444325e-20,1.2813790600083595e-13,2.345306434020437e-14,6.8583551033867148e-17,1.2404348912621527e-08,1.8306075191594993e-19,0.005615884283473903,0.0099214244190823607,5.2109253622940817e-10,6.3873471977137335e-05,3.6967998715116162e-14,8.5151866137735963e-10,1.9216540170101442e-07,2.2183491839311455e-07,1.0508746366793529e-05,1.5929470550985137e-09,4.887245771905173e-06,5.1315145053292256e-10,9.3111814556664731e-12
6.363968551156332e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32191022128151198,0.11285321022308441,0.017716977788545817,1.1485575094596925e-05,3.3869419271668935e-05,0.00033217047458847248,0.00017930245159291749,1.1632504883114191e-13,1.2337222092246425e-16,5.8695788776882205e-08,1.8130756829687053e-26,1.036619752154145e-07,1.5074369316414592e-20,1.3050405958740318e-13,2.3742977161576452e-14,6.9556694301033795e-17,1.2522849860740123e-08,1.8730215284429528e-19,0.0056151221446545906,0.0099622052599573543,5.2320780673553002e-10,6.4071529474203295e-05,3.7120170451015374e-14,8.5425424670294052e-10,1.9216143011717162e-07,2.2346516971517009e-07,1.059287157520914e-05,1.6199557543738512e-09,4.9309599130919002e-06,5.1944240745223243e-10,9.416002895569953e-12
