Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),OH(D)X(68)
6.229117581261066e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764907951,0.11866996572418809,0.022821567688609445,0.0,1.2724020365616914e-30,1.8261136243087234e-20,2.0540487855795816e-39,8.929914020332135e-31,9.949031437252483e-68,5.497690266540647e-12,6.876516216948726e-60,5.497690181349263e-12,5.770321736385038e-41,2.2962714599459364e-39,1.7551117002233448e-55,2.0350172983678583e-56,6.574538117994052e-22,8.803621605761973e-42,3.002439496827381e-10,8.889689919639583e-12,3.559240146364322e-14,5.534991711414515e-22,2.0499344895710795e-21,3.558495816064098e-14,1.0320653636861861e-30,2.9247490057184133e-18,4.980512642428571e-19,1.2077401361615159e-20,5.1405851404996115e-36,6.680774380966515e-29,1.844188063770431e-21,1.0421699248561683e-36,3.0907259323080738e-49,2.2305218892526278e-52,6.749362528596711e-20,7.005078145596586e-60,8.126276009473243e-46,1.741209080437389e-48,6.628595700936785e-51,7.477388303927108e-40,1.6881866143676416e-31
8.305490126683117e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727638772683,0.11866996562226234,0.02282156768712783,0.0,2.6839432458049592e-30,3.1154359412357854e-20,8.460034849759628e-39,1.9457794102033008e-30,4.9914038132243174e-67,7.330253713315228e-12,2.644566439185878e-59,7.330253567989417e-12,1.5020098455613088e-40,6.177940335326983e-39,8.005993615710325e-55,9.282762999835047e-56,1.121538908300052e-21,3.14621771634555e-41,4.003252644653253e-10,1.1852919915555746e-11,4.745820814506512e-14,9.441466193824973e-22,3.496902867742023e-21,4.744532522233776e-14,2.176744098303962e-30,4.812646243918715e-18,1.0169084421558324e-18,2.983312319264985e-20,1.899073662863209e-35,1.4092751580005686e-28,3.145903696016139e-21,3.279500912229566e-36,1.409832860675802e-48,1.1232869140408537e-51,9.023643408950083e-20,3.8859190281273347e-59,2.9041597543448494e-45,5.42757833839374e-48,2.663495594499616e-50,1.9463583788178072e-39,3.5608223305193763e-31
1.2458235217527219e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761815903,0.11866996541841086,0.0228215676841646,0.0,7.331040020908795e-30,6.451080461612531e-20,6.834005304826173e-38,5.647986209616743e-30,5.327419375501169e-66,1.0995380616214868e-11,2.0127186924303675e-58,1.0995380315339103e-11,5.512152552539812e-40,2.498456223824068e-38,7.457783876285468e-54,8.64700895283522e-55,2.3220040259855257e-21,1.955357360643457e-40,6.004878910710495e-10,1.7779379903538013e-11,7.11919066054764e-14,1.9545358280761464e-21,7.239740431356579e-21,7.116463010854707e-14,5.94454166353057e-30,9.396903364265746e-18,2.6339593927980475e-18,9.987736149008875e-20,1.319358576894871e-34,3.849622227788603e-28,6.5129722085478795e-21,1.7101656321971439e-35,1.313266980620435e-47,1.646196636203566e-50,1.3599434619696165e-19,6.585101228672472e-58,1.8049296360039663e-44,2.673905520542341e-47,1.9508546440405155e-49,7.142848911404956e-39,9.72547281795446e-31
1.6610980308371322e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759754537,0.11866996521455939,0.02282156768120137,0.0,1.5339653375296388e-29,1.0973049161061868e-19,2.7997588325104893e-37,1.2351488165220058e-29,2.6679412061573625e-65,1.466050753376528e-11,7.60001032640194e-58,1.466050702205877e-11,1.4293399417781566e-39,6.767031342395777e-38,3.404374036323418e-53,3.947211553249585e-54,3.949120949870339e-21,6.983825170834082e-40,8.006505130396895e-10,2.370583988548776e-11,9.492900669084524e-14,3.3238302482728427e-21,1.2312655006403997e-20,9.488169566866797e-14,1.243644514914444e-29,1.512992754261412e-17,5.259849374010263e-18,2.4082292500386497e-19,4.7352427087447495e-34,8.0554946203655435e-28,1.1076500927990159e-20,5.313089443633422e-35,5.994804710446663e-47,8.132196449583568e-50,1.8217890939402172e-19,3.5317584236461796e-57,6.446573952614096e-44,8.389295427974029e-47,7.824322158682339e-49,1.852191696500154e-38,2.034850178736615e-30
2.4916470490059527e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072755631806,0.11866996480685645,0.02282156767527491,0.0,4.8443919062421017e-29,2.391434554603596e-19,4.8495235498834465e-36,4.108671935204952e-29,1.3675738924637643e-63,2.199076141696548e-11,9.839292992832337e-57,2.1990760302083457e-11,7.06414575448723e-39,3.3925999640615707e-37,1.0006958129853331e-51,1.1602150438556947e-52,8.604330778006944e-21,7.492158306453814e-39,1.200975741750406e-09,3.555875982957923e-11,1.424157205401043e-13,7.240258143531538e-21,2.6825471635296226e-20,1.4230847492253869e-13,3.9256656976043107e-29,2.926102938011287e-17,1.4690675467656266e-17,9.94965884909466e-19,4.979345537481814e-33,2.544288422185698e-27,2.4131559919707658e-20,3.5668072167816386e-34,1.7619853034580796e-45,2.6326102691332517e-48,2.7594900879365223e-19,2.0640705197198518e-55,6.9159010063915045e-43,6.498279951008397e-46,1.3695403396383473e-47,9.153995212020752e-38,6.425030434195461e-30
3.3221960671747733e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072751509075,0.11866996439915355,0.02282156766934845,0.0,1.1019930745874933e-28,4.1994498637240236e-19,2.5750183298017024e-35,9.558341457550818e-29,1.0330473462558382e-62,2.932101536356189e-11,4.665324795691068e-56,2.932101340624067e-11,2.1059185528643633e-38,1.017619317165668e-36,6.396921304907278e-51,7.416538618973714e-52,1.51063118711229e-20,3.259922122718446e-38,1.6013009503894217e-09,4.741167974756037e-11,1.8991999626567693e-13,1.2708628678792059e-20,4.709433709924263e-20,1.8972556423821906e-13,8.926359412262706e-29,4.6113954452791086e-17,3.014258366579134e-17,2.649335758453836e-18,2.1541916031576072e-32,5.788125495830517e-27,4.236375729955477e-20,1.2398357740972806e-33,1.126305415737934e-44,1.6855042595172745e-47,3.7156587490758527e-19,1.5521413436932255e-54,3.0092095725428686e-42,2.457485652851425e-45,7.301014184600323e-47,2.728934278524416e-37,1.4613183856908615e-29
4.1527450853435935e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072747386344,0.11866996399145065,0.02282156766342199,0.0,2.095688750184968e-28,6.523282020478002e-19,9.285241611306113e-35,1.839334471001356e-28,4.8586777162936985e-62,3.6651269373761075e-11,1.5645491298022678e-55,3.665126633392289e-11,4.90407559202368e-38,2.384101236481685e-36,2.6492339970519165e-50,3.0714522471022034e-51,2.3461445986280578e-20,1.0036828250312674e-37,2.001626138887387e-09,5.926459963934197e-11,2.3744322559540034e-13,1.973330895542207e-20,7.3138377395573e-20,2.3713293203532615e-13,1.6968831599866284e-28,6.47832951391298e-17,5.212926976989711e-17,5.627077402884649e-18,6.685238590522612e-32,1.1007970391868148e-26,6.578987481937813e-20,3.2241208955966486e-33,4.664346909249028e-44,7.235410845743432e-47,4.690358885674225e-19,7.607854479027655e-54,9.264983986052867e-42,6.852943124429594e-45,2.6193165291670495e-46,6.354905628204245e-37,2.778600131248304e-29
4.983294103512414e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072743263613,0.11866996358374776,0.022821567657495528,0.0,3.5577889562196385e-28,9.363633863047759e-19,2.6884222204382716e-34,3.1444858002755314e-28,1.7605478914311297e-61,4.398152344762308e-11,4.2972623684761726e-55,4.3981519084927814e-11,9.82293607769715e-38,4.803186747679335e-36,8.616766470293528e-50,9.989870434878165e-51,3.3671860973697207e-20,2.526410930693811e-37,2.401951307221186e-09,7.111751950489497e-11,2.8498653156547767e-13,2.8315055313542396e-20,1.0496343186436455e-19,2.8453056912318874e-13,2.879633633063897e-28,8.461909412518146e-17,8.085516386875907e-17,1.038286970943851e-17,1.707818164880072e-31,1.868848810647599e-26,9.441472855159572e-20,7.03900762102254e-33,1.5170484554119349e-43,2.4850390678029154e-46,5.683611766755389e-19,2.937657384004174e-53,2.332142157046977e-41,1.595925982384478e-44,7.501437546431753e-46,1.272898288168939e-36,4.716432579830142e-29
6.644392139850055e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727350181515,0.11866996276834209,0.022821567645642606,0.0,8.228963680823942e-28,1.6594463081520599e-18,1.510798836188011e-33,7.327131696997935e-28,1.4868766855310482e-60,5.86420317863295e-11,2.2344410042329185e-54,5.864202405678982e-11,2.951468027505465e-37,1.4590709348268665e-35,5.970127503720922e-49,6.921134713244895e-50,5.965976091702453e-20,1.0953325001675566e-36,3.202601583382983e-09,9.482335915730173e-11,3.8013639396986507e-13,5.014694992546634e-20,1.8595746551874908e-19,3.7929665205948504e-13,6.655339301901543e-28,1.2645928146744336e-16,1.581630421658406e-16,2.6920061715627112e-17,7.679962007756691e-31,4.3226190321883455e-26,1.6725982003206219e-19,2.3916505088287377e-32,1.050995625376954e-42,1.9814721282872182e-45,7.725788000883861e-19,2.9400096252275797e-52,1.0111204671158445e-40,6.157706957753491e-44,4.078031139085947e-45,3.824646843288215e-36,1.0905576647836625e-28
8.305490176187696e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307272677269,0.11866996195293648,0.022821567633789685,0.0,1.5854992236363906e-27,2.589312114914431e-18,5.533128427829961e-33,1.4168698958717623e-27,7.087661049509914e-60,7.330254037967475e-11,7.747408317257447e-54,7.330252832155745e-11,6.95670770574659e-37,3.4687285622911504e-35,2.5141574473860296e-48,2.9145444128445253e-49,9.307286391501845e-20,3.34932713440491e-36,4.003251778843899e-09,1.1852919870474872e-10,4.753754761288541e-13,7.81984335338617e-20,2.900789621698886e-19,4.740238139305823e-13,1.281348476604549e-27,1.6932295997926417e-16,2.607942527608445e-16,5.584359813669575e-17,2.3979991445033833e-30,8.32834838370174e-26,2.6089780283226945e-19,6.092075593327187e-32,4.425705785885121e-42,8.814331073094644e-45,9.842215897923578e-19,1.489106181915257e-51,3.0918574969265474e-40,1.751219691634191e-43,1.4612418070731873e-44,9.014835771245058e-36,2.1005973303300106e-28
9.966588212525337e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727185272285,0.11866996113753096,0.022821567621936763,0.0,2.721500863536025e-27,3.726012247436899e-18,1.6108344767549045e-32,2.436900294135987e-27,2.607568110439441e-59,8.796304922759283e-11,2.1615995308360494e-53,8.796303187911146e-11,1.4120124633223714e-36,7.081028754223742e-35,8.280070889090781e-48,9.59836204972652e-49,1.3391244801618437e-19,8.368677456556783e-36,4.803901893590133e-09,1.4223503814722663e-10,5.707082589458408e-13,1.1246187456021113e-19,4.1732520256384004e-19,5.687120647165363e-13,2.197783106378787e-27,2.1225087717395665e-16,3.8615677952931025e-16,1.0069486128979553e-16,6.079187323002734e-30,1.4294828884408264e-25,3.75322548271252e-19,1.3001392718614564e-31,1.4574618352924946e-41,3.010582618993905e-44,1.203290815879369e-18,5.744103815268256e-51,7.725448106698463e-40,4.1586255942239925e-43,4.1854380951933404e-44,1.829756881993226e-35,3.6046091567799743e-28
1.1627686248862979e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072710281766,0.11866996032212553,0.022821567610083842,0.0,4.3082333251179206e-27,5.0695356927238824e-18,4.0571968757261697e-32,3.862174669922967e-27,8.226684528392786e-59,1.026235583299625e-10,5.259616082273106e-53,1.0262353472948868e-10,2.5865973124878294e-36,1.3015111192515536e-34,2.3466621996434556e-47,2.720177062822991e-48,1.8217815397785584e-19,1.8293546395951386e-35,5.604551927625676e-09,1.6594087748474925e-10,6.661377756587505e-13,1.5292834998826485e-19,5.676884209067633e-19,6.633614228447295e-13,3.476512711413546e-27,2.5527261232722465e-16,5.311033216404161e-16,1.6457327952287726e-16,1.3432044603815343e-29,2.262743768798754e-25,5.10523421697552e-19,2.4564983554736483e-31,4.1303275993243745e-41,8.803954939327552e-44,1.4297861112310464e-18,1.8968767433815633e-50,1.6887682357547523e-39,8.759259217888751e-43,1.0400378955256649e-43,3.351849441392878e-35,5.704521339516636e-28
1.328878428520062e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072702036304,0.11866995950672014,0.02282156759823092,0.0,6.421092015634398e-27,6.619855990611557e-18,9.168628075933644e-32,5.76025388068028e-27,2.3150140965842463e-58,1.172840676866494e-10,1.1551291105156787e-52,1.1728403687277027e-10,4.389845326320424e-36,2.2127468853032886e-34,5.946285903274229e-47,6.89246427789629e-48,2.3786915707230327e-19,3.6177747624674385e-35,6.405201880959579e-09,1.896467167173367e-10,7.616663419908254e-13,1.9958878345578412e-19,7.411595752687933e-19,7.579719087474742e-13,5.17742847166733e-27,2.9856417441993756e-16,6.929052149462131e-16,2.500112183580206e-16,2.6761797122777585e-29,3.372099931035142e-25,6.664887385621983e-19,4.240085423105167e-31,1.0465211353789784e-40,2.283529128695444e-43,1.6637066434619927e-18,5.549786879970437e-50,3.339791777279982e-39,1.687339564646708e-42,2.32390016802721e-43,5.688604676678563e-35,8.49955596014683e-28
1.494988232153826e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726937908416,0.11866995869131486,0.022821567586378,0.0,9.134348297874901e-27,8.3769637278368e-18,1.8948620602392172e-31,8.19764108366465e-27,5.915595012621505e-58,1.3194457729753646e-10,2.3325137457321102e-52,1.3194453830899439e-10,7.016545826498007e-36,3.5396809593398486e-34,1.3722609007058597e-46,1.5905478476864268e-47,3.0098508307210035e-19,6.601926433460158e-35,7.205851753595992e-09,2.1335255584500266e-10,8.57296113323659e-13,2.524346222329673e-19,9.37731132475147e-19,8.525435402307004e-13,7.359325353853768e-27,3.420381012504606e-16,8.695289471075892e-16,3.591119756677106e-16,4.907452089486423e-29,4.796409733864128e-25,8.432082304241413e-19,6.8246317403155915e-31,2.41493418147349e-40,5.3396598620525315e-43,1.9050520308182436e-18,1.4587401412048006e-49,6.094732361173411e-39,3.026379090411517e-42,4.7586925881656505e-43,9.092447110416891e-35,1.2087325283915809e-27
1.6610980357875902e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726855453784,0.11866995787590966,0.022821567574525078,0.0,1.252246133491437e-26,1.0340869264901925e-17,3.647579180229719e-31,1.1240956490840917e-26,1.4144755923854618e-57,1.46605087162528e-10,4.407549894655691e-52,1.4660503903813921e-10,1.0688196680945205e-35,5.393772690451992e-34,2.9508519753810853e-46,3.420085152300914e-47,3.7152618940052643e-19,1.1293718353068504e-34,8.006501545532203e-09,2.3705839486775175e-10,9.530291119163816e-13,3.1145784329259463e-19,1.157397520180155e-18,9.470763318035902e-13,1.0080949637850996e-26,3.8547895071059195e-16,1.0593399896274018e-15,4.937111262571314e-16,8.42018207963071e-29,6.574595847536315e-25,1.0406733897467031e-18,1.039643405647044e-30,5.192520758971435e-40,1.1526076882532667e-42,2.1538225231938012e-18,3.5598766560730534e-49,1.0426234146948503e-38,5.126073869583301e-42,9.0912369273141e-43,1.385041433810724e-34,1.6565561622229446e-27
1.9933176430551184e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726690544526,0.11866995624509949,0.02282156755081924,0.0,2.1625337871825364e-26,1.4889070952054657e-17,1.1246147954180518e-30,1.941542136849841e-26,6.647163600874705e-57,1.7592610765440046e-10,1.3292459108746927e-51,1.7592603837520492e-10,2.215537669220982e-35,1.1180395585186602e-33,1.1195578996618198e-45,1.2974575982950327e-46,5.348839101043708e-19,2.826789355330116e-34,9.607800887304717e-09,2.8447007259853356e-10,1.1448115172305576e-12,4.480030402337499e-19,1.66598884616295e-18,1.1360254596678386e-12,1.7381035158017177e-26,4.722565209310038e-16,1.4716155713939869e-15,8.4625397553796465e-16,2.1172011963586067e-28,1.1350394168076973e-24,1.497803215756479e-18,2.126629037935475e-30,1.9696707925435777e-39,4.315532063485118e-42,2.6736387595765728e-18,1.669745994093908e-48,2.6097426772048045e-38,1.2781832669502356e-41,2.769166825252205e-42,2.8710404582124546e-34,2.8589498560895417e-27
2.3255372503226467e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726525635256,0.11866995461428964,0.0228215675271134,0.0,3.4333484919383037e-26,2.0264500615186094e-17,2.8716153385697654e-30,3.0822790649965616e-26,2.3871527055030724e-56,2.0524712916147205e-10,3.368072476261266e-51,2.052470348838514e-10,4.104071949374975e-35,2.0701941619035667e-33,3.391592408472999e-45,3.9301752533852164e-46,7.279437668001775e-19,6.063332333329762e-34,1.1209099906262067e-08,3.3188174990972883e-10,1.3370247734800134e-12,6.091591026876851e-19,2.2668865007985532e-18,1.3248194129962186e-12,2.755063499471288e-26,5.587127503036876e-16,1.9185256954227514e-15,1.3189104427604837e-15,4.558196796790149e-28,1.801453414594399e-24,2.037807648637667e-18,3.846150389827184e-30,5.965860134233695e-39,1.2842508126190056e-41,3.2231567394654127e-18,5.919808017717835e-48,5.59795637684645e-38,2.766706326474053e-41,7.00227745636731e-42,5.31835094354355e-34,4.536165720280888e-27
2.657756857590175e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726360725976,0.11866995298348011,0.02282156750340756,0.0,5.1252257428244667e-26,2.6467158436825442e-17,6.388690692960628e-30,4.6002694672395803e-26,7.055961397728839e-56,2.3456815168290876e-10,7.510538881088552e-51,2.3456802856407196e-10,7.00024001304674e-35,3.528961556133896e-33,8.709422422498396e-45,1.0091642011898794e-45,9.507060635088172e-19,1.1628043137330356e-33,1.281039860240163e-08,3.7929342680140023e-10,1.5296768625872106e-12,7.948599071317842e-19,2.9600398420323765e-18,1.5134583184743456e-12,4.106092970230806e-26,6.451053234947679e-16,2.39119598019901e-15,1.9201715013210994e-15,8.770808814745343e-28,2.6882376325230528e-24,2.6606129029649735e-18,6.36721658753863e-30,1.5317399211270868e-38,3.2469718867326037e-41,3.802376706218298e-18,1.729929300434151e-47,1.0735904655486512e-37,5.394452447306399e-41,1.544368552532801e-41,9.071451855467155e-34,6.767247257248619e-27
2.989976464857703e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726195816684,0.11866995135267093,0.02282156747970172,0.0,7.298736156552423e-26,3.349703030017015e-17,1.2825574114053024e-29,6.549414621126606e-26,1.811833556183e-55,2.6388917521785735e-10,1.5213698533610434e-50,2.638890194159177e-10,1.1211276275057276e-34,5.6478189501197125e-33,1.980336258815997e-44,2.2944400270509364e-45,1.2031704993263777e-18,2.049954320932618e-33,1.4411696975727354e-08,4.2670510327361893e-10,1.722773667472615e-12,1.0050390749857913e-18,3.745396426134278e-18,1.7019423057191173e-12,5.838029601827183e-26,7.315430398679366e-16,2.8831400004751236e-15,2.656286135875244e-15,1.5511408372189646e-27,3.826894295356969e-24,3.3661436442876312e-18,9.861927207235569e-30,3.4822705599945933e-38,7.285675841140519e-41,4.4112982984966064e-18,4.403389439641021e-47,1.892736227558213e-37,9.714279190382306e-41,3.0749874114466827e-41,1.4528499425278038e-33,9.631085938178012e-27
3.322196072125231e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072603090737,0.11866994972186205,0.02282156745599588,0.0,1.0014502588331359e-25,4.1354107236358386e-17,2.378350493472413e-29,8.983571947828338e-26,4.182076919846878e-55,2.9321019976546816e-10,2.8596596093911837e-50,2.932100074394335e-10,1.7085656737407013e-34,8.600461937231186e-33,4.1025820545590757e-44,4.7529224016152525e-45,1.485336840011335e-18,3.3849742908091496e-33,1.601299502624245e-08,4.741167793264548e-10,1.9163196571198968e-12,1.2396305159541225e-18,4.622904086082152e-18,1.8902715037920522e-12,7.997447148979715e-26,8.179421844898704e-16,3.3896719577544287e-15,3.5318957707605527e-15,2.5689650856669892e-27,5.248901277799627e-24,4.154324850172798e-18,1.4504601747660916e-29,7.212888913889511e-38,1.4920422264387074e-40,5.049921221831982e-18,1.0096492744936115e-46,3.125469490419487e-37,1.6435653121307396e-40,5.656828115377443e-41,2.2141101137495654e-33,1.3206445472202125e-26
3.654415679392759e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072586599805,0.1186699480910535,0.02282156743229004,0.0,1.3333243145298853e-25,5.003838669753465e-17,4.1397947422436675e-29,1.1956594935047312e-25,8.873417278060453e-55,3.225312253249005e-10,5.061402092171792e-50,3.2253099263464205e-10,2.5012825725573427e-34,1.258060306495943e-32,7.893531113061978e-44,9.144092283165148e-45,1.7972050899046526e-18,5.304419375523573e-33,1.761429275394756e-08,5.215284549599742e-10,2.11031816425309e-12,1.4985685213316746e-18,5.592511429262715e-18,2.0784460403925093e-12,1.0630693602198024e-25,9.042325437475348e-16,3.907219400896889e-15,4.5505163369169804e-15,4.0369631862532406e-27,6.985735424574057e-24,5.0250822366504005e-18,2.0470395651901213e-29,1.3875599040237911e-37,2.8409654989610934e-40,5.7182454204992954e-18,2.130643482558221e-46,4.897921521712822e-37,2.644332261217708e-40,9.769575790256742e-41,3.241396272886871e-33,1.75720208813666e-26
