Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
5.923757118712359e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756069617294,0.11866996364104271,0.022821567635624589,8.5642362837521794e-50,1.8644652227435769e-31,1.6870213982194383e-20,1.3014830170133819e-37,1.4359066914970848e-34,1.2262254303201482e-70,6.0236117569062531e-16,1.2276338121003792e-70,6.0236108116332696e-16,1.020632313582393e-48,2.0375973053695327e-37,4.0956858343079055e-57,2.4747874308425616e-58,4.0022463790264462e-27,1.2080709022948082e-55,2.3888777173581434e-09,1.1485938639342991e-10,4.3637864853311848e-14,4.5641101924745262e-14,3.0142698516430212e-18,5.3135872186427283e-16,1.0079696121444743e-16,2.182005346407064e-20,2.248152033154068e-28,4.8796355896321653e-30,7.2437737191054909e-46
7.616259154231462e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755998079346,0.11866996295849358,0.022821567619216106,5.5041797960270989e-49,4.9077335033826916e-31,2.7788440409848819e-20,5.2775266735725999e-37,3.0050355124841412e-34,7.4785012891331921e-70,7.7446439208750637e-16,5.2460745654486928e-70,7.7446423648874963e-16,2.696287650448739e-48,5.4145160931932184e-37,2.0441073896284133e-56,1.2351339464101421e-57,8.3832959314936032e-27,3.9911869775827534e-55,3.0714140278927679e-09,1.4767635359287941e-10,5.5877339227340338e-14,5.9212950353438267e-14,3.8617717758811058e-18,8.371408801054828e-16,2.0413909362402428e-16,3.5998100237965957e-20,4.7080844371558664e-28,1.5963879269031092e-29,3.8566653180894547e-45
9.308761189750565e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755926541382,0.11866996227594455,0.022821567602807624,2.2561411866682748e-48,1.0648521280481262e-30,4.1388010239955969e-20,1.5819582980187461e-36,5.4186565006597574e-34,2.9600258350849194e-69,9.4656761865350037e-16,1.6285077372620223e-69,9.4656738697516571e-16,5.8512983804524958e-48,1.1822659367254649e-36,7.086243144140808e-56,4.2817933329622315e-57,1.5165104320076062e-26,1.0288940928666667e-54,3.7539502577670381e-09,1.8049332062609706e-10,6.8016349816717999e-14,7.3035568485301271e-14,4.7023172531266553e-18,1.1935633440853322e-15,3.573150696618814e-16,5.3719661234840695e-20,8.5149987748830502e-28,4.0787304631166055e-29,1.3864804756549963e-44
1.1441802960758506e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755836382846,0.11866996141573558,0.022821567582128194,1.0352947089575329e-47,2.3926334765273768e-30,6.231087638401069e-20,5.1035483694997501e-36,9.9490521881200035e-34,1.2186432741677628e-68,1.1634674437272264e-15,5.4731209669860588e-69,1.1634670949626242e-15,1.3115346325105816e-47,2.6667917211501844e-36,2.6778244867574743e-55,1.6180452961220807e-56,2.8004443731962261e-26,2.7948334264421201e-54,4.6141430750009104e-09,2.2185218437331523e-10,8.3173253911110025e-14,9.0821735070674384e-14,5.7518317168555961e-18,1.7023865638012405e-15,6.3250579769357519e-16,8.1100275612730725e-20,1.5719851817029854e-27,1.0889733705589732e-28,5.5693576136578877e-44
1.3574844731766447e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755746224271,0.11866996055552673,0.022821567561448763,4.6006591305727116e-47,4.7137945740800253e-30,8.7412383435723453e-20,1.4027899528460511e-35,1.6458380566572074e-33,5.7575947222076567e-68,1.3803672846016906e-15,1.5396819481727843e-68,1.3803667953016487e-15,2.5727215187601398e-47,5.2570276108430183e-36,9.2556359259887381e-55,5.5925979940516539e-56,4.6637492293890427e-26,6.5367732657119914e-54,5.4743357641205912e-09,2.6321104785650572e-10,9.8173594518353694e-14,1.0902319617910735e-13,6.7905052042981149e-18,2.2656350983649374e-15,1.0098509527245233e-15,1.1410760674110762e-19,2.6171930323589941e-27,2.4674505760626566e-28,1.8519578945404903e-43
1.5707886502774388e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755656065673,0.118669959695318,0.022821567540769333,1.4097725309309419e-46,8.4156159526897583e-30,1.1664877834243121e-19,3.2390268824438078e-35,2.5286454420086854e-33,1.7513951982477882e-67,1.5972671410853491e-15,3.6492639327309213e-68,1.5972664880134718e-15,4.5713882650050113e-47,9.3740899526038784e-36,2.46144619188152e-54,1.4872934560501011e-55,7.215702091742567e-26,1.3404662257014916e-53,6.3345283251264882e-09,3.0456991107567014e-10,1.1301901129186011e-13,1.2764646607991435e-13,7.8184512498461675e-18,2.8718755798133571e-15,1.4991441359795913e-15,1.5274080569442927e-19,4.0481706137940381e-27,4.9225397216187684e-28,4.9301890421225618e-43
1.7840928273782327e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755565907048,0.1186699588351094,0.022821567520089903,3.7109974018683761e-46,1.3960073886112718e-29,1.4997776398871053e-19,6.6879293165319922e-35,3.6752775143469025e-33,4.6627047539843e-67,1.8141670129930126e-15,7.7213557763962457e-68,1.814166173119083e-15,7.5445396203268172e-47,1.55168949713235e-35,5.7651985627699223e-54,3.4835308028440983e-55,1.0563391623236824e-25,2.5065697623312563e-53,7.1947207580177992e-09,3.4592877403080751e-10,1.2771108932382901e-13,1.4669571312173818e-13,8.8357796104571009e-18,3.5121842495875297e-15,2.1077239042536606e-15,1.9699909401203512e-19,5.9246601439048294e-27,8.9530874374810712e-28,1.14840469665227e-42
1.9973970044790267e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755475748385,0.11866995797490096,0.022821567499410472,8.5933857913129765e-46,2.1870522231368228e-29,1.8735683301577499e-19,1.2634176177165737e-34,5.1172747355687032e-33,1.0768914301042958e-66,2.0310669001385897e-15,1.4965169702864205e-67,2.0310658506400471e-15,1.1758075725887721e-46,2.4243111566343135e-35,1.2080133483317628e-53,7.2992147047588621e-55,1.4815257164305068e-25,4.3575452836641977e-53,8.0549130627948409e-09,3.8728763672191931e-10,1.4225142158508825e-13,1.6617370903148239e-13,9.8426005894460099e-18,4.1790103339075215e-15,2.8415479504030919e-15,2.4688163382962543e-19,8.307101829214044e-27,1.5160912727963242e-27,2.4150172446087448e-42
2.2107011815798206e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755385589698,0.11866995711469262,0.022821567478731042,1.7885336636827255e-45,3.2723045639189346e-29,2.2874417808648708e-19,2.221218070168279e-34,6.885042945069686e-33,2.2352116169353165e-66,2.2479668023390451e-15,2.697143803592777e-67,2.2479655205978096e-15,1.7501020543953937e-46,3.6163983608966041e-35,2.3170335508221788e-53,1.400024975789348e-54,2.0078928392315453e-25,7.1419418335177539e-53,8.9151052394574032e-09,4.2864649914900567e-10,1.5664157481315826e-13,1.860820922477465e-13,1.0839022672934651e-17,4.866015049662326e-15,3.7053882117240117e-15,3.0238761684931146e-19,1.1255427990996698e-26,2.423990962210148e-27,4.660980964640328e-42
2.637309535781409e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755205272226,0.11866995539427634,0.022821567437372181,6.6682990694475881e-45,6.6021336502577848e-29,3.233786863571447e-19,5.9476065180232789e-34,1.1513307516547025e-32,8.2715494256174152e-66,2.6817666511821901e-15,7.5934431946680053e-67,2.6817648379101792e-15,3.492913319964303e-46,7.2474788447838921e-35,7.317450624351212e-53,4.4214140861646135e-54,3.4073811041038611e-25,1.6916585184973185e-52,1.0635489208439526e-08,5.113642232111059e-10,1.8497752794906445e-13,2.2718976082795151e-13,1.2801098337442549e-17,6.2822682882728267e-15,5.8352252602774708e-15,4.3026661253938228e-19,1.9089902591553667e-26,5.4609098737009534e-27,1.484593201953627e-41
3.063917889982997e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755024954638,0.11866995367386057,0.02282156739601332,2.0450544987737376e-44,1.1996262814610981e-28,4.335559228799453e-19,1.3704068548791944e-33,1.7781752236571245e-32,2.5268719489275528e-65,3.1155665580979925e-15,1.8332256952768652e-66,3.1155641252282945e-15,6.2768252875107802e-46,1.307563585649831e-34,1.946981073365594e-52,1.1764164579293302e-53,5.340991448607688e-25,3.5232602878122621e-52,1.2355872664963419e-08,5.9408194621711237e-10,2.1273114187802156e-13,2.7001152508680499e-13,1.472285089812766e-17,7.7315572746677888e-15,8.5144277512905269e-15,5.8062957348317078e-19,2.9906515189452372e-26,1.0828937181493194e-26,3.9642658174296228e-41
3.437466624949104e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754867064037,0.11866995216742275,0.022821567359798487,4.8167124758590411e-44,1.8977792919136116e-28,5.4254176549540143e-19,2.5939867818344823e-33,2.4780735909468164e-32,5.9418909723879847e-65,3.4954124395380905e-15,3.6041156351504685e-66,3.4954093930504173e-15,9.8329741847507441e-46,2.0554041679949018e-34,4.1191312398054854e-52,2.4888760790930727e-53,7.5406206137308027e-25,6.1874510190804097e-52,1.3862282180829966e-08,6.6651161177308092e-10,2.3656410360127478e-13,3.0890210220462427e-13,1.6373124456869994e-17,9.0122418976318565e-15,1.1317584865408688e-14,7.3074911201554622e-19,4.2202787955153132e-26,1.8240907004435646e-26,8.3901790302697165e-41
3.811015359915211e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754709173348,0.11866995066098535,0.022821567323583654,1.0415241640262931e-43,2.8641395956707752e-28,6.629893681994273e-19,4.5896471789609096e-33,3.3326704879535294e-32,1.2845211276614843e-64,3.8752583635109991e-15,6.6127057500299554e-66,3.8752546381205775e-15,1.469422018867382e-45,3.0820471866240469e-34,8.0721324107814421e-52,4.8773530806491238e-53,1.0273902241613001e-24,1.0253292882083474e-51,1.536869130378577e-08,7.3894127651933188e-10,2.5996763142951616e-13,3.4908031171926312e-13,1.7993662584170553e-17,1.0293681629019075e-14,1.4549467110786739e-14,8.9809809094878456e-19,5.7472384293438245e-26,2.9023519114115887e-26,1.6420891719549112e-40
4.1845640948813184e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675455128257,0.11866994915454832,0.022821567287368821,2.0954095072861417e-43,4.1598186655305842e-28,7.9469213612443742e-19,7.6840089961387276e-33,4.3542286239091665e-32,2.586349694226776e-64,4.2551043291122539e-15,1.1463219340072078e-65,4.255099860551208e-15,2.1131185664702449e-45,4.4472361289427299e-34,1.4845621003086771e-51,8.9700023159034097e-53,1.3598784590669848e-24,1.6202524844429623e-51,1.6875100033831101e-08,8.1137094045586948e-10,2.8294946754239776e-13,3.9052981495384557e-13,1.9585001374412161e-17,1.1568987954683129e-14,1.8209220286732603e-14,1.0826721081162011e-18,7.6034974630832509e-26,4.4091040808651167e-26,3.0133591186792077e-40
4.5581128298474257e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754393391702,0.11866994764811167,0.022821567251153987,3.9679009919223484e-43,5.8521031327046033e-28,9.3744726082995278e-19,1.2286186591124584e-32,5.5542526177051856e-32,4.9051305847169232e-64,4.6349503354539737e-15,1.8952252823991838e-65,4.6349450604531819e-15,2.9434246761773428e-45,6.2156550477232713e-34,2.5889364567475072e-51,1.5642776592251368e-52,1.7573179551701099e-24,2.4610396807720628e-51,1.8381508370966114e-08,8.8380060358269819e-10,3.0551721222256547e-13,4.332326422322012e-13,2.1147667096434985e-17,1.2833329062832414e-14,2.2294075397013493e-14,1.2844667726533466e-18,9.8209407852901539e-26,6.4465172207195119e-26,5.2405055752676601e-40
4.931661564813533e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754235500763,0.11866994614167542,0.022821567214939154,7.1376966277745951e-43,8.0144803929709242e-28,1.091055649123271e-18,1.8897034683698881e-32,6.9435177230631528e-32,8.8418250041839134e-64,5.0147963816645297e-15,3.0103669928349794e-65,5.0147902379357194e-15,3.9912482876055441e-45,8.4567773126073859e-34,4.316069102923194e-51,2.607828971075197e-52,2.2254969409287746e-24,3.6152323198457037e-51,1.9887916315190855e-08,9.5623026589982171e-10,3.2767832652310645e-13,4.7716967539788437e-13,2.2682176378264964e-17,1.4083439322471123e-14,2.6799836503780529e-14,1.5034777023624662e-18,1.243137467731865e-25,9.1273664415472846e-26,8.7096099437780424e-40
5.30521029977964e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754077609735,0.11866994463523958,0.022821567178724328,1.228817291787109e-42,1.0726650826460758e-27,1.2553218063028162e-18,2.8118469631839021e-32,8.5321041463576949e-32,1.5258574233900036e-63,5.3946424668880526e-15,4.6206178785323123e-65,5.3946353931063414e-15,5.2892567623092704e-45,1.1244696126190709e-33,6.9234432119255663e-51,4.183223945747106e-52,2.7702021623173842e-24,5.1610345260671766e-51,2.1394323866505364e-08,1.0286599274072441e-09,3.4944013664300322e-13,5.2232110919997322e-13,2.4189036510360222e-17,1.5317144770824574e-14,3.1721350864388978e-14,1.7397005183170442e-18,1.5466535002732707e-25,1.257481078692536e-25,1.39256662961782e-39
6.052307769711855e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675376182744,0.11866994162236906,0.022821567106294665,3.2654582667118907e-42,1.8150093897961611e-27,1.6150630203933499e-18,5.7354883958154727e-32,1.2344265827067184e-31,4.076676415088561e-63,6.1543347510274526e-15,9.9967397952104097e-65,6.1543256369331549e-15,8.7746314227512892e-45,1.8779318275756949e-33,1.6187023148691952e-50,9.7803070663824298e-52,4.1123312033233983e-24,9.7966676309316065e-51,2.440713779040393e-08,1.1735192479930008e-09,3.9179449062745888e-13,6.1618619688756901e-13,2.7121792889696574e-17,1.7730381788551465e-14,4.2787950525430023e-14,2.263764308787351e-18,2.2937629562616697e-25,2.2312534944407693e-25,3.2342166243239559e-39
6.724695492650848e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753477623114,0.11866993891078693,0.022821567041107976,7.1193736557287726e-42,2.7637552776046529e-27,1.9733894385832049e-18,1.0101328618241154e-31,1.6544904885466762e-31,8.9335404071336584e-63,6.8380579319018412e-15,1.8506518024912185e-64,6.838046781113047e-15,1.3126746993778575e-44,2.8261786120440006e-33,3.1827607101111432e-50,1.9230312640779941e-51,5.6399956652446018e-24,1.6330421532544861e-50,2.7118668978160579e-08,1.3038926337510441e-09,4.2861862615133404e-13,7.0461540006300694e-13,2.9671618544549733e-17,1.9836298900906128e-14,5.4108815965087049e-14,2.794242486702111e-18,3.1431153989945375e-25,3.51368629449079e-25,6.321769369048115e-39
7.397083215589842e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753193418554,0.11866993619920609,0.022821566975921283,1.4342540083986594e-41,4.0427908045074949e-27,2.3633636020973021e-18,1.6799860105951839e-31,2.1519516230850877e-31,1.8086964972947608e-62,7.5217812265547118e-15,3.2253579795715679e-64,7.5217678545937322e-15,1.8866294032497448e-44,4.086044454057282e-33,5.8468081116223777e-50,3.5326295688820998e-51,7.5055468627167436e-24,2.5891833917222367e-50,2.9830198892889769e-08,1.4342660168857182e-09,4.6425707303084921e-13,7.9666600616712482e-13,3.213934317395813e-17,2.1878139761672339e-14,6.6679582239659956e-14,3.3804191745936254e-18,4.1791227688319784e-25,5.2807809444501281e-25,1.1548229401321728e-38
8.232801340528605e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752840177257,0.11866993282895408,0.022821566894900027,3.1449184085037544e-41,6.1970091246760072e-27,2.8906473794451819e-18,2.9641103742655077e-31,2.883743082799457e-31,3.9896410028565205e-62,8.3715886106214231e-15,6.0113251357015589e-64,8.3715722283586322e-15,2.8296107208894383e-44,6.1733428163421721e-33,1.1544451700121159e-49,6.9750715742374959e-51,1.0346003214121571e-23,4.3378804453405771e-50,3.3200387588543916e-08,1.5963085306311195e-09,5.0695721800967396e-13,9.159515790133055e-13,3.5096043273847117e-17,2.4327289210668196e-14,8.398806320043439e-14,4.1865827863321308e-18,5.7544634747024865e-25,8.3131356438438868e-25,2.2652024886169686e-38
9.068519465467368e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752486935637,0.11866992945870404,0.022821566813878775,6.3948993178246601e-41,9.1137533076404863e-27,3.463363432540009e-18,4.934014872059806e-31,3.7469831494552157e-31,8.163387524689364e-62,9.2213961553171152e-15,1.0534870946511456e-63,9.2213764948181895e-15,4.0723014329074222e-44,8.9491883418331234e-33,2.1296380882026155e-49,1.2866997171084283e-50,1.3825164977234979e-23,6.9021275231315957e-50,3.6570574317591602e-08,1.7583510403239487e-09,5.4795526891620778e-13,1.0404397414838375e-12,3.7934884716898895e-17,2.6680523157881587e-14,1.0309475477937875e-13,5.0787029451386235e-18,7.6812561991379134e-25,1.2481054727663275e-24,4.1516485522887649e-38
9.904237590406131e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752133693718,0.11866992608845597,0.022821566732857519,1.2160065424330705e-40,1.2953917584889793e-26,4.0797014819961049e-18,7.8295994366178107e-31,4.746651074320504e-31,1.5610132226781013e-61,1.0071203852716448e-14,1.7540159830444098e-63,1.0071180654974133e-14,5.6651297015107856e-44,1.2539409682384705e-32,3.7102528770074051e-49,2.2416664497474686e-50,1.8007663630930575e-23,1.0525003882701536e-49,3.9940759080033628e-08,1.9203935459642513e-09,5.8731906629509428e-13,1.1699238002053509e-12,4.0660565011021059e-17,2.8941007639678267e-14,1.2392864570586874e-13,6.0567309629408213e-18,9.9942282053767248e-25,1.80275013993798e-24,7.1902649276373553e-38
1.0739955715344895e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751780451516,0.11866992271820988,0.02282156665183627,2.1888660959790829e-40,1.7893525588414156e-26,4.7379230440038827e-18,1.1939213798841797e-30,5.8867421668014562e-31,2.8252149527911225e-61,1.0921011695208413e-14,2.7977476117388819e-63,1.0920984709788557e-14,7.6602247784209952e-44,1.707670023647394e-32,6.1640468211716313e-49,3.7241701830904662e-50,2.2958101635248672e-23,1.5487939603740263e-49,4.331094187587133e-08,2.082436047552072e-09,6.251137601389645e-13,1.3042051042216848e-12,4.3277595359008083e-17,3.1111938159309271e-14,1.4642138598040115e-13,7.1206181934725968e-18,1.2727939302234392e-24,2.5214445016943301e-24,1.1879462312289996e-37
1.1575673840283658e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751427209053,0.11866991934796572,0.022821566570815018,3.7572099635974316e-40,2.412364020109115e-26,5.4363595587931187e-18,1.7602589714591175e-30,7.1703339041234131e-31,4.8731832329364682e-61,1.1770819675488109e-14,4.3025343305637398e-63,1.1770788660184844e-14,1.01110523156295e-43,2.2700132013659258e-32,9.8341350613282221e-49,5.9414971910481423e-50,2.8741038125145558e-23,2.2111902113141587e-49,4.6681122705105568e-08,2.2444785450874588e-09,6.6140188002486722e-13,1.4430928495247533e-12,4.579030551116026e-17,3.3196524740707013e-14,1.7050723167951494e-13,8.2703160830181791e-18,1.5916774706234127e-24,3.4322029115914945e-24,1.8857320266072434e-37
1.3247110090161184e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750720723394,0.11866991260748334,0.022821566408772528,9.915079635894404e-40,4.1294304672838676e-26,6.9475255292640218e-18,3.5236820115249868e-30,1.0176694769733754e-30,1.2979289253422364e-60,1.347043602160226e-14,9.3076424871295747e-63,1.3470396251238612e-14,1.6597927874322916e-43,3.7787455253452794e-32,2.2708273992281809e-48,1.3719429079984046e-49,4.3062490369388052e-23,4.1831268429167039e-49,5.3421478463769106e-08,2.5685635280011101e-09,7.2969643717103321e-13,1.7339604988483244e-12,5.0519247866615931e-17,3.7119693498998783e-14,2.2320715623806592e-13,1.0826949833753615e-17,2.3796527634861242e-24,5.9501212695265943e-24,4.3143290922836278e-37
1.4751402715050957e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750084885584,0.11866990654105593,0.022821566262934287,2.1363348060973254e-39,6.3383493153823158e-26,8.4296856654926064e-18,6.1014608389655125e-30,1.3389245912265267e-30,2.8168424716441544e-60,1.5000091136811716e-14,1.7158443980025091e-62,1.5000042734613968e-14,2.4547168904195721e-43,5.6580359050989364e-32,4.4042615874626293e-48,2.6608356991229794e-49,5.9445898670742219e-23,6.931705840754274e-49,5.9487791920794303e-08,2.8602399987645309e-09,7.8658708692141899e-13,2.0097288831534804e-12,5.4458545737483182e-17,4.0387636112370625e-14,2.7547505068042676e-13,1.3420906702105021e-17,3.2786339200862426e-24,9.1872893994780994e-24,8.3067120963662112e-37
