Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),CO2X(24),C2H6X(52),HOCO(73),CHO2(74),S(216)
4.246076802348729e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765892305,0.11866996582153233,0.02282156769002446,1.576629866385442e-57,4.756613596656307e-31,9.051730164667899e-21,3.0984022209909983e-40,3.144504490730713e-31,1.2029110521451105e-68,3.747499500985151e-12,1.35341793720592e-60,3.747499467616999e-12,1.63031514050083e-41,1.2087439199182157e-40,2.3514268129389095e-56,2.726437026126321e-57,3.23453153210826e-22,1.712611548971495e-43,2.046612319650131e-10,6.05965542734215e-12,2.4265313110160555e-14,2.7190761907366785e-22,1.0085368602918015e-21,2.4253817722494528e-14,3.593881068907325e-18,1.3944797930633905e-18,2.6900222492004262e-20,7.842233256144483e-36,3.8530636869464533e-31,2.5153232259222652e-29,2.3799034556794856e-38,9.07319870215418e-22,4.140853250844587e-50,8.83150805912506e-53,4.588231678736749e-20,8.444026068745103e-61,1.5806164202838605e-47,1.1244524342629909e-52,1.9134565522559595e-52,2.112619783270202e-40,8.449722439028224e-75,1.5457563579372866e-76,8.99228824962925e-105
6.36911523164375e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764838458,0.11866996571731583,0.022821567688509545,1.302980821392127e-56,1.3601390536416624e-30,1.9272166899801825e-20,1.9427994856996312e-39,9.335244798525796e-31,9.894526387867966e-68,5.621249277899727e-12,7.684302876179121e-60,5.621249206992682e-12,6.167809425129819e-41,4.6080000111368875e-40,1.702879904726151e-55,1.9744548053105998e-56,6.873379569290408e-22,9.153673772872082e-43,3.0699184710577e-10,9.089483178289317e-12,3.640279066716987e-14,5.774571710586187e-22,2.1431107491692043e-21,3.637759307127182e-14,6.90035606623021e-18,3.664023015791597e-18,9.239814985592651e-20,4.1709601256714586e-35,1.101177908557386e-30,7.203439681250865e-29,1.0531853736079635e-37,1.9280110503141344e-21,2.9987418503336677e-49,6.427898173349348e-52,6.902563352565455e-20,6.965496082885523e-60,8.448361819470269e-47,7.077484322418983e-52,1.393161068631111e-51,7.9924673024794e-40,7.397140081568664e-74,1.4774693249373302e-75,4.1542336150065136e-104
8.49215366093877e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763784611,0.11866996561309934,0.022821567686994632,6.954268095261079e-56,2.8690129307832028e-30,3.2926382706145005e-20,7.818795201083771e-39,2.0341000275490752e-30,4.873558973065508e-67,7.494999055775813e-12,2.955225579431542e-59,7.494998934817463e-12,1.6054763225032495e-40,1.2397129872093586e-39,7.609809569722443e-55,8.823392418593903e-56,1.1725176984893101e-21,3.183236386217806e-42,4.093224609282264e-10,1.2119310927521973e-11,4.854352854248245e-14,9.845301931095046e-22,3.6558475544677324e-21,4.849948865801863e-14,1.0775421058935476e-17,7.182025564015173e-18,2.2073665680004947e-19,1.5008668246158609e-34,2.3216372637140024e-30,1.5213058458826592e-28,3.2099406044304754e-37,3.28889142241438e-21,1.3400634256867543e-48,3.171607222104367e-51,9.229024508810388e-20,3.7946448623906345e-59,2.9380151543061997e-46,2.777230470962756e-51,6.874208345247352e-51,2.0804340530335865e-39,4.5133089538074156e-73,9.01607612333929e-75,1.1244573334713773e-102
1.273823051952881e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761676917,0.11866996540466636,0.022821567683964806,1.0519593476521206e-54,7.836553764395018e-30,6.831473284415795e-20,6.016206735593033e-38,5.9043607658778356e-30,4.999054459958755e-66,1.124249861378359e-11,2.2491563455868814e-58,1.124249836335781e-11,5.891865002046683e-40,5.013307801437097e-39,6.78471000941953e-54,7.866599777619754e-55,2.4275489777012884e-21,1.8693151906607914e-41,6.139836854791687e-10,1.817896642196028e-11,7.283314788020277e-14,2.0364675874328356e-21,7.568804674138168e-21,7.273886905000768e-14,1.9443088477807905e-17,1.7487178934144018e-17,7.018103542233637e-19,9.875790487381353e-34,6.33626754340423e-30,4.162534264085382e-28,1.5686968286688625e-36,6.8089948341364e-21,1.1947399010745645e-47,4.420007020769545e-50,1.391041397358815e-19,6.150392110745327e-58,1.7253628821718258e-45,1.9348710862607263e-50,9.57659883538443e-50,7.634894612773157e-39,9.156100009165042e-72,1.8944144036615876e-73,2.9246613117317713e-100
1.6984307378118852e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759569223,0.11866996519623338,0.02282156768093498,5.7795861840589e-54,1.6397414240695079e-29,1.1638010635779845e-19,2.400319428451199e-37,1.2912163433587534e-29,2.4474306609389737e-65,1.498999817532535e-11,8.492801701351895e-58,1.4989997749421447e-11,1.5278033070778047e-39,1.3577930231116273e-38,3.0221346406583925e-53,3.504019094313386e-54,4.128625012600622e-21,6.451673006736333e-41,8.186449051822501e-10,2.423862191009491e-11,9.713594901471831e-14,3.460463785209295e-21,1.2872290035689865e-20,9.697133930969242e-14,2.921516440686477e-17,3.315652132008275e-17,1.6248911477098004e-18,3.444865238202104e-33,1.3248609187788322e-29,8.721314235985509e-28,4.6915676181253376e-36,1.1579933122305715e-20,5.321697264527098e-47,2.1342187718010797e-49,1.8636407870407825e-19,3.230929517926763e-57,5.954926912531194e-45,7.525185045451463e-50,4.624856577155595e-49,1.9797843022207976e-38,5.6272733764658415e-71,1.23472329338827e-72,3.2860173449300647e-99
2.1230384236708894e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727574615276,0.1186699649878004,0.022821567677905153,2.4074834689864017e-53,2.9852202345340544e-29,1.7805288388606317e-19,7.563992659647014e-37,2.4224961160821067e-29,9.414749025141059e-65,1.8737497740652067e-11,2.5977741262854086e-57,1.873749708997439e-11,3.34050332329206e-39,3.0498307577443786e-38,1.0580771162494148e-52,1.2267796646990465e-53,6.307606149756006e-21,1.7879506046218184e-40,1.023306119691195e-09,3.029827739147665e-11,1.2145354353795462e-13,5.2820675690068725e-21,1.9665537231821904e-20,1.2119640780542183e-13,3.96768933781814e-17,5.4884555553476906e-17,3.2018987468529616e-18,9.68034911062227e-33,2.4101971581672075e-29,1.5895819652236155e-27,1.1398822195878036e-35,1.769092120573129e-20,1.8631482370649503e-46,8.10197570047198e-49,2.3410192229433905e-19,1.3715620167254182e-56,1.650304704025489e-44,2.339385108108875e-49,1.7557425622345775e-48,4.3287501116097413e-38,2.7176194271220032e-70,6.301732773378443e-72,3.6622529258304936e-98
2.5476461095298935e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072755353833,0.11866996477936742,0.022821567674875327,8.635061215627944e-53,4.9516354313869024e-29,2.535986931901605e-19,2.0606937383668412e-36,4.1008468478290544e-29,3.108866669735235e-64,2.2484997309830947e-11,6.924768306369721e-57,2.248499638418742e-11,6.512153963624809e-39,6.046190174259256e-38,3.187085614995911e-52,3.6952073436583286e-53,8.973200826036486e-21,4.297390643932662e-40,1.2279673289113552e-09,3.635793286598325e-11,1.4578676554775941e-13,7.507321111777131e-21,2.797558731231435e-20,1.4541394195029224e-13,5.0489284654558236e-17,8.291331855752443e-17,5.662385098743491e-18,2.3620925928378738e-32,3.9947807639950783e-29,2.639364444261425e-27,2.410541778398336e-35,2.5166224421634682e-20,5.611986151164707e-46,2.684712152750655e-48,2.8232637891857344e-19,5.055890473637032e-56,3.966588745783019e-44,6.289556250343553e-49,5.817751564484315e-48,8.438698232092405e-38,1.1233998866238753e-69,2.7795721305013387e-71,3.1884951300945845e-97
3.3968614812479017e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727511384433,0.11866996436250152,0.02282156766881567,1.6301438632052402e-51,1.1467176626599666e-28,4.463210654659047e-19,1.5077882347495938e-35,9.733154649131348e-29,5.106260411595949e-63,2.9979996459727876e-11,4.519251806636874e-56,2.997999483368183e-11,2.0789284113641225e-38,1.9374011451717533e-37,3.452733549920412e-51,4.003039363976483e-52,1.576331028329965e-20,2.1663751914815223e-39,1.6372897314953282e-09,4.8477243794391834e-11,1.945020643901408e-13,1.3160980332027724e-20,4.9142606503844093e-20,1.9382643488636327e-13,7.240283718767851e-17,1.5734389946294872e-16,1.4498454139110753e-17,1.1887055406754958e-31,9.233199544617131e-29,6.1236766320580665e-27,8.572160014210522e-35,4.4206295134802665e-20,6.079244867633132e-45,3.1886325760625247e-47,3.8023421066238365e-19,9.404920795605979e-55,1.999653599040577e-43,4.553193420762989e-48,6.919487060043569e-47,2.6939586121824882e-37,3.336451692200463e-68,1.3651726282089482e-69,3.375063274178718e-95
4.24607685296591e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072746923053,0.11866996394563563,0.022821567662756014,9.246573037950428e-51,2.2049659713325506e-28,6.94475237265846e-19,5.855860445358721e-35,1.894770922052031e-28,2.8887261770271745e-62,3.7474995624978653e-11,1.6519579721167428e-55,3.747499309821087e-11,5.010746065748552e-38,4.6661198128184965e-37,1.6295926929317502e-50,1.8892848939089857e-51,2.449574377745795e-20,6.855141614876373e-39,2.0466121129690543e-09,6.059655469537528e-11,2.4328358210918867e-13,2.041035950420458e-20,7.636259719222636e-20,2.4220888397514854e-13,9.455155149787253e-17,2.553225838128932e-16,2.9597202315843634e-17,3.7491359888714106e-31,1.7721803559024638e-28,1.179009600140223e-26,2.181631105683449e-34,6.869006408111598e-20,2.86910685684012e-44,1.4916376236205161e-46,4.80084364218278e-19,5.239777020060776e-54,6.327653887041531e-43,1.7675136957227005e-47,3.2394921600012068e-46,6.49313278844234e-37,2.2293182608344472e-67,1.0141621186078998e-68,3.095826059720415e-94
5.095292224683918e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727427076634,0.11866996352876974,0.022821567656696358,3.588157964806761e-50,3.7654302248060816e-28,9.980393236066997e-19,1.7080997615694279e-34,3.2584659347031934e-28,1.116738248845877e-61,4.4969994805561443e-11,4.6556006695521016e-55,4.4969991177877057e-11,1.0211482837676865e-37,9.509938193312922e-37,5.499288743395576e-50,6.375542344622991e-51,3.516943148200931e-20,1.708020644394003e-38,2.455934473344163e-09,7.271586556895816e-11,2.9213298134569087e-13,2.9245333831290637e-20,1.096314024511358e-19,2.9056132359033225e-13,1.1674652062004996e-16,3.754614301555735e-16,5.25011186207763e-17,9.363611199899144e-31,3.021068419745344e-28,2.01530691515452e-26,4.598131279771772e-34,9.861333868145474e-20,9.681823910809389e-44,5.058403580860101e-46,5.818757696361187e-19,2.041242264103447e-53,1.5766075106033428e-42,5.143978226683014e-47,1.0991452237000335e-45,1.3232477878642066e-36,1.0001422481927546e-66,4.95185012671498e-68,2.5505639305150316e-93
5.944507596401926e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727384922725,0.11866996311190389,0.0228215676506367,1.1284666988233292e-49,5.926711345210122e-28,1.3570053290402611e-18,4.192949682673496e-34,5.151101041885563e-28,3.466979890585869e-61,5.2464994001459644e-11,1.1214989305429285e-54,5.246498907271502e-11,1.8621656660851048e-37,1.7358278137001007e-36,1.523760805180944e-49,1.7665224089245312e-50,4.778401683014365e-20,3.663496153285705e-38,2.8652568126245313e-09,8.483517641515504e-11,3.4105177502387647e-13,3.965613719506352e-20,1.4894706337052748e-19,3.3888377760119926e-13,1.3892618537549288e-16,5.162990661981507e-16,8.470928072508525e-17,2.0216877926154524e-30,4.746923227969697e-28,3.1743463508411737e-26,8.571090072410674e-34,1.339738895649503e-19,2.6825662197014473e-43,1.4287953689000855e-45,6.856080702214698e-19,6.506009918030211e-53,3.38166031710374e-42,1.256416913184114e-46,3.105769411682204e-45,2.4130767873867095e-36,3.599664383122126e-66,1.9307809163932423e-67,1.6493439990712213e-92
7.642938339837943e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072730061489,0.11866996227817224,0.02282156763851739,7.791780157678971e-49,1.2417245711675031e-27,2.2411341138804794e-18,1.8193478016310672e-33,1.084443985949029e-27,2.2638232701279823e-60,6.745499243914963e-11,4.813310598732496e-54,6.745498430792839e-11,4.942774878591745e-37,4.624739908437959e-36,8.143450703834646e-49,9.44039432210621e-50,7.883567544279033e-20,1.2544719244479332e-37,3.6839014279032804e-09,1.0907379802542849e-10,4.391024458975051e-13,6.51702847714313e-20,2.4571517518131977e-19,4.3543879987871457e-13,1.8323334057834103e-16,8.549700406911302e-16,1.820742599837123e-16,7.063469772120616e-30,9.911958616823332e-28,6.657337474392632e-26,2.3268228479094533e-33,2.210016927900613e-19,1.4335188121870178e-42,8.176680577867717e-45,8.988951514099447e-19,4.659260600874171e-52,1.1579832446736907e-41,5.3572698711069375e-46,1.77828133944924e-44,6.405080156738999e-36,3.241764593711555e-65,2.0935298294912186e-66,4.058173677548063e-91
9.34136908327396e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072721630704,0.11866996144444066,0.022821567626398077,3.3276603446218766e-48,2.246744414546751e-27,3.346842048696767e-18,5.697034680784012e-33,1.9669678205387856e-27,9.332193635370526e-60,8.244499093793454e-11,1.499396556146845e-53,8.244497880390188e-11,1.0774457068612668e-36,1.012363722394394e-35,2.9456787063191246e-48,3.4146869563311817e-49,1.176502430585146e-19,3.2956637201407374e-37,4.502545958810494e-09,1.3331241952627744e-10,5.374457238062335e-13,9.687748173691839e-20,3.6665866001897263e-19,5.31874104990002e-13,2.2744306570300936e-16,1.2608042357368871e-15,3.3209930717254117e-16,1.8849929780185892e-29,1.7875547007614468e-27,1.2053430121394366e-25,5.1094360933363024e-33,3.2976229133407264e-19,5.18501817807183e-42,3.0639267090083724e-44,1.1199451302128085e-18,2.0016698959487106e-51,3.0422172484862714e-41,1.6523149316722123e-45,6.666508610008363e-44,1.3962075611378194e-35,1.6159211325703304e-64,1.1465459221659366e-65,3.706372683441733e-90
1.1039799826709976e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072713199916,0.11866996061070917,0.022821567614278764,1.1195915543202828e-47,3.6910451764752866e-27,4.674113460606511e-18,1.475501807205724e-32,3.235833657291111e-27,3.0600501069111754e-59,9.743498949769672e-11,3.879491057473216e-53,9.743497256066176e-11,2.0698895770033873e-36,1.951112564039224e-35,8.631624409690954e-48,1.000558134205578e-48,1.6422750713829532e-19,7.356504717539507e-37,5.321190405348497e-09,1.575510409177829e-10,6.3609086341147e-13,1.3469954305597478e-19,5.117697128937911e-19,6.281898505829981e-13,2.715902931579376e-16,1.7240046665935686e-15,5.443889599338393e-16,4.258514077090874e-29,2.9270375830174633e-27,1.9810470361913283e-25,9.788116940514125e-33,4.6024472910347e-19,1.5192464812335993e-41,9.20803161397499e-44,1.3487577930332864e-18,6.781855827937024e-51,6.790856685386046e-41,4.223599994801842e-45,2.004207050765828e-43,2.682270704713907e-35,6.264693414540996e-64,4.840617172298164e-65,2.373129190281827e-89
1.2738230570145992e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072704769126,0.11866995977697777,0.02282156760215945,3.266837524563211e-47,5.65730919304901e-27,6.22294145032928e-18,3.374545017982814e-32,4.9635710325556696e-27,8.737044923481173e-59,1.1242498811832185e-10,8.89536727875263e-53,1.1242496557820832e-10,3.637949736433609e-36,3.435860988998944e-35,2.215895800504489e-47,2.5685161775931363e-48,2.1856752963867345e-19,1.4689695538956712e-36,6.1398347675166274e-09,1.8178966220002023e-10,7.350454748809379e-13,1.7856029013184287e-19,6.810414480957037e-19,7.243861885073833e-13,3.1569297904488317e-16,2.236470189932097e-15,8.268746880130304e-16,8.581951339664965e-29,4.471390549602943e-27,3.037246395504639e-25,1.7024771995119486e-32,6.124389140426468e-19,3.8999047985974957e-41,2.4148372089204946e-43,1.5853332007917647e-18,1.9985699054696795e-50,1.3560374139774747e-40,9.54736782426918e-45,5.25794690310463e-43,4.7142540113352546e-35,2.0976111162512533e-63,1.7709424039336193e-64,1.2379118928380666e-88
1.443666131358201e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072696338334,0.11866995894324645,0.02282156759004014,8.5747843828515075e-47,8.226148942794153e-27,7.993322718858156e-18,7.028543482460402e-32,7.220823633677167e-27,2.2516179692687154e-58,1.2741498679969945e-10,1.8618782586909847e-52,1.2741495785653447e-10,5.97752696833474e-36,5.650772340156093e-35,5.154297644512745e-47,5.974264715316067e-48,2.806704505044895e-19,2.6968314212102645e-36,6.9584790453133814e-09,2.0602828337306046e-10,8.343156290713794e-13,2.283867041766119e-19,8.744674095145767e-19,8.204632652041987e-13,3.5974614612420753e-16,2.7917010514585756e-15,1.1859149105516675e-15,1.5861061806016993e-28,6.479769259562918e-27,4.417185863574745e-25,2.7535428774195623e-32,7.863352453540364e-19,9.070703243480103e-41,5.7061055188549025e-43,1.8296714924366355e-18,5.292712052988163e-50,2.489537878744439e-40,1.9683069642744604e-44,1.2429738561595366e-42,7.746021759688702e-35,6.274980664698379e-63,5.800617303687739e-64,5.394267237364679e-88
1.783352280045404e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072679476743,0.11866995727578408,0.022821567565801518,4.980898121759573e-46,1.5491923629681358e-26,1.2198713988339481e-17,2.484992955385805e-31,1.360434435285693e-26,1.2848807496918536e-57,1.5739498434426897e-10,6.69014266461771e-52,1.57394940195556e-10,1.3886233672646087e-35,1.3131028586607301e-34,2.302625366092981e-46,2.668651728011357e-47,4.281649283794605e-19,7.524670176341614e-36,8.595767347793445e-09,2.5450552539183686e-10,1.0338231287467935e-12,3.456504608190594e-19,1.3337544715000144e-18,1.0122602249483968e-12,4.476942248848624e-16,4.008146801067082e-15,2.1553910020641247e-15,4.464077239340578e-28,1.2119616499051426e-26,8.31997495283993e-25,6.137945651500173e-32,1.1991945274266413e-18,4.051399973817588e-40,2.5564487863617355e-42,2.341636664527128e-18,3.074329642211742e-49,6.94649704913414e-40,6.839402154733522e-44,5.580361394682375e-42,1.799465415853555e-34,4.968987978512182e-62,5.970341298325845e-63,7.407809585712217e-87
2.0718108974089048e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726651580144,0.11866995585978934,0.022821567545218285,1.6516781933320877e-45,2.4282106023106588e-26,1.6465649365052704e-17,6.0348584910621e-31,2.1324868837412088e-26,4.2541496469379427e-57,1.8285374602225222e-10,1.6515838615350797e-51,1.8285368644975047e-10,2.5289820237488084e-35,2.3902443226678763e-34,6.545949498675978e-46,7.585916968451625e-47,5.777964601603542e-19,1.5483042369788848e-35,9.986138523580532e-09,2.956719908014475e-10,1.2042753762850297e-12,4.633225594045171e-19,1.7995748023011287e-18,1.1747593678488063e-12,5.221950320172304e-16,5.1303528415106226e-15,3.262885452242253e-15,9.230655638824166e-28,1.888537836231467e-26,1.3040676083543095e-24,1.0745565734877312e-31,1.6178597797137782e-18,1.1515650905702756e-39,7.21958615431478e-42,2.8007735867822642e-18,1.0173037210386228e-48,1.4293746737883714e-39,1.642844571737347e-43,1.5784597180966118e-41,3.2772259070760073e-34,1.955953639474241e-61,2.639448645662523e-62,4.294528486347192e-86
2.3602695147724055e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726508392777,0.11866995444379486,0.02282156752463505,4.617876459066095e-45,3.589640417677161e-26,2.1371556295149e-17,1.2947626131224627e-30,3.152237461972549e-26,1.1937886129995788e-56,2.083125078739815e-10,3.6132605045966635e-51,2.0831243057174548e-10,4.259578245234791e-35,4.022915617879936e-34,1.6087137266169664e-45,1.864156534882775e-46,7.498201207999609e-19,2.8806052406589463e-35,1.1376509455998029e-08,3.3683845589702887e-10,1.3756925578985793e-12,5.972525153899548e-19,2.3349755713781283e-18,1.3369164917354365e-12,5.965370256468373e-16,6.315232595379425e-15,4.649911947053435e-15,1.724256174509034e-27,2.7755614222069035e-26,1.927647902721946e-24,1.7373029640803995e-31,2.0989908455360658e-18,2.829631399261745e-39,1.7588388247264902e-41,3.2823025831188564e-18,2.836026935425386e-48,2.6594074420785105e-39,3.4920777095939784e-43,3.851390866262371e-41,5.5198698340173465e-34,6.357455910591894e-61,9.39266482954422e-62,1.8382556686917855e-85
