Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70)
7.708807101255765e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764173453,0.11866996565155256,0.0228215676875536,6.947223138201668e-56,2.1589455705586582e-30,2.761112537834288e-20,4.0154898819225575e-39,1.5227053870841511e-30,2.1569969797495996e-67,6.80363359070698e-12,1.7770163201819885e-59,6.8036334948363345e-12,1.1005089061177963e-40,7.243896696280941e-40,3.6393885580680505e-55,4.2197835555229295e-56,9.676204211936974e-22,8.393636149417388e-43,3.715650974321913e-10,1.100138243869068e-11,4.4074395949212194e-14,7.96273464547404e-22,3.017006833941386e-21,4.4020670906673555e-14,1.1273944317999174e-17,9.999849721767463e-18,2.8325425775062986e-19,1.6915114939115493e-34,1.1617728906010584e-28,9.067128354189675e-38,2.714184338351132e-21,6.4088726630073464e-49,2.3179746531871783e-51,8.368032357602348e-20,1.716706382205096e-30,7.204744089016025e-51,1.780172013225885e-59,7.745750825684062e-47,6.783326542264625e-52
9.53457721691276e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763267166,0.11866996556192849,0.022821567686250804,2.5393657145283834e-55,3.785030080085062e-30,4.1213201432648015e-20,1.1664684910559872e-38,2.7348164233705363e-30,7.583420365576715e-67,8.41502050594009e-12,5.025367922532144e-59,8.41502036321246e-12,2.279141618403517e-40,1.5308735309573874e-39,1.1649624683364618e-54,1.3507420999187922e-55,1.440554704232338e-21,2.160548308865006e-42,4.5956735531450255e-10,1.36069730310017e-11,5.45227582415049e-14,1.1806546422573863e-21,4.4915503264346624e-21,5.444119219608778e-14,1.531244343341503e-17,1.6239510774909027e-17,5.39118618991213e-19,4.457427003446127e-34,2.041289176575832e-28,2.080101018251574e-37,4.04069805846511e-21,2.0514541697723366e-48,7.886533681214733e-51,1.0374310852759312e-19,3.000134768814824e-30,2.4510428770022453e-50,6.716553929486811e-59,1.9938314987130628e-46,1.9476395087080824e-51
1.3186117448226747e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761454591,0.11866996538268033,0.022821567683645214,2.1061155259410884e-54,8.518770350174611e-30,7.437717025280602e-20,5.710493036789406e-38,6.44188549859776e-30,4.686754408754729e-66,1.1637794337189688e-11,2.5209606530962348e-58,1.1637794080540395e-11,6.480297531609165e-40,4.654133063509493e-39,6.409864655782144e-54,7.431972832505668e-55,2.5903969674203208e-21,8.556556156496933e-42,6.355718688622257e-10,1.8818154212753174e-11,7.542841134110929e-14,2.108739389534433e-21,8.07653182651575e-21,7.527769556952987e-14,2.384480099586813e-17,3.251058875316969e-17,1.3439859786184132e-18,1.9439491056594048e-33,4.608228698666058e-28,7.134098208689336e-37,7.26574532000163e-21,1.1287314545162125e-47,6.258763367716323e-50,1.4407265194603167e-19,6.717684244417433e-30,1.943953729487305e-49,6.115504623859411e-58,7.896614682910077e-46,8.866361378226428e-51
1.6837657679540736e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727596420167,0.1186699652034322,0.022821567681039625,9.46307367183721e-54,1.6017993344994486e-29,1.1721654558623666e-19,1.8966103605707295e-37,1.2561004743332676e-29,1.8794967397941183e-65,1.4860568169708907e-11,8.036490307706566e-58,1.486056776638369e-11,1.469344379680698e-39,1.0946024067960944e-38,2.354599975094332e-53,2.73004225599199e-54,4.07085790234265e-21,2.470035523488083e-41,8.115763788166026e-10,2.402933538985265e-11,9.634883989196236e-14,3.292145747958027e-21,1.2692196262718153e-20,9.610684279860063e-14,3.290471668408501e-17,5.504109222990852e-17,2.719714083480976e-18,5.700700829172073e-33,8.686010477269892e-28,1.8069644413514662e-36,1.1417927592895656e-20,4.1462309174249615e-47,2.48336850489483e-49,1.847328137403869e-19,1.2570468524542689e-29,7.712588303373311e-49,2.6005493034047004e-57,2.279585534259687e-45,2.857799694488432e-50
2.0489197910854724e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072757829442,0.11866996502418406,0.022821567678434036,3.390155761523555e-53,2.71427307094269e-29,1.7040721378478867e-19,5.2559721719456736e-37,2.1859119996831133e-29,6.272911935430049e-65,1.8083342003582853e-11,2.1772431109352108e-57,1.808334141860687e-11,2.9336592629630584e-39,2.2392601221522174e-38,7.2007298664901355e-53,8.34883052402586e-54,5.904362618768976e-21,6.053456792257608e-41,9.87580884933904e-10,2.924051656199024e-11,1.1728549155462994e-13,4.742857550030078e-21,1.840839463296241e-20,1.1692813752306157e-13,4.2255485938644083e-17,8.434729963651819e-17,4.88320569506606e-18,1.4161093388768933e-32,1.4749387529629755e-27,3.9173478479374984e-36,1.656004631756163e-20,1.2679646731681182e-46,8.111810480881441e-49,2.2574601899829887e-19,2.1196250892018458e-29,2.5188260106729372e-48,9.401545966493184e-57,5.5868121091154613e-45,7.7910389695815905e-50
2.4140738142168713e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727560168665,0.11866996484493592,0.022821567675828446,1.0652769171325033e-52,4.2717367733620485e-29,2.34123667591786e-19,1.2877904227704954e-36,3.50678907265445e-29,1.8405098715052337e-64,2.1306115838831715e-11,5.256959340131814e-57,2.1306115036682366e-11,5.3426536693663146e-39,4.142809906127447e-38,1.9390240062057526e-52,2.248167456508675e-53,8.09645173707014e-21,1.3200739249961301e-40,1.1635853871539119e-09,3.4451697729094116e-11,1.3823898694166694e-13,6.459095972085986e-21,2.5242332525757994e-20,1.3774145946176027e-13,5.1733127019420836e-17,1.2049776561739574e-16,8.050198806700027e-18,3.1268073947028425e-32,2.3254860856513684e-27,7.590153690926826e-36,2.2707541557350852e-20,3.414344784495606e-46,2.3604453302601442e-48,2.6711780833280902e-19,3.3190499429529544e-29,7.327813682342006e-48,3.0228520618718353e-56,1.2183303921409957e-44,1.8842647195670644e-49
3.144381860479669e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072752391716,0.11866996448643966,0.022821567670617264,1.3256850906469037e-51,9.164242221900302e-29,3.9320646977896536e-19,7.299187866775825e-36,7.712083416769321e-29,2.01305795702034e-63,2.775166351345474e-11,2.7877749187412715e-56,2.7751662170224866e-11,1.5230168772686732e-38,1.1906746653889735e-37,1.5153857662100582e-51,1.7569286617645936e-52,1.3558124989781387e-20,5.471284191358902e-40,1.5155943798831157e-09,4.4874060048208455e-11,1.8019799819441877e-13,1.065648344262222e-20,4.226847741510711e-20,1.7934416319660977e-13,7.075827220990639e-17,2.1252912749954203e-16,1.8529589099648905e-17,1.2986159702293784e-31,5.0046530120015064e-27,2.3413109195032814e-35,3.8022995267580475e-20,2.6682055628783826e-45,2.0278143692890478e-47,3.5093888102730223e-19,7.034461060706536e-29,6.2950154050737165e-47,3.7634332935470664e-55,5.049722866236659e-44,1.0544311944065575e-48
3.874689906742467e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727487665656,0.11866996412794341,0.022821567665406082,6.737518220068905e-51,1.683440943470954e-28,5.944589598734087e-19,2.5579727370172435e-35,1.4360220114460934e-28,1.0100734168766434e-62,3.419721119356825e-11,9.361736908523025e-56,3.4197209167061927e-11,3.453286158179995e-38,2.7037147659479744e-37,6.38804941170565e-51,7.406131296276263e-52,2.0455350124210535e-20,1.580993570135743e-39,1.8676033570099473e-09,5.529642234724221e-11,2.222273306925943e-13,1.584367845455513e-20,6.376850868430543e-20,2.2091498709336908e-13,8.982805353291428e-17,3.2988305433710513e-16,3.552902323318725e-17,3.744182183229451e-31,9.213952371938582e-27,5.526933600825225e-35,5.7362116055268e-20,1.1247280472192592e-44,8.552351729729877e-47,4.361955042715914e-19,1.2774259946478827e-28,2.6549798600565997e-46,1.8789969335581486e-54,1.459200052396772e-43,3.6882299423211693e-48
4.604997953005264e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727451414143,0.11866996376944718,0.0228215676601949,2.4419196704798693e-50,2.7891520629341366e-28,8.378782827585576e-19,7.00706110262653e-35,2.398669877304345e-28,3.6389279546898507e-62,4.0642758879163076e-11,2.502649482100351e-55,4.0642756027210865e-11,6.770422280778563e-38,5.3054452822413745e-37,2.0153547504705863e-50,2.336510100214441e-51,2.8787951279047475e-20,3.724200500743001e-39,2.2196123185363204e-09,6.571878462624053e-11,2.643284206937877e-13,2.1978024514394297e-20,8.974135424757928e-20,2.6245395846901147e-13,1.0888727194102669e-16,4.711517833405757e-16,6.048415497026923e-17,8.832650014377053e-31,1.529123221692134e-26,1.1100911905743826e-34,8.072365047586031e-20,3.5482626245672267e-44,2.7131948196409643e-46,5.228875021866886e-19,2.0930695289279386e-28,8.421837550952734e-46,6.816305038103898e-54,3.437340539460419e-43,1.008313173453747e-47
5.335305999268062e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727415162625,0.11866996341095096,0.022821567654983718,7.293348587138372e-50,4.296302171892731e-28,1.1234617516041612e-18,1.6445324911313994e-34,3.7142772130766058e-28,1.0747605944504786e-61,4.708830657023021e-11,5.8019784159055504e-55,4.708830275067785e-11,1.2016303088520496e-37,9.426491318136052e-37,5.323776499142145e-50,6.17204026407738e-51,3.8555869817776546e-20,7.679119666535294e-39,2.5716212644628703e-09,7.614114688524666e-11,3.0650262761763487e-13,2.901748181931942e-20,1.2018629213157597e-19,3.039611027031175e-13,1.2792510795750983e-16,6.349214618696267e-16,9.479428663126121e-17,1.8299638790986908e-30,2.3584324683024e-26,2.000074335958853e-34,1.081066516173044e-19,9.37279723523138e-44,7.284629794731129e-46,6.110148161180338e-19,3.189103283747263e-28,2.2606629628330445e-45,2.0575312722666697e-53,7.087693459927052e-43,2.3576035892574367e-47
6.795922091793657e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727342659566,0.11866996269395856,0.022821567644561357,4.6397319942639485e-49,8.747271593440537e-28,1.821112802134228e-18,6.698547500689998e-34,7.608420623281922e-28,6.524868909087966e-61,5.99794019687489e-11,2.358036216312021e-54,5.997939578757152e-11,3.0778278738194034e-37,2.422789868114742e-36,2.6567264655974637e-49,3.0799111736771684e-50,6.239762522590684e-20,2.494878566940672e-38,3.2756391095168732e-09,9.69858713434308e-11,3.9107495210621636e-13,4.566592601222257e-20,1.9449034401255543e-19,3.8687999951660433e-13,1.6594842965423019e-16,1.0251111541675415e-15,1.9623053345566077e-16,6.041179454338588e-30,4.8105470380365755e-26,5.1944374234235705e-34,1.7493406367980127e-19,4.676953308409315e-43,3.8564244584182715e-45,7.9157535814295e-19,6.35667087341531e-28,1.1959219406268772e-44,1.3528378886366088e-52,2.30276581621885e-42,9.47321477897379e-47
8.256538184319253e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727270156484,0.11866996197696622,0.022821567634138996,1.8969743330159744e-48,1.553904156598492e-27,2.6873953033918425e-18,2.0204674677337237e-33,1.3559839307789307e-27,2.58527718625987e-60,7.287049738905402e-11,7.118268908408268e-54,7.287048827775537e-11,6.5598380462412495e-37,5.183477283666765e-36,9.242296078563298e-49,1.0714137233361972e-49,9.198053775112524e-20,6.347617339786979e-38,3.979656892172814e-09,1.178305957221024e-10,4.759537864235364e-13,6.548277649007898e-20,2.8667610330757733e-19,4.696718717419041e-13,2.0390493292160414e-16,1.490373975896048e-15,3.497148768832986e-16,1.5576437428824098e-29,8.556238699930577e-26,1.1098967444863946e-33,2.578378692113309e-19,1.6269336799398782e-42,1.3865453982884604e-44,9.77877051608508e-19,1.1062140331955397e-27,4.2974005957928776e-44,5.569171954887561e-52,5.858907198111745e-42,2.8217096153057066e-46
9.717154276844848e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072719765338,0.11866996125997396,0.022821567623716635,6.18428519445692e-48,2.5200982129800246e-27,3.7222928029003705e-18,5.096870010941499e-33,2.2033136023192212e-27,8.232659767999337e-60,8.576159283107181e-11,1.8015878803515405e-53,8.576158022123812e-11,1.2404148496094301e-36,9.831148453195675e-36,2.6331058644361937e-48,3.052333590644095e-49,1.2730457217128816e-19,1.3858769275269467e-37,4.683674612431076e-09,1.3867532002155715e-10,5.611479926835417e-13,8.817157595984782e-20,3.9673891824216488e-19,5.523369224643185e-13,2.4180432569462404e-16,2.0212197150970317e-15,5.645248201967062e-16,3.436776401250419e-29,1.3888633874539363e-25,2.0877714889944686e-33,3.5681137980361006e-19,4.634819962169629e-42,4.0476883236837485e-44,1.1699198611486284e-18,1.757821253659924e-27,1.2537150926703496e-43,1.8285786427835796e-51,1.279191446139781e-41,7.038509539729367e-46
1.1177770369370443e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072712515024,0.11866996054298175,0.022821567613294274,1.7587427481163214e-47,3.8258194800472036e-27,4.925790985150742e-18,1.1422603801086449e-32,3.348891227076878e-27,2.2948044435915247e-59,9.865268829472948e-11,4.0603748929177415e-53,9.865267161802426e-11,2.1542756757240815e-36,1.710725996341043e-35,6.609615319533603e-48,7.661703009338653e-49,1.6836973837818056e-19,2.722415959202424e-37,5.387692270291558e-09,1.5952004424205704e-10,6.466650348287051e-13,1.134699355531123e-19,5.246743181195851e-19,6.348753516592871e-13,2.7964726390121036e-16,2.609583730422237e-15,8.485244572877296e-16,6.806583542762621e-29,2.10983067487305e-25,3.5854544692036685e-33,4.718480933782132e-19,1.1633592449509898e-41,1.0374045792726612e-43,1.3677037965170427e-18,2.6145833852831013e-27,3.210940363100561e-43,5.2503160393292767e-51,2.512871294296115e-41,1.5614081873014495e-45
1.2638386461896039e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727052647074,0.11866995982598962,0.022821567602871913,4.518346518761296e-47,5.5222381034337694e-27,6.2978764480961565e-18,2.3412239355627616e-32,4.837578118854191e-27,5.795892875018486e-59,1.1154378377995634e-10,8.38135065532844e-53,1.1154376246811714e-10,3.506848763207261e-36,2.7877874560835425e-35,1.5094402965476483e-47,1.7496433507038097e-48,2.151760590865558e-19,4.9362522471773415e-37,6.091709865754015e-09,1.803647683838284e-10,7.325110122000054e-13,1.4115105756535495e-19,6.704779906845392e-19,7.172873534387943e-13,3.1743260245690974e-16,3.248787132079708e-15,1.2081997926888097e-15,1.2416338117513193e-28,3.0468241698085587e-25,5.74666291086339e-33,6.029417168308041e-19,2.6565923562768327e-41,2.406725719256348e-43,1.5712288802983104e-18,3.697282119727445e-27,7.443990431926011e-43,1.3606167923920368e-50,4.5563597252311914e-41,3.171589165773811e-45
1.555961864694723e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072690764068,0.11866995839200552,0.022821567582027188,2.5256972489093205e-46,1.0290419172880348e-26,9.547752869765621e-18,8.085243206729225e-32,9.022400465905145e-27,3.186553922754602e-58,1.3732597481483713e-10,2.9473098079115116e-52,1.3732594252824628e-10,8.036956294671672e-36,6.393977126354961e-35,6.5438341612714e-47,7.584485331805794e-48,3.260121531802058e-19,1.3544259189817351e-36,7.49974486948498e-09,2.220542164319946e-10,9.052107415349172e-13,2.0284918567364052e-19,1.0156727224079208e-18,8.817328462394403e-13,3.928296964680828e-16,4.656432160211507e-15,2.1770871117464025e-15,3.4339212640950615e-28,5.681237260507086e-25,1.2666472554054112e-32,9.132744356813255e-19,1.1515020535990565e-40,1.0492722744980528e-42,1.995502481768117e-18,6.614765847986896e-27,3.241609744676596e-42,7.616767636932439e-50,1.2502196711172009e-40,1.0785674415738574e-44
1.811140951389478e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726780972796,0.1186699571393742,0.022821567563818645,8.492650454720998e-46,1.62181368559381e-26,1.2938308945160354e-17,1.9846965012539083e-31,1.422484893896332e-26,1.0701702007429307e-57,1.598475532616544e-10,7.360203994285974e-52,1.598475095289555e-10,1.4749324519207727e-35,1.1734209219354085e-34,1.8828990434265534e-46,2.1821826326364266e-47,4.416229178145229e-19,2.8152637353225792e-36,8.72970881573232e-09,2.584712984339809e-10,1.0571908751527713e-12,2.627474048325387e-19,1.3756562313389594e-18,1.0249693197681224e-12,4.58501456384013e-16,6.002305847730711e-15,3.3194677254957043e-15,7.170991980987783e-28,8.956873555147986e-25,2.2383363263565872e-32,1.2368573070524082e-18,3.312841190984079e-40,3.0055139432033834e-42,2.3849110332111758e-18,1.0066777985185691e-26,9.277069638502291e-42,2.558161573822663e-49,2.598717236800346e-40,2.6210667521891787e-44
2.0663200380842332e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726654304826,0.11866995588674308,0.022821567545610103,2.3975074704044246e-45,2.4074447579081085e-26,1.6843230415345032e-17,4.295241364719031e-31,2.111930570724268e-26,3.0334770355377674e-57,1.8236913177329347e-10,1.6241779196299375e-51,1.8236907486111059e-10,2.498635519088723e-35,1.9874669158556843e-34,4.670832560499085e-46,5.412898761689614e-47,5.747570329660623e-19,5.281343910702952e-36,9.959672571526282e-09,2.9488838019821706e-10,1.2102362186281388e-12,3.2737321523198983e-19,1.79011494889851e-18,1.1678226921182823e-12,5.239976634626971e-16,7.43378189172474e-15,4.7596156599845145e-15,1.3504321356571045e-27,1.3298495538960602e-24,3.646977978503759e-32,1.6093583738848698e-18,8.21694663898102e-40,7.405136057376959e-42,2.7918429148229578e-18,1.4440319133101045e-26,2.2836476292565314e-41,7.209772636906471e-49,4.875207434352585e-40,5.624472904822471e-44
2.3214991247789882e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072652763677,0.11866995463411215,0.02282156752740156,5.932260050734941e-45,3.4132148771876316e-26,2.1262442426655537e-17,8.44674401606763e-31,2.9944529607781333e-26,7.546553396084267e-57,2.0489071034938146e-10,3.26273797264066e-51,2.0489063852474334e-10,3.9803652506576424e-35,3.165250190522284e-34,1.0348346052040496e-45,1.199164771678419e-46,7.254144939543056e-19,9.161604380897392e-36,1.1189636136866935e-08,3.313054617254051e-10,1.3643612991292957e-12,3.96018673282165e-19,2.2590255661937823e-18,1.3102939898343246e-12,5.893193433479931e-16,8.933253553155425e-15,6.5141105141591086e-15,2.350825185076614e-27,1.8856642647665498e-24,5.58590622908034e-32,2.0307438690810274e-18,1.820249533619162e-39,1.6309398821072735e-41,3.2162981213043052e-18,1.979936136630442e-26,5.024604588896793e-41,1.7870487812986483e-48,8.457242563445565e-40,1.097639717995563e-43
2.701298221913109e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726339108557,0.11866995276974303,0.022821567500300642,1.924693032470191e-44,5.376608773897062e-26,2.8792033129290324e-17,2.0244624537570457e-30,4.716940134958981e-26,2.468103032294648e-56,2.3841099349748907e-10,8.095002200936497e-51,2.3841089626947e-10,7.295305844630204e-35,5.798874638411848e-34,2.901855695560653e-45,3.362341300317708e-46,9.820970838737557e-19,1.86330281435073e-35,1.3020267979304946e-08,3.855072960204799e-10,1.5957783008834282e-12,5.043525634978277e-19,3.0577182366539297e-18,1.5216376716476315e-12,6.86218054786418e-16,1.1260823345537394e-14,9.735439924418071e-15,4.8046905922917265e-27,2.9706190363255204e-24,9.658463956202626e-32,2.7483696039171688e-18,5.103293772853666e-39,4.5395238834617783e-41,3.880491090087737e-18,2.9715335544076224e-26,1.3962634807872998e-40,5.827022907328027e-48,1.720099237632816e-39,2.602524244239836e-43
3.08109731904723e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072615058015,0.11866995090537433,0.022821567473199723,5.346576463610601e-44,7.978130159809891e-26,3.7460482617172735e-17,4.300442021103705e-30,6.998753570065257e-26,6.919192476812634e-56,2.7193127678632063e-10,1.7827635779244682e-50,2.7193115031822317e-10,1.234515764481553e-34,9.808602611022701e-34,7.07819390148312e-45,8.200600359037711e-46,1.2775977947251828e-18,3.4290456659777874e-35,1.4850899399846453e-08,4.397091297933899e-10,1.829637247364061e-12,6.186441024084974e-19,3.976905699168526e-18,1.7321406041465674e-12,7.827304186522739e-16,1.3672048679188589e-14,1.371445866251675e-14,8.884199338665321e-27,4.408027408246421e-24,1.54328759743453e-31,3.574099410385161e-18,1.2445406773504234e-38,1.09865454013869e-40,4.583502130088475e-18,4.20777966118071e-26,3.373789736559252e-40,1.621454651945356e-47,3.1656009384143705e-39,5.4704288821534514e-43
