Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),CO2X(24),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CH2OH(40)
8.429452462628748e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4200649747471819,0.05158214439434643,0.0018972527895160108,2.2000602966118194e-06,0.006280775975531645,0.11412766463489567,0.03553491838284361,2.215697586938282e-05,1.8611673486123616e-05,0.0013927441087736741,9.957521696750809e-11,0.0006244298380075143,7.833247632788089e-09,1.3808339512378138e-06,4.059428067104811e-09,1.395086554768662e-10,5.65840707814149e-06,0.00014239582081209082,0.003515232547271367,1.9573826301936919e-07,0.0007322431315721814,3.247650432448575e-09,6.573808807823003e-10,3.1697411130839363e-07,2.675070629774297e-07,5.137609089257828e-07,0.0018830048652273446,0.023926316391832972,5.251638595875806e-07,7.211096053065415e-12,0.0021681498218033063,1.751583694683102e-06,4.0942141311700975e-09,0.00022534807242886545,1.6603455301474347e-11,1.0443368806301234e-07,1.4515263228775988e-11,2.6530051576914125e-10,5.7979402783891295e-08,1.2384720571035919e-10,1.3070064873113092e-06,1.533563932678175e-05,7.188606841751293e-16,3.811635617104276e-11,3.041487706307318e-08,3.761081672742009e-10
8.433434940840627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.420051531492656,0.05156438766085078,0.0018951492111412534,2.200174537947665e-06,0.006280836687480471,0.1141637259897395,0.0355390897566686,2.2147250865865993e-05,1.859431686618496e-05,0.0013924420949042392,9.968757234162828e-11,0.0006244804492861768,7.843879999727426e-09,1.3793978963922015e-06,4.0601951167042985e-09,1.3949073788378304e-10,5.654147559578663e-06,0.00014262085728370842,0.0035139096014333644,1.9541524259481953e-07,0.0007323316192434175,3.2430124655875092e-09,6.565096161043062e-10,3.1726977829002193e-07,2.675010866267234e-07,5.141917537274838e-07,0.0018842959953098478,0.023939062937115466,5.252079262271149e-07,7.2102101818757736e-12,0.0021687657178819895,1.7497896897821446e-06,4.093195310535404e-09,0.00022570420360195942,1.6590425638066055e-11,1.0444260478254757e-07,1.4499703431846746e-11,2.6536323401437955e-10,5.795209793968685e-08,1.2383488471340244e-10,1.3072219545029984e-06,1.5359392283231526e-05,7.181819607353417e-16,3.81753719276989e-11,3.0385540675549265e-08,3.7576058050393503e-10
8.437417419052506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4200380928514068,0.05154663781618401,0.0018930480894264843,2.2002886229237817e-06,0.0062808971205526795,0.11419977104973045,0.035543256469673525,2.213753342167969e-05,1.857697642920924e-05,0.001392140247853615,9.980010731426854e-11,0.000624531028966032,7.85452997950473e-09,1.3779641146952671e-06,4.060961561557322e-09,1.394728065695893e-10,5.649893787272951e-06,0.00014284623315531645,0.003512587241019006,1.9509287136068753e-07,0.0007324200393847736,3.238382834985414e-09,6.556395969410778e-10,3.17565498428525e-07,2.6749510117334015e-07,5.146225948321816e-07,0.00188558689337914,0.0239518048769154,5.252519267738456e-07,7.209325580000347e-12,0.002169381284287883,1.747997572069188e-06,4.092177082032537e-09,0.00022606087189007667,1.657741381688347e-11,1.0445150816776293e-07,1.4484168653936353e-11,2.6542590096797577e-10,5.7924815143126983e-08,1.2382255601185939e-10,1.307437480991766e-06,1.538318056793506e-05,7.175039383506157e-16,3.823447509314766e-11,3.0356232880752685e-08,3.7541339190393635e-10
8.441399897264385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4200246588278226,0.051528894857939676,0.0018909494213264868,2.200402551798932e-06,0.0062809572751661375,0.11423579981857986,0.035547418527561186,2.212782352888835e-05,1.855965216168332e-05,0.0013918385674857568,9.991282197750668e-11,0.0006245815770649331,7.86519758725572e-09,1.3765326017395752e-06,4.06172740213141e-09,1.3945486156917223e-10,5.645645751900103e-06,0.00014307194870548956,0.0035112654658165485,1.9477114778513593e-07,0.0007325083920573153,3.233761522990763e-09,6.547708213591147e-10,3.1786127150318074e-07,2.674891066390915e-07,5.150534319696348e-07,0.0018868775588019445,0.023964542207457168,5.252958613249331e-07,7.2084422451866385e-12,0.002169996521166463,1.7462073395296846e-06,4.0911594452280476e-09,0.0002264180777340702,1.6564419808712568e-11,1.0446039823822621e-07,1.4468658846079653e-11,2.6548851667306924e-10,5.7897554371314287e-08,1.2381021962927056e-10,1.3076530665211135e-06,1.540700420876177e-05,7.168266160776849e-16,3.8293665735618757e-11,3.032695365344952e-08,3.7506660091550244e-10
8.445382375476264e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42001122942628394,0.051511158783711965,0.0018888532037998967,2.2005163248314067e-06,0.006281017151738016,0.11427181229999947,0.035551575936027244,2.211812117956382e-05,1.8542344050099567e-05,0.0013915370536646756,1.0002571642323888e-10,0.0006246320936007168,7.875882838105858e-09,1.3751033531276665e-06,4.0624926388938e-09,1.3943690291735875e-10,5.641403444153933e-06,0.00014329800421256742,0.0035099442756142242,1.9445007034050157e-07,0.0007325966773220474,3.229148512000901e-09,6.539032874280863e-10,3.181570972933184e-07,2.674831030457514e-07,5.154842648697717e-07,0.0018881679909456758,0.02397727492497208,5.253397299774114e-07,7.207560175179133e-12,0.002170611428663174,1.7444189901511025e-06,4.090142399688625e-09,0.000226775821574421,1.655144358439617e-11,1.044692750134799e-07,1.4453173959422989e-11,2.65551081172767e-10,5.7870315601372567e-08,1.2379787558912222e-10,1.307868710834872e-06,1.543086323355515e-05,7.161499929750422e-16,3.8352943923277313e-11,3.029770296841765e-08,3.7472020698094026e-10
8.453347331900024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4199843845068269,0.05147570727768612,0.0018846681083216999,2.200743404399031e-06,0.006281136072422005,0.11434378841539848,0.03555987682744045,2.20987390796414e-05,1.8507776240756854e-05,0.0013909345251191813,1.0025204502881304e-10,0.0006247330320542003,7.897306329551219e-09,1.372251631397638e-06,4.06402130285087e-09,1.3940094479853114e-10,5.632935974411573e-06,0.00014375113620955455,0.003507303649362805,1.9380984775418457e-07,0.0007327730458717884,3.2199473228270563e-09,6.521719368136728e-10,3.187489061376495e-07,2.674710687686954e-07,5.163459168787164e-07,0.0018907481528691928,0.024002726505883136,5.25427269974028e-07,7.205799820589582e-12,0.0021718402560925937,1.7408479328371533e-06,4.088110080672457e-09,0.0002274929250041538,1.6525544370994737e-11,1.0448698875639794e-07,1.4422278754877397e-11,2.6567605672827996e-10,5.781590397570787e-08,1.2377316462981756e-10,1.308300174792685e-06,1.5478687546279126e-05,7.147988405237713e-16,3.847176320647642e-11,3.023928712434049e-08,3.740286080479915e-10
8.461312288323784e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41995755812792573,0.051440283278872234,0.0018804927787406682,2.200969863683289e-06,0.006281253885927413,0.11441569942562997,0.035568159189333176,2.207938705864029e-05,1.8473272893234107e-05,0.0013903326611303772,1.0047909386238407e-10,0.000624833844468861,7.918800574630566e-09,1.3694089145314476e-06,4.065547557160328e-09,1.3936493249046648e-10,5.624491303969397e-06,0.00014420563136809572,0.0035046653605701928,1.9317219146347995e-07,0.0007329491455207893,3.2107791274836872e-09,6.504455297193688e-10,3.193409231972903e-07,2.674589985155855e-07,5.172075487020089e-07,0.0018933273741032896,0.02402815958964305,5.25514547537403e-07,7.2040444982946786e-12,0.002173067767739029,1.7372843840687962e-06,4.08608012152037e-09,0.0002282121856953696,1.6499715944591347e-11,1.0450464955234067e-07,1.4391482651766166e-11,2.658008279788587e-10,5.776158008356044e-08,1.2374842332074382e-10,1.3087318708226944e-06,1.5526653728315347e-05,7.134504735009394e-16,3.8590933486720855e-11,3.018098514698722e-08,3.7333859066452573e-10
8.469277244747543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4199307503243467,0.05140488676804597,0.0018763271908690644,2.2011957047330967e-06,0.006281370595565428,0.11448754536040313,0.035576423067009456,2.206006505341043e-05,1.8438833899676117e-05,0.0013897314606124318,1.0070686365231922e-10,0.0006249345309868223,7.940365693961642e-09,1.3665751677189287e-06,4.067071405549055e-09,1.3932886626952634e-10,5.616069359047348e-06,0.00014466149190607734,0.003502029407541491,1.925370893960946e-07,0.0007331249767548514,3.20164378667812e-09,6.487240508178299e-10,3.19933146708926e-07,2.6744689245921603e-07,5.180691581854914e-07,0.0018959056496129743,0.0240535741463611,5.256015634391978e-07,7.202294190434917e-12,0.0021742939647648347,1.7337283278207516e-06,4.084052518770956e-09,0.00022893360715794137,1.6473958074027834e-11,1.0452225755671961e-07,1.4360785263379564e-11,2.6592539526841746e-10,5.770734374270651e-08,1.237236518478293e-10,1.3091637968878287e-06,1.5574762001439432e-05,7.121048844394529e-16,3.871045530690803e-11,3.0122796835018995e-08,3.726501504066527e-10
8.477242201171303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4199039611307322,0.051369517725992846,0.0018721713205822937,2.2014209295897096e-06,0.006281486204635723,0.11455932624943384,0.035584668505657883,2.2040773000923324e-05,1.840445915231991e-05,0.0013891309224804377,1.0093535512395861e-10,0.0006250350917499554,7.962001807989436e-09,1.3637503563120748e-06,4.068592851739036e-09,1.3929274641107983e-10,5.607670066159414e-06,0.00014511872003744467,0.0034993957885814707,1.9190452954528705e-07,0.0007333005400587887,3.1925411618009083e-09,6.470074848325934e-10,3.205255749101612e-07,2.6743475077176563e-07,5.189307431778549e-07,0.0018984829743746315,0.024078970146260814,5.256883184490348e-07,7.2005488792274804e-12,0.002175518848331834,1.7301797481008647e-06,4.0820272689650695e-09,0.0002296571928955048,1.6448270529068437e-11,1.0453981292453608e-07,1.4330186204816202e-11,2.66049758940443e-10,5.765319477126962e-08,1.2369885039613653e-10,1.3095959509564148e-06,1.5623012586993547e-05,7.107620659007705e-16,3.8830329208855104e-11,3.006472198729293e-08,3.7196328286701313e-10
8.485207157595063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4198771905816022,0.05133417613350829,0.0018680251438186045,2.201645540286769e-06,0.0062816007164265405,0.11463104212244489,0.03559289555035218,2.2021510838271526e-05,1.8370148543495072e-05,0.0013885310456504096,1.0116456899961196e-10,0.0006251355268998796,7.983709036985413e-09,1.3609344458237716e-06,4.070111899447397e-09,1.392565731895082e-10,5.5992933521115105e-06,0.00014557731797219047,0.0034967645019945764,1.9127449996945018e-07,0.0007334758359164306,3.1834711149215226e-09,6.452958165378631e-10,3.2111820603952754e-07,2.67422573624802e-07,5.197923015306418e-07,0.0019010593433760091,0.02410434755967962,5.257748133345084e-07,7.198808546966223e-12,0.0021767424196013204,1.7266386289499827e-06,4.08000436864583e-09,0.0002303829464054407,1.6422653080393396e-11,1.0455731581038307e-07,1.4299685092969166e-11,2.661739193379966e-10,5.7599132987719304e-08,1.236740191498662e-10,1.3100283310021482e-06,1.56714057058855e-05,7.094220104747065e-16,3.895055573329668e-11,3.0006760402862814e-08,3.7127798365465014e-10
8.493172114018822e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4198504387113534,0.05129886197139747,0.0018638886365789083,2.201869538850337e-06,0.006281714134214736,0.11470269300916601,0.0356011042460515,2.2002278502668437e-05,1.833590196562437e-05,0.0013879318290392856,1.0139450599855034e-10,0.0006252358365779651,8.005487501046431e-09,1.3581274019268592e-06,4.071628552386405e-09,1.392203468782084e-10,5.590939143999993e-06,0.00014603728791633757,0.0034941355460849275,1.9064698879170508e-07,0.0007336508648106243,3.174433508784653e-09,6.435890307583236e-10,3.2171103833649135e-07,2.674103611892829e-07,5.206538310982496e-07,0.0019036347516162091,0.02412970635706859,5.258610488611898e-07,7.197073176021214e-12,0.0021779646797340574,1.723104954441892e-06,4.0779838143586246e-09,0.00023111087117884705,1.6397105499594254e-11,1.0457476636844608e-07,1.4269281546515529e-11,2.6629787680371364e-10,5.7545158210870706e-08,1.2364915829236052e-10,1.3104609350040662e-06,1.571994157858706e-05,7.080847107792808e-16,3.9071135419880895e-11,2.9948911880980036e-08,3.7059424839492144e-10
8.509102026866342e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4197969911444729,0.05122831586156704,0.001855644534987745,2.202315707643486e-06,0.006281937700833976,0.11484579994269206,0.03561746676973024,2.19639030620655e-05,1.8267600472905702e-05,0.0013867353721461239,1.0185655222811042e-10,0.0006254360800828512,8.04925861387073e-09,1.3525397773938343e-06,4.074654688781039e-09,1.3914773607510347e-10,5.5742979554167695e-06,0.00014696135263695596,0.0034888846195122595,1.893994744442548e-07,0.0007340001236351598,3.1564550730708256e-09,6.401900462950328e-10,3.2289729939582475e-07,2.673858311333733e-07,5.223767953098589e-07,0.0019087826658663036,0.024180367986129096,5.260327448903626e-07,7.193617247939171e-12,0.002180405271229669,1.7160598758137174e-06,4.073949730073246e-09,0.00023257324844885838,1.6346219032524434e-11,1.0460951111593015e-07,1.420876563336614e-11,2.665451843080433e-10,5.743746895426412e-08,1.2359934847273773e-10,1.3113268068192273e-06,1.581744246511463e-05,7.054183491927463e-16,3.931335643260928e-11,2.983355322285621e-08,3.692314523159606e-10
8.525031939713861e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4197436187028141,0.051157879243139304,0.0018474388250638888,2.2027594520271095e-06,0.0062821569304821745,0.11498864728799063,0.0356337564340855,2.1925646179232387e-05,1.8199553815431038e-05,0.0013855415431549606,1.0232149950566102e-10,0.000625635823390598,8.093316103700358e-09,1.346987211263185e-06,4.07767129052355e-09,1.3907491616935105e-10,5.557745922939805e-06,0.00014789093176733944,0.003483642995290145,1.8816189276743882e-07,0.0007343483203756297,3.1386047699781925e-09,6.36810411043568e-10,3.2408434402300463e-07,2.6736116195959167e-07,5.240996187052908e-07,0.0019139266773449354,0.024230954799319054,5.262034126208122e-07,7.1901809554526204e-12,0.0021828406320941276,1.7090443854636616e-06,4.069924988517674e-09,0.0002340443525074926,1.6295609318662274e-11,1.0464404839235863e-07,1.4148635450111283e-11,2.6679168418596895e-10,5.733012555886299e-08,1.2354942238695637e-10,1.3121935503403391e-06,1.59155170015602e-05,7.027629226445383e-16,3.9556996542324724e-11,2.9718644410923005e-08,3.678748599563527e-10
8.54096185256138e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4196903216571448,0.05108755196290837,0.0018392713170553101,2.203200787939754e-06,0.006282371848968687,0.11513123528315578,0.03564997359469243,2.1887507356209097e-05,1.8131761135994428e-05,0.0013843503334346416,1.0278935347499863e-10,0.0006258350676232429,8.137660924905688e-09,1.3414694345898406e-06,4.0806783871363815e-09,1.3900188931295994e-10,5.541282473660058e-06,0.0001488260428107812,0.0034784106598403828,1.8693415103622865e-07,0.0007346954588597202,3.1208815253897615e-09,6.334500054017433e-10,3.252721581684934e-07,2.67336355013879e-07,5.258222842233184e-07,0.001919066746453861,0.024281466564324106,5.263730581047072e-07,7.186764160229395e-12,0.0021852707715943674,1.7020583571628868e-06,4.06590956213737e-09,0.00023552421105423906,1.6245274563122545e-11,1.0467837941664172e-07,1.4088888009429548e-11,2.6703737916317384e-10,5.722312658757717e-08,1.2349938147117344e-10,1.3130611495900582e-06,1.601416693581625e-05,7.001183730808419e-16,3.980206002664694e-11,2.9604183846406673e-08,3.665244368982767e-10
8.5568917654089e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4196371002762824,0.05101733386782419,0.0018311418221975302,2.2036397312015432e-06,0.006282582481924969,0.11527356416639928,0.03566611860531915,2.1849486096951018e-05,1.8064221578933816e-05,0.0013831617343688794,1.0326011973041886e-10,0.0006260338138989046,8.182294028954132e-09,1.335986180905432e-06,4.08367600806374e-09,1.3892865764245727e-10,5.524907039184382e-06,0.00014976670320525045,0.003473187599580047,1.8571615752364477e-07,0.0007350415428996507,3.1032842756346045e-09,6.301087105588229e-10,3.264607277986806e-07,2.6731141163263473e-07,5.275447748490868e-07,0.0019242028337765136,0.024331903050633052,5.265416873622811e-07,7.183366725122506e-12,0.0021876956989887774,1.6951016652045827e-06,4.061903423414723e-09,0.00023701285168520824,1.619521298519105e-11,1.0471250540126072e-07,1.4029520351622384e-11,2.672822719584746e-10,5.7116470608795406e-08,1.2344922714811821e-10,1.3139295886745809e-06,1.6113394008630094e-05,6.974846428862651e-16,4.004855114540013e-11,2.9490169933787583e-08,3.6518014897723286e-10
8.57282167825642e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41958395482710065,0.05094722480499205,0.001823050152708237,2.2040762975151727e-06,0.006282788854806048,0.11541563417605306,0.03568219181793621,2.1811581907322195e-05,1.7996934290147643e-05,0.0013819757373562812,1.0373380381644719e-10,0.0006262320633318147,8.227216364375238e-09,1.3305371861903918e-06,4.086664182671552e-09,1.388552232789837e-10,5.50861905559072e-06,0.00015071293032282255,0.003467973800921628,1.8450782148853415e-07,0.0007353865762922584,3.085811967371415e-09,6.26786408490036e-10,3.27650038896189e-07,2.672863331427885e-07,5.292670736143127e-07,0.0019293349000779265,0.024382264029531996,5.267093063819906e-07,7.179988514158953e-12,0.0021901154235271893,1.6881741844021079e-06,4.0579065448692326e-09,0.00023851030189223,1.614542281818497e-11,1.0474642755229992e-07,1.397052954430365e-11,2.6752636528381326e-10,5.701015619636712e-08,1.2339896082719594e-10,1.314798851782975e-06,1.6213199953551023e-05,6.948616748794613e-16,4.0296474140484406e-11,2.937660108082881e-08,3.638419622794116e-10
8.604681503951458e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41947789278158454,0.05080733316527902,0.0018069795435854982,2.204942361527343e-06,0.006283188921289114,0.11569899852853373,0.035714124248089556,2.1736122769913274e-05,1.786311310889257e-05,0.001379611515159658,1.046899474079312e-10,0.0006266270761070364,8.317932508552778e-09,1.3197409296722104e-06,4.092612310000344e-09,1.3870775488131094e-10,5.476303207456848e-06,0.0001526221538826467,0.003457573934038483,1.8211976374305397e-07,0.0007360735062464174,3.0512380129156337e-09,6.201983144731457e-10,3.3003082950665915e-07,2.672357760980747e-07,5.327110279240902e-07,0.0019395868135848285,0.02448275855919714,5.270415375036735e-07,7.173289226573217e-12,0.002194939300992486,1.6744063581081665e-06,4.049940458574526e-09,0.00024153174047487178,1.6046649719562903e-11,1.0481366514617473e-07,1.3853666886343198e-11,2.6801216433791814e-10,5.679854639316876e-08,1.232980977633642e-10,1.3165397872381444e-06,1.641455535759985e-05,6.896477988485364e-16,4.079663263684294e-11,2.9150792201526116e-08,3.611837581364523e-10
