Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),COX(50)
2.931692902138473e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33198270311459199,0.11363966305771107,0.022545054909053182,0.0,7.0279318245169893e-11,2.2156315531156419e-08,3.9482048204292873e-07,1.8719889200431536e-13,1.7890080124573393e-25,1.0657592462756824e-07,4.5181533883894745e-28,2.9234075980179781e-09,4.5420497790277792e-21,2.5858231701837622e-14,1.0500224413587753e-18,5.4571198592799281e-21,1.8327518204831711e-12,2.9949652228964913e-21,0.0050295951593172759,0.00055263021582783295,8.8200215206661174e-09,4.5804537229176617e-10,2.4275617528238226e-06,7.1619539245598527e-13,9.1143523493169908e-09,1.8847953898205113e-07,1.1780729897426235e-12,8.0325666309972055e-15,2.7432682233794496e-10,3.2289368347964222e-13
2.9514593337668552e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33196881490075347,0.11362944898839168,0.022543224083285105,0.0,7.2577443474617508e-11,2.278601146443416e-08,4.0138779192690969e-07,1.9046667778328936e-13,1.8516191033197904e-25,1.0775612767133873e-07,4.6920888857954857e-28,2.9454170547165452e-09,4.6375314090261408e-21,2.6624509573239257e-14,1.0781705997493215e-18,5.5935392304455447e-21,1.8767365847424585e-12,3.0762491815532231e-21,0.0050398012531189295,0.0005562852895857072,8.8681132362658977e-09,4.6615479128058821e-10,2.4543637841652799e-06,7.2191764849228176e-13,9.2190411590169523e-09,1.8855473433359889e-07,1.1886181467374914e-12,8.2329542966248221e-15,2.8246732415146058e-10,3.2825166927099059e-13
2.9712257653952373e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33195506761880822,0.11361937527474079,0.022541393558578208,0.0,7.4937304082815019e-11,2.3429508821824642e-08,4.0800086111447184e-07,1.9377412343991576e-13,1.9159013774199019e-25,1.0894223693339165e-07,4.871630787248593e-28,2.9674855877327691e-09,4.7344608811675521e-21,2.740854981154123e-14,1.106826581134609e-18,5.7322045938139466e-21,1.9214835253620689e-12,3.1592369382149014e-21,0.0050498669489409467,0.00055993971530951677,8.9162035937400582e-09,4.7435406468732318e-10,2.4812890138101744e-06,7.2767312406177418e-13,9.3238116456027376e-09,1.8862049482084959e-07,1.1991468583227068e-12,8.4375775214414214e-15,2.9079460227943205e-10,3.3364678095880108e-13
2.990992197023619e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33194145934484753,0.11360943999621839,0.022539563333333578,0.0,7.7360196828388931e-11,2.408701939063503e-08,4.1465938665491161e-07,1.9712152724489737e-13,1.9818849948674657e-25,1.1013424827674123e-07,5.0569259398655005e-28,2.9896136204194529e-09,4.8328525149273811e-21,2.8210650284505926e-14,1.135994815634203e-18,5.8731313480635645e-21,1.9670007254222208e-12,3.2439542611231374e-21,0.0050597941673287102,0.00056359349649838845,8.9642926554714605e-09,4.826435554542539e-10,2.5083370008620252e-06,7.3346200429922865e-13,9.4286625240889515e-09,1.8867712340244162e-07,1.2096595538355861e-12,8.6465115843202424e-15,2.9931167556998275e-10,3.3907877096543747e-13
3.010758628652001e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33192798818130131,0.11359964125856753,0.02253773340597405,0.0,7.9847437727292067e-11,2.4758756700230936e-08,4.2136306991974588e-07,2.0050918877415282e-13,2.0496003875110299e-25,1.1133215757549981e-07,5.2481241931165759e-28,3.0118015725029638e-09,4.9327207158605415e-21,2.9031111904117275e-14,1.1656797349468531e-18,6.0163347907434347e-21,2.0132962943998946e-12,3.330427172881739e-21,0.0050695848025444582,0.00056724663660357019,9.0123804819725618e-09,4.9102362350873299e-10,2.5355073008095279e-06,7.392844796611348e-13,9.5335927829168646e-09,1.8872491849612621e-07,1.2201566829351055e-12,8.8598327897673804e-15,3.0802158974718144e-10,3.4454739528358967e-13
3.0305250602803834e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33191465225657868,0.11358997719345429,0.022535903774943956,0.0,8.240036219881813e-11,2.5444936017973374e-08,4.2811161671624643e-07,2.0393740891378474e-13,2.1190782594066373e-25,1.1253596071461799e-07,5.4453784442980073e-28,3.0340498600821387e-09,5.0340799761361998e-21,2.9870238634610197e-14,1.1958857732033876e-18,6.1618301198037104e-21,2.0603783678384407e-12,3.4186819519859264e-21,0.0050792407229273114,0.00057089913902892188,9.0604671319237831e-09,4.9949462580712771e-10,2.5627994655368655e-06,7.4514074079171457e-13,9.6386016744506126e-09,1.8876417387303143e-07,1.2306387133274407e-12,9.0776184782123896e-15,3.1692741737474633e-10,3.5005241356679423e-13
3.0502914919087655e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33190144972471092,0.1135804459581128,0.022534074438708765,0.0,8.5020325211519848e-11,2.6145774344939357e-08,4.3490473739186665e-07,2.0740648986502735e-13,2.1903495873407317e-25,1.1374565358962956e-07,5.6488446844891668e-28,3.0563588956271503e-09,5.1369448750753872e-21,3.0728337500492317e-14,1.2266173678234934e-18,6.3096324351612414e-21,2.1082551070157192e-12,3.5087451343610479e-21,0.0050887637712483062,0.00057455100713140752,9.1085526622090415e-09,5.0805691632277389e-10,2.5902130433340488e-06,7.5103097726289629e-13,9.7436887060698409e-09,1.887951785604691e-07,1.2411061292390263e-12,9.2999470422453306e-15,3.2603225781649164e-10,3.5559358921089188e-13
3.070057923537148e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33188837876500227,0.11357104573499499,0.022532245395754841,0.0,8.7708701427366786e-11,2.6861490411427714e-08,4.4174214692983046e-07,2.109167351491722e-13,2.2634456214074158e-25,1.1496123210640175e-07,5.8586820449989461e-28,3.0787290879783731e-09,5.2413300796914669e-21,3.1605718594191092e-14,1.2578789603750831e-18,6.4597567402971906e-21,2.1569346986106149e-12,3.6006435149108327e-21,0.0050981557650606217,0.00057820224422158761,9.1566371279531947e-09,5.1671084594021599e-10,2.6177475789093123e-06,7.5695538540528738e-13,9.8488536298596591e-09,1.8881821675500264e-07,1.2515594317725738e-12,9.5268979204154077e-15,3.3533923719351326e-10,3.6117068943264157e-13
3.08982435516553e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33187543758168309,0.11356177473142522,0.022530416644589137,0.0,9.0466885344988383e-11,2.7592304672250935e-08,4.4862356503611629e-07,2.1446844961247677e-13,2.3383978856401736e-25,1.16182692180891e-07,6.0750528443049312e-28,3.1011608423452176e-09,5.3472503452334543e-21,3.2502695083526121e-14,1.2896749974350317e-18,6.6122179438837881e-21,2.2064253543680796e-12,3.6944041490752507e-21,0.0051074184970449389,0.00058185285356411251,9.2047205825592084e-09,5.2545676251269977e-10,2.6454026134013053e-06,7.6291416228874977e-13,9.9540964329457703e-09,1.8883356774352449e-07,1.261999136584907e-12,9.75855160587743e-15,3.4485150833810725e-10,3.6678348533925356e-13
3.109590786793912e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33186262440357012,0.11355263117925965,0.022528588183738901,0.0,9.3296291443238568e-11,2.8338439301810323e-08,4.5554871621793425e-07,2.1806193943105146e-13,2.4152381786980975e-25,1.174100297389034e-07,6.2981226354892739e-28,3.1236545603049659e-09,5.4547205157321429e-21,3.3419583219280515e-14,1.3220099314500513e-18,6.7670308614373067e-21,2.2567353107628323e-12,3.790054354398019e-21,0.0051165537353501196,0.00058550283837821506,9.2528030777411027e-09,5.3429501087738294e-10,2.6731776843913792e-06,7.6890750190457899e-13,1.005941732834985e-08,1.8884150583235323e-07,1.2724257719403852e-12,9.9949896701329353e-15,3.5457225074441813e-10,3.7243175198783245e-13
3.129357218422294e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33184993748372849,0.11354361333455022,0.022526760011751388,0.0,9.6198354322651745e-11,2.9100118188956646e-08,4.6251732985398602e-07,2.2169751211572703e-13,2.4939985746065804e-25,1.1864324071586035e-07,6.5280602541751654e-28,3.1462106398015941e-09,5.5637555245490146e-21,3.4356702342334898e-14,1.3548882215965055e-18,6.924210216994489e-21,2.3078728286614782e-12,3.8876217121037953e-21,0.0051255632239291622,0.00058915220183820534,9.3008846635595173e-09,5.4322593270782698e-10,2.7010723259177493e-06,7.7493560655981359e-13,1.0164816744668357e-08,1.8884230028573594e-07,1.2828398797685643e-12,1.0236294750829177e-14,3.6450467051581282e-10,3.7811526844352388e-13
3.149123650050676e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33183737509914063,0.11353471947721328,0.022524932127193604,0.0,9.9174528845523622e-11,2.987756693163676e-08,4.6952914025674458e-07,2.2537547651690511e-13,2.5747114235523902e-25,1.1988232105656911e-07,6.765037866967811e-28,3.1688294751445936e-09,5.6743703949279082e-21,3.5314374890542903e-14,1.3883143346380582e-18,7.083770644809704e-21,2.3598461929831578e-12,3.9871340686851274e-21,0.0051344486828705863,0.00059280094707396351,9.3489653884582319e-09,5.5224986657991916e-10,2.7290860684893891e-06,7.8099868054426353e-13,1.0270295316409234e-08,1.8883621527172266e-07,1.2932420134022961e-12,1.0482550555777978e-14,3.7465200030897627e-10,3.838338178299233e-13
3.1688900816790583e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33182493555037962,0.11352594791070281,0.02252310452865202,0.0,1.0222629027696722e-10,3.0671012831323723e-08,4.7658388672688552e-07,2.2909614282938978e-13,2.657409352732958e-25,1.2112726671499796e-07,7.0092310204038869e-28,3.191511457007793e-09,5.7865802405494178e-21,3.6292926405862845e-14,1.4222927457800283e-18,7.2457266910701652e-21,2.4126637123590255e-12,4.088619537499193e-21,0.0051432118087252534,0.00059644907717143264,9.3970452992943662e-09,5.6136714803354913e-10,2.7572184391000724e-06,7.8709692205844577e-13,1.037585387476145e-08,1.8882350981549806e-07,1.3036327349612144e-12,1.0733841898834156e-14,3.8501749927472608e-10,3.8958718736794363e-13
3.1886565133074405e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33181261716128518,0.11351729696168807,0.022521277214732287,0.0,1.0535513442355385e-10,3.1480684887232927e-08,4.8368131360015662e-07,2.3285982259719777e-13,2.7421252672596611e-25,1.2237807365405667e-07,7.2608186904134172e-28,3.2142569724281845e-09,5.9004002660879793e-21,3.7292685540998153e-14,1.4568279395193716e-18,7.4100928156266439e-21,2.4663337187901837e-12,4.1921065003743764e-21,0.0051518542748287066,0.00060009659517311462,9.4451244413717621e-09,5.7057810937106291e-10,2.7854689612441342e-06,7.9323053911279323e-13,1.0481493437425409e-08,1.8880443776120813e-07,1.3140126172504462e-12,1.0990254680984292e-14,3.9560445299554601e-10,3.9537516841479901e-13
3.2084229449358226e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33180041827864631,0.11350876497973565,0.022519450184059018,0.0,1.0856257776977152e-10,3.2306813790324207e-08,4.9082117028693872e-07,2.36666828718355e-13,2.8288923511148078e-25,1.2363473784538079e-07,7.5199833322981139e-28,3.2370664048047551e-09,6.0158457677716599e-21,3.831398406562169e-14,1.4919244104892844e-18,7.5768833937372076e-21,2.5208645673041321e-12,4.2976236092267542e-21,0.005160377731619095,0.0006037435040785608,9.4932028584775726e-09,5.7988307971936806e-10,2.8138371549319141e-06,7.9939974411099341e-13,1.0587215199090788e-08,1.8877924774050441e-07,1.3243822417505618e-12,1.125187588421595e-14,4.0641617341983367e-10,4.0119755649732377e-13
3.228189376564205e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33178833727188622,0.11350035033699592,0.022517623435275445,0.0,1.1185015761640273e-10,3.3149631917088376e-08,4.9800321130464147e-07,2.4051747544967553e-13,2.9177440681620002e-25,1.2489725526912128e-07,7.7869109312301755e-28,3.2599401338973328e-09,6.1329321339445738e-21,3.9357156873075514e-14,1.527586664297435e-18,7.7461127178215045e-21,2.5762646356102284e-12,4.4051997876864937e-21,0.0051687838069507342,0.00060738980684486746,9.5412805929096553e-09,5.8928238516569744e-10,2.8423225367053661e-06,8.0560473912491688e-13,1.0693020522264769e-08,1.887481831479479e-07,1.334742194993139e-12,1.1518793625983239e-14,4.1745599879286332e-10,4.0705415133187871e-13
3.247955808192587e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33177637253275394,0.11349205142789386,0.022515796967043245,0.0,1.1521943221634886e-10,3.4009373323120014e-08,5.0522719630323083e-07,2.4441207841151731e-13,3.0087141632094599e-25,1.2616562191373837e-07,8.0617910532756201e-28,3.2828785358254455e-09,6.2516748456319423e-21,4.0422541986560842e-14,1.5638192183568421e-18,7.9177949992233312e-21,2.6325423237536708e-12,4.5148642327342439e-21,0.0051770741064033664,0.00061103550638716636,9.5893576855071312e-09,5.9877634849049707e-10,2.870924619655268e-06,8.1184573709550846e-13,1.0798910927394962e-08,1.8871148212397122e-07,1.3450930714167633e-12,1.1791097134436629e-14,4.2872729358446347e-10,4.1294475684539831e-13
3.267722239820969e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33176452247501742,0.11348386666882382,0.022513970778042236,0.0,1.1867198090691978e-10,3.4886273736477165e-08,5.1249289008413346e-07,2.4835095459252735e-13,3.1018366631258751e-25,1.2743983377579953e-07,8.3448168969462276e-28,3.3058819830671943e-09,6.3720894771077416e-21,4.1510480564638691e-14,1.6006266027085369e-18,8.091944369979146e-21,2.6897060537679248e-12,4.6266464163475753e-21,0.0051852502135871824,0.00061468060557911847,9.6374341756879739e-09,6.0836528920206606e-10,2.8996429134380853e-06,8.1812295959695243e-13,1.0904888083605242e-08,1.8866937754390129e-07,1.3554354719240052e-12,1.2068876722644796e-14,4.4023344841340684e-10,4.1886918119377276e-13
3.287488671449351e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317527855341631,0.11347579449784892,0.022512144866970132,0.0,1.2220940424531042e-10,3.5780570550826104e-08,5.1980006261268751e-07,2.5233442235437123e-13,3.1971458780082695e-25,1.2871988685978224e-07,8.6361853452842235e-28,3.3289508444581488e-09,6.4941916964649453e-21,4.2621316907494733e-14,1.6380133608351031e-18,8.268574884590438e-21,2.7477642693263682e-12,4.7405760871574643e-21,0.005193313690443656,0.00061832510725340416,9.6855101014737257e-09,6.1804952378421645e-10,2.9284769242929685e-06,8.2443661222932194e-13,1.1010953799718567e-08,1.8862209701321214e-07,1.3657699988111548e-12,1.23522238699947e-14,4.5197787996851564e-10,4.2482723676460159e-13
3.307255103077733e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33174116016709859,0.11346783337440426,0.022510319232542292,0.0,1.2583332414177824e-10,3.669250281837322e-08,5.2714848902442571e-07,2.5636280143643668e-13,3.2946764024013406e-25,1.3000577717788101e-07,8.9360970184837955e-28,3.3520854851902699e-09,6.6179972661883095e-21,4.3755398462757201e-14,1.6759840504642709e-18,8.4477005217977491e-21,2.8067254353925868e-12,4.8566832721149198e-21,0.0052012660775422525,0.00062196901420221318,9.7335854995161009e-09,6.2782936535655275e-10,2.9574261550602693e-06,8.3078691141908564e-13,1.1117110014790438e-08,1.8856986286939981e-07,1.3760972596382261e-12,1.2641231195798643e-14,4.6396403092648295e-10,4.308187401813881e-13
3.3270215347061154e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33172964485185896,0.11345998177900422,0.022508493873491478,0.0,1.2954538398712574e-10,3.7622311242584996e-08,5.3453794962543446e-07,2.6043641296052912e-13,3.3944631165676626e-25,1.3129750074981821e-07,9.2447563270536749e-28,3.3752862668108514e-09,6.7435220437296993e-21,4.4913075830182446e-14,1.7145432443617899e-18,8.6293351863544341e-21,2.8665980378689387e-12,4.9749982781677765e-21,0.0052091088943730839,0.00062561232917773607,9.7816604051367871e-09,6.3770512364066738e-10,2.9864901051997512e-06,8.3717408917409733e-13,1.1223358789198312e-08,1.8851289218926853e-07,1.3864178668430064e-12,1.2935992398473005e-14,4.761953698664086e-10,4.3684351230918037e-13
3.3467879663344975e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33171823808731826,0.11345223821295389,0.022506668788567646,0.0,1.333472487849268e-10,3.8570238170693825e-08,5.4196822988697702e-07,2.6455557943555591e-13,3.4965411878081265e-25,1.3259505360265943e-07,9.5623715255249196e-28,3.398553547221492e-09,6.8707819820859236e-21,4.6094702767455848e-14,1.7536955311128178e-18,8.8134927107981078e-21,2.9273905832445795e-12,5.0955516939476892e-21,0.0052168436396355282,0.00062925505489264989,9.8297348523499556e-09,6.4767710536878794e-10,3.0156682708087709e-06,8.4359835448373939e-13,1.1329702295983663e-08,1.8845139680178972e-07,1.3967324306816371e-12,1.3236602373618074e-14,4.886753911810568e-10,4.4290137824221423e-13
3.36655439796288e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3317069383929041,0.11344460119806435,0.022504843976537639,0.0,1.3724060528248124e-10,3.9536527585992233e-08,5.4943912043465126e-07,2.6872062476217921e-13,3.6009460718319273e-25,1.3389843177063251e-07,9.8891547667081589e-28,3.4218876806771045e-09,6.9997931303790553e-21,4.7300636195768282e-14,1.7934455158911166e-18,9.0001868572180565e-21,2.9891115982423612e-12,5.2183743914673901e-21,0.0052244717915229041,0.00063289719402060698,9.8778088738830571e-09,6.5774561387535949e-10,3.0449601446419933e-06,8.5005992491626399e-13,1.1436142811891535e-08,1.8838558330667447e-07,1.4070415640531024e-12,1.354315719666526e-14,5.0140761498483235e-10,4.4899216729214655e-13
3.386320829591262e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33169574430831633,0.11343706927637198,0.022503019436185025,0.0,1.4122716209277122e-10,4.0521425099916591e-08,5.5695041703231902e-07,2.7293187423746282e-13,3.7077135141753724e-25,1.3520763129495089e-07,1.0225322156504502e-27,3.4452890177849513e-09,7.1305716344392229e-21,4.8531236203578829e-14,1.8337978212153948e-18,9.1894313190166819e-21,3.0517696294636809e-12,5.3434975278282474e-21,0.0052319948080032522,0.00063653874919671971,9.9258825012202416e-09,6.6791094892874818e-10,3.0743652161308918e-06,8.565590443752724e-13,1.1542682708889648e-08,1.8831565309771895e-07,1.4173458838982994e-12,1.3855754003351917e-14,5.1439558701848239e-10,4.5511571298309724e-13
3.406087261219644e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33168465439324935,0.11342964100986147,0.022501195166309811,0.0,1.4530864982284735e-10,4.1525177943917942e-08,5.6450192056101399e-07,2.7718965455951642e-13,3.8168795516687559e-25,1.3652264822364095e-07,1.0571093809274463e-27,3.4687579055037203e-09,7.2631337373898426e-21,4.9786866051872645e-14,1.8747570876921618e-18,9.3812397226634096e-21,3.1153732430330771e-12,5.4709525469381538e-21,0.0052394141270962393,0.00064017972301804566,9.9739557646239101e-09,6.7817340736060919e-10,3.1038829714029406e-06,8.6309592564029676e-13,1.1649324445939889e-08,1.882418023910471e-07,1.4276460015106992e-12,1.4174491153957667e-14,5.276428785505263e-10,4.6127185302651105e-13
3.425853692848026e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331673667227119,0.11342231498019277,0.022499371165728234,0.0,1.494868212033346e-10,4.2548034961122425e-08,5.7209343699307456e-07,2.8149429383209828e-13,3.9284805139505101e-25,1.3784347861137241e-07,1.0926693903769115e-27,3.4922946871426412e-09,7.3974957802352968e-21,5.1067892179698934e-14,1.9163279747445031e-18,9.5756256294393464e-21,3.1799310242420303e-12,5.6007711812398217e-21,0.0052467311671462978,0.0006438201180440676,1.002202869314685e-08,6.8853328261411183e-10,3.1335128933024007e-06,8.6967078389963814e-13,1.1756070560619108e-08,1.8816422225820698e-07,1.4379425280552169e-12,1.4499468246868965e-14,5.4115308627541679e-10,4.6746042929409999e-13
