Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58)
8.348530425859362e-13,0.004023131612903226,0.0,0.0,0.0109425694776542,0.49999982324814263,3.3343936452339043e-59,3.5862819237119228e-13,6.2891672217628715e-34,9.0946734778619682e-43,6.2393655827821946e-63,9.8566759147834733e-15,1.8158651034409018e-17,0.0,0.49999217363961107,1.4074411937765106e-07,7.6697231170784644e-06,1.7675185796952524e-07,1.930279971375651e-10,1.5506369056719092e-08,1.5507096187938415e-08
8.395979463286631e-13,0.004023131612903226,0.0,0.0,0.01094256885557637,0.49999982280461597,3.5293365222772297e-59,3.6477748563252925e-13,6.5071623028409229e-34,9.4633125729437567e-43,6.6410425858988932e-63,9.9689271025756938e-15,1.8469872552295669e-17,0.0,0.49999213008791671,1.4074641818718419e-07,7.7131799845213618e-06,1.7719538464525634e-07,1.9522586697000323e-10,1.5594489025445139e-08,1.5595228567813388e-08
8.443428500713899e-13,0.004023131612903226,0.0,0.0,0.01094256823724986,0.49999982236473883,3.7344836024508029e-59,3.709966687412644e-13,6.7314233946330895e-34,9.8446926129831822e-43,7.0660957146579757e-63,1.0081812611924759e-14,1.8784628130575807e-17,0.0,0.49999208653781235,1.4074861535278919e-07,7.7566353387847308e-06,1.7763526182296192e-07,1.9743615020332046e-10,1.5682608832822335e-08,1.5683360926757069e-08
8.490877538141168e-13,0.004023131612903226,0.0,0.0,0.010942567622640188,0.49999982192848114,3.9503073228876397e-59,3.772861364943328e-13,6.9620939727848695e-34,1.0239178773846033e-42,7.515742554901547e-63,1.0195332421706179e-14,1.9102937680851265e-17,0.0,0.49999204298929351,1.4075071533163715e-07,7.8000891799213109e-06,1.7807151953179503e-07,1.9965884635571571e-10,1.5770728478103077e-08,1.5771493264811435e-08
8.538326575568436e-13,0.004023131612903226,0.0,0.0,0.010942567011713313,0.49999982149581307,4.1772991718920923e-59,3.8364628368588601e-13,7.1993199699591897e-34,1.0647144569265985e-42,7.9912567600093019e-63,1.0309486510790772e-14,1.9424821114033011e-17,0.0,0.49999199944235589,1.4075272238552243e-07,7.8435415079838451e-06,1.7850418755381967e-07,2.0189395494540497e-10,1.5858847960539211e-08,1.5859625582017925e-08
8.585775612995705e-13,0.004023131612903226,0.0,0.0,0.010942566404435623,0.49999982106670515,4.4159703447991478e-59,3.9007750510727655e-13,7.4432498039267305e-34,1.1068971993228968e-42,8.4939702980700459e-63,1.0424274858044597e-14,1.9750298340340997e-17,0.0,0.49999195589699524,1.4075464058942615e-07,7.8869923230250817e-06,1.7893329542604348e-07,2.0414147549062149e-10,1.5946967279382055e-08,1.5947757878417434e-08
8.633224650422973e-13,0.004023131612903226,0.0,0.0,0.010942565800773924,0.49999982064112819,4.6668524185930483e-59,3.9658019554704511e-13,7.6940344058203082e-34,1.1505051663980873e-42,9.0252757758637964e-63,1.053969744232901e-14,2.0079389269304e-17,0.0,0.49999191235320778,1.4075647383970433e-07,7.9304416250977502e-06,1.7935887244243408e-07,2.0640140750961545e-10,1.6035086433882369e-08,1.6035890154050302e-08
8.680673687850242e-13,0.004023131612903226,0.0,0.0,0.010942565200695444,0.49999982021905293,4.9304980457140289e-59,4.0315474979090629e-13,7.9518272485534186e-34,1.1955782969668037e-42,9.5866288418322491e-63,1.0655754242500621e-14,2.0412113809759508e-17,0.0,0.49999186881098967,1.4075822586191732e-07,7.9738894142545918e-06,1.7978094765591929e-07,2.086737505206542e-10,1.6123205423290412e-08,1.6124022408956361e-08
8.72812272527751e-13,0.004023131612903226,0.0,0.0,0.010942564604167806,0.49999981980045077,5.2074816674893652e-59,4.0980156262173472e-13,8.2167843754029778e-34,1.2421574215619949e-42,1.0179550670264488e-62,1.077244523741131e-14,2.0748491869853532e-17,0.0,0.49999182527033731,1.4075990021831626e-07,8.0173356905483394e-06,1.8019954988037046e-07,2.109585040420223e-10,1.6211324246855907e-08,1.621215464317489e-08
8.775571762704779e-13,0.004023131612903226,0.0,0.0,0.01094256401115903,0.49999981938529298,5.4984002476324129e-59,4.1652102881955142e-13,8.4890644287563951e-34,1.2902842773283678e-42,1.0805630528974947e-62,1.0889770405908215e-14,2.1088543357040475e-17,0.0,0.49999178173124714,1.4076150031500063e-07,8.060780454031726e-06,1.8061470769256903e-07,2.1325566759202134e-10,1.6299442903828073e-08,1.6300286856744672e-08
8.823020800132047e-13,0.004023131612903226,0.0,0.0,0.010942563421637512,0.49999981897355122,5.8038740262607684e-59,4.2331354316150988e-13,8.7688286790229586e-34,1.3400015230819442e-42,1.1466528432801403e-62,1.1007729726833732e-14,2.1432288178082991e-17,0.0,0.49999173819371601,1.4076302940876299e-07,8.104223704757476e-06,1.8102644943415808e-07,2.1556524068897003e-10,1.6387561393455618e-08,1.6388419049703968e-08
8.870469837559316e-13,0.004023131612903226,0.0,0.0,0.010942562835572031,0.49999981856519737,6.1245472948924701e-59,4.3017950042188181e-13,9.056241053709715e-34,1.3913527545366847e-42,1.2163977885302616e-62,1.1126323179025506e-14,2.1779746239051842e-17,0.0,0.49999169465774068,1.4076449061363313e-07,8.1476654427783273e-06,1.8143480321357669e-07,2.1788722285120426e-10,1.6475679714986753e-08,1.6476551222090535e-08
8.917918874986584e-13,0.004023131612903226,0.0,0.0,0.010942562252931741,0.49999981816020372,6.4610891928867345e-59,4.3711929537204373e-13,9.3514681666618153e-34,1.4443825196991234e-42,1.2899788711087743e-62,1.1245550741316437e-14,2.2130937445325729e-17,0.0,0.49999165112331806,1.4076588690713564e-07,8.1911056681469992e-06,1.8183979690797881e-07,2.2022161359707689e-10,1.6563797867669191e-08,1.6564683373941618e-08
8.965367912413853e-13,0.004023131612903226,0.0,0.0,0.01094256167368614,0.49999981775854246,6.8141945258036344e-59,4.4413332278046277e-13,9.6546793474674763e-34,1.4991363344319626e-42,1.3675849981263116e-62,1.1365412392534674e-14,2.2485881701591158e-17,0.0,0.4999916075904452,1.4076722113627306e-07,8.2345443809162128e-06,1.8224145816513677e-07,2.2256841244495808e-10,1.665191585075015e-08,1.6652815505293992e-08
9.012816949841121e-13,0.004023131612903226,0.0,0.0,0.010942561097805087,0.49999981736018623,7.1845846061649783e-59,4.5122197741268299e-13,9.9660466710275971e-34,1.5556606981875775e-42,1.4494133034536342e-62,1.1485908111503594e-14,2.2844598911842302e-17,0.0,0.4999915640591196,1.4076849602324693e-07,8.2779815811386959e-06,1.8263981440532836e-07,2.2492761891323493e-10,1.6740033663476375e-08,1.6740947616183922e-08
9.06026598726839e-13,0.004023131612903226,0.0,0.0,0.01094256052525879,0.49999981696510781,7.5730081171066574e-59,4.5838565403131141e-13,1.0285744987290096e-33,1.6140031099123749e-42,1.5356694596572886e-62,1.1607037877041832e-14,2.3207108979380813e-17,0.0,0.49999152052933837,1.4076971417092789e-07,8.321417268867161e-06,1.8303489282320893e-07,2.2729923252031181e-10,1.6828151305094136e-08,1.6829079706647189e-08
9.107715024695657e-13,0.004023131612903226,0.0,0.0,0.010942559956017789,0.49999981657328024,7.9802419994207926e-59,4.6562474739600393e-13,1.0613951951149049e-33,1.6742120841229648e-42,1.6265680000256399e-62,1.172880166796325e-14,2.357343180681574e-17,0.0,0.49999147700109914,1.4077087806808633e-07,8.3648514441543343e-06,1.8342672038966759e-07,2.2968325278461004e-10,1.6916268774849217e-08,1.6917211776719114e-08
9.155164062122925e-13,0.004023131612903226,0.0,0.0,0.010942559390052951,0.49999981618467676,8.4070923624942142e-59,4.7293965226345161e-13,1.0950848052508767e-33,1.7363371671550845e-42,1.7223326509561149e-62,1.1851199463076944e-14,2.3943587296063305e-17,0.0,0.49999143347439928,1.4077199009439338e-07,8.4082841070529248e-06,1.8381532385366894e-07,2.320796792245682e-10,1.7004386071986953e-08,1.7005343826434535e-08
9.250062136977462e-13,0.004023131612903226,0.0,0.0,0.010942558267836879,0.49999981541703631,9.3230185105932641e-59,4.8779847551846819e-13,1.1651443984353405e-33,1.8665391032736775e-42,1.9294032518050966e-62,1.2097896981093686e-14,2.4695475864196509e-17,0.0,0.49999134642560883,1.4077406753560063e-07,8.4951448958952097e-06,1.8458296437143735e-07,2.3690974870530387e-10,1.7180620145389375e-08,1.7181607864932876e-08
9.335470404346544e-13,0.004023131612903226,0.0,0.0,0.010942557268761246,0.49999981473692234,1.0223158148492357e-58,5.0143465192533343e-13,1.2313566965747163e-33,1.9907926973324597e-42,2.1348539155934758e-62,1.2322092828961482e-14,2.5385482920749676e-17,0.0,0.49999126808694005,1.4077578163797425e-07,8.5733144340131157e-06,1.8526307827309232e-07,2.4129923552804852e-10,1.733923021351998e-08,1.7340245430302154e-08
9.420878671715625e-13,0.004023131612903226,0.0,0.0,0.010942556279861841,0.49999981406684851,1.1200826601581364e-58,5.1532259672019894e-13,1.3006782521626466e-33,2.1220739439336684e-42,2.3600078195427109e-62,1.2548342520633109e-14,2.6088217284497138e-17,0.0,0.49999118975322587,1.4077736018473595e-07,8.6514790728117578e-06,1.8593315213094512e-07,2.457289108714691e-10,1.7497839710612932e-08,1.7498882930237115e-08
9.506286939084707e-13,0.004023131612903226,0.0,0.0,0.010942555300979949,0.49999981340666638,1.2261909052754896e-58,5.2946461201504404e-13,1.3732249801465803e-33,2.2607113119284285e-42,2.6065499909743888e-62,1.2776645932350441e-14,2.6803794998344692e-17,0.0,0.49999111142445546,1.4077881369290903e-07,8.729638812598494e-06,1.8659333415771177e-07,2.5019877192771792e-10,1.7656448632250786e-08,1.7657520364924545e-08
9.59169520645379e-13,0.004023131612903226,0.0,0.0,0.01094255433195985,0.49999981275623018,1.34126784767842e-58,5.4386299988961237e-13,1.4491160171576443e-33,2.4070454593645846e-42,2.8762924117311056e-62,1.3007002940305069e-14,2.7532332097913634e-17,0.0,0.49999103310061871,1.4078015186396488e-07,8.8077936536806633e-06,1.8724377037814951e-07,2.5470881588912671e-10,1.7815056974011612e-08,1.781615773454667e-08
9.677103473822871e-13,0.004023131612903226,0.0,0.0,0.010942553372648716,0.4999998121153959,1.4659817363440284e-58,5.5852006239114625e-13,1.5284737811180627e-33,2.5614295706031976e-42,3.1711823059294187e-62,1.3239413420638233e-14,2.827394461153797e-17,0.0,0.49999095478170652,1.4078138364716725e-07,8.8859435963655931e-06,1.8788460466136646e-07,2.5925903994820682e-10,1.7973664731469064e-08,1.7974795039281217e-08
9.762511741191953e-13,0.004023131612903226,0.0,0.0,0.010942552422896568,0.49999981148402184,1.6010440462963925e-58,5.7343810153412352e-13,1.6114240314203648e-33,2.724229699740843e-42,3.4933108940405985e-62,1.3473877249440784e-14,2.9028748560261564e-17,0.0,0.49999087646771018,1.4078251729794669e-07,8.96408864096058e-06,1.8851597875264599e-07,2.6384944129764921e-10,1.8132271900192467e-08,1.813343227930154e-08
9.847920008561035e-13,0.004023131612903226,0.0,0.0,0.010942551482556132,0.49999981086196837,1.7472118571923903e-58,5.8861941929999305e-13,1.6980959296660754e-33,2.8958251202541958e-42,3.8449226260386169e-62,1.3710394302753122e-14,2.9796859957835345e-17,0.0,0.49999079815862191,1.4078356043177792e-07,9.0422287877729056e-06,1.8913803230480602e-07,2.6848001713032431e-10,1.8290878475746913e-08,1.8292069454776679e-08
9.933328275930117e-13,0.004023131612903226,0.0,0.0,0.010942550551482796,0.49999981024909768,1.9052903415025746e-58,6.0406631763691122e-13,1.7886221009767399e-33,3.0766086810575477e-42,4.2284249228662261e-62,1.3948964456565145e-14,3.0578394810714491e-17,0.0,0.49999071985443433,1.407845200737639e-07,9.1203640371098295e-06,1.8975090290908704e-07,2.7315076463928238e-10,1.844948445369331e-08,1.8450706565871435e-08
1e-12,0.004023131612903226,0.0,0.0,0.010942549831013853,0.49999980977697117,2.0375175346080761e-58,6.163105946977786e-13,1.8620552757961372e-33,3.2243799120119735e-42,4.5516158379426495e-62,1.4136624812692064e-14,3.1197883504873448e-17,0.0,0.49999065873172543,1.4078521535897681e-07,9.1813548668487485e-06,1.9022302953306602e-07,2.7682477864247303e-10,1.8573295632699471e-08,1.8574542421711564e-08
1.0018736543299199e-12,0.004023131612903226,0.0,0.0,0.010942549629534526,0.49999980964527452,2.0761353651057578e-58,6.1978109845947561e-13,1.8831386958696365e-33,3.2669871689470986e-42,4.6463984440917799e-62,1.4189587586816201e-14,3.1373469118055538e-17,0.0,0.49999064155514067,1.4078540270436539e-07,9.1984943892785908e-06,1.9035472612558428e-07,2.7786168101775289e-10,1.8608089829588481e-08,1.8609343612746461e-08
1.010414481066828e-12,0.004023131612903226,0.0,0.0,0.01094254871657179,0.49999980905036512,2.2606562043635353e-58,6.357660636484616e-13,1.9817854526984419e-33,3.4673816774907202e-42,5.1016079053858448e-62,1.4432263569395031e-14,3.2182198871713612e-17,0.0,0.49999056326073466,1.4078621430160179e-07,9.2766198445864084e-06,1.9094963551323124e-07,2.826127634591452e-10,1.8766694598985245e-08,1.8767980595558315e-08
1.0189553078037362e-12,0.004023131612903226,0.0,0.0,0.010942547812457487,0.49999980846423792,2.4598183836362451e-58,6.5202351505055668e-13,2.084705760657764e-33,3.6782279824054902e-42,5.5970134693364774e-62,1.4676992280139735e-14,3.3004700056239538e-17,0.0,0.49999048497121035,1.4078696038000928e-07,9.3547404033404773e-06,1.9153576265934179e-07,2.8740400915704804e-10,1.8925298757432463e-08,1.8926617514459551e-08
1.0274961345406444e-12,0.004023131612903226,0.0,0.0,0.010942546917056895,0.49999980788676346,2.6746466377471636e-58,6.6855575447809623e-13,2.1920467233537548e-33,3.8999769234995421e-42,6.1357827358178648e-62,1.4923773594837701e-14,3.3841088648877091e-17,0.0,0.49999040668656247,1.4078764602658102e-07,9.4328560658479809e-06,1.921132372087165e-07,2.9223541530522971e-10,1.908390230047514e-08,1.9085254369598787e-08
1.0360369612775526e-12,0.004023131612903226,0.0,0.0,0.010942546030237589,0.49999980731781368,2.9062280038367536e-58,6.8536508370879702e-13,2.3039592229417381e-33,4.133094793241615e-42,6.7213033582291883e-62,1.5172607389225587e-14,3.4691480619560047e-17,0.0,0.49999032840678614,1.4078827593390986e-07,9.5109668324160787e-06,1.9268218689231863e-07,2.9710697909763793e-10,1.9242505223654451e-08,1.924389116112075e-08
1.0445777880144608e-12,0.004023131612903226,0.0,0.0,0.010942545151869402,0.49999980675726302,3.1557150471098578e-58,7.0245380448549297e-13,2.4205979848313273e-33,4.3780637320175922e-42,7.3571963125984968e-62,1.5423493538989234e-14,3.555599193090937e-17,0.0,0.49999025013187653,1.407888544307535e-07,9.5890727033519049e-06,1.9324273755552635e-07,3.0201869772840023e-10,1.9401107522507868e-08,1.9402527889166381e-08
1.053118614751369e-12,0.004023131612903226,0.0,0.0,0.010942544281824356,0.49999980620498741,3.4243292250234254e-58,7.1982421851586878e-13,2.5421216429589258e-33,4.6353821301272618e-42,8.047329847167876e-62,1.5676431919763668e-14,3.6434738538230461e-17,0.0,0.49999017186182942,1.4078938551023089e-07,9.6671736789625835e-06,1.9379501318596793e-07,3.069705683918232e-10,1.955970919256916e-08,1.9561164553872854e-08
1.0616594414882772e-12,0.004023131612903226,0.0,0.0,0.010942543419976617,0.49999980566086466,3.7133643946305355e-58,7.3747862747219467e-13,2.6686928056278412e-33,4.9055650365781482e-42,8.7958341412352091e-62,1.5931422407133033e-14,3.7327836389510164e-17,0.0,0.49999009359664082,1.407898728558388e-07,9.7452697595552079e-06,1.9433913594094607e-07,3.1196258828239341e-10,1.9718310229368496e-08,1.9719801155373689e-08
1.0702002682251854e-12,0.004023131612903226,0.0,0.0,0.010942542566202435,0.49999980512477449,4.0241904679541937e-58,7.5541933299106014e-13,2.8004781219165539e-33,5.1891445747360769e-42,9.6071167031513078e-62,1.6188464876630529e-14,3.823540142541404e-17,0.0,0.49999001533630705,1.4079031986545422e-07,9.823360945436858e-06,1.9487522617445756e-07,3.1699475459477662e-10,1.9876910628432502e-08,1.9878437693798766e-08
1.0787410949620936e-12,0.004023131612903226,0.0,0.0,0.010942541720380106,0.49999980459659821,4.3582572204013329e-58,7.7364863667310864e-13,2.9376483486557584e-33,5.4866703648932607e-42,1.0485878538421322e-61,1.6447559203738389e-14,3.9157549579283403e-17,0.0,0.49998993708082468,1.4079072967347529e-07,9.901447236914597e-06,1.9540340246381459e-07,3.2206706452381803e-10,2.0035510385284316e-08,2.0037074169274419e-08
1.0872819216990018e-12,0.004023131612903226,0.0,0.0,0.010942540882389915,0.49999980407621908,4.7170982573361226e-58,7.9216884008277037e-13,3.0803784179746959e-33,5.7987099538135783e-42,1.1437131119807041e-61,1.6708705263887852e-14,4.0094396777132571e-17,0.0,0.49998985883019054,1.4079110517124454e-07,9.9795286342954606e-06,1.9592378163587203e-07,3.2717951526454256e-10,2.0194109495443637e-08,2.0195710581923475e-08
1.09582274843591e-12,0.004023131612903226,0.0,0.0,0.010942540052114095,0.49999980356352186,5.1023351440465186e-58,8.1098224474799657e-13,3.2288475054171608e-33,6.1258492513135532e-42,1.2466214192318512e-61,1.697190293245909e-14,4.1046058937645909e-17,0.0,0.49998978058440147,1.4079144902588778e-07,1.0057605137886469e-05,1.9643647879286811e-07,3.3233210401215423e-10,2.0352707954426825e-08,2.0354346931865321e-08
1.1043635751728181e-12,0.004023131612903226,0.0,0.0,0.010942539229436787,0.49999980305839337,5.5156817044674607e-58,8.3009115215999356e-13,3.3832390986275723e-33,6.468692973937522e-42,1.3578814447054014e-61,1.7237152084781184e-14,4.2012651972175073e-17,0.0,0.49998970234345508,1.4079176369769426e-07,1.0135676747994622e-05,1.9694160733788371e-07,3.3752482796203697e-10,2.0511305757746889e-08,2.0512983219215949e-08
1.1129044019097263e-12,0.004023131612903226,0.0,0.0,0.010942538414243998,0.49999980256072168,5.9589484941641151e-58,8.4949786377295528e-13,3.5437410666075379e-33,6.827865095786008e-42,1.4780985098978374e-61,1.750445259613209e-14,4.2994291784736046e-17,0.0,0.49998962410734843,1.4079205145614972e-07,1.0213743464926904e-05,1.9743927899992523e-07,3.427576843097537e-10,2.0669902900913604e-08,2.0671619444088044e-08
1.1214452286466345e-12,0.004023131612903226,0.0,0.0,0.010942537606423559,0.49999980207039674,6.4340474532180595e-58,8.6920468100379739e-13,3.7105457295433755e-33,7.2040093065567503e-42,1.6079166404875513e-61,1.777380434173857e-14,4.3991094272006315e-17,0.0,0.49998954587607924,1.4079231439472724e-07,1.029180528899027e-05,1.9792960385863813e-07,3.4803067025104701e-10,2.0828499379433527e-08,2.0830255606590982e-08
1.1299860553835427e-12,0.004023131612903226,0.0,0.0,0.010942536805865089,0.49999980158731033,6.9429967447960879e-58,8.8921390523188954e-13,3.8838499292050726e-33,7.5977894768578297e-42,1.7480207158862825e-61,1.8045207196776204e-14,4.5003175323322062e-17,0.0,0.49998946764964541,1.4079255444453147e-07,1.0369862220491666e-05,1.9841269036865468e-07,3.533437829818389e-10,2.0987095188810078e-08,2.0988891706830924e-08
1.1385268821204509e-12,0.004023131612903226,0.0,0.0,0.010942536012459956,0.49999980111135522,7.4879257853181816e-58,9.0952783779878913e-13,4.0638550999171221e-33,8.0098901308521809e-42,1.8991387204024906e-61,1.8318661036369298e-14,4.6030650820675166e-17,0.0,0.49998938942804466,1.407927733868844e-07,1.0447914259738014e-05,1.9888864538358296e-07,3.5869701969823053e-10,2.1145690324543569e-08,2.114752774491086e-08
