Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),CO2X(24),COX(50),O(29),H2OX(23),CHOX(53),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
6.5619792086459545e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679674265,0.11866996602674416,0.022821567693007465,3.3743681633491583e-72,1.755456883500827e-36,2.1721377932793842e-24,1.5269320683585334e-52,1.1574290002241102e-36,1.4181808010352473e-84,5.79146702654088e-14,1.8387233807150304e-71,5.7914670258233e-14,9.27388464419245e-49,5.744813943293678e-48,1.7928388874505305e-70,2.078792163136305e-71,7.725126067227654e-26,1.963079596782347e-55,3.1628791333669043e-12,9.364722968112121e-14,3.749065041023105e-16,6.504594094731215e-26,2.4088143992614527e-25,3.748961533754532e-16,4.982855005197711e-21,1.2720192527760545e-22,6.490816679159675e-26,4.5398786904989715e-45,9.324642561721358e-35,1.558856390189929e-48,2.167118436555328e-25,2.6484576039246984e-65,3.15735529383057e-64,7.041538181946179e-22,1.4245116603780679e-36,2.880269803733814e-66,9.9469971057888e-77,1.5961825608071028e-59,1.9958640633187762e-66,2.118373612816254e-91,3.5888688859617994e-93,7.079634037513174e-131
1.3123963979955323e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679348537,0.11866996602352299,0.02282156769296064,1.327399835868418e-69,1.4043690588432918e-35,8.793406727710688e-24,1.5012584013190175e-50,9.259441121133389e-36,5.572627623441207e-82,1.1582938962537177e-13,1.1767847034756121e-69,1.1582938959666861e-13,1.483823072116496e-47,9.191699639706548e-47,3.523400149394589e-68,4.0853727166053255e-69,3.0900523913494087e-25,1.1565994259678595e-53,6.325760946262723e-12,1.8729453874586527e-13,7.498242949527331e-16,2.60154112887275e-25,9.63525767278609e-25,7.497824062901441e-16,1.9445316324017294e-20,9.941448133637792e-22,8.004414009491908e-25,2.2343036663101284e-43,7.544001444442289e-34,4.875048203318344e-47,8.668470473790652e-25,5.21067855277191e-63,6.205028575446198e-62,1.408462735826395e-21,1.1394857822828881e-35,5.6672461119501674e-64,3.9107838172626565e-74,9.985366883300214e-58,2.3509414948652767e-64,1.666633908811321e-88,2.8420304693054103e-90,1.1256232279094856e-126
2.624793352257406e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767869708,0.11866996601708064,0.022821567692866994,5.6204044097483564e-67,1.1234996779300351e-34,3.5957463894746954e-23,1.5889299851058973e-48,7.407556498802117e-35,2.357937597659219e-79,2.3165882834421253e-13,7.531427342366459e-68,2.3165882822939987e-13,2.374118034777626e-46,1.4706684616853356e-45,7.45561085158906e-66,8.644756494777119e-67,1.2360213493449655e-24,6.863465892493595e-52,1.2651524567016699e-11,3.745891568687996e-13,1.4996954476926711e-15,1.0403783281586959e-24,3.854099454151503e-24,1.4995242587460569e-15,7.414711203409181e-20,7.601437074533324e-21,1.0613095526044532e-23,1.18325547144756e-41,6.1614992608564365e-33,1.4920493170222736e-45,3.467382264825952e-24,1.103338073545086e-60,1.3129987138593217e-59,2.817544078840324e-21,9.11389999495441e-35,1.2004309363305844e-61,1.6553525914372602e-71,6.114358926123512e-56,2.7898073944261445e-62,1.4207151263741112e-85,2.438446763714511e-87,1.6913438155397385e-121
5.2495872607811537e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677394167,0.11866996600419596,0.0228215676926797,2.442550827803977e-64,8.988063245320206e-34,1.4934118347672852e-22,1.72640455628591e-46,5.926046566460042e-34,1.0245891968827968e-76,4.633177057775527e-13,4.820114757043815e-66,4.633177053183029e-13,3.798589418855131e-45,2.3530565905528283e-44,1.619934869407223e-63,1.8783076208998214e-64,4.944086182297087e-24,3.9773055568735005e-50,2.5303051788373996e-11,7.491783930884549e-13,2.999595715774436e-15,4.159607564374637e-24,1.5416361545908934e-23,2.9988853601912835e-15,2.7103369342281353e-19,5.584347964706971e-20,1.4424789481560012e-22,6.429741914902123e-40,5.107582229685543e-32,4.390213941944294e-44,1.3869475048566722e-23,2.3976240264127843e-58,2.8528380972739577e-57,5.63756079586773e-21,7.287939894426741e-34,2.609786607226824e-59,7.193724981373796e-69,3.60056611609048e-54,3.233526384971621e-60,1.2356107841106311e-82,2.1748943921340125e-84,2.3622019358384226e-117
1.0499175077828648e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727674788346,0.11866996597842659,0.02282156769230511,1.033845162787216e-61,7.190553705228957e-33,6.321914771074811e-22,1.8273441333654146e-44,4.740837682820461e-33,4.338777950819787e-74,9.266354606268644e-13,3.084873310852308e-64,9.26635458789871e-13,6.077742457405651e-44,3.764847582401291e-43,3.429720797281534e-61,3.976740036696728e-62,1.9776346293465763e-23,2.1746439578482806e-48,5.0606106150485984e-11,1.49835686542292e-12,6.000121055696627e-15,1.6623199854559624e-23,6.166514131797546e-23,5.997117229422551e-15,9.226248783970115e-19,3.8343159971986755e-19,1.907087005953496e-21,3.402000588492059e-38,4.3133866859892815e-31,1.2085560795804777e-42,5.547745488640447e-23,5.073833170629501e-56,6.039977820893654e-55,1.1285010353905055e-20,5.825268448351006e-33,5.526884760418698e-57,3.045807451124757e-66,1.9846991255656446e-52,3.53678435127707e-58,1.0473576743606415e-79,1.9351454311218947e-81,2.8854529662282535e-113
2.0998350711923639e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276695767,0.11866996592688785,0.02282156769155593,4.056863054704531e-59,5.752606571114597e-32,2.7148663584419126e-21,1.7938065371274738e-42,3.792670130506572e-32,1.7046117976253389e-71,1.8532709702559883e-12,1.9743181898943866e-62,1.853270962908059e-12,9.72438403920843e-43,6.023617728755285e-42,6.736064725622297e-59,7.810399032672933e-60,7.910538825778794e-23,1.0817474386648818e-46,1.0121221455229949e-10,2.9967138096725495e-12,1.2004511366396373e-14,6.637126017679826e-23,2.466580969769456e-22,1.1991620274696243e-14,2.827128556516789e-18,2.3804002578568924e-18,2.3348128238021854e-20,1.6685351896748373e-36,3.697319978888734e-30,3.0123577540345394e-41,2.219062307102324e-22,9.95314076138834e-54,1.186251672939779e-52,2.2609573965784426e-20,4.6521007213223093e-32,1.0853607072259298e-54,1.1960982365226768e-63,9.912809119742811e-51,3.519880321570607e-56,8.241658373133895e-77,1.666271944341733e-78,2.892196182620631e-109
3.149752634601863e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766436505,0.1186699658753491,0.022821567690806753,3.2846184067719836e-58,1.6449127256839394e-31,5.968510368505506e-21,1.0950219261297378e-41,1.1259489225758965e-31,1.3731301655001291e-70,2.779906479815612e-12,1.1209592485250894e-61,2.7799064642012993e-12,3.678931264722456e-42,2.2964810596729817e-41,4.7646778318040205e-58,5.524590469419556e-59,1.680989519243796e-22,5.618857950734411e-46,1.5181832263170253e-10,4.49507075350288e-12,1.8012504825842828e-14,1.4086079344085216e-22,5.241448225386501e-22,1.7984163268021132e-14,5.082098949138342e-18,5.955395637147188e-18,7.668358287768457e-20,8.60462521680433e-36,1.0877431372769593e-29,1.290459288624957e-40,4.715454618111286e-22,7.081241128497804e-53,8.390782207022811e-52,3.3963802073341683e-20,1.3288797910306687e-31,7.720405521844838e-54,9.665845643779518e-63,5.152791686520739e-50,2.1615552757435672e-55,7.463530661485776e-76,1.5435631077450113e-77,1.3515644269657624e-108
4.199670198011362e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276591534,0.11866996582381036,0.022821567690057575,1.7173180173932963e-57,3.4696484730245236e-31,1.0424569158590937e-20,4.297984652144494e-41,2.453383367970093e-31,6.62895266674952e-70,3.7065419893056816e-12,4.31098114573271e-61,3.7065419626696e-12,9.576235368628484e-42,6.178780348603686e-41,2.082225167221073e-57,2.4143128633396877e-58,2.8675703725335216e-22,1.901384982446186e-45,2.0242443038869514e-10,5.993427696914066e-12,2.4024261489042253e-14,2.4001265098411866e-22,8.941236918191851e-22,2.3974746850423893e-14,7.541175101106311e-18,1.123902866667266e-17,1.7702250834445348e-19,3.0099444708484607e-35,2.341817631767857e-29,3.8127251962333835e-40,8.043927873849849e-22,3.416136655566187e-52,3.6668642122148077e-51,4.534769467645202e-20,2.8004509783807695e-31,3.7265774983814443e-53,5.162300015193483e-62,1.744817915864582e-49,8.283928539309281e-55,4.240119524544318e-75,9.037246154246478e-77,3.421684546414055e-107
6.29950532483036e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727648730107,0.11866996572073288,0.022821567688559218,2.4761729283715174e-56,9.476918116430645e-31,2.2209148813881404e-20,3.153066165351736e-40,7.121414563116361e-31,6.533355786852417e-69,5.559813008122463e-12,3.2809942149451144e-60,5.5598129529762645e-12,3.514342085384684e-41,2.499049725580064e-40,1.7772616826607762e-56,2.0606974772998567e-57,5.936940239317573e-22,1.0607367368482313e-44,3.0363664514600275e-10,8.990141582753102e-12,3.6056887430909e-14,4.9595280652244775e-22,1.851149784522566e-21,3.595131738543193e-14,1.2702492586693008e-17,2.600128267290884e-17,5.369656528951788e-19,1.879598185886109e-34,6.564653148486252e-29,1.761028980761204e-39,1.6653644188236793e-21,4.519929726057091e-51,3.1297796161647983e-50,6.818510063715183e-20,7.637362552086521e-31,4.938937705630165e-52,7.994365537308637e-61,9.744454192801731e-49,5.513734557629887e-54,6.813196297154862e-74,1.6635093027638523e-75,7.812242010512627e-105
8.399340451649357e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763830681,0.1186699656176554,0.02282156768706086,1.332216236795027e-55,1.982931244358518e-30,3.8525333551314437e-20,1.2274760470767102e-39,1.5573729454852393e-30,3.129887187397502e-68,7.413084026683254e-12,1.2389020961200915e-59,7.41308393289466e-12,9.112949614567153e-41,6.7691186313512815e-40,7.735240407055333e-56,8.968815751976615e-57,1.0097180364837099e-21,3.554718178852355e-44,4.048488587176921e-10,1.198685546705146e-11,4.810398764576618e-14,8.419313053998056e-22,3.148288969188939e-21,4.792068778968825e-14,1.80997919876354e-17,4.742415229919332e-17,1.2016777143885338e-18,6.389593268781101e-34,1.398566599700494e-28,5.1038156048109464e-39,2.832302279901852e-21,2.1363575204661038e-50,1.3621762268861523e-49,9.11315935270005e-20,1.595854303525444e-30,2.3357022472676015e-51,4.117984075593104e-60,3.267173361313381e-48,2.0878537893183696e-53,4.0605917662504085e-73,1.038181965148343e-74,8.393550145086341e-104
1.0499175578468355e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727627883516,0.11866996551457792,0.022821567685562504,5.444640353287903e-55,3.609929948740583e-30,5.973260415368808e-20,3.7841126324991315e-39,2.921843395050185e-30,1.1811660478157156e-67,9.266355044969587e-12,3.789549664643549e-59,9.266354901682797e-12,1.992524700788959e-40,1.5206333946233967e-39,2.653710111528808e-55,3.0768976356002764e-56,1.5426210050582485e-21,9.60509307114147e-44,5.060610710190763e-10,1.4983569349699617e-11,6.016686505519266e-14,1.2838560695188123e-21,4.809824169069928e-21,5.988234804817917e-14,2.357977562263676e-17,7.60417442320657e-17,2.3004531712331245e-18,1.751712951777493e-33,2.5829175844199547e-28,1.2057901463755407e-38,4.327045322814829e-21,7.94501988340309e-50,4.6731507905897975e-49,1.1419496526866733e-19,2.901242011802072e-30,8.69211805431961e-51,1.7138159369779825e-59,8.831051559977702e-48,6.341986862787652e-53,1.8341143919591652e-72,5.028663817771191e-74,8.923527663455272e-103
1.2599010705287352e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761746021,0.11866996541150045,0.022821567684064147,1.9144883589554456e-54,5.987709984281722e-30,8.593482790221649e-20,1.0091024113007417e-38,4.946154049764375e-30,3.830497897629672e-67,1.1119626062976252e-11,1.0101635816059886e-58,1.1119625859137901e-11,3.884335767034922e-40,3.014982634029916e-39,7.839350759807073e-55,9.089449550451345e-56,2.194532707956762e-21,2.255365420584882e-43,6.072732820270077e-10,1.798028323066812e-11,7.224599637039873e-14,1.822863877329895e-21,6.842382675714582e-21,7.183616268999866e-14,2.90706137788332e-17,1.119274966508211e-16,3.9671788410443945e-18,4.172657402980809e-33,4.334976453938596e-28,2.485710084149938e-38,6.155548312323135e-21,2.574514297329948e-49,1.3804884380600708e-48,1.373773456378866e-19,4.805305074429623e-30,2.8185793125277195e-50,6.191829438836318e-59,2.0741100252478745e-47,1.6690859384700076e-52,7.055809731723292e-72,2.1015532704215018e-73,7.394802589802285e-102
1.6798680958925347e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307275966136,0.11866996520534549,0.022821567681067433,3.338207273046101e-53,1.3865713474789268e-29,1.5332091260714135e-19,6.944133194423255e-38,1.173946468043901e-29,5.843700451144279e-66,1.4826168098149898e-11,6.592558286906497e-58,1.482616774007067e-11,1.2400309378141306e-39,9.664361197674686e-39,7.938095102323872e-54,9.20375040108534e-55,3.855157178004446e-21,1.0776802691049344e-42,8.096977001649589e-10,2.397371098757288e-11,9.645371062356713e-14,3.1883909362359656e-21,1.2019792692373604e-20,9.572029946303424e-14,4.002647972579903e-17,2.0479733269063828e-16,9.724664426041224e-18,1.9873967148271916e-32,1.023230893426273e-27,8.439420027054559e-38,1.0813093824640667e-20,2.8477359645329825e-48,1.397819741950769e-47,1.8409890711655997e-19,1.1086824899243691e-29,3.1228830421361812e-49,1.0662012778648027e-57,9.914090967041639e-47,1.1389430461363883e-51,2.0048574051571222e-70,8.462478679553393e-72,6.772519668681951e-100
2.0998351212563343e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727575767,0.11866996499919054,0.02282156767807072,1.8468202869690223e-52,2.6660178565921234e-29,2.4064382483056384e-19,2.621561297188517e-37,2.285345743142341e-29,3.2194739883746386e-65,1.8532710132204574e-11,2.409833525505278e-57,1.8532709575767993e-11,2.9887949787178805e-39,2.328278189033605e-38,3.644243189245097e-53,4.2252422423489124e-54,5.990806472501759e-21,3.3177445319362797e-42,1.0121221131400774e-09,2.996713873778107e-11,1.207278009370467e-13,4.9336391919905955e-21,1.8677981562266247e-20,1.1957318529442267e-13,5.096346995301112e-17,3.251094155013506e-16,1.931510641230564e-17,6.094128836422583e-32,1.99179308034157e-27,2.0929198865638094e-37,1.6802606406875317e-20,1.298808357993589e-47,6.417009512561362e-47,2.3129549298493177e-19,2.124441007051223e-29,1.425654193217981e-48,5.796922374056794e-57,3.0525575333453268e-46,4.303224504055489e-51,1.326888847472816e-69,6.048417222573488e-71,6.067875326554796e-99
2.9397691719839333e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727534073756,0.11866996458688066,0.02282156767207729,4.120875043825886e-51,7.322756983725483e-29,4.750086688553492e-19,2.4237151557282178e-36,6.351280317235873e-29,7.58108959515005e-64,2.5945794196950812e-11,2.108328131464923e-56,2.5945793111557642e-11,1.199786163296466e-38,9.230624371420019e-38,5.313113774789078e-52,6.159987570838537e-53,1.168613289170503e-20,2.0264332293155654e-41,1.4169709236131922e-09,4.195399421814699e-11,1.694792996125626e-13,9.537740983250799e-21,3.643289638465926e-20,1.671854834741315e-13,7.279066291040803e-17,6.43012871072942e-16,5.475312654159973e-17,3.6606373934626973e-31,5.5588762379928285e-27,8.515378282110626e-37,3.2773818807828143e-20,1.7872333318771896e-46,9.354950029047824e-46,3.271126912211074e-19,5.789596358627114e-29,1.96724565814855e-47,1.2799078796516193e-55,1.864661419040039e-45,4.029435551305545e-50,5.009703539285743e-68,3.054754221789324e-69,8.474824014335552e-97
3.656146013743879e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072749851371,0.118669964235223,0.02282156766696552,1.846612194805771e-50,1.3928128562181358e-28,7.377839321146741e-19,8.096083762263058e-36,1.2132653288020213e-28,3.279312855408875e-63,3.226838790823389e-11,7.102019494613523e-56,3.2268386232377375e-11,2.7953457294609834e-38,2.1494321761878955e-37,2.0426106685393697e-51,2.368150660522106e-52,1.8043959902313283e-20,5.708154897330158e-41,1.762265055086608e-09,5.217754170558305e-11,2.1127626066939165e-13,1.4621372910532054e-20,5.625191543336689e-20,2.07695509944742e-13,9.136090475624158e-17,9.923680037922569e-16,1.0516252261151595e-16,1.0412301434676228e-30,1.0653600142070852e-26,1.9935559989825535e-36,5.060110224170858e-20,7.16604795076812e-46,3.59637176183216e-45,4.1033514904015975e-19,1.095033403224305e-28,7.902199428621714e-47,5.927683915425709e-55,5.2526283955043337e-45,1.3371941211564462e-49,2.505257650170468e-67,1.7423925858278738e-68,9.148459636071572e-96
4.372522855503824e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072746295366,0.11866996388356538,0.022821567661853746,6.807428448661807e-50,2.3648473165283478e-28,1.0583983345702021e-18,2.2488682347093823e-35,2.064981798691386e-28,1.2239043592683439e-62,3.8590981616240235e-11,1.9487802777512294e-55,3.8590979221683696e-11,5.625568932338528e-38,4.327487675179222e-37,6.594740701048295e-51,7.645664630903602e-52,2.5782878665886213e-20,1.3526029855058786e-40,2.107559171549555e-09,6.240108917361527e-11,2.5327726245399256e-13,2.0743498293445153e-20,8.037471570255923e-20,2.4811524443072056e-13,1.0989001133864321e-16,1.4087216877756314e-15,1.7892217303642343e-16,2.4716291446314292e-30,1.8183712749672573e-26,4.0103390744437335e-36,7.229885574739499e-20,2.267976820426473e-45,1.161078382900562e-44,4.949386972747569e-19,1.8487400938021509e-28,2.5048517194419582e-46,2.1293413823666808e-54,1.2446791589028284e-44,3.702599261956581e-49,1.0700006029727804e-66,7.763474803202033e-68,4.117470128975106e-95
5.088899697263769e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072742739358,0.11866996353190776,0.022821567656741974,2.030607481770541e-49,3.703991037019265e-28,1.4368107765704337e-18,5.285387004439712e-35,3.2390695885154162e-28,3.6206315796712173e-62,4.491357532096222e-11,4.610286698484623e-55,4.4913572079480163e-11,1.014889723916976e-37,7.825590805810656e-37,1.7441261316877264e-50,2.0220337564753255e-51,3.490286847341228e-20,2.7854848618721647e-40,2.452853273002259e-09,7.262463662226424e-11,2.9548554414734875e-13,2.7883291900546607e-20,1.0880075475178912e-19,2.884448746542271e-13,1.2837805615387514e-16,1.888271554268382e-15,2.7964665952707836e-16,5.13099477763013e-30,2.8588521714304233e-26,7.217237669337248e-36,9.786632772957652e-20,6.096694672214475e-45,3.070625341340008e-44,5.80923315192201e-19,2.879729390662257e-28,6.7464298368678365e-46,6.440109655310564e-54,2.5632469253192036e-44,8.647067149552672e-49,3.582968403954155e-66,2.8417183983410755e-67,2.505725502629003e-94
5.8052765390237146e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727391833486,0.11866996318025015,0.022821567651630202,5.271926744170978e-49,5.470152107288571e-28,1.8729775610756217e-18,1.1091173221833348e-34,4.788075648100133e-28,9.259161178877197e-62,5.1236169022391606e-11,9.768926952332464e-55,5.123616480576964e-11,1.6939108489843972e-37,1.3098232328250758e-36,4.0517058680779965e-50,4.6972219115949804e-51,4.5403917179115013e-20,5.204656127105816e-40,2.798147359444852e-09,8.284818405155215e-11,3.3790437455557294e-13,3.601878555405489e-20,1.415294801355043e-19,3.286846016924391e-13,1.4682489608571118e-16,2.4271459867843355e-15,4.110066738990874e-16,9.669057310474996e-30,4.234080248623756e-26,1.1992379955613373e-35,1.273027373956391e-19,1.4484367048628216e-44,7.132996674631421e-44,6.68288990621483e-19,4.229822790013324e-28,1.6060360794933615e-45,1.6954980338616656e-53,4.789406574112243e-44,1.8015559878465963e-48,1.0286778618717761e-65,8.915578475896018e-67,1.1616086662335133e-93
7.238030222543604e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072732071322,0.11866996247693498,0.022821567641406654,2.675923224954217e-48,1.049462694467025e-27,2.9184220941328804e-18,3.817991817294289e-34,9.195925872608074e-28,4.468809345721962e-61,6.388135641534363e-11,3.4659292208230606e-54,6.388134986383437e-11,3.976453907539603e-37,3.0950525741394214e-36,1.6574295259857761e-49,1.9214140463227814e-50,7.054918503247313e-20,1.4670593907218341e-39,3.4887354872997752e-09,1.0329527885211908e-10,4.233841124249264e-13,5.520184723557952e-20,2.1989315827278174e-19,4.088950498448476e-13,1.8359520362390242e-16,3.670326733858441e-15,7.774712614759374e-16,2.77850264554139e-29,8.155126149643026e-26,2.779864521811614e-35,1.9777972283290058e-19,6.316175344490444e-44,2.9176770171338426e-43,8.471635076755496e-19,8.030103138947221e-28,7.035367927862968e-45,8.938237265870755e-53,1.3499949789843153e-43,6.096237741368801e-48,6.295851196233692e-65,6.695808864993477e-66,1.7361717846181372e-92
8.527508537711505e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072725670493,0.11866996184395139,0.022821567632205463,8.920985206456894e-48,1.7059458206440343e-27,4.0564227292350805e-18,9.589408586194799e-34,1.4955763742097677e-27,1.4387450719043727e-60,7.526202505765994e-11,8.876177110243807e-54,7.526201596635795e-11,7.5209107209124225e-37,5.88488175653139e-36,4.731116825813373e-49,5.484472699471275e-50,9.790312436902876e-20,3.170811626267588e-39,4.110264751034882e-09,1.2169766410661908e-10,5.010637858705498e-13,7.566707784834364e-20,3.0513058515019125e-19,4.807789235521976e-13,2.1654837906522446e-16,4.958428533560087e-15,1.2437737927597352e-15,6.083807649216996e-29,1.3287607795363263e-25,5.18160735092472e-35,2.7443345909581147e-19,1.86527106591322e-43,8.327963419302333e-43,1.0128737663116413e-18,1.2931372929167787e-27,2.0853122335339024e-44,3.0113182798884672e-52,2.917738917241059e-43,1.5100895588445915e-47,2.410896037901151e-64,2.902984897695233e-65,1.101058058401863e-91
9.816986852879406e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072719269656,0.1186699612109678,0.02282156762300427,2.482288039478141e-47,2.593626507829656e-27,5.380880702133885e-18,2.116504660665587e-33,2.274404599692058e-27,3.911132574951255e-60,8.664269368918116e-11,1.9897627305016675e-53,8.664268164282889e-11,1.3043472602303235e-36,1.0247961087159522e-35,1.1639573328137016e-48,1.34925818757992e-49,1.2973166702802151e-19,6.153179135074294e-39,4.731793966137534e-09,1.4010004929871005e-10,5.794676078594183e-13,9.90374302167313e-20,4.0430066424499223e-19,5.523745957043489e-13,2.493694551330111e-16,6.3875161795969804e-15,1.8574751586751945e-15,1.1924760173657834e-28,2.0235318839446667e-25,8.833743684448324e-35,3.6361091909709303e-19,4.679300880670366e-43,2.04874348146117e-42,1.1830586233996765e-18,1.947691919073535e-27,5.249491916212902e-44,8.380950542495892e-52,5.661929051641195e-43,3.294658482168347e-47,7.497719701358773e-64,9.731347869395222e-65,4.861801767156644e-91
1.1106465168047307e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072712868813,0.1186699605779843,0.02282156761380308,6.165341852891888e-47,3.74818123603324e-27,6.891542508062852e-18,4.261696308102071e-33,3.287314864357671e-27,9.546822763167065e-60,9.802336230985894e-11,4.0671747039962694e-53,9.802334689325791e-11,2.119368341436322e-36,1.6701045501002483e-35,2.5902973362532182e-48,3.0025772441973316e-49,1.6603481511815707e-19,1.1025841165528304e-38,5.353323132607709e-09,1.585024344285063e-10,6.586079789626737e-13,1.2519856037890048e-19,5.174003454069553e-19,6.236832408227271e-13,2.8205895114675037e-16,7.941665276185877e-15,2.6333247701593565e-15,2.1536713106408863e-28,2.9278045508782775e-25,1.4077296292932439e-34,4.653076749486882e-19,1.0573169456586746e-42,4.559057638610884e-42,1.3577180809085667e-18,2.788380113770955e-27,1.1904698513844444e-43,2.0896226885252746e-51,1.0145246543488295e-42,6.567686593124316e-47,2.073906296793505e-63,2.902521195662494e-64,1.9585956346596768e-90
1.2395943483215209e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072706467962,0.11866995994500083,0.022821567604601887,1.4071109871412654e-46,5.20478521340345e-27,8.588159496221547e-18,7.990203382323492e-33,4.565088741276479e-27,2.1486929515163103e-59,1.0940403091964584e-10,7.74198119738054e-53,1.0940401171765577e-10,3.2715096260547293e-36,2.583470308337955e-35,5.338122512711e-48,6.187554205626973e-49,2.0681257113123715e-19,1.8559229369639903e-38,5.974852250445383e-09,1.769048194961155e-10,7.384952439032057e-13,1.5404279933452888e-19,6.44426625048046e-19,6.947060109663702e-13,3.1461740456558095e-16,9.607074607128669e-15,3.5839713017540554e-15,3.6476782211433833e-28,4.069106990129699e-25,2.12750556642645e-34,5.795193662972652e-19,2.2057752865435088e-42,9.394805150333095e-42,1.536852141195535e-18,3.835615199668216e-27,2.4929301020372795e-43,4.801145001012328e-51,1.7076313359129397e-42,1.2205854420508647e-46,5.266322256809452e-63,7.9683344862448e-64,6.882004331850858e-90
1.368542179838311e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727000671045,0.11866995931201743,0.022821567595400695,2.990360743833313e-46,6.998480065228861e-27,1.0470484986442608e-17,1.4121200347444692e-32,6.138376842599476e-27,4.516394225258169e-59,1.2078469951849483e-10,1.3890715411254054e-52,1.2078467611603346e-10,4.8438286041313824e-36,3.8308454911820027e-35,1.031609323642214e-47,1.1957246011623355e-48,2.520649356050871e-19,2.968081002573235e-38,6.5963813196505505e-09,1.9530720450164072e-10,8.191383248019885e-13,1.8546704898297113e-19,7.853765069451282e-19,7.654440488400603e-13,3.4704532378440725e-16,1.1371393668865799e-14,4.7206220982081665e-15,5.862661078403734e-28,5.474813950578561e-25,3.080540881888127e-34,7.062416473953968e-19,4.299604876596917e-42,1.8154626565985215e-41,1.7204608046670127e-18,5.108921624707466e-27,4.877947832200772e-43,1.0267712727832938e-50,2.7308067365605368e-42,2.1406109425154944e-46,1.2421142837173502e-62,2.024079086615031e-63,2.151949015994445e-89
1.497490011355101e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726936662397,0.11866995867903406,0.022821567586199503,5.975444990224449e-46,9.164370997897401e-27,1.2538272833133987e-17,2.3738954910313094e-32,8.037872736468503e-27,8.950259954994792e-59,1.3216536810635905e-10,2.3706878629139775e-52,1.3216534008840213e-10,6.928035389011026e-36,5.485055761002735e-35,1.8868560608966131e-47,2.186954068199622e-48,3.0179190797078644e-19,4.5478893558099833e-38,7.21791034022322e-09,2.1370958944518154e-10,9.005450161389554e-13,2.1937177902560187e-19,9.40246987834701e-19,8.358984945072526e-13,3.7934323904432127e-16,1.3223407473898361e-14,6.053351607549881e-15,9.020427875120258e-28,7.172304300750039e-25,4.305962124443268e-34,8.45470164725262e-19,7.90940300103258e-42,3.320341565475953e-41,1.9085440706248583e-18,6.627127408747975e-27,9.007910923329863e-43,2.0656723897953813e-50,4.1841219045240675e-42,3.5741400344970106e-46,2.753888005349793e-62,4.8373734068960516e-63,6.228155508027332e-89
