Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
9.520281345527317e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767527425,0.11866996598323182,0.022821567692374957,4.4168925489876114e-62,1.3826329791573626e-37,5.150911636405238e-22,9.49439288994755e-45,3.5345891720644854e-33,1.853456512565468e-74,8.402403631741317e-13,1.71476630419835e-64,8.402403616343593e-13,4.1088536367620663e-44,2.9637804281525845e-45,1.6157945801053364e-61,1.873504224351065e-62,1.4426894291622948e-32,1.2420771788704567e-48,4.588783070799813e-11,1.3586571144241638e-12,5.440532540646998e-15,1.3670298022635565e-23,5.070249877136097e-23,5.438084749607224e-15,7.804510925691801e-19,2.9367500584745645e-19,1.3292883922668358e-21,1.9494615997217277e-38,3.187884823974188e-31,7.607804674178436e-43,2.390617587476708e-56,2.845530472909211e-55,4.3438056219046794e-33,2.603757118064732e-57
1.9040563195457316e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.02282156769169563,1.756393237454255e-59,2.208831742751903e-36,2.209107958898347e-21,9.444223872132606e-43,2.827671343573088e-32,7.378386679711176e-72,1.6804807708808491e-12,1.0974500770192854e-62,1.6804807647217968e-12,6.574163473769648e-43,4.733534928271146e-44,3.2156011294453218e-59,3.728459026209799e-60,1.1523660338731635e-31,6.274257950764946e-47,9.17756634937639e-11,2.7173143003728593e-12,1.0884509839604934e-14,5.459053390956563e-23,2.028081555742179e-22,1.0874019973519835e-14,2.431796069165555e-18,1.852802398509241e-18,1.649440885759405e-20,9.689245372478816e-37,2.7285651072447735e-30,1.9266666952433747e-41,4.7523863133415966e-54,5.662834045429988e-53,3.4695564768013364e-32,5.1814362973465294e-55
2.8560845045387315e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766582278,0.1186699658897648,0.0228215676910163,1.4257824746936445e-58,8.123998480871164e-36,4.857011176989503e-21,5.785015427781129e-42,8.394649163880014e-32,5.9594200284872925e-71,2.520721178598846e-12,6.230995780702052e-62,2.520721165510889e-12,2.487139127683563e-42,1.8032349250990662e-43,2.2813661335799356e-58,2.645220082324161e-59,3.292118656082939e-31,3.2732084080274392e-46,1.3766349601443675e-10,4.075971485976784e-12,1.6331405073577783e-14,1.1587198477310176e-22,4.309646220407435e-22,1.6308343451810053e-14,4.41274142477579e-18,4.671520218099512e-18,5.449054059332843e-20,5.016610265709608e-36,8.026772337896918e-30,8.296258436110775e-41,3.3911206721314927e-53,4.017585561017003e-52,9.911764081524255e-32,3.6965892383198e-54
3.8081126895317314e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766109704,0.1186699658430313,0.022821567690336973,7.474558309396702e-58,2.0590558407769942e-35,8.4867110865143e-21,2.2781184412418613e-41,1.8291498222578072e-31,2.8845168923926616e-70,3.360961586328079e-12,2.396314205983327e-61,3.3609615640016425e-12,6.474007914762975e-42,4.8473552833418305e-43,9.999025648078186e-58,1.1593748546912076e-58,6.938437018241674e-31,1.1122026088064274e-45,1.8355132827001666e-10,5.4346286712360575e-12,2.1781358165372172e-14,1.9745556984515043e-22,7.351706857481784e-22,2.17410556624615e-14,6.5934723254239076e-18,8.868112225007306e-18,1.2637080082424024e-19,1.7614196261219035e-35,1.7284390151802406e-29,2.4631428949619383e-40,1.6407823982889919e-52,1.760865664892048e-51,2.0889586749683326e-31,1.7895470289033013e-53
5.712169059517731e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765164557,0.11866996574956427,0.022821567688978316,1.0846824029177915e-56,7.192576746200473e-35,1.809730236188649e-20,1.6820238646023257e-40,5.309457320638731e-31,2.8580744824031884e-69,5.0414424018128165e-12,1.8237828088486396e-60,5.041442355589108e-12,2.3758688391293427e-41,1.956687603417604e-42,8.584483373780212e-57,9.953541720815308e-58,1.892561835545111e-30,6.252214605043108e-45,2.7532699215901957e-10,8.151943040945995e-12,3.268869332907314e-14,4.08088010993282e-22,1.5220628008768793e-21,3.2602700019436764e-14,1.1204654409162556e-17,2.06766284210767e-17,3.8579155613435585e-19,1.1077648888508309e-34,4.848063577748445e-29,1.1475592919328992e-39,2.1860499038345982e-51,1.5117445084079943e-50,5.697786486752622e-31,2.388079743476023e-52
7.616225429503731e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194085,0.11866996565609725,0.02282156768761966,5.85243307424084e-56,1.7955713623646299e-34,3.1421851329654833e-20,6.570148565710931e-40,1.1611183659192735e-30,1.3732323853406047e-68,6.7219232173386935e-12,6.886596672924145e-60,6.72192313872479e-12,6.160804231498577e-41,5.292760131059478e-42,3.7480720672409543e-56,4.3458024947255986e-57,3.955165056418043e-30,2.104488313550591e-44,3.671026550731812e-10,1.0869257409389017e-11,4.3607846608830704e-14,6.92890341378413e-22,2.588606337240637e-21,4.3458423139245245e-14,1.6066738793623417e-17,3.7934264774519533e-17,8.674429842383543e-19,3.7792085248719397e-34,1.0334835365656131e-28,3.341935670857726e-39,1.0362837297015709e-50,6.600389231103571e-50,1.1907208853572468e-30,1.1326551704699337e-51
9.52028179948973e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727632742607,0.11866996556263022,0.022821567686261004,2.398084181534364e-55,3.8059366569988168e-34,4.876187357552929e-20,2.031614821358563e-39,2.178415941363399e-30,5.195923931996669e-68,8.402404032908508e-12,2.1064699723074293e-59,8.402403912805017e-12,1.3470451894165354e-40,1.1872730877453124e-41,1.289434405332317e-55,1.4950638864864006e-56,7.191526206596672e-30,5.707979090193705e-44,4.588783169428701e-10,1.3586571776475016e-11,5.45399069345012e-14,1.0567693345225346e-21,3.9547682927619115e-21,5.4307805268125865e-14,2.1026551282266868e-17,6.111801442130639e-17,1.6673326297501352e-18,1.0396290030276475e-33,1.9098773936315897e-28,7.928985744232772e-39,3.864820392945709e-50,2.270690824784909e-49,2.1649881030412717e-30,4.2268773192217235e-51
1.1424338169475731e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072762329113,0.1186699654691632,0.022821567684902348,8.455409899571042e-55,7.238997284539451e-34,7.020708518095028e-20,5.433768760720114e-39,3.687665438787908e-30,1.6892175495287316e-67,1.0082884848522884e-11,5.615124460665541e-59,1.0082884677664807e-11,2.6260030591848464e-40,2.3503753376078766e-41,3.819372869483452e-55,4.428439021624908e-56,1.1913146168949006e-29,1.3449498167526436e-43,5.506539777490537e-10,1.6303886142179735e-11,6.548527674520859e-14,1.5007087553829745e-21,5.625998823667868e-21,6.515073460674542e-14,2.600545246287304e-17,9.031820893505947e-17,2.8855876879319884e-18,2.484772634854628e-33,3.207402722253927e-28,1.6408366387843725e-38,1.2562320852143098e-49,6.725855256178734e-49,3.5863242511128594e-30,1.3748180092622338e-50
1.523245090944773e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760438816,0.11866996528222916,0.02282156768218503,1.4909667547399363e-53,2.2226038823446247e-33,1.2541723009005315e-19,3.7721748422976577e-38,8.7525011267039e-30,2.603940046507969e-66,1.3443846479884257e-11,3.664558845794132e-58,1.3443846179740692e-11,8.383223074664178e-40,7.501637002455387e-41,3.9046540229127224e-54,4.527234892931225e-55,2.7497100942673565e-29,6.479785947828411e-43,7.342052961729171e-10,2.173851486945057e-11,8.741649588848014e-14,2.625957770916614e-21,9.883032554611129e-21,8.681726912085711e-14,3.594324843632228e-17,1.6626871930150333e-16,7.119471056386882e-18,1.1929465991454207e-32,7.580301610184573e-28,5.61205395035882e-38,1.4039450436858522e-48,6.875777957050956e-48,8.277152304794712e-30,1.53884168777509e-49
1.9040563649419732e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307275854852,0.11866996509529512,0.022821567679467716,8.279492423288108e-53,5.24706408176958e-33,1.970222678783092e-19,1.430228821038804e-37,1.703867428433442e-29,1.4402456474771928e-65,1.6804808111421335e-11,1.3395372360673005e-57,1.6804807645013462e-11,2.0205735321710035e-39,1.8007758369097155e-40,1.800013951261491e-53,2.087000122813525e-54,5.270918255026842e-29,2.004000635479714e-42,9.177566103517864e-10,2.7173143591213804e-11,1.0940201417328839e-13,4.064938769860603e-21,1.535762805858702e-20,1.0845809567632648e-13,4.5867195586515636e-17,2.650944819706574e-16,1.4204337309634043e-17,3.674105715605512e-32,1.4769110756130156e-27,1.3980901387313999e-37,6.42854521363073e-48,3.169615077946971e-47,1.5865481013762098e-29,7.052362740988598e-49
2.665678912936373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727547679245,0.11866996472142707,0.022821567674033087,1.8646585910368306e-51,2.0526390179754248e-32,3.8934679943537987e-19,1.3333549300421019e-36,4.735274764654904e-29,3.424096659114824e-64,2.352673137501517e-11,1.1719417796165408e-56,2.3526730465231975e-11,8.11115064086217e-39,7.0778637024556025e-40,2.6480056119343704e-52,3.0701049173603613e-53,1.4376744601808885e-28,1.2336598745043833e-41,1.284859225983896e-09,3.8042401018248045e-11,1.535391320801995e-13,7.864856197260485e-21,2.9956421442941735e-20,1.516628385870965e-13,6.567456044277415e-17,5.275448032363176e-16,4.053928436744291e-17,2.2239094761619628e-31,4.1274410024857235e-27,5.728816967017807e-37,8.923799989464105e-47,4.6625085083344566e-46,4.3267820919605777e-29,9.814586352892361e-48
3.351139206131333e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727513653873,0.11866996438494584,0.02282156766914192,9.353151250850312e-51,4.950510263571842e-32,6.184022344477548e-19,4.8212014205429495e-36,9.3500638870827e-29,1.6693635401189856e-63,2.9576462312836524e-11,4.2487065299421885e-56,2.957646087765603e-11,1.9786413246791868e-38,1.7139571406985077e-39,1.1228802530123285e-51,1.3018496904330586e-52,2.8109125241150148e-28,3.703512056272213e-41,1.6152515655454847e-09,4.7824732683791956e-11,1.934543085205715e-13,1.2321559233612633e-20,4.7255595463385645e-20,1.9045955177658208e-13,8.345958210927218e-17,8.34807419396814e-16,8.07955927344228e-17,6.735289396836428e-31,8.184018114949058e-27,1.408670031644578e-36,3.922265732830383e-46,1.9770622403243725e-45,8.458699555374347e-29,4.3214241433988146e-47
4.036599499326293e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727479628474,0.11866996404846462,0.022821567664250753,3.571098451804621e-50,1.0144265320141567e-31,9.004303512882578e-19,1.387667825229717e-35,1.625090631318453e-28,6.430362906569258e-63,3.562619325120533e-11,1.2066674875533572e-55,3.56261911709368e-11,4.088697590269107e-38,3.523439710922293e-39,3.753793312975863e-51,4.352031148056856e-52,4.8478344410633675e-28,9.072130810222221e-41,1.945643891364252e-09,5.760706433155974e-11,2.335547935659736e-13,1.773847702214043e-20,6.849530830245152e-20,2.291735145818302e-13,1.012067431598955e-16,1.2051624628820925e-15,1.407620756847715e-16,1.6542761247827216e-30,1.4273342965402244e-26,2.918806449254857e-36,1.2898974875613848e-45,6.609116358612206e-45,1.4586669880938941e-28,1.4232582295000704e-46
4.722059792521253e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727445603064,0.11866996371198342,0.022821567659359585,1.1006289922020473e-49,1.8535435396012284e-31,1.2353939227781364e-18,3.355856334870893e-35,2.5877506530894964e-28,1.9644603139874262e-62,4.1675924190113936e-11,2.93191278232328e-55,4.167592134507774e-11,7.520927095892683e-38,6.458800019906832e-39,1.023820352476585e-50,1.186967544832755e-51,7.668638553957502e-28,1.916224484663934e-40,2.276036203440434e-09,6.73893959615716e-11,2.738436000337387e-13,2.4096650053501397e-20,9.367506201951665e-20,2.6780489654018747e-13,1.1891624490414694e-16,1.6350882110612724e-15,2.237907249527116e-16,3.523240532012793e-30,2.2791447319122207e-26,5.36759351164808e-36,3.578733417289352e-45,1.802531617444517e-44,2.307170760143811e-28,3.955945187949227e-46
5.407520085716213e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727411577637,0.11866996337550223,0.022821567654468418,2.9389317231009398e-49,3.121338867220477e-31,1.6232548193622368e-18,7.202224625540658e-35,3.868814695682595e-28,5.157942613318379e-62,4.772565512955448e-11,6.348127216493514e-55,4.7725651400081287e-11,1.273842287467046e-37,1.0906405868396912e-38,2.4376750889522905e-50,2.826076394511268e-51,1.1396167778359368e-27,3.6507594582497667e-40,2.606428501774137e-09,7.717172757384705e-11,3.143236786364546e-13,3.137671197555446e-20,1.227943769705318e-19,3.063538731658685e-13,1.3658799702046808e-16,2.1211077064787374e-15,3.3318308230641187e-16,6.77276052074391e-30,3.4150810577258963e-26,9.066497789734957e-36,8.73245347332975e-45,4.2916163872022433e-44,3.428260202368018e-28,9.671556799307414e-46
6.778440672106133e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072734352673,0.11866996270253989,0.022821567644686087,1.571684437254837e-48,7.412434934970474e-31,2.5575333069992888e-18,2.5715599281377846e-34,7.550598001146147e-28,2.6138823203059866e-61,5.982511701000312e-11,2.3317167453488658e-54,5.982511115268213e-11,3.055385888342078e-37,2.6017680772976013e-38,1.0407397462071822e-49,1.2065171171058465e-50,2.199942185406537e-27,1.0601217281296885e-39,3.2672130572141747e-09,9.673639074525786e-11,3.9586728221661366e-13,4.8635048799836806e-20,1.9285006167161648e-19,3.8320523637332297e-13,1.7181843030300836e-16,3.2499201676671325e-15,6.419405902776647e-16,2.005910903115953e-29,6.687188932638415e-26,2.152426874710311e-35,3.984946615162366e-44,1.8321302388256725e-43,6.61660297693223e-28,4.432862229191946e-45
8.01226919985706e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727282280847,0.11866996209687383,0.022821567635881987,5.4033338365786735e-48,1.4092675143544963e-30,3.578924062395996e-18,6.6040304912890115e-34,1.2401638756982966e-27,8.66974558060812e-61,7.071463270414934e-11,6.094776513526852e-54,7.071462452258958e-11,5.855945345379605e-37,4.959739202683738e-38,3.0490985899957256e-49,3.5346684549142284e-50,3.579904080733552e-27,2.333818852833494e-39,3.861919110111147e-09,1.1434458753905248e-10,4.699361164287914e-13,6.713827905506609e-20,2.6936902580437467e-19,4.5209134263569766e-13,2.0339737308386908e-16,4.427134698245534e-15,1.038837340036021e-15,4.4737498986523845e-29,1.1006914770239446e-25,4.0724402029412857e-35,1.2079331592302139e-43,5.367347069474152e-43,1.0764979074229988e-27,1.3484210748700716e-44
9.246097727607988e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727221034905,0.11866996149120781,0.022821567627077887,1.5290103919196644e-47,2.4490348260203543e-30,4.771116877150521e-18,1.4788934764199457e-33,1.8997706242966675e-27,2.396991033005905e-60,8.160414839989723e-11,1.38431468072412e-53,8.160413750651783e-11,1.0253489050815608e-36,8.62871016131959e-38,7.621291175750482e-49,8.834729816639838e-50,5.4345850587863906e-27,4.588140264605835e-39,4.456625118482742e-09,1.319527842756671e-10,5.446631088221973e-13,8.834328074152289e-20,3.58645112593851e-19,5.207131637238382e-13,2.3485517571178354e-16,5.739531669431637e-15,1.565004660646877e-15,8.88272519470621e-29,1.6888078220994493e-25,7.020192460700294e-35,3.0787983086463506e-43,1.3415086665403537e-42,1.6339012290259825e-27,3.4481440129513684e-44
1.0479926255358916e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307271597889,0.11866996088554184,0.022821567618273787,3.845583782482761e-47,3.979206091009832e-30,6.133889283569972e-18,3.0109819419896235e-33,2.7612463348090387e-27,5.92486099705615e-60,9.249366409720045e-11,2.858031092061053e-53,9.24936501044762e-11,1.678285913322087e-36,1.401642611492152e-37,1.716384119517575e-48,1.989603388315538e-49,7.828620613767833e-27,8.304763941840505e-39,5.051331082328944e-09,1.4956098095520345e-10,6.20059767785214e-13,1.121482027113747e-19,4.606756494799767e-19,5.89071730353535e-13,2.661922924421994e-16,7.1725103217018e-15,2.2340121906413575e-15,1.620436846174625e-28,2.4575930180235906e-25,1.1284879692510928e-34,7.042103540650081e-43,3.0210350019731015e-42,2.353213215764853e-27,7.914079339884723e-44
1.1713754783109843e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072709854284,0.1186699602798759,0.022821567609469687,8.879120790224001e-47,6.1336921660077404e-30,7.667023088761956e-18,5.6992372313958556e-33,3.851553821769268e-27,1.3487687296463927e-59,1.033831797960135e-10,5.487239595876277e-53,1.0338316231647402e-10,2.60596461751864e-36,2.1577922661264536e-37,3.5745419061907785e-48,4.1434207014108975e-49,1.082292301373145e-26,1.4097087430060959e-38,5.646037001649731e-09,1.6716917757775731e-10,6.961357431480007e-13,1.3845706213249796e-19,5.754580055824913e-19,6.571680534716152e-13,2.9740920111951544e-16,8.713387697146243e-15,3.0575315113753817e-15,2.767606078381328e-28,3.4311745632964745e-25,1.7176481061184281e-34,1.4853118586454834e-42,6.291247849744195e-42,3.2526404924619474e-27,1.6752252591150867e-43
1.2947583310860771e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727037296703,0.11866995967421004,0.022821567600665588,1.907792347969165e-46,9.059435981851036e-30,9.370301904716641e-18,1.0157151158622177e-32,5.197527413571656e-27,2.8653383919986063e-59,1.1427269549629137e-10,9.919324255755728e-53,1.1427267414252083e-10,3.8772240914687625e-36,3.1808050987886396e-37,6.974284994265455e-48,8.08396484642545e-49,1.447588299074564e-26,2.2707504255724968e-38,6.240742876445093e-09,1.8477737414342046e-10,7.7289942424283e-13,1.6717784880408482e-19,7.0298955762036e-19,7.250031354695807e-13,3.285063435586394e-16,1.0350767064653862e-14,4.0459565683285085e-15,4.4799414912422e-28,4.633534410572037e-25,2.5019541627854155e-34,2.924126033446708e-42,1.22741154637297e-41,4.349617404588387e-27,3.3100582180419586e-43
1.4181411838611699e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726976050506,0.1186699590685442,0.022821567591861488,3.857002565421182e-46,1.291605625417906e-29,1.1243509721104066e-17,1.720730272530443e-32,6.826046088322973e-27,5.7433746045701135e-59,1.251622111979891e-10,1.7045635923398845e-52,1.2516218558262642e-10,5.568264346242555e-36,4.523965533052964e-37,1.2877486145622274e-47,1.4925927571551193e-48,1.8843956433400777e-26,3.5013620567810336e-38,6.835448706715044e-09,2.0238557065228147e-10,8.503582050935742e-13,1.9822160111733708e-19,8.432676748565387e-19,7.925779768134977e-13,3.5948418809390484e-16,1.2074252720244527e-14,5.208682178657283e-15,6.935670277140018e-28,6.088665298706694e-25,3.5150775132049715e-34,5.4304558631313665e-42,2.2661808127641386e-41,5.6609830279363704e-27,6.1699401499741875e-43
1.5415240366362628e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072691480424,0.11866995846287841,0.022821567583057388,7.371088826427646e-46,1.787545845418083e-29,1.3286430817451162e-17,2.790384793502462e-32,8.764049598855414e-27,1.0911165995710267e-58,1.3605172690106176e-10,2.803430723664958e-52,1.3605169663680074e-10,7.762581310758457e-36,6.24411486236087e-37,2.2640587988521696e-47,2.6241182533246718e-48,2.3981776072147963e-26,5.202837152022439e-38,7.430154492459589e-09,2.199937671044265e-10,9.285185596604458e-13,2.3150223098974534e-19,9.962897210161376e-19,8.598935766346371e-13,3.903431904245933e-16,1.387437304829953e-14,6.554180418526659e-15,1.034204128550743e-27,7.820585652554783e-25,4.791646334153134e-34,9.574314197017195e-42,3.984040976595417e-41,7.203015186484747e-27,1.0918203818361235e-42
1.7882897421864483e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726792311515,0.11866995725154696,0.022821567565449192,2.3667591545162913e-45,3.18511850343359e-29,1.78805545621551e-17,6.598320678337927e-32,1.367623241047586e-26,3.4873344455030665e-58,1.5783075831115347e-10,6.821850597782126e-52,1.5783071758739518e-10,1.403342668107413e-35,1.1059658501421849e-36,6.226133515137708e-47,7.215786687474028e-48,3.677508226676142e-26,1.0497057491761096e-37,8.619565930372475e-09,2.5521015983889704e-10,1.0869654198565269e-12,3.044456962860707e-19,1.3405550700549976e-18,9.93751027297175e-13,4.517064940082103e-16,1.7671159962280737e-14,9.822875321391263e-15,2.099481850438084e-27,1.22106812071689e-24,8.277200442916129e-34,2.6300406364044055e-41,1.0954590751028614e-40,1.1041087499912775e-26,3.0223535730503457e-42
2.0350554477366338e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726669818516,0.11866995604021569,0.022821567547840996,6.487188952485044e-45,5.260088757744526e-29,2.3150963675117696e-17,1.3913280778886426e-31,2.0149640323134626e-26,9.567843413517872e-58,1.7960978972621085e-10,1.479748740883489e-51,1.796097369943846e-10,2.3510040093622368e-35,1.8148238127479576e-36,1.4984859452626296e-46,1.7365539642604492e-47,5.325382905414247e-26,1.9257257105279854e-37,9.80897719018377e-09,2.9042655234746e-10,1.2482748084041801e-12,3.8538106672668273e-19,1.7357645346836757e-18,1.1265834055652558e-12,5.125998769933863e-16,2.168256775596835e-14,1.3902679973440819e-14,3.873055802980713e-27,1.799540377767703e-24,1.3249137642416e-33,6.299120157188543e-41,2.636166054756494e-40,1.5982064426565455e-26,7.29362897121947e-42
2.2818211532868194e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726547325256,0.1186699548288846,0.0228215675302328,1.5723737099883097e-44,8.191654363814312e-29,2.90959627108438e-17,2.6844008326517827e-31,2.839973759697974e-26,2.3273373120432228e-57,2.0138882114588142e-10,2.936123764471185e-51,2.0138875485785002e-10,3.71350732628889e-35,2.8077276704587468e-36,3.2492781272357605e-46,3.7652475149777203e-47,7.378653696552563e-26,3.2830502773325447e-37,1.0998388271893485e-08,3.2564294463069535e-10,1.4124703614529626e-12,4.737276715466282e-19,2.181897065232693e-18,1.2583985646792957e-12,5.730269440724855e-16,2.5861398359393155e-14,1.8832935973085188e-14,6.637309074769028e-27,2.5365761731552288e-24,2.000396351979907e-33,1.357777986314818e-40,5.715447597023202e-40,2.2135113626100562e-26,1.5838990142478851e-41
2.528586858837005e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072642483172,0.11866995361755366,0.022821567512624603,3.4633984002407256e-44,1.2175308647132725e-28,3.571386979796e-17,4.827431276553325e-31,3.864192087920866e-26,5.150292304425079e-57,2.2316785256981558e-10,5.42918684963974e-51,2.2316777117787317e-10,5.597323274690105e-35,4.145431805375323e-36,6.488352379758657e-46,7.518173876312324e-47,9.871466385145496e-26,5.281081511263227e-37,1.2187799175501647e-08,3.6085933668914103e-10,1.5795669238002015e-12,5.689474942689629e-19,2.678931626605636e-18,1.3892042949783523e-12,6.32991266790939e-16,3.01694337474424e-14,2.4644067805385363e-14,1.0729525947590367e-26,3.4512223740396426e-24,2.8839848910840067e-33,2.69472700283398e-40,1.1411465309709198e-39,2.960109107006079e-26,3.166891037422613e-41
2.7753525643871904e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072630233791,0.11866995240622291,0.022821567495016407,7.067380448286308e-44,1.7421503882548934e-28,4.300301593670162e-17,8.200389528253764e-31,5.1091585597130636e-26,1.056346612141679e-56,2.4494688399766673e-10,9.481303524419093e-51,2.44946785954536e-10,8.121087428417212e-35,5.8921262581197005e-36,1.2122258904089997e-45,1.4045357357211088e-46,1.2835493387096692e-25,8.103899262891108e-37,1.3377209901008264e-08,3.9607572852329504e-10,1.7495724095330406e-12,6.705415021532063e-19,3.2268471916568902e-18,1.5190083271476937e-12,6.92496388009911e-16,3.4575565550277346e-14,3.1359449979759536e-14,1.654292695181079e-26,4.562478418333274e-24,4.005354527648611e-33,5.003891337258264e-40,2.1317395194127273e-39,3.8473255680216944e-26,5.924378824884701e-41
3.022118269937376e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072617984383,0.11866995119489235,0.02282156747740821,1.354464388094763e-43,2.415451653553866e-28,5.0961744706405656e-17,1.3288809431612585e-30,6.59641488708505e-26,2.0352116201291296e-56,2.667259154290909e-10,1.5791966384867227e-50,2.6672579918792073e-10,1.1415589252123868e-34,8.114955972768621e-36,2.1437436951531376e-45,2.483666565408342e-46,1.6300121042707903e-25,1.1960030538127867e-36,1.4566620448413366e-08,4.312921201336202e-10,1.9224891234215796e-12,7.780466945722721e-19,3.825622739592715e-18,1.647818333598213e-12,7.515458250876375e-16,3.9054469519034205e-14,3.8996731181758866e-14,2.4527200025543548e-26,5.889298788008458e-24,5.3938458127165154e-33,8.795353522374325e-40,3.769353062736639e-39,4.883784462850306e-26,1.0490656348692274e-40
3.2688839754875615e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726057349474,0.11866994998356196,0.022821567459800015,2.4612234903319445e-43,3.261152138752781e-28,5.9588412261754e-17,2.0696584853634243e-30,8.347504088721482e-26,3.7178690657444023e-56,2.885049468637469e-10,2.5270563552481164e-50,2.885048108781094e-10,1.5623778815156584e-34,1.0883638319109185e-35,3.618988568102605e-45,4.1925555677724546e-46,2.0292593942269964e-25,1.7082150947811142e-36,1.5756030817716967e-08,4.665085115205451e-10,2.098314688794914e-12,8.910338284665101e-19,4.4752372571276986e-18,1.7756419284977318e-12,8.101430687089634e-16,4.358567756087689e-14,4.756876220788245e-14,3.518873748275287e-26,7.450592523363611e-24,7.078347008279432e-33,1.4758863425300327e-39,6.362452451341146e-39,6.077451716949001e-26,1.7733617116447276e-40
3.515649681037747e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072593485484,0.11866994877223176,0.02282156744219182,4.276221746490421e-43,4.304146574165116e-28,6.888138735069182e-17,3.1162464847800286e-30,1.038396905230966e-25,6.494001613910541e-56,3.102839783012964e-10,3.908169325746093e-50,3.1028382102518407e-10,2.0900775654208605e-34,1.4270014030461015e-35,5.873266539081814e-45,6.803656075495799e-46,2.48381892288752e-25,2.372664275503088e-36,1.694544100891909e-08,5.017249026844673e-10,2.2770430771026086e-12,1.0091046712612603e-18,5.175669739928306e-18,1.9024866676896435e-12,8.682915824999631e-16,4.8152548425572754e-14,5.708462536074002e-14,4.909060811882591e-26,9.265222299776155e-24,9.087199865298238e-33,2.3809487931300025e-39,1.0324288403244613e-38,7.435689073548698e-26,2.881920468832725e-40
