Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49)
2.8402687837423296e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755119489523,0.11866995457578716,0.022821567417695671,0.0,9.0718029610273886e-39,6.2770349397703644e-23,7.3039257050917184e-31,8.9717821774976102e-29,4.4349064529613692e-62,2.890274451109715e-15,1.5925241295006778e-62,2.8881451732863506e-15,3.7078708043348559e-42,1.0565849801708419e-39,1.7785716392032287e-49,1.0746585934644461e-50,3.568810669826023e-33,2.8456195598499335e-48,1.1453962996550085e-08,5.5071724325700603e-10,2.1226270227073494e-13,1.176885816868408e-21,2.1229532088650527e-13,7.2150363343938898e-18,2.4431025997351162e-18,2.1828149166393206e-18,2.5096807132381592e-30,6.3721690610802013e-30
4.0396784756435884e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675461252976,0.11866994973883897,0.022821567301415203,0.0,2.5421822379400506e-38,1.2695589483221748e-22,4.4192990555874356e-30,2.5128727916707437e-28,3.7938427497311654e-61,4.1120769784613829e-15,9.7001786527643603e-62,4.1077720483664313e-15,1.3863144694439012e-41,2.9607279515926843e-39,1.2951667211147902e-48,7.8256783861679391e-50,7.2205552472545299e-33,1.3676255035306572e-47,1.6290820320320348e-08,7.8327817685280138e-10,3.0189047908645258e-13,1.6744668321487574e-21,3.0196055450707408e-13,1.246700109003822e-17,5.052745265692974e-18,6.4200505487433676e-18,1.2255279577430137e-29,1.7830283510641652e-29
5.239088167544847e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754105570408,0.11866994490189484,0.022821567185134738,0.0,5.4237914307519456e-38,2.1354924487427634e-22,1.6675655811805341e-29,5.3595481597532362e-28,1.8917331234816704e-60,5.3346377646793847e-15,3.8292054490289817e-61,5.327398678373499e-15,3.6536118410866148e-41,6.3164299874902224e-39,5.6628889825001353e-48,3.4216078304390819e-49,1.2146814056111933e-32,4.346189190151136e-47,2.1127673593360874e-08,1.0158391022784591e-09,3.9151345126104708e-13,2.1720536638819171e-21,3.91636974705165e-13,1.8237482416862953e-17,8.264796978332685e-18,1.3754415214680766e-17,3.9149924160388746e-29,3.8018892475188927e-29
6.438497859446107e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753598611461,0.11866994006495475,0.022821567068854277,0.0,9.9139166252343607e-38,3.2255619751063931e-22,4.8352956710304986e-29,9.7941480907044476e-28,7.0220737480340983e-60,6.5579567706837771e-15,1.1825986236623388e-60,6.5470250633105324e-15,7.9340839343852039e-41,1.1544856768848342e-38,1.8703754300714665e-47,1.1300971925812176e-48,1.8347603974522993e-32,1.1023227741430942e-46,2.5964522815669926e-08,1.2484000195339748e-09,4.8113161905111466e-13,2.6696463133453646e-21,4.8132534459198895e-13,2.4262464517218357e-17,1.1843541154007857e-17,2.4685423974711563e-17,9.7963737467783864e-29,6.9473340892473081e-29
8.837317243248624e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752584694782,0.11866993039108674,0.022821566836293376,0.0,2.5062073766987421e-37,6.0781957186889082e-22,2.5042531952060961e-28,2.4750293003718354e-27,5.8103657009278777e-59,9.0068692941831366e-15,7.235297942775438e-60,8.9862770979872793e-15,2.6354173161538628e-40,2.9181352095161517e-38,1.2370795914740403e-46,7.4742953531316408e-48,3.4572834735511673e-32,4.7314847960051083e-46,3.5638209108103098e-08,1.7135218295345947e-09,6.6035354244788093e-13,3.6648490703715714e-21,6.6073921438131701e-13,3.6689718567948042e-17,1.9590174073885864e-17,5.8233696776178383e-17,3.8692416343151719e-28,1.7558253240160817e-28
1.1236136627051142e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751570779725,0.11866992071723492,0.022821566603732489,0.0,5.08907316623492e-37,9.8276042162846544e-22,8.3390994879912497e-28,5.0243124807570101e-27,2.653894846972441e-58,1.1458814229207351e-14,2.7222562477279395e-59,1.1425528152424631e-14,6.5926586949374003e-40,5.9247653942697175e-38,4.8846121524001211e-46,2.9511613113533081e-47,5.5896372279524895e-32,1.4275794281394528e-45,4.5311879197639872e-08,2.1786436068546933e-09,8.3955625137476516e-13,4.6600751137158987e-21,8.4020425460151187e-13,4.9114858806362545e-17,2.7464423689700232e-17,1.0852521558959046e-16,1.0515042850135891e-27,3.564975340517121e-28
1.363495601085366e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750556866277,0.1186699110433993,0.022821566371171619,0.0,9.0458578002013061e-37,1.4473818648693154e-21,2.1792788651281927e-27,8.9284723599888339e-27,9.2055739625967228e-58,1.3913791238382521e-14,8.0336174616948598e-59,1.3864778226653048e-14,1.3934495265685005e-39,1.0529915360256283e-37,1.4854241746876687e-45,8.9743625208283247e-47,8.2318346696696778e-32,3.5281275790744794e-45,5.4985533084305408e-08,2.6437653514943126e-09,1.0187397480452301e-12,5.6553244531019053e-21,1.0197209311572511e-12,6.1429526763689846e-17,3.5211467127295206e-17,1.759212856244422e-16,2.2990511806753793e-27,6.3363397563420146e-28
1.6033775394656177e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749542954456,0.1186699013695799,0.02282156613861076,0.0,1.4680011444608552e-36,2.0016817699623981e-21,4.8663153995573803e-27,1.4486069311185202e-26,2.7017985113294132e-57,1.6371799986493668e-14,2.0421053292794172e-58,1.6304027320703356e-14,2.6300353362781096e-39,1.7086078325748388e-37,3.835569858000387e-45,2.3172469796481816e-46,1.1383888582033826e-31,7.6607263196318429e-45,6.4659170768128564e-08,3.1088870634535019e-09,1.1979040346584113e-12,6.6505970988153607e-21,1.1992888369646729e-12,7.3768163366432876e-17,4.2963857659015594e-17,2.6015304855025666e-16,4.3411371701874866e-27,1.0282278048630918e-27
1.8432594778458693e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748529044256,0.11866989169577669,0.022821565906049921,0.0,2.2287265136450274e-36,2.6456596618575745e-21,9.6713276717862394e-27,2.19877977780197e-26,6.998175206004774e-57,1.883284014686279e-14,4.6449285362139607e-58,1.8743275434605581e-14,4.5674314810614555e-39,2.5936542145872454e-37,8.7661139968378841e-45,5.2958807898325269e-46,1.5045811386900233e-31,1.512402232272859e-44,7.4332792249138589e-08,3.5740087427323119e-09,1.3770491133573908e-12,7.6458930598247227e-21,1.3789077536396409e-12,8.6187024621156004e-17,5.0821926897732275e-17,3.6106210008762293e-16,7.3800964008756363e-27,1.5609631014861124e-27
2.3230233546063726e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746501228696,0.11866987234821888,0.022821565440928289,0.0,4.4584565516513823e-36,4.2026577995705441e-21,3.0002125612428397e-26,4.3965639988696094e-26,4.0198654189977424e-56,2.3764013422087242e-14,1.9759953399420846e-57,2.3621768722082228e-14,1.1553724353592044e-38,5.1869472396352802e-37,3.6589998912944336e-44,2.2103734458499392e-45,2.3899312806136106e-31,4.8962373580714477e-44,9.3679986602825664e-08,4.5042520032489738e-09,1.7352816554251971e-12,9.6365549729403518e-21,1.7382994275435196e-12,1.1101193777733109e-16,6.6532900146031787e-17,6.1348062286890336e-16,1.730309723376703e-26,3.122161689283881e-27
2.802787231366876e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744473419614,0.1186698530007259,0.02282156497580673,0.0,7.8294240935730434e-36,6.1183837882116954e-21,7.2703150688132281e-26,7.7174095157938539e-26,1.4926101437590304e-55,2.8707308467226351e-14,6.1591187923854616e-57,2.8500258089319788e-14,2.4511869996261526e-38,9.1060369920453263e-37,1.099959789142489e-43,6.6444284373910745e-45,3.4792438362791282e-31,1.2585969551702396e-43,1.1302711614558455e-07,5.4344951330446742e-09,2.093437391285057e-12,1.1627310271984095e-20,2.097896147958988e-12,1.3583153466554694e-16,8.2251472125376118e-17,9.3332805933594249e-16,3.3766854498897754e-26,5.481864381179521e-27
3.282551108127379e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756742445617016,0.11866983365329771,0.022821564510685226,0.0,1.2577897002521709e-35,8.3928439612119812e-21,1.5007151208589775e-25,1.2392788341722944e-25,4.3067255038275321e-55,3.3662722681774837e-14,1.5787995273268992e-56,3.3378743536555393e-14,4.6083691027161518e-38,1.4624502837890597e-36,2.6936312856050591e-43,1.6270395700087697e-44,4.7725287800025839e-31,2.7669283230314152e-43,1.3237418087763192e-07,6.3647381321197767e-09,2.451516337997566e-12,1.3618159037307497e-20,2.4576979416434821e-12,1.6062925863972574e-16,9.7940646616914838e-17,1.3206435009402649e-15,5.8464936015204799e-26,8.8049926008522225e-27
4.242078861648386e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756738390031232,0.11866979495863575,0.022821563580442423,0.0,2.7154418736278469e-35,1.4017989903897034e-20,4.7785923765365309e-25,2.673249109518945e-25,2.5381842493389666e-54,4.3609898215444302e-14,7.6722342815308571e-56,4.3135702671969696e-14,1.2909208819978934e-37,3.1553980518032936e-36,1.1580562573387586e-42,6.9942466793613694e-44,7.9710558041955267e-31,1.016878184120459e-42,1.7106811591045973e-07,8.2252237381096842e-09,3.1674439322335869e-12,1.7600137290458684e-20,3.1779164224139909e-12,2.1020350097521806e-16,1.2929488471360275e-16,2.2975120501717584e-15,1.3937334749904987e-25,1.9001543476381826e-26
5.201606615169393e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756734334471344,0.11866975626423303,0.02282156265019988,0.0,5.0083047135017872e-35,2.1078143272623643e-20,1.1690170044190961e-24,4.9265042184030224e-25,9.4999710206045203e-54,5.3605519223599459e-14,2.5910635123032956e-55,5.2892646130222355e-14,2.9168360572572159e-37,5.8163313218850507e-36,3.5156064495451174e-42,2.1230932063875783e-43,1.1985592326139975e-30,2.8143014781092009e-42,2.097617917030458e-07,1.0085708821221651e-08,3.8830645745880298e-12,2.1582490376138144e-20,3.898954453526749e-12,2.5975355895574343e-16,1.6062722587444321e-16,3.5439200989892319e-15,2.7360101173388463e-25,3.5031546415577219e-26
7.120662122211407e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756726223429268,0.11866967887620521,0.022821560789715582,0.0,1.2859948227314252e-34,3.9503665386734201e-20,4.5691116034180497e-24,1.2629013709553327e-24,7.8770274720122615e-53,7.3742014527685619e-14,1.8271935450450046e-54,7.2406486022826876e-14,1.0330947093442828e-36,1.4916574218672444e-35,1.9783201410635466e-41,1.1944459994892016e-42,2.2463014600864377e-30,1.4013308503359385e-41,2.8714836557444665e-07,1.3806677418823648e-08,5.3133855490620645e-12,2.9548323619347975e-20,5.3434877107363841e-12,3.587963989252624e-16,2.2326468074889065e-16,6.8448386373978552e-15,7.5626650290167134e-25,8.9870470295070534e-26
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053871012,0.11866956276567775,0.022821557998259513,0.0,3.5672740926818958e-34,7.791747958775804e-20,1.9718432929614339e-23,3.4940762639485285e-24,8.6247170323442945e-52,1.0431764955331594e-13,1.6841197697487939e-53,1.0168480157645733e-13,4.1163190171349861e-36,4.1297576705544816e-35,1.31996858827029e-40,7.9663154552353361e-42,4.4307916417697685e-30,8.4268167639807225e-41,4.0325671150698554e-07,1.9389589563401786e-08,7.4571297498485581e-12,4.1503034342625901e-20,7.516996037922796e-12,5.0724331157992345e-16,3.1715173268678572e-16,1.3816923816469385e-14,2.2195113813823965e-24,2.4892545844780554e-25
1.0958773136295434e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756710001655882,0.11866952410326032,0.022821557068750123,0.0,4.697013603561864e-34,9.3576937464143175e-20,2.8770999851546405e-23,4.5970190947807314e-24,1.4486502655385197e-51,1.1459543692616393e-13,2.778323092174343e-53,1.114339777654699e-13,5.9155183497179329e-36,5.4344557720127409e-35,2.0843788358687814e-40,1.257888736401736e-41,5.3213509359034015e-30,1.3106858892556252e-40,4.4191840251083424e-07,2.1248608339622894e-08,8.1703500710750266e-12,4.5484516389343131e-20,8.2423734026581648e-12,5.5662864098614613e-16,3.4838280148832882e-16,1.667592474067027e-14,2.9577353143217956e-24,3.2761084312761315e-25
1.4796884150379462e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756693780296854,0.11866936933446288,0.022821553347788848,0.0,1.1583758131041386e-33,1.7061580206552637e-19,9.8863069268060493e-23,1.1301451116914483e-23,8.4237776592566356e-51,1.5622166200578179e-13,1.5655781995530867e-52,1.5046121888563262e-13,1.948701442712726e-35,1.3370993598704375e-34,9.4565454913914236e-40,5.7048355867733785e-41,9.7029177182636841e-30,5.6829764488142941e-40,5.9668429179805096e-07,2.8690530894707334e-08,1.1022418615504347e-11,6.1426778431111592e-20,1.1154332867807864e-11,7.5412431084809453e-16,4.7329426500479131e-16,3.0806519927127767e-14,7.5288543731347584e-24,8.0647318915121997e-25
2.247310617854752e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756661338821814,0.11866905980930999,0.022821545905878839,0.0,4.0741324807153259e-33,3.9360319439306789e-19,5.5694748295117438e-22,3.9482711844960253e-23,1.2259329792618035e-49,2.4178722403563709e-13,2.1396139159196114e-51,2.2851494974180725e-13,1.0496705276375779e-34,4.6792623138806547e-34,8.4745164177734642e-39,5.107643786350187e-40,2.2387690661885699e-29,4.8216253601230763e-39,9.0620362786997338e-07,4.3574350908490881e-08,1.6711902516991313e-11,9.3329674200669691e-20,1.7017384796355787e-11,1.1480974565617716e-15,7.2247667487906956e-16,7.19368144702311e-14,2.723372079095734e-23,2.8252968699738923e-24
3.0149328206715577e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756628899004076,0.11866875030074565,0.022821538463985557,0.0,9.8730557501857366e-33,7.0849193764656848e-19,1.8158901989801396e-21,9.509014995403583e-23,6.5948058789239764e-49,3.3042812372951093e-13,1.1582382417716105e-50,3.0656767955661715e-13,3.3518988180040942e-34,1.1287309067348911e-33,3.5960897694676741e-38,2.1658192857651349e-39,4.0304817265081442e-29,2.0002047406023528e-38,1.2157063746802014e-06,5.8458137461692414e-08,2.2381906642837836e-11,1.2525733774746382e-19,2.2932467013854333e-11,1.5407215668189307e-15,9.7082281604208008e-16,1.3017688733540209e-13,6.6759387900668058e-23,6.8217565459816275e-24
4.550177226305169e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756564024340241,0.1186681313333791,0.022821523580249196,0.0,3.4202354798039817e-32,1.6140830853564099e-18,9.7125632844969391e-21,3.2508603061989786e-22,8.8090393376344028e-48,5.1689387648376971e-13,1.5326379102196488e-49,4.6267013990212964e-13,1.7506200898982097e-33,3.8718652012645454e-33,3.0106447009749115e-37,1.8098642671626685e-38,9.1853272845525452e-29,1.625258212296547e-37,1.8346621040751885e-06,8.822561019242021e-08,3.366375149783746e-11,1.8918826810349658e-19,3.4918020536516546e-11,2.321942256803312e-15,1.4650439359625489e-15,2.9775241551578899e-13,2.3266735929288038e-22,2.3448437642569315e-23
5.93189719137542e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756505642810047,0.11866757431947314,0.022821510184943678,0.0,7.6261243097594196e-32,2.7436963031860721e-18,2.7866680546113433e-20,7.1699796392674309e-22,3.8977787895234998e-47,6.9512539429397077e-13,7.0311752180687376e-49,6.0315894026776735e-13,4.9686418216043031e-33,8.5635806129487505e-33,1.0881547692321854e-36,6.5329974364930173e-38,1.5618476594847776e-28,5.8028142525153476e-37,2.391665534182985e-06,1.1501622123010906e-07,4.3751481945057268e-11,2.4681405985156194e-19,4.5881205089208778e-11,3.0204756476022353e-15,1.9070764995741816e-15,5.0650003196887612e-13,5.1823536501834178e-22,5.1949198332710744e-23
7.31361715644567e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756447266648398,0.11866701735930027,0.022821496789692357,0.0,1.4382473905036301e-31,4.1715126769305893e-18,6.4009586154690294e-20,1.3377443603107902e-21,1.2851070950590427e-46,8.8315825283040965e-13,2.3813599347086082e-48,7.4364451212340414e-13,1.1326778340702697e-32,1.6022076302919721e-32,3.0175182750108762e-36,1.8092923915537808e-37,2.3753683125807303e-28,1.5945557348346043e-36,2.9486152289216911e-06,1.4180672387911005e-07,5.3777165653094655e-11,3.0452511562332523e-19,5.7010252190311753e-11,3.7147124844981948e-15,2.3465441957104652e-15,7.6977803081343983e-13,9.7373448416877599e-22,9.7356145287627409e-23
8.69533712151592e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756388895854855,0.1186664604528553,0.022821483394495218,0.0,2.432134157330697e-31,5.89771307472612e-18,1.2729028021902588e-19,2.2381018318594541e-21,3.4583761353113222e-46,1.0809321045016059e-12,6.6271223985584114e-48,8.8412686098481888e-13,2.2393708445728998e-32,2.6880245756571282e-32,7.0262190911418704e-36,4.2072205746860147e-37,3.3593584590089085e-28,3.6858914682477302e-36,3.5055111934799746e-06,1.6859711814826763e-07,6.3741198527474334e-11,3.6232328760163129e-19,6.8304154923780606e-11,4.4046801975016369e-15,2.7835022185562524e-15,1.0872507306950218e-12,1.6381908702281372e-21,1.636043796021427e-22
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333785266834,0.11866593465381631,0.022821470746384045,0.0,3.7210003818648853e-31,7.8017029783196363e-18,2.2192935801409109e-19,3.3897713719483042e-21,7.7417060287724048e-46,1.2765635772144427e-12,1.5304767929728119e-47,1.0167717017848083e-12,3.8865703331866805e-32,4.0819581915413658e-32,1.3950424677190168e-35,8.3425005866886549e-37,4.4451893416857199e-28,7.2751593920013008e-36,4.0313003344666114e-06,1.9389334049519925e-07,7.3093312571439724e-11,4.1697973585977665e-19,7.9118628516640393e-11,5.0522751048345824e-15,3.1938382560429812e-15,1.4364632800918886e-12,2.4922850425167783e-21,2.4883232639624838e-22
1.0077057086586171e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756330530429007,0.11866590360013306,0.022821469999352268,0.0,3.8089720674725689e-31,7.9224870100117136e-18,2.2878473825118164e-19,3.4678779954262756e-21,8.0843117935418591e-46,1.2883869935676659e-12,1.6006830284010281e-47,1.0246059923344758e-12,4.0056615243541159e-32,4.176655854885185e-32,1.4480139284207684e-35,8.6586697026884823e-37,4.5140874206431602e-28,7.5491163693506659e-36,4.0623534330459924e-06,1.9538740404642369e-07,7.3643973902176248e-11,4.2021041425037237e-19,7.9761912912209929e-11,5.0904061084247691e-15,3.2180064524454702e-15,1.4585846274502595e-12,2.5503369058832827e-21,2.5462807698959049e-22
1.1458777051656421e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756272170370422,0.11866534680112834,0.022821456604263501,0.0,5.6349432997528547e-31,1.0246032654697544e-17,3.8146948687228783e-19,5.0759312468217539e-21,1.702848603443844e-45,1.50546335151229e-12,3.474792705542444e-47,1.1650819116219175e-12,6.6513312718956227e-32,6.1305159330273932e-32,2.725762425161993e-35,1.6276697779151635e-36,5.839829994826194e-28,1.4132533441866643e-35,4.6191419528073953e-06,2.221775815824174e-07,8.3485882570011066e-11,4.7818831965783526e-19,9.13825322403034e-11,5.7719172461063536e-15,3.650113120672787e-15,1.8834483689215912e-12,3.7485978154721223e-21,3.7436061162834652e-22
1.4222216981796922e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756155466353349,0.11866423336425072,0.022821429814248492,0.0,1.0905888447938695e-30,1.5790272402170136e-17,9.0103817151874792e-19,9.6179909876869349e-21,6.0249465148599092e-45,1.9682439827759836e-12,1.2990085073666723e-46,1.4460241356567527e-12,1.5600214102370933e-31,1.1681621483429797e-31,7.9262445284992155e-35,4.7197900028017384e-36,9.0054803052756876e-28,4.0697975949637377e-35,5.7325578536645942e-06,2.7575761160326215e-07,1.0298865125663681e-10,5.9442368555799141e-19,1.1510840900330648e-10,7.1224025657022277e-15,4.5073619500445836e-15,2.892449883027639e-12,7.1555206504945634e-21,7.1568277559584688e-22
