Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),H2OX(23),CH3OO(77),C2H6X(52)
2.403238679166327e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746162184104,0.11866986911336173,0.022821565363161114,0.0,3.250397723031411e-25,4.4822689503380434e-21,0.0,5.4075077273431178e-26,0.0,2.7065057684545118e-14,6.0211597563878871e-57,2.4437448285739054e-14,1.865620527832455e-38,1.4641791905943786e-29,0.0,0.0,8.0030645583862073e-25,1.1781137153293215e-43,9.6914782959556213e-08,4.6597863297194461e-09,1.7935409596953395e-12,1.5848204607893757e-17,1.7961527144285239e-12,3.8340076544900515e-27,7.6739808399609778e-24,2.3694551628579483e-21,1.0288425317983779e-32
3.3471633155325466e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756742172524112,0.11866983104768743,0.022821564448044982,0.0,9.6926422877123367e-25,8.6948050224688395e-21,0.0,1.4192777927913071e-25,0.0,3.9130865027769729e-14,3.4476228762746825e-56,3.4035764512016215e-14,6.4232744311535125e-38,4.3582992784009852e-29,0.0,0.0,1.7863048054478735e-24,5.1607797453752191e-43,1.3497974216376143e-07,6.4900185874258371e-09,2.4965768977640889e-12,2.4930336138226083e-17,2.5016470552648942e-12,1.0071059919907535e-26,1.6884768282027213e-23,4.7159038768472358e-21,3.5422166131655133e-32
4.291087951898766e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756738182889323,0.11866979298226399,0.022821563532929103,0.0,2.164898496432405e-24,1.4290402535434364e-20,0.0,2.9247019921319129e-25,0.0,5.2004958045137179e-14,1.3249972322833134e-55,4.3634065559230904e-14,1.6225797839571941e-37,9.70766334457857e-29,0.0,0.0,3.2062461092738523e-24,1.56367750332028e-42,1.7304445048869612e-07,8.3202503388517881e-09,3.1988151818839868e-12,3.4255417662130687e-17,3.2071517981227418e-12,2.0770111998109065e-26,2.9881399137397646e-23,7.9422185835975991e-21,8.9478399474655653e-32
5.235012588264986e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756734193279758,0.11866975491709142,0.022821562617813478,0.0,4.0921693166581636e-24,2.1269108309538731e-20,0.0,5.2291920771371237e-25,0.0,6.5686431529433925e-14,4.0567660612221741e-55,5.3232351427450993e-14,3.4303332087062352e-37,1.8264482288662522e-28,0.0,0.0,5.0688050423871714e-24,3.8469700583403004e-42,2.1110890793599115e-07,1.0150481584264247e-08,3.900256717196401e-12,4.3608786685601453e-17,3.9126671577528465e-12,3.7165841124081847e-26,4.6570357112596328e-23,1.2104282325713503e-20,1.8916555482622269e-31
7.122861860997426e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756726214136279,0.11866967878749889,0.022821560787582979,0.0,1.0775610508382863e-23,3.9376017796777308e-20,0.0,1.2868941093686143e-24,0.0,9.5468177003800936e-14,2.5130188499682486e-54,7.2428877627160103e-14,1.1027854145711219e-36,4.7811458607300784e-28,0.0,0.0,1.0125184496279116e-23,1.5894576025222265e-41,2.8723707020370204e-07,1.3810942557114575e-08,5.3007528840507595e-12,6.2319322440619598e-17,5.3237298082953366e-12,9.1614131010166335e-26,9.0425363272458841e-23,2.3441915958164745e-20,6.0811229826209161e-31
9.010711133729865e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756718235093669,0.11866960265890977,0.022821558957353497,0.0,2.234863177318247e-23,6.3015908060520466e-20,0.0,2.570586562636808e-24,0.0,1.284688757251793e-13,9.6719240793308145e-54,9.1625343111690305e-14,2.7060559583042046e-36,9.9139262110055019e-28,0.0,0.0,1.6962726250747601e-23,4.6940024541007453e-41,3.6336422897995865e-07,1.7471401506125635e-08,6.6980726235273542e-12,8.0888836982996839e-17,6.7348351798018207e-12,1.8329446990813683e-25,1.4719360025448188e-22,3.9174522446263428e-20,1.4921677328123623e-30
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053879572,0.11866956276567769,0.022821557998259506,0.0,3.0797174953012561e-23,7.7613462786275194e-20,0.0,3.4988708117011749e-24,0.0,1.4704505523102136e-13,1.796724334062513e-53,1.0168483466111815e-13,4.0481259652446741e-36,1.3685951022307455e-27,0.0,0.0,2.1255828807259653e-23,7.6614450524641715e-41,4.0325671150482529e-07,1.9389589472863103e-08,7.4290436473069529e-12,9.0596698903219355e-17,7.4743131645692045e-12,2.4969809055839784e-25,1.8165469190923112e-22,4.9331038540837609e-20,2.2321762355224451e-30
1.0898560406462304e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756710256151912,0.11866952653132411,0.022821557127125022,0.0,4.0095416115779661e-23,9.2189173373068038e-20,0.0,4.5170438644082142e-24,0.0,1.6468093823138808e-13,2.9403024503224483e-53,1.1082174788161765e-13,5.6441969995939687e-36,1.7857440296287105e-27,0.0,0.0,2.5577792163207239e-23,1.1430514536190091e-40,4.394903842785139e-07,2.113185843121972e-08,8.0922235245361323e-12,9.9416148470517033e-17,8.1459831733572882e-12,3.2260373219740902e-25,2.1555458872355846e-22,5.9769925584936965e-20,3.1122268576399017e-30
1.2786409679194744e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756702277311024,0.11866945040474186,0.022821555296897562,0.0,6.514381319859992e-23,1.2689620461832284e-19,0.0,7.2669572354782354e-24,0.0,2.0409686141385373e-13,7.728467190568857e-53,1.3001809193751336e-13,1.0546537679436192e-35,2.9250291518459777e-27,0.0,0.0,3.5967360906325713e-23,2.4538165332145959e-40,5.1561553611300247e-07,2.4792313332308504e-08,9.4832130896399563e-12,1.179846688433532e-16,9.5571737054047423e-12,5.1984793410027181e-25,2.9435034902789155e-22,8.5690195476577688e-20,5.8152281965757988e-30
1.6562108224659622e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337566863199318,0.11866929815458759,0.02282155163644568,0.0,1.4063230658815089e-22,2.1291306495374661e-19,0.0,1.5709021209010793e-23,0.0,2.9251164487128893e-13,4.3662198207496103e-52,1.6841059790940047e-13,2.9641505480823895e-35,6.4802186932676368e-27,0.0,0.0,6.2074906367659284e-23,9.0895101705398059e-40,6.6786282944209269e-07,3.2113217062650141e-08,1.2255736854986929e-11,1.5515538137129363e-16,1.2379682474617337e-11,1.1276787803545892e-24,4.7980855824514488e-22,1.5526639511413814e-19,1.6342824854710445e-29
2.0337806770124503e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756670362956015,0.11866914590844688,0.022821547975997846,0.0,2.5573503928524063e-22,3.2106952925984556e-19,0.0,2.8971829141549492e-23,0.0,3.93655224483904e-13,1.6263509351417958e-51,2.0680286103179144e-13,6.7220350910645682e-35,1.2145354912681674e-26,0.0,0.0,9.5289335138992287e-23,2.5355130422796588e-39,8.2010610907324423e-07,3.943411269734771e-08,1.5015701916966473e-11,1.9236676273779529e-16,1.5202361520977067e-11,2.0869138251616414e-24,6.9668754074516945e-22,2.5146792031853531e-19,3.7059457736675659e-29
2.411350531558938e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756654406383613,0.11866899366631954,0.022821544315554054,0.0,4.1616796471481504e-22,4.5136863256771895e-19,0.0,4.8114101757510976e-23,0.0,5.0746996691228664e-13,4.7778709001577557e-51,2.4519488130911749e-13,1.3225738631211463e-34,2.0405445243169802e-26,0.0,0.0,1.3561476275133913e-22,5.8904035887357866e-39,9.7234537511226696e-07,4.6755000236631244e-08,1.7763165904732482e-11,2.2958092885474397e-16,1.8025210881698102e-11,3.4775205173694369e-24,9.3931301896395325e-22,3.7783147627855088e-19,7.2910587414568354e-29
2.788920386105426e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375663845021461,0.11866884142820554,0.022821540655114315,0.0,6.2657945239278747e-22,6.0381341121191003e-19,0.0,7.4179826282060519e-23,0.0,6.3389849799415164e-13,1.2045754972357469e-50,2.835866587458108e-13,2.3556584154525737e-34,3.1740556434395864e-26,0.0,0.0,1.8305366620371774e-22,1.2076329862421979e-38,1.1245806276649907e-06,5.407587968068803e-08,2.0498186188282938e-11,2.668007498885183e-16,2.0848230553281832e-11,5.3794761566753139e-24,1.2030619268901641e-21,5.3787209754017836e-19,1.298541156318201e-28
3.5440600951984017e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756606539086681,0.11866853696401705,0.022821533334246975,0.0,1.2107063791856058e-21,9.7515215266097401e-19,0.0,1.5116212932195709e-22,0.0,9.2436906722620921e-13,5.991345852785526e-50,3.6036948511504e-13,6.1226157858133636e-34,6.5542808140259516e-26,0.0,0.0,2.9928126273758284e-22,4.0265314695478858e-38,1.4290390927351445e-06,6.8717614283830136e-08,2.5931123485109951e-11,3.4128263283033508e-16,2.6494780801129022e-11,1.1037518050401607e-23,1.7806575619431346e-21,9.7290607583703951e-19,3.3745951543379686e-28
4.2991998042913775e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756574629572106,0.11866823251588059,0.022821526013395824,0.0,2.0319255066718392e-21,1.4351100727293207e-18,0.0,2.6799463106515416e-22,0.0,1.2646128123719056e-12,2.1105691527758004e-49,4.3715134017495879e-13,1.3181356985058644e-33,1.1734467656509696e-25,0.0,0.0,4.4399252956869221e-22,1.051143687536405e-37,1.7334815051308604e-06,8.3359316508227319e-08,3.1314967894348981e-11,4.1582119773830256e-16,3.2142012250514876e-11,1.9701136722240025e-23,2.405873161041598e-21,1.5842815631191083e-18,7.2642063489273837e-28
5.054339513384353e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756542721670757,0.11866792808379525,0.022821518692560862,0.0,3.1063850039586697e-21,1.9837115035221852e-18,0.0,4.3253523143741331e-22,0.0,1.654179635077421e-12,6.0202728681523218e-49,5.1393222396105063e-13,2.5005920964130044e-33,1.9089250566433513e-25,0.0,0.0,6.1720830605498224e-22,2.3354009124735106e-37,2.0379078656993668e-06,9.8000986355342783e-08,3.6650169481780515e-11,4.9041458979256624e-16,3.7789924898030985e-11,3.2010397450035356e-23,3.0627733473103567e-21,2.3993774381936208e-18,1.3778934141647787e-27
5.809479222477329e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756510815382479,0.11866762366776022,0.022821511371742088,0.0,4.4446214539145935e-21,2.6209807879292901e-18,0.0,6.5241805228290423e-22,0.0,2.0926236467676759e-12,1.4893455601501948e-48,5.9071213650879876e-13,4.3340362633661872e-33,2.8988561105621876e-25,0.0,0.0,8.1894938407907517e-22,4.6342079523829611e-37,2.3423181752878688e-06,1.1264262382662984e-07,4.1937174103754683e-11,5.6506224488521575e-16,4.3438518738973185e-11,4.8605259769332093e-23,3.7410338922443919e-21,3.4452255355081534e-18,2.387869057099656e-27
6.564618931570305e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756478910707166,0.11866731926777464,0.022821504050939502,0.0,6.0535526358443688e-21,3.3469422787083502e-18,0.0,9.3505908749506139e-22,0.0,2.5795031247124334e-12,3.3139095702755311e-48,6.6749107785368469e-13,7.0189655304342104e-33,4.1797645760748313e-25,0.0,0.0,1.0492365219131007e-21,8.4539067261304413e-37,2.646712434743523e-06,1.2728422892353916e-07,4.7176423451120895e-11,6.3976452586241355e-16,4.9087793767713042e-11,7.0125555338272083e-23,4.4339490603310367e-21,4.7485149071508413e-18,3.8666631038855839e-27
8.074898349756256e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756415106194892,0.11866671051594845,0.022821489409382886,0.0,1.010278289235017e-20,5.065039336390368e-18,0.0,1.7172940544372425e-21,0.0,3.6968208240480582e-12,1.3094410910879436e-47,8.2104604707678982e-13,1.5861913015490121e-32,7.7584387510485539e-25,0.0,0.0,1.5955320762195466e-21,2.3412597427962677e-36,3.2554528066446574e-06,1.5656734200003608e-07,5.7513403851410462e-11,7.8933319465831433e-16,6.0388387367305819e-11,1.3050116713501074e-22,5.8453084763732226e-21,8.232593227644062e-18,8.7359234711328321e-27
9.585177767942208e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756351308132926,0.11866610182830989,0.022821474767891009,0.0,1.5274904505955086e-20,7.1381976938365612e-18,0.0,2.8344380978651503e-21,0.0,5.0026797547805955e-12,4.0920210609225322e-47,9.7459713191419096e-13,3.1120872857268161e-32,1.292803799221204e-24,0.0,0.0,2.2562612076619472e-21,5.4436329321463874e-36,3.8641289881790125e-06,1.8585032559645323e-07,6.7664563412571613e-11,9.3912101868122748e-16,7.1691705654301424e-11,2.1825337365868616e-22,7.2777212346539083e-21,1.3058486819335856e-17,1.7135407679289647e-26
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375633378611082,0.11866593465381671,0.022821470746384021,0.0,1.6893603996551362e-20,7.7698042337757997e-18,0.0,3.2068879641295527e-21,0.0,5.393908077909389e-12,5.4311817138081431e-47,1.0167716964905547e-12,3.6752820300533545e-32,1.4663247103372942e-24,0.0,0.0,2.4577950445565139e-21,6.706147301268861e-36,4.0313003340250192e-06,1.9389333951885089e-07,7.0420663387988991e-11,9.8030097129635524e-16,7.4796818528849305e-11,2.4782713151256361e-22,7.6735392090234236e-21,1.4645776137681054e-17,2.0234980708842982e-26
1.1095457186128159e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756287516520223,0.1186654932048522,0.022821460126463862,0.0,2.1579920993003408e-20,9.5666125262471176e-18,0.0,4.3385239142056331e-21,0.0,6.4936904216627142e-12,1.083086947743013e-46,1.1281443326496929e-12,5.5254995745679702e-32,1.9964535571308175e-24,0.0,0.0,3.031590242156756e-21,1.118231660057949e-35,4.4727409861220801e-06,2.1513317972441486e-07,7.7633291386697838e-11,1.0891277329812456e-15,8.2997748586897211e-11,3.3849634752313924e-22,8.7228832106336013e-21,1.9427863653734455e-17,3.0416069318976213e-26
1.260573660431411e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756223731355789,0.11866488464556861,0.022821445485101441,0.0,2.902485067060076e-20,1.2350479165767313e-17,0.0,6.2785968177498622e-21,0.0,8.1665248854579272e-12,2.5347286153185863e-46,1.2816876495670796e-12,9.1064620196199328e-32,2.9137040234418631e-24,0.0,0.0,3.9216855484927571e-21,2.0943017702230271e-35,5.0812888072486369e-06,2.444159043955451e-07,8.7422915474930637e-11,1.2393534861110302e-15,9.4306516122889054e-11,4.9634233622126035e-22,1.0175476012786075e-20,2.7537352559367957e-17,5.0115206305128341e-26
1.4116016022500062e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756159952638615,0.11866427615045234,0.022821430843803746,0.0,3.7614923531736403e-20,1.5489993101425272e-17,0.0,8.7008491476459021e-21,0.0,1.0017915554978816e-11,5.3940410269871967e-46,1.4352270829501167e-12,1.4167058748083149e-31,4.07079798258508e-24,0.0,0.0,4.9267135552364968e-21,3.6512839724358633e-35,5.6897724583327492e-06,2.736984996214654e-07,9.7036703035313075e-11,1.3897984200330912e-15,1.056180082200914e-10,6.9690166973503251e-22,1.1631970271004971e-20,3.7578651032804327e-17,7.7944821484381519e-26
1.5626295440686012e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756096180367701,0.11866366771949663,0.022821416202570759,0.0,4.735339132134584e-20,1.8985349979542908e-17,0.0,1.1648730877950221e-20,0.0,1.2044654320311012e-11,1.0638998755908632e-45,1.5887626330825485e-12,2.104968664463176e-31,5.4933228039740854e-24,0.0,0.0,6.0468407539832154e-21,6.0122375244767346e-35,6.2981919461477576e-06,3.0298096541379432e-07,1.0647786194948624e-10,1.5404625909293554e-15,1.1693222483641776e-10,9.4528275423357812e-22,1.3090815593939e-20,4.973860458188488e-17,1.157818264581628e-25
1.713657485887196e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756032414542053,0.11866305935269467,0.022821401561402489,0.0,5.8242149087717073e-20,2.2836745604008833e-17,0.0,1.516304871465634e-20,0.0,1.4243591715767626e-11,1.9706619904101936e-45,1.742294300248101e-12,3.0125507516935518e-31,7.2062227944656593e-24,0.0,0.0,7.2822336955085521e-21,9.448155111522329e-35,6.9065472774662808e-06,3.3226330178414853e-07,1.1574954145965858e-10,1.691346066265853e-15,1.2824916592978384e-10,1.2465920698411745e-21,1.4551818976026263e-20,6.4199282690111466e-17,1.6565932367642462e-25
2.0157133695243864e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755904902222617,0.118661842811525,0.022821372279260042,0.0,8.3477032138803932e-20,3.1608437095707062e-17,0.0,2.404180649278717e-20,0.0,1.9145750227571438e-11,5.8414398438106055e-45,2.0493459868133683e-12,5.6472905956815207e-31,1.1599817740459991e-23,0.0,0.0,1.009948330414261e-20,2.0894717306742898e-34,8.1230654977007248e-06,3.9082758630539073e-07,1.3379677356686714e-10,1.9937713019628763e-15,1.5089122137926201e-10,2.0284117148479621e-21,1.748061389934697e-20,1.0072788422034122e-16,3.1038003390345179e-25
2.2854585409700762e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755791051591338,0.11866075661977715,0.022821346129627156,0.0,1.0991804338072853e-19,4.0647560324180707e-17,0.0,3.4240913698760757e-20,0.0,2.4075701214637784e-11,1.3524438173407809e-44,2.3235394377800476e-12,9.1608502674932595e-31,1.6739798895953851e-23,0.0,0.0,1.3006745462915711e-20,3.8539488157672011e-34,9.2092367417994255e-06,4.4312685172038584e-07,1.4937052428272719e-10,2.2645886492106676e-15,1.711204828032348e-10,2.9560807633705546e-21,2.0104005041306967e-20,1.4283798494820622e-16,5.0325088366145235e-25
2.555203712415766e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755677221505648,0.11865967063257749,0.022821319980200601,0.0,1.4005487703439722e-19,5.0825449074602776e-17,0.0,4.6763694404211348e-20,0.0,2.9509394065143416e-11,2.8471681099865567e-44,2.597720506354323e-12,1.4051101486068316e-30,2.3159761500195658e-23,0.0,0.0,1.6284252585282728e-20,6.6282489084008887e-34,1.0295203429069199e-05,4.95425704454599e-07,1.6444920430013325e-10,2.5361068100963001e-15,1.9135843470819933e-10,4.1304696629939567e-21,2.2733917303197882e-20,1.9486366440561161e-16,7.7153036406862226e-25
2.8249488838614557e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755563411960082,0.11865858484988737,0.022821293830980343,0.0,1.7389748703508396e-19,6.2143224503346889e-17,0.0,6.1763674534223387e-20,0.0,3.5430812686879954e-11,5.5534671476214253e-44,2.8718891941520372e-12,2.0609340065916991e-30,3.098111426554943e-23,0.0,0.0,1.9932955699031824e-20,1.0779909110306875e-33,1.1380965598072028e-05,5.4772414457415618e-07,1.7904882859456834e-10,2.8083263021725181e-15,2.1160507685468921e-10,5.5806056620839836e-21,2.5370118376070052e-20,2.5768632883386604e-16,1.1310959951811177e-24
3.094694055307145e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755449622949235,0.1186574992716683,0.022821267681966347,0.0,2.1145494661941345e-19,7.4602009372054926e-17,0.0,7.9375365766456695e-20,0.0,4.1824458745377231e-11,1.0177108910289198e-43,3.1460455027888339e-12,2.9144226282142091e-30,4.0319830342108481e-23,0.0,0.0,2.3953806441462116e-20,1.6749054458027302e-33,1.2466523287362539e-05,6.0002217214516486e-07,1.9318489442548544e-10,3.0812475716653956e-15,2.3186040900343085e-10,7.3354967475582397e-21,2.8013263672789757e-20,3.3214583925283448e-16,1.5987461168665408e-24
3.3644392267528345e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755335854467727,0.1186564138978817,0.022821241533158579,0.0,2.527365980924101e-19,8.8202928048574945e-17,0.0,9.9715742934447897e-20,0.0,4.8675335332549815e-11,1.7705241474485617e-43,3.4201894338801529e-12,3.997960511066773e-30,5.1286672111965399e-23,0.0,0.0,2.8347757059142953e-20,2.5052282734438464e-33,1.3551876535488026e-05,6.5231978723371405e-07,2.0687239766619869e-10,3.3548709998390604e-15,2.5212443091533484e-10,9.4241317063720746e-21,3.0663746553462063e-20,4.1904196780352458e-16,2.1920777688340178e-24
3.634184398198524e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755222106510263,0.11865532872848904,0.022821215384557003,0.0,2.9775245692169783e-19,1.0294710650755131e-16,0.0,1.2288564637874158e-19,0.0,5.596893077843509e-11,2.947535066026758e-43,3.6943209890412355e-12,5.3452463141352871e-30,6.3987413229288778e-23,0.0,0.0,3.3115760399259856e-20,3.6286082268805163e-33,1.4637025380988437e-05,7.0461698990587675e-07,2.2012584899069977e-10,3.6291971174071266e-15,2.723971423512798e-10,1.1875480197382606e-20,3.3321294144795326e-20,5.191358382449712e-16,2.9293723542968098e-24
4.026559784004276e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755056683649476,0.11865375058957679,0.022821177348775687,0.0,3.6992014867764346e-19,1.2643754478731325e-16,0.0,1.6181394290422417e-19,0.0,6.7339911725896254e-11,5.7915512155118605e-43,4.0930547836774911e-12,7.847713200774801e-30,8.5764118053221015e-23,0.0,0.0,4.0721111426542714e-20,5.927500160733913e-33,1.6215134389545973e-05,7.8068855180371872e-07,2.3865838227348792e-10,4.0294914481726846e-15,3.0190164606044136e-10,1.6148298646659259e-20,3.7199245011842834e-20,6.8977497726472919e-16,4.2977558891122455e-24
4.418935169810028e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754891304188456,0.11865217288294261,0.02282113931343048,0.0,4.5004032262114404e-19,1.5235287483759827e-16,0.0,2.0712273037911388e-19,0.0,7.9576505826928119e-11,1.0660500642751335e-42,4.4917624004090844e-12,1.1092779583540302e-29,1.1171614246594515e-22,0.0,0.0,4.9122876875341129e-20,9.2333537174521634e-33,1.7792811101678072e-05,8.5675924141069605e-07,2.5634363599276214e-10,4.4312747528827847e-15,3.3142453473616637e-10,2.1338870781671993e-20,4.1091554537107301e-20,8.9195727923793719e-16,6.070557334975819e-24
