Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
2.0330337170124693e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072757908301,0.11866996503198225,0.022821567678547382,0.0,1.3023912069404007e-32,1.783094566781342e-19,2.568270331558176e-36,2.6369520449224574e-29,6.460760754219106e-64,1.7943135904794525e-11,4.393974348794119e-57,1.7943134967541657e-11,4.48282813968513e-39,6.210761018838063e-39,5.053650606387812e-52,5.859412515131274e-53,9.140532106968992e-29,9.016176118348569e-39,9.79923779143599e-10,2.901380342739002e-11,1.1618206522107108e-13,5.262361101492525e-21,2.0016008830763346e-20,1.1612837184392085e-13,1.7305220834055873e-17,5.6619338771149354e-18,3.7089969838186496e-19,1.3201318451451133e-33,1.821801649536968e-27,4.379682289645309e-34,8.8985862617486e-46,2.7509164748832556e-29,6.289065443474973e-49,1.8005996730742433e-20,8.322710428388873e-43,1.6000639635156697e-47
2.7367761593093635e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307275441502,0.1186699646865266,0.022821567673525764,0.0,3.3547296414776675e-32,3.072298898464372e-19,1.1772327136286066e-35,5.830315796603644e-29,3.739102754622299e-63,2.41542215512839e-11,1.9435383548397738e-56,2.4154219936520546e-11,1.1901700718074164e-38,1.727237359932995e-38,2.602659117371804e-51,3.0175636827407488e-52,1.9420908172558567e-28,3.4021732899029274e-38,1.3191281388080226e-09,3.905704306682352e-11,1.5641241110847528e-13,9.008594045245864e-21,3.448416073335515e-20,1.5631776025546763e-13,2.794041213133746e-17,1.1355019566802999e-17,9.11995595739035e-19,5.40172677644732e-33,3.88956077033709e-27,1.4399232447199756e-33,4.582660959582474e-45,5.844290064528006e-29,4.3732171562751444e-48,3.102057389450698e-20,3.1405155184379663e-42,6.912806890597335e-47
3.4405186016062577e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727509217405,0.11866996434107097,0.022821567668504145,0.0,7.079193231236154e-32,4.702762943111373e-19,3.7909306803342516e-35,1.0922996944402387e-28,1.4472317960804948e-62,3.0365307261309896e-11,5.848225803535982e-56,3.036530478978394e-11,2.5816345464376434e-38,3.849329926211301e-38,9.24073586886494e-51,1.0713709330601355e-51,3.5156105879070564e-28,9.600786360998977e-38,1.6583324851257364e-09,4.910028268898116e-11,1.966505015706853e-13,1.370297702680075e-20,5.277961852613985e-20,1.9650263369200347e-13,4.021361778926926e-17,1.947976539722924e-17,1.845887635119928e-18,1.544753627835413e-32,7.073099399807916e-27,3.588695060257588e-33,1.6270335663063192e-44,1.0578440287286096e-28,1.6649484614673449e-47,4.747742360638977e-20,8.862436608480464e-42,2.1688708079465114e-46
4.144261043903152e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727474284604,0.11866996399561534,0.022821567663482527,0.0,1.334482755650482e-31,6.6976742040107395e-19,1.032158438548661e-34,1.848610055333893e-28,4.713521835002261e-62,3.6576393039175154e-11,1.51387303546192e-55,3.6576389519483203e-11,4.989306660860217e-38,7.568857746816556e-38,2.7654005571540955e-50,3.206161252532034e-51,5.78900526954497e-28,2.3279873279755686e-37,1.9975368171914633e-09,5.914352229270226e-11,2.3689734320758243e-13,1.9391321317480916e-20,7.516156548307702e-20,2.3668268642062305e-13,5.389281216958233e-17,3.0404535251279416e-17,3.33841708857053e-18,3.7901752631536267e-32,1.1700842822701952e-26,7.753780748096586e-33,4.868969663055541e-44,1.7417374855171584e-28,5.288225620643515e-47,6.760942625633507e-20,2.1489625426784466e-41,5.819436114011116e-46
4.848003486200046e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727439351803,0.11866996365015973,0.022821567658460908,0.0,2.3197080988082094e-31,9.062789981471389e-19,2.505297396663615e-34,2.9058163497158664e-28,1.3599797861655237e-61,4.278747888593652e-11,3.521403074387745e-55,4.27874741236792e-11,8.863226156478782e-38,1.3577427480299309e-37,7.346404084486696e-50,8.517166758560762e-51,8.904898783858791e-28,5.062950694879644e-37,2.3367411347815355e-09,6.918676187771628e-11,2.7715355806314387e-13,2.606848144565934e-20,1.0169366183546497e-19,2.7685784336493567e-13,6.868146556024915e-17,4.432403213544225e-17,5.565616267454054e-18,8.335807898838996e-32,1.8083906059385665e-26,1.5091873087301703e-32,1.2934260718964189e-43,2.678948890920696e-28,1.5077696698450636e-46,9.147357334020135e-20,4.673625795937853e-41,1.3957559715611254e-45
6.2554883707938336e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307273694862,0.11866996295924856,0.022821567648417668,0.0,6.111505494151932e-31,1.4905577346812565e-18,1.427600589236305e-33,6.209122052653351e-28,1.4662554824622138e-60,5.5209650786437425e-11,1.7427876767708613e-54,5.520964295495223e-11,2.4295698593860798e-37,3.7063112504928813e-37,5.7162948571915215e-49,6.626849267811761e-50,1.8396443784518642e-27,2.1342961594331262e-36,3.015149726464404e-09,8.927324099166571e-11,3.576963605429707e-13,4.227930397300177e-20,1.672257512498338e-19,3.5719344944148637e-13,1.0037482610665983e-16,8.137988592109461e-17,1.322390228655646e-17,3.513623589651246e-31,3.7779646193579683e-26,4.776431684808987e-32,1.0063013027343076e-42,5.533063906245214e-28,1.2792673613826142e-45,1.504124959760605e-19,1.9702079398519286e-40,7.861287511561503e-45
7.662973255387622e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307272996206,0.11866996226833744,0.022821567638374427,0.0,1.3190929942320424e-30,2.2230710301220497e-18,5.058994076475873e-33,1.1360086826253473e-27,7.386314148246362e-60,6.763182296265471e-11,5.66963900670872e-54,6.763181128378825e-11,5.3843844966092785e-37,8.13764094928396e-37,2.4272329136438734e-48,2.8137731203730117e-49,3.28799420152134e-27,6.277019312781062e-36,3.6935582601956397e-09,1.0935972003099407e-10,4.382812354297882e-13,6.219359241837544e-20,2.4936636227340586e-19,4.375094633140542e-13,1.3419233167044395e-16,1.304899866735998e-16,2.6068209847023476e-17,1.0288177815926816e-30,6.824584666833382e-26,1.1531144729787696e-31,4.272606813562172e-42,9.886968611656176e-28,5.414197622868318e-45,2.242837400376308e-19,5.7945087344074135e-40,2.7828978471213695e-44
9.07045813998141e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727229754997,0.11866996157742637,0.022821567628331187,0.0,2.4975620148117843e-30,3.103810453543446e-18,1.4025011141336646e-32,1.8751234704612005e-27,2.6801357088306342e-59,8.005399541449252e-11,1.4845790590280728e-53,8.005397911024948e-11,1.0397493769424189e-36,1.5563610244397675e-36,7.72985334369905e-48,8.960569513404286e-49,5.3298855308372864e-27,1.502887796146054e-35,4.371966735982348e-09,1.2944619899586344e-10,5.189103210467446e-13,8.56621225941502e-20,3.4810971152538156e-19,5.178058919768225e-13,1.693084136274489e-16,1.9114657664224278e-16,4.542497026850809e-17,2.4634024179415238e-30,1.1177130552393175e-25,2.3609839528416536e-31,1.3605806918737953e-41,1.6023321040902299e-27,1.7286483047042175e-44,3.130800374388417e-19,1.3873787819099737e-39,7.702885819841385e-44
1.0477943024575199e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159889395,0.11866996088651537,0.022821567618287946,0.0,4.315107698920321e-30,4.132776329053013e-18,3.3306732293267085e-32,2.8786636110516143e-27,7.98058080333578e-59,9.247616814187582e-11,3.389076941565826e-53,9.247614643435719e-11,1.8252506744255732e-36,2.7065669332497448e-36,2.0621628050097432e-47,2.3904164798333672e-48,8.058773021039867e-27,3.144369130883255e-35,5.0503751538268975e-09,1.495326778864294e-10,5.995854429924521e-13,1.125374425919129e-19,4.634512633759331e-19,5.980827409570008e-13,2.0517988587738149e-16,2.6259422249838034e-16,7.258735835641717e-17,5.1751742611939544e-30,1.707125800975652e-25,4.323445401849432e-31,3.629508932885083e-41,2.4221826724008076e-27,4.676169144079734e-44,4.167951827971168e-19,2.9027336737498243e-39,1.8222944094430037e-43
1.3292912793762775e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727020158207,0.11866995950469354,0.02282156759820147,0.0,1.0614699921001114e-29,6.635395307095553e-18,1.3869715596031867e-31,5.828587028152395e-27,4.9329456783484154e-58,1.1732051442303613e-10,1.3468075228355765e-52,1.1732047957552682e-10,4.6064318722782306e-36,6.709851165792674e-36,1.0499689124661716e-46,1.2170079875826712e-47,1.5903368537880107e-26,1.046035003643897e-34,6.4071918156909055e-09,1.89705635445191e-10,7.610790138710286e-13,1.7599489495492068e-19,7.439143120231836e-19,7.585777178203774e-13,2.78211190613807e-16,4.3454776064159042e-16,1.5460407511682258e-16,1.7493687815937248e-29,3.4356632838410037e-25,1.1496861443393492e-30,1.8477284010482765e-40,4.777890075094566e-27,2.5169173535305285e-43,6.689609669051272e-19,9.656736179531576e-39,7.474590844175754e-43
1.6107882562950352e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072688042702,0.11866995812287193,0.02282156757811499,0.0,2.1951628425698672e-29,9.73093904788495e-18,4.249009976432466e-31,1.030930844609399e-26,1.9792702017913202e-57,1.4216486180560977e-10,4.011782354263469e-52,1.4216481070733085e-10,9.724184092604534e-36,1.3935121445197025e-35,3.704804276810799e-46,4.29393743105433e-47,2.7507432263651575e-26,2.7047295262308682e-34,7.764008245790864e-09,2.298785927083691e-10,9.227722232971922e-13,2.514852473210842e-19,1.0907237323585447e-18,9.189944328022961e-13,3.516246657383052e-16,6.392846608524395e-16,2.808075812997884e-16,4.5840229455800095e-29,6.056778682276076e-25,2.4933868014183995e-30,6.518946277041088e-40,8.26053384382628e-27,9.143683183021494e-43,9.807355119560297e-19,2.4969932781623415e-38,2.2578860479717726e-42
1.892285233213793e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726740695837,0.11866995674105056,0.022821567558028513,0.0,4.048194338468362e-29,1.3419409772203825e-17,1.0846511456653228e-30,1.666136534739607e-26,6.371762258059008e-57,1.670092102890525e-10,1.0057699392000893e-51,1.670091398297886e-10,1.8262417365114108e-35,2.573749823444361e-35,1.0677830560284872e-45,1.2375071204272604e-46,4.353855889785667e-26,5.972011250244131e-34,9.12082444412823e-09,2.700515496770065e-10,1.0846731332149177e-12,3.37956399363471e-19,1.5038466411660453e-18,1.0793329261802154e-12,4.24881258641104e-16,8.697031511886352e-16,4.5879904657357285e-16,1.0228864964266428e-28,9.769109809502575e-25,4.7305027714422556e-30,1.8786552007174637e-39,1.3068969159929215e-26,2.6894827559659873e-42,1.3520713673038902e-18,5.51344971394573e-38,5.690652358253588e-42
2.1737822101325506e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726600964644,0.11866995535922943,0.022821567537942036,0.0,6.874744715204178e-29,1.7700805998712595e-17,2.4533363091301173e-30,2.5222351093639117e-26,1.7936093723878692e-56,1.9185355987283378e-10,2.2499167030137663e-51,1.918534669429035e-10,3.1552821389297305e-35,4.367920056140479e-35,2.706852556399751e-45,3.1369086322772682e-46,6.459238083989692e-26,1.181952472722489e-33,1.0477640410702636e-08,3.1022450635203757e-10,1.2467871612144882e-12,4.344698054717576e-19,1.983250975189175e-18,1.2395932372498342e-12,4.981472080532094e-16,1.1199380466862937e-15,6.942387312135436e-16,2.040975713977948e-28,1.4769587018247593e-24,8.15329441078041e-30,4.7618719569933346e-39,1.9379997206604476e-26,6.931002350358546e-42,1.7829219995698775e-18,1.0912206004806084e-37,1.2720304891409742e-41
2.4552791870513082e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726461233456,0.11866995397740854,0.022821567517855558,0.0,1.0959460105902716e-28,2.2575127665294507e-17,5.06248975056499e-30,3.632106052029086e-26,4.569450701607606e-56,2.1669791055643952e-10,4.616135511080001e-51,2.166977920466748e-10,5.115385059907595e-35,6.948281554300056e-35,6.231975965509673e-45,7.221606538707103e-46,9.118810244821273e-26,2.152283208051866e-33,1.1834456145513193e-08,3.50397462734278e-10,1.4091180053156634e-12,5.40207409178286e-19,2.5289056751553533e-18,1.3997754040824886e-12,5.715819769477968e-16,1.3858607850030033e-15,9.91058254694385e-16,3.738204657458876e-28,2.125001636410136e-24,1.3066346096081114e-29,1.0961865243063468e-38,2.734710169831774e-26,1.613072200754483e-41,2.2732422650349606e-18,1.9871119265231603e-37,2.5968769727111404e-41
2.736776163970066e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072632150228,0.11866995259558785,0.02282156749776908,0.0,1.6612905396814238e-28,2.804237639241639e-17,9.72713069244694e-30,5.0280213531823856e-26,1.089626947402001e-55,2.41542262339363e-10,8.858897491082733e-51,2.415421151411063e-10,7.885355703681248e-35,1.0501426747144282e-34,1.3372502646848114e-44,1.5494870035251844e-45,1.2378384311028296e-25,3.669287960994455e-33,1.319127164855956e-08,3.9057041882443494e-10,1.571668531940246e-12,6.544473809167845e-19,3.1407801204810328e-18,1.5598794642039457e-12,6.450863513872074e-16,1.6646932580836086e-15,1.352097995509977e-15,6.396379021616307e-28,2.93986676881768e-24,1.978420461985577e-29,2.351849088510833e-38,3.710511420179488e-26,3.472371272086232e-41,2.822987757518266e-18,3.3877859132756103e-37,4.941628139838167e-41
3.018273140888823e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726181771097,0.11866995121376742,0.022821567477682603,0.0,2.4162781147439196e-28,3.4102552976444665e-17,1.7520773852568817e-29,6.742361013354058e-26,2.4032340987135943e-55,2.6638661522109335e-10,1.5995897526575704e-50,2.6638643622620725e-10,1.1660886175484782e-34,1.5222993055430753e-34,2.6721366789374624e-44,3.096003932746508e-45,1.6281244324944795e-25,5.919021405456641e-33,1.4548086919842005e-08,4.3074337462318066e-10,1.7344413808437063e-12,7.765076854193916e-19,3.8188434248398355e-18,1.7199054554571495e-12,7.185001675185686e-16,1.954004937246342e-15,1.779911389640948e-15,1.0341423585091708e-27,3.940444594161377e-24,2.862422011082109e-29,4.69886369209054e-38,4.8781083258190734e-26,6.914452236219107e-41,3.4321137911238007e-18,5.465070515792064e-37,8.827029977195142e-41
3.299770117807581e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726042039915,0.11866994983194722,0.022821567457596125,0.0,3.395287136254864e-28,4.075565605674755e-17,2.98008713390259e-29,8.808027060357619e-26,4.9254618721255506e-55,2.9123096920111027e-10,2.7359674642695955e-50,2.9123075530198833e-10,1.6653909459232922e-34,2.1315767686141125e-34,4.999516125748544e-44,5.79214965045062e-45,2.086955619691788e-25,9.11022239576247e-33,1.5904901959360945e-08,4.709163301311904e-10,1.8974389929924505e-12,9.057238999833056e-19,4.563064168487354e-18,1.8798534163361715e-12,7.918105716815815e-16,2.2512675225514626e-15,2.2770016928873613e-15,1.5943439988928628e-27,5.1459305710163155e-24,3.9900121852349045e-29,8.790235160999155e-38,6.249852972425947e-26,1.2836696046526256e-40,4.1005749403365626e-18,8.41175594470849e-37,1.4905728656466576e-40
3.5812670947263386e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072590230873,0.11866994845012722,0.022821567437509648,0.0,4.634909369064493e-28,4.80016838502428e-17,4.829726435260033e-29,1.1258147469379063e-25,9.490812561162552e-55,3.16075324278892e-10,4.471625995337357e-50,3.1607507236845763e-10,2.3097917641602555e-34,2.899207410960403e-34,8.846630195957734e-44,1.0248482093054041e-44,2.6182480751424088e-25,1.3480431141830488e-32,1.7261716767116495e-08,5.110892853491029e-10,2.0606632037244236e-12,1.041478987629041e-18,5.373410816190259e-18,2.039723385479872e-12,8.65105068475977e-16,2.5543571589143658e-15,2.8453672157820827e-15,2.362793649783199e-27,6.575652574599383e-24,5.392300263689573e-29,1.5552098576703363e-37,7.837170458473394e-26,2.2499402789825867e-40,4.828325577456319e-18,1.2447248039814991e-36,2.399961334526339e-40
3.862764071645096e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072576257755,0.11866994706830748,0.02282156741742317,0.0,6.174189313522655e-28,5.584063604487634e-17,7.520343445005926e-29,1.412559387938138e-25,1.7367642178652425e-54,3.4091968045392226e-10,7.03891788412913e-50,3.409193874256211e-10,3.1251715140666704e-34,3.8475579785553817e-34,1.4944464321605115e-43,1.7311405456927432e-44,3.2254322886029695e-25,1.9301550996262204e-32,1.861853134310849e-08,5.512622402774632e-10,2.224115106277093e-12,1.183232463402456e-18,6.249852175650394e-18,2.1995154011097432e-12,9.384089241415448e-16,2.8620177285717503e-15,3.4862011811786114e-15,3.388142952858965e-27,8.248789723487526e-24,7.100880926531907e-29,2.6268175810570163e-37,9.649999209921512e-26,3.764468981105954e-40,5.615320543149898e-18,1.7822709252302656e-36,3.713830060140967e-40
4.144261048563854e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072562284637,0.11866994568648798,0.022821567397336692,0.0,8.0540665177292945e-28,6.427251315375588e-17,1.1322217545824624e-28,1.7442926907633415e-25,3.0404536918172077e-54,3.657640377256899e-10,1.0734307822699337e-49,3.657637004734847e-10,4.139745450750232e-34,4.999925764132357e-34,2.4273139873692563e-43,2.8115671483404657e-44,3.911526889874032e-25,2.687882110076304e-32,1.9975345687336822e-08,5.914351949167291e-10,2.38779539169248e-12,1.3305087473331994e-18,7.192357351144863e-18,2.3592295010823266e-12,1.0116665555563378e-15,3.1735580172934638e-15,4.200213116985292e-15,4.7245917928378105e-27,1.0184340460403739e-23,9.148164264949767e-29,4.265930566026029e-37,1.1697018571924434e-25,6.0586446009318245e-40,6.461515131629449e-18,2.4820114181330232e-36,5.557749697147508e-40
4.4257580254826116e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307254831152,0.11866994430466868,0.022821567377250215,0.0,1.0316673759728167e-27,7.32973147916689e-17,1.655812521917049e-28,2.124272549802366e-25,5.120660177819054e-54,3.906083960936823e-10,1.5924640155472082e-49,3.906080115120569e-10,5.383658696018568e-34,6.380141348642364e-34,3.810741401091262e-43,4.4136988169968304e-44,4.679351682083608e-25,3.654627454032564e-32,2.1332159799801612e-08,6.316081492673291e-10,2.5517047366177138e-12,1.4828635773226348e-18,8.200895374597738e-18,2.5188657233391204e-12,1.084847596144152e-15,3.488250485734877e-15,4.988123575727992e-15,6.4312479018883336e-27,1.2401314531384274e-23,1.1566604587591813e-28,6.6963094127063e-37,1.3986297277967772e-25,9.428424150154692e-40,7.366864580973389e-18,3.3748058864273445e-36,8.080379112755829e-40
4.988751979320127e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072520365284,0.1186699415410308,0.02282156733707726,0.0,1.6166622952687166e-27,9.31256869264385e-17,3.3042601606737986e-28,3.042141485456002e-25,1.3478278059323426e-53,4.4029711611627113e-10,3.285762239681053e-49,4.4029662756135994e-10,8.693738379763393e-34,9.922073079104806e-34,8.714369368441809e-43,1.0091745584586963e-43,6.470506168996399e-25,6.367809653461958e-32,2.4045787329441045e-08,7.119540571042183e-10,2.880212972448391e-12,1.801183904570323e-18,1.0415944865359225e-17,2.837904687971613e-12,1.2311276415584414e-15,4.123977964091931e-15,6.788455432369391e-15,1.1227393038925851e-26,1.7756380354340528e-23,1.7641077854680605e-28,1.530829314165795e-36,1.9320922178795507e-25,2.114357161409936e-39,9.35484731385906e-18,5.880588973461704e-36,1.593543002353522e-39
5.551745933157642e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072492419048,0.11866993877739386,0.022821567296904304,0.0,2.4084817192637932e-27,1.153257475977361e-16,6.07969837947027e-28,4.192383737739047e-25,3.1544414103343325e-53,4.899858405175711e-10,6.262739708275189e-49,4.899852355735924e-10,1.3336734462893069e-33,1.4672296440976754e-33,1.8067638106413566e-42,2.092048436604183e-43,8.61784106946376e-25,1.039261178398627e-31,2.6759413932027248e-08,7.922999637910924e-10,3.209642950124599e-12,2.135208837644812e-18,1.2894751836482111e-17,3.1566325998404025e-12,1.3772667602229897e-15,4.765131016695025e-15,8.890948090692962e-15,1.8350456167364513e-26,2.44669774639053e-23,2.557587609216411e-28,3.1729352346855184e-36,2.5707307298408345e-25,4.3041464093282494e-39,1.1578909259807453e-17,9.597997324810632e-36,2.899388374065465e-39
