Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
3.3055433503055884e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727515917374,0.1186699644073281,0.022821567669467278,0.0,6.0386052655831588e-32,4.3409485133161623e-19,2.8984010046385192e-35,9.6872178985132064e-29,1.0202866840760492e-62,2.9174050647295215e-11,4.5997939951645538e-56,2.9174048322053697e-11,2.1997384498560165e-38,3.2842192070962341e-38,6.7839468573184333e-51,7.8653323961049618e-52,3.1217564385990266e-28,1.4145644831117997e-43,1.5932743221052539e-09,4.7174025711064398e-11,1.8893181085790042e-13,1.2668351680932663e-20,4.8720086321602601e-20,1.8879596997850226e-13,3.7664486941214542e-17,1.7547236787772138e-17,1.5942773106763095e-18,1.2301623095298422e-32,6.2727931570837004e-27,2.8984540487689631e-48,1.1944719553857593e-44,9.3935740145747226e-29,1.223139691518829e-47
3.9816772184312445e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727482355021,0.11866996407542507,0.022821567664642661,0.0,1.1384817558825082e-31,6.1823728153946569e-19,7.899531908434852e-35,1.6394667120904531e-28,3.3257857611413002e-62,3.5141470294027013e-11,1.1907037859843732e-55,3.5141466982659155e-11,4.2512487940745233e-38,6.4588943999494973e-38,2.0320413925784327e-50,2.3559249085986201e-51,5.1413644637386576e-28,3.0767248604783143e-43,1.9191713057318787e-09,5.6823258209090125e-11,2.2759784353937629e-13,1.7931566157137331e-20,6.9380627632316417e-20,2.2740071081190312e-13,5.0567428677436108e-17,2.7440344666541089e-17,2.8876360411097505e-18,3.0218599555444396e-32,1.0376908349614371e-26,7.0169398807708586e-48,3.5777960106820786e-44,1.5469268837112983e-28,3.8885211781416179e-47
4.657811086556901e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727448792668,0.11866996374352205,0.022821567659818045,0.0,1.9792842351011109e-31,8.3655175528811502e-19,1.9194355257070855e-34,2.5770657062395691e-28,9.6038206964916352e-62,4.1108890007802129e-11,2.7696829362250951e-55,4.1108885527415396e-11,7.5521081014746445e-38,1.1588564242194304e-37,5.4032133472375706e-50,6.2643253580128103e-51,7.9100863634012651e-28,6.1003013032878407e-43,2.2450682759963492e-09,6.6472490689843538e-11,2.6627243245862818e-13,2.4112037059826276e-20,9.387218170762463e-20,2.6600093233107337e-13,6.4552747215340264e-17,4.0077660652597595e-17,4.8211727128345664e-18,6.6543544934391232e-32,1.6037725345444518e-26,1.5377850749467535e-47,9.513129423510601e-44,2.3797483216365123e-28,1.1098662560270139e-46
6.010078822808213e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727381667968,0.11866996307971606,0.022821567650168812,0.0,5.2165869932245913e-31,1.3758764512207149e-18,1.0978166811957505e-33,5.5066517195797684e-28,1.0394776737763884e-60,5.3043729636764759e-11,1.3707521028515717e-54,5.3043722268817926e-11,2.0701693489786756e-37,3.1649628628274133e-37,4.220198697069252e-49,4.892471044640537e-50,1.6348169643999424e-27,2.1556816308918545e-42,2.8968621763739252e-09,8.5770955599568367e-11,3.436493491686553e-13,3.9126827197574571e-20,1.5436453309513894e-19,3.4318779842051919e-13,9.4623589070963027e-17,7.3865432961142042e-17,1.1493986089617084e-17,2.8152395203286056e-31,3.3504873354036861e-26,7.0704942213166114e-47,7.4293847695508921e-43,4.9172175144986126e-28,9.457908429795893e-46
7.362346559059526e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727314543268,0.11866996241591012,0.022821567640519579,0.0,1.1263172447100004e-30,2.052031107199074e-18,3.8996044653114415e-33,1.0074862836457898e-27,5.2471578472324385e-60,6.4978569534029922e-11,4.4593333160114657e-54,6.4978558546432203e-11,4.5878863545203589e-37,6.952033141373266e-37,1.7959270251378777e-48,2.0819475688972657e-49,2.9230723654779116e-27,5.7501821576813292e-42,3.5486560232576437e-09,1.0506942044039743e-10,4.2106470592841613e-13,5.7585963900382335e-20,2.3018847220004747e-19,4.2035657861150315e-13,1.2682247442016863e-16,1.1884397592198683e-16,2.2723603580137463e-17,8.2644511171942127e-31,6.0523787730398171e-26,2.2563316332104211e-46,3.1613893083265746e-42,8.7901063584212163e-28,4.0119589427388911e-45
8.71461429531084e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727247418567,0.11866996175210423,0.022821567630870346,0.0,2.1332422406225507e-30,2.865008407994183e-18,1.0832432889915697e-32,1.6629815765152771e-27,1.9071052137620266e-59,7.6913409699504942e-11,1.1676641266474463e-53,7.6913394360315665e-11,8.8594212709641121e-37,1.330146511330873e-36,5.7297559795979245e-48,6.642085835290333e-49,4.7401613285322922e-27,1.2894545438784069e-41,4.2004498166540606e-09,1.2436788521247328e-10,4.9852048007711439e-13,7.9355959973511241e-20,3.2133879606128717e-19,4.9750727919411571e-13,1.6034815602398819e-16,1.7461991348997686e-16,3.9698447307505594e-17,1.9832391683859032e-30,9.9124296093554226e-26,5.8333862791664354e-46,1.0085516318095075e-41,1.4251288344004863e-27,1.2834377771598122e-44
1.0066882031562152e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727180293878,0.1186699610882984,0.022821567621221114,0.0,3.6868009504940523e-30,3.814809067922236e-18,2.5772054114982496e-32,2.5529867565082647e-27,5.6872450279130739e-59,8.8848250133117239e-11,2.6656069737203341e-53,8.8848229710487905e-11,1.5552467324143445e-36,2.3140903980401265e-36,1.5310948730828889e-47,1.7748320269658726e-48,7.1697987951937477e-27,2.5714309061004475e-41,4.8522435565653649e-09,1.4366634991592992e-10,5.7601836436310535e-13,1.043047255382104e-19,4.278114574363878e-19,5.7463990509948265e-13,1.9466443958967627e-16,2.4055841816130431e-16,6.3584681528280592e-17,4.1750476445951211e-30,1.5139632473675091e-25,1.3129219785623858e-45,2.6948655998379538e-41,2.1551384430875369e-27,3.4782791606862032e-44
1.2771417504064777e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727046044494,0.11866995976068688,0.022821567601922648,0.0,9.0745639031168964e-30,6.1248888245941319e-18,1.077012549193076e-31,5.1691731491970874e-27,3.5258177500668438e-58,1.1271793180451966e-10,1.0593034643122998e-52,1.1271789901971215e-10,3.9250177168654565e-36,5.7413922833568001e-36,7.8208819998681238e-47,9.0652234035172954e-48,1.4159276191445318e-26,8.0231833540863371e-41,6.1558308759339077e-09,1.8226327911744164e-10,7.3114531780951664e-13,1.6327745074600638e-19,6.8671077382400467e-19,7.288509488161848e-13,2.6467473754935696e-16,4.0001016517386177e-16,1.3598266788169701e-16,1.4168281034736725e-29,3.0469167966618065e-25,5.0283335253332328e-45,1.3763535439398649e-40,4.2542795516997036e-27,1.8795131427506967e-43
1.54759529765674e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726911795105,0.11866995843307555,0.022821567582624182,0.0,1.8777024120245678e-29,8.9822825845741817e-18,3.3084026963446513e-31,9.1429738227670581e-27,1.4175962290713979e-57,1.3658761454772981e-10,3.1553850561094307e-52,1.3658756647413584e-10,8.2857212707927433e-36,1.1932656424886158e-35,2.766102883126548e-46,3.2060152401091253e-47,2.4507783608088397e-26,1.9987570200563038e-40,7.4594179813662265e-09,2.2086020804590689e-10,8.8645513617567007e-13,2.3353277202586516e-19,1.0068582057124904e-18,8.8298974430034159e-13,3.3515461962684088e-16,5.9092569207025235e-16,2.4785582909965654e-16,3.7242244254257976e-29,5.371455866477971e-25,1.4603760253385682e-44,4.8673776718509688e-40,7.3605070031425468e-27,6.8465815175741968e-43
1.8180488449070028e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726777545727,0.11866995710546448,0.022821567563325717,0.0,3.464623205883366e-29,1.2386993499136419e-17,8.4656668966745709e-31,1.477640136148618e-26,4.5721365258429841e-57,1.6045729836222251e-10,7.910679487404537e-52,1.6045723207377638e-10,1.5560931388221064e-35,2.2054946634754541e-35,7.9891813020732753e-46,9.2592275531235922e-47,3.8817221490981302e-26,4.3177201978785949e-40,8.7630048728636604e-09,2.594571367022796e-10,1.0419553627400961e-12,3.1412211542215039e-19,1.3882245729937555e-18,1.037056327293256e-12,4.055153590666271e-16,8.0683452880892496e-16,4.0622817306692458e-16,8.3331823526542472e-29,8.6637448323519092e-25,3.5900681150087462e-44,1.4056683280354863e-39,1.1653199471520884e-26,2.0186823723875312e-42
2.0885023921572654e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726643296337,0.11866995577785359,0.022821567544027251,0.0,5.8868917319359047e-29,1.6339020423026681e-17,1.9192003505204933e-30,2.236885778274725e-26,1.2893904278450732e-56,1.8432698324748605e-10,1.7696269424760351e-51,1.8432689581863679e-10,2.6885350519843686e-35,3.7456470334600019e-35,2.0294128903226917e-45,2.3518873862842458e-46,5.7626917236474469e-26,8.4531285243365391e-40,1.0066591550425872e-08,2.9805406508740992e-10,1.1976511116788381e-12,4.0419565323928947e-19,1.8307814410734348e-18,1.191050732643984e-12,4.7589336147328414e-16,1.0422476127084143e-15,6.1641804856580633e-16,1.6670162924327984e-28,1.3098434166637348e-24,7.9024974226342205e-44,3.5702785902202407e-39,1.7292559882737164e-26,5.2147430694204428e-42
2.358955939407528e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726509046953,0.11866995445024295,0.022821567524728786,0.0,9.3897828848212101e-29,2.0838363187038775e-17,3.9690383415779068e-30,3.2211942438353908e-26,3.2908634594618529e-56,2.0819666920302468e-10,3.6307302561554598e-51,2.0819655770871608e-10,4.3586903787348688e-35,5.9626796594589215e-35,4.6816645418373762e-45,5.425231545476143e-46,8.1409141530577739e-26,1.5362003248685094e-39,1.1370178014052041e-08,3.366509932020409e-10,1.3535459188191995e-12,5.030092747882327e-19,2.3345012705796746e-18,1.3449729941100923e-12,5.4644688632795613e-16,1.2932136453769999e-15,8.8218526140712996e-16,3.0606783322481923e-28,1.8845629906968951e-24,1.6013541987385442e-43,8.2353058839192422e-39,2.4418334104978993e-26,1.2165264691819931e-41
2.6294094866577906e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726374797581,0.1186699531226325,0.02282156750543032,0.0,1.4241380819959846e-28,2.5885023327004832e-17,7.642840837788755e-30,4.4591867489250811e-26,7.8627140669869814e-56,2.3206635622834959e-10,6.9677936430753141e-51,2.3206621774401736e-10,6.7189153589183771e-35,9.01826150811892e-35,1.006668043761731e-44,1.1664675268560959e-45,1.1058233520788989e-25,2.6336767428106594e-39,1.2673764263741852e-08,3.7524792104683554e-10,1.5096425558740132e-12,6.0990366554573249e-19,2.8993569049708297e-18,1.498823144972698e-12,6.1708258327951585e-16,1.5570499769670321e-15,1.2062730470891488e-15,5.2490156328255041e-28,2.6072301887493042e-24,3.0477448839931353e-43,1.7705419455274261e-38,3.3153831521209176e-26,2.6252032409618848e-41
2.899863033908053e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726240548202,0.11866995179502225,0.022821567486131854,0.0,2.0724912242682178e-28,3.1479001778119182e-17,1.3794596011387745e-29,5.9795803332740951e-26,1.7373464624986142e-55,2.5593604432296767e-10,1.2581267285169654e-50,2.559358759245489e-10,9.9359553904995542e-35,1.3082151494360037e-34,2.0154769103330216e-44,2.3352477678167523e-45,1.4554265279240401e-25,4.2951728553293217e-39,1.3977350299495543e-08,4.138448486224211e-10,1.6659435801427728e-12,7.242545922963552e-19,3.5253209453441387e-18,1.6526012188021315e-12,6.8763735569285057e-16,1.8314269668909607e-15,1.5911410926737021e-15,8.5041210330092431e-28,3.4945983154645508e-24,5.4770370980233022e-43,3.5443585257858049e-38,4.3615499535684116e-26,5.2393601221276023e-41
3.170316581158315e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726106298824,0.11866995046741224,0.022821567466833389,0.0,2.9137804111802126e-28,3.7620297431537601e-17,2.3506643339868739e-29,7.8115550356148843e-26,3.5667718071947641e-55,2.7980573348637726e-10,2.1519237221214951e-50,2.7980553225032033e-10,1.4190394581905374e-34,1.8330571863502475e-34,3.7776737583315734e-44,4.3767292717751424e-45,1.8667647778732195e-25,6.7071226480155911e-39,1.52809361213135e-08,4.5244177592940394e-10,1.8224513541851136e-12,8.4545321234868603e-19,4.2123655177095428e-18,1.806307249748605e-12,7.5808857497269527e-16,2.1139270481178774e-15,2.0391959725507494e-15,1.3135597867778482e-27,4.56369114139928e-24,9.3457965948639926e-43,6.6424002428307358e-38,5.5916701362738052e-26,9.746551025787089e-41
3.4407701284085775e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725972049446,0.11866994913980243,0.022821567447534923,0.0,3.9796984406954014e-28,4.4308908607961815e-17,3.8161033643356257e-29,9.9844913204216421e-26,6.8837683610662388e-55,3.0367542371807516e-10,3.5170746290517721e-50,3.0367518672133885e-10,1.9681187356338149e-34,2.4948333251753137e-34,6.6956688006484923e-44,7.7569352610278752e-45,2.3434380555328647e-25,1.0093751195332605e-38,1.6584521729195843e-08,4.9103870296834558e-10,1.9791676735043086e-12,9.7293229423624375e-19,4.960462648268607e-18,1.9599412720877048e-12,8.2852147201810443e-16,2.4024835816472868e-15,2.5523853505213397e-15,1.9500154140313221e-27,5.8316498811881537e-24,1.5256559371782972e-42,1.1771602228092393e-37,7.0162659550140821e-26,1.7114495780077975e-40
3.71122367565884e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725837800068,0.11866994781219285,0.022821567428236458,0.0,5.3041056461877278e-28,5.1544834940872583e-17,5.9513273103590768e-29,1.2527542364805238e-25,1.261591176895929e-54,3.2754511501756309e-10,5.5363326517298101e-50,3.2754483933760952e-10,2.6628856567816285e-34,3.3130422420737102e-34,1.1328337642900418e-43,1.3123019361504953e-44,2.8886175740433793e-25,1.4725901737002029e-38,1.78881071231424e-08,5.2963562973974387e-10,2.1360936457144985e-12,1.1061921968434078e-18,5.7695846697060568e-18,2.1135033197221536e-12,8.9896761187927013e-16,2.6958261869984519e-15,3.1319146651398043e-15,2.8006462337797629e-27,7.3154838251181023e-24,2.3997837981442857e-42,1.9913548346714009e-37,8.6445470305240797e-26,2.8683548911453086e-40
3.981677222909102e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307257035507,0.11866994648458347,0.022821567408937992,0.0,6.9225518745255857e-28,5.9328076939997574e-17,8.9729946769897205e-29,1.5469585556643749e-25,2.2117271185609267e-54,3.514148073843482e-10,8.4428775446892751e-50,3.5141449009913788e-10,3.5273819894628556e-34,4.3080208365458109e-34,1.8426209102673631e-43,2.1343968595331057e-44,3.5051085109438476e-25,2.0923895152623082e-38,1.919169230315308e-08,5.6823255624404544e-10,2.2932300009008662e-12,1.2447909624405074e-18,6.6397041765996251e-18,2.2669934262323971e-12,9.6937425889978224e-16,2.9932315103753026e-15,3.7785269461931727e-15,3.9110554925715224e-27,9.0320420258384829e-24,3.6574707483439719e-42,3.2386136679510814e-37,1.0484603938618771e-25,4.6237307463059586e-40
4.2521307701593644e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725569301328,0.11866994515697429,0.022821567389639526,0.0,8.8716661737139914e-28,6.7658634350264303e-17,1.3140245507742137e-28,1.8839514574464388e-25,3.7298924756588338e-54,3.752845008179359e-10,1.2525245294453904e-49,3.75284139005931e-10,4.5872939396083463e-34,5.500597987483159e-34,2.8966911348414385e-43,3.3551592526654604e-44,4.1955369053233617e-25,2.9056748119013957e-38,2.0495277269227981e-08,6.0682948248166883e-10,2.4505774414004139e-12,1.3883148496007296e-18,7.5707936964634441e-18,2.4204116252776834e-12,1.0397065271444923e-15,3.2939679841279018e-15,4.492955509734525e-15,5.3310416920091361e-27,1.0998183560367804e-23,5.4234281266618268e-42,5.0905647430644026e-37,1.2543977066756755e-25,7.2061051794199667e-40
4.7930378646598896e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725300802577,0.11866994250175662,0.022821567351042599,0.0,1.3915650223312759e-27,8.5961691001506657e-17,2.6288289342250899e-28,2.6979828681249307e-25,9.8443053280036462e-54,4.2302389088352222e-10,2.5843605372932581e-49,4.2302343125534158e-10,7.4077447784205454e-34,8.5643660979607108e-34,6.6414150722598496e-43,7.6914972864878991e-44,5.8078378341404148e-25,5.2977866621726473e-38,2.3102446559570916e-08,6.8402333415838121e-10,2.7659079979603511e-12,1.6886205219988722e-18,9.6157717931834035e-18,2.7270324369449611e-12,1.1802940385839593e-15,3.9023224307029873e-15,6.1280934610915349e-15,9.3295798519270029e-27,1.5747370168725438e-23,1.1191700321308447e-41,1.1667943823640391e-36,1.7348134350570899e-25,1.6206125166138769e-39
5.333944959160415e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725032303837,0.1186699398465398,0.022821567312445671,0.0,2.0750487740968256e-27,1.0645400054970163e-16,4.8475537443835618e-28,3.7181004086375184e-25,2.3092532331745705e-53,4.7076328521035005e-10,4.925855588026421e-49,4.7076271608589648e-10,1.1363950725672686e-33,1.2678763949555713e-33,1.3800691398164997e-42,1.5980606160523619e-43,7.7432775528935277e-25,9.0550676394140706e-38,2.5709614994171612e-08,7.6121718477265681e-10,3.082088663081383e-12,2.0043117174099749e-18,1.1904298229660496e-17,3.0333660251577828e-12,1.3207482094347426e-15,4.5167097392665913e-15,8.0412240020289173e-15,1.5281209342274013e-26,2.1698725410537968e-23,2.1345876287405233e-41,2.423865951316786e-36,2.3107338675365598e-25,3.3072002355231214e-39
5.87485205366094e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724763805091,0.11866993719132381,0.022821567273848743,0.0,2.9706100252611082e-27,1.2913555920254625e-16,8.3704998363268353e-28,4.9675572443826388e-25,4.9228149178515399e-53,5.1850268379445155e-10,8.8007800643207312e-49,5.1850199349764905e-10,1.672386302467834e-33,1.8023546931056452e-33,2.6478173949079119e-42,3.0656689137837842e-43,1.0016940272501496e-24,1.4683686098891185e-37,2.8316782573030317e-08,8.3841103432686695e-10,3.3991211924424668e-12,2.3330122252251126e-18,1.4436152490570227e-17,3.3394126600794196e-12,1.4610748976815384e-15,5.1345669196899231e-15,1.0234638289817985e-14,2.37398245784379e-26,2.8987946634371359e-23,3.8163719293979769e-41,4.6491585119517366e-36,2.9863706420039138e-25,6.2424961823488727e-39
6.415759148161464e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724495306346,0.11866993453610869,0.022821567235251815,0.0,4.112611389700459e-27,1.540063632994135e-16,1.3706430697021855e-27,6.4696037985939344e-25,9.7325302826513857e-53,5.6624208663186283e-10,1.4921019805530416e-48,5.6624126349065341e-10,2.3784994913966159e-33,2.4782805537493775e-33,4.7659726861393535e-42,5.517408731223366e-43,1.264149929010589e-24,2.2805414445469029e-37,3.0923949296147275e-08,9.1560488282302024e-10,3.7170062962324234e-12,2.6727258070959544e-18,1.721111428040482e-17,3.6451726115942588e-12,1.6012722660612424e-15,5.7543923062679823e-15,1.2709574127136321e-14,3.5330245614474292e-26,3.7750724047572116e-23,6.4732548030409915e-41,8.3660241012713857e-36,3.765195752137975e-25,1.1073056739733178e-38
6.956666242661989e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307242268076,0.11866993188089443,0.022821567196654888,0.0,5.5365340914921609e-27,1.8106640913573711e-16,2.1485022388534926e-27,8.2474876629718665e-25,1.8106828558893321e-52,6.1398149371862364e-10,2.4226135863358599e-48,6.1398052606496303e-10,3.2874233711391854e-33,3.3143775852734107e-33,8.1433951477179673e-42,9.4261947405999198e-43,1.5627618497532646e-24,3.416915307797063e-37,3.3531115163522726e-08,9.9279873026281147e-10,4.0357440834222717e-12,3.02177291537447e-18,2.0228963513197027e-17,3.9506461493200258e-12,1.7413382318201811e-15,6.3752864127925039e-15,1.5466667645156582e-14,5.0746170042468161e-26,4.8122740128094236e-23,1.0512069729680158e-40,1.4290774251586884e-35,4.6500649625240711e-25,1.8670587968124006e-38
