Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H2X(98)
3.263842115194306e-13,0.004023131612903226,0.0,0.0,0.010942670565654516,0.49999990000329364,2.145869309008503e-88,4.2886861639731213e-31,4.1287118459651417e-53,2.2958396415887209e-62,1.5647440117068421e-92,6.6670294606961888e-24,4.688493379890708e-27,0.0,0.4999968554708476,1.343480676444272e-07,3.0040593937869497e-06,9.999670628733737e-08,2.9543366636736772e-11,7.0284698171878505e-09,5.0823325856045838e-09,7.2026929799149743e-12,9.6586592281172309e-10
3.291555383623847e-13,0.004023131612903226,0.0,0.0,0.010942669651839678,0.49999989937429107,2.3391916555199962e-88,4.4062868445432951e-31,4.348816237376178e-53,2.4384656053696831e-62,1.7199615257220229e-92,6.7858702966182239e-24,4.8118429136951809e-27,0.0,0.49999682977502335,1.3451475026708791e-07,3.0295360517304439e-06,1.0062570896917756e-07,3.0046974922536036e-11,7.0954606628022334e-09,5.1179569698881204e-09,7.371617260738227e-12,9.8138022919632348e-10
3.3192686520533876e-13,0.004023131612903226,0.0,0.0,0.010942668745256703,0.49999989874831646,2.548115925914841e-88,4.5261310705502077e-31,4.5786965595926828e-53,2.588662577264341e-62,1.8890977903147996e-92,6.905838365721788e-24,4.937382079542329e-27,0.0,0.49999680408401592,1.3467712569112249e-07,3.0550121915347707e-06,1.0125168353792214e-07,3.0554835514436379e-11,7.1625596909016043e-09,5.1534684206317691e-09,7.5429058603601878e-12,9.9700272927456233e-10
3.3469819204829283e-13,0.004023131612903226,0.0,0.0,0.010942667845780093,0.49999989812535545,2.7737576932405644e-88,4.6482437067965453e-31,4.818701965521703e-53,2.7467654088299269e-62,2.0732709174122645e-92,7.0269354668086278e-24,5.0651315642613777e-27,0.0,0.499996778397714,1.3483530520740351e-07,3.0804878132106941e-06,1.0187464457164374e-07,3.1066948316074344e-11,7.2297665585055724e-09,5.1888672632379587e-09,7.7165676356971921e-12,1.0127330799981154e-09
3.374695188912469e-13,0.004023131612903226,0.0,0.0,0.010942666953287279,0.49999989750539342,3.0173022380804995e-88,4.7726497089747883e-31,5.0691911153998344e-53,2.9131208616198447e-62,2.2736785982033485e-92,7.1491633928780369e-24,5.1951120875992729e-27,0.0,0.49999675271600919,1.3498939723125223e-07,3.1059629167689731e-06,1.0249460657822359e-07,3.1583313231088558e-11,7.2970809236214486e-09,5.2241538223867007e-09,7.8926113098521361e-12,1.0285709393075271e-09
3.4024084573420096e-13,0.004023131612903226,0.0,0.0,0.010942666067658568,0.49999989688841601,3.2800082889290055e-88,4.8993741234311344e-31,5.3305323573454784e-53,3.088087930179365e-62,2.4916030528477874e-92,7.2725239311435844e-24,5.3273444021144056e-27,0.0,0.49999672703879583,1.3513950737673759e-07,3.1314375022203591e-06,1.0311158399568962e-07,3.2103930163119621e-11,7.364502445242055e-09,5.2593284220357298e-09,8.0710454731557227e-12,1.0445159661300118e-09
3.4301217257715503e-13,0.004023131612903226,0.0,0.0,0.010942665188777062,0.49999989627440883,3.5632119309774541e-88,5.0284420869291519e-31,5.6031039099090709e-53,3.2720381711512986e-62,2.7284162445561596e-92,7.39701886304981e-24,5.4618492930706295e-27,0.0,0.49999670136597113,1.352857385290551e-07,3.156911569575601e-06,1.0372559119255305e-07,3.262879901581018e-11,7.4320307833435618e-09,5.2943913854206613e-09,8.251878584201407e-12,1.0605678203772537e-09
3.457834994201091e-13,0.004023131612903226,0.0,0.0,0.010942664316528593,0.49999989566335756,3.8683306894743307e-88,5.159878826413231e-31,5.8872940466285016e-53,3.4653560385589942e-62,2.9855853698895863e-92,7.52264996428886e-24,5.598647578331591e-27,0.0,0.49999667569743467,1.3542819091503631e-07,3.1823851188454391e-06,1.0433664246814332e-07,3.3157919692804914e-11,7.4996655988833164e-09,5.3293430350551586e-09,8.4351189708738998e-12,1.0767261629432111e-09
3.4855482626306317e-13,0.004023131612903226,0.0,0.0,0.010942663450801646,0.49999989505524794,4.1968677939976867e-88,5.2937096587717855e-31,6.1835012825968499e-53,3.6684392253342805e-62,3.2646786375593447e-92,7.6494190048171312e-24,5.7377601082553616e-27,0.0,0.49999665003308907,1.3556696217183538e-07,3.20785815004061e-06,1.0494475205294139e-07,3.3691292097750542e-11,7.5674065537976711e-09,5.3641836927311106e-09,8.6207748313714594e-12,1.0929906557019139e-09
3.5132615310601723e-13,0.004023131612903226,0.0,0.0,0.010942662591487299,0.49999989445006598,4.5504166301568068e-88,5.4299599906002439e-31,6.4921345630495522e-53,3.8816990111581842e-62,3.5673713484504173e-92,7.7773277488718185e-24,5.8792077655893725e-27,0.0,0.49999662437283904,1.3570214741384173e-07,3.2333306631718456e-06,1.0554993410891152e-07,3.4228916134295779e-11,7.6352533109998014e-09,5.3989136795188243e-09,8.8088542352218036e-12,1.1093609615052713e-09
3.540974799489713e-13,0.004023131612903226,0.0,0.0,0.010942661738479152,0.49999989384779731,4.9306653854220425e-88,5.5686553179638486e-31,6.8136134539781367e-53,4.1055606166825108e-62,3.8954522900493297e-92,7.9063779549874792e-24,6.023011465365664e-27,0.0,0.4999965987165918,1.358338392978636e-07,3.2588026582498711e-06,1.0615220272983124e-07,3.4770791706091379e-11,7.7032055343775408e-09,5.4335333157672257e-09,8.9993651242918258e-12,1.1258367441808712e-09
3.5686880679192537e-13,0.004023131612903226,0.0,0.0,0.010942660891673266,0.49999989324842808,5.3394018959676463e-88,5.7098212261602402e-31,7.1483683347775582e-53,4.3404635642006079e-62,4.25083045892556e-92,8.0365713760125299e-24,6.1691921547964223e-27,0.0,0.49999657306425738,1.3596212808662738e-07,3.2842741352854089e-06,1.0675157194161997e-07,3.5316918716790095e-11,7.7712628887912163e-09,5.4680429211040726e-09,9.1923153137910636e-12,1.142417668529787e-09
3.5964013363487944e-13,0.004023131612903226,0.0,0.0,0.010942660050968108,0.49999989265194428,5.7785187016019447e-88,5.8534833894818443e-31,7.4968405929342061e-53,4.5868620448358761e-62,4.6355421253977452e-92,8.167909759125716e-24,6.3177708131698251e-27,0.0,0.49999654741574751,1.3608710171063591e-07,3.3097450942891751e-06,1.0734805570266585e-07,3.5867297070046738e-11,7.8394250400714642e-09,5.502442814436176e-09,9.3877124932689814e-12,1.1591034003243808e-09
3.624114604778335e-13,0.004023131612903226,0.0,0.0,0.010942659216264467,0.49999989205833217,6.2500183160524807e-88,5.9996675709781086e-31,7.8594828207615932e-53,4.8452252923168004e-62,5.0517582550110305e-92,8.3003948458525415e-24,6.4687684517462028e-27,0.0,0.49999652177097675,1.3620884582842918e-07,3.3352155352718827e-06,1.0794166790415116e-07,3.642192666951809e-11,7.9076916550170611e-09,5.5367333139496412e-09,9.5855642276060796e-12,1.1758936063061091e-09
3.6518278732078757e-13,0.004023131612903226,0.0,0.0,0.010942658387465427,0.49999989146757762,6.7560187200708948e-88,6.1483996222175229e-31,8.2367590141907574e-53,5.1160379634075816e-62,5.5017923019605155e-92,8.4340283720816696e-24,6.6222061136544788e-27,0.0,0.49999649612986158,1.3632744388528712e-07,3.360685458244238e-06,1.0853242237037597e-07,3.6980807418862993e-11,7.9760624013927503e-09,5.5709147371101041e-09,9.7858779579988587e-12,1.1927879541833302e-09
3.6795411416374164e-13,0.004023131612903226,0.0,0.0,0.010942657564476287,0.49999989087966717,7.2987590850231885e-88,6.2997054830495099e-31,8.6291447736222893e-53,5.3998005250635679e-62,5.9881083901180813e-92,8.5688120680812737e-24,6.7781048737889088e-27,0.0,0.49999647049232071,1.3644297717041665e-07,3.3861548632169439e-06,1.0912033285908051e-07,3.7543939221742293e-11,8.0445369479270778e-09,5.6049874006629932e-09,9.988661002938716e-12,1.2097861126291103e-09
3.707254410066957e-13,0.004023131612903226,0.0,0.0,0.010942656747204507,0.49999989029458697,7.8806057348359332e-88,6.4536111813661366e-31,9.0371275068470056e-53,5.6970296483810591e-62,6.5133298978562034e-92,8.7047476585153609e-24,6.9364858387061609e-27,0.0,0.49999644485827477,1.3655552487265997e-07,3.4116237502007007e-06,1.0970541306176562e-07,3.8111321981818827e-11,8.1131149643102203e-09,5.6389516206338007e-09,1.019392055918473e-11,1.2268877512790317e-09
3.734967678496498e-13,0.004023131612903226,0.0,0.0,0.010942655935559664,0.4999998897123234,8.5040583543777017e-88,6.6101428328636864e-31,9.4612066340421116e-53,6.0082586094111457e-62,7.0802484634129963e-92,8.8418368624600572e-24,7.0973701465226319e-27,0.0,0.49999641922764693,1.3666516413476464e-07,3.4370921192062004e-06,1.1028767660401195e-07,3.8682955602757461e-11,8.1817961211918077e-09,5.6728077123283524e-09,1.0401663702730412e-11,1.2440925407290025e-09
3.7626809469260384e-13,0.004023131612903226,0.0,0.0,0.010942655129453395,0.49999988913286303,9.171756452567826e-88,6.7693266408040875e-31,9.901893794849855e-53,6.3340376969076158e-62,7.6918334281078271e-92,8.9800813934198551e-24,7.2607789668121213e-27,0.0,0.4999963936003618,1.3677197010625012e-07,3.4625599702441352e-06,1.1086713704579753e-07,3.9258839988225075e-11,8.2505800901787463e-09,5.7065559903330993e-09,1.061189738976445e-11,1.2614001525330651e-09
3.790394215355579e-13,0.004023131612903226,0.0,0.0,0.010942654328799328,0.49999988855619221,9.8864860887213844e-88,6.9311888957762044e-31,1.0359713057545427e-52,6.6749346270790832e-62,8.3512417352968765e-92,9.1194829593438156e-24,7.4267335005037517e-27,0.0,0.49999636797634622,1.3687601599490991e-07,3.4880273033251907e-06,1.1144380788181372e-07,3.9838975041890576e-11,8.319466543833073e-09,5.7401967685154217e-09,1.0824628457625461e-11,1.278810259201208e-09
3.81810748378512e-13,0.004023131612903226,0.0,0.0,0.010942653533513065,0.49999988798229755,1.0651186870860224e-87,7.0957559754570028e-31,1.0835201130301071e-52,7.0315349654157857e-62,9.0618283035530447e-92,9.260043262641757e-24,7.5952549797802353e-27,0.0,0.49999634235552887,1.3697737311698142e-07,3.5134941184600494e-06,1.1201770254177973e-07,4.0423360667424845e-11,8.388455155669768e-09,5.7737303600239271e-09,1.1039863625750774e-11,1.2963225341971767e-09
3.8458207522146605e-13,0.004023131612903226,0.0,0.0,0.01094265274351211,0.49999988741116569,1.1468959234944805e-87,7.2630543443726129e-31,1.1328907574553099e-52,7.4044425556617099e-62,9.82715689316506e-92,9.4017640002003745e-24,7.766364667976397e-27,0.0,0.49999631673784023,1.3707611094602056e-07,3.538960415659391e-06,1.125888343907556e-07,4.1011996768500805e-11,8.4575456001545863e-09,5.8071570772887868e-09,1.1257609496619314e-11,1.3139366519362874e-09
3.873534020644201e-13,0.004023131612903226,0.0,0.0,0.010942651958715816,0.49999988684278329,1.2343072014211017e-87,7.4331105536592538e-31,1.184139502047877e-52,7.7942799560029298e-62,1.0651011485676823e-91,9.5446468633993514e-24,7.9400838594780131e-27,0.0,0.49999629112321259,1.3717229716051298e-07,3.564426194933889e-06,1.1315721672945372e-07,4.1604883248793373e-11,8.5267375527018886e-09,5.8404772320220446e-09,1.1477872556688557e-11,1.3316522877832396e-09
3.901247289073742e-13,0.004023131612903226,0.0,0.0,0.010942651179045349,0.49999988627713726,1.3276970308029344e-87,7.6059512408240865e-31,1.2373239384589647e-52,8.2016888825432746e-62,1.1537408196830044e-91,9.6886935381274193e-24,8.1164338796209377e-27,0.0,0.49999626551158016,1.3726599769025575e-07,3.5898914562942148e-06,1.1372286279454861e-07,4.2202020011979491e-11,8.5960306896724842e-09,5.8736911352179815e-09,1.1700659177325656e-11,1.3494691180499326e-09
3.9289605575032825e-13,0.004023131612903226,0.0,0.0,0.010942650404423651,0.49999988571421428,1.4274283659941695e-87,7.7816031295059412e-31,1.2925030089448288e-52,8.6273306601386811e-62,1.2490607743931652e-91,9.833905704798385e-24,8.2954360845905308e-27,0.0,0.49999623990287856,1.3735727676153961e-07,3.615356199751038e-06,1.142857857589856e-07,4.2803406961738081e-11,8.6654246883714584e-09,5.9067990971534457e-09,1.1925975615732682e-11,1.3673868199932792e-09
3.956673825932823e-13,0.004023131612903226,0.0,0.0,0.010942649634775379,0.49999988515400129,1.5338834554773133e-87,7.9600930292359836e-31,1.3497370285514963e-52,9.0718866806617866e-62,1.3515128489342289e-91,9.9802850383671164e-24,8.4771118613213758e-27,0.0,0.49999621429704527,1.3744619694116475e-07,3.6408204253150219e-06,1.1484599873228754e-07,4.3409044001750061e-11,8.7349192270459928e-09,5.9398014273882257e-09,1.2153828015866081e-11,1.3854050718130238e-09
3.984387094362364e-13,0.004023131612903226,0.0,0.0,0.010942648870026864,0.49999988459648526,1.6474647244962233e-87,8.1414478351982873e-31,1.4090877075131059e-52,9.5360588687685632e-62,1.4615760082473955e-91,1.0127833208345498e-23,8.6614826273972831e-27,0.0,0.49999618869401935,1.3753281917931891e-07,3.6662841329968256e-06,1.1540351476086061e-07,4.4018931035698418e-11,8.8045139848832254e-09,5.9726984347654133e-09,1.2384222409350367e-11,1.4035235526495627e-09
4.0121003627919045e-13,0.004023131612903226,0.0,0.0,0.010942648110106087,0.49999988404165319,1.7685956916504619e-87,8.3256945279903411e-31,1.4706181738645954e-52,1.0020570155239044e-61,1.57975777233939e-91,1.0276551878818342e-23,8.8485698309516033e-27,0.0,0.49999616309374123,1.3761720285134757e-07,3.6917473228071086e-06,1.1595834682829807e-07,4.4633067967268068e-11,8.8742086420080639e-09,6.0054904274117901e-09,1.2617164716386014e-11,1.4217419425817579e-09
4.039813631221445e-13,0.004023131612903226,0.0,0.0,0.010942647354942608,0.49999988348949215,1.8977219205159576e-87,8.5128601733834611e-31,1.5343929962693844e-52,1.052616495796433e-61,1.7065957071857988e-91,1.042644270845928e-23,9.0383949505678062e-27,0.0,0.49999613749615335,1.376994057984449e-07,3.7172099947565256e-06,1.1651050785568292e-07,4.5251454700146006e-11,8.9440028794810303e-09,6.0381777127382146e-09,1.2852660746651682e-11,1.440059922624764e-09
4.067526899650986e-13,0.004023131612903226,0.0,0.0,0.010942646604467558,0.49999988293998926,2.0353120073829534e-87,8.7029719220832105e-31,1.6004782070627317e-52,1.1053609670652407e-61,1.8426589826341222e-91,1.0577507350546584e-23,9.2309794951803772e-27,0.0,0.49999611190119914,1.3777948436729341e-07,3.7426721488557264e-06,1.1706001070188896e-07,4.5874091138021162e-11,9.0138963792961049e-09,6.0707605974400266e-09,1.3090716200200703e-11,1.4584771747278456e-09
4.0952401680805266e-13,0.004023131612903226,0.0,0.0,0.010942645858613572,0.49999988239313187,2.181858606228659e-87,8.896057009489696e-31,1.6689413255114189e-52,1.1603693159325422e-61,1.988549999839498e-91,1.0729747452978999e-23,9.4263450039759958e-27,0.0,0.49999608630882375,1.3785749344867931e-07,3.7681337851153613e-06,1.1760686816388037e-07,4.6500977184584503e-11,9.0838888243785394e-09,6.1032393874974458e-09,1.3331336668351929e-11,1.476993381772202e-09
4.122953436510067e-13,0.004023131612903226,0.0,0.0,0.01094264511731477,0.49999988184890704,2.337879492068928e-87,9.0921427554578624e-31,1.7398513812904146e-52,1.2177227266681379e-61,2.1449060908441551e-91,1.0883164658291481e-23,9.6245130462949884e-27,0.0,0.49999606071897379,1.3793348651511029e-07,3.7935949035460739e-06,1.1815109297701005e-07,4.7132112743528995e-11,9.1539798985827292e-09,6.1356143881760097e-09,1.3574527634574923e-11,1.4956082275687922e-09
4.150666704939608e-13,0.004023131612903226,0.0,0.0,0.010942644380506716,0.49999988130730222,2.503918663860673e-87,9.291256564057739e-31,1.8132789381771858e-52,1.2775047324393335e-61,2.3124012929915593e-91,1.1037760603670959e-23,9.8255052215330918e-27,0.0,0.49999603513159707,1.3800751565746079e-07,3.8190555041585069e-06,1.1869269781531621e-07,4.7767497718549622e-11,9.2241692866900235e-09,6.1678859040269826e-09,1.3820294475369567e-11,1.5143213968561589e-09
4.1783799733691486e-13,0.004023131612903226,0.0,0.0,0.010942643648126376,0.49999988076830476,2.6805474881545534e-87,9.4934259233346616e-31,1.8892961179642925e-52,1.3398012673419463e-61,2.4917482009480709e-91,1.1193536920972014e-23,1.0029343159043492e-26,0.0,0.49999600954664281,1.3807963162067137e-07,3.8445155869632999e-06,1.192316952918177e-07,4.8407132013343318e-11,9.2944566744065872e-09,6.2000542388878087e-09,1.4068642461140056e-11,1.5331325752982562e-09
4.2060932417986893e-13,0.004023131612903226,0.0,0.0,0.010942642920112086,0.49999988023190212,2.8683658847258044e-87,9.6986784050694525e-31,1.9679766245909393e-52,1.4047007192397646e-61,2.6836998991887107e-91,1.1350495236732533e-23,1.0236048518039152e-26,0.0,0.49999598396406159,1.3814988383852464e-07,3.8699751519710898e-06,1.1976809795880794e-07,4.9051015531609081e-11,9.3648417483612243e-09,6.2321196958825547e-09,1.4319576757063379e-11,1.5520414494822792e-09
4.23380651022823e-13,0.004023131612903226,0.0,0.0,0.010942642196403523,0.49999987969808179,3.0680035554398984e-87,9.9070416645386147e-31,2.0493957684941024e-52,1.4722939834198213e-61,2.8890519778893847e-91,1.1508637172189347e-23,1.0445642987495435e-26,0.0,0.49999595838380523,1.3821832046752341e-07,3.8954341991925112e-06,1.203019183081475e-07,4.9699148177047857e-11,9.4353241961032387e-09,6.2640825774223688e-09,1.4573102423952248e-11,1.5710477069164909e-09
4.2615197786577706e-13,0.004023131612903226,0.0,0.0,0.010942641476941658,0.49999987916683125,3.280121257638996e-87,1.0118543440274493e-30,2.1336304911799027e-52,1.5426745170709036e-61,3.1086446352556581e-91,1.1667964343293805e-23,1.0658148286052998e-26,0.0,0.49999593280582688,1.3828498841989309e-07,3.9208927286381926e-06,1.2083316877155491e-07,5.035152985336264e-11,9.5059037061002634e-09,6.2959431852059399e-09,1.4829224419112525e-11,1.590151036028057e-09
4.2892330470873113e-13,0.004023131612903226,0.0,0.0,0.010942640761668744,0.49999987863813827,3.5054121233649638e-87,1.0333211553825429e-30,2.2207593900158562e-52,1.6159383945927053e-61,3.343364869407984e-91,1.1828478360727328e-23,1.087358616192099e-26,0.0,0.4999959072300808,1.3834993339573164e-07,3.9463507403187678e-06,1.2136186172089645e-07,5.1008160464258367e-11,9.5765799677361085e-09,6.3277018202199839e-09,1.5087947597195235e-11,1.609351126160875e-09
4.316946315516852e-13,0.004023131612903226,0.0,0.0,0.010942640050528271,0.49999987811199059,3.7446030257649886e-87,1.0551073909515961e-30,2.3108627432446409e-52,1.6921843637430744e-61,3.5941487630351384e-91,1.1990180829916916e-23,1.1091978392780519e-26,0.0,0.49999588165652253,1.3841319991432849e-07,3.9718082342448593e-06,1.2188800946847451e-07,5.1669039913442027e-11,9.6473526713086186e-09,6.3593587827397245e-09,1.5349276711043052e-11,1.6286476675734114e-09
4.3446595839463927e-13,0.004023131612903226,0.0,0.0,0.010942639343464932,0.49999987758837577,3.9984559940566449e-87,1.0772158494206968e-30,2.4040225352200278e-52,1.7715139026308167e-61,3.8619838641215998e-91,1.215307335105063e-23,1.1313346785688412e-26,0.0,0.49999585608510844,1.3847483134467448e-07,3.9972652104270914e-06,1.2241162426731421e-07,5.233416810462259e-11,9.7182215080275008e-09,6.3909143723293808e-09,1.561321641253146e-11,1.6480403514365358e-09
