Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CHO2X(213)
9.520281799771516e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727632742607,0.11866996556263022,0.022821567686261004,0.0,3.854994597141323e-34,4.876187062203024e-20,2.0316154218825722e-39,2.1784157488645127e-30,5.195924666241533e-68,8.402403661705668e-12,2.1064701761468543e-59,8.402403541602182e-12,1.3470453792379562e-40,1.9198747775819797e-39,1.2894346199598846e-55,1.4950642785295958e-56,1.1625250459734994e-27,5.707976616727964e-44,4.588783169564468e-10,1.3586571776866101e-11,5.453990692896317e-14,1.068031669793072e-21,3.954768156449604e-21,5.430780526502605e-14,2.102654872157638e-17,6.111802150829697e-17,1.6673328422732904e-18,1.039629843266988e-33,2.1834315758406593e-30,1.9098772861062761e-28,7.928982237276895e-39,2.270691420221661e-49,4.2268789345069183e-51,9.391821240004837e-58
1.1424338169813873e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072762329113,0.1186699654691632,0.022821567684902348,0.0,7.339465939909663e-34,7.020708073733992e-20,5.43377069531925e-39,3.687665112922046e-30,1.689217862433002e-67,1.0082884403079476e-11,5.615125004031624e-59,1.0082884232221407e-11,2.626003429233198e-40,3.805753060449063e-39,3.819373700903978e-55,4.428440409762962e-56,1.9281951850975142e-27,1.3449492238829588e-43,5.506539777653446e-10,1.6303886142643864e-11,6.548527674212574e-14,1.5193653156285476e-21,5.625998629751905e-21,6.515073460198772e-14,2.600544910448517e-17,9.031821867059062e-17,2.88558803421593e-18,2.4847748240941753e-33,3.621404100713484e-30,3.207402534077614e-28,1.6408358999714062e-38,6.725857364481879e-49,1.3748186104377664e-50,3.6595256011687544e-57
1.5232450909898587e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760438816,0.11866996528222916,0.02282156768218503,0.0,2.259933391081468e-33,1.254172216261307e-19,3.7721773439058915e-38,8.752500353276816e-30,2.6039413348528895e-66,1.3443845885959714e-11,3.664559200408052e-58,1.344384558581616e-11,8.383224256004033e-40,1.2192685357325027e-38,3.9046560660075027e-54,4.52723769539096e-55,4.4647642855240696e-27,6.47978298202759e-43,7.342052961946351e-10,2.1738514870051157e-11,8.741649587703982e-14,2.6690188327694368e-21,9.883032213964551e-21,8.681726911170772e-14,3.5943243476714115e-17,1.6626873526312263e-16,7.119471817577271e-18,1.192948030711966e-32,8.384857132102823e-30,7.580301131691037e-28,5.612051341440781e-38,6.875782213336469e-48,1.5388428717860296e-49,5.876032094227071e-56
1.9040563649983303e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307275854852,0.11866996509529512,0.022821567679467716,0.0,5.348401832528311e-33,1.9702225401190302e-19,1.4302300700336456e-37,1.70386727786885e-29,1.4402465960370897e-65,1.6804807369015674e-11,1.339537365692509e-57,1.68048069026078e-11,2.0205738169047863e-39,2.9360542171911277e-38,1.80001522557137e-53,2.0870018001840742e-54,8.58396417606168e-27,2.0039997003887438e-42,9.177566103789299e-10,2.717314359193575e-11,1.0940201413929038e-13,4.1474811015090035e-21,1.535762752924321e-20,1.0845809566135364e-13,4.586718902062362e-17,2.650945053720153e-16,1.420433870694343e-17,3.6741110156387244e-32,1.6119744279519372e-29,1.4769109777675316e-27,1.3980894768536254e-37,3.169617625458554e-47,7.052369435821232e-49,3.1832413443928662e-55
2.665678913015273e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727547679245,0.11866996472142707,0.022821567674033087,0.0,2.1054079869938877e-32,3.8934677062182894e-19,1.3333570240324561e-36,4.73527434621612e-29,3.424101330009879e-64,2.3526730335647243e-11,1.1719418930242587e-56,2.3526729425864064e-11,8.11115178386705e-39,1.1628021306015712e-37,2.6480093345550358e-52,3.070109527438703e-53,2.3573678814021782e-26,1.2336592821836208e-41,1.2848592260218857e-09,3.80424010191491e-11,1.5353913194612178e-13,8.089985954527904e-21,2.995642041040956e-20,1.5166283855619825e-13,6.567455067286085e-17,5.2754484493381635e-16,4.053928788786914e-17,2.2239142622306427e-31,4.426245614080585e-29,4.127440710734534e-27,5.728814188714487e-37,4.662515509610087e-46,9.814602523284648e-48,6.472121667915919e-54
3.3511392062305216e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727513653873,0.11866996438494584,0.02282156766914192,0.0,5.099282169760504e-32,6.184021874633836e-19,4.821210585774321e-36,9.350063060852455e-29,1.6693661976850054e-63,2.957646100620256e-11,4.248706941086572e-56,2.9576459571022094e-11,1.9786416035053692e-38,2.8311020506707596e-37,1.1228821411461894e-51,1.3018520042025517e-52,4.63327198689868e-26,3.7035102582222063e-41,1.61525156559323e-09,4.7824732684767435e-11,1.9345430821979061e-13,1.276171397918852e-20,4.7255593834588865e-20,1.9045955172648643e-13,8.345956946148994e-17,8.348074813060743e-16,8.079559927868784e-17,6.735306545761002e-31,8.698577292348034e-29,8.184017517302378e-27,1.4086693409750367e-36,1.977065754175838e-45,4.3214326491323413e-47,3.450353015798845e-53
4.03659949944577e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727479628474,0.11866996404846462,0.022821567664250753,0.0,1.049340171938709e-31,9.004302816683164e-19,1.3876709681322292e-35,1.625090487715336e-28,6.430375026895692e-63,3.562619167730523e-11,1.206667604321991e-55,3.5626189597036847e-11,4.088698166441346e-38,5.850721718607481e-37,3.7538008402989783e-51,4.3520402918931015e-52,8.032234485236606e-26,9.072126369908241e-41,1.945643891421748e-09,5.76070643325068e-11,2.335547930027616e-13,1.849756388442853e-20,6.849530594156836e-20,2.291735145079492e-13,1.0120672763881951e-16,1.2051625483064805e-15,1.4076208651891237e-16,1.654281029336279e-30,1.5078198755402703e-28,1.4273341899509997e-26,2.918805007262689e-36,6.609130244845487e-45,1.4232614417409213e-46,1.3048022397418877e-52
4.722059792661019e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727445603064,0.11866996371198342,0.022821567659359585,0.0,1.9251238959037333e-31,1.2353938260619417e-18,3.355865060736465e-35,2.5877504244198683e-28,1.9644645339364337e-62,4.16759223489477e-11,2.9319130660437145e-55,4.167591950391178e-11,7.520928155730822e-38,1.0781390781683824e-36,1.0238227074787544e-50,1.1869703888170291e-51,1.277019560787078e-25,1.9162235412115198e-40,2.2760362035076746e-09,6.738939596236762e-11,2.7384359909566266e-13,2.5297386833390264e-20,9.367505879074244e-20,2.6780489643795074e-13,1.1891622651384077e-16,1.635088323123817e-15,2.2379074151874765e-16,3.523252343486052e-30,2.3969797908261885e-28,2.2791445589271232e-26,5.367590845112353e-36,1.8025359363795982e-44,3.955955334558625e-46,4.1845414897166e-52
5.4075200858762674e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727411577637,0.11866996337550223,0.022821567654468418,0.0,3.2547760250964037e-31,1.6232546910932429e-18,7.202245688156561e-35,3.8688143538104133e-28,5.157954989228887e-62,4.772565302112211e-11,6.3481278308015284e-55,4.7725649291649307e-11,1.2738424669753892e-37,1.830126712074791e-36,2.437681386455455e-50,2.826083966159467e-51,1.9072188591831256e-25,3.650757652525758e-40,2.606428501851118e-09,7.717172757435018e-11,3.143236771921069e-13,3.316103833576989e-20,1.2279437273807837e-19,3.06353873030724e-13,1.365879757649055e-16,2.1211078481116814e-15,3.3318310621918227e-16,6.772785792791617e-30,3.5794933671454945e-28,3.415080795299493e-26,9.06649326642019e-36,4.2916278855036936e-44,9.671584543845709e-46,1.1649877525289748e-51
6.778440672306765e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072734352673,0.11866996270253989,0.022821567644686087,0.0,7.789195147261298e-31,2.5575331022694906e-18,2.5715691067576963e-34,7.5505973339297125e-28,2.613889927308805e-61,5.982511436703856e-11,2.3317169709900966e-54,5.982510850971812e-11,3.0553863189050023e-37,4.4120043576684575e-36,1.0407430273969253e-49,1.2065210365419093e-50,3.7175594514851196e-25,1.0601212002665591e-39,3.2672130573106194e-09,9.673639074468098e-11,3.9586727930194266e-13,5.207933350079943e-20,1.928500550244963e-19,3.832052361587721e-13,1.7181840332896686e-16,3.2499203766233114e-15,6.419406342969993e-16,2.0059198885541268e-29,6.97572762122505e-28,6.68718840974331e-26,2.152425794311379e-35,1.832136190705999e-43,4.4328778782481826e-45,6.776223520695114e-51
8.012269200094213e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727282280847,0.11866996209687383,0.022821567635881987,0.0,1.4909978509773418e-30,3.578923773649777e-18,6.604057731525732e-34,1.2401637661100313e-27,8.669774457730274e-61,7.071462958010587e-11,6.094777103323374e-54,7.071462139854682e-11,5.855946170598155e-37,8.488932468768309e-36,3.0491096612638054e-49,3.534681627948803e-50,6.101936659831619e-25,2.333817685797958e-39,3.8619191102250905e-09,1.1434458753683655e-10,4.699361115636725e-13,7.274274450603007e-20,2.693690165198123e-19,4.5209134233429226e-13,2.0339734097691745e-16,4.427134976149454e-15,1.0388374091783402e-15,4.473772915755922e-29,1.1447723792365833e-27,1.1006913900167576e-25,4.072438150895287e-35,5.3673670729768684e-43,1.348426561977946e-44,2.4045520470558484e-50
9.24609772788166e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727221034905,0.11866996149120781,0.022821567627077887,0.0,2.6083678333760087e-30,4.771116490011825e-18,1.4789003503398264e-33,1.8997704564217816e-27,2.39699990500913e-60,8.160414479477486e-11,1.384314814685878e-53,8.16041339013963e-11,1.0253490495739666e-36,1.4903409325472212e-35,7.621322166230991e-49,8.834766587909486e-50,9.34324210965142e-25,4.588137962872932e-39,4.456625118614168e-09,1.319527842710688e-10,5.446631013011144e-13,9.685082228953005e-20,3.5864510023213583e-19,5.207131633211143e-13,2.3485513848488246e-16,5.739532023228971e-15,1.5650047624242192e-15,8.882776645071345e-29,1.752543845534473e-27,1.6888076875130815e-25,7.020188912932499e-35,1.3415142502100631e-42,3.448159663689909e-44,6.952592217281816e-50
1.0479926255669107e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307271597889,0.11866996088554184,0.022821567618273787,0.0,4.2665225514383366e-30,6.133888783686845e-18,3.0109975449180664e-33,2.7612460908093367e-27,5.924885154692779e-60,9.249366001099919e-11,2.8580313686371143e-53,9.249364601827594e-11,1.6782861498272886e-36,2.4430794581580826e-35,1.7163918591047725e-48,1.9896125505915304e-49,1.3575749157170548e-24,8.304759764810302e-39,5.051331082477834e-09,1.4956098094737843e-10,6.200597568020523e-13,1.2440275628279451e-19,4.606756336014906e-19,5.890717298351366e-13,2.6619225010828376e-16,7.172510757534794e-15,2.234012333261035e-15,1.6204473064069775e-28,2.545975828650869e-27,2.457592820933491e-25,1.1284873976221835e-34,3.021048914474001e-42,7.91411914953791e-44,1.7853850102726743e-49
1.1713754783456554e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072709854284,0.1186699602798759,0.022821567609469687,0.0,6.621329889057578e-30,7.667022461806128e-18,5.699269946061487e-33,3.851553481424019e-27,1.3487747610620305e-59,1.0338317522873335e-10,5.48724012688698e-53,1.0338315774919502e-10,2.605964984754165e-36,3.7958541953663853e-35,3.574559683627507e-48,4.143441705218598e-49,1.8931716084174505e-24,1.4097080324522218e-38,5.646037001816067e-09,1.6716917756576612e-10,6.961357278011684e-13,1.553977486609627e-19,5.75457985747706e-19,6.571680528232924e-13,2.974091536914909e-16,8.713388220455528e-15,3.05753170363607e-15,2.7676258547490918e-28,3.549758205617995e-27,3.4311742867493782e-25,1.7176472343907944e-34,6.291279742360838e-42,1.6752345821057023e-43,4.1895599240242e-49
1.2947583311244001e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727037296703,0.11866995967421004,0.022821567600665588,0.0,9.847002722259306e-30,9.370301136383388e-18,1.0157215360761846e-32,5.1975269542889545e-27,2.865352386448961e-59,1.1427269044793234e-10,9.919325215671687e-53,1.1427266909416312e-10,3.877224637853452e-36,5.647522047443708e-35,6.974323057447467e-48,8.084009740752764e-49,2.5542740751672216e-24,2.2707492789622677e-38,6.240742876628861e-09,1.847773741262327e-10,7.728994035390879e-13,1.8983500422526785e-19,7.029895333898383e-19,7.250031346771881e-13,3.2850629104938485e-16,1.0350767680249522e-14,4.045956819549695e-15,4.479976702923028e-28,4.788438554466827e-27,4.633534035598981e-25,2.501952890973175e-34,1.227418363061176e-41,3.3100785227521725e-43,9.087228378452032e-49
1.4181411839031448e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726976050506,0.1186699590685442,0.022821567591861488,0.0,1.413628436207144e-29,1.1243508797112196e-17,1.7207421871004417e-32,6.826045485135807e-27,5.743405164340993e-59,1.2516220566855116e-10,1.704563757295146e-52,1.2516218005319004e-10,5.568265130934019e-36,8.10711434791308e-35,1.2877562970141087e-47,1.4926018047455406e-48,3.354061107081397e-24,3.5013602860750527e-38,6.835448706916225e-09,2.0238557062877884e-10,8.503581779511204e-13,2.277137257731323e-19,8.432676457909336e-19,7.925779758629942e-13,3.59484130516275e-16,1.2074253432362498e-14,5.208682498623817e-15,6.935729882015325e-28,6.286581732013922e-27,6.088664804322843e-25,3.515075723933994e-34,2.2661945501508088e-41,6.1699817676125305e-43,1.8438519837806254e-48
1.5415240366818895e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072691480424,0.11866995846287841,0.022821567583057388,0.0,1.9700273806418322e-29,1.3286429723543028e-17,2.790405832738896e-32,8.764048824416303e-27,1.0911228916746815e-58,1.3605172089054497e-10,2.803430994961741e-52,1.3605169062628565e-10,7.762582404681377e-36,1.1293658781400852e-34,2.264073481738533e-47,2.6241355228210898e-48,4.30573844543521e-24,5.202834517387692e-38,7.430154492678165e-09,2.1999376707340521e-10,9.285185249126213e-13,2.6903311456368774e-19,9.96289686676193e-19,8.59893575512086e-13,3.903431277914149e-16,1.3874373860658883e-14,6.554180817437891e-15,1.0342137877996854e-27,8.068784972828199e-27,7.820585015758009e-25,4.791643892146218e-34,3.984067197029251e-41,1.0918284227702806e-42,3.522535260238031e-48
1.788289742239379e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726792311515,0.11866995725154696,0.022821567565449192,0.0,3.559322877665004e-29,1.7880553085735332e-17,6.598378956611745e-32,1.3676231201971894e-26,3.487358107339103e-58,1.5783075133847878e-10,6.821851257959797e-52,1.578307106147228e-10,1.4033428658714263e-35,2.037551385687456e-34,6.226180931932022e-47,7.215842332843349e-48,6.717553118308947e-24,1.0497052164743357e-37,8.61956593062579e-09,2.5521015978890183e-10,1.086965366074228e-12,3.6199070392888693e-19,1.3405550238489681e-18,9.93751025789131e-13,4.517064213023125e-16,1.7671160984460795e-14,9.822875910202856e-15,2.0995046672344612e-27,1.2583601032580632e-26,1.2210680208490402e-24,8.277196216043172e-34,1.0954675233003574e-40,3.022379789490385e-42,1.1207562261431928e-47
2.0350554477968684e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726669818516,0.11866995604021569,0.022821567547840996,0.0,5.959716332692077e-29,2.3150961759436854e-17,1.3913421812600771e-31,2.0149638542609657e-26,9.567917973476045e-58,1.7960978179137833e-10,1.4797488840859154e-51,1.7960972905955507e-10,2.3510043406763163e-35,3.405045924588574e-34,1.498499056229005e-46,1.7365693246320116e-47,9.895326003478224e-24,1.9257247316000455e-37,9.808977190471756e-09,2.9042655227272845e-10,1.2482747299794692e-12,4.687013909851713e-19,1.7357644748556253e-18,1.1265834036172053e-12,5.125997942657613e-16,2.168256899784026e-14,1.3902680796745508e-14,3.873103877073333e-27,1.8529212931683553e-26,1.799540230098358e-24,1.3249130865377164e-33,2.6361893738611785e-40,7.29370166539449e-42,3.0386062384847114e-47
2.2818211533543578e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726547325256,0.1186699548288846,0.0228215675302328,0.0,9.409008988538392e-29,2.909596029933891e-17,2.684431544493341e-31,2.839973508743893e-26,2.3273577512074974e-57,2.0138881224889102e-10,2.9361240486164874e-51,2.013887459608637e-10,3.713507849616676e-35,5.363808300037051e-34,3.2493102111664496e-46,3.765285054565161e-47,1.394456692452476e-23,3.2830486060922173e-37,1.0998388272216075e-08,3.256429445248909e-10,1.412470252204267e-12,5.891588029108786e-19,2.18189699002741e-18,1.2583985622375365e-12,5.730268513739142e-16,2.586139982825362e-14,1.8832937077242706e-14,6.637401772272469e-27,2.610145770748765e-26,2.536575964469643e-24,2.0003953273219302e-33,5.7155045839496845e-40,1.583916827207978e-41,7.291956050105447e-47
2.5285868589118473e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072642483172,0.11866995361755368,0.022821567512624603,0.0,1.4175530839293424e-28,3.571386683425377e-17,4.827492812705263e-31,3.864191746462455e-26,5.15034258692803e-57,2.2316784271066741e-10,5.429187375057341e-51,2.2316776131873025e-10,5.597324063500968e-35,8.061706006512474e-34,6.488423720575895e-46,7.518257260876575e-47,1.897070380532529e-23,5.28107881976734e-37,1.2187799175858767e-08,3.60859336545395e-10,1.5795667770133104e-12,7.23356573736232e-19,2.6789315342686343e-18,1.3892042919899828e-12,6.329911641719926e-16,3.016943544850262e-14,2.4644069238035546e-14,1.0729692568725023e-26,3.549571507467045e-26,3.451222089527462e-24,2.8839834120047246e-33,1.1411591884497998e-39,3.1669307184720085e-41,1.5919864204115755e-46
2.7753525644693367e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072630233791,0.11866995240622293,0.022821567495016407,0.0,2.055797717641666e-28,4.300301236460155e-17,8.200504817241137e-31,5.109158108244346e-26,1.0563579600326082e-56,2.4494687317636066e-10,9.48130444199412e-51,2.4494677513323664e-10,8.12108857290105e-35,1.1662199550208168e-33,1.2122405801013676e-45,1.404552890449658e-46,2.5079115490652748e-23,8.10389512857085e-37,1.337720990139985e-08,3.960757283342464e-10,1.7495722179997456e-12,8.712883423376027e-19,3.226847080434405e-18,1.5190083235606066e-12,6.924962755209499e-16,3.457556748705829e-14,3.135945178943721e-14,1.6543209882806494e-26,4.690697071448625e-26,4.562478041593803e-24,4.0053524711888435e-33,2.131765558229347e-39,5.924460730715832e-41,3.2218704704421934e-46
3.0221182700268264e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072617984383,0.11866995119489236,0.02282156747740821,0.0,2.8885321770812364e-28,5.0961740469903383e-17,1.3289013785997176e-30,6.596414304196636e-26,2.0352354824678534e-56,2.6672590364562707e-10,1.579196791318426e-50,2.667257874044648e-10,1.1415590860904376e-34,1.634407528190242e-33,2.1437720896403087e-45,2.4836997003474705e-46,3.2375143079021995e-23,1.1960024431121237e-36,1.4566620448839346e-08,4.3129211989145116e-10,1.922488879475816e-12,1.032947751926745e-18,3.8256226077317106e-18,1.6478183293610852e-12,7.515457027788126e-16,3.9054471693689076e-14,3.899673341758306e-14,2.4527658370953152e-26,6.052983843667858e-26,5.889298301055728e-24,5.393843040563279e-33,3.769403354788317e-39,1.0490815113795157e-40,6.125336919488749e-46
3.268883975584316e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726057349474,0.11866994998356198,0.022821567459800015,0.0,3.9516780379094894e-28,5.958840730502445e-17,2.069693051223662e-30,8.347503351100463e-26,3.7179162900356457e-56,2.885049341181252e-10,2.527056599814e-50,2.885047981324968e-10,1.5623781017005556e-34,2.2301227127157073e-33,3.6190405812554144e-45,4.1926162262742e-46,4.096408568448526e-23,1.7082142218434018e-36,1.575603081817727e-08,4.66508511217015e-10,2.098314384346505e-12,1.2083284503860002e-18,4.475237102875856e-18,1.7756419235600155e-12,8.10142936630216e-16,4.358567997446041e-14,4.756876491929742e-14,3.5189451137646284e-26,7.655855258967234e-26,7.450591906631492e-24,7.078343366965697e-33,6.362544513417373e-39,1.7733908845648936e-40,1.104340955034342e-45
3.515649681141806e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072593485484,0.11866994877223178,0.02282156744219182,0.0,5.284176422023954e-28,6.888138161809251e-17,3.1163026756651058e-30,1.0383968134739642e-25,6.494090482608626e-56,3.1028396459351675e-10,3.908169703977877e-50,3.102838073174145e-10,2.090077859976153e-34,2.9742378930909795e-33,5.873357604896055e-45,6.803762219236385e-46,5.095119337324759e-23,2.372663062145724e-36,1.694544100941365e-08,5.017249023109436e-10,2.2770427036680695e-12,1.3974240906925842e-18,5.175669561534034e-18,1.9024866620015574e-12,8.68291440701025e-16,4.815255107824809e-14,5.708462859731516e-14,4.9091682407983827e-26,9.51869552658129e-26,9.265221532123572e-24,9.087195186452622e-33,1.0324449489783082e-38,2.8819717080191753e-40,1.903787660629225e-45
4.009181092256785e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725689864765,0.11866994634957188,0.022821567406975427,0.0,8.928058119048117e-28,8.945979005113049e-17,6.497681641375149e-30,1.5399196209638702e-25,1.7750161754536533e-55,3.5384202555164035e-10,8.58866391940007e-50,3.538418210582344e-10,3.5342512588543198e-34,4.9984386616563386e-33,1.403276668330594e-44,1.6253507409499594e-45,7.554066125259583e-23,4.272411087327415e-36,1.932426085758183e-08,5.72157683803919e-10,2.6431688587525787e-12,1.816734833710375e-18,6.728904395247518e-18,2.1532695060302257e-12,9.83255982413071e-16,5.734239486151951e-14,7.896879265879349e-14,8.915218375950908e-26,1.410162409775261e-25,1.3729710049858005e-23,1.4188288725723885e-32,2.466085402097185e-38,6.905078214070726e-40,5.066504201334188e-45
4.436784171834986e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725477600786,0.1186699442505433,0.02282156737646341,0.0,1.3380345763203905e-27,1.0942907314649693e-16,1.1413848350110723e-29,2.0870232213369314e-25,3.847281585520306e-55,3.915813884163908e-10,1.5771403002561915e-49,3.9158113801703214e-10,5.300433845422762e-34,7.456224361866256e-33,2.7397142399470205e-44,3.1729081251063153e-45,1.0235719307407761e-22,6.695840131598955e-36,2.13853057792419e-08,6.331817102826232e-10,2.9696680383668436e-12,2.224328945086019e-18,8.238807444706636e-18,2.3674557935457497e-12,1.0814438326422105e-15,6.531611159338329e-14,1.0101586679488926e-13,1.4071800374122608e-25,1.9094872335311666e-25,1.8593851095002476e-23,1.9911669394947368e-32,4.813587411200353e-38,1.351464629401209e-39,1.0731196894890467e-44
