Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CO2X(24),C2H4X(215),CHO2X(213),C2H4X(70)
6.473374980419218e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999967,0.11866996602996215,0.02282156769305424,5.1140139466040716e-98,1.6871294490931633e-45,2.0880552613833628e-30,2.0953127385051324e-71,1.1132145370691166e-45,1.9032673553973345e-109,5.713268410196236e-17,1.7004280168691462e-89,5.713268410195489e-17,8.805541142186776e-61,2.0020199294549565e-59,2.4342969650748953e-92,2.822560932750517e-93,7.521180578222228e-32,2.3362790287784114e-71,3.1201718265855237e-15,9.238274220858078e-17,3.698390969324233e-19,6.333595045978793e-32,2.345222786323258e-31,3.6983909357633223e-19,1.6762327325282282e-27,1.4211707863431496e-32,1.0376092567421105e-36,7.131257380966512e-62,1.369217082432498e-45,8.855797828942548e-44,2.1099080393919326e-31,1.3159753293374424e-62,6.945697379012755e-25,4.287024774208395e-86,2.2389221418174463e-46,1.923908968242772e-73,1.306810620236255e-88,1.1410517107392317e-59,1.3309274732899493e-101,4.060940936891229e-88,1.3301461821997954e-76,9.359339224512659e-101,2.3603006004643504e-85
1.2952374092011693e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999935,0.11866996602995897,0.022821567693054195,1.3164931241800257e-95,1.350729408588108e-44,8.3576668120434e-30,1.3478872953488047e-69,8.914744863611573e-45,4.897350450933532e-107,1.1431500563581234e-16,1.0899559501432332e-87,1.143150056357825e-16,1.4104168993767715e-59,3.206959653462112e-58,3.1318867157732106e-90,3.6314144144053794e-91,3.010432307529442e-31,7.946241461965978e-70,6.243054488813708e-15,1.8484574744253608e-16,7.399995170344789e-19,2.535088597206856e-31,9.387002966442643e-31,7.399995036013114e-19,6.709242393154825e-27,1.1377914211401361e-31,8.340161704082374e-36,2.2937467562284351e-60,1.0962062046860438e-44,7.0900262432616306e-43,8.445130728159007e-31,4.216285991720452e-61,1.3897430753036113e-24,5.515545605875483e-84,1.7924990723972798e-45,6.163912043842655e-72,1.682053287602577e-86,1.827665773104357e-58,3.426157603729448e-99,5.2270153636403784e-86,8.523546635711388e-75,2.410614121159826e-98,1.6049281073892868e-83
2.5910372315196643e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679998706,0.11866996602995261,0.0228215676930541,3.3991691718936727e-93,1.0809940449237875e-43,3.3441586722944814e-29,8.698549446819771e-68,7.135409082550188e-44,1.2641490414372534e-104,2.286796487035139e-16,6.981105396771421e-86,2.286796487033946e-16,2.2578919902974454e-58,5.134119584333882e-57,4.042206578360942e-88,4.686927900256804e-89,1.2045650499898037e-30,2.839907010087214e-68,1.2488819813265163e-14,3.6977175791044036e-16,1.48032036733362e-18,1.0143656465114789e-30,3.7560238956785574e-30,1.4803203135829981e-18,2.684525322379146e-26,9.105639846364613e-31,6.727448563902255e-35,7.4016853437934465e-59,8.772981170094325e-44,5.674181041642155e-42,3.379152313720478e-30,1.350022142075489e-59,2.7800902019668604e-24,7.118704064585645e-82,1.4345440324679563e-44,1.973637207723972e-70,2.1715457010404834e-84,2.9258525702808595e-57,8.846059130543907e-97,6.748123425608217e-84,5.458402291210631e-73,6.225013077944792e-96,1.1463486679981442e-81
5.1826368761566546e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999742,0.11866996602993989,0.022821567693053917,8.839235958683859e-91,8.649594828290603e-43,1.3378838765275548e-28,5.654167034526003e-66,5.709772895506995e-43,3.2865768145874125e-102,4.574089348389242e-16,4.469632171533108e-84,4.574089348384467e-16,3.61360742438055e-57,8.216979334869286e-56,5.2546774386642645e-86,6.09278467004139e-87,4.819044565703179e-30,1.09830642149125e-66,2.4980350462148432e-14,7.396237788462234e-16,2.9609621083144125e-18,4.058123077662318e-30,1.5026541321330123e-29,2.9609618932732844e-18,1.073948487201049e-25,7.28565610266969e-30,5.467448127543716e-34,2.4058662643461862e-57,7.019717759691237e-43,4.540215330317739e-41,1.3518809572624875e-29,4.321263534382796e-58,5.560786262727665e-24,9.253978684241197e-80,1.1478531793507884e-43,6.31753620998163e-69,2.823532910125779e-82,4.682634340767875e-56,2.3002065680271422e-94,8.774187934074948e-82,3.4943601777958247e-71,1.6184726718045973e-93,8.857279586997664e-80
1.0365836165430635e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999485,0.11866996602991445,0.022821567693053546,2.3317795887905057e-88,6.920332993584274e-42,5.351992247366604e-28,3.7284896022198295e-64,4.56839663846634e-42,8.667551313661827e-100,9.148675071097727e-16,2.861116623138668e-82,9.148675071078624e-16,5.782556181376453e-56,1.3149077350033246e-54,6.929349972676817e-84,8.034563055469468e-85,1.9277747106552516e-29,4.72652723720417e-65,4.996341175983639e-14,1.479327820717687e-15,5.922245751825156e-18,1.6233813246187098e-29,6.011105688729568e-29,5.92224489156152e-18,4.295851997049111e-25,5.828695524824247e-29,4.509521190193462e-33,7.934190388955047e-56,5.61630727538806e-42,3.6325305691919663e-40,5.407963891473932e-29,1.3829281279369595e-56,1.1122185613986502e-23,1.220323364374063e-77,9.183697293219106e-43,2.0219151283790706e-67,3.72442676905374e-80,7.493231271959002e-55,6.067236012998079e-92,1.1573736399261912e-79,2.236597428507366e-69,4.2671555874209034e-91,7.613310165206007e-78
2.0732234743978594e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276799897,0.11866996602986356,0.022821567693052807,6.320460389273323e-86,5.536529378413666e-41,2.140900963496956e-27,2.526252220097198e-62,3.654948653191549e-41,2.348376323831787e-97,1.8297846516515808e-15,1.831291308584899e-80,1.8297846516439402e-15,9.252717372731395e-55,2.1040051260953044e-53,9.388101520082812e-82,1.088547896732843e-82,7.71141262296532e-29,2.2878304407586766e-63,9.992953435489804e-14,2.958735904460206e-15,1.1844813685196178e-17,6.493789381569901e-29,2.4045400931252044e-28,1.1844810243768716e-17,1.7181774952022477e-24,4.662565416727591e-28,3.8239930585268477e-32,2.689027865796146e-54,4.493258868721173e-41,2.906183892112716e-39,2.163273546235884e-28,4.425138952790095e-55,2.224501323545309e-23,1.6533324945852953e-75,7.347306519393357e-42,6.470613765201657e-66,5.048179335802347e-78,1.1989983152242861e-53,1.644228979751834e-89,1.568733100605885e-77,1.4313508538870568e-67,1.1553568636323912e-88,7.360683788665913e-76
4.146503190107451e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767997941,0.11866996602976178,0.02282156769305133,1.7975082211198976e-83,4.4293288863620435e-40,8.563913646687746e-27,1.7957892232620717e-60,2.9240514615022494e-40,6.673912609100857e-95,3.659618940735643e-15,1.1720829739877652e-78,3.6596189407050794e-15,1.4804849787309292e-53,3.366530101013771e-52,1.3342451363450638e-79,1.5470537085439065e-80,3.08462780671156e-28,1.2281087475301946e-61,1.9986177954376405e-13,5.917552071943608e-15,2.3689952138558788e-17,2.5975684794513565e-28,9.618355868132975e-28,2.368993837070654e-17,6.870984669989357e-24,3.7291614147265174e-27,3.4050711462644816e-31,9.564198754742648e-53,3.5946920125629994e-40,2.3250366506777474e-38,8.653269959589492e-28,1.4157329509772476e-53,4.4490784154181947e-23,2.3497304272972374e-73,5.877984569687014e-41,2.0706738383323482e-64,7.179630394337764e-76,1.9184623553462734e-52,4.674461256632887e-87,2.231087741771833e-75,9.158654565130022e-66,3.279406920564994e-86,7.894300448271175e-74
8.293062621526635e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679958826,0.11866996602955823,0.02282156769304837,5.519525605928525e-81,3.543505562951666e-39,3.4257086738586623e-26,1.3781829475327053e-58,2.339278183998148e-39,2.047165209432089e-92,7.319287518905548e-15,7.501511942355143e-77,7.319287518783295e-15,2.368816121812964e-52,5.386544704416548e-51,2.0468721929577105e-77,2.373342865432021e-78,1.233863674572914e-27,7.101886071075527e-60,3.9972626991646716e-13,1.1835184406903867e-14,4.738023940153808e-17,1.0390378646504772e-27,3.84738133223339e-27,4.738018431468039e-17,2.746930832271761e-23,2.981798541797633e-26,3.276960720845497e-30,3.673896240126251e-51,2.875787091050736e-39,1.8601063175839287e-37,3.461342972853792e-27,4.528091415859412e-52,8.898278869482232e-23,3.604733103238463e-71,4.702443200594799e-40,6.626278728417147e-63,1.1025937568308023e-73,3.0695918080386727e-51,1.434607092273627e-84,3.426341504588472e-73,5.858648241457008e-64,1.0040384687435628e-83,9.123997268274877e-72
1.6586181484365003e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767991766,0.11866996602915114,0.02282156769304245,1.8822205594688333e-78,2.8348219117748804e-38,1.3703770025862697e-25,1.174542610806279e-56,1.871437351073089e-38,6.971892705737657e-90,1.4638624675252493e-14,4.801025518058256e-75,1.463862467476347e-14,3.790137906592383e-51,8.618545630533847e-50,3.486579516021543e-75,4.042679571359241e-76,4.9354798043518115e-27,4.299517754107926e-58,7.994552506417575e-13,2.3670449076798215e-14,9.476085543055872e-17,4.156171823728417e-27,1.5389602383285667e-26,9.476063496305726e-17,1.0975869295123953e-22,2.3829510625464977e-25,3.504836800050212e-29,1.5675768703305655e-49,2.3006422869501965e-38,1.4881816311681151e-36,1.3845440539967995e-26,1.447506931997321e-50,1.7796864858883358e-22,6.140191494970571e-69,3.761976462452799e-39,2.120427856299422e-61,1.880591233165465e-71,4.911388517678538e-50,4.888942871984963e-82,5.8440058091878435e-71,3.7457301441098223e-62,3.4112685800502677e-81,1.1043034410633303e-69
3.3172419210041737e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679835325,0.11866996602833695,0.022821567693030616,7.2136295146761e-76,2.2678652816164353e-37,5.482212361545635e-25,1.1249840929763359e-54,1.4971557989798342e-37,2.668485200187791e-87,2.927729898797489e-14,3.072674830307836e-73,2.927729898601882e-14,6.064246297554471e-50,1.378972227097324e-48,6.674590364354672e-73,7.739169164716081e-74,1.9741969447014106e-26,2.6690899115413796e-56,1.598913212011876e-12,4.7340978416482224e-14,1.895222541228402e-16,1.6624723379656852e-26,6.15585563145439e-26,1.8952137130181438e-16,4.380859772656943e-22,1.9023751583053066e-24,4.212790514462949e-28,7.516997530610975e-48,1.8405176298182845e-37,1.1906888209773999e-35,5.538188881892287e-26,4.622496117565251e-49,3.559477716277779e-22,1.1754573179248652e-66,3.0095894250067946e-38,6.785393060156499e-60,3.604842147182322e-69,7.858254905434199e-49,1.872457434883101e-79,1.120223598526955e-68,2.3923762152934317e-60,1.3025331111763198e-78,1.3707798859746496e-67
6.634489466139521e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767967066,0.11866996602670857,0.022821567693006944,3.0656491819209436e-73,1.8142965543448465e-36,2.193436728819068e-24,1.1949223275632876e-52,1.197727000915205e-36,1.132874731489323e-84,5.855464761353373e-14,1.9665177836718747e-71,5.855464760570946e-14,9.702814457862656e-49,2.2063562976559775e-47,1.417175597527255e-70,1.6432110319312655e-71,7.89679783863803e-26,1.6767250461006073e-54,3.197829134430262e-12,9.468203709543153e-14,3.790457229832358e-16,6.649892852425747e-26,2.4623446020014585e-25,3.79042184149646e-16,1.744792684962816e-21,1.5155535526868417e-23,5.610847158791367e-27,3.996296312856513e-46,1.4724136313365775e-36,9.527751358816239e-35,2.215277234872324e-25,1.4731267865625787e-47,7.119356307093497e-22,2.4957766855249145e-64,2.4076740327881773e-37,2.1713258040597672e-58,7.661820006765506e-67,1.257323439734285e-47,7.953400727928972e-77,2.380975287590747e-66,1.5248851664214848e-58,5.5190384385643514e-76,1.7220535605525745e-65
1.3268984556410215e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679341337,0.1186699660234518,0.022821567692959604,1.4014882629327504e-70,1.4514409401504958e-35,8.778091844500598e-24,1.365438583330443e-50,9.581825365909251e-36,5.175553755286011e-82,1.171093448651077e-13,1.258573232078281e-69,1.171093448338105e-13,1.5524519003218368e-47,3.53016040250219e-46,3.2377334261143873e-68,3.7541418036314446e-69,3.1587211585426565e-25,1.0566364265534162e-52,6.395660977979629e-12,1.8936415445165522e-13,7.580953855623374e-16,2.6599548681065946e-25,9.849378417159157e-25,7.580811705449278e-16,6.919471136617185e-21,1.2024034836938894e-22,8.030548640699865e-26,2.2848146766254194e-44,1.177927527930374e-35,7.6257280916742975e-34,8.861105495184713e-25,4.675575603097552e-46,1.4240298008871933e-21,5.701941648738589e-62,1.9261389285611235e-36,6.948218277713481e-57,1.7515884525246684e-64,2.011719604067645e-46,3.6347224753846735e-74,5.443321639278167e-64,9.680329006639989e-57,2.5180422540798554e-73,2.1702700762736375e-63
2.6537974736951604e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767868268,0.11866996601693827,0.022821567692864923,6.6711779161964206e-68,1.1611573748220776e-34,3.514627390367515e-23,1.62474893168608e-48,7.665463894813091e-35,2.462731734381527e-79,2.342187393700806e-13,8.054874158961935e-68,2.3421873924489183e-13,2.4839241710316755e-46,5.648216069957509e-45,7.703876694737312e-66,8.932617190174085e-67,1.2634888769305109e-24,6.630141484968223e-51,1.279132465992875e-11,3.7872838915740284e-13,1.5162059128199813e-15,1.0639791143865886e-24,3.939747616950786e-24,1.5161485862811906e-15,2.7211530266601036e-20,9.462260516016048e-22,1.1957099418052162e-24,1.3598379762282197e-42,9.423355705971827e-35,6.10609018141737e-33,3.544436062400652e-24,1.4721442299225566e-44,2.8486919493014326e-21,1.3567200602682323e-59,1.5409089521337329e-35,2.223410387576957e-55,4.169027727024346e-62,3.21875297202029e-45,1.7298308283712276e-71,1.2956412189178416e-61,6.096644416600126e-55,1.1971783341857777e-70,2.7234845923816042e-61
5.307595509803438e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677365373,0.1186699660039112,0.022821567692675557,3.2145321710760004e-65,9.289327792217503e-34,1.4084384821160432e-22,1.9571766504541534e-46,6.132372330533324e-34,1.186553893453089e-76,4.684375283873254e-13,5.155120639896273e-66,4.684375278865712e-13,3.974279132838532e-45,9.036975843716425e-44,1.855926935899763e-63,2.151938747149343e-64,5.053956405914946e-24,4.104197162825172e-49,2.558265200322854e-11,7.574568585420993e-13,3.0324740642696286e-15,4.255891769970753e-24,1.5758952954151145e-23,3.0322411907132272e-15,1.0528621140736995e-19,7.329811976368312e-21,1.8009999170517426e-23,8.191167893315974e-41,7.538577151655232e-34,4.8932908486211737e-32,1.417768840404738e-23,4.563742371428134e-43,5.6999114783620864e-21,3.2684382613749646e-57,1.23272297080476e-34,7.114757765902667e-54,1.004425906903721e-59,5.150005800024584e-44,8.334668799181014e-69,3.1216277161506694e-59,3.7809455872833367e-53,8.952128484661641e-68,3.371677838776187e-59
1.0615191582019994e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727674730753,0.11866996597785708,0.02282156769229683,1.5277281989202857e-62,7.431570230555016e-33,5.652658295539973e-22,2.325472863710771e-44,4.9058979884869756e-33,5.639841293392215e-74,9.368751064510085e-13,3.2992768525357694e-64,9.368751044479967e-13,6.35884555520692e-44,1.4458660190478642e-42,4.4106001055850325e-61,5.114061850139881e-62,2.021582798936211e-23,2.4703696466341267e-47,5.1165306607434293e-11,1.514913797204297e-12,6.065215155349464e-15,1.7023365570617065e-23,6.303549668067982e-23,6.064257500830159e-15,3.951333127902467e-19,5.512112145393672e-20,2.6739465980145345e-22,4.865716746432144e-39,6.0306882035204184e-33,3.9269711077484324e-31,5.671029333607197e-23,1.3741010970361527e-41,1.1409931465395906e-20,7.767371362476894e-55,9.861713969612423e-34,2.2766291437434452e-52,2.3864390746413254e-57,8.240009349143911e-43,3.9611955863678204e-66,7.41765950260623e-57,2.277912862008181e-51,4.254015736256553e-65,4.05869647881294e-57
2.1230383726453105e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766946152,0.11866996592574883,0.022821567691539372,6.95548863009632e-60,5.94542813417746e-32,2.2738224103058382e-21,2.647124626661827e-42,3.924717861611766e-32,2.568692279182623e-71,1.87375026269512e-12,2.111536131914835e-62,1.8737502546831177e-12,1.0174147483717642e-42,2.313225284080468e-41,1.0043206999543537e-58,1.1644993002845183e-59,8.086332124320293e-23,1.412918790978531e-45,1.0233061548627054e-10,3.029827674099913e-12,1.213162316119775e-14,6.809184277439874e-23,2.521394356137665e-22,1.2127614601384225e-14,1.4049530335305975e-18,3.9321915903347427e-19,3.80048141187935e-21,2.7683337626303555e-37,4.8242723216598106e-32,3.1583294187590644e-30,2.26837464146652e-22,3.9278818306402605e-40,2.2860295154984065e-20,1.768653470032027e-52,7.889258405867549e-33,7.284616578800657e-51,5.430563616451141e-55,1.3184012560696112e-41,1.8036735174920545e-63,1.6884113858582712e-54,1.303450756917511e-49,1.9333026289906994e-62,4.6421062109428926e-55
3.1845575870886216e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727664192283,0.11866996587364058,0.022821567690781915,5.789250048764116e-59,1.7000490753700653e-31,4.848208234481298e-21,1.6753493632893404e-41,1.1651505054230643e-31,2.1281936310124818e-70,2.8106254190559786e-12,1.1988674694791137e-61,2.8106254020305078e-12,3.8490856350118736e-42,8.818956279419713e-41,7.332698841648707e-58,8.502179214930105e-59,1.7183456856833245e-22,7.640701684257973e-45,1.5349592403553153e-10,4.5447415505667495e-12,1.8199043918209916e-14,1.4469278779267361e-22,5.357925453265859e-22,1.81902962575577e-14,2.7607053579270345e-18,1.0550557973179166e-18,1.3262351618811262e-20,1.488303121929669e-36,1.3793946631176696e-31,9.055166811724276e-30,4.8202415592038085e-22,1.7622806109603095e-39,3.434098255996184e-20,1.2913160253820247e-51,2.2558162691558158e-32,3.4188423222680864e-50,3.9849353254951886e-54,4.987779241562409e-41,1.4985495196697944e-62,1.2391932531778498e-53,7.049302782696257e-49,1.274903456634277e-61,2.952094232518771e-54
5.307596015975244e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765365381,0.11866996576942408,0.022821567689267002,8.262444738431074e-57,7.813185441848371e-31,1.3493204678843039e-20,6.321318107786852e-40,5.457808279984521e-31,2.496216099720266e-68,4.684375732244294e-12,3.222880043992274e-60,4.684375685174385e-12,3.03773416819944e-41,7.25106463899248e-40,4.8489345230137065e-56,5.622232100212697e-57,4.750721113800497e-22,1.5955928326388942e-43,2.558265398157524e-10,7.574569301785321e-12,3.0338418978090645e-14,4.000160459235079e-22,1.4812820027609564e-21,3.0312958394658133e-14,6.402779971321335e-18,4.095574096077269e-18,8.656902422870555e-20,3.2462977269346887e-35,6.338550690525903e-31,4.1878521430973115e-29,1.3326161046131136e-21,2.149807253475466e-38,5.742365223044479e-20,8.538921552709233e-50,1.036663545341752e-31,4.765913289492022e-49,3.20846088507543e-52,3.936404113893793e-40,2.1635215824295888e-60,9.979998244846892e-52,1.472366740143542e-47,2.6620849572831416e-59,1.0675801179919675e-52
7.218330601973204e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764416919,0.11866996567562924,0.02282156768790358,5.177158793874881e-56,1.7587891019359406e-30,2.4114336545935795e-20,2.8510319926717742e-39,1.2594443605001274e-30,1.3358156177822694e-67,6.370751014490545e-12,1.39941731243657e-59,6.370750930673567e-12,8.524869355080085e-41,2.114632000171695e-39,2.4052497428464925e-55,2.7888204050679503e-56,8.459627539390639e-22,6.116715106135223e-43,3.479240929530854e-10,1.0301414276496655e-11,4.1267770696059e-14,7.122900645744745e-22,2.637692728675905e-21,4.1221172859253384e-14,1.0204457101957204e-17,8.421073622050469e-18,2.2166393877625867e-19,1.3035536255764514e-34,1.4267221415588526e-30,9.454832977753458e-29,2.3729485110359834e-21,7.130767441833013e-38,7.829603161271379e-20,4.2355844911934804e-49,2.333487000545817e-31,1.633550813741207e-48,1.8815505818522912e-51,1.1046832239907322e-39,1.4188372587999636e-59,5.851882596160336e-51,5.644581876559246e-47,1.998398659956774e-58,4.615335634245997e-52
9.129065187971164e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727634684564,0.11866996558183439,0.022821567686540156,2.1939032963749345e-55,3.324322812248468e-30,3.7755525479844364e-20,9.544731474857361e-39,2.4249833930184453e-30,5.91612536542511e-67,8.057126297135635e-12,4.237442908728657e-59,8.05712616629681e-12,1.951818935540576e-40,4.8384137456955884e-39,9.313456852739205e-55,1.0798677286015776e-55,1.3205599188277018e-21,1.797645669677657e-42,4.400216449632795e-10,1.3028259249741591e-11,5.220148111957986e-14,1.111863358062079e-21,4.117425731747715e-21,5.212707881793192e-14,1.4377106069704163e-17,1.4578204409048e-17,4.631944797342501e-19,3.712856556948134e-34,2.6964405454778235e-30,1.7917250917522207e-28,3.7041337518062645e-21,1.7758252021723695e-37,9.927211730326034e-20,1.6400629152711547e-48,4.410378354235849e-31,4.412088241869269e-48,6.823858877397104e-51,2.5292379175085913e-39,5.684050549305288e-59,2.1231115641274726e-50,1.6589336248763349e-46,7.292823845461709e-58,1.5751166882021564e-51
1.1039799773969125e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072762519994,0.11866996548803954,0.022821567685176732,7.359683484705926e-55,5.556630396182806e-30,5.425683918599158e-20,2.567373791110757e-38,4.123067127201083e-30,1.9377827365318016e-66,9.743501580157094e-12,1.1000842400538907e-58,9.743501392591199e-12,3.806164335118324e-40,9.567619248830987e-39,2.7700308473412833e-54,3.2117585177826825e-55,1.8931189086323685e-21,4.297146734025056e-42,5.321191959087717e-10,1.5755104221601373e-11,6.313943815333955e-14,1.5938940365629243e-21,5.9025613133819785e-21,6.303080457704061e-14,1.8798520530284485e-17,2.2538193533169455e-17,8.338042198471089e-19,9.016582401490146e-34,4.5067532840677944e-30,3.001225526782836e-28,5.310046413695645e-21,3.775138624478391e-37,1.2034616459307124e-19,4.877873457486455e-48,7.371680413544973e-31,9.86023701906698e-48,2.116012886073253e-50,4.932167428323334e-39,1.9540906936346375e-58,6.583640120192232e-50,3.965648396502099e-46,2.6625050523213275e-57,4.207047385944913e-51
1.4861268945965045e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760623069,0.11866996530044986,0.022821567682449886,5.138832786006231e-54,1.1863294257210035e-29,9.379647647836723e-20,1.1252036035643544e-37,9.116140786530791e-30,1.082133432775339e-65,1.311625214705768e-11,4.865890290662248e-58,1.3116251823905741e-11,1.0105207690688343e-39,2.675818687271145e-38,1.3709416236837513e-53,1.58954210881689e-54,3.2616370975829137e-21,1.5436022156817515e-41,7.163142953717229e-10,2.1208794162162144e-11,8.502531963745122e-14,2.7459805737748724e-21,1.0169269777636486e-20,8.483328542889477e-14,2.8007349250246197e-17,4.268534906523112e-17,1.9536616161743512e-18,3.5056503996793314e-33,9.620557178664512e-30,6.426363328652723e-28,9.148342406906665e-21,1.171678499943582e-36,1.6271765879970308e-19,2.414106757777376e-47,1.5737351624157041e-30,3.215845046877741e-47,1.3974618262754302e-49,1.3094704537557185e-38,1.487821320733954e-57,4.3458505742632814e-49,1.42456863531994e-45,2.6314251646233675e-56,1.7417816626165865e-50
1.8682738117960966e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727587261443,0.11866996511286018,0.02282156767972304,2.1420042605756007e-53,2.1573008531495845e-29,1.4394447527877484e-19,3.515560154186479e-37,1.707896211401302e-29,4.082191739785198e-65,1.6489002715348277e-11,1.4641778477609033e-57,1.6489002220737126e-11,2.1919553249630096e-39,5.990826340533288e-38,4.732841904293184e-53,5.487465810822873e-54,4.9922622600133915e-21,4.1984499581868677e-41,9.005093908991019e-10,2.6662484097602877e-11,1.0692763925959394e-13,4.202812384790821e-21,1.5564789718651417e-20,1.0662771099090749e-13,3.7634595549132386e-17,6.974698112773087e-17,3.797777255697348e-18,9.713483603139378e-33,1.7492485429972254e-29,1.1713325213940516e-27,1.4002025531004113e-20,2.8045740998083576e-36,2.0545125894803177e-19,8.334002845357443e-47,2.8616072712867344e-30,8.188296321442616e-47,5.1860733120728715e-49,2.840418442725239e-38,5.941222687125061e-57,1.612865605141938e-48,3.874772085636861e-45,1.141023260573018e-55,5.289565166392089e-50
2.250420728995689e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727568292184,0.1186699649252705,0.022821567676996193,7.272223598313664e-53,3.568747319609865e-29,2.0543639161039814e-19,9.31342798695059e-37,2.8904516570016145e-29,1.298583229695588e-64,1.9861753285122023e-11,3.7901788689232014e-57,1.9861752580746505e-11,4.236213732706979e-39,1.1835181842272465e-37,1.3809939545205905e-52,1.6011730858734355e-53,7.109555445182235e-21,9.846853507360534e-41,1.0847044822239684e-09,3.211617402757631e-11,1.2884793359347817e-13,5.985017851951883e-21,2.216561950947251e-20,1.2841353785955137e-13,4.748542696170674e-17,1.0420797102161516e-16,6.6196333990425555e-18,2.3113047469837937e-32,2.893354222158402e-29,1.9415419356401468e-27,1.9939870887607855e-20,5.836266994904068e-36,2.485715258549785e-19,2.4317409939966214e-46,4.733557342152016e-30,1.822143540542329e-46,1.608281741013611e-48,5.489447780295025e-38,2.0298711643523334e-56,5.0015254950368307e-48,9.087861221584454e-45,4.147637185767599e-55,1.3774847352220973e-49
2.632567646195281e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072754932293,0.11866996473768082,0.022821567674269346,2.1820462239267818e-52,5.51556563479267e-29,2.784597904906469e-19,2.2006814814173803e-36,4.543487279382125e-29,3.663272239557239e-64,2.3234503856400937e-11,8.816305069377725e-57,2.3234502903356083e-11,7.52541152314203e-39,2.133536038856045e-37,3.5803779172689145e-52,4.151179743770334e-53,9.619585150086121e-21,2.074877627642547e-40,1.268899569280369e-09,3.756986395199672e-11,1.5078684389246243e-13,8.09765564491098e-21,2.999059942401675e-20,1.5019063447444027e-13,5.742883562785636e-17,1.460841454037564e-16,1.0666004284402397e-17,4.930519894710315e-32,4.471151889579851e-29,3.0058283165812048e-27,2.6978783296087745e-20,1.09622698442207e-35,2.9208452781245224e-19,6.304455902399551e-46,7.315326392456644e-30,3.677067766088067e-46,4.4659748755243726e-48,9.751720032538502e-38,6.208963409359133e-56,1.388715403687124e-47,1.9149715585762234e-44,1.339127108879223e-54,3.2114311755999946e-49
3.396861480594465e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727511384416,0.1186699643625015,0.022821567668815657,2.4126918345837293e-51,1.1522872588765962e-28,4.591728889482959e-19,1.158956484958333e-35,9.708521166527446e-29,3.614920712598726e-63,2.998000500347464e-11,4.363324506566717e-56,2.998000343619462e-11,2.0628604001060063e-38,5.8983881759213895e-37,2.563144628024438e-51,2.9716728351949346e-52,1.5819762868797413e-20,8.09274163285441e-40,1.6372897305670374e-09,4.8477243784151706e-11,1.9472207657464262e-13,1.3315559651706335e-20,4.931852167028425e-20,1.937186139508548e-13,7.73565904886635e-17,2.5106051892585705e-16,2.3713623286349304e-17,1.9282294200244643e-31,9.338021895568315e-29,6.298069476939143e-27,4.436452740485208e-20,3.2236589520057064e-35,3.8029064455900064e-19,4.512978058648044e-45,1.5280475285046174e-29,1.3265556683467113e-45,3.4676089502952545e-47,2.673137501499756e-37,6.85558189314022e-55,1.0789915425311748e-46,7.469235287649851e-44,1.418285085229311e-53,1.6680340788547448e-48
