Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),C2H4X(215),C2H4X(70)
6.48865870393511e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276796779,0.11866996602678015,0.022821567693007985,0.0,1.6972679136233713e-36,2.0970281715154315e-24,8.721814120639701e-53,1.1474522724860425e-36,7.902529657323141e-85,5.726755866983596e-14,1.7624504425860409e-71,5.726755866004818e-14,9.091217379653304e-49,6.838068584247214e-47,1.0110817983389752e-70,1.1723467952744043e-71,7.553456634094741e-26,2.6487939362628863e-53,3.1275385925082198e-12,9.260085907758951e-14,3.707126896559259e-16,6.36076728368934e-26,2.3552852070116227e-25,3.7071189364432603e-16,1.3774382258709933e-36,3.9387804263376333e-22,7.841059286425257e-25,2.4145115992127513e-28,1.6411147608335585e-47,8.909048141101889e-35,2.1189602731552195e-25,2.4131434735366705e-46,6.962850772994036e-22,1.7806086893467023e-64,2.2523705490500067e-37,6.581580806733636e-58,1.2815035306389368e-67,1.1780703488589973e-47,5.5512313563171836e-77,2.4429051582339086e-57,2.6602514119037305e-64
1.2977322908379019e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679355814,0.11866996602359497,0.022821567692961685,0.0,1.357817734830422e-35,8.388171306073957e-24,1.0825530226159774e-50,9.179626802506436e-36,3.922841301908945e-82,1.1453516589121331e-13,1.1279699019272797e-69,1.1453516585206216e-13,1.45459621596463e-47,1.0940898986002872e-45,2.5096518927688164e-68,2.9099344361675943e-69,3.0213845884527156e-25,1.6909591553924168e-51,6.255079834624097e-12,1.8520179665183035e-13,7.414264955617143e-16,2.5443048212466234e-25,9.421140968594179e-25,7.414233083886766e-16,1.101947508189723e-35,1.5723859574664343e-21,6.259410246372452e-24,3.748482116842632e-27,1.0186894727757232e-45,7.127286051840613e-34,8.475837989226269e-25,7.705776655524191e-45,1.3927218139762562e-21,4.419725654623459e-62,1.8018961962705557e-36,2.106102177025092e-56,3.181443658065358e-65,1.8849144582294272e-46,2.755925003113492e-74,1.5601886337088087e-55,3.3964455143584453e-62
2.5954651317266837e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678711635,0.11866996601722461,0.022821567692869086,0.0,1.086258425532326e-34,3.355311982480994e-23,1.3598861432439953e-48,7.343704343864554e-35,1.9709825156694215e-79,2.290703803495331e-13,7.219011768226358e-68,2.2907038019293105e-13,2.32735483901944e-46,1.75053741704907e-44,6.304867791201723e-66,7.310473749294546e-67,1.208554230666164e-24,1.0774685062981248e-49,1.2510162313930137e-11,3.704036717939036e-13,1.4828565320113455e-15,1.017719284173823e-24,3.768452905999438e-24,1.4828437584152944e-15,8.815521097619069e-35,6.2646666061184686e-21,4.986140793201768e-23,5.887751603356245e-26,6.398928593167737e-44,5.7018981973503566e-33,3.3903294797118276e-24,2.4554798888623697e-43,2.786048494908118e-21,1.1103427754092682e-59,1.4415149644086487e-35,6.739491547630487e-55,7.992846729105238e-63,3.01586441975953e-45,1.3847345168906298e-71,9.943550829405031e-54,4.3281505930799e-60
5.1909308135042474e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767742328,0.11866996600448389,0.022821567692683883,0.0,8.690130371351966e-34,1.3421585479828514e-22,1.713725999271588e-46,5.874963760341149e-34,9.935133330606225e-77,4.581408093284483e-13,4.620167935011498e-66,4.581408087020328e-13,3.7237676421752215e-45,2.8008369364290505e-43,1.5890574099025593e-63,1.842505381403421e-64,4.8342177798104175e-24,6.83790057793251e-48,2.5020327252839357e-11,7.408074220524164e-13,2.9657264321607677e-15,4.070854041354458e-24,1.5073776584851007e-23,2.9656751406815243e-15,7.052318607982881e-34,2.486182512810009e-20,3.9550625217424672e-22,9.275569068261586e-25,4.032062033805411e-42,4.5616258439338875e-32,1.3561265724757312e-23,7.79188490829794e-42,5.5745146870825166e-21,2.798460594309952e-57,1.1532081418294325e-34,2.1566127299785e-53,2.0142860499358152e-60,4.825383353848471e-44,6.979991789152518e-69,6.311119254319369e-52,5.492930508462935e-58
1.0381862177059375e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727674846577,0.11866996597900245,0.02282156769231348,0.0,6.952203106671342e-33,5.368897128701788e-22,2.1502934380850042e-44,4.699969721611452e-33,4.986573181336148e-74,9.162816675353557e-13,2.956906323871214e-64,9.162816650296917e-13,5.958025539194524e-44,4.4812545048729444e-42,3.9878068166513944e-61,4.623837549668722e-62,1.933687336612624e-23,4.304391677200872e-46,5.004065705184635e-11,1.4816149224669074e-12,5.9315065499959995e-15,1.6283227527409776e-23,6.02948116527696e-23,5.931299834555713e-15,5.6416960910635636e-33,9.790670497890805e-20,3.1110504646302402e-21,1.45472053051988e-23,2.529522014085023e-40,3.6494677396888797e-31,5.424463241804906e-23,2.4522696962499485e-40,1.115869839265905e-20,7.022807462289774e-55,9.225601293949289e-34,6.900986599518425e-52,5.05353223753364e-58,7.720611201459818e-43,3.5031569395534714e-66,3.9730056467825557e-50,6.91401908678771e-56
2.0763724904169632e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727669693166,0.11866996592803958,0.02282156769157267,0.0,5.561919794319156e-32,2.1477600716736526e-21,2.661192526694754e-42,3.759973021492386e-32,2.4687590684597912e-71,1.832563384945455e-12,1.8924180342340434e-62,1.8325633749228314e-12,9.532830366436285e-43,7.169748963213775e-41,9.871158554544812e-59,1.144550983138571e-59,7.734750221885326e-23,2.666846563187006e-44,1.0008131633461458e-10,2.9632299228857535e-12,1.1863235758650853e-14,6.513139334806268e-23,2.4117686040022193e-22,1.1862396943591894e-14,4.5131021921492455e-32,3.798224843487817e-19,2.4075825569583962e-20,2.2498779029824992e-22,1.565087688357413e-38,2.9198301759596158e-30,2.1697506003615445e-22,7.594947391328194e-39,2.23560710886017e-20,1.7383565727755434e-52,7.380377865689747e-33,2.2082078134973647e-50,1.2501581898631262e-55,1.2352968541297462e-41,1.734120755585795e-63,2.461604180879186e-48,8.56369655784904e-54
4.152745035839014e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765938634,0.11866996582611383,0.022821567690091058,0.0,4.449787179260628e-31,8.59252042682604e-21,3.2001827163450696e-40,3.007973729346659e-31,1.1877304997043378e-68,3.665126823750585e-12,1.2111447941748992e-60,3.6651267836604016e-12,1.525249348461251e-41,1.147077223607482e-39,2.374382744093165e-56,2.753054849283113e-57,3.093900604660837e-22,1.6030873881505464e-42,2.0016263363916789e-10,5.926459922082905e-12,2.372742653497526e-14,2.605134254005076e-22,9.646882949449119e-22,2.372398207817783e-14,3.6100740750270854e-31,1.4324283704866797e-18,1.8063732068356644e-19,3.380102138035688e-21,9.408145187723492e-37,2.3362417451451668e-29,8.678724325726853e-22,2.2816202582432204e-37,4.486683761867591e-20,4.1812837266947385e-50,5.904136817535011e-32,7.065575001588323e-49,3.0034022765950426e-53,1.976471768532389e-40,8.340685870889513e-61,1.4797405489207416e-46,1.0286714167885475e-51
6.229117581261066e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764907951,0.11866996572418809,0.022821567688609445,0.0,1.272402294290586e-30,1.8261136243095452e-20,2.0540487846122665e-39,8.929914020332135e-31,9.949031433699933e-68,5.497690266540647e-12,6.876516216948726e-60,5.497690181349263e-12,5.770321736385038e-41,4.373106923933141e-39,1.7551116995101535e-55,2.0350172975409326e-56,6.57453949070629e-22,8.803621596476919e-42,3.002439496827381e-10,8.889689919639518e-12,3.559240146343359e-14,5.535731996062667e-22,2.0499344895710795e-21,3.5584958160640973e-14,1.0321886101958282e-30,2.9247490104980757e-18,4.980512632258538e-19,1.2077401350978943e-20,5.140585137625809e-36,6.680774381024772e-29,1.844188063770431e-21,1.0421699235112003e-36,6.749362528596711e-20,3.090725931052156e-49,1.6881869290815222e-31,3.3160126518486753e-48,2.2305218877029574e-52,7.477388303927108e-40,7.005078143091528e-60,8.126276000902485e-46,6.62859569503293e-51
8.305490126683117e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727638772683,0.11866996562226234,0.02282156768712783,0.0,2.6839439085882735e-30,3.1154359412382416e-20,8.460034843096012e-39,1.9457794102033008e-30,4.9914038100552384e-67,7.330253713315228e-12,2.644566439185878e-59,7.330253567989417e-12,1.5020098455613088e-40,1.1765703578623058e-38,8.00599361007355e-55,9.282762993299375e-56,1.121539197844749e-21,3.146217711394357e-41,4.003252644653253e-10,1.1852919915555608e-11,4.745820814475021e-14,9.44302758419071e-22,3.496902867742023e-21,4.7445325222337756e-14,2.1770566559565464e-30,4.812646252517909e-18,1.0169084406318388e-18,2.9833123162480516e-20,1.8990736611745233e-35,1.40927515801265e-28,3.145903696016139e-21,3.279500906407253e-36,9.023643408950083e-20,1.4098328596831824e-48,3.5608231286930073e-31,1.0336593239957188e-47,1.1232869127964715e-51,1.9463583788178072e-39,3.8859190256400425e-59,2.90415974977454e-45,2.6634955907598367e-50
1.2458235217527219e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761815903,0.11866996541841086,0.0228215676841646,0.0,7.331042392554119e-30,6.451080461618085e-20,6.834005300002307e-38,5.647986209616743e-30,5.327419371521642e-66,1.0995380616214868e-11,2.0127186924303675e-58,1.0995380315339103e-11,5.512152552539812e-40,4.758408114097957e-38,7.457783870770638e-54,8.647008946441153e-55,2.3220048168198745e-21,1.9553573590694025e-40,6.004878910710495e-10,1.7779379903537615e-11,7.119190660487976e-14,1.954962254780328e-21,7.239740431356579e-21,7.116463010854705e-14,5.945634560735657e-30,9.396903373433949e-18,2.6339593923727228e-18,9.98773614404909e-20,1.3193585760674785e-34,3.849622227805736e-28,6.5129722085478795e-21,1.7101656313387227e-35,1.3599434619696165e-19,1.3132669796493346e-47,9.725475609146877e-31,5.092494105853998e-47,1.6461966336335614e-50,7.142848911404956e-39,6.585101223265416e-58,1.8049296345509883e-44,1.9508546421216983e-49
1.6610980308371322e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072759754537,0.11866996521455939,0.02282156768120137,0.0,1.5339659412530413e-29,1.0973049161070243e-19,2.799758831135692e-37,1.2351488165220058e-29,2.667941204436389e-65,1.466050753376528e-11,7.60001032640194e-58,1.466050702205877e-11,1.4293399417781566e-39,1.2888402836990327e-37,3.4043740343310145e-53,3.947211550939595e-54,3.949122604558835e-21,6.983825169230213e-40,8.006505130396895e-10,2.3705839885486897e-11,9.49290066897712e-14,3.3247224075475533e-21,1.2312655006403997e-20,9.488169566866792e-14,1.2439175730720194e-29,1.512992755060439e-17,5.2598493748162146e-18,2.4082292497608873e-19,4.735242707082143e-34,8.055494620388813e-28,1.1076500927990159e-20,5.313089444379269e-35,1.8217890939402172e-19,5.994804706938403e-47,2.034850876167406e-30,1.5977883543411152e-46,8.132196437478385e-50,1.852191696500154e-38,3.5317584212293196e-57,6.446573951133563e-44,7.824322154639668e-49
2.4916470490059527e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072755631806,0.11866996480685645,0.02282156767527491,0.0,4.84439488139722e-29,2.391434554604924e-19,4.849523550076349e-36,4.1086719352049517e-29,1.3675738924562026e-63,2.199076141696548e-11,9.839292992832336e-57,2.1990760302083457e-11,7.064145754487229e-39,6.462060611862391e-37,1.0006958129968898e-51,1.1602150438691825e-52,8.60433600299958e-21,7.492158307742922e-39,1.200975741750406e-09,3.5558759829576437e-11,1.424157205370975e-13,7.243074637372987e-21,2.6825471635296226e-20,1.423084749225385e-13,3.9269297440736045e-29,2.9261029385906156e-17,1.4690675471178508e-17,9.949658850464325e-19,4.979345537897577e-33,2.5442884221892405e-27,2.4131559919707658e-20,3.56680721758844e-34,2.7594900879365223e-19,1.7619853034785658e-45,6.425033663724152e-30,1.2377396408625722e-45,2.6326102655972093e-48,9.153995212020751e-38,2.064070519767972e-55,6.915901007581455e-43,1.3695403398039514e-47
3.3221960671747733e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072751509075,0.11866996439915355,0.02282156766934845,0.0,1.1019939772056213e-28,4.1994498637256885e-19,2.575018330736054e-35,9.558341457550816e-29,1.0330473465032506e-62,2.932101536356189e-11,4.665324795691067e-56,2.932101340624067e-11,2.1059185528643628e-38,1.9384356172392235e-36,6.396921306769815e-51,7.416538621133965e-52,1.510632375555915e-20,3.2599221231647357e-38,1.6013009503894217e-09,4.7411679747553985e-11,1.8991999627369436e-13,1.2715033529327223e-20,4.709433709924263e-20,1.8972556423821863e-13,8.930023781626026e-29,4.611395445621364e-17,3.014258367177335e-17,2.649335758656881e-18,2.1541916041626365e-32,5.788125495818226e-27,4.236375729955477e-20,1.2398357742433228e-33,3.7156587490758527e-19,1.126305416066006e-44,1.4613193221272993e-29,4.681073487964962e-45,1.6855042571610124e-47,2.728934278524416e-37,1.552141344105745e-54,3.0092095729548364e-42,7.301014185587778e-47
4.1527450853435935e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072747386344,0.11866996399145065,0.02282156766342199,0.0,2.095690904530865e-28,6.52328202047984e-19,9.285241615027572e-35,1.8393344710013554e-28,4.858677717929212e-62,3.6651269373761075e-11,1.5645491298022675e-55,3.665126633392289e-11,4.904075592023677e-38,4.541687878119002e-36,2.6492339980328875e-50,3.071452248239971e-51,2.3461468584906857e-20,1.0036828251414876e-37,2.001626138887387e-09,5.92645996393298e-11,2.374432256184189e-13,1.9745485417128464e-20,7.3138377395573e-20,2.3713293203532534e-13,1.6977230908850656e-28,6.47832951402945e-17,5.212926977808976e-17,5.6270774031852575e-18,6.685238593281948e-32,1.1007970391857542e-26,6.578987481937813e-20,3.224120895895245e-33,4.690358885674225e-19,4.66434691097688e-44,2.7786022781903467e-29,1.3054295639551254e-44,7.235410834321935e-47,6.3549056282042435e-37,7.607854481881015e-54,9.264983987070315e-42,2.6193165294788016e-46
4.983294103512414e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072743263613,0.11866996358374776,0.022821567657495528,0.0,3.5577933934846715e-28,9.3636338630496e-19,2.688422221374843e-34,3.14448580027553e-28,1.7605478920520817e-61,4.398152344762308e-11,4.297262368476171e-55,4.3981519084927814e-11,9.822936077697145e-38,9.150590814036556e-36,8.616766473383743e-50,9.989870438462819e-51,3.367189933484504e-20,2.526410930954092e-37,2.401951307221186e-09,7.11175195048743e-11,2.849865315983423e-13,2.8335720442587714e-20,1.0496343186436455e-19,2.845305691231874e-13,2.8812991070532685e-28,8.461909412412497e-17,8.085516387911337e-17,1.0382869710131829e-17,1.7078181654042619e-31,1.868848810646922e-26,9.441472855159572e-20,7.039007621718383e-33,5.683611766755389e-19,1.517048455956297e-43,4.7164368378904766e-29,3.040261505786921e-44,2.4850390628123854e-46,1.2728982881689385e-36,2.937657385108748e-53,2.332142157287246e-41,7.501437547252323e-46
6.644392139850055e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727350181515,0.11866996276834209,0.022821567645642606,0.0,8.22897784066012e-28,1.6594463081521905e-18,1.5107988365357784e-33,7.3271316969979325e-28,1.4868766859623072e-60,5.86420317863295e-11,2.2344410042329174e-54,5.864202405678982e-11,2.951468027505463e-37,2.7800541785336975e-35,5.9701275053066795e-49,6.921134715086039e-50,5.965984962649843e-20,1.0953325002818045e-36,3.202601583382983e-09,9.48233591572539e-11,3.801363939889286e-13,5.019471696137402e-20,1.8595746551874908e-19,3.7929665205948186e-13,6.660284752412222e-28,1.2645928146145695e-16,1.5816304218111e-16,2.692006171802735e-17,7.679962009141432e-31,4.322619032188699e-26,1.6725982003206219e-19,2.3916505090727954e-32,7.725788000883861e-19,1.0509956256565323e-42,1.090558929749491e-28,1.173179297447004e-43,1.9814721218620557e-45,3.824646843288214e-36,2.9400096260098747e-52,1.011120467221309e-40,4.078031139518964e-45
8.305490176187696e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307272677269,0.11866996195293648,0.022821567633789685,0.0,1.5855027526404984e-27,2.589312114914423e-18,5.533128428783292e-33,1.4168698958717613e-27,7.087661051207189e-60,7.330254037967475e-11,7.747408317257444e-54,7.330252832155745e-11,6.956707705746587e-37,6.609978217296544e-35,2.5141574479080257e-48,2.91454441345135e-49,9.307303480102822e-20,3.3493271347475655e-36,4.003251778843899e-09,1.185291987046566e-10,4.753754760877798e-13,7.829041003385353e-20,2.900789621698886e-19,4.740238139305761e-13,1.2825065781806996e-27,1.6932295996690817e-16,2.6079425278281533e-16,5.5843598142174e-17,2.39799914483783e-30,8.328348383702705e-26,2.6089780283226945e-19,6.092075593922628e-32,9.842215897923578e-19,4.425705786806545e-42,2.10060029384231e-28,3.33677800986642e-43,8.814331036797329e-45,9.014835771245054e-36,1.4891061822252116e-51,3.0918574972428648e-40,1.4612418072263036e-44
9.966588212525337e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727185272285,0.11866996113753096,0.022821567621936763,0.0,2.7215084224082916e-27,3.726012247436645e-18,1.6108344769887976e-32,2.4369002941359856e-27,2.607568110960072e-59,8.796304922759283e-11,2.161599530836048e-53,8.796303187911146e-11,1.4120124633223706e-36,1.3495170993701741e-34,8.280070890507826e-48,9.598362051376849e-49,1.3391274128395198e-19,8.368677457382133e-36,4.803901893590133e-09,1.4223503814706853e-10,5.707082587965174e-13,1.126196512697273e-19,4.1732520256384004e-19,5.687120647165257e-13,2.2001240271827894e-27,2.12250877153285e-16,3.861567795603556e-16,1.0069486130015998e-16,6.0791873237753834e-30,1.42948288844088e-25,3.75322548271252e-19,1.300139271983507e-31,1.203290815879369e-18,1.4574618355430775e-41,3.604615149639286e-28,7.92459297557615e-43,3.010582603944055e-44,1.8297568819932252e-35,5.744103816248631e-51,7.725448107460378e-40,4.1854380956207635e-44
1.1627686248862979e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072710281766,0.11866996032212553,0.022821567610083842,0.0,4.308247933794952e-27,5.06953569272324e-18,4.0571968762668957e-32,3.862174669922964e-27,8.226684529795353e-59,1.026235583299625e-10,5.259616082273103e-53,1.0262353472948868e-10,2.5865973124878284e-36,2.480755120302652e-34,2.3466621999936383e-47,2.7201770632318378e-48,1.8217861813890618e-19,1.8293546397690201e-35,5.604551927625676e-09,1.659408774844992e-10,6.661377753658683e-13,1.5317795248636956e-19,5.676884209067633e-19,6.633614228447128e-13,3.480788541291184e-27,2.5527261229610206e-16,5.311033216830284e-16,1.6457327953969474e-16,1.3432044605496804e-29,2.2627437687986587e-25,5.10523421697552e-19,2.4564983556951042e-31,1.4297861112310464e-18,4.1303275999451415e-41,5.7045322907505175e-28,1.6693090263209125e-42,8.803954886935657e-44,3.351849441392876e-35,1.8968767436628368e-50,1.688768235915272e-39,1.0400378956286041e-43
1.328878428520062e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072702036304,0.11866995950672014,0.02282156759823092,0.0,6.421118168356509e-27,6.61985599061035e-18,9.168628077111791e-32,5.760253880680276e-27,2.315014096932939e-58,1.172840676866494e-10,1.1551291105156781e-52,1.1728403687277027e-10,4.3898453263204216e-36,4.218164248927729e-34,5.946285904088406e-47,6.892464278849788e-48,2.3786984872812214e-19,3.6177747627996284e-35,6.405201880959579e-09,1.8964671671696425e-10,7.616663415434344e-13,1.999605460432514e-19,7.411595752687933e-19,7.579719087474493e-13,5.1846694561949e-27,2.9856417437613867e-16,6.929052150028609e-16,2.5001121838218164e-16,2.676179712611845e-29,3.372099931034819e-25,6.664887385621983e-19,4.240085423473362e-31,1.6637066434619927e-18,1.0465211355237482e-40,8.499574514470042e-28,3.2160016825610927e-42,2.2835291129083526e-43,5.688604676678559e-35,5.5497868807277965e-50,3.339791777586649e-39,2.3239001682500622e-43
1.494988232153826e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726937908416,0.11866995869131486,0.022821567586378,0.0,9.134392354631784e-27,8.376963727834816e-18,1.8948620604783935e-31,8.19764108366464e-27,5.915595013436063e-58,1.3194457729753646e-10,2.3325137457321087e-52,1.3194453830899439e-10,7.016545826498001e-36,6.748584420945239e-34,1.372260900884505e-46,1.5905478478963819e-47,3.0098606678643904e-19,6.601926434048439e-35,7.205851753595992e-09,2.1335255584447319e-10,8.572961127193683e-13,2.5296311083903262e-19,9.37731132475147e-19,8.525435402306649e-13,7.370879158090553e-27,3.420381011917304e-16,8.695289471806906e-16,3.591119757001603e-16,4.9074520900916686e-29,4.796409733863497e-25,8.432082304241413e-19,6.824631740894592e-31,1.9050520308182436e-18,2.414934181792256e-40,1.208735490392068e-27,5.76876975688405e-42,5.339659820160789e-43,9.092447110416884e-35,1.4587401413955615e-49,6.094732361716503e-39,4.758692588608641e-43
1.6610980357875902e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726855453784,0.11866995787590966,0.022821567574525078,0.0,1.2522532008365234e-26,1.034086926489892e-17,3.6475791806843936e-31,1.12409564908409e-26,1.4144755925676547e-57,1.46605087162528e-10,4.407549894655689e-52,1.4660503903813921e-10,1.0688196680945193e-35,1.028487747627508e-33,2.9508519757531217e-46,3.4200851527400166e-47,3.7152753771265014e-19,1.129371835405438e-34,8.006501545532203e-09,2.3705839486702637e-10,9.530291111268607e-13,3.1218185355445956e-19,1.157397520180155e-18,9.470763318035417e-13,1.0098524202177886e-26,3.854789506347431e-16,1.0593399897192844e-15,4.93711126300344e-16,8.420182080662354e-29,6.574595847535229e-25,1.0406733897467031e-18,1.0396434057350963e-30,2.1538225231938012e-18,5.192520759638086e-40,1.6565606700308946e-27,9.772218992078889e-42,1.1526076780986873e-42,1.3850414338107224e-34,3.5598766565270175e-49,1.0426234147858662e-38,9.09123692813859e-43
1.9933176430551184e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726690544526,0.11866995624509949,0.02282156755081924,0.0,2.1625499363586214e-26,1.4889070952048738e-17,1.1246147955574743e-30,1.9415421368498366e-26,6.647163601658232e-57,1.7592610765440046e-10,1.3292459108746909e-51,1.759260383752049e-10,2.2155376692209781e-35,2.1324552105743316e-33,1.1195578997981522e-45,1.297457598457685e-46,5.348862375627602e-19,2.8267893555741983e-34,9.607800887304717e-09,2.8447007259728255e-10,1.1448115159764888e-12,4.492515977849858e-19,1.66598884616295e-18,1.1360254596677545e-12,1.7417380998378573e-26,4.722565208142919e-16,1.4716155715303338e-15,8.462539756101729e-16,2.1172011966205747e-28,1.1350394168074329e-24,1.497803215756479e-18,2.1266290381199196e-30,2.6736387595765728e-18,1.9696707927904975e-39,2.8589591883051417e-27,2.4372543014228477e-41,4.315532016772322e-42,2.8710404582124503e-34,1.669745994302591e-48,2.609742677430147e-38,2.7691668254960485e-42
2.3255372503226467e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726525635256,0.11866995461428964,0.0228215675271134,0.0,3.433381197218475e-26,2.0264500615175796e-17,2.871615338926297e-30,3.082279064996552e-26,2.3871527057698093e-56,2.0524712916147205e-10,3.3680724762612615e-51,2.0524703488385137e-10,4.1040719493749663e-35,3.949569039163222e-33,3.39159240887862e-45,3.930175253874651e-46,7.279474604466309e-19,6.06333233387054e-34,1.1209099906262067e-08,3.318817499077455e-10,1.3370247715277856e-12,6.11138588871422e-19,2.2668865007985532e-18,1.3248194129960853e-12,2.7617835180609975e-26,5.587127501298737e-16,1.9185256956224432e-15,1.3189104428722442e-15,4.558196797357977e-28,1.801453414593837e-24,2.037807648637667e-18,3.846150390192547e-30,3.2231567394654123e-18,5.965860134976634e-39,4.536182992703851e-27,5.276784392210497e-41,1.284250796318249e-41,5.318350943543538e-34,5.919808018454624e-48,5.59795637734572e-38,7.002277456984842e-42
2.657756857590175e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726360725976,0.11866995298348011,0.02282156750340756,0.0,5.12528626489115e-26,2.646715843680906e-17,6.388690693771212e-30,4.6002694672395626e-26,7.055961398485417e-56,2.3456815168290876e-10,7.510538881088534e-51,2.345680285640719e-10,7.000240013046722e-35,6.734427031345583e-33,8.709422423534921e-45,1.009164201316457e-45,9.507115750016971e-19,1.1628043138417731e-33,1.281039860240163e-08,3.7929342679844383e-10,1.529676859662997e-12,7.978106837535307e-19,2.9600398420323765e-18,1.5134583184741467e-12,4.1175362921514683e-26,6.45105323265346e-16,2.391195980459162e-15,1.9201715014935945e-15,8.77080881589999e-28,2.6882376325219904e-24,2.6606129029649735e-18,6.367216588182295e-30,3.802376706218298e-18,1.5317399213192103e-38,6.767276700573135e-27,1.0290832291270346e-40,3.246971839102171e-41,9.071451855467132e-34,1.7299293006508356e-47,1.0735904656490452e-37,1.544368552672155e-41
2.989976464857703e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726195816684,0.11866995135267093,0.02282156747970172,0.0,7.298840638317974e-26,3.3497030300145835e-17,1.2825574115749394e-29,6.549414621126574e-26,1.811833556370994e-55,2.6388917521785735e-10,1.5213698533610398e-50,2.638890194159177e-10,1.121127627505724e-34,1.0780752531144784e-32,1.9803362590538298e-44,2.2944400273449814e-45,1.2031783448704533e-18,2.0499543211322736e-33,1.4411696975727354e-08,4.267051032694148e-10,1.7227736632913746e-12,1.0092353096053032e-18,3.745396426134278e-18,1.701942305718834e-12,5.856329119785247e-26,7.315430395743088e-16,2.8831400008052587e-15,2.656286136128581e-15,1.5511408374388663e-27,3.8268942953551385e-24,3.3661436442876312e-18,9.861927208259455e-30,4.4112982984966064e-18,3.4822705604408704e-38,9.631133071217552e-27,1.8535720440600064e-40,7.285675720068457e-41,1.452849942527799e-33,4.403389440205293e-47,1.8927362277425546e-37,3.0749874117328617e-41
3.322196072125231e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072603090737,0.11866994972186205,0.02282156745599588,0.0,1.0014673291551774e-25,4.1354107236324065e-17,2.3783504938032107e-29,8.983571947828283e-26,4.182076920269369e-55,2.9321019976546816e-10,2.8596596093911746e-50,2.9321000743943347e-10,1.7085656737406942e-34,1.6421182233502833e-32,4.1025820550617295e-44,4.7529224022445686e-45,1.4853476003068201e-18,3.3849742911507845e-33,1.601299502624245e-08,4.741167793206943e-10,1.9163196513776946e-12,1.2453800180562928e-18,4.622904086082152e-18,1.890271503791664e-12,8.025295540953485e-26,8.179421841212767e-16,3.3896719581651917e-15,3.5318957711163404e-15,2.5689650860555943e-27,5.2489012777966855e-24,4.154324850172798e-18,1.4504601749229367e-29,5.049921221831982e-18,7.212888914844563e-38,1.3206517274238708e-26,3.1367586441399533e-40,1.492042198684129e-40,2.2141101137495565e-33,1.0096492746276813e-46,3.125469490734927e-37,5.65682811592093e-41
