Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57)
5.796710006066509e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599559888373,0.0,0.17647058998015824,0.0,0.0,4.8214261234274507e-32,1.6006600642255774e-57,0.0,7.085618300682589e-41,0.0,0.0,6.752966494794657e-27,0.0,0.11764705984804832,7.47748050780535e-68,0.0,0.0,0.0,1.5181721849774576e-10,3.9683672941684316e-11,1.3446962609779867e-13,1.3436220837089758e-13,1.0741772690174507e-16
7.245887526778184e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995594089545,0.0,0.17647058997519796,0.0,0.0,9.347525441572019e-32,5.775914162988912e-57,0.0,2.098572128663855e-40,0.0,0.0,1.0493953560307704e-26,0.0,0.11764705981006048,4.089131870869863e-67,0.0,0.0,0.0,1.8977143790569432e-10,4.960418528553488e-11,1.6808703301287036e-13,1.6792012945480373e-13,1.6690355807089258e-16
8.695065047489858e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599558929538,0.0,0.17647058997023785,0.0,0.0,1.6100272547564726e-31,1.646083335195466e-56,0.0,5.108555634126829e-40,0.0,0.0,1.5067979263983925e-26,0.0,0.1176470597720727,1.6204387975853793e-66,0.0,0.0,0.0,2.2772562252740696e-10,5.952442539521945e-11,2.0170443990576038e-13,2.0146481838095238e-13,2.3962152481690263e-16
1.0144242568201532e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599558450126,0.0,0.1764705899652779,0.0,0.0,2.552536009070396e-31,4.008988569493738e-56,0.0,1.0872167357519847e-39,0.0,0.0,2.0474220679221477e-26,0.0,0.11764705973408492,5.272952130256209e-66,0.0,0.0,0.0,2.6567977239727955e-10,6.944433879324189e-11,2.3532184677649024e-13,2.3499629345851803e-13,3.255533179865125e-16
1.304259760962488e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599557491315,0.0,0.17647058995535858,0.0,0.0,5.417241161019078e-31,1.8452377767726864e-55,0.0,3.8355923284568765e-39,0.0,0.0,3.378257922517312e-26,0.0,0.1176470596581095,4.316554312583896e-65,0.0,0.0,0.0,3.415879679138446e-10,8.928296795159945e-11,3.025566604514877e-13,3.0201963512990227e-13,5.37025321613221e-16
1.594095265104823e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599556532526,0.0,0.17647058994544026,0.0,0.0,9.88506467438814e-31,6.064754554834366e-55,0.0,1.039324335449578e-38,0.0,0.0,5.04176405463148e-26,0.0,0.11764705958213419,2.062781870983053e-64,0.0,0.0,0.0,4.1749602451363153e-10,1.0911963754362268e-10,3.697914740378961e-13,3.689902181450039e-13,8.012558929365725e-16
2.1737662733894924e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995546150287,0.0,0.17647058992560738,0.0,0.0,2.5054911068442494e-30,4.184282061456192e-54,0.0,5.018701924537693e-38,0.0,0.0,9.366878416660992e-26,0.0,0.11764705943018403,2.8557563273848113e-63,0.0,0.0,0.0,5.693117209257762e-10,1.4878535829862213e-10,5.042611009449066e-13,5.027732597214979e-13,1.4878412234967306e-15
2.753437281674162e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599552697671,0.0,0.17647058990578104,0.0,0.0,5.0911935295075044e-30,1.6831787974264809e-53,0.0,1.6185368865153175e-37,0.0,0.0,1.5022676219544204e-25,0.0,0.11764705927823442,1.7307682072549285e-62,0.0,0.0,0.0,7.211268616728845e-10,1.8843802314615982e-10,6.38730727497519e-13,6.363457642354823e-13,2.384963262181495e-15
3.333108289958832e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995507804854,0.0,0.17647058988596298,0.0,0.0,9.030603431589737e-30,5.1048299642015575e-53,0.0,4.1443722728400126e-37,0.0,0.0,2.200918301660351e-25,0.0,0.11764705912628537,7.353136716020522e-62,0.0,0.0,0.0,8.729414467463212e-10,2.28074158599607e-10,7.732003536957031e-13,7.697080589919182e-13,3.492294703999281e-15
3.9127792982435016e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995488635083,0.0,0.17647058986615494,0.0,0.0,1.4608711969880092e-29,1.2959582505269652e-52,0.0,9.12874357273732e-37,0.0,0.0,3.03264312304624e-25,0.0,0.11764705897433687,2.520160417470538e-61,0.0,0.0,0.0,1.0247554761345844e-09,2.6769029696182835e-10,9.0766997953943e-13,9.028604696731799e-13,4.809509866547857e-15
4.492450306528171e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599546946772,0.0,0.17647058984635855,0.0,0.0,2.211051055918692e-29,2.901960660429973e-52,0.0,1.8055168816075044e-36,0.0,0.0,3.997443683915601e-25,0.0,0.11764705882238893,7.374788764538764e-61,0.0,0.0,0.0,1.1765689498330407e-09,3.072829775671014e-10,1.042139605028679e-12,1.0358033240552198e-12,6.3362809738535606e-15
5.07212131481284e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599545030313,0.0,0.1764705898265757,0.0,0.0,3.182099052526891e-29,5.882837597405909e-52,0.0,3.285354542016433e-36,0.0,0.0,5.095320548766004e-25,0.0,0.11764705867044155,1.8918684472198667e-60,0.0,0.0,0.0,1.328381867841374e-09,3.468487469898847e-10,1.1766092301634354e-12,1.1685369511010061e-12,8.07227906293356e-15
5.7523310566780775e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995427818615,0.0,0.17647058980338112,0.0,0.0,4.641661413952306e-29,1.229984759838788e-51,0.0,6.122673796052178e-36,0.0,0.0,6.553313420697825e-25,0.0,0.11764705849214095,5.078706496906796e-60,0.0,0.0,0.0,1.5065246652752622e-09,3.93237883264462e-10,1.33440140440076e-12,1.324025671505104e-12,1.0375732896306073e-14
6.432540798543315e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995405338935,0.0,0.17647058978021024,0.0,0.0,6.490641934982457e-29,2.378247011167125e-51,0.0,1.0660721580221675e-35,0.0,0.0,8.19454711794296e-25,0.0,0.11764705831384112,1.2260655225342958e-59,0.0,0.0,0.0,1.6846666975518706e-09,4.3957967966733724e-10,1.4921935781499387e-12,1.4792272785869974e-12,1.2966299563755023e-14
7.112750540408552e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599538286464,0.0,0.17647058975706575,0.0,0.0,8.77508907732396e-29,4.315273402471296e-51,0.0,1.7572508645970772e-35,0.0,0.0,1.0019021503953443e-24,0.0,0.11764705813554208,2.7143683908938403e-59,0.0,0.0,0.0,1.862807964675077e-09,4.858686148719947e-10,1.6499857514109683e-12,1.6341423026918253e-12,1.5843448720139505e-14
7.792960282273788e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599536039629,0.0,0.17647058973395047,0.0,0.0,1.1541051303973683e-28,7.427260778672997e-51,0.0,2.7685597498206344e-35,0.0,0.0,1.2026736623356373e-24,0.0,0.11764705795724378,5.596837924643796e-59,0.0,0.0,0.0,2.040948466648005e-09,5.320991926646424e-10,1.8077779241838512e-12,1.7887712729200259e-12,1.9006651265023005e-14
8.473170024139025e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599533793443,0.0,0.1764705897108671,0.0,0.0,1.4834577078693334e-28,1.222729121038718e-50,0.0,4.199891698422489e-35,0.0,0.0,1.4217692547998074e-24,0.0,0.11764705777894625,1.0873964431654923e-58,0.0,0.0,0.0,2.2190882034736696e-09,5.782659446666542e-10,1.9655700964685965e-12,1.943114717362246e-12,2.2455379107766505e-14
9.153379766004261e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559953154796,0.0,0.17647058968781837,0.0,0.0,1.8701714864722524e-28,1.9380422084126282e-50,0.0,6.169935851581746e-35,0.0,0.0,1.6591889303178866e-24,0.0,0.11764705760064949,2.0085200016882673e-58,0.0,0.0,0.0,2.3972271751552816e-09,6.243634330094902e-10,2.1233622682652175e-12,2.097173163207335e-12,2.6189105059537128e-14
1.0513799249734736e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599527059319,0.0,0.17647058964183554,0.0,0.0,2.834102032097435e-28,4.433198307567478e-50,0.0,1.2303999096605247e-34,0.0,0.0,2.1890005412004033e-24,0.0,0.11764705724405825,6.0568222186069875e-58,0.0,0.0,0.0,2.753502823099191e-09,7.163290343139245e-10,2.438946610394182e-12,2.4044371629896907e-12,3.4509447406674313e-14
1.187421873346521e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599522574134,0.0,0.17647058959602344,0.0,0.0,4.082735536183187e-28,9.173367851915946e-50,0.0,2.255602176814624e-34,0.0,0.0,2.79210847183185e-24,0.0,0.1176470568874701,1.5970363175744635e-57,0.0,0.0,0.0,3.1097754105073082e-09,8.079531991971292e-10,2.754530950570985e-12,2.710567470982581e-12,4.396347959119127e-14
1.3234638217195685e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599518092828,0.0,0.1764705895504032,0.0,0.0,5.652910766696321e-28,1.7543885146728052e-49,0.0,3.871209062676836e-34,0.0,0.0,3.468512707020997e-24,0.0,0.11764705653088497,3.788416565074229e-57,0.0,0.0,0.0,3.4660449374069255e-09,8.99193776740238e-10,3.0701152887959674e-12,3.0155682702791858e-12,5.454701852024538e-14
1.459505770092616e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995136158124,0.0,0.1764705895049954,0.0,0.0,7.581466491049745e-28,3.148857854904859e-49,0.0,6.300775868269042e-34,0.0,0.0,4.218213252398118e-24,0.0,0.11764705617430293,8.254438914754295e-57,0.0,0.0,0.0,3.822311403824521e-09,9.900093372477012e-10,3.3856996250695613e-12,3.3194437282312615e-12,6.625589684251341e-14
1.5955477184656633e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599509143496,0.0,0.17647058945982042,0.0,0.0,9.905241475992665e-28,5.364191079392288e-49,0.0,9.817641800443583e-34,0.0,0.0,5.041210116856838e-24,0.0,0.11764705581772393,1.6775376210432283e-56,0.0,0.0,0.0,4.178574809786486e-09,1.080359244667027e-09,3.7012839593922946e-12,3.6221979967742724e-12,7.908596262305816e-14
1.7315896668387105e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599504676276,0.0,0.1764705894148982,0.0,0.0,1.2661074487367393e-27,8.747445469074225e-49,0.0,1.4749733181027205e-33,0.0,0.0,5.937503299510055e-24,0.0,0.11764705546114801,3.2166541237975782e-56,0.0,0.0,0.0,4.534835155319669e-09,1.170203726353662e-09,4.016868291764782e-12,3.923835212672325e-12,9.303307909839197e-14
1.8676316152117578e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599500214539,0.0,0.1764705893702481,0.0,0.0,1.588580429006781e-27,1.374514143099173e-48,0.0,2.1484299497271838e-33,0.0,0.0,6.907092793448079e-24,0.0,0.11764705510457513,5.870949053184257e-56,0.0,0.0,0.0,4.891092440451222e-09,1.259503939405735e-09,4.332452622187737e-12,4.224359497512505e-12,1.0809312468213622e-13
2.003673563584805e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994957586667,0.0,0.17647058932588905,0.0,0.0,1.961626964814876e-27,2.092041740002352e-48,0.0,3.047257241132227e-33,0.0,0.0,7.94997859405335e-24,0.0,0.11764705474800533,1.0270437144632123e-55,0.0,0.0,0.0,5.247346665208245e-09,1.3482220331641551e-09,4.64803695066195e-12,4.5237749576378334e-12,1.242619930320646e-13
2.1397155119578524e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599491309024,0.0,0.17647058928183948,0.0,0.0,2.3889309324895837e-27,3.097148285531332e-48,0.0,4.223436105132296e-33,0.0,0.0,9.066160700674574e-24,0.0,0.11764705439143856,1.731641771305383e-55,0.0,0.0,0.0,5.603597829617725e-09,1.4363212078774559e-09,4.963621277188305e-12,4.822085684181938e-12,1.4153559301543282e-13
2.2757574603308997e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599486865969,0.0,0.17647058923811715,0.0,0.0,2.8741762082801477e-27,4.47513500819095e-48,0.0,5.736259495788618e-33,0.0,0.0,1.0255639113174605e-23,0.0,0.11764705403487488,2.826725210627521e-55,0.0,0.0,0.0,5.959845933706663e-09,1.5237657695408703e-09,5.2792056017677645e-12,5.119295753177724e-12,1.5990984860029505e-13
2.411799408703947e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599482429847,0.0,0.17647058919473946,0.0,0.0,3.421046668352093e-27,6.328882149718022e-48,0.0,7.652781347584538e-33,0.0,0.0,1.151841382964343e-23,0.0,0.11764705367831424,4.484275949516404e-55,0.0,0.0,0.0,6.3160909775021855e-09,1.6105211807463072e-09,5.5947899244013694e-12,5.41540922564599e-12,1.7938069876689657e-13
2.5478413570769943e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994780009925,0.0,0.17647058915172298,0.0,0.0,4.0332261887866496e-27,8.78107151256734e-48,0.0,1.0048259598440716e-32,0.0,0.0,1.2854484847170817e-23,0.0,0.11764705332175668,6.93496420639244e-55,0.0,0.0,0.0,6.672332961031501e-09,1.696554107327231e-09,5.910374245090241e-12,5.710430147638213e-12,1.9994409746488433e-13
2.6838833054500416e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599473579724,0.0,0.1764705891090838,0.0,0.0,4.714398645582805e-27,1.1976531482697842e-47,0.0,1.3006593180151603e-32,0.0,0.0,1.4263852163318504e-23,0.0,0.11764705296520218,1.0483049865863514e-54,0.0,0.0,0.0,7.028571884321836e-09,1.781832460672634e-09,6.225958563835578e-12,6.004362550269961e-12,2.2159601357988344e-13
2.819925253823089e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599469166352,0.0,0.17647058906683735,0.0,0.0,5.468247914658517e-27,1.608470307920225e-47,0.0,1.6620753268031902e-32,0.0,0.0,1.5746515776349803e-23,0.0,0.11764705260865073,1.552391086102036e-54,0.0,0.0,0.0,7.3848077474004314e-09,1.8663254356754105e-09,6.541542880638646e-12,6.297210449773198e-12,2.443324308811977e-13
2.955967202196136e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559946476117,0.0,0.1764705890249983,0.0,0.0,6.298457871850285e-27,2.1302225378402425e-47,0.0,2.0993209030093225e-32,0.0,0.0,1.7302475684586293e-23,0.0,0.11764705225210235,2.2564477181816543e-54,0.0,0.0,0.0,7.741040550294559e-09,1.950003544300779e-09,6.857127195500783e-12,6.5889778475609865e-12,2.6814934795710315e-13
3.0920091505691835e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994603644574,0.0,0.1764705889835807,0.0,0.0,7.208712392912436e-27,2.7855638662210344e-47,0.0,2.623634788782998e-32,0.0,0.0,1.893173188602202e-23,0.0,0.11764705189555702,3.224685975727557e-54,0.0,0.0,0.0,8.097270293031539e-09,2.032838644749685e-09,7.1727115084233895e-12,6.879668730287683e-12,2.9304277815464594e-13
3.228051098942231e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599455976486,0.0,0.17647058894259804,0.0,0.0,8.202695353517132e-27,3.6004203754506207e-47,0.0,3.24728902291008e-32,0.0,0.0,2.063428437848459e-23,0.0,0.11764705153901477,4.537547486558474e-54,0.0,0.0,0.0,8.453496975638741e-09,2.1148039662029385e-09,7.488295819407933e-12,7.169287069900787e-12,3.1900874952779054e-13
3.364093047315278e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994515975064,0.0,0.176470588902063,0.0,0.0,9.2840906292548e-27,4.604283606147262e-47,0.0,3.983629859788848e-32,0.0,0.0,2.2410133159896533e-23,0.0,0.11764705118247555,6.294797596461615e-54,0.0,0.0,0.0,8.809720598143553e-09,2.1958741291665462e-09,7.803880128455944e-12,7.457836823691338e-12,3.4604330478702723e-13
3.5001349956883254e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994472277596,0.0,0.1764705888619875,0.0,0.0,1.0456582095634442e-26,5.830515281058985e-47,0.0,4.847118145739735e-32,0.0,0.0,2.425927822830424e-23,0.0,0.11764705082593942,8.619031513418117e-54,0.0,0.0,0.0,9.165941160573394e-09,2.2760251614720068e-09,8.119464435569e-12,7.745321934347659e-12,3.7414250124561247e-13
3.6361769440613727e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994428674714,0.0,0.1764705888223828,0.0,0.0,1.1723853628083592e-26,7.316663196799486e-47,0.0,5.853369161046586e-32,0.0,0.0,2.6181719581758857e-23,0.0,0.11764705046940632,1.1659626589003395e-53,0.0,0.0,0.0,9.52215866295571e-09,2.3552345100050098e-09,8.43504874074874e-12,8.031746330011063e-12,4.033024107638771e-13
3.77221889243442e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599438516851,0.0,0.1764705887832595,0.0,0.0,1.3089589101948296e-26,9.104788133641942e-47,0.0,7.019191931918955e-32,0.0,0.0,2.8177457218251726e-23,0.0,0.1176470501128763,1.559717485389574e-53,0.0,0.0,0.0,9.878373105317975e-09,2.4334810482492963e-09,8.750633043996854e-12,8.317113924330419e-12,4.335191196946318e-13
3.908260840807467e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599434176099,0.0,0.1764705887446275,0.0,0.0,1.4557472392493194e-26,1.1241801636699807e-46,0.0,8.36262801534902e-32,0.0,0.0,3.0246491135747096e-23,0.0,0.11764704975634932,2.064843086384355e-53,0.0,0.0,0.0,1.0234584487687695e-08,2.5107450797483574e-09,9.066217345315078e-12,8.601428616515123e-12,4.647887288302214e-13
4.0443027891805146e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994298453935,0.0,0.17647058870649587,0.0,0.0,1.6131187374901633e-26,1.377981452331978e-46,0.0,9.902989761404092e-32,0.0,0.0,3.2388821332228296e-23,0.0,0.11764704939982543,2.7071810823215733e-53,0.0,0.0,0.0,1.0590792810092388e-08,2.5870083376064956e-09,9.38180164470519e-12,8.88469429138767e-12,4.971073533499318e-13
4.180344737553562e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599425524907,0.0,0.17647058866887302,0.0,0.0,1.7814417924275888e-26,1.677649597205661e-46,0.0,1.1660898058741732e-31,0.0,0.0,3.4604447805700766e-23,0.0,0.11764704904330457,3.517347981496828e-53,0.0,0.0,0.0,1.0946998072559606e-08,2.662253980167919e-09,9.697385942169011e-12,9.166914819436712e-12,5.304711227669296e-13
4.316386685926609e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994212147906,0.0,0.17647058863176673,0.0,0.0,1.9610847915637157e-26,2.029544304965183e-46,0.0,1.3658319568829306e-31,0.0,0.0,3.689337055417005e-23,0.0,0.1176470486867868,4.531406478623815e-53,0.0,0.0,0.0,1.130320027511691e-08,2.736466583026034e-09,1.0012970237708401e-11,9.448094056870281e-12,5.648761808750436e-13
4.4524286342996564e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994169151866,0.0,0.176470588595184,0.0,0.0,2.1524161223925672e-26,2.4406560534131194e-46,0.0,1.5918603453540207e-31,0.0,0.0,3.925558957563114e-23,0.0,0.11764704833027206,5.791603173432658e-53,0.0,0.0,0.0,1.1659399417791888e-08,2.8096321275260535e-09,1.0328554531325253e-11,9.728235845668623e-12,6.003186856959195e-13
4.588470582672704e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599412626221,0.0,0.1764705885591311,0.0,0.0,2.3558041724000802e-26,2.918645089375765e-46,0.0,1.8466517600560933e-31,0.0,0.0,4.169110486807499e-23,0.0,0.11764704797376041,7.347176631208216e-53,0.0,0.0,0.0,1.2015595500612133e-08,2.8817379859341066e-09,1.0644138823021494e-11,1.0007344013636589e-11,6.367948094266322e-13
4.724512531045751e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599408348004,0.0,0.17647058852361358,0.0,0.0,2.571617329064116e-26,3.4718814282822734e-46,0.0,2.1328284351309643e-31,0.0,0.0,4.4199916429496693e-23,0.0,0.1176470476172518,9.25523978170091e-53,0.0,0.0,0.0,1.2371788523605272e-08,2.9527729034553216e-09,1.0959723112799079e-11,1.0285422374455819e-11,6.743007383875019e-13
4.8605544794187983e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994040806376,0.0,0.17647058848863656,0.0,0.0,2.800223979854472e-26,4.109485841640368e-46,0.0,2.453161573626052e-31,0.0,0.0,4.6782024257895505e-23,0.0,0.11764704726074626,1.158174072398951e-52,0.0,0.0,0.0,1.272797848679892e-08,3.0227269772909522e-09,1.1275307400659988e-11,1.0562474727736834e-11,7.12832672969983e-13
4.9965964277918456e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993998242063,0.0,0.1764705884542042,0.0,0.0,3.0419925122328866e-26,4.8413718187510504e-46,0.0,2.810574822247312e-31,0.0,0.0,4.943742835127096e-23,0.0,0.11764704690424377,1.4402506072935096e-52,0.0,0.0,0.0,1.3084165390220725e-08,3.091591632930331e-09,1.1590891686606224e-11,1.0838504859071028e-11,7.523868275846865e-13
5.132638376164893e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599395578782,0.0,0.17647058842032023,0.0,0.0,3.29729131365306e-26,5.678288489144171e-46,0.0,3.208147697794313e-31,0.0,0.0,5.216612870762103e-23,0.0,0.11764704654774433,1.7804371048328193e-52,0.0,0.0,0.0,1.3440349233898333e-08,3.159359597877493e-09,1.190647597063981e-11,1.1113516540082407e-11,7.929594306096284e-13
5.26868032453794e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599391344426,0.0,0.17647058838698762,0.0,0.0,3.566488771560649e-26,6.631864492349856e-46,0.0,3.6491189657317683e-31,0.0,0.0,5.496812532494345e-23,0.0,0.11764704619124797,2.1886400570804384e-52,0.0,0.0,0.0,1.3796530017859399e-08,3.2260248730150018e-09,1.2222060252762788e-11,1.1387513528479103e-11,8.345467243387166e-13
5.4047222729109875e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993871211854,0.0,0.1764705883542087,0.0,0.0,3.8499532733932916e-26,7.714652781745144e-46,0.0,4.136889971353879e-31,0.0,0.0,5.784341820123713e-23,0.0,0.11764704583475465,2.6761205688907578e-52,0.0,0.0,0.0,1.415270774213159e-08,3.2915827018089745e-09,1.2537644532977213e-11,1.1660499568104695e-11,8.771449649304281e-13
5.540764221284035e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599382909095,0.0,0.1764705883219853,0.0,0.0,4.148053206580611e-26,8.940176349338412e-46,0.0,4.6750279239983194e-31,0.0,0.0,6.079200733450212e-23,0.0,0.1176470454782644,3.2556359719229044e-52,0.0,0.0,0.0,1.4508882406742568e-08,3.356029537559452e-09,1.2853228811285145e-11,1.1932478388989362e-11,9.207504223566508e-13
5.676806169657082e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599378708178,0.0,0.17647058829031856,0.0,0.0,4.461156958544225e-26,1.0322974858480558e-45,0.0,5.267269134761715e-31,0.0,0.0,6.381389272273889e-23,0.0,0.1176470451217772,3.9415918536471554e-52,0.0,0.0,0.0,1.486505401172001e-08,3.419363008899061e-09,1.316881308768866e-11,1.220345370740085e-11,9.653593803517064e-13
5.81284811803013e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599374518449,0.0,0.17647058825920917,0.0,0.0,4.7896329166977534e-26,1.1878652171618853e-45,0.0,5.917522208162037e-31,0.0,0.0,6.690907436394798e-23,0.0,0.11764704476529309,4.750204950274767e-52,0.0,0.0,0.0,1.5221222557091587e-08,3.4815818837406195e-09,1.3484397362189841e-11,1.247342922589527e-11,1.0109681363615697e-12
5.948890066403177e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993703399063,0.0,0.17647058822865702,0.0,0.0,5.133849468446839e-26,1.3623924760333668e-45,0.0,6.6298711881888855e-31,0.0,0.0,7.007755225613037e-23,0.0,0.117647044408812,5.699677357547601e-52,0.0,0.0,0.0,1.5577388042884976e-08,3.5426860318709214e-09,1.3799981634790776e-11,1.274240863336767e-11,1.0575730014932795e-12
6.084932014776225e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993661725426,0.0,0.17647058819866188,0.0,0.0,5.494175001189146e-26,1.557667098501983e-45,0.0,7.408578659180164e-31,0.0,0.0,7.331932639728759e-23,0.0,0.117647044052334,6.810382518087656e-52,0.0,0.0,0.0,1.593355046912785e-08,3.6026763863836475e-09,1.4115565905493544e-11,1.301039560510243e-11,1.1051703004645397e-12
6.220973963149273e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599362016338,0.0,0.17647058816922262,0.0,0.0,5.87097790231437e-26,1.7755981231695407e-45,0.0,8.258088801960687e-31,0.0,0.0,7.663439678542181e-23,0.0,0.11764704369585904,8.105063448529896e-52,0.0,0.0,0.0,1.628970983584788e-08,3.661554904139127e-09,1.4431150174300236e-11,1.327739380282348e-11,1.1537563715534991e-12
6.357015911522321e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599357871263,0.0,0.17647058814033784,0.0,0.0,6.264626559204264e-26,2.018220889354142e-45,0.0,9.18303040567442e-31,0.0,0.0,8.002276341853563e-23,0.0,0.11764704333938716,9.609043673951685e-52,0.0,0.0,0.0,1.6645866143072725e-08,3.71932452543275e-09,1.4746734441212926e-11,1.354340687474435e-11,1.2033275665487172e-12
6.493057859895369e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993537372776,0.0,0.1764705881120055,0.0,0.0,6.675489359232618e-26,2.2877022184896164e-45,0.0,1.0188219835737875e-30,0.0,0.0,8.348442629463214e-23,0.0,0.11764704298291832,1.1350451341176335e-51,0.0,0.0,0.0,1.700201939083007e-08,3.775989133047127e-09,1.5062318706233693e-11,1.3808438455617995e-11,1.253880250699315e-12
6.629099808268417e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993496143356,0.0,0.1764705880842233,0.0,0.0,7.103934689765298e-26,2.586345677554656e-45,0.0,1.1278663958338491e-30,0.0,0.0,8.70193854117148e-23,0.0,0.11764704262645256,1.3360456986371366e-51,0.0,0.0,0.0,1.735816957914755e-08,3.831553510855905e-09,1.5377902969364614e-11,1.4072492166786461e-11,1.3054108026653117e-12
6.765141756641465e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993455023804,0.0,0.17647058805698843,0.0,0.0,7.550330938160244e-26,2.916596923327598e-45,0.0,1.245956302189846e-30,0.0,0.0,9.062764076778764e-23,0.0,0.11764704226998984,1.5673525435987017e-51,0.0,0.0,0.0,1.771431670805283e-08,3.886023302139399e-09,1.5693487230607737e-11,1.4335571616230371e-11,1.3579156144681422e-12
6.901183705014513e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599341401346,0.0,0.17647058803029755,0.0,0.0,8.015046491767467e-26,3.281049126274477e-45,0.0,1.3736313495921082e-30,0.0,0.0,9.430919236085514e-23,0.0,0.1176470419135302,1.8327682323491006e-51,0.0,0.0,0.0,1.8070460777573552e-08,3.939404967764116e-09,1.600907148996512e-11,1.4597680398618226e-11,1.4113910914413607e-12
