Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20)
8.69640737426945e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855424241481174,0.0,0.17647058700562065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176295339562701,0.0,0.0,0.0,0.0,1.7526043729948852e-05,5.988759379520445e-09
8.827437257637553e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554222679799146,0.0,0.1764705870056227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762933660614003,0.0,0.0,0.0,0.0,1.7723393860018607e-05,5.988755239298898e-09
8.958467141005657e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855420310739244,0.0,0.1764705870056248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762914088206879,0.0,0.0,0.0,0.0,1.7919117931240757e-05,5.9887511331905484e-09
9.08949702437376e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554183696251817,0.0,0.17647058700562682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762894677065856,0.0,0.0,0.0,0.0,1.8113229341465745e-05,5.988747060914317e-09
9.220526907741864e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554164445048547,0.0,0.17647058700562882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762875425862188,0.0,0.0,0.0,0.0,1.830574137815294e-05,5.9887430221914475e-09
9.351556791109967e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855414535246484,0.0,0.17647058700563084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762856333278077,0.0,0.0,0.0,0.0,1.849666721928016e-05,5.988739016745482e-09
9.482586674478071e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554126417193737,0.0,0.1764705870056328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176283739800658,0.0,0.0,0.0,0.0,1.868601993424576e-05,5.988735044302233e-09
9.613616557846174e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855410763793908,0.0,0.1764705870056348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762818618751528,0.0,0.0,0.0,0.0,1.8873812484763276e-05,5.9887311045897764e-09
9.744646441214278e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855408901341538,0.0,0.17647058700563675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762799994227428,0.0,0.0,0.0,0.0,1.906005772574868e-05,5.98872719733843e-09
9.875676324582381e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554070542347715,0.0,0.17647058700563867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762781523159385,0.0,0.0,0.0,0.0,1.9244768406200354e-05,5.988723322280727e-09
9.999999999999999e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855405315737007,0.0,0.1764705870056405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762764138181377,0.0,0.0,0.0,0.0,1.9418618186292144e-05,5.988719675074577e-09
1.0006706207950485e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855405222347171,0.0,0.1764705870056406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762763204282997,0.0,0.0,0.0,0.0,1.942795717007175e-05,5.988719479151413e-09
1.0137736091318588e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855403405553338,0.0,0.1764705870056425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762745036344291,0.0,0.0,0.0,0.0,1.9609636557136956e-05,5.988715667687415e-09
1.0268765974686692e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855401603728909,0.0,0.1764705870056444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762727018099621,0.0,0.0,0.0,0.0,1.9789819003849036e-05,5.98871188762783e-09
1.0399795858054795e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855399816750544,0.0,0.17647058700564627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762709148315585,0.0,0.0,0.0,0.0,1.996851684419138e-05,5.988708138713899e-09
1.0530825741422898e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553980444959176,0.0,0.17647058700564816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762691425768954,0.0,0.0,0.0,0.0,2.014574231052196e-05,5.988704420688997e-09
1.0661855624791002e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855396286843715,0.0,0.17647058700565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762673849246565,0.0,0.0,0.0,0.0,2.03215075344107e-05,5.9887007332986176e-09
1.0792885508159105e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855394543673621,0.0,0.1764705870056518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762656417545257,0.0,0.0,0.0,0.0,2.0495824547469886e-05,5.98869707629035e-09
1.0923915391527209e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553928148663105,0.0,0.17647058700565363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762639129471786,0.0,0.0,0.0,0.0,2.0668705282177793e-05,5.9886934494138604e-09
1.1054945274895312e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553911003034416,0.0,0.1764705870056554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762621983842732,0.0,0.0,0.0,0.0,2.084016157269549e-05,5.988689852420881e-09
1.1185975158263416e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553893998676466,0.0,0.1764705870056572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762604979484437,0.0,0.0,0.0,0.0,2.1010205155676898e-05,5.988686285065183e-09
1.1317005041631519e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553877134425276,0.0,0.17647058700565896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762588115232897,0.0,0.0,0.0,0.0,2.1178847671072213e-05,5.9886827471025754e-09
1.1448034924999623e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553860409126447,0.0,0.17647058700566073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176257138993371,0.0,0.0,0.0,0.0,2.134610066292471e-05,5.9886792382908765e-09
1.1579064808367726e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855384382163507,0.0,0.17647058700566245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762554802441987,0.0,0.0,0.0,0.0,2.1511975580160935e-05,5.988675758389895e-09
1.171009469173583e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553827370815693,0.0,0.1764705870056642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762538351622266,0.0,0.0,0.0,0.0,2.1676483777374416e-05,5.988672307161421e-09
1.1841124575103933e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855381105554221,0.0,0.1764705870056659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762522036348443,0.0,0.0,0.0,0.0,2.1839636515602974e-05,5.988668884369211e-09
1.1972154458472037e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553794874697797,0.0,0.17647058700566762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762505855503694,0.0,0.0,0.0,0.0,2.2001444963099473e-05,5.988665489778967e-09
1.210318434184014e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553778827174836,0.0,0.17647058700566928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762489807980393,0.0,0.0,0.0,0.0,2.216192019609639e-05,5.988662123158317e-09
1.2234214225208244e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855376291187483,0.0,0.17647058700567098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762473892680048,0.0,0.0,0.0,0.0,2.2321073199564027e-05,5.98865878427681e-09
1.2365244108576347e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855374712770832,0.0,0.17647058700567264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762458108513206,0.0,0.0,0.0,0.0,2.247891486796239e-05,5.988655472905886e-09
1.249627399194445e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553731473594846,0.0,0.1764705870056743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762442454399404,0.0,0.0,0.0,0.0,2.2635456005986998e-05,5.988652188818875e-09
1.2627303875312554e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855371594846285,0.0,0.17647058700567592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762426929267072,0.0,0.0,0.0,0.0,2.2790707329308494e-05,5.988648931790974e-09
1.2758333758680657e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855370055124957,0.0,0.17647058700567755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762411532053473,0.0,0.0,0.0,0.0,2.2944679465306162e-05,5.988645701599228e-09
1.288936364204876e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855368528090104,0.0,0.17647058700567914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762396261704623,0.0,0.0,0.0,0.0,2.309738295379535e-05,5.98864249802252e-09
1.3020393525416864e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553670136371956,0.0,0.17647058700568075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762381117175227,0.0,0.0,0.0,0.0,2.324882824774903e-05,5.9886393208415566e-09
1.3151423408784968e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855365511662565,0.0,0.1764705870056823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117623660974286,0.0,0.0,0.0,0.0,2.339902571401327e-05,5.988636169838856e-09
1.328245329215307e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553640220633963,0.0,0.17647058700568388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762351201436598,0.0,0.0,0.0,0.0,2.3547985634016895e-05,5.98863304479872e-09
1.3413483175521175e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855362544737722,0.0,0.1764705870056854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762336428179553,0.0,0.0,0.0,0.0,2.36957182044753e-05,5.988629945507228e-09
1.3544513058889278e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553610795844164,0.0,0.17647058700568696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762321776646191,0.0,0.0,0.0,0.0,2.3842233538088407e-05,5.988626871752233e-09
1.3675542942257382e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553596265031855,0.0,0.17647058700568846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762307245833577,0.0,0.0,0.0,0.0,2.3987541664232923e-05,5.988623823323322e-09
1.3806572825625485e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553581853945625,0.0,0.17647058700569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762292834747036,0.0,0.0,0.0,0.0,2.413165252964889e-05,5.988620800011825e-09
1.3937602708993589e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855356756159897,0.0,0.17647058700569146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176227854240009,0.0,0.0,0.0,0.0,2.4274575999120547e-05,5.9886178016107825e-09
1.4199662475729796e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553539329219113,0.0,0.17647058700569443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762250310019641,0.0,0.0,0.0,0.0,2.455689980362048e-05,5.988611878720773e-09
1.443551626579238e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855351431643572,0.0,0.17647058700569704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762225297235719,0.0,0.0,0.0,0.0,2.480702764281266e-05,5.988606631272073e-09
1.4671370055854967e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285534896733944,0.0,0.17647058700569968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762200654193876,0.0,0.0,0.0,0.0,2.5053458061233996e-05,5.988601461391798e-09
1.4907223845917553e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553465394629574,0.0,0.1764705870057022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762176375428539,0.0,0.0,0.0,0.0,2.529624571462952e-05,5.988596367933355e-09
1.5143077635980138e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553441474756447,0.0,0.17647058700570473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176215245555492,0.0,0.0,0.0,0.0,2.5535444450809576e-05,5.9885913497670414e-09
1.5378931426042724e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855341790846987,0.0,0.17647058700570717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762128889267841,0.0,0.0,0.0,0.0,2.5771107321596577e-05,5.988586405779856e-09
1.561478521610531e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553394690543055,0.0,0.1764705870057096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176210567134054,0.0,0.0,0.0,0.0,2.60032865945927e-05,5.9885815348753264e-09
1.5850639006167896e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553371815826517,0.0,0.17647058700571203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176208279662352,0.0,0.0,0.0,0.0,2.623203376477478e-05,5.9885767359731135e-09
1.608649279623048e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553349279246876,0.0,0.17647058700571436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176206026004341,0.0,0.0,0.0,0.0,2.645739956591486e-05,5.988572008008833e-09
1.6322346586293067e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855332707580575,0.0,0.1764705870057167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762038056601816,0.0,0.0,0.0,0.0,2.6679433981831865e-05,5.9885673499339315e-09
1.6558200376355653e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855330520057865,0.0,0.176470587005719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176201618137425,0.0,0.0,0.0,0.0,2.6898186257477106e-05,5.988562760715285e-09
1.6794054166418238e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553283648713856,0.0,0.17647058700572127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761994629509014,0.0,0.0,0.0,0.0,2.711370490985661e-05,5.9885582393349905e-09
1.7029907956480824e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285532624154314,0.0,0.17647058700572346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176197339622612,0.0,0.0,0.0,0.0,2.7326037738792047e-05,5.9885537847903165e-09
1.726576174654341e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553241496021975,0.0,0.17647058700572565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761952476816248,0.0,0.0,0.0,0.0,2.7535231837522253e-05,5.988549396093306e-09
1.7501615536605996e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553220885845854,0.0,0.17647058700572782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761931866639687,0.0,0.0,0.0,0.0,2.7741333603148e-05,5.98854507227051e-09
1.7737469326668581e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553200580331894,0.0,0.17647058700572996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761911561125307,0.0,0.0,0.0,0.0,2.7944388746922208e-05,5.988540812363002e-09
1.7973323116731167e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855318057497656,0.0,0.17647058700573207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761891555769564,0.0,0.0,0.0,0.0,2.8144442304388272e-05,5.988536615426021e-09
1.8209176906793753e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855316086534288,0.0,0.17647058700573415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761871846135463,0.0,0.0,0.0,0.0,2.8341538645368524e-05,5.988532480528632e-09
1.8445030696856339e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855314144705944,0.0,0.17647058700573615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761852427851618,0.0,0.0,0.0,0.0,2.8535721483805042e-05,5.988528406753794e-09
1.8680884486918924e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855312231581948,0.0,0.17647058700573814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761833296611256,0.0,0.0,0.0,0.0,2.8727033887454964e-05,5.988524393198072e-09
1.891673827698151e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855310346737987,0.0,0.17647058700574011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761814448171255,0.0,0.0,0.0,0.0,2.891551828744241e-05,5.988520438971174e-09
1.9152592067044096e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553084897560244,0.0,0.17647058700574206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761795878351232,0.0,0.0,0.0,0.0,2.910121648766934e-05,5.988516543196111e-09
1.9388445857106681e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553066602241983,0.0,0.17647058700574397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761777583032589,0.0,0.0,0.0,0.0,2.928416967408715e-05,5.988512705008968e-09
1.9624299647169267e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855304857736738,0.0,0.17647058700574586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761759558157615,0.0,0.0,0.0,0.0,2.9464418423831368e-05,5.988508923558342e-09
1.9860153437231853e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285530308189387,0.0,0.17647058700574772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761741799728577,0.0,0.0,0.0,0.0,2.9642002714221214e-05,5.988505198005512e-09
2.0096007227294439e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855301332301734,0.0,0.17647058700574955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761724303806838,0.0,0.0,0.0,0.0,2.981696193162619e-05,5.988501527524382e-09
2.0331861017357024e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855299608572284,0.0,0.17647058700575136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761707066511977,0.0,0.0,0.0,0.0,2.998933488020153e-05,5.988497911300738e-09
2.056771480741961e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855297910323216,0.0,0.17647058700575313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761690084020948,0.0,0.0,0.0,0.0,3.0159159790494608e-05,5.988494348532437e-09
2.0803568597482196e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552962371778773,0.0,0.17647058700575488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761673352567208,0.0,0.0,0.0,0.0,3.032647432792403e-05,5.988490838429551e-09
2.1039422387544781e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285529458876518,0.0,0.1764705870057566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761656868439886,0.0,0.0,0.0,0.0,3.0491315601133504e-05,5.988487380213459e-09
2.1275276177607367e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552929647195235,0.0,0.1764705870057583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761640627982975,0.0,0.0,0.0,0.0,3.065372017022211e-05,5.9884839731169726e-09
2.1511129967669953e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855291364680711,0.0,0.17647058700575996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761624627594514,0.0,0.0,0.0,0.0,3.0813724054852985e-05,5.988480616384745e-09
2.1746983757732539e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552897882938705,0.0,0.1764705870057616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761608863725777,0.0,0.0,0.0,0.0,3.097136274224207e-05,5.98847730927222e-09
2.1982837547795124e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552882352093745,0.0,0.17647058700576326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761593332880496,0.0,0.0,0.0,0.0,3.112667119502888e-05,5.988474051045616e-09
2.221869133785771e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855286705082766,0.0,0.17647058700576487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761578031614094,0.0,0.0,0.0,0.0,3.1279683859030794e-05,5.9884708409826386e-09
2.2454545127920296e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552851975746785,0.0,0.17647058700576645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761562956532909,0.0,0.0,0.0,0.0,3.1430434670882826e-05,5.988467678371364e-09
2.2690398917982881e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855283712350764,0.0,0.176470587005768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761548104293441,0.0,0.0,0.0,0.0,3.157895706556441e-05,5.988464562509921e-09
2.2926252708045467e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855282249081612,0.0,0.17647058700576954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761533471601616,0.0,0.0,0.0,0.0,3.1725283983814944e-05,5.9884614927076025e-09
2.3162106498108053e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552808074426855,0.0,0.17647058700577103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761519055212055,0.0,0.0,0.0,0.0,3.1869447879439674e-05,5.988458468283735e-09
2.339796028817064e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855279387114245,0.0,0.1764705870057725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761504851927347,0.0,0.0,0.0,0.0,3.201148072650769e-05,5.9884554885669545e-09
2.363381407823323e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552779877812745,0.0,0.176470587005774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761490858597355,0.0,0.0,0.0,0.0,3.215141402644335e-05,5.988452552896714e-09
2.386966786829582e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855276609133418,0.0,0.17647058700577545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761477072118498,0.0,0.0,0.0,0.0,3.228927881501305e-05,5.988449660622289e-09
2.4105521658358406e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552752508649043,0.0,0.17647058700577686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761463489433076,0.0,0.0,0.0,0.0,3.242510566920863e-05,5.9884468111014816e-09
2.4341375448420994e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855273912674485,0.0,0.17647058700577825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761450107528595,0.0,0.0,0.0,0.0,3.255892471402898e-05,5.988444003702515e-09
2.4577229238483583e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552725942653606,0.0,0.17647058700577967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761436923437082,0.0,0.0,0.0,0.0,3.269076562916152e-05,5.988441237803379e-09
2.481308302854617e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855271295345125,0.0,0.17647058700578103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761423934234443,0.0,0.0,0.0,0.0,3.282065765556483e-05,5.988438512789788e-09
2.504893681860876e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552700156256866,0.0,0.17647058700578236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761411137039805,0.0,0.0,0.0,0.0,3.2948629601953984e-05,5.988435828057377e-09
2.528479060867135e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552687548232214,0.0,0.17647058700578366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176139852901488,0.0,0.0,0.0,0.0,3.307470985119004e-05,5.9884331830116636e-09
2.5520644398733936e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552675126580945,0.0,0.176470587005785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761386107363342,0.0,0.0,0.0,0.0,3.319892636657506e-05,5.9884305770651085e-09
2.5756498188796524e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552662888548047,0.0,0.17647058700578627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761373869330194,0.0,0.0,0.0,0.0,3.332130669805408e-05,5.988428009639429e-09
2.5992351978859113e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552650831419263,0.0,0.17647058700578752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761361812201167,0.0,0.0,0.0,0.0,3.344187798832544e-05,5.988425480166529e-09
