Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44)
2.0185703900686925e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599495261115,0.0,0.17647058932105014,0.0,0.0,2.4566752830348865e-27,2.1867046835879992e-48,0.0,3.1615321601724445e-33,0.0,0.0,8.929804394380355e-24,0.0,0.1176470547084607,1.0893840354068429e-55,0.0,0.0,0.0,5.286356927256395e-09,1.3578998729028407e-09,5.182371103166446e-12,4.556494225533516e-12,1.2609974975241223e-13,4.997771278894553e-13
2.1551204702912182e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994907948956,0.0,0.1764705892768718,0.0,0.0,2.989721169986714e-27,3.232736678550757e-48,0.0,4.376671980731891e-33,0.0,0.0,1.0178799511635978e-23,0.0,0.11764705435052866,1.8333104492148625e-55,0.0,0.0,0.0,5.643938387393563e-09,1.4462566726192943e-09,5.532942556458887e-12,4.855795937937974e-12,1.4356110630355066e-13,5.335855122275506e-13
2.291670550513744e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994863353523,0.0,0.17647058923302508,0.0,0.0,3.594781993634784e-27,4.665258242592387e-48,0.0,5.9382297581979776e-33,0.0,0.0,1.1509521020674168e-23,0.0,0.11764705399259971,2.9877460853040826e-55,0.0,0.0,0.0,6.001516764309127e-09,1.5339499611879135e-09,5.883514007579105e-12,5.153989219328872e-12,1.6213089190591225e-13,5.673938963558422e-13
2.4282206307362696e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994818828356,0.0,0.1764705891895276,0.0,0.0,4.276420674552965e-27,6.590496932295906e-48,0.0,7.914946239745344e-33,0.0,0.0,1.2921968919337644e-23,0.0,0.11764705363467384,4.732761867448014e-55,0.0,0.0,0.0,6.35909205803052e-09,1.6209449505264743e-09,6.234085456528193e-12,5.4510781746556634e-12,1.8180500161105198e-13,6.012022802744128e-13
2.5647707109587954e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599477437679,0.0,0.17647058914639605,0.0,0.0,5.039200133210281e-27,9.135051576027538e-48,0.0,1.0383941633093263e-32,0.0,0.0,1.4416143204397322e-23,0.0,0.11764705327675105,7.309642393638094e-55,0.0,0.0,0.0,6.716664268585259e-09,1.707208079119996e-09,6.58465690330734e-12,5.7470668936793355e-12,2.0257934565908247e-13,6.350106639833535e-13
2.701320791181321e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599473000205,0.0,0.17647058910364657,0.0,0.0,5.8876832899734444e-27,1.2448296143953425e-47,0.0,1.343116011748928e-32,0.0,0.0,1.5992043873145627e-23,0.0,0.11764705291883135,1.1036371580046772e-54,0.0,0.0,0.0,7.074233396000884e-09,1.792707054605167e-09,6.935228347917811e-12,6.0419594510074635e-12,2.2444984944359513e-13,6.688190474827629e-13
2.8378708714038468e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599468570724,0.0,0.17647058906129462,0.0,0.0,6.826433065108347e-27,1.6704907179703223e-47,0.0,1.7151808496897102e-32,0.0,0.0,1.7649670923633413e-23,0.0,0.11764705256091475,1.6325838576512725e-54,0.0,0.0,0.0,7.431799440304944e-09,1.877410891884467e-09,7.285799790360957e-12,6.335759906147818e-12,2.4741245345805935e-13,7.026274307727468e-13
2.974420951626373e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994641495325,0.0,0.17647058901935506,0.0,0.0,7.86001237877952e-27,2.210751310668983e-47,0.0,2.165078924335241e-32,0.0,0.0,1.9389024353968817e-23,0.0,0.11764705220300122,2.37070513573804e-54,0.0,0.0,0.0,7.789362401525027e-09,1.9612899467586365e-09,7.636371230638199e-12,6.628472303573881e-12,2.7146311323030997e-13,7.364358138534188e-13
3.1109710318488985e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599459736914,0.0,0.17647058897784207,0.0,0.0,8.992984151049248e-27,2.8889463722441813e-47,0.0,2.7043127934976657e-32,0.0,0.0,2.1210104161903512e-23,0.0,0.11764705184509076,3.384965629359438e-54,0.0,0.0,0.0,8.14692227968876e-09,2.0443159450537062e-09,7.986942668751038e-12,6.920100672785801e-12,2.965977992615735e-13,7.702441967248989e-13
3.247521112071424e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599455333136,0.0,0.17647058893676904,0.0,0.0,1.0229911301877579e-26,3.731771830457086e-47,0.0,3.3454395023551166e-32,0.0,0.0,2.3112910345011084e-23,0.0,0.1176470514871834,4.7592073744466776e-54,0.0,0.0,0.0,8.504479074823828e-09,2.126462007230378e-09,8.33751410470105e-12,7.2106490283632615e-12,3.2281249697361407e-13,8.040525793873138e-13
3.38407119229395e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994509384547,0.0,0.17647058889614875,0.0,0.0,1.1575356751122867e-26,4.769585080339628e-47,0.0,4.1021121959342046e-32,0.0,0.0,2.509744290096972e-23,0.0,0.1176470511292791,6.597357125843982e-54,0.0,0.0,0.0,8.862032786957938e-09,2.2077026685001216e-09,8.688085538489867e-12,7.500121370016965e-12,3.5010320665723163e-13,8.378609618407966e-13
3.520621272516476e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599446553108,0.0,0.17647058885599312,0.0,0.0,1.3033883418542124e-26,6.036717057720367e-47,0.0,4.989121177507963e-32,0.0,0.0,2.7163701827591413e-23,0.0,0.1176470507713779,9.027060652453342e-54,0.0,0.0,0.0,9.219583416118807e-09,2.288013894506609e-09,9.038656970119191e-12,7.788521682643432e-12,3.784659434174655e-13,8.716693440854854e-13
3.6571713527390014e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599442177323,0.0,0.17647058881631353,0.0,0.0,1.4610054223791e-26,7.571795711328378e-47,0.0,6.022434421529107e-32,0.0,0.0,2.931168712269225e-23,0.0,0.1176470504134798,1.2203778200862974e-53,0.0,0.0,0.0,9.577130962334207e-09,2.3673730926508237e-09,9.38922839959078e-12,8.075853936381641e-12,4.07896737116958e-13,9.054777261215251e-13
3.793721432961527e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994378113114,0.0,0.17647058877712052,0.0,0.0,1.630843208642372e-26,9.418080720072667e-47,0.0,7.21923754524611e-32,0.0,0.0,3.154139878402328e-23,0.0,0.11764705005558476,1.631537628528165e-53,0.0,0.0,0.0,9.934675425631917e-09,2.4457591191514714e-09,9.739799826906454e-12,8.362122086668546e-12,4.383916323204203e-13,9.392861079490648e-13
3.930271513184053e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994334552703,0.0,0.17647058873842394,0.0,0.0,1.8133579925893174e-26,1.1623809305133488e-46,0.0,8.597973241983991e-32,0.0,0.0,3.385283680930661e-23,0.0,0.11764704969769281,2.158725192557702e-53,0.0,0.0,0.0,1.0292216806039757e-08,2.5231522819486023e-09,1.0090371252068084e-11,8.647330074293009e-12,4.699466882407081e-13,9.730944895682591e-13
4.0668215934065785e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994291093817,0.0,0.17647058870023294,0.0,0.0,2.0090060661551148e-26,1.424255298798605e-46,0.0,1.0178380180791893e-31,0.0,0.0,3.6246001196285374e-23,0.0,0.11764704933980394,2.828802638911849e-53,0.0,0.0,0.0,1.0649755103585567e-08,2.5995343395777184e-09,1.0440942675077586e-11,8.931481825449372e-12,5.025579786852358e-13,1.0069028709792662e-12
4.203371673629104e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994247738137,0.0,0.17647058866255583,0.0,0.0,2.218243721264844e-26,1.7333585146099738e-46,0.0,1.198153137844271e-31,0.0,0.0,3.8720891942726486e-23,0.0,0.11764704898191815,3.673584637448378e-53,0.0,0.0,0.0,1.1007290318297203e-08,2.674888496159055e-09,1.0791514095936923e-11,9.214581251791498e-12,5.362215920019435e-13,1.0407112521822497e-12
4.33992175385163e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994204487184,0.0,0.17647058862540038,0.0,0.0,2.4415272498335e-26,2.096225921919661e-46,0.0,1.4029872049402289e-31,0.0,0.0,4.1277509046396857e-23,0.0,0.11764704862403544,4.7305331414760405e-53,0.0,0.0,0.0,1.1364822450202542e-08,2.749199392660347e-09,1.1142085514648112e-11,9.496632250486945e-12,5.709336310251203e-13,1.0745196331773756e-12
4.476471834074156e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599416134237,0.0,0.17647058858877354,0.0,0.0,2.6793129437659977e-26,2.5200397420687695e-46,0.0,1.6347256938529782e-31,0.0,0.0,4.3915852505051914e-23,0.0,0.11764704826615581,6.04352070928134e-53,0.0,0.0,0.0,1.1722351499329478e-08,2.822453094602298e-09,1.149265693121319e-11,9.777638704270738e-12,6.066902130216119e-13,1.1083280139648147e-12
4.6130219142966814e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994118304934,0.0,0.17647058855268155,0.0,0.0,2.9320570949571867e-26,3.012668981053891e-46,0.0,1.8958987141043755e-31,0.0,0.0,4.6635922316442755e-23,0.0,0.11764704790827929,7.663666445386393e-53,0.0,0.0,0.0,1.2079877465705933e-08,2.894637076386185e-09,1.184322834563424e-11,1.0057604481498726e-11,6.434874696374744e-13,1.1421363945447398e-12
4.749571994519207e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599407537601,0.0,0.17647058851713,0.0,0.0,3.200215995291862e-26,3.5827103587089286e-46,0.0,2.189184641458157e-31,0.0,0.0,4.943771847832505e-23,0.0,0.11764704755040584,9.650248676364948e-53,0.0,0.0,0.0,1.2437400349359832e-08,2.965740202432239e-09,1.2193799757913378e-11,1.0336533436200717e-11,6.813215468448392e-13,1.175944774917327e-12
4.886122074741733e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599403255655,0.0,0.17647058848212374,0.0,0.0,3.484245936644785e-26,4.239530245653442e-46,0.0,2.5174136988377808e-31,0.0,0.0,5.2321240988458963e-23,0.0,0.11764704719253546,1.2071698548820233e-52,0.0,0.0,0.0,1.2794920150319111e-08,3.035752705325097e-09,1.2544371168052743e-11,1.0614429408133525e-11,7.201886048888542e-13,1.2097531550827556e-12
5.0226721549642586e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559939898474,0.0,0.176470588447667,0.0,0.0,3.784603210880682e-26,4.9933075940135674e-46,0.0,2.88357148744792e-31,0.0,0.0,5.52864898446049e-23,0.0,0.11764704683466817,1.5006678806724636e-52,0.0,0.0,0.0,1.3152436868611728e-08,3.1046661611681395e-09,1.2894942576054495e-11,1.0891296222833887e-11,7.600848182347665e-13,1.2435615350412055e-12
5.159222235186784e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599394724929,0.0,0.1764705884137634,0.0,0.0,4.101744109854269e-26,5.855077848064719e-46,0.0,3.2908024685722297e-31,0.0,0.0,5.83334650445216e-23,0.0,0.11764704647680396,1.854525207225897e-52,0.0,0.0,0.0,1.3509950504265642e-08,3.1724734623524868e-09,1.3245513981920832e-11,1.1167137691671153e-11,8.010063755152362e-13,1.2773699147928596e-12
5.29577231540931e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993904762783,0.0,0.17647058838041568,0.0,0.0,4.4361249254102564e-26,6.836777821081566e-46,0.0,3.742413396512814e-31,0.0,0.0,6.146216658596755e-23,0.0,0.11764704611894283,2.279014301866843e-52,0.0,0.0,0.0,1.3867461057308824e-08,3.2391687879488786e-09,1.3596085385653952e-11,1.1441957611899714e-11,8.429494794778887e-13,1.3111782943379022e-12
5.432322395631836e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993862388346,0.0,0.17647058834762636,0.0,0.0,4.7882019493833633e-26,7.95129152480843e-46,0.0,4.241876703139281e-31,0.0,0.0,6.467259446670249e-23,0.0,0.11764704576108478,2.785809888527369e-52,0.0,0.0,0.0,1.4224968527769244e-08,3.3047475719319696e-09,1.3946656787256079e-11,1.1715759766711269e-11,8.85910346933062e-13,1.3449866736765179e-12
5.5688724758543614e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993820126296,0.0,0.1764705883153969,0.0,0.0,5.158431473598331e-26,9.212496938090273e-46,0.0,4.792833834515666e-31,0.0,0.0,6.796474868448746e-23,0.0,0.11764704540322982,3.388135284355105e-52,0.0,0.0,0.0,1.458247291567489e-08,3.369206469446423e-09,1.4297228186729452e-11,1.19885479252869e-11,9.29885208701727e-13,1.3787950528088936e-12
5.705422556076888e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599377797687,0.0,0.17647058828372847,0.0,0.0,5.547269789869937e-26,1.0635313701334776e-45,0.0,5.399098540068263e-31,0.0,0.0,7.133862923708385e-23,0.0,0.11764704504537796,4.100919477926623e-52,0.0,0.0,0.0,1.4939974221053737e-08,3.4325433213227604e-09,1.4647799584076303e-11,1.2260325842848951e-11,9.748703095635866e-13,1.4126034317352164e-12
5.841972636299413e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599373594015,0.0,0.1764705882526216,0.0,0.0,5.955173190002996e-26,1.2235751723606431e-45,0.0,6.064660114750621e-31,0.0,0.0,7.479423612225324e-23,0.0,0.11764704468752916,4.940965410918505e-52,0.0,0.0,0.0,1.5297472443933782e-08,3.4947571170482987e-09,1.499837097929889e-11,1.2531097260712751e-11,1.0208619082053817e-12,1.4464118104556735e-12
5.978522716521939e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599369401613,0.0,0.17647058822207615,0.0,0.0,6.382597965792392e-26,1.4030960689281346e-45,0.0,6.793686594657616e-31,0.0,0.0,7.83315693377576e-23,0.0,0.11764704432968345,5.927129930194975e-52,0.0,0.0,0.0,1.5654967584343003e-08,3.555847956394788e-09,1.5348942372399462e-11,1.2800865906338088e-11,1.0678562771693875e-12,1.4802201889704515e-12
6.115072796744465e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993652204703,0.0,0.1764705881920916,0.0,0.0,6.83000040902307e-26,1.603928045131638e-45,0.0,7.590527906537885e-31,0.0,0.0,8.195062888135956e-23,0.0,0.11764704397184082,7.08051588212801e-52,0.0,0.0,0.0,1.6012459642309377e-08,3.6158170098997587e-09,1.569951376338028e-11,1.3069635493380522e-11,1.1158497028021084e-12,1.5140285672797383e-12
6.25162287696699e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599361050565,0.0,0.17647058816266692,0.0,0.0,7.29783681147006e-26,1.8280292298310732e-45,0.0,8.459718971650933e-31,0.0,0.0,8.56514147508224e-23,0.0,0.11764704361400127,8.424676825575436e-52,0.0,0.0,0.0,1.63699486178609e-08,3.674666478393032e-09,1.6050085152243586e-11,1.3337409721742512e-11,1.1648384852031523e-12,1.5478369453837205e-12
6.388172957189516e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993568918625,0.0,0.17647058813380034,0.0,0.0,7.786563464898481e-26,2.0774871082662404e-45,0.0,9.405982764411197e-31,0.0,0.0,8.94339269439099e-23,0.0,0.1176470432561648,9.985834844311582e-52,0.0,0.0,0.0,1.672743451102554e-08,3.732399551753572e-09,1.6400656538991634e-11,1.3604192277624341e-11,1.2148189381742975e-12,1.5816453232825848e-12
6.524723037412042e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599352744325,0.0,0.17647058810548993,0.0,0.0,8.296636661063563e-26,2.3545238197245486e-45,0.0,1.0434233326257099e-30,0.0,0.0,9.329816545838631e-23,0.0,0.11764704289833142,1.1793111943842098e-51,0.0,0.0,0.0,1.7084917321831277e-08,3.7890203670748276e-09,1.6751227923626664e-11,1.3869986833574867e-11,1.2657873891687465e-12,1.6154537009765159e-12
6.661273117634568e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993486079,0.0,0.17647058807773314,0.0,0.0,8.828512691710641e-26,2.661501538815616e-45,0.0,1.1549578735179215e-30,0.0,0.0,9.724413029201633e-23,0.0,0.11764704254050111,1.3878775521443835e-51,0.0,0.0,0.0,1.7442397050306073e-08,3.844533966409179e-09,1.710179930615091e-11,1.4134797048542061e-11,1.3177401792405706e-12,1.6492620784656983e-12
6.797823197857093e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599344482529,0.0,0.176470588050527,0.0,0.0,9.382647848575186e-26,3.000927939119589e-45,0.0,1.2757324031338433e-30,0.0,0.0,1.0127182144256532e-22,0.0,0.11764704218267391,1.6278498401955515e-51,0.0,0.0,0.0,1.779987369647789e-08,3.898946254254032e-09,1.7452370686566594e-11,1.4398626567923394e-11,1.370673662994342e-12,1.683070455750315e-12
6.934373278079619e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993403681446,0.0,0.1764705880238681,0.0,0.0,9.9594984233828e-26,3.375461737988017e-45,0.0,1.4062974099201274e-30,0.0,0.0,1.053812389077991e-22,0.0,0.11764704182484978,1.9031633935308578e-51,0.0,0.0,0.0,1.815734726037469e-08,3.952263954933655e-09,1.7802942064875925e-11,1.4661479023616005e-11,1.4245842085349487e-12,1.7168788328305473e-12
7.207473438524671e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599332172026,0.0,0.17647058797217693,0.0,0.0,1.118317099368041e-25,4.2412756524293116e-45,0.0,1.6991024188836974e-30,0.0,0.0,1.1384525277338668e-22,0.0,0.11764704110921075,2.5775760248445255e-51,0.0,0.0,0.0,1.8872285141454962e-08,4.0556463361807954e-09,1.8504084815184283e-11,1.518426720432128e-11,1.5353220245984972e-12,1.7844955863785761e-12
7.480573598969722e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993240188604,0.0,0.17647058792262532,0.0,0.0,1.2503180736211434e-25,5.283449698461208e-45,0.0,2.0381871727516012e-30,0.0,0.0,1.226361718709159e-22,0.0,0.11764704039358406,3.4511068556370864e-51,0.0,0.0,0.0,1.958721069377032e-08,4.154749689682664e-09,1.9205227557093323e-11,1.570319037772334e-11,1.649924840381669e-12,1.8521123391111992e-12
7.753673759414774e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599315907856,0.0,0.17647058787517364,0.0,0.0,1.392317798442671e-25,6.529274863682931e-45,0.0,2.4287034355440736e-30,0.0,0.0,1.3175399618253137e-22,0.0,0.11764703967796969,4.5716642591483007e-51,0.0,0.0,0.0,2.0302123917543995e-08,4.2496530166603765e-09,1.9906370290620057e-11,1.6218277118063367e-11,1.7683640816589258e-12,1.919729091029797e-12
7.99946390381532e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599308643274,0.0,0.17647058783422634,0.0,0.0,1.5289681825651196e-25,7.84958982887626e-45,0.0,2.828678616132217e-30,0.0,0.0,1.4023954200627796e-22,0.0,0.1176470390339273,5.838273185040154e-51,0.0,0.0,0.0,2.0945535278221476e-08,4.331547647796471e-09,2.053739874364101e-11,1.667859848045281e-11,1.8782160962670916e-12,1.980584167061651e-12
8.220675033775812e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555993021331644,0.0,0.17647058779876887,0.0,0.0,1.65935090613926e-25,9.219838999708359e-45,0.0,3.231588867595559e-30,0.0,0.0,1.4810293143055584e-22,0.0,0.11764703845429768,7.228753110806605e-51,0.0,0.0,0.0,2.1524596964988363e-08,4.4024625531827e-09,2.110532434557602e-11,1.709026740195984e-11,1.9797032088363355e-12,2.0353537349282785e-12
8.441886163736304e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599295649036,0.0,0.1764705877646052,0.0,0.0,1.79694285051355e-25,1.0782345888932538e-44,0.0,3.678552871231795e-30,0.0,0.0,1.5618080333407383e-22,0.0,0.11764703787467617,8.898716830043414e-51,0.0,0.0,0.0,2.210365056339522e-08,4.470789894334416e-09,2.1673249942040356e-11,1.7499469355687888e-11,2.083657284245866e-12,2.0901233022631394e-12
8.640976180700746e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555992898350685,0.0,0.1764705877349408,0.0,0.0,1.9270998199912632e-25,1.2370069827802235e-44,0.0,4.121311926579605e-30,0.0,0.0,1.6363427055915967e-22,0.0,0.11764703735302372,1.0678806730920223e-50,0.0,0.0,0.0,2.262479188651124e-08,4.530118735083995e-09,2.2184382974187624e-11,1.7865654077027166e-11,2.1793129849140933e-12,2.139415912410389e-12
8.840066197665189e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599284041262,0.0,0.17647058770628019,0.0,0.0,2.0633948145489355e-25,1.414647611927419e-44,0.0,4.605131245891563e-30,0.0,0.0,1.7126146857785094e-22,0.0,0.11764703683137781,1.2760709416673466e-50,0.0,0.0,0.0,2.314592665823742e-08,4.5874399678338515e-09,2.2695516001916167e-11,1.822986324610891e-11,2.2769442338510363e-12,2.18870852212789e-12
9.039156214629632e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555992782671785,0.0,0.17647058767860144,0.0,0.0,2.2059692555526585e-25,1.6128844378995076e-44,0.0,5.1327243814978574e-30,0.0,0.0,1.7906239738324483e-22,0.0,0.11764703630973845,1.518678342048018e-50,0.0,0.0,0.0,2.3667054878659755e-08,4.642797404553344e-09,2.3206649025231685e-11,1.859210752095542e-11,2.3765403730396834e-12,2.2380011314160848e-12
9.238246231594074e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599272512371,0.0,0.17647058765188225,0.0,0.0,2.3549645643641302e-25,1.8335581983494965e-44,0.0,5.706913461865068e-30,0.0,0.0,1.870370569684405e-22,0.0,0.11764703578810565,1.8004142966573487e-50,0.0,0.0,0.0,2.4188176547864147e-08,4.696235834886164e-09,2.371778204413973e-11,1.8952397502089217e-11,2.4780908019626226e-12,2.287293740275399e-12
9.437336248558517e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555992667763813,0.0,0.17647058762609974,0.0,0.0,2.5105221623406574e-25,2.078626862276761e-44,0.0,6.330630638991078e-30,0.0,0.0,1.95185447326539e-22,0.0,0.11764703526647939,2.1265062858838964e-50,0.0,0.0,0.0,2.4709291665936416e-08,4.7478008341817705e-09,2.4228915058645716e-11,1.931074373284329e-11,2.5815849772918736e-12,2.3365863487062457e-12
9.636426265522959e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559926105875,0.0,0.17647058760123088,0.0,0.0,2.6727834708351606e-25,2.350170138050965e-44,0.0,7.00691950392707e-30,0.0,0.0,2.0350756845064305e-22,0.0,0.11764703474485969,2.5027406087780065e-50,0.0,0.0,0.0,2.5230400232962307e-08,4.797538583056638e-09,2.4740048068754892e-11,1.966715669966965e-11,2.687012412580266e-12,2.385878956709018e-12
9.835516282487402e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559925535901,0.0,0.17647058757725229,0.0,0.0,2.841889911196183e-25,2.650394040474334e-44,0.0,7.738936466955008e-30,0.0,0.0,2.120034203338573e-22,0.0,0.11764703422324653,2.935507604368398e-50,0.0,0.0,0.0,2.575150224902746e-08,4.845495698339811e-09,2.525118107447235e-11,2.0021646832446308e-11,2.7943626779545285e-12,2.4351715642840962e-12
1.0034606299451844e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599249676691,0.0,0.17647058755414058,0.0,0.0,3.017982904767887e-25,2.981635516914704e-44,0.0,8.529952102112993e-30,0.0,0.0,2.2067300296928797e-22,0.0,0.11764703370163992,3.4318494319872336e-50,0.0,0.0,0.0,2.627259771421745e-08,4.89171907540938e-09,2.5762314075803046e-11,2.037422450478237e-11,2.9036253998101103e-12,2.4844641714318442e-12
1.0233696316416287e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599244011324,0.0,0.17647058753187228,0.0,0.0,3.2012038728900587e-25,3.3463671274393826e-44,0.0,9.383352458453833e-30,0.0,0.0,2.295163163500432e-22,0.0,0.1176470331800399,3.999510431339865e-50,0.0,0.0,0.0,2.679368662861774e-08,4.936255741913371e-09,2.6273447072751733e-11,2.0724900034321645e-11,3.0147902605076443e-12,2.533756778152607e-12
1.043278633338073e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555992383624385,0.0,0.17647058751042383,0.0,0.0,3.3916942368981144e-25,3.747201775685018e-44,0.0,1.030264033954049e-29,0.0,0.0,2.3853336046923223e-22,0.0,0.11764703265844641,4.64699010764361e-50,0.0,0.0,0.0,2.7314768992313734e-08,4.9791527226787994e-09,2.6784580065323055e-11,2.107368368304454e-11,3.1278469980710133e-12,2.583049384446717e-12
1.0631876350345172e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555992327295643,0.0,0.1764705874897717,0.0,0.0,3.589595418123102e-25,4.18689749061195e-44,0.0,1.1291436550912908e-29,0.0,0.0,2.4772413531996628e-22,0.0,0.11764703213685947,5.383598836519751e-50,0.0,0.0,0.0,2.7835844805390735e-08,5.020456915464373e-09,2.729571305352146e-11,2.1420585657568405e-11,3.2427854058870193e-12,2.6323419903144877e-12
1.0830966367309615e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599227112237,0.0,0.17647058746989266,0.0,0.0,3.795048837891702e-25,4.66836225939639e-44,0.0,1.2353481115185677e-29,0.0,0.0,2.570886408953579e-22,0.0,0.11764703161527908,6.219516384483444e-50,0.0,0.0,0.0,2.8356914067933948e-08,5.060214977196734e-09,2.7806846037351267e-11,2.1765616109446208e-11,3.3595953324066985e-12,2.6816345957562173e-12
