Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23)
1.4220728388964975e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181127041086,0.0,0.1764705822338029,0.0,3.264340462133326e-14,8.561457428430309e-13,1.3718058771429635e-18,0.0,4.75907323479737e-09,0.0,0.0,4.394954058646438e-14,0.0,0.11760522282841815,5.637193443718949e-17,0.0,1.3455713275874743e-11,0.0,4.147248065718962e-05,5.988248226961483e-09,3.6466901403520366e-07,8.556857319327883e-11,3.248159195234156e-07,2.43225165028729e-10,3.478578171801163e-08,4.758634145294251e-09,1.3565081249870298e-12,4.960896022229718e-12,2.7802491217236667e-16,3.4677664154244104e-12
1.4310824433734513e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181101073354,0.0,0.1764705821734497,0.0,3.332900779766141e-14,8.725097155174592e-13,1.4037958947115142e-18,0.0,4.81927980984001e-09,0.0,0.0,4.450594866825158e-14,0.0,0.11760522023150674,5.744245031682852e-17,0.0,1.3645563046186573e-11,0.0,4.147276848426188e-05,5.988248164876059e-09,3.669778290483456e-07,8.55701224945173e-11,3.2684388065119197e-07,2.4321638290136166e-10,3.500668661828201e-08,4.818785051672499e-09,1.3754852594395235e-12,5.055514179482626e-12,2.834840299741784e-16,3.4926154041593076e-12
1.440092047850405e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181075265592,0.0,0.17647058211272101,0.0,3.402425044247153e-14,8.890807506095741e-13,1.4363356619129328e-18,0.0,4.879861064373902e-09,0.0,0.0,4.5065828738683215e-14,0.0,0.11760521765059195,5.852633359499453e-17,0.0,1.3836761064904598e-11,0.0,4.147304033059262e-05,5.988248103119894e-09,3.6928662638536313e-07,8.557167149855968e-11,3.2887146381038307e-07,2.432076016474703e-10,3.522757878279672e-08,4.8793095763806886e-09,1.3945949462459634e-12,5.1513245320098986e-12,2.890141551032764e-16,3.517465090550212e-12
1.4491016523273589e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855181049608964,0.0,0.17647058205161695,0.0,3.472920076615997e-14,9.058601465533552e-13,1.469431326104785e-18,0.0,4.940816928599715e-09,0.0,0.0,4.562918027724992e-14,0.0,0.11760521508479005,5.962366472831891e-17,0.0,1.402930726471426e-11,0.0,4.147329707993692e-05,5.988248041674482e-09,3.715954060451312e-07,8.5573220204294e-11,3.308986690712662e-07,2.431988212633823e-10,3.544845821262671e-08,4.940207642204788e-09,1.413837161392304e-12,5.248334461251851e-12,2.946157455953483e-16,3.5423154630512496e-12
1.4581112568043127e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551810240951214,0.0,0.1764705819901375,0.0,3.544392697572044e-14,9.228492017194803e-13,1.503089067250517e-18,0.0,5.0021473327311254e-09,0.0,0.0,4.6196002763514364e-14,0.0,0.11760521253326615,6.073452412831212e-17,0.0,1.4223201577689976e-11,0.0,4.1473539567177085e-05,5.988247980522326e-09,3.73904168026494e-07,8.557476861067304e-11,3.329254965040778e-07,2.431900417456224e-10,3.5669324908839655e-08,5.001479171945263e-09,1.4332118808299185e-12,5.346551347122992e-12,3.002892594637518e-16,3.5671665107328276e-12
1.4671208612812665e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180998716174,0.0,0.1764705819282828,0.0,3.616849727471397e-14,9.40049214415324e-13,1.5373150979011234e-18,0.0,5.063852206994815e-09,0.0,0.0,4.6766295677111454e-14,0.0,0.11760520999523148,6.185899216138845e-17,0.0,1.4418443935328059e-11,0.0,4.147376858102517e-05,5.988247919646822e-09,3.7621291232826665e-07,8.557631671670975e-11,3.3495194617901516e-07,2.4318126309090135e-10,3.589017887250013e-08,5.063124088417076e-09,1.4527190804778364e-12,5.4459825680123074e-12,3.0603515469951344e-16,3.5920182232485586e-12
1.4761304657582203e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180973464674,0.0,0.17647058186605286,0.0,3.6902979863240693e-14,9.574614828849523e-13,1.572115663176823e-18,0.0,5.125931481630444e-09,0.0,0.0,4.7340058497748076e-14,0.0,0.11760520746994102,6.299714914889035e-17,0.0,1.4615034268577906e-11,0.0,4.147398486657658e-05,5.988247859032375e-09,3.785216389492369e-07,8.557786452147603e-11,3.369780181662378e-07,2.431724852961055e-10,3.6111020104669765e-08,5.125142314449685e-09,1.4723587362248525e-12,5.546635500783555e-12,3.1185388927132747e-16,3.616870590803977e-12
1.485140070235174e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180948333581,0.0,0.17647058180344777,0.0,3.764744293791295e-14,9.750873053091197e-13,1.607497040748747e-18,0.0,5.188385086890665e-09,0.0,0.0,4.7917290705203186e-14,0.0,0.11760520495669084,6.414907536711306e-17,0.0,1.4812972507871475e-11,0.0,4.147418912772199e-05,5.9882477986642605e-09,3.808303478881662e-07,8.557941202409868e-11,3.390037125358689e-07,2.4316370835828735e-10,3.6331848606407426e-08,5.187533772887022e-09,1.4921308239315212e-12,5.64851752077556e-12,3.177459211255542e-16,3.64172360412693e-12
1.4941496747121279e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551809233162445,0.0,0.1764705817404676,0.0,3.840195469183002e-14,9.929279798052668e-13,1.643465540820635e-18,0.0,5.251212953041096e-09,0.0,0.0,4.8497991779327664e-14,0.0,0.11760520245481601,6.53148510473291e-17,0.0,1.5012258583151236e-11,0.0,4.147438202942619e-05,5.988247738528441e-09,3.831390391437922e-07,8.55809592237546e-11,3.41029029357996e-07,2.4315493227465587e-10,3.655266437876935e-08,5.250298386587498e-09,1.5120353194320302e-12,5.7516360018025e-12,3.237117081862194e-16,3.666577254439553e-12
1.5031592791890817e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180898406385,0.0,0.17647058167711246,0.0,3.916658331455414e-14,1.0109848044275169e-12,1.680027506110543e-18,0.0,5.314415010360324e-09,0.0,0.0,4.90821612000443e-14,0.0,0.11760519996368829,6.649455637581279e-17,0.0,1.521289242389654e-11,0.0,4.147456419988059e-05,5.988247678611776e-09,3.8544771271482885e-07,8.558250611967043e-11,3.430539687026735e-07,2.431461570425688e-10,3.6773467422809235e-08,5.313436078423989e-09,1.5320721985359687e-12,5.855998316154189e-12,3.297517083550122e-16,3.691431533431756e-12
1.5121688836660355e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180873598066,0.0,0.17647058161338236,0.0,3.9941396992087775e-14,1.0292590771666719e-12,1.717189311832559e-18,0.0,5.3779911891398886e-09,0.0,0.0,4.966979844734781e-14,0.0,0.11760519748271428,6.76882714938648e-17,0.0,1.5414873959148672e-11,0.0,4.147473623253679e-05,5.988247618901888e-09,3.8775636859996877e-07,8.558405271111965e-11,3.450785306399224e-07,2.431373826595232e-10,3.6994257739578466e-08,5.376946771283833e-09,1.552241437029998e-12,5.961611834596379e-12,3.358663795112847e-16,3.716286433236131e-12
1.5211784881429893e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180848885682,0.0,0.17647058154927744,0.0,4.0726463906852276e-14,1.04775209595021e-12,1.754957365678531e-18,0.0,5.4419414196842826e-09,0.0,0.0,5.0260903001304694e-14,0.0,0.11760519501133326,6.889607649783647e-17,0.0,1.561820311753445e-11,0.0,4.147489868802783e-05,5.988247559386906e-09,3.9006500679788337e-07,8.558559899741755e-11,3.4710271523973264e-07,2.4312860912314857e-10,3.721503533012617e-08,5.44083038806883e-09,1.5725430106794205e-12,6.06848392637104e-12,3.420561795120502e-16,3.741141946404202e-12
1.530188092619943e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551808242639354,0.0,0.1764705814847977,0.0,4.152185223766746e-14,1.066465158642282e-12,1.7933381077998028e-18,0.0,5.506265632310935e-09,0.0,0.0,5.085547434205322e-14,0.0,0.11760519254901572,7.011805143915446e-17,0.0,1.5822879827288674e-11,0.0,4.1475052095983016e-05,5.9882475000557345e-09,3.923736273072249e-07,8.558714497792104e-11,3.491265225720634e-07,2.4311983643119904e-10,3.743580019549934e-08,5.505086851695219e-09,1.592976895229665e-12,6.176621959196658e-12,3.4832156619198275e-16,3.765998065883941e-12
1.5391976970968968e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551807997278245,0.0,0.17647058141994326,0.0,4.232763015973254e-14,1.08539956304371e-12,1.832338010788963e-18,0.0,5.570963757350215e-09,0.0,0.0,5.145351194980346e-14,0.0,0.1176051900952612,7.135427632434505e-17,0.0,1.602890401627528e-11,0.0,4.1475196956742546e-05,5.988247440897998e-09,3.9468223012662754e-07,8.558869065202733e-11,3.51149952706844e-07,2.4311106458154695e-10,3.7656552336742965e-08,5.5697160850936884e-09,1.6135430664076824e-12,6.2860332992685085e-12,3.546629973634146e-16,3.79085478499852e-12
1.5482073015738506e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551807752726216,0.0,0.17647058135471413,0.0,4.3143865844607854e-14,1.1045566068919816e-12,1.8719635796615976e-18,0.0,5.6360357251454185e-09,0.0,0.0,5.205501530483715e-14,0.0,0.1176051876495971,7.260483111505868e-17,0.0,1.6236275612007408e-11,0.0,4.147533374297721e-05,5.988247381903647e-09,3.969908152547073e-07,8.55902360191686e-11,3.5317300571397543e-07,2.4310229357217615e-10,3.7877291754900134e-08,5.6347180112093684e-09,1.6342414999232644e-12,6.3967253112589654e-12,3.610809308163368e-16,3.8157120974261695e-12
1.5572169060508044e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551807508938604,0.0,0.17647058128911047,0.0,4.3970627460197813e-14,1.12393758786125e-12,1.912221351838059e-18,0.0,5.701481466052762e-09,0.0,0.0,5.2659983887507706e-14,0.0,0.11760518521157685,7.386979572809429e-17,0.0,1.6444994541666368e-11,0.0,4.147546290121849e-05,5.988247323063303e-09,3.992993826900645e-07,8.559178107881135e-11,3.551956816633307e-07,2.430935234011755e-10,3.8098018451012117e-08,5.700092553001813e-09,1.6550721714702852e-12,6.5087053583177706e-12,3.6757582431839673e-16,3.840569997181127e-12
1.5662265105277582e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180726587324,0.0,0.17647058122313225,0.0,4.480798317073459e-14,1.143543803562329e-12,1.9531178971252446e-18,0.0,5.767300910441378e-09,0.0,0.0,5.3268417178240185e-14,0.0,0.11760518278077868,7.514925003542386e-17,0.0,1.6655060732119597e-11,0.0,4.147558485330415e-05,5.988247264368288e-09,4.0160793243128363e-07,8.559332583045713e-11,3.572179806247562e-07,2.4308475406673346e-10,3.8318732426118474e-08,5.7658396334450085e-09,1.6760350567278725e-12,6.621980802072336e-12,3.7414813561489747e-16,3.86542847859563e-12
1.575236115004712e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180702349027,0.0,0.17647058115677963,0.0,4.5656001136762775e-14,1.1633765515426905e-12,1.9946598176983784e-18,0.0,5.833493988693312e-09,0.0,0.0,5.388031465753124e-14,0.0,0.11760518035680398,7.644327386421671e-17,0.0,1.6866474109937666e-11,0.0,4.14756999977438e-05,5.988247205810097e-09,4.0391646447693447e-07,8.559487027363682e-11,3.592399026680716e-07,2.430759855671324e-10,3.853943368125714e-08,5.831959175527362e-09,1.6971301313615112e-12,6.736559002628027e-12,3.807983224287969e-16,3.890287536302842e-12
1.5842457194816658e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180678175203,0.0,0.1764705810900526,0.0,4.651474951512486e-14,1.1834371292864633e-12,2.0368537480828112e-18,0.0,5.9000606312035094e-09,0.0,0.0,5.4495675805949126e-14,0.0,0.11760517793927633,7.775194699686389e-17,0.0,1.707923460141035e-11,0.0,4.147580871100903e-05,5.988247147380761e-09,4.062249788255732e-07,8.559641440790913e-11,3.612614478630717e-07,2.430672179007434e-10,3.876012221746449e-08,5.898451102251699e-09,1.7183573710240858e-12,6.852447318568444e-12,3.8752684246070633e-16,3.9151471652207084e-12
1.5932553239586196e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551806540622987,0.0,0.1764705810229513,0.0,4.738429645894745e-14,1.203726834214429e-12,2.0797063551358268e-18,0.0,5.967000768379811e-09,0.0,0.0,5.5114500104133605e-14,0.0,0.11760517552784007,7.907534917100256e-17,0.0,1.729334213256187e-11,0.0,4.147591134875202e-05,5.98824708907307e-09,4.0853347547574264e-07,8.559795823286351e-11,3.632826162795262e-07,2.4305845106602127e-10,3.8980798035775454e-08,5.965315336635253e-09,1.7397167513568597e-12,6.969653106955716e-12,3.9433415338888914e-16,3.940007360536695e-12
1.6022649284355734e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551806300069504,0.0,0.17647058095547571,0.0,4.8264710117628386e-14,1.2242469636840182e-12,2.123224338028453e-18,0.0,6.034314330642957e-09,0.0,0.0,5.573678703279595e-14,0.0,0.1176051731221592,8.041356007954047e-17,0.0,1.750879662916527e-11,0.0,4.147600824695701e-05,5.988247030879818e-09,4.1084195442597365e-07,8.559950174811423e-11,3.653034079871809e-07,2.430496850615001e-10,3.920146113722356e-08,6.0325518017096686e-09,1.7612082479904014e-12,7.088183723330794e-12,4.012207128692604e-16,3.96486811769332e-12
1.6112745329125272e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180606005986,0.0,0.17647058088762602,0.0,4.915605863682434e-14,1.2449988149893112e-12,2.167414428227297e-18,0.0,6.102001248426572e-09,0.0,0.0,5.636253607271892e-14,0.0,0.11760517072191638,8.176665937068012e-17,0.0,1.7725598016756054e-11,0.0,4.147609972302787e-05,5.988246972794196e-09,4.1315041567478497e-07,8.560104495329779e-11,3.673238230557581e-07,2.4304091988578883e-10,3.942211152284099e-08,6.100160420520992e-09,1.7828318365454564e-12,7.208046521713723e-12,4.081869785353851e-16,3.989729432374464e-12
1.620284137389481e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551805820564075,0.0,0.17647058081940217,0.0,5.0058410158439266e-14,1.2659836853610314e-12,2.212283389476371e-18,0.0,6.170061452177162e-09,0.0,0.0,5.699174670475675e-14,0.0,0.11760516832681167,8.313472664794327e-17,0.0,1.7943746220645115e-11,0.0,4.147618607681568e-05,5.988246914810255e-09,4.1545885922068467e-07,8.560258784807753e-11,3.693438615549573e-07,2.43032155537567e-10,3.9642749193658747e-08,6.168141116129665e-09,1.8045874926337697e-12,7.329248854603943e-12,4.1523340799847797e-16,4.014591300492436e-12
1.6292937418664348e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285518055815538,0.0,0.17647058075080435,0.0,5.0971832820613384e-14,1.2872028719665454e-12,2.2578380177789457e-18,0.0,6.238494872354112e-09,0.0,0.0,5.762441840983506e-14,0.0,0.11760516593656185,8.451784147019514e-17,0.0,1.8163241165930895e-11,0.0,4.1476267591589336e-05,5.98824685692191e-09,4.1776728506217027e-07,8.560413043213818e-11,3.7136352355445573e-07,2.430233920155811e-10,3.986337415070655e-08,6.236493811610526e-09,1.8264751918588595e-12,7.451798072980573e-12,4.223604588474014e-16,4.039453718175724e-12
1.6383033463433886e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180534300232,0.0,0.17647058068183252,0.0,5.1896394757712806e-14,1.3086576719098603e-12,2.3040851413794025e-18,0.0,6.307301439429677e-09,0.0,0.0,5.826055066895093e-14,0.0,0.11760516355089931,8.591608335166883e-17,0.0,1.8384082777511e-11,0.0,4.1476344534952686e-05,5.988246799123275e-09,4.200756931977297e-07,8.560567270518202e-11,3.7338280912390874e-07,2.4301462931864034e-10,4.008398639501303e-08,6.305218430052799e-09,1.84849490981675e-12,7.575701526302682e-12,4.295685886486651e-16,4.064316681757374e-12
1.6473129508203424e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551805104884287,0.0,0.17647058061248685,0.0,5.2832164100319734e-14,1.3303493822316198e-12,2.3510316207451013e-18,0.0,6.376481083888986e-09,0.0,0.0,5.890014296317273e-14,0.0,0.11760516116957125,8.732953176198954e-17,0.0,1.8606270980093062e-11,0.0,4.14764171597107e-05,5.988246741409482e-09,4.223840836258411e-07,8.560721466693406e-11,3.754017183329505e-07,2.430058674456137e-10,4.030458592760577e-08,6.374314894560096e-09,1.8706466220966582e-12,7.700966562509608e-12,4.368582549464252e-16,4.089180187764042e-12
1.6563225552972962e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804867175873,0.0,0.17647058054276732,0.0,5.37792089752231e-14,1.3522792999091024e-12,2.398684348548253e-18,0.0,6.446033736230022e-09,0.0,0.0,5.954319477364028e-14,0.0,0.11760515879233878,8.875826612619891e-17,0.0,1.8829805698205136e-11,0.0,4.147648570468797e-05,5.988246683775432e-09,4.246924563449745e-07,8.560875631713891e-11,3.774202512511944e-07,2.429971063954265e-10,4.052517274951125e-08,6.44378312825041e-09,1.8929303042816442e-12,7.827600528021207e-12,4.442299152624827e-16,4.114044232905612e-12
1.66533215977425e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804629854494,0.0,0.17647058047267408,0.0,5.4737597505409897e-14,1.3744487218562194e-12,2.4470502496478066e-18,0.0,6.5159593269636375e-09,0.0,0.0,6.018970558156463e-14,0.0,0.11760515641897637,9.020236582477926e-17,0.0,1.9054686856205487e-11,0.0,4.147655039550177e-05,5.9882466262159555e-09,4.270008113535911e-07,8.561029765555435e-11,3.7943840794823343e-07,2.42988346167057e-10,4.074574686175504e-08,6.5136230542561075e-09,1.9153459319492235e-12,7.95561076773817e-12,4.516840270962824e-16,4.13890881406533e-12
1.6743417642512038e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180439289883,0.0,0.17647058040220712,0.0,5.5707397810056776e-14,1.3968589449235108e-12,2.496136281071346e-18,0.0,6.5862577866135315e-09,0.0,0.0,6.083967486822822e-14,0.0,0.11760515404927085,9.166191019367788e-17,0.0,1.9280914378291832e-11,0.0,4.1476611445292476e-05,5.988246568727108e-09,4.2930914865014454e-07,8.561183868195709e-11,3.814561884936407e-07,2.4297958675953397e-10,4.096630826536176e-08,6.583834595723928e-09,1.9378934806719443e-12,8.085004625042289e-12,4.592210479249132e-16,4.163773928290543e-12
1.6833513687281576e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804156288757,0.0,0.1764705803313666,0.0,5.668867800452228e-14,1.4195112658981454e-12,2.545949431996991e-18,0.0,6.656929045716254e-09,0.0,0.0,6.149310211498471e-14,0.0,0.11760515168302085,9.313697852433132e-17,0.0,1.9508488188510137e-11,0.0,4.147666905541355e-05,5.988246511304692e-09,4.3161746823308126e-07,8.561337939614224e-11,3.8347359295696966e-07,2.4297082817193334e-10,4.118685696135513e-08,6.654417675814984e-09,1.960572926017929e-12,8.215789441796749e-12,4.668414352031053e-16,4.1886395727838995e-12
1.6923609732051114e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180392000524,0.0,0.17647058026015247,0.0,5.768150620033939e-14,1.4424069815039168e-12,2.5964967237353176e-18,0.0,6.72797303482121e-09,0.0,0.0,6.214998680325908e-14,0.0,0.11760514932003616,9.462765006368959e-17,0.0,1.973740821076289e-11,0.0,4.147672341608333e-05,5.988246453944057e-09,4.339257701008403e-07,8.561491979791472e-11,3.854906214077548e-07,2.4296207040337594e-10,4.140739295075808e-08,6.725372217704747e-09,1.983384243551391e-12,8.347972558346425e-12,4.745456463632307e-16,4.213505744894981e-12
1.7013705776820652e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551803684030314,0.0,0.17647058018856493,0.0,5.868595050520846e-14,1.4655473884012402e-12,2.647785209711278e-18,0.0,6.799389684490637e-09,0.0,0.0,6.28103284145475e-14,0.0,0.11760514696013706,9.61340040142403e-17,0.0,1.9967674368816995e-11,0.0,4.147677470700089e-05,5.9882463966420375e-09,4.362340542518546e-07,8.561645988709448e-11,3.8750727391551166e-07,2.4295331345302497e-10,4.162791623459267e-08,6.796698144583054e-09,2.0063274088331133e-12,8.481561313518143e-12,4.823341388153012e-16,4.238372442112436e-12
1.710380182159019e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180344834702,0.0,0.17647058011660394,0.0,5.970207902299078e-14,1.4889337831871525e-12,2.6998219754461363e-18,0.0,6.871178925299617e-09,0.0,0.0,6.347412643041737e-14,0.0,0.11760514460315383,9.765611953403314e-17,0.0,2.0199286586311163e-11,0.0,4.1476823097927693e-05,5.988246339395294e-09,4.385423206845502e-07,8.561799966351919e-11,3.8952355054973743e-07,2.429445573200838e-10,4.1848426813880265e-08,6.8683953796540975e-09,2.029402397420911e-12,8.616563044620998e-12,4.902073699469683e-16,4.26323966205657e-12
1.7193897866359728e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180321293929,0.0,0.17647058004426966,0.0,6.072995985370201e-14,1.5125674623953074e-12,2.752614138539417e-18,0.0,6.9433406878360625e-09,0.0,0.0,6.414138033250733e-14,0.0,0.11760514224892604,9.919407573670376e-17,0.0,2.0432244786762946e-11,0.0,4.1476868749237215e-05,5.988246282199518e-09,4.4085056939734816e-07,8.561953912703391e-11,3.9153945137991094e-07,2.429358020037933e-10,4.206892468964144e-08,6.940463846136424e-09,2.0526091848700528e-12,8.752985087446603e-12,4.981657971235222e-16,4.288107402472205e-12
1.7283993911129266e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180297779199,0.0,0.17647057997156212,0.0,6.17696610935066e-14,1.5364497224959745e-12,2.8061688486508533e-18,0.0,7.01587490270072e-09,0.0,0.0,6.481208960252715e-14,0.0,0.11760513989730224,1.0074795169149822e-16,0.0,2.066654889357545e-11,0.0,4.147691181243403e-05,5.98824622505218e-09,4.4315880038866334e-07,8.562107827749473e-11,3.9355497647549346e-07,2.429270475034302e-10,4.228940986289612e-08,7.012903467262928e-09,2.075947746733671e-12,8.890834776269401e-12,5.062098776878896e-16,4.312975661222021e-12
