Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136)
2.1941230439572677e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559892745412,0.0,0.17647058704488586,0.0,0.0,3.1550059799405044e-24,2.2784879828584675e-31,0.0,1.973134410307615e-17,0.0,0.0,1.0550425299864491e-21,0.0,0.11764700251874508,2.8158126924856076e-29,0.0,0.0,0.0,5.742492368811182e-08,5.910227306392682e-09,5.633073261522766e-11,3.834056130686052e-11,1.2558219907142693e-11,5.372580170941475e-12,5.984100750950244e-14,5.092387382845088e-16,2.5588437696706196e-24,1.2023090428155445e-22
2.2041581878732894e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598924807654,0.0,0.17647058704399687,0.0,0.0,3.19849391097087e-24,2.3192914684941833e-31,0.0,1.9990842427932458e-17,0.0,0.0,1.0647153750508595e-21,0.0,0.11764700225602885,2.8662353093716053e-29,0.0,0.0,0.0,5.768738228187162e-08,5.912005246071843e-09,5.6588369370915183e-11,3.846863461933529e-11,1.2662939365674622e-11,5.396879545408007e-12,6.038759706908463e-14,5.117370694547115e-16,2.6046613455283558e-24,1.213545400242126e-22
2.2141933317893111e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555989221616074,0.0,0.17647058704312776,0.0,0.0,3.242379635902817e-24,2.3606303606356692e-31,0.0,2.025249925077232e-17,0.0,0.0,1.0744323592561124e-21,0.0,0.11764700199331427,2.917319474942735e-29,0.0,0.0,0.0,5.7949839212572816e-08,5.913743373684986e-09,5.6846006125510994e-11,3.859635919049924e-11,1.2768007562375727e-11,5.421176453370657e-12,6.093665302406641e-14,5.142375591129864e-16,2.6510799719475788e-24,1.2248367722270832e-22
2.2242284757053329e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598919515969,0.0,0.17647058704227822,0.0,0.0,3.2866649658189794e-24,2.4025091028088355e-31,0.0,2.0516321738183923e-17,0.0,0.0,1.0841934826013203e-21,0.0,0.11764700173060136,2.9690706782504205e-29,0.0,0.0,0.0,5.821229448022598e-08,5.9154425704439136e-09,5.7103642879015075e-11,3.872373596996733e-11,1.2873423547623819e-11,5.4454708950797576e-12,6.148817512409063e-14,5.167402144259225e-16,2.6981046345737816e-24,1.236183206359757e-22
2.2342636196213546e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598916870733,0.0,0.17647058704144764,0.0,0.0,3.331351711801965e-24,2.4449321532630203e-31,0.0,2.0782317037241677e-17,0.0,0.0,1.0939987450855984e-21,0.0,0.11764700146789012,3.021494426515201e-29,0.0,0.0,0.0,5.8474748084841684e-08,5.917103697027771e-09,5.7361279631427394e-11,3.8850765904768825e-11,1.2979186374382492e-11,5.4697628707856185e-12,6.204216311882575e-14,5.192450425405946e-16,2.7457403355357808e-24,1.2475847503870158e-22
2.2442987635373763e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598914225888,0.0,0.1764705870406357,0.0,0.0,3.376441684934356e-24,2.4879039849315326e-31,0.0,2.105049227555864e-17,0.0,0.0,1.1038481467080597e-21,0.0,0.11764700120518054,3.0745962450778524e-29,0.0,0.0,0.0,5.873720002643051e-08,5.918727596705572e-09,5.761891638274789e-11,3.897744993935423e-11,1.3085295098194108e-11,5.49405238073852e-12,6.259861675796548e-14,5.217520505846162e-16,2.7939920934011835e-24,1.2590414522128284e-22
2.254333907453398e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555989115814284,0.0,0.17647058703984195,0.0,0.0,3.421936696298706e-24,2.5314290853913197e-31,0.0,2.1320854561340228e-17,0.0,0.0,1.1137416874678202e-21,0.0,0.11764700094247263,3.1283816773494315e-29,0.0,0.0,0.0,5.8999650305003025e-08,5.920315092756544e-09,5.787655313297654e-11,3.910378901560233e-11,1.3191748777172741e-11,5.518339425188721e-12,6.315753579122902e-14,5.242612456661933e-16,2.842864943130866e-24,1.2705533598978351e-22
2.2643690513694197e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598908937344,0.0,0.17647058703906598,0.0,0.0,3.4678385569775414e-24,2.5755119568238856e-31,0.0,2.159341098343612e-17,0.0,0.0,1.123679367363993e-21,0.0,0.11764700067976638,3.1828562847628626e-29,0.0,0.0,0.0,5.926209892056979e-08,5.921866992834861e-09,5.813418988211329e-11,3.922978407282717e-11,1.3298546471997241e-11,5.5426240043864495e-12,6.371891996836096e-14,5.267726348741759e-16,2.89236393603486e-24,1.2821205216589225e-22
2.2744041952854415e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598906293627,0.0,0.1764705870383074,0.0,0.0,3.514149078053365e-24,2.6201571159749797e-31,0.0,2.186816861139399e-17,0.0,0.0,1.1336611863956934e-21,0.0,0.11764700041706178,3.238025646723003e-29,0.0,0.0,0.0,5.952454587314138e-08,5.923384084822432e-09,5.839182663015809e-11,3.9355436047785095e-11,1.340568724590416e-11,5.566906118581914e-12,6.428276903913129e-14,5.292862252781122e-16,2.9424941397268613e-24,1.2937429858687977e-22
2.284439339201463e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555989036502716,0.0,0.17647058703756588,0.0,0.0,3.560870070608646e-24,2.6653690941156143e-31,0.0,2.214513449551128e-17,0.0,0.0,1.143687144562035e-21,0.0,0.11764700015435885,3.293895360558361e-29,0.0,0.0,0.0,5.978699116272837e-08,5.924867140840885e-09,5.864946337711091e-11,3.9480745874681685e-11,1.3513170164680871e-11,5.591185768025295e-12,6.48490827533354e-14,5.318020239283004e-16,2.9932606380802246e-24,1.3054208010555615e-22
2.294474483117485e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598901007269,0.0,0.17647058703684101,0.0,0.0,3.608003345725835e-24,2.7111524370025935e-31,0.0,2.2424315666887736e-17,0.0,0.0,1.153757241862133e-21,0.0,0.11764699989165758,3.3504710414721945e-29,0.0,0.0,0.0,6.004943478934133e-08,5.926316916737356e-09,5.890710012297171e-11,3.9605714485178666e-11,1.3620994296658587e-11,5.615462952966746e-12,6.541786086079403e-14,5.343200378558402e-16,3.044668531183416e-24,1.3171540159022909e-22
2.3045096270335066e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988983646113,0.0,0.1764705870361324,0.0,0.0,3.6555507144873524e-24,2.757511704839152e-31,0.0,2.270571913747777e-17,0.0,0.0,1.1638714782950989e-21,0.0,0.11764699962895799,3.4077583224937616e-29,0.0,0.0,0.0,6.031187675299084e-08,5.9277341525196036e-09,5.916473686774039e-11,3.9730342808400865e-11,1.3729158712705442e-11,5.639737673656396e-12,6.598910311135325e-14,5.368402740726871e-16,3.0967229352955903e-24,1.3289426792466122e-22
2.3145447709495284e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598895722293,0.0,0.17647058703543966,0.0,0.0,3.703513987975591e-24,2.804451472235571e-31,0.0,2.2989351900142903e-17,0.0,0.0,1.1740298538600484e-21,0.0,0.11764699936626005,3.4657628544295327e-29,0.0,0.0,0.0,6.057431705368742e-08,5.929119570742317e-09,5.942237361141695e-11,3.9854631770943144e-11,1.3837662486219567e-11,5.664009930344349e-12,6.656280925488471e-14,5.393627395717027e-16,3.1494289828021395e-24,1.3407868400802818e-22
2.32457991486555e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988930803045,0.0,0.17647058703476248,0.0,0.0,3.7518949772729175e-24,2.8519763281702405e-31,0.0,2.327522092870351e-17,0.0,0.0,1.1842323685560952e-21,0.0,0.11764699910356378,3.5244903058149585e-29,0.0,0.0,0.0,6.083675569144168e-08,5.930473878577318e-09,5.968001035400137e-11,3.997858229687725e-11,1.3946504693122195e-11,5.688279723280684e-12,6.713897904128524e-14,5.41887441326708e-16,3.2027918221707405e-24,1.3526865475487647e-22
2.334615058781572e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988904386403,0.0,0.17647058703410054,0.0,0.0,3.80069549346167e-24,2.900090875950635e-31,0.0,2.3563333177990793e-17,0.0,0.0,1.1944790223823543e-21,0.0,0.11764699884086915,3.5839463628661305e-29,0.0,0.0,0.0,6.109919266626417e-08,5.931797766789149e-09,5.993764709549354e-11,4.010219530775875e-11,1.4055684411850808e-11,5.712547052715452e-12,6.771761222047728e-14,5.444143862925344e-16,3.256816617907315e-24,1.3646418509508194e-22
2.3446502026975935e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598887797295,0.0,0.1764705870334535,0.0,0.0,3.849917347624162e-24,2.948799733174635e-31,0.0,2.3853695583898155e-17,0.0,0.0,1.2047698153379397e-21,0.0,0.1176469985781762,3.644136729431867e-29,0.0,0.0,0.0,6.136162797816548e-08,5.933091912582833e-09,6.019528383589343e-11,4.022547172263378e-11,1.4165200723352292e-11,5.736811918898683e-12,6.829870854240844e-14,5.469435814050761e-16,3.311508550512369e-24,1.376652799738078e-22
2.354685346613615e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988851562586,0.0,0.17647058703282098,0.0,0.0,3.8995623508426794e-24,2.998107531691595e-31,0.0,2.4146315063433072e-17,0.0,0.0,1.215104747421965e-21,0.0,0.11764699831548492,3.7050671269454956e-29,0.0,0.0,0.0,6.162406162715614e-08,5.934356977241923e-09,6.045292057520102e-11,4.034841245804596e-11,1.427505271107609e-11,5.761074322080375e-12,6.888226775705184e-14,5.494750335813405e-16,3.3668728164370596e-24,1.3887194435146302e-22
2.364720490529637e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598882515527,0.0,0.17647058703220267,0.0,0.0,3.9496323141994814e-24,3.0480189175638392e-31,0.0,2.4441198514768244e-17,0.0,0.0,1.2254838186335455e-21,0.0,0.1176469980527953,3.766743294377151e-29,0.0,0.0,0.0,6.188649361324674e-08,5.935593609330823e-09,6.071055731341621e-11,4.047101842804317e-11,1.4385239460967403e-11,5.785334262510506e-12,6.946828961440596e-14,5.520087497195016e-16,3.422914628039728e-24,1.4008418320366107e-22
2.3747556344456587e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598879875094,0.0,0.17647058703159824,0.0,0.0,4.0001290487768e-24,3.0985385510278783e-31,0.0,2.4738352817293267e-17,0.0,0.0,1.2359070289717939e-21,0.0,0.11764699779010734,3.829170988185737e-29,0.0,0.0,0.0,6.214892393644782e-08,5.93680244114093e-09,6.096819405053897e-11,4.059329054418436e-11,1.4495760061460371e-11,5.809591740439028e-12,7.005677386449458e-14,5.545447366989488e-16,3.479639213542133e-24,1.41302001521178e-22
2.3847907783616804e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598877234953,0.0,0.17647058703100746,0.0,0.0,4.051054365656841e-24,3.1496711064562028e-31,0.0,2.5037784831665394e-17,0.0,0.0,1.2463743784358252e-21,0.0,0.11764699752742103,3.8923559822715986e-29,0.0,0.0,0.0,6.241135259676995e-08,5.937984093384352e-09,6.122583078656924e-11,4.071522971554632e-11,1.4606613603471317e-11,5.833846756115864e-12,7.064772025736684e-14,5.570830013803398e-16,3.53705181698632e-24,1.425254043099117e-22
2.394825922277702e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598874595097,0.0,0.1764705870304299,0.0,0.0,4.102410075921783e-24,3.2014212723187465e-31,0.0,2.5339501399860846e-17,0.0,0.0,1.2568858670247525e-21,0.0,0.11764699726473639,3.9563040679287884e-29,0.0,0.0,0.0,6.26737795942237e-08,5.939139171931371e-09,6.148346752150697e-11,4.083683684873043e-11,1.4717799180391976e-11,5.858099309790914e-12,7.124112854309739e-14,5.596235506056515e-16,3.59515769819114e-24,1.4375439659084042e-22
2.404861066193724e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988719555214,0.0,0.17647058702986534,0.0,0.0,4.154197990653777e-24,3.2537937511447594e-31,0.0,2.564350934522554e-17,0.0,0.0,1.2674414947376908e-21,0.0,0.11764699700205342,4.021021053797835e-29,0.0,0.0,0.0,6.293620492881962e-08,5.940268268912334e-09,6.174110425535212e-11,4.0958112847869455e-11,1.482931588808275e-11,5.882349401714054e-12,7.18369984717861e-14,5.621663911982302e-16,3.653962132709204e-24,1.4498898339998178e-22
2.4148962101097456e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988693162193,0.0,0.17647058702931348,0.0,0.0,4.206419920934947e-24,3.306793259484594e-31,0.0,2.5949815472525902e-17,0.0,0.0,1.278041261573754e-21,0.0,0.11764699673937211,4.0865127658184166e-29,0.0,0.0,0.0,6.319862860056827e-08,5.941371962927615e-09,6.199874098810462e-11,4.107905861463418e-11,1.4941162824865994e-11,5.906597032135132e-12,7.243532979355833e-14,5.647115299628427e-16,3.713470411783758e-24,1.4622916978835166e-22
2.4249313540257673e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598866677186,0.0,0.1764705870287741,0.0,0.0,4.259077677847391e-24,3.3604245278718325e-31,0.0,2.625842656799925e-17,0.0,0.0,1.288685167532057e-21,0.0,0.11764699647669247,4.152785047182435e-29,0.0,0.0,0.0,6.346105060948023e-08,5.94245082120436e-09,6.22563777197644e-11,4.1199675048240195e-11,1.5053339091519332e-11,5.93084220130397e-12,7.30361222585647e-14,5.672589736857269e-16,3.773687842305938e-24,1.4747496082192377e-22
2.434966497941789e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598864038415,0.0,0.17647058702824678,0.0,0.0,4.3121730724731794e-24,3.4146923007851993e-31,0.0,2.6569349399404472e-17,0.0,0.0,1.2993732126117136e-21,0.0,0.11764699621401449,4.2198437582868454e-29,0.0,0.0,0.0,6.372347095556604e-08,5.9435053982063685e-09,6.251401445033142e-11,4.131996304545453e-11,1.516584379126892e-11,5.955084909470368e-12,7.363937561698122e-14,5.698087291346418e-16,3.834619746771779e-24,1.4872636158158845e-22
2.4450016418578107e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598861399901,0.0,0.17647058702773133,0.0,0.0,4.365707915894355e-24,3.4696013366108893e-31,0.0,2.6882590716072134e-17,0.0,0.0,1.310105396811837e-21,0.0,0.11764699595133815,4.2876947766869945e-29,0.0,0.0,0.0,6.398588963883627e-08,5.944536237183305e-09,6.277165117980564e-11,4.1439923500602316e-11,1.527867602978285e-11,5.9793251568841e-12,7.424508961900925e-14,5.723608030589186e-16,3.8962714632396996e-24,1.4998337716311243e-22
2.4550367857738325e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988587616393,0.0,0.17647058702722754,0.0,0.0,4.419684019192939e-24,3.5251564076046513e-31,0.0,2.7198157248954932e-17,0.0,0.0,1.3208817201315414e-21,0.0,0.11764699568866349,4.356343997049643e-29,0.0,0.0,0.0,6.424830665930148e-08,5.945543868006004e-09,6.302928790818696e-11,4.155955730557348e-11,1.539183491516441e-11,6.003562943794907e-12,7.48532640148755e-14,5.749152021895106e-16,3.9586483452877065e-24,1.5124601267709808e-22
2.465071929689854e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598856123624,0.0,0.17647058702673504,0.0,0.0,4.474103193450918e-24,3.581362299854385e-31,0.0,2.7516055710677462e-17,0.0,0.0,1.3317021825699413e-21,0.0,0.1176469954259905,4.425797331106645e-29,0.0,0.0,0.0,6.45107220169722e-08,5.9465288099799066e-09,6.328692463547534e-11,4.167886534982938e-11,1.5505319557945546e-11,6.027798270452517e-12,7.546389855483206e-14,5.774719332390423e-16,4.021755761971174e-24,1.52514273248943e-22
2.475107073605876e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598853485852,0.0,0.1764705870262537,0.0,0.0,4.5289672497502555e-24,3.638223813242402e-31,0.0,2.783629279558643e-17,0.0,0.0,1.3425667841261506e-21,0.0,0.11764699516331917,4.4960607076081944e-29,0.0,0.0,0.0,6.477313571185902e-08,5.947491569328763e-09,6.354456136167071e-11,4.1797848520409314e-11,1.561912907108018e-11,6.05203113710662e-12,7.607699298915631e-14,5.800310029018614e-16,4.085599097780256e-24,1.537881640188e-22
2.4851422175218976e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988508483143,0.0,0.17647058702578314,0.0,0.0,4.5842779991728886e-24,3.695745761408282e-31,0.0,2.815887517980001e-17,0.0,0.0,1.3534755247992833e-21,0.0,0.1176469949006495,4.567140072276816e-29,0.0,0.0,0.0,6.503554774397249e-08,5.948432643132004e-09,6.380219808677306e-11,4.1916507701937256e-11,1.5733262569937662e-11,6.076261544006895e-12,7.669254706815105e-14,5.825924178540862e-16,4.1501837525979635e-24,1.5506769014153665e-22
2.4951773614379193e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559884821101,0.0,0.1764705870253232,0.0,0.0,4.640037252800726e-24,3.753932971711262e-31,0.0,2.848380952125796e-17,0.0,0.0,1.3644284045884532e-21,0.0,0.11764699463798148,4.639041387760778e-29,0.0,0.0,0.0,6.529795811332314e-08,5.94935251535737e-09,6.405983481078228e-11,4.2034843776628355e-11,1.5847719172296148e-11,6.100489491402979e-12,7.731056054214436e-14,5.851561847536568e-16,4.215515141657705e-24,1.5635285678669525e-22
2.505212505353941e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988455739334,0.0,0.17647058702487362,0.0,0.0,4.6962468217156496e-24,3.812790285193366e-31,0.0,2.881110245977061e-17,0.0,0.0,1.3754254234927747e-21,0.0,0.11764699437531513,4.711770633588426e-29,0.0,0.0,0.0,6.556036681992156e-08,5.950251661999859e-09,6.431747153369831e-11,4.215285762429545e-11,1.596249799833609e-11,6.124714979544498e-12,7.793103316148967e-14,5.877223102403842e-16,4.281598695501687e-24,1.576436691384531e-22
2.515247649269963e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598842937078,0.0,0.17647058702443413,0.0,0.0,4.7529085169995144e-24,3.872322556538913e-31,0.0,2.914076061707275e-17,0.0,0.0,1.386466581511361e-21,0.0,0.11764699411265045,4.785333806118009e-29,0.0,0.0,0.0,6.58227738637783e-08,5.951130546527862e-09,6.45751082555211e-11,4.227055012235631e-11,1.607759817063312e-11,6.148938008681041e-12,7.855396467656574e-14,5.902908009360031e-16,4.3484398599351964e-24,1.5894013239557903e-22
2.5252827931859845e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988403004423,0.0,0.17647058702400462,0.0,0.0,4.810024149734148e-24,3.9325346540401225e-31,0.0,2.9472790596869446e-17,0.0,0.0,1.3975518786433266e-21,0.0,0.11764699384998743,4.859736918495095e-29,0.0,0.0,0.0,6.608517924490389e-08,5.9519896223164314e-09,6.483274497625061e-11,4.238792214583954e-11,1.6193018814151948e-11,6.173158579062183e-12,7.917935483777673e-14,5.928616634442195e-16,4.416044095987796e-24,1.6024225177139657e-22
2.535317937102006e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555988376640185,0.0,0.17647058702358476,0.0,0.0,4.867595531001354e-24,3.993431459567101e-31,0.0,2.980719898487582e-17,0.0,0.0,1.4086813148877862e-21,0.0,0.11764699358732608,4.93498600061538e-29,0.0,0.0,0.0,6.634758296330889e-08,5.95282933273776e-09,6.509038169588674e-11,4.250497456739e-11,1.6308759056241116e-11,6.197376690937465e-12,7.98072033955521e-14,5.954349043507487e-16,4.484416879879435e-24,1.6155003249375148e-22
2.5553882249340497e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598832391795,0.0,0.17647058702277324,0.0,0.0,4.98411278346055e-24,4.117298789752769e-31,0.0,3.048317723884882e-17,0.0,0.0,1.4310726047106406e-21,0.0,0.11764699306200835,5.088046277028242e-29,0.0,0.0,0.0,6.68723854119994e-08,5.9544523842581964e-09,6.56056551318787e-11,4.273812408340862e-11,1.654119485738806e-11,6.2458055401684906e-12,8.107027470264024e-14,6.005885476120785e-16,4.623490071655569e-24,1.6418259896172988e-22
2.573451483982889e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598827647481,0.0,0.17647058702207383,0.0,0.0,5.090555139427298e-24,4.2311703398042295e-31,0.0,3.109975752503892e-17,0.0,0.0,1.4513757213070484e-21,0.0,0.1176469925892281,5.228754575346161e-29,0.0,0.0,0.0,6.734470192942235e-08,5.955851155720571e-09,6.60694012205315e-11,4.294687431504319e-11,1.6751471399636884e-11,6.2893830988892776e-12,8.221544409209642e-14,6.052350263710463e-16,4.751339624641689e-24,1.66571323329561e-22
2.591514743031728e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598822903794,0.0,0.17647058702140261,0.0,0.0,5.198502286582519e-24,4.347336883204923e-31,0.0,3.172414545806665e-17,0.0,0.0,1.4718218486141538e-21,0.0,0.1176469921164532,5.372298353086378e-29,0.0,0.0,0.0,6.781701305979473e-08,5.957193648282309e-09,6.653314730564081e-11,4.31546024995554e-11,1.696276997801162e-11,6.3329526959308166e-12,8.336857480625734e-14,6.098893127447922e-16,4.8817651284760065e-24,1.6897847242299953e-22
2.609578002080567e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598818160712,0.0,0.1764705870207584,0.0,0.0,5.3079647871542984e-24,4.465827376975499e-31,0.0,3.2356378801991156e-17,0.0,0.0,1.4924109866267902e-21,0.0,0.11764699164368372,5.518713376064492e-29,0.0,0.0,0.0,6.828931880317809e-08,5.958482113901916e-09,6.699689338720629e-11,4.336131364089733e-11,1.7175085588522183e-11,6.376514332747534e-12,8.452966539054316e-14,6.145514444973774e-16,5.014799064089747e-24,1.7140407725057812e-22
2.627641261129406e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598813418213,0.0,0.17647058702014007,0.0,0.0,5.418953203370445e-24,4.586670917530852e-31,0.0,3.2996495136199956e-17,0.0,0.0,1.513143135339789e-21,0.0,0.11764699117091962,5.668035582041539e-29,0.0,0.0,0.0,6.876161915963395e-08,5.9597187161994586e-09,6.746063946522753e-11,4.356701271855067e-11,1.7388413251649095e-11,6.420068010793582e-12,8.569871439063972e-14,6.192214592081921e-16,5.150474068331694e-24,1.7384816896990584e-22
2.645704520178245e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598808676275,0.0,0.17647058701954665,0.0,0.0,5.531478097458479e-24,4.709896740121466e-31,0.0,3.3644531856152166e-17,0.0,0.0,1.5340182947479834e-21,0.0,0.1176469906981609,5.820301080032007e-29,0.0,0.0,0.0,6.923391412922384e-08,5.960905533350233e-09,6.792438553970415e-11,4.377170468762521e-11,1.7602748012244954e-11,6.463613731522847e-12,8.68757203524986e-14,6.238993942726969e-16,5.288822933337664e-24,1.76310778887069e-22
