Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52)
1.6318449344956543e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551805513064304,0.0,0.17647058074247307,0.0,0.0,1.2937815625771546e-12,2.271371756854185e-18,0.0,6.259772869665802e-09,0.0,0.0,5.780625687785206e-14,0.0,0.11760516526063544,8.492882561677311e-17,0.0,0.0,0.0,4.1476289831405675e-05,5.9882480361602394e-09,4.184432581487065e-07,8.560456583308893e-11,3.7193530509892725e-07,2.430207800632739e-10,3.992582984768944e-08,6.2634027776281705e-09
1.634930453871138e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180543135832,0.0,0.17647058071890037,0.0,0.0,1.3011287307696347e-12,2.2872025350706046e-18,0.0,6.283338765782408e-09,0.0,0.0,5.802407074450842e-14,0.0,0.11760516444355142,8.540752091193569e-17,0.0,0.0,0.0,4.1476316248471205e-05,5.988248017497712e-09,4.1923390338116985e-07,8.56050940150401e-11,3.726268554583582e-07,2.43017778596031e-10,4.000138303574927e-08,6.286975500952678e-09
1.6380159732466218e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180534970426,0.0,0.17647058069528385,0.0,0.0,1.3085036421860093e-12,2.3031150513069764e-18,0.0,6.306948437061672e-09,0.0,0.0,5.824229049055116e-14,0.0,0.11760516362698653,8.588799629950684e-17,0.0,0.0,0.0,4.1476342148244545e-05,5.988248001535627e-09,4.2002454669598024e-07,8.560562216048273e-11,3.7331836167189924e-07,2.4301477722455325e-10,4.007693473250827e-08,6.31059199923736e-09
1.6411014926221055e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180526810112,0.0,0.17647058067162358,0.0,0.0,1.3159063489586122e-12,2.3191095815304453e-18,0.0,6.330601880710499e-09,0.0,0.0,5.846091609521894e-14,0.0,0.11760516281093082,8.637025496919513e-17,0.0,0.0,0.0,4.147636754070756e-05,5.9882479841412015e-09,4.208151880930756e-07,8.560615026940562e-11,3.7400982374234496e-07,2.4301177594879593e-10,4.0152484938006976e-08,6.334252269688755e-09
1.6441870119975893e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180518654793,0.0,0.17647058064791954,0.0,0.0,1.323336903218938e-12,2.3351864021509272e-18,0.0,6.354299093935977e-09,0.0,0.0,5.867994753775146e-14,0.0,0.1176051619953745,8.685430011008421e-17,0.0,0.0,0.0,4.147639243564919e-05,5.988247967076637e-09,4.216058275723938e-07,8.560667834179839e-11,3.7470124167248936e-07,2.430087747687153e-10,4.022803365228595e-08,6.357956309513583e-09
1.647272531373073e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180510504372,0.0,0.17647058062417173,0.0,0.0,1.330795357097639e-12,2.3513457900210287e-18,0.0,6.378040073945368e-09,0.0,0.0,5.889938479738932e-14,0.0,0.11760516118030795,8.734013491063283e-17,0.0,0.0,0.0,4.1476416842668734e-05,5.98824794871596e-09,4.2239646513387267e-07,8.560720637765075e-11,3.7539261546512616e-07,2.4300577368426803e-10,4.030358087538573e-08,6.381704115918735e-09
1.6503580507485568e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180502358755,0.0,0.17647058060038015,0.0,0.0,1.3382817627245283e-12,2.3675880224359507e-18,0.0,6.4018248179461065e-09,0.0,0.0,5.911922785337414e-14,0.0,0.11760516036572179,8.782776255867507e-17,0.0,0.0,0.0,4.1476440771180053e-05,5.988247931863076e-09,4.2318710077744954e-07,8.560773437695262e-11,3.760839451230491e-07,2.430027726954118e-10,4.037912660734683e-08,6.405495686111283e-09
1.6534435701240405e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180494217851,0.0,0.17647058057654486,0.0,0.0,1.3457961722285772e-12,2.383913377133395e-18,0.0,6.425653323145809e-09,0.0,0.0,5.933947668494851e-14,0.0,0.11760515955160673,8.831718624142031e-17,0.0,0.0,0.0,4.1476464230415564e-05,5.9882479137283676e-09,4.239777345030621e-07,8.560826233969412e-11,3.767752306490514e-07,2.429997718021051e-10,4.045467084820975e-08,6.429331017298471e-09
1.6565290894995242e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804860815677,0.0,0.17647058055266576,0.0,0.0,1.3533386377379168e-12,2.400322132293471e-18,0.0,6.4495255867522666e-09,0.0,0.0,5.956013127135603e-14,0.0,0.11760515873795378,8.880840914545352e-17,0.0,0.0,0.0,4.147648722942972e-05,5.9882478970492135e-09,4.2476836631064776e-07,8.560879026586556e-11,3.7746647204592604e-07,2.429967710043068e-10,4.053021359801498e-08,6.453210106687727e-09
1.659614608875008e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180477949817,0.0,0.1764705805287429,0.0,0.0,1.3609092113797346e-12,2.4168145665929224e-18,0.0,6.47344160597347e-09,0.0,0.0,5.978119159184136e-14,0.0,0.11760515792475407,8.930143445665841e-17,0.0,0.0,0.0,4.147650977708111e-05,5.988247879253654e-09,4.255589962001437e-07,8.56093181554576e-11,3.7815766931646565e-07,2.4299377030197696e-10,4.0605754856803e-08,6.477132951486669e-09
1.6627001282504917e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804698225125,0.0,0.17647058050477635,0.0,0.0,1.3685079452805838e-12,2.433390959041775e-18,0.0,6.497401378017543e-09,0.0,0.0,6.000265762564987e-14,0.0,0.11760515711199881,8.979626536044828e-17,0.0,0.0,0.0,4.1476531882099745e-05,5.988247862115553e-09,4.263496241714869e-07,8.560984600846114e-11,3.788488224634628e-07,2.429907696950758e-10,4.068129462461429e-08,6.501099548903056e-09
1.6657856476259755e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804616995674,0.0,0.17647058048076603,0.0,0.0,1.3761348915661233e-12,2.4500515891202996e-18,0.0,6.5214049000927924e-09,0.0,0.0,6.022452935202801e-14,0.0,0.11760515629967952,9.029290504157242e-17,0.0,0.0,0.0,4.1476553553036275e-05,5.988247843971914e-09,4.271402502246148e-07,8.561037382486715e-11,3.7953993148970986e-07,2.429877691835646e-10,4.075683290148929e-08,6.525109896144829e-09
1.6688711670014592e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804535808983,0.0,0.1764705804567119,0.0,0.0,1.3837901023611044e-12,2.4667967367863444e-18,0.0,6.545452169407722e-09,0.0,0.0,6.044680675022332e-14,0.0,0.1176051554877878,9.079135668410585e-17,0.0,0.0,0.0,4.1476574798262516e-05,5.988247827193375e-09,4.2793087435946404e-07,8.561090160466687e-11,3.8023099639799836e-07,2.429847687674049e-10,4.083236968746846e-08,6.549163990420123e-09
1.671956686376943e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180445466424,0.0,0.17647058043261407,0.0,0.0,1.3914736297894256e-12,2.483626682445837e-18,0.0,6.569543183171011e-09,0.0,0.0,6.06694897994842e-14,0.0,0.11760515467631545,9.129162347149096e-17,0.0,0.0,0.0,4.147659562598642e-05,5.98824780895079e-09,4.287214965759716e-07,8.561142934785192e-11,3.809220171911202e-07,2.4298176844655956e-10,4.09079049825922e-08,6.57326182893725e-09
1.6750422057524267e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804373560635,0.0,0.1764705804084725,0.0,0.0,1.399185525974162e-12,2.5005417069377283e-18,0.0,6.593677938591516e-09,0.0,0.0,6.089257847906019e-14,0.0,0.11760515386525441,9.179370858655859e-17,0.0,0.0,0.0,4.1476616044261e-05,5.988247792532088e-09,4.2951211687407425e-07,8.561195705441388e-11,3.816129938718666e-07,2.429787682209913e-10,4.0983438786900945e-08,6.5974034089046976e-09
1.6781277251279104e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180429249738,0.0,0.17647058038428717,0.0,0.0,1.4069258430375606e-12,2.5175420915357384e-18,0.0,6.6178564328782595e-09,0.0,0.0,6.11160727682016e-14,0.0,0.11760515305459679,9.229761521152572e-17,0.0,0.0,0.0,4.147663606098663e-05,5.988247773935492e-09,4.3030273525370855e-07,8.561248472434482e-11,3.8230392644302875e-07,2.429757680906641e-10,4.105897110043511e-08,6.621588727531124e-09
1.6812132445033942e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804211473686,0.0,0.1764705803600581,0.0,0.0,1.41469463310103e-12,2.5346281179540195e-18,0.0,6.642078663240448e-09,0.0,0.0,6.133997264615983e-14,0.0,0.1176051522443348,9.280334652798725e-17,0.0,0.0,0.0,4.1476655683911795e-05,5.988247757951973e-09,4.3109335171481106e-07,8.561301235763659e-11,3.829948149073976e-07,2.429727680555422e-10,4.113450192323507e-08,6.6458177820253655e-09
1.684298763878878e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180413048881,0.0,0.17647058033578536,0.0,0.0,1.422491948285136e-12,2.551800068349682e-18,0.0,6.666344626887461e-09,0.0,0.0,6.156427809218727e-14,0.0,0.1176051514344609,9.331090571691264e-17,0.0,0.0,0.0,4.1476674920634904e-05,5.988247738847676e-09,4.318839662573184e-07,8.561353995428173e-11,3.8368565926776347e-07,2.4296976811559054e-10,4.121003125534123e-08,6.670090569596434e-09
1.6870757313168134e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551804057634983,0.0,0.17647058031390248,0.0,0.0,1.4295339640058895e-12,2.5673285222945968e-18,0.0,6.688221383822002e-09,0.0,0.0,6.176649973716404e-14,0.0,0.11760515070590001,9.376927444642908e-17,0.0,0.0,0.0,4.147669190963517e-05,5.98824772403449e-09,4.3259551770512347e-07,8.561401475992321e-11,3.843073814854767e-07,2.429670682509762e-10,4.127800637972693e-08,6.691973467884488e-09
1.6898526987547488e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551803984811464,0.0,0.17647058029198417,0.0,0.0,1.4365991652860274e-12,2.582927009888976e-18,0.0,6.7101335604228824e-09,0.0,0.0,6.196904986034839e-14,0.0,0.1176051499776421,9.42291286467577e-17,0.0,0.0,0.0,4.147670859717967e-05,5.988247708095781e-09,4.3330706759876823e-07,8.56144895358694e-11,3.8492906798324156e-07,2.42964368463397e-10,4.1345980296712755e-08,6.713891785669841e-09
1.6926296661926843e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551803912017726,0.0,0.17647058027003046,0.0,0.0,1.4436875901197108e-12,2.5985957377340514e-18,0.0,6.732081154656103e-09,0.0,0.0,6.217192844661733e-14,0.0,0.11760514924968192,9.469047063554176e-17,0.0,0.0,0.0,4.1476724988511296e-05,5.988247693090768e-09,4.340186159382064e-07,8.561496428211525e-11,3.8555071876309216e-07,2.4296166875282877e-10,4.141395300632814e-08,6.7358455209182225e-09
1.6954066336306197e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180383925324,0.0,0.17647058024804133,0.0,0.0,1.4507992765005323e-12,2.6143349127299715e-18,0.0,6.754064164487781e-09,0.0,0.0,6.237513548084845e-14,0.0,0.1176051485220143,9.51533027300023e-17,0.0,0.0,0.0,4.147674108877872e-05,5.988247677021053e-09,4.347301627233913e-07,8.561543899865546e-11,3.861723338270621e-07,2.429589691192473e-10,4.148192450860249e-08,6.757834671595489e-09
1.6981836010685552e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180376651751,0.0,0.17647058022601678,0.0,0.0,1.4579342624215286e-12,2.630144742067869e-18,0.0,6.7760825878841595e-09,0.0,0.0,6.257867094792006e-14,0.0,0.11760514779463418,9.561762724694928e-17,0.0,0.0,0.0,4.147675690304055e-05,5.98824766175825e-09,4.354417079542764e-07,8.561591368548517e-11,3.8679391317718467e-07,2.4295626956262917e-10,4.1549894803565206e-08,6.7798592356676086e-09
1.7009605685064906e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180369381005,0.0,0.1764705802039568,0.0,0.0,1.4650925858751883e-12,2.6460254332273034e-18,0.0,6.798136422811587e-09,0.0,0.0,6.278253483271107e-14,0.0,0.11760514706753664,9.608344650278527e-17,0.0,0.0,0.0,4.1476772436267835e-05,5.988247645797231e-09,4.3615325163081496e-07,8.561638834259954e-11,3.8741545681549335e-07,2.4295357008295087e-10,4.161786389124568e-08,6.8019192111006656e-09
1.703737535944426e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180362113035,0.0,0.17647058018186143,0.0,0.0,1.4722742848534473e-12,2.661977193976466e-18,0.0,6.820225667236532e-09,0.0,0.0,6.2986727120101e-14,0.0,0.11760514634071673,9.655076281350509e-17,0.0,0.0,0.0,4.1476787693345446e-05,5.988247630467892e-09,4.3686479375296023e-07,8.561686296999374e-11,3.880369647440212e-07,2.4295087068018976e-10,4.168583177167332e-08,6.824014595860865e-09
1.7065145033823615e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180354847795,0.0,0.17647058015973063,0.0,0.0,1.4794793973476928e-12,2.67800023237273e-18,0.0,6.84235031912558e-09,0.0,0.0,6.319124779497009e-14,0.0,0.11760514561416967,9.701957849469497e-17,0.0,0.0,0.0,4.147680267907338e-05,5.988247614607398e-09,4.3757633432066557e-07,8.561733756766326e-11,3.8865843696480116e-07,2.429481713543231e-10,4.175379844487749e-08,6.846145387914518e-09
1.709291470820297e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551803475852355,0.0,0.17647058013756442,0.0,0.0,1.486707961348758e-12,2.694094756762834e-18,0.0,6.864510376445426e-09,0.0,0.0,6.339609684219914e-14,0.0,0.11760514488789077,9.748989586153234e-17,0.0,0.0,0.0,4.147681739816822e-05,5.9882475992156855e-09,4.38287873333884e-07,8.561781213560345e-11,3.8927987347986615e-07,2.4294547210532857e-10,4.1821763910887574e-08,6.868311585228059e-09
1.7120684382582324e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551803403253123,0.0,0.17647058011536285,0.0,0.0,1.493960014846925e-12,2.710260975782827e-18,0.0,6.88670583716289e-09,0.0,0.0,6.360127424666962e-14,0.0,0.11760514416187537,9.796171722878589e-17,0.0,0.0,0.0,4.147683185526451e-05,5.988247583425157e-09,4.389994107925686e-07,8.561828667381002e-11,3.8990127429124866e-07,2.429427729331844e-10,4.1889728169732935e-08,6.890513185768035e-09
1.7148454056961679e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180333067979,0.0,0.17647058009312583,0.0,0.0,1.5012355958319246e-12,2.7264990983579543e-18,0.0,6.9089366992449004e-09,0.0,0.0,6.380677999326368e-14,0.0,0.11760514343611893,9.843504491081572e-17,0.0,0.0,0.0,4.1476846054916244e-05,5.988247567988881e-09,4.3971094669667264e-07,8.561876118227863e-11,3.9052263940098134e-07,2.4294007383786895e-10,4.1957691221442935e-08,6.912750187501109e-09
1.7176223731341033e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551803258131914,0.0,0.17647058007085348,0.0,0.0,1.5085347422929346e-12,2.7428093337025866e-18,0.0,6.931202960658504e-09,0.0,0.0,6.401261406686401e-14,0.0,0.11760514271061694,9.890988122157332e-17,0.0,0.0,0.0,4.147686000159824e-05,5.988247552254622e-09,4.404224810461489e-07,8.561923566100504e-11,3.9114396881109635e-07,2.429373748193608e-10,4.202565306604695e-08,6.935022588394063e-09
1.7203993405720387e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180318560904,0.0,0.17647058004854566,0.0,0.0,1.5158574922185825e-12,2.7591918913201657e-18,0.0,6.9535046193708625e-09,0.0,0.0,6.421877645235404e-14,0.0,0.11760514198536505,9.938622847460177e-17,0.0,0.0,0.0,4.147687369970757e-05,5.9882475367875325e-09,4.411340138409505e-07,8.561971010998518e-11,3.91765262523626e-07,2.429346758776391e-10,4.209361370357431e-08,6.957330386413789e-09
1.7231763080099742e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551803113110763,0.0,0.17647058002620247,0.0,0.0,1.523203883596943e-12,2.7756469810031604e-18,0.0,6.975841673349253e-09,0.0,0.0,6.442526713461784e-14,0.0,0.1176051412603589,9.986408898303569e-17,0.0,0.0,0.0,4.1476887153564865e-05,5.988247521097491e-09,4.418455450810304e-07,8.56201845292151e-11,3.9238652054060227e-07,2.429319770126833e-10,4.216157313405438e-08,6.979673579527299e-09
1.7259532754479096e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180304063663,0.0,0.1764705800038239,0.0,0.0,1.530573954415539e-12,2.7921748128330142e-18,0.0,6.998214120561071e-09,0.0,0.0,6.463208609853999e-14,0.0,0.11760514053559427,1.0034346505960135e-16,0.0,0.0,0.0,4.147690036741564e-05,5.988247505609085e-09,4.4255707476634124e-07,8.56206589186908e-11,3.93007742864057e-07,2.429292782244728e-10,4.222953135751649e-08,7.00205216570172e-09
1.728730242885845e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180296818624,0.0,0.17647057998140994,0.0,0.0,1.5379677426613797e-12,2.8087755971607988e-18,0.0,7.020621958973815e-09,0.0,0.0,6.483923332900582e-14,0.0,0.11760513981106699,1.0082435901664397e-16,0.0,0.0,0.0,4.147691334543656e-05,5.9882474899973035e-09,4.432686028968361e-07,8.56211332784086e-11,3.936289294960218e-07,2.429265795129877e-10,4.229748837398997e-08,7.024466142904285e-09
1.7315072103237805e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551802895759176,0.0,0.1764705799589606,0.0,0.0,1.5453852863208803e-12,2.825449544647581e-18,0.0,7.043065186555114e-09,0.0,0.0,6.504670881090123e-14,0.0,0.11760513908677295,1.0130677316607064e-16,0.0,0.0,0.0,4.147692609172623e-05,5.98824747440905e-09,4.4398012947246765e-07,8.562160760836473e-11,3.9425008043852833e-07,2.4292388087820824e-10,4.2365444183504154e-08,7.046915509102352e-09
1.734284177761716e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180282335504,0.0,0.17647057993647586,0.0,0.0,1.5528266233798886e-12,2.8421968662525132e-18,0.0,7.065543801272709e-09,0.0,0.0,6.525451252911288e-14,0.0,0.11760513836270814,1.0179070981936717e-16,0.0,0.0,0.0,4.1476938610309634e-05,5.9882474588566665e-09,4.4469165449318854e-07,8.562208190855562e-11,3.9487119569360784e-07,2.429211823201148e-10,4.2433398786088366e-08,7.069400262263398e-09
1.7370611451996514e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551802750973426,0.0,0.17647057991395573,0.0,0.0,1.5602917918237062e-12,2.8590177732197138e-18,0.0,7.0880578010944614e-09,0.0,0.0,6.5462644468528e-14,0.0,0.11760513763886854,1.0227617128761663e-16,0.0,0.0,0.0,4.1476950905142795e-05,5.988247443289925e-09,4.454031779589516e-07,8.562255617897773e-11,3.9549227526329167e-07,2.4291848383868836e-10,4.2501352181771905e-08,7.091920400355019e-09
1.7426150800755223e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180260627626,0.0,0.17647057986880932,0.0,0.0,1.5752937748042684e-12,2.8928811896348734e-18,0.0,7.13319194792244e-09,0.0,0.0,6.587989295052074e-14,0.0,0.11760513619184969,1.032516779113027e-16,0.0,0.0,0.0,4.147697483904927e-05,5.988247412176909e-09,4.468262202254148e-07,8.56235046305021e-11,3.9673432735459627e-07,2.429130871057608e-10,4.263725535255426e-08,7.1370668232009135e-09
1.7481690149513932e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855180246166463,0.0,0.17647057982352138,0.0,0.0,1.5903915391340621e-12,2.9270414895601694e-18,0.0,7.1784676107842076e-09,0.0,0.0,6.629845413599002e-14,0.0,0.11760513474568604,1.0423331151771593e-16,0.0,0.0,0.0,4.14769979237555e-05,5.98824738107716e-09,4.4824925627147767e-07,8.562445296291151e-11,3.9797623672868876e-07,2.429076906792773e-10,4.277315369608565e-08,7.182354761383055e-09
1.7537229498272641e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551802317135616,0.0,0.176470579778092,0.0,0.0,1.605585388675764e-12,2.961500373273313e-18,0.0,7.2238847734267694e-09,0.0,0.0,6.671832790405666e-14,0.0,0.11760513330034839,1.0522109058092565e-16,0.0,0.0,0.0,4.147702018852673e-05,5.98824734999417e-09,4.496722860967604e-07,8.562540117618101e-11,3.9921800340181343e-07,2.429022945590939e-10,4.290904721260039e-08,7.22778419864632e-09
1.759276884703135e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285518021726864,0.0,0.17647057973252112,0.0,0.0,1.6208756272832123e-12,2.9962595456731194e-18,0.0,7.269443419598985e-09,0.0,0.0,6.713951413385168e-14,0.0,0.11760513185580838,1.0621503356846803e-16,0.0,0.0,0.0,4.147704166161814e-05,5.988247318925177e-09,4.510953097008824e-07,8.562634927028709e-11,4.0045962739021225e-07,2.4289689874507096e-10,4.304493590233275e-08,7.273355118737429e-09
1.764830819579006e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551802028314244,0.0,0.17647057968680874,0.0,0.0,1.636262558801407e-12,3.0313207162761582e-18,0.0,7.3151435330515605e-09,0.0,0.0,6.756201270451635e-14,0.0,0.11760513041203884,1.0721515894135018e-16,0.0,0.0,0.0,4.147706237031112e-05,5.988247287869891e-09,4.525183270834623e-07,8.562729724520737e-11,4.0170110871012447e-07,2.428915032370724e-10,4.318081976551692e-08,7.319067505404959e-09
1.7703847544548768e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551801884016514,0.0,0.1764705796409549,0.0,0.0,1.651746487066518e-12,3.0666855992110804e-18,0.0,7.360985097537052e-09,0.0,0.0,6.798582349520213e-14,0.0,0.11760512896901337,1.0822148515405767e-16,0.0,0.0,0.0,4.147708234094749e-05,5.98824725682785e-09,4.5394133824411864e-07,8.562824510092088e-11,4.029424473777874e-07,2.4288610803496604e-10,4.3316698802386965e-08,7.36492134239933e-09
1.7814926242066186e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551801595634246,0.0,0.17647057954882295,0.0,0.0,1.6830065491380206e-12,3.1383333816420984e-18,0.0,7.453092514626248e-09,0.0,0.0,6.883738125329411e-14,0.0,0.11760512608509385,1.102528138842935e-16,0.0,0.0,0.0,4.147712016890231e-05,5.988247194781323e-09,4.5678734189813004e-07,8.563014045464904e-11,4.054246968213014e-07,2.42875318547919e-10,4.358844239812079e-08,7.457053302379538e-09
1.7926004939583604e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285518013075203,0.0,0.1764705794561254,0.0,0.0,1.714658244010515e-12,3.2112166981560993e-18,0.0,7.545765540923977e-09,0.0,0.0,6.969418644154375e-14,0.0,0.11760512320385667,1.1230916726472255e-16,0.0,0.0,0.0,4.14771553386222e-05,5.9882471327814115e-09,4.596333206598514e-07,8.563203533132686e-11,4.0790637585060423e-07,2.428645302829437e-10,4.3860166691405516e-08,7.549750868718413e-09
