Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147)
6.691868127627759e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853545996751,0.0,0.1763300475935976,7.239931058805558e-27,1.6997694218811577e-06,2.5087451236391706e-05,3.094930659061763e-07,0.0,0.0001389490182753278,0.0,0.0,1.0464543277835066e-09,0.0,0.11745130424221023,7.190578273265492e-10,0.0,9.486808169844222e-07,0.0,4.139969887014138e-05,5.982150344238158e-09,0.00010030737958347067,8.801484563587156e-11,1.0739234039074064e-05,9.826105898518203e-11,4.3083336688536005e-06,7.541272840198715e-05,4.8965408091279394e-08,6.358319589090075e-05,8.842001178688884e-09,1.5472811446932472e-09,5.989171777528477e-10,6.186640290916087e-18,8.925375410977764e-14,1.0903952793020337e-10,2.181928158003229e-07
6.725497752223137e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853537772515397,0.0,0.17632929517838927,7.345807575248035e-27,1.7178017870370322e-06,2.5308245411363383e-05,3.1283726072598103e-07,0.0,0.0001396876064778169,0.0,0.0,1.0498690334850226e-09,0.0,0.1174505624527616,7.252714810071792e-10,0.0,9.526393012069162e-07,0.0,4.139931808429427e-05,5.982119581181645e-09,0.00010057329298493426,8.799798796401853e-11,1.0738059082628754e-05,9.80825825062649e-11,4.309479065354356e-06,7.559565032452169e-05,4.922560823152735e-08,6.413973671458887e-05,8.919800435474075e-09,1.5520967233615763e-09,6.052706105966654e-10,6.246452993794948e-18,8.97284219659432e-14,1.102177039996321e-10,2.2014428406098962e-07
6.759127376818515e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28535295439366537,0.0,0.17632854281690882,7.452704671967868e-27,1.7359094461537525e-06,2.552937446757401e-05,3.1619954514847347e-07,0.0,0.00014042609484818405,0.0,0.0,1.0532723562202739e-09,0.0,0.11744982079961869,7.314987311226751e-10,0.0,9.56580510135623e-07,0.0,4.139893728501212e-05,5.982088812558702e-09,0.00010083829918799054,8.798119036904485e-11,1.0736888622351457e-05,9.790502428391037e-11,4.310565431755841e-06,7.577714331606541e-05,4.9485771602462686e-08,6.469761896796339e-05,8.997717290608434e-09,1.5568939229884347e-09,6.116505496725451e-10,6.306551266598967e-18,9.020302571334667e-14,1.1140224936803231e-10,2.2210051237183824e-07
6.792757001413892e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853521311004719,0.0,0.17632779050896372,7.56062720193093e-27,1.7540920757200244e-06,2.575083338297142e-05,3.1957991880292755e-07,0.0,0.00014116448365463283,0.0,0.0,1.0566644567694796e-09,0.0,0.11744907928185994,7.377394749220104e-10,0.0,9.605045698512579e-07,0.0,4.13985564718241e-05,5.982058038312213e-09,0.000101102409700805,8.79644520728027e-11,1.0735722567673341e-05,9.772837261039279e-11,4.3115935128331565e-06,7.595721821093014e-05,4.9745898297655856e-08,6.525683214981276e-05,9.07574997213783e-09,1.561672929947838e-09,6.180568806585006e-10,6.366935102801311e-18,9.067756550007478e-14,1.1259316384392372e-10,2.2406145883383165e-07
6.82638662600927e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285351307371069,0.0,0.17632703825436616,7.669580017911185e-27,1.7723493545971828e-06,2.597261722323237e-05,3.229783813083553e-07,0.0,0.00014190277315959642,0.0,0.0,1.0600454934346661e-09,0.0,0.1174483378985772,7.439936114495469e-10,0.0,9.644116065615286e-07,0.0,4.139817564428071e-05,5.982027258388191e-09,0.0001013656358376033,8.794777231088867e-11,1.0734560830015689e-05,9.755261603944356e-11,4.312564043748595e-06,7.613588575754597e-05,5.000598840865679e-08,6.581736583855015e-05,9.15389673905804e-09,1.5664339285965678e-09,6.244894900700497e-10,6.4276044956644456e-18,9.115204147092424e-14,1.1379044723217774e-10,2.2602708185036493e-07
6.860016250604648e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28535048320467765,0.0,0.17632628605293285,7.779567972487123e-27,1.7906809640213599e-06,2.619472114046449e-05,3.26394932273662e-07,0.0,0.00014264096361986967,0.0,0.0,1.0634156220660984e-09,0.0,0.11744759664887537,7.502610415209477e-10,0.0,9.6830174655669e-07,0.0,4.1397794801953226e-05,5.981996472735545e-09,0.0001016279887215759,8.79311503324247e-11,1.073340332276322e-05,9.737774335874538e-11,4.313477750212619e-06,7.631315661922737e-05,5.026604202504165e-08,6.637920969158239e-05,9.232155880857048e-09,1.571177101283175e-09,6.309482652609868e-10,6.4885594382438746e-18,9.162645376748614e-14,1.1499409933407438e-10,2.2799734012548882e-07
6.893645875200025e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28534965860062933,0.0,0.17632553390448513,7.890595918038267e-27,1.80908658760483e-06,2.6417140371915377e-05,3.298295712977996e-07,0.0,0.00014337905528674007,0.0,0.0,1.0667749960889786e-09,0.0,0.11744685553187234,7.5654166769908e-10,0.0,9.721751161665628e-07,0.0,4.1397413944433564e-05,5.9819656813060474e-09,0.00010188947928776383,8.79145853998442e-11,1.0732249961236839e-05,9.720374359441894e-11,4.314335348641802e-06,7.648904137493182e-05,5.0526059234459243e-08,6.694235344468483e-05,9.31052571705962e-09,1.5759026283574627e-09,6.374330944238639e-10,6.549799923391711e-18,9.210080252822447e-14,1.1620411994735821e-10,2.2997219266213696e-07
6.927275499795403e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853488335583626,0.0,0.17632478180884859,8.002668706741729e-27,1.8275659113365501e-06,2.663987023868911e-05,3.332822979699198e-07,0.0,0.00014411704840611606,0.0,0.0,1.0701237665303815e-09,0.0,0.11744611454669844,7.628353942699182e-10,0.0,9.760318417189794e-07,0.0,4.139703307133368e-05,5.981934884054481e-09,0.00010215011828592293,8.789807678868221e-11,1.0731100662665865e-05,9.703060601621116e-11,4.315137546312829e-06,7.666355052001116e-05,5.078604012267625e-08,6.750678691138181e-05,9.389004596774353e-09,1.580610688180567e-09,6.439438665901873e-10,6.611325943760234e-18,9.257508788854878e-14,1.1742050886629214e-10,2.3195159876035766e-07
6.96090512439078e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853480080774212,0.0,0.17632402976585315,8.115791190568838e-27,1.8461186235819272e-06,2.686290614447086e-05,3.3675311186952665e-07,0.0,0.000144854943218654,0.0,0.0,1.073462082046402e-09,0.0,0.11744537369249648,7.691421272184634e-10,0.0,9.798720494996434e-07,0.0,4.139665218228501e-05,5.981904080938331e-09,0.00010240991628336762,8.788162378735944e-11,1.0729955346159839e-05,9.685832011124987e-11,4.315885041513987e-06,7.683669446695529e-05,5.1045984773622085e-08,6.807249998233252e-05,9.467590898243946e-09,1.5853014571354611e-09,6.504804716303377e-10,6.673137491805586e-18,9.304930998089622e-14,1.18643265881713e-10,2.3393551801555034e-07
6.994534748986158e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28534718215745214,0.0,0.1763232777753328,8.229968221281816e-27,1.864744415081833e-06,2.708624357425984e-05,3.402420125666265e-07,0.0,0.00014559273995988297,0.0,0.0,1.0767900889494924e-09,0.0,0.11744463296842131,7.754617742046883e-10,0.0,9.836958657133628e-07,0.0,4.1396271276938394e-05,5.9818732719177405e-09,0.00010266888366779265,8.786522569697316e-11,1.0728813932679959e-05,9.668687558949328e-11,4.316578523693886e-06,7.700848354612857e-05,5.1305893269433324e-08,6.863948262472215e-05,9.54628302839832e-09,1.5899751096378232e-09,6.570428002532344e-10,6.735234559791218e-18,9.352346893480719e-14,1.1987239078108715e-10,2.3592391031670716e-07
7.028164373581536e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853463557982033,0.0,0.17632252583712577,8.34520465043054e-27,1.8834429789508975e-06,2.7309878093111236e-05,3.437489996218798e-07,0.0,0.00014633043886032803,0.0,0.0,1.0801079312359542e-09,0.0,0.11744389237363964,7.817942445395281e-10,0.0,9.87503416446619e-07,0.0,4.1395890354963563e-05,5.9818424569557465e-09,0.00010292703065007078,8.784888183109364e-11,1.072767634501023e-05,9.65162623862317e-11,4.317218673605783e-06,7.717892800649917e-05,5.156576569049708e-08,6.92077248816591e-05,9.625079422410522e-09,1.5946318181474742e-09,6.636307440057359e-10,6.797617139791341e-18,9.399756487699257e-14,1.211078833485632e-10,2.3791673584465897e-07
7.061793998176913e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28534552899952087,0.0,0.176321773951074,8.461505329349321e-27,1.9022140106751064e-06,2.753380534488733e-05,3.4727407258674937e-07,0.0,0.00014706804014563056,0.0,0.0,1.0834157506135654e-09,0.0,0.11744315190732985,7.881394491609224e-10,0.0,9.91294827631454e-07,0.0,4.139550941604845e-05,5.981811636017919e-09,0.00010318436726702737,8.783259151555228e-11,1.0726542507728321e-05,9.634647063971671e-11,4.317806163449764e-06,7.734803801636049e-05,5.1825602115493375e-08,6.97772168715766e-05,9.703978543256347e-09,1.5992717531801684e-09,6.702441952717926e-10,6.860285223694541e-18,9.44715979314123e-14,1.2234974336502587e-10,2.3991395507032675e-07
7.095423622772291e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28534470176134824,0.0,0.17632102211702347,8.578875109153806e-27,1.9210572081087225e-06,2.7758021051018328e-05,3.508172310036489e-07,0.0,0.00014780554403666802,0.0,0.0,1.08671368652932e-09,0.0,0.1174424115686817,7.944973006099246e-10,0.0,9.95070225010633e-07,0.0,4.1395128459899184e-05,5.981780809072256e-09,0.00010344090338419121,8.781635408823775e-11,1.072541234717634e-05,9.617749069684216e-11,4.318341657012243e-06,7.751582366404598e-05,5.2085402621437754e-08,7.03479487876405e-05,9.782978881277393e-09,1.6038950833196055e-09,6.768830472713741e-10,6.923238803207133e-18,9.494556821934934e-14,1.2359797060815138e-10,2.419155287529784e-07
7.129053247367669e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853438740837224,0.0,0.17632027033482386,8.697318840737867e-27,1.939972271470562e-06,2.7982521009273113e-05,3.5437847440609014e-07,0.0,0.00014854295074967063,0.0,0.0,1.090001876197255e-09,0.0,0.11744167135689615,8.008677130068849e-10,0.0,9.98829734104063e-07,0.0,4.1394747486239704e-05,5.9817499760895494e-09,0.00010369664869851895,8.78001688988994e-11,1.0724285791431332e-05,9.600931311160133e-11,4.3188258098014515e-06,7.768229495863619e-05,5.2345167283722547e-08,7.091991089716183e-05,9.862078953747054e-09,1.6085019752300298e-09,6.835471940591565e-10,6.986477869856443e-18,9.541947585947024e-14,1.2485256485245847e-10,2.439214179384902e-07
7.162682871963046e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853430459667731,0.0,0.17631951860432843,8.816841374770612e-27,1.9589589033396406e-06,2.820730109254038e-05,3.579578023188293e-07,0.0,0.00014928026049633634,0.0,0.0,1.0932804546263417e-09,0.0,0.11744093127118506,8.07250602027723e-10,0.0,1.0025734801764328e-06,0.0,4.1394366494810856e-05,5.981719137042976e-09,0.00010395161274109527,8.778403530894034e-11,1.0723162770275784e-05,9.584192862859545e-11,4.319259269181163e-06,7.784746183065895e-05,5.260489617615705e-08,7.149309354101452e-05,9.941277304440673e-09,1.6130925936691296e-09,6.902365305229863e-10,7.050002414994372e-18,9.589332096790034e-14,1.2611352586936148e-10,2.4593158395761453e-07
7.196312496558424e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28534221741072013,0.0,0.17631876692539405,8.937447561693413e-27,1.97801680865022e-06,2.8432357247620326e-05,3.6155521425801144e-07,0.0,0.00015001747348394415,0.0,0.0,1.0965495546484274e-09,0.0,0.11744019131077113,8.136458848802954e-10,0.0,1.0063015882060501e-06,0.0,4.1393985485370515e-05,5.98168829190788e-09,0.00010420580487980688,8.776795269121856e-11,1.0722043215168067e-05,9.567532818738075e-11,4.319642674501588e-06,7.801133413278231e-05,5.2864589371007924e-08,7.206748713305855e-05,1.0020572503209651e-08,1.6176671015009777e-09,6.969509523821442e-10,7.113812429800662e-18,9.636710365829701e-14,1.2738085342722377e-10,2.4794598842425207e-07
7.229942121153802e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853413884158715,0.0,0.17631801529788116,9.059142251717005e-27,1.9971456946862727e-06,2.865768549402729e-05,3.651707097313147e-07,0.0,0.00015075458991546493,0.0,0.0,1.0998093069462036e-09,0.0,0.11743945147488759,8.200534802808711e-10,0.0,1.0100141828548412e-06,0.0,4.139360445769341e-05,5.9816574406623305e-09,0.00010445923432198919,8.775192042985896e-11,1.0720927059212815e-05,9.550950291748677e-11,4.319976657226721e-06,7.817392164050027e-05,5.31242469390386e-08,7.264308215956797e-05,1.0099963145558593e-08,1.622225659709611e-09,7.03690356185396e-10,7.177907905285984e-18,9.684082404190256e-14,1.2865454729140897e-10,2.4996459323373147e-07
7.263571745749179e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853405589826211,0.0,0.17631726372165338,9.181930294818655e-27,2.0163452710753886e-06,2.8883281922803568e-05,3.688042882380927e-07,0.0,0.00015149160998967072,0.0,0.0,1.103059840081176e-09,0.0,0.11743871176277791,8.264733084307213e-10,0.0,1.0137113884394938e-06,0.0,4.139322341156997e-05,5.981626583286653e-09,0.00010471191011704681,8.773593792005141e-11,1.0719814237131387e-05,9.534444412818211e-11,4.320261841060024e-06,7.833523405281167e-05,5.3383868949547076e-08,7.321986917866405e-05,1.0179447852226902e-08,1.6267684274128936e-09,7.104546393088396e-10,7.242288832295437e-18,9.731448222761585e-14,1.2993460722433116e-10,2.519873605610924e-07
7.297201370344557e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28533972911144684,0.0,0.17631651219657762,9.305816540739357e-27,2.0356152497821364e-06,2.9109142695344593e-05,3.7245594926951626e-07,0.0,0.00015222853390124154,0.0,0.0,1.10630128052163e-09,0.0,0.1174379721736958,8.329052909928373e-10,0.0,1.0173933289037072e-06,0.0,4.139284234680638e-05,5.9815957197630476e-09,0.00010496384115904639,8.772000456785627e-11,1.0718704685232377e-05,9.518014330994513e-11,4.320498842067186e-06,7.849528099289204e-05,5.364345547040409e-08,7.379783881975327e-05,1.0259025268774872e-08,1.6312955618761683e-09,7.172436999535718e-10,7.306955201511751e-18,9.778807832206584e-14,1.312210329855078e-10,2.540142528593761e-07
7.330830994939934e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28533889880290864,0.0,0.1763157607225242,9.430805838981092e-27,2.054955345100926e-06,2.9335264042235826e-05,3.7612569230871313e-07,0.0,0.00015296536184087055,0.0,0.0,1.1095337526705643e-09,0.0,0.11743723270690484,8.393493510687786e-10,0.0,1.0210601277915315e-06,0.0,4.1392461263224725e-05,5.981564850076362e-09,0.00010521503618928142,8.770411979002647e-11,1.0717598341382188e-05,9.501659212822564e-11,4.320688268796038e-06,7.865407200875831e-05,5.390300656809069e-08,7.43769817829705e-05,1.033869406517285e-08,1.6358072185266416e-09,7.240574371431791e-10,7.371907003458135e-18,9.826161242965644e-14,1.3251382433160988e-10,2.5604523285792207e-07
7.364460619535312e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853380680576467,0.0,0.17631500929936625,9.556903038804192e-27,2.074365273648357e-06,2.9561642262101372e-05,3.7981351683090703e-07,0.0,0.00015370209399536737,0.0,0.0,1.1127573788935867e-09,0.0,0.1174364933616784,8.458054131756624e-10,0.0,1.0247119082217597e-06,0.0,4.1392080160661806e-05,5.981533974213658e-09,0.00010546550379880963,8.768828301381112e-11,1.0716495144975762e-05,9.485378241780572e-11,4.320830722394626e-06,7.881161657392697e-05,5.4162522307733866e-08,7.495728883862676e-05,1.0418452935395007e-08,1.6403035509681226e-09,7.308957507210311e-10,7.437144228501748e-18,9.873508465263338e-14,1.3381298101651022e-10,2.5808026356066884e-07
7.39809024413069e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28533723687637896,0.0,0.17631425792698022,9.684112989224655e-27,2.0938447543550966e-06,2.9788273720464795e-05,3.835194223035556e-07,0.0,0.00015443873054775872,0.0,0.0,1.1159722795467382e-09,0.0,0.11743575413729941,8.522734032233047e-10,0.0,1.0283487928633558e-06,0.0,4.139169903896891e-05,5.98150309216351e-09,0.00010571525243096124,8.767249367676503e-11,1.071539503690744e-05,9.469170618117277e-11,4.32092679672648e-06,7.89679240880651e-05,5.442200275314226e-08,7.553875082666208e-05,1.0498300597018135e-08,1.6447847109951666e-09,7.377585413474204e-10,7.502666866856822e-18,9.92084950911603e-14,1.3511850279133487e-10,2.601193082444631e-07
7.431719868726067e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2853364052598995,0.0,0.17631350660524522,9.81244053901162e-27,2.1133935084573043e-06,3.0015154848621972e-05,3.8724340818648594e-07,0.0,0.0001551752716773879,0.0,0.0,1.1191785730042572e-09,0.0,0.11743501503306014,8.587532484915119e-10,0.0,1.031970903911888e-06,0.0,4.13913178980122e-05,5.981472203917075e-09,0.00010596429038381909,8.765675122658106e-11,1.0714297959542003e-05,9.45303555831101e-11,4.320977078483556e-06,7.912300387763501e-05,5.468144796684196e-08,7.612135865610293e-05,1.0578235790823554e-08,1.6492508486080804e-09,7.446457104965508e-10,7.568474908587288e-18,9.968184384335452e-14,1.3643038940451264e-10,2.621623304573736e-07
7.465349493321445e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28533557320907676,0.0,0.17631275533404334,9.94189053668483e-27,2.1330112594876115e-06,3.0242282142526433e-05,3.9098547393203024e-07,0.0,0.000155911717560012,0.0,0.0,1.1223763756862444e-09,0.0,0.11743427604826209,8.652448776075414e-10,0.0,1.0355783630669428e-06,0.0,4.1390936737671685e-05,5.981441309467732e-09,0.00010621262581266961,8.764105512090007e-11,1.07132038566859e-05,9.43697229470229e-11,4.320982147297128e-06,7.927686519653173e-05,5.494085801010997e-08,7.670510330452447e-05,1.065825728040353e-08,1.6537021120285005e-09,7.515571604533466e-10,7.634568343610127e-18,1.0015513100534781e-13,1.3774864060182144e-10,2.642092940170118e-07
7.498979117916823e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28533474072485165,0.0,0.1763120041132594,1.0072467830512159e-26,2.1526977332656853e-06,3.0469652161687154e-05,3.94745618985159e-07,0.0,0.00015664806836789686,0.0,0.0,1.1255658020862279e-09,0.0,0.11743353718221577,8.71748220523727e-10,0.0,1.0391712915104973e-06,0.0,4.139055555784069e-05,5.981410408809983e-09,0.0001064602667324248,8.76254048271243e-11,1.07121126735587e-05,9.420980075156858e-11,4.320942575846189e-06,7.942951722671427e-05,5.520023294300771e-08,7.72899758175175e-05,1.073836385177343e-08,1.6581386477138279e-09,7.584927943101241e-10,7.700947161698566e-18,1.0062835667136746e-13,1.3907325612643777e-10,2.6626016300885855e-07
7.5326087425122e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285333907808235,0.0,0.176311252942781,1.0204177268507205e-26,2.1724526578883877e-06,3.069726152807896e-05,3.9852384278361343e-07,0.0,0.00015738432426991062,0.0,0.0,1.1287469647986166e-09,0.0,0.11743279843424054,8.782632084952809e-10,0.0,1.0427498098862185e-06,0.0,4.139017435842637e-05,5.981379501940816e-09,0.00010670722102001481,8.760979982225973e-11,1.0711024356764758e-05,9.405058162658557e-11,4.320858929963792e-06,7.958096907883014e-05,5.5459572824414816e-08,7.787596730816005e-05,1.0818554312986872e-08,1.6625606003726354e-09,7.654525159631358e-10,7.767611352484337e-18,1.0110152093376311e-13,1.4040423571898595e-10,2.6831490178459766e-07
7.566238367107578e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28533307446030687,0.0,0.17631050182249816,1.0337023698426922e-26,2.192275763719548e-06,3.0925106925065725e-05,4.0232014475803605e-07,0.0,0.0001581204854316151,0.0,0.0,1.1319199745460215e-09,0.0,0.11743205980366447,8.847897740582776e-10,0.0,1.046314038279681e-06,0.0,4.138979313934893e-05,5.981348588859558e-09,0.00010695349641675132,8.759423959273412e-11,1.0709938854265178e-05,9.389205834967136e-11,4.3207317687412555e-06,7.973122979283332e-05,5.571887771206076e-08,7.846306895649339e-05,1.0898827493755182e-08,1.6669681129811117e-09,7.724362301089566e-10,7.834560905460973e-18,1.0157462388305805e-13,1.4174157911758195e-10,2.7037347496045495e-07
7.599867991702956e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28533224068221386,0.0,0.1763097507523037,1.0471011967769308e-26,2.2121667833793785e-06,3.115318509633637e-05,4.061345243321003e-07,0.0,0.00015885655201535525,0.0,0.0,1.1350849402064432e-09,0.0,0.11743132128982416,8.913278510078226e-10,0.0,1.0498640961994573e-06,0.0,4.1389411900540795e-05,5.981317669566199e-09,0.00010719910053066105,8.757872363421221e-11,1.0708856115349983e-05,9.373422384262283e-11,4.320561644630225e-06,7.988030833859583e-05,5.597814766255587e-08,7.905127200900286e-05,1.09791822450733e-08,1.6713613267976174e-09,7.794438422407424e-10,7.901795809987064e-18,1.020476656080392e-13,1.4308528605788152e-10,2.7243584741554525e-07
