Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153)
4.464487350824736e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995603288814,0.0,0.17647058998471823,6.640578148856766e-63,2.7231559443012153e-42,2.7777146560023137e-32,2.423129888597753e-40,0.0,2.2258838578167383e-25,0.0,0.0,4.5412400848739785e-27,0.0,0.11764705988295933,7.3413993228092635e-40,0.0,4.528337853277881e-33,0.0,1.1692603504694557e-10,3.056359215155648e-11,1.146188975565565e-13,1.0350001187307504e-13,6.626852197393284e-17,1.1053349444211265e-14,2.6374176220988155e-19,9.96024878748791e-19,6.66155317886609e-35,5.070037302906053e-28,3.070818485887718e-41,5.970940682196117e-27,7.732179432009983e-52,2.851107219352674e-42,2.0085185856597866e-37,5.673500474415412e-50,1.1241027484295058e-30,3.952866813641301e-40,8.335127970955496e-47
5.357384839912647e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995600334455,0.0,0.1764705899816619,1.726593684703665e-62,6.053758190361538e-42,4.711964850122705e-32,5.226727821623612e-40,0.0,3.6853201165757346e-25,0.0,0.0,6.460782405850317e-27,0.0,0.11764705985955123,1.3978586172220361e-39,0.0,8.866726936550415e-33,0.0,1.4031120439451883e-10,3.667617308021238e-11,1.3754267752675323e-13,1.2418548497025234e-13,9.40519183395632e-17,1.3263961596587454e-14,3.7427083500410246e-19,1.1952299602179936e-18,1.2681081502176327e-34,7.2130978755711275e-28,6.012820616108395e-41,1.0128775077060323e-26,1.926384320008122e-51,5.433755022072475e-42,3.822843838333331e-37,1.3733723034969734e-49,1.599251181247763e-30,6.5649225354325015e-40,1.6589266314009145e-46
6.250282329000559e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559955973801,0.0,0.17647058997860568,3.981661700259925e-62,1.2208345637748823e-41,7.410886499604472e-32,1.0280856330775125e-39,0.0,5.699124236909946e-25,0.0,0.0,8.731238394129306e-27,0.0,0.11764705983614315,2.4527332327113726e-39,0.0,1.5895087280317186e-32,0.0,1.6369636050169167e-10,4.2788677677196606e-11,1.6046645748760335e-13,1.44865919016481e-13,1.2687435715516423e-16,1.5474553698861336e-14,5.04849108907264e-19,1.3944350970323384e-18,2.2245205153120864e-34,9.747933970887055e-28,1.0778982418935412e-40,1.5930315034117693e-26,4.32145465345035e-51,9.540335854461048e-42,6.704930776892752e-37,3.004811041815197e-49,2.161262079715576e-30,1.0176567766184232e-39,3.001312998284654e-46
8.036077307176383e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995591471445,0.0,0.17647058997249332,1.71284299128737e-61,4.091356121077246e-41,1.561182333748315e-31,3.3117557303225604e-39,0.0,1.1756406110499816e-24,0.0,0.0,1.4320421186772085e-26,0.0,0.11764705978932703,6.340359885244967e-39,0.0,4.231751880908509e-32,0.0,2.1046663316353207e-10,5.501340706776656e-11,2.0631401738138134e-13,1.862117390979148e-13,2.0756722038439924e-16,1.9895678009247843e-14,8.258971257670562e-19,1.792845573340133e-18,5.747196933792843e-34,1.5987942543927775e-27,2.869696771931536e-40,3.355871370097737e-26,1.823797029327533e-50,2.4677592041912904e-41,1.7316047118609027e-36,1.2115412403037029e-48,3.544764875042294e-30,2.1064720897684745e-39,8.053842854575869e-46
9.821872285352206e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599558556284,0.0,0.1764705899663812,5.44811991376848e-61,1.085343850747671e-40,2.8408318158328815e-31,8.570674140566363e-39,0.0,2.1138259984195055e-24,0.0,0.0,2.1308724523159392e-26,0.0,0.11764705974251097,1.3732250239451799e-38,0.0,9.328095770876558e-32,0.0,2.57236853034939e-10,6.723767775031552e-11,2.5216157723788874e-13,2.2753748284932637e-13,3.0833637963745645e-16,2.4316722380477972e-14,1.2268807055933754e-18,2.1912563817574865e-18,1.2440649708100079e-33,2.3789992791374727e-27,6.325728762593172e-40,6.106518991685353e-26,5.783613248757212e-50,5.345474810344078e-41,3.7469033854989234e-36,3.73475561344869e-48,5.2745955629614556e-30,3.796299412394824e-39,1.779617282916929e-45
1.1607667263528029e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559955796543,0.0,0.17647058996026932,1.4267735782237445e-60,2.452378813955237e-40,4.682078196437679e-31,1.9048866856902565e-38,0.0,3.4579288566288036e-24,0.0,0.0,2.969541075692052e-26,0.0,0.11764705969569496,2.6291486709643696e-38,0.0,1.8059622132946318e-31,0.0,3.0400702014380445e-10,7.946138790374746e-11,2.980091370571417e-13,2.6884317061251777e-13,4.2916149305544597e-16,2.873768685614354e-14,1.707756258311555e-18,2.5896675957594577e-18,2.3805585309516148e-33,3.315326260797635e-27,1.224696807042012e-39,1.0064276533553496e-25,1.5142562976135818e-49,1.023265267935912e-40,7.167159321824784e-36,9.592726021878193e-48,7.35057187023559e-30,6.220694711833552e-39,3.447457511162476e-45
1.3393462241703852e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599557374582,0.0,0.1764705899541578,3.269991805064718e-60,4.943491562423052e-40,7.186839701700295e-31,3.795205091125096e-38,0.0,5.2812596989295004e-24,0.0,0.0,3.948002209935091e-26,0.0,0.117647059648879,4.6025667487378454e-38,0.0,3.1851259415720556e-31,0.0,3.5077713450746054e-10,9.168443584836625e-11,3.438566968391491e-13,3.1012881868488824e-13,5.700262631757944e-16,3.315857146384305e-14,2.2684961864289443e-18,2.9880792886618257e-18,4.1651136689105534e-33,4.407724262788292e-27,2.1599785299165423e-39,1.544816160740557e-25,3.467449234980455e-49,1.7906904225414427e-40,1.2535282523578099e-35,2.1663841414169193e-47,9.772580862609342e-30,9.513007894619286e-39,6.079607231499227e-45
1.6965052198055498e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599556192914,0.0,0.17647058994193593,1.361330029103487e-59,1.6173789248371445e-39,1.4594961821530436e-30,1.2218461718321477e-37,0.0,1.0658814074195225e-23,0.0,0.0,6.324289068922395e-26,0.0,0.11764705955524722,1.1735853137553126e-37,0.0,8.19431796553859e-31,0.0,4.443172050042655e-10,1.1612813816815768e-10,4.355518162914172e-13,3.9264003647016433e-13,9.118340602312508e-16,4.200010108850492e-14,3.62955600757168e-18,3.784904404371993e-18,1.0607869973142302e-32,7.060719766639847e-27,5.5570463750386565e-39,3.1371033871040964e-25,1.4528003107998976e-48,4.5606050857202326e-40,3.189968460053781e-35,8.891435294610352e-47,1.5654666834580243e-29,1.9235165113584634e-38,1.5628525542672e-44
2.4108232110758795e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559955382971,0.0,0.17647058991749842,1.2084532530235041e-58,9.819564519953063e-39,4.1862970474462426e-30,7.291082141566103e-37,0.0,3.03884815740401e-23,0.0,0.0,1.2754191490386758e-25,0.0,0.11764705936798432,4.8031727050453885e-37,0.0,3.37784333970001e-30,0.0,6.313967131264328e-10,1.6500312085999437e-10,6.189420547489102e-13,5.574224490163018e-13,1.8354722661107996e-15,5.968220208933976e-14,7.309881048992593e-18,5.378563606418903e-18,4.330213941123075e-32,1.4239371957832845e-26,2.2908596005258525e-38,8.997427202174839e-25,1.3443420198671688e-47,1.860089194075736e-39,1.2998551174824495e-34,8.043081636194303e-46,3.1570807378668507e-29,5.496725258965373e-38,6.43145525623061e-44
3.1251412023462087e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599551466738,0.0,0.17647058989307196,5.5199497439896665e-58,3.5605948473105167e-38,9.117617027723749e-30,2.6231728179589877e-36,0.0,6.598709249585393e-23,0.0,0.0,2.1420522935288517e-25,0.0,0.11764705918072227,1.3510074732276434e-36,0.0,9.520880125435083e-30,0.0,8.184753774266713e-10,2.1385612099856068e-10,8.023322926101781e-13,7.218853493449957e-13,3.078622135293228e-15,7.736302550770698e-14,1.2267731097821504e-17,6.972238672150355e-18,1.2151512466126875e-31,2.3914913646194815e-26,6.457559000840913e-38,1.9593957884591864e-24,6.197291486842939e-47,5.2140464078946666e-39,3.6418741581328777e-34,3.675544394424271e-45,5.302292360039262e-29,1.1953586958932225e-37,1.8105595095053994e-43
3.839459193616538e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995491040626,0.0,0.1764705898686597,1.8182485149275998e-57,9.779770012071748e-38,1.6906651028706066e-29,7.170145799799706e-36,0.0,1.2213064604165461e-22,0.0,0.0,3.232329132811044e-25,0.0,0.11764705899346106,3.061666576593792e-36,0.0,2.1582904602245486e-29,0.0,1.0055531979058009e-09,2.6268064441395137e-10,9.857225298750223e-13,8.860293559131753e-13,4.640665206123343e-15,9.504257143136052e-14,1.8503018391688977e-17,8.56593427756371e-18,2.7477389322078e-31,3.6087381865375506e-26,1.4639934800715816e-37,3.632794419806963e-24,2.0380416097794672e-46,1.1775906893260315e-38,8.222677618332334e-34,1.2024386465430114e-44,8.001109759230099e-29,2.2148510527997998e-37,4.100369819916682e-43
4.553777184886867e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995467417483,0.0,0.17647058984426495,4.9062963495764854e-57,2.25813712343329e-37,2.820660532009046e-29,1.649690545027862e-35,0.0,2.03486016318376e-22,0.0,0.0,4.546251235610051e-25,0.0,0.1176470588062007,6.034505250883826e-36,0.0,4.2517573694423016e-29,0.0,1.192630174561718e-09,3.1147021192988425e-10,1.169112766543251e-12,1.049855084852289e-12,6.520985342441753e-15,1.1272083994361454e-13,2.6015659608594645e-17,1.0159655089533508e-17,5.4040862156069365e-31,5.075682975829303e-26,2.884312466560527e-37,6.059902471217005e-24,5.4645000595797854e-46,2.3130488710721392e-38,1.614779749407976e-33,3.2119454385511837e-44,1.1253544716372225e-28,3.6935929104474716e-37,8.070804511958813e-43
5.196663377030164e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599544616027,0.0,0.17647058982232722,1.0611689338399625e-56,4.314982443235337e-37,4.191827341852167e-29,3.144196261357474e-35,0.0,3.0211209415180646e-22,0.0,0.0,5.919998581022673e-25,0.0,0.11764705863766708,1.0207493705241821e-35,0.0,7.185877531838534e-29,0.0,1.3609987320835125e-09,3.553455944848954e-10,1.3341639790343999e-12,1.197026622607997e-12,8.484891268884444e-15,1.2863018948985944e-13,3.386910233943803e-17,1.1594029222053965e-17,9.123667650977252e-31,6.609429400960881e-26,4.875275134392051e-37,9.004248326192226e-24,1.171652343769733e-45,3.9004737430426146e-38,2.7226097592780233e-33,6.868599981517043e-44,1.4654088839005722e-28,5.487738572793057e-37,1.3631113891419832e-42
5.839549569173461e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599542490699,0.0,0.17647058980040864,2.1074672527747118e-56,7.668279343064757e-37,5.947906291471938e-29,5.574917533396713e-35,0.0,4.283214154767956e-22,0.0,0.0,7.4748994614148155e-25,0.0,0.11764705846913416,1.6256848619761848e-35,0.0,1.1432009644368065e-28,0.0,1.5293666061110966e-09,3.991827353746562e-10,1.4992151910420193e-12,1.343941303193119e-12,1.0705653902207346e-14,1.4453850446989289e-13,4.275706471593268e-17,1.302843093355804e-17,1.4502701399556339e-30,8.345439302235275e-26,7.757005599681742e-37,1.2774025547968829e-23,2.3145767516843923e-45,6.192446438572962e-38,4.321979035225515e-33,1.3537387161320148e-43,1.8503081190027874e-28,7.785375814198908e-37,2.1671768465464832e-42
6.418147142102428e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599540578277,0.0,0.1764705897807002,3.6744028329625777e-56,1.222062845402282e-36,7.896833542699391e-29,8.868280080127395e-35,0.0,5.682903774125666e-22,0.0,0.0,9.029196561455507e-25,0.0,0.11764705831745512,2.370892758531874e-35,0.0,1.6653904540462386e-28,0.0,1.6808971083505444e-09,4.385995970983338e-10,1.6477612814353601e-12,1.4759452733932407e-12,1.2923582199409748e-14,1.5885510345319985e-13,5.1640689761053315e-17,1.4319418850842475e-17,2.1114266409815168e-30,1.0080786879883321e-25,1.1301579427184265e-36,1.6956516351264458e-23,4.0176775208954146e-45,9.005389310251691e-38,6.284750280833608e-33,2.345599336583639e-43,2.2350605066139456e-28,1.0335217554256916e-36,3.1553655578353236e-42
6.996744715031395e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995386662436,0.0,0.17647058976101088,6.122325888567413e-56,1.8737329184936637e-36,1.0230823736468792e-28,1.3573985589751223e-34,0.0,7.35804283314229e-22,0.0,0.0,1.0730228020221263e-24,0.0,0.11764705816577663,3.3487807100009126e-35,0.0,2.3494296079401754e-28,0.0,1.8324270569639944e-09,4.779782964419531e-10,1.7963073714368635e-12,1.6077418786548633e-12,1.5348875054289836e-14,1.7317086454140915e-13,6.136217218020441e-17,1.5610434309620713e-17,2.9771238017562056e-30,1.1979974559241592e-25,1.594566733790681e-36,2.1963741723785562e-23,6.676266100495913e-45,1.268310565630896e-37,8.850786455510697e-33,3.891155022780648e-43,2.6561386829384194e-28,1.3388753167327437e-36,4.4490428052912736e-42
7.517482530667466e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599536945775,0.0,0.17647058974330818,9.358269267339145e-56,2.6736982275605872e-36,1.2689334440660584e-28,1.934127678921245e-34,0.0,9.121503150950001e-22,0.0,0.0,1.2386614196653866e-24,0.0,0.11764705802926645,4.4636908571222747e-35,0.0,3.1280252753964423e-28,0.0,1.9688035373676045e-09,5.133836972911483e-10,1.9299988521031303e-12,1.7261817957164862e-12,1.7708665969881595e-14,1.8605433316108459e-13,7.082783381495143e-17,1.677237380308784e-17,3.962137585733235e-30,1.3829329701140678e-25,2.1232727258358733e-36,2.7236369576418185e-23,1.018391478398579e-44,1.6861949068465341e-37,1.1766342337011395e-32,5.9272969797391245e-43,3.0661682435315887e-28,1.6605125699299464e-36,5.920738185484e-42
8.038220346303536e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599535225673,0.0,0.17647058972562352,1.3909320020503688e-55,3.72650249997606e-36,1.5513170217883109e-28,2.6920116720567625e-34,0.0,1.114589115352243e-21,0.0,0.0,1.4161855184236403e-24,0.0,0.11764705789275672,5.83742509879668e-35,0.0,4.085810743214027e-28,0.0,2.1051795693373654e-09,5.487529858311895e-10,2.06369033245189e-12,1.844454248258048e-12,2.0235921093285623e-14,1.989371231612912e-13,8.097208435943123e-17,1.7934339386529043e-17,5.173487143065181e-30,1.5811401091244153e-25,2.7737859983394018e-36,3.3290440236711805e-23,1.511133086059987e-44,2.1994187462938885e-37,1.5346945861585012e-32,8.783696099259378e-43,3.5056229712211725e-28,2.029937861879408e-36,7.73021598405456e-42
8.558958161939607e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995335059625,0.0,0.17647058970795812,2.017825922367699e-55,5.08886704548837e-36,1.872763721851864e-28,3.671309109323958e-34,0.0,1.3449073994440311e-21,0.0,0.0,1.605595097953075e-24,0.0,0.11764705775624745,7.507927081851094e-35,0.0,5.248560514047443e-28,0.0,2.2415551528747785e-09,5.840837156013096e-10,2.1973818124830908e-12,1.962559473034426e-12,2.2930403667841072e-14,2.1181923457778493e-13,9.179488805676165e-17,1.909633284665982e-17,6.643677038198706e-30,1.7926191826933063e-25,3.563676460287022e-36,4.0179488082036064e-23,2.1897455866397704e-44,2.821471365932088e-37,1.9686674879491377e-32,1.2712332481204517e-42,3.9745035526820392e-28,2.450461800698265e-36,9.92583263506594e-42
9.079695977575678e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599531786669,0.0,0.17647058969031326,2.8650443237043943e-55,6.825036984800181e-36,2.235804159431497e-28,4.91752621611038e-34,0.0,1.604889467141789e-21,0.0,0.0,1.80689015808386e-24,0.0,0.11764705761973862,9.515674442183763e-35,0.0,6.6436702230451965e-28,0.0,2.37793028798134e-09,6.193734505949817e-10,2.3310732921966822e-12,2.080497706477912e-12,2.579187725947543e-14,2.247006674463101e-13,1.0329620916180078e-16,2.0258355967780073e-17,8.40725627071713e-30,2.0173705202535232e-25,4.5116324076302844e-36,4.7956933957620786e-23,3.1072302716996877e-44,3.56665150469911e-37,2.4885251595301534e-32,1.801696109759897e-42,4.472810718255422e-28,2.925395061638184e-36,1.255895291100811e-41
9.600433793211748e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599530067816,0.0,0.1764705896726901,3.990500029942596e-55,9.007293100601215e-36,2.6429689497366777e-28,6.4817589403811515e-34,0.0,1.8963171855691315e-21,0.0,0.0,2.0200706987009553e-24,0.0,0.11764705748323023,1.1903713238788713e-34,0.0,8.300166688549046e-28,0.0,2.514304974658542e-09,6.54619765975186e-10,2.464764771592619e-12,2.1982691846976692e-12,2.8820105757251145e-14,2.375814218026063e-13,1.1547601193435213e-16,2.1420410531757077e-17,1.0500832691994416e-29,2.2553944709370295e-25,5.637469896400452e-36,5.667607730396493e-23,4.3269178011370614e-44,4.4500686708619e-37,3.1048051718707956e-32,2.5059944488366165e-42,5.0005452419589165e-28,3.458048392215029e-36,1.568396679747761e-41
1.0121171608847819e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599528349427,0.0,0.17647058965508988,5.461616695122797e-55,1.1715758028089432e-35,3.09678870795938e-28,8.420544901934299e-34,0.0,2.2209701664867672e-21,0.0,0.0,2.2451367196939702e-24,0.0,0.11764705734672232,1.4717484818262866e-34,0.0,1.0248587674169564e-27,0.0,2.650679212907882e-09,6.89820247764323e-10,2.598456250670854e-12,2.3158741435039405e-12,3.201485334915281e-14,2.504614976824115e-13,1.2833426063616973e-16,2.258249831820273e-17,1.296292292826525e-29,2.5066914020875605e-25,6.962051807585212e-36,6.639009942935424e-23,5.922766686353059e-44,5.487580304439144e-37,3.828566629722414e-32,3.426383686752539e-42,5.557707938188636e-28,4.051732610894038e-36,1.93580658474555e-41
1.0770702950215123e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995262067185,0.0,0.1764705896331705,7.90459142589553e-55,1.5969581412942687e-35,3.7320811237321667e-28,1.1460939518983048e-33,0.0,2.6751824756408593e-21,0.0,0.0,2.542526520185041e-24,0.0,0.11764705717645264,1.8897612766862528e-34,0.0,1.3137395056486569e-27,0.0,2.8207821168108314e-09,7.336589480310681e-10,2.765213499512264e-12,2.4623331777199256e-12,3.623278697207918e-14,2.6652623803833e-13,1.4532356768551682e-16,2.403205329049747e-17,1.6612689890883534e-29,2.8387450605501105e-25,8.926532558405933e-36,7.998151655732362e-23,8.576163407717175e-44,7.023211165585564e-37,4.899788531529381e-32,4.9546281968527745e-42,6.293920316818903e-28,4.882814823539144e-36,2.4802789930251894e-41
1.1420234291582427e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599524064815,0.0,0.17647058961129095,1.1197214599284775e-54,2.1380064137939638e-35,4.448808908729419e-28,1.5321737240790918e-33,0.0,3.1872944977906743e-21,0.0,0.0,2.8584081006957602e-24,0.0,0.11764705700618369,2.391556717009759e-34,0.0,1.6597509391380697e-27,0.0,2.9908843230417385e-09,7.774179787113957e-10,2.931970747859242e-12,2.6085339585794574e-12,4.0708973448426965e-14,2.825899229254878e-13,1.6336829594659795e-16,2.548166615815907e-17,2.0983566984172193e-29,3.191450622218118e-25,1.1280365967483748e-35,9.53058697527281e-23,1.2157894473840938e-43,8.85912401949413e-37,6.180451870315276e-32,7.014542572294602e-42,7.07592103735906e-28,5.820427363388665e-36,3.132094440089555e-41
1.2069765632949731e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599521923764,0.0,0.17647058958945355,1.5560720603012874e-54,2.816916817690366e-35,5.251883053213876e-28,2.0158526512658097e-33,0.0,3.7607427112563645e-21,0.0,0.0,3.1927814609776054e-24,0.0,0.11764705683591542,2.9877936116087137e-34,0.0,2.0699613467414756e-27,0.0,3.1609858316035158e-09,8.210927467687418e-10,3.0987279957117193e-12,2.7544769414389667e-12,4.5442957418359486e-14,2.986525524132296e-13,1.8246837607551194e-16,2.693134035766619e-17,2.6164765595908204e-29,3.564808937903686e-25,1.4071995001927118e-35,1.1246536554950797e-22,1.6912661782986051e-43,1.1031693436709681e-36,7.695923963170094e-32,9.745186335815868e-42,7.903711986072818e-28,6.870995917299247e-36,3.904468543111099e-41
1.2719296974317035e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995197836115,0.0,0.1764705895676606,2.1255656809660667e-54,3.658483080488008e-35,6.146214547377044e-28,2.6144707650498078e-33,0.0,4.398957696516241e-21,0.0,0.0,3.5456466007864e-24,0.0,0.11764705666564784,3.6897765795444314e-34,0.0,2.5518316021939892e-27,0.0,3.3310866424990754e-09,8.646786945997592e-10,3.265485243069629e-12,2.9001625808733163e-12,5.043428430361804e-14,3.147141265708959e-13,2.0262373873304101e-16,2.8381079319599674e-17,3.225048849070971e-29,3.9588209060340825e-25,1.735261783159365e-35,1.315618230511627e-22,2.3129714816548896e-43,1.3579198188167871e-36,9.472899928420839e-32,1.331062911507615e-41,8.777295154794601e-28,8.040946413709106e-36,4.811344900494284e-41
1.336882831568434e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599517644402,0.0,0.17647058954591427,2.858679299371804e-54,4.6902933679164835e-35,7.136714381333006e-28,3.3472789329452805e-33,0.0,5.105364003290446e-21,0.0,0.0,3.9170035198771145e-24,0.0,0.11764705649538099,4.509475462152306e-34,0.0,3.113223193309852e-27,0.0,3.5011867557313332e-09,9.081713025912119e-10,3.432242489932914e-12,3.0455913306582657e-12,5.568250032505983e-14,3.3077464546782307e-13,2.2383431458446155e-16,2.9830886468509636e-17,3.934004227393362e-29,4.37348747371889e-25,2.1176254430398607e-35,1.5269664534360374e-22,3.1148753987200484e-43,1.6541851251900563e-36,1.1539423609291893e-31,1.790320538731202e-41,9.696672643295575e-28,9.336705042344377e-36,5.867410300819195e-41
1.4018359657051644e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559951550618,0.0,0.17647058952421688,3.790780754781915e-54,5.942864727946818e-35,8.228293545121939e-28,4.235524633819228e-33,0.0,5.88338019250788e-21,0.0,0.0,4.306852218006721e-24,0.0,0.11764705632511481,5.459526071666297e-34,0.0,3.76239442883093e-27,0.0,3.6712861713032075e-09,9.5156609081184e-10,3.59899973630152e-12,3.1907636437759886e-12,6.118715249713787e-14,3.4683410917334367e-13,2.461000342996828e-16,3.128076522295741e-17,4.753780185639824e-29,4.808809636414441e-25,2.559973196964693e-35,1.7597080019705094e-22,4.136533368811854e-43,1.99617720701974e-36,1.3924868228741414e-31,2.3746469269771915e-41,1.0661846658539658e-27,1.076469826831423e-35,7.0880881761222e-41
1.4667890998418946e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995133689904,0.0,0.17647058950257064,4.962538090891185e-54,7.449784160792207e-35,9.425863028707074e-28,5.302543445896459e-33,0.0,6.7364187821115015e-21,0.0,0.0,4.715192694931756e-24,0.0,0.11764705615484933,6.553240202637096e-34,0.0,4.508003212058592e-27,0.0,3.84138488921762e-09,9.9485862076183e-10,3.765756982175399e-12,3.335679972407927e-12,6.694778863504738e-14,3.6289251775678587e-13,2.6942082855315435e-16,3.273071899546136e-17,5.695325630069335e-29,5.264788438358571e-25,3.068271397266599e-35,2.0148480022270792e-22,5.423588485611219e-43,2.3882993215064154e-36,1.6659941037263961e-31,3.109794391188872e-41,1.1672819515647442e-27,1.233135284646952e-35,8.489544308630124e-41
1.5966953681153554e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995090978825,0.0,0.17647058945944025,8.218173274207722e-54,1.1377508144436823e-34,1.215861691473477e-27,8.077410083951614e-33,0.0,8.681183123325444e-21,0.0,0.0,5.587348984193175e-24,0.0,0.11764705581432047,9.228315887231391e-34,0.0,6.3251468296024644e-27,0.0,4.181580232085755e-09,1.0811193726402174e-09,4.099271472438818e-12,3.624746480950333e-12,7.923520805908611e-14,3.95006169834728e-13,3.1922736339539637e-16,3.5630865214600424e-17,7.99006885877381e-29,6.238720380013104e-25,4.308001770521895e-35,2.5963195321100525e-22,9.011792113361147e-43,3.3414889508673265e-36,2.3308370707782515e-31,5.155207014836751e-41,1.3832171554861013e-27,1.590635464678523e-35,1.1903143374971246e-40
