Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21)
1.4733044630663058e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599119524791,0.0,0.17647058720490286,7.379218822995457e-57,6.1920751715619466e-30,9.552009271818483e-25,4.8048572243640704e-32,0.0,6.251778409875037e-18,0.0,0.0,4.757001770953219e-22,0.0,0.11764702139385076,5.938460068901304e-30,0.0,3.491474294441428e-23,0.0,3.8568324105709694e-08,5.5901934640473346e-09,3.782483053493815e-11,2.8164570546004895e-11,6.012832893905968e-12,3.620702512318753e-12,2.7047164170719334e-14,3.349450787894901e-16,5.397040423378035e-25,5.362411679965524e-23,3.1202619796247367e-31,1.393751308502051e-19,4.723929620412988e-37,1.0944085025138943e-39
1.4833372328781627e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555991168077405,0.0,0.17647058720052725,8.670325968822969e-57,6.391379712718569e-30,9.748480185773005e-25,4.934529554973132e-32,0.0,6.376271565203871e-18,0.0,0.0,4.822009873320805e-22,0.0,0.11764702113107721,6.098718532716684e-30,0.0,3.5773235697839233e-23,0.0,3.883084006349208e-08,5.598944714127148e-09,3.8082406415275576e-11,2.832031608905991e-11,6.089825253604181e-12,3.645173920272935e-12,2.7415849953367293e-14,3.3730787584293884e-16,5.542680458608805e-25,5.436379031622007e-23,3.2061101513399613e-31,1.417089126317777e-19,4.911284968624329e-37,-5.467766542207726e-40
1.4933700026900196e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599114092568,0.0,0.1764705871962444,-1.0986926970633993e-56,6.595565493937704e-30,9.947626875277609e-25,5.06677515137204e-32,0.0,6.50235304833633e-18,0.0,0.0,4.887459158905606e-22,0.0,0.11764702086830534,6.262157003730375e-30,0.0,3.664604385643232e-23,0.0,3.909335435823955e-08,5.60751031826129e-09,3.833998229449889e-11,2.8475637640109348e-11,6.167241602732497e-12,3.6696428448499866e-12,2.778701900571031e-14,3.396722612142246e-16,5.691210177116356e-25,5.510866510629849e-23,3.293717496297412e-31,1.4406216183492998e-19,5.10464777444061e-37,-2.0722612772359886e-39
1.5034027725018764e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599111379236,0.0,0.1764705871920526,-2.2706473379441718e-57,6.804713565907954e-30,1.0149467438302396e-24,5.201626134486487e-32,0.0,6.630031570177819e-18,0.0,0.0,4.953349627698737e-22,0.0,0.11764702060553513,6.428815907167729e-30,0.0,3.7533286249937427e-23,0.0,3.935586698996277e-08,5.615893938405297e-09,3.859755817260834e-11,2.86305363534023e-11,6.245080787033307e-12,3.6941092863019184e-12,2.8160671075738326e-14,3.4203824361425405e-16,5.84266630668985e-25,5.585874467468987e-23,3.383107876635266e-31,1.46434849661332e-19,5.30416458799825e-37,2.483791005699661e-39
1.5134355423137333e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599108667709,0.0,0.17647058718794997,3.2176444807544393e-56,7.018905648727319e-30,1.0354019972817038e-24,5.33911666154508e-32,0.0,6.759315817916028e-18,0.0,0.0,5.019681279691309e-22,0.0,0.11764702034276658,6.598735889087711e-30,0.0,3.843508153128171e-23,0.0,3.961837795867248e-08,5.624099177340911e-09,3.8855134049604106e-11,2.8785013380045074e-11,6.323341655391797e-12,3.7185732448807155e-12,2.8536805911466827e-14,3.4440583173021634e-16,5.9970857756177765e-25,5.661403254533976e-23,3.474305315040108e-31,1.4882694727565124e-19,5.509984381190358e-37,5.125214148443247e-40
1.52346831212559e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599105957951,0.0,0.17647058718393474,-4.584470028117205e-56,7.238224130896985e-30,1.0561302576790778e-24,5.479279988944079e-32,0.0,6.890214455087051e-18,0.0,0.0,5.086454114874431e-22,0.0,0.1176470200799997,6.771957815767358e-30,0.0,3.935154817689851e-23,0.0,3.988088726437935e-08,5.632129578624439e-09,3.9112709925486415e-11,2.8939069868009968e-11,6.4020230598271876e-12,3.743034720838337e-12,2.891542326093686e-14,3.467750342256487e-16,6.154505712127073e-25,5.737453226128641e-23,3.5673339947426135e-31,1.512384258311096e-19,5.7222585680426875e-37,-9.803240979162828e-39
1.533501081937447e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599103249927,0.0,0.17647058718000525,-7.856501284023447e-56,7.462752068325576e-30,1.0771333348192455e-24,5.622146368343379e-32,0.0,7.022736121640202e-18,0.0,0.0,5.153668133239211e-22,0.0,0.1176470198172345,6.948522773098225e-30,0.0,4.02828044866664e-23,0.0,4.014339490709408e-08,5.639988627019903e-09,3.937028580025546e-11,2.909270696214383e-11,6.481123855484154e-12,3.767493714426717e-12,2.9296522872215016e-14,3.4914585974050196e-16,6.3149634438331845e-25,5.814024738460849e-23,3.662218259513436e-31,1.5366925648512351e-19,5.941141024698594e-37,1.5451885827336492e-39
1.5435338517493038e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599100543603,0.0,0.17647058717615968,7.660551507479401e-56,7.69257318330071e-30,1.0984130384990446e-24,5.767750789166516e-32,0.0,7.156889434008424e-18,0.0,0.0,5.221323334776757e-22,0.0,0.11764701955447092,7.12847206593096e-30,0.0,4.122896858527703e-23,0.0,4.040590088682738e-08,5.64767974718658e-09,3.962786167391144e-11,2.924592580417742e-11,6.5606429006235026e-12,3.79195022589776e-12,2.9680104493393495e-14,3.5151831689121015e-16,6.478496497142874e-25,5.891118149636842e-23,3.7589826136581565e-31,1.5611941044978404e-19,6.166788111099463e-37,1.8962059344820167e-38
1.5535666215611607e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555990978389467,0.0,0.1764705871723964,6.3438142486211e-56,7.927771863520719e-30,1.1199711785152723e-24,5.916132644866254e-32,0.0,7.292682985167824e-18,0.0,0.0,5.28941971947818e-22,0.0,0.11764701929170902,7.311847217520811e-30,0.0,4.219015842138663e-23,0.0,4.0668405203589905e-08,5.655206305652334e-09,3.988543754645454e-11,2.9398727532733245e-11,6.640579056614274e-12,3.816404255503346e-12,3.006616787259005e-14,3.5389241427075083e-16,6.645142596748974e-25,5.968733819656412e-23,3.8576517220139605e-31,1.5858885897605138e-19,6.39935868945752e-37,-1.5419947539439745e-38
1.5635993913730175e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599095135923,0.0,0.1764705871687137,-3.0121313983301058e-55,8.168433161096202e-30,1.1418095646646825e-24,6.06731876896241e-32,0.0,7.430125344704634e-18,0.0,0.0,5.357957287334601e-22,0.0,0.1176470190289488,7.498689968904286e-30,0.0,4.316649176903498e-23,0.0,4.093090785739236e-08,5.6625716101879674e-09,4.0143013417884935e-11,2.955111328333448e-11,6.720931187924874e-12,3.8408558034953335e-12,3.045471275794801e-14,3.5626816044871134e-16,6.814939665062422e-25,6.046872110407508e-23,3.958250409945054e-31,1.6107757339056492e-19,6.639014144980865e-37,-3.2105129061722235e-38
1.5736321611848744e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599092434499,0.0,0.17647058716511005,-1.3761853846104876e-56,8.414642791586968e-30,1.1639300067439864e-24,6.221334615347464e-32,0.0,7.569225058872025e-18,0.0,0.0,5.426936038337126e-22,0.0,0.11764701876619023,7.689042278370059e-30,0.0,4.4158086226125347e-23,0.0,4.1193408848245437e-08,5.669778912714487e-09,4.040058928820282e-11,2.9703084188412545e-11,6.801698162115534e-12,3.865304870125546e-12,3.084573889763623e-14,3.5864556397134597e-16,6.987925821730158e-25,6.125533385661642e-23,4.06080366333974e-31,1.6358552506011564e-19,6.88591840357427e-37,5.395791176825485e-38
1.5836649309967312e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555990897346456,0.0,0.17647058716158381,5.856625766536788e-55,8.666487133000672e-30,1.1863343145498523e-24,6.378234828600606e-32,0.0,7.709990650660181e-18,0.0,0.0,5.496355972476869e-22,0.0,0.11764701850343333,7.882946320806448e-30,0.0,4.516505921701112e-23,0.0,4.14559081761598e-08,5.676831407427491e-09,4.065816515740836e-11,2.9854641377316235e-11,6.882878849829045e-12,3.8897514556457865e-12,3.123924603984915e-14,3.6102463336164624e-16,7.164139383040588e-25,6.204718011068237e-23,4.165336628605264e-31,1.661126854537586e-19,7.140237953543177e-37,3.766785810097152e-38
1.593697700808588e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555990870363285,0.0,0.17647058715813338,-3.758224664906302e-55,8.92405322481249e-30,1.2090242978789069e-24,6.538059834049668e-32,0.0,7.852430619852846e-18,0.0,0.0,5.566217089744945e-22,0.0,0.1176470182406781,8.080444487175039e-30,0.0,4.618752799038331e-23,0.0,4.171840584114613e-08,5.683732234132865e-09,4.0915741025501716e-11,3.000578597631937e-11,6.964472124783236e-12,3.914195560307833e-12,3.1635233932806745e-14,3.6340537711939716e-16,7.343618861443942e-25,6.284426354150044e-23,4.271874612664903e-31,1.6865902609712858e-19,7.402141863229409e-37,-1.4213418990238145e-37
1.603730470620445e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599084339519,0.0,0.17647058715475727,-1.1577596085801623e-54,9.187428766982035e-30,1.2320017665277322e-24,6.700795140586307e-32,0.0,7.99655344309984e-18,0.0,0.0,5.636519390132463e-22,0.0,0.1176470179779245,8.281579383835484e-30,0.0,4.7225609623366565e-23,0.0,4.198090184321509e-08,5.690484475091395e-09,4.117331689248304e-11,3.015651910863032e-11,7.046476863761403e-12,3.9386371843634356e-12,3.203370232475454e-14,3.657878037212496e-16,7.526402964937061e-25,6.36465878429733e-23,4.380443082952348e-31,1.7122451866113166e-19,7.671801803498753e-37,4.3016824139875e-39
1.6137632404323018e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599081644185,0.0,0.17647058715145392,1.501171499584546e-54,9.456702118963164e-30,1.2552685302928697e-24,6.866492039301968e-32,0.0,8.142367573969919e-18,0.0,0.0,5.7072628736305345e-22,0.0,0.11764701771517258,8.486393832053157e-30,0.0,4.827942101791761e-23,0.0,4.2243396182377374e-08,5.697091159978396e-09,4.1430892758352514e-11,3.030684189439904e-11,7.128891946605262e-12,3.963076328064315e-12,3.243465096396359e-14,3.6817192162077333e-16,7.712530596614791e-25,6.445415672763557e-23,4.491067667409342e-31,1.7380913488133582e-19,7.949392064315236e-37,3.1064386987518085e-37
1.6237960102441586e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555990789502983,0.0,0.17647058714822184,1.527523840357686e-54,9.731962298766032e-30,1.2788263989708156e-24,7.035283096865185e-32,0.0,8.289881443025102e-18,0.0,0.0,5.778447540230279e-22,0.0,0.11764701745242233,8.6949308673073e-30,0.0,4.93490789068794e-23,0.0,4.250588885864362e-08,5.703555261300205e-09,4.168846862311027e-11,3.0456755450726895e-11,7.211716256205144e-12,3.9875129916621725e-12,3.283807959873054e-14,3.705577392485316e-16,7.902040854039583e-25,6.526697392659434e-23,4.603774154479704e-31,1.7641284667723938e-19,8.235089577834934e-37,-2.004601107709358e-37
1.6338287800560155e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599076257829,0.0,0.17647058714505964,-2.0554716115401722e-54,1.001329898196054e-29,1.3026771823580252e-24,7.207059716069658e-32,0.0,8.439103457873512e-18,0.0,0.0,5.850073389922811e-22,0.0,0.11764701718967374,8.907233738798855e-30,0.0,5.0434699850270264e-23,0.0,4.2768379872024517e-08,5.709879699536475e-09,4.194604448675647e-11,3.060626089167372e-11,7.294948678492959e-12,4.011947175408677e-12,3.3243987977377584e-14,3.729452650121338e-16,8.094973028793048e-25,6.608504318948613e-23,4.7185884931069026e-31,1.7903562606658047e-19,8.529073935012862e-37,-9.299307517243398e-38
1.6438615498678723e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599073566748,0.0,0.1764705871419658,8.432198055534691e-54,1.0300802500714409e-29,1.3268226902509114e-24,7.381796163154107e-32,0.0,8.590042003233542e-18,0.0,0.0,5.922140422699243e-22,0.0,0.11764701692692682,9.123345908853131e-30,0.0,5.153640023683301e-23,0.0,4.303086922253071e-08,5.716067342940758e-09,4.2203620349291246e-11,3.075535932826622e-11,7.378588102433703e-12,4.036378879555477e-12,3.3652375848252364e-14,3.7533450729629906e-16,8.291366605931685e-25,6.69083682844253e-23,4.8355367927297155e-31,1.8167744519174428e-19,8.831527405671353e-37,1.2421538081884462e-36
1.6538943196797292e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555990708770274,0.0,0.17647058713893896,1.5512229713220717e-53,1.0594563842828515e-29,1.3512647324458431e-24,7.559902077211178e-32,0.0,8.742705440996395e-18,0.0,0.0,5.994648638550683e-22,0.0,0.11764701666418154,9.343311052337314e-30,0.0,5.265429628483221e-23,0.0,4.3293356910172865e-08,5.722121008200193e-09,4.2461196210714736e-11,3.090405186850638e-11,7.462633420017177e-12,4.060808104354188e-12,3.4063242959728126e-14,3.7772547446292013e-16,8.491261263456122e-25,6.773695299795338e-23,4.9546453232781505e-31,1.8433827632791793e-19,9.1426349580787e-37,6.208222627429428e-38
1.663927089491586e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555990681886395,0.0,0.17647058713597777,-3.551800556348128e-54,1.0894674650806386e-29,1.3760051187391472e-24,7.74129581995103e-32,0.0,8.897102110292943e-18,0.0,0.0,6.067598037468247e-22,0.0,0.11764701640143793,9.567173056038157e-30,0.0,5.378850404541535e-23,0.0,4.355584293496164e-08,5.728043458700743e-09,4.271877207102707e-11,3.105233961738022e-11,7.54708352624912e-12,4.085234850056407e-12,3.447658906020364e-14,3.801181748511284e-16,8.694696871744108e-25,6.857080113498534e-23,5.075940515168579e-31,1.870180919417208e-19,9.462584279881919e-37,-2.461615938212924e-36
1.673959859303443e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555990655015573,0.0,0.1764705871330808,-6.586692995973923e-54,1.1201227220881639e-29,1.4010456589271071e-24,7.925235884123439e-32,0.0,9.053240327552063e-18,0.0,0.0,6.140988619443051e-22,0.0,0.11764701613869599,9.794976018118737e-30,0.0,5.493913940156688e-23,0.0,4.38183272969077e-08,5.733837407205912e-09,4.297634793022837e-11,3.1200223676865564e-11,7.631937319143487e-12,4.1096591169137024e-12,3.4892413898103194e-14,3.8251261677735425e-16,8.901713493055506e-25,6.940991651876229e-23,5.199448959300317e-31,1.8971686465568533e-19,9.791565796448672e-37,1.4430527866179424e-36
1.6839926291152998e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599062815754,0.0,0.17647058713024671,4.0702138784396325e-53,1.1514314502112368e-29,1.4263881628059639e-24,8.112485717979504e-32,0.0,9.21112838656496e-18,0.0,0.0,6.214820384466214e-22,0.0,0.11764701587595572,1.002676424751952e-29,0.0,5.61063180710508e-23,0.0,4.4080809996021667e-08,5.739505514878923e-09,4.323392378831878e-11,3.13477051459406e-11,7.717193699713925e-12,4.134080905177614e-12,3.531071722187665e-14,3.849088085353896e-16,9.112351380986572e-25,7.025430299079979e-23,5.325197407051121e-31,1.9243456729093857e-19,1.01297726911004e-36,4.5002340094123926e-36
1.6940253989271566e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599060131205,0.0,0.17647058712747427,1.3515458905517928e-53,1.1834030095388054e-29,1.4520344401719158e-24,8.30435128789831e-32,0.0,9.370774558541451e-18,0.0,0.0,6.289093332528847e-22,0.0,0.11764701561321711,1.026258226343423e-29,0.0,5.729015560400172e-23,0.0,4.4343291032314207e-08,5.7450503951422965e-09,4.34914996452984e-11,3.1494785120591264e-11,7.802851571966309e-12,4.158500215099656e-12,3.5731498779999376e-14,3.873067583964455e-16,9.3266509799924e-25,7.110396441084208e-23,5.453212770274046e-31,1.9517117280509442e-19,1.0477400922862074e-36,-5.989405022051235e-36
1.7040581687390135e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555990574478823,0.0,0.17647058712476216,-7.150740680489396e-53,1.2160468252570887e-29,1.4779863008211187e-24,8.498491224515141e-32,0.0,9.532187092176697e-18,0.0,0.0,6.363807463622069e-22,0.0,0.11764701535048017,1.0502474794688694e-29,0.0,5.849076738780465e-23,0.0,4.460577040579597e-08,5.75047461097165e-09,4.374907550116735e-11,3.1641464693820155e-11,7.888909842889902e-12,4.1829170469313215e-12,3.615475832097222e-14,3.8970647460921795e-16,9.544652924820905e-25,7.195890465680858e-23,5.583522121292487e-31,1.9792665437207603e-19,1.083464924747975e-36,-6.250141717908189e-36
1.7140909385508703e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599054765762,0.0,0.17647058712210914,3.603450686847298e-53,1.2493723875470404e-29,1.5042455545496845e-24,8.693608460186982e-32,0.0,9.69537421370704e-18,0.0,0.0,6.438962777736989e-22,0.0,0.11764701508774486,1.0746486779220666e-29,0.0,5.970826864370744e-23,0.0,4.48682481164776e-08,5.755780679380015e-09,4.4006651355925747e-11,3.1787744955653876e-11,7.975367422449944e-12,4.207331400924072e-12,3.65804955933216e-14,3.9210796539994414e-16,9.766398040038885e-25,7.281912762474843e-23,5.716152692897073e-31,2.0070098530448595e-19,1.120171923506371e-36,1.705242299956162e-35
1.7241237083627272e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599052084819,0.0,0.1764705871195139,1.6363274172278504e-52,1.2833892515061058e-29,1.5308140111536842e-24,8.895801010697947e-32,0.0,9.860344126978546e-18,0.0,0.0,6.51455927486473e-22,0.0,0.11764701482501123,1.0994663363441935e-29,0.0,6.094277443405747e-23,0.0,4.5130724164369735e-08,5.7609710669411215e-09,4.426422720957368e-11,3.193362699315217e-11,8.0622232235786e-12,4.2317432773293464e-12,3.7008710345599436e-14,3.945112389724714e-16,9.99192733945078e-25,7.368463722878552e-23,5.851131878340315e-31,2.03494139172597e-19,1.1578815291723749e-36,3.303542492131863e-36
1.734156478174584e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599049405029,0.0,0.17647058711697536,1.4226193734844207e-52,1.318107037045843e-29,1.5576934804291441e-24,9.101002555577616e-32,0.0,1.00271050135024e-17,0.0,0.0,6.590596954996406e-22,0.0,0.11764701456227927,1.1247049901722236e-29,0.0,6.219439965871822e-23,0.0,4.5393198549483017e-08,5.766048194573893e-09,4.452180306211127e-11,3.207911189041522e-11,8.149476162167596e-12,4.256152676398556e-12,3.743940232638315e-14,3.9691630350831163e-16,1.022128202562845e-24,7.455543740107357e-23,5.988487231333543e-31,2.0630608971889732e-19,1.1966144677121316e-36,-6.466482944305242e-36
1.744189247986441e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599046726368,0.0,0.17647058711449223,6.5083996718995355e-52,1.3535354288033847e-29,1.5848857721720485e-24,9.303097205639673e-32,0.0,1.019566503251625e-17,0.0,0.0,6.667075818123133e-22,0.0,0.11764701429954898,1.1503691955818349e-29,0.0,6.346325905694844e-23,0.0,4.5655671271828086e-08,5.771014437646461e-09,4.47793789135386e-11,3.2224200728591787e-11,8.237125157060084e-12,4.280559598383086e-12,3.7872571284275725e-14,3.9932316716670343e-16,1.0454503489390946e-24,7.543153209174665e-23,6.128246466042734e-31,2.0913681087577278e-19,1.2363917523918817e-36,4.927001392490591e-35
1.7542220177982977e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599044048814,0.0,0.1764705871120634,1.2406471934908151e-51,1.389684176051078e-29,1.6123926961783388e-24,9.516385028236428e-32,0.0,1.0366032321045058e-17,0.0,0.0,6.743995864236022e-22,0.0,0.11764701403682035,1.1764635294307212e-29,0.0,6.474946720864422e-23,0.0,4.591814233141556e-08,5.775872126635058e-09,4.503695476385576e-11,3.236889458588727e-11,8.325169130042594e-12,4.304964043534298e-12,3.830821696790556e-14,4.017318380846728e-16,1.0691633309288026e-24,7.631292526887001e-23,6.270437457084436e-31,2.1198627677060753e-19,1.2772346857080241e-36,2.788281015172156e-35
1.7642547876101546e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599041372343,0.0,0.17647058710968772,5.715583068794891e-52,1.4265630926140762e-29,1.6402160622439142e-24,9.744189170715168e-32,0.0,1.0538214993963968e-17,0.0,0.0,6.821357093326193e-22,0.0,0.11764701377409335,1.2029925892000863e-29,0.0,6.60531385380696e-23,0.0,4.6180611728256085e-08,5.780623545760253e-09,4.5294530613062866e-11,3.251319453757207e-11,8.413607005836706e-12,4.329366012103525e-12,3.874633912592665e-14,4.041423243770958e-16,1.0932713251067037e-24,7.719962091838944e-23,6.415088239521271e-31,2.1485446177560006e-19,1.3191648613851765e-36,-1.0348744668116053e-34
1.7742875574220114e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599038696933,0.0,0.176470587107364,-3.48194560042974e-53,1.4641820567762315e-29,1.66835768016463e-24,9.951376331282094e-32,0.0,1.0712221144056925e-17,0.0,0.0,6.899159505384765e-22,0.0,0.11764701351136804,1.2299609929400448e-29,0.0,6.737438731320584e-23,0.0,4.6443079462360296e-08,5.7852709353223704e-09,4.555210646115998e-11,3.2657101655989317e-11,8.502437712091272e-12,4.353765504342075e-12,3.918693750701848e-14,4.065546341367572e-16,1.1177785267175423e-24,7.80916230440839e-23,6.562227008858202e-31,2.1774134047452005e-19,1.3622041662399798e-36,6.866048491995102e-36
